"name","pos","name_yahoo","team_yahoo","positionRank_yahoo","overallRank_yahoo","pts_yahoo","passAtt_yahoo","passComp_yahoo","passYds_yahoo","passTds_yahoo","passInt_yahoo","rushAtt_yahoo","rushYds_yahoo","rushTds_yahoo","rec_yahoo","recYds_yahoo","recTds_yahoo","returnTds_yahoo","twoPts_yahoo","fumbles_yahoo"
"BOOBIEDIXON","RB","Boobie Dixon","BUF",30,97,6.2,0,NA,0,0,0,9,62,0,0,0,0,0,0,0
"DAMIENWILLIAMS","RB","Damien Williams","MIA",31,99,6.1,3,NA,0,0,0,7,34,0,3,27,0,0,0,0
"BRANDONBOSTICK","TE","Brandon Bostick","GB",11,99,6.1,2,NA,0,0,0,0,0,0,1,1,1,0,0,0
"BOBBYRAINEY","RB","Bobby Rainey","TB",32,101,5.6,5,NA,0,0,0,6,14,0,4,42,0,0,0,0
"PERCYHARVIN","WR","Percy Harvin","NYJ",33,101,5.6,5,NA,0,0,0,6,33,0,3,23,0,0,0,0
"KENDALLWRIGHT","WR","Kendall Wright","TEN",34,103,5.4,7,NA,0,0,0,1,1,0,4,53,0,0,0,0
"DUJUANHARRIS","RB","DuJuan Harris","GB",33,104,5.2,0,NA,0,0,0,8,52,0,0,0,0,0,0,0
"ROBERTWOODS","WR","Robert Woods","BUF",35,104,5.2,8,NA,0,0,0,0,0,0,6,52,0,0,0,0
"CHRISWILLIAMS","WR","Chris Williams","CHI",35,104,5.2,0,NA,0,0,0,1,-8,0,0,0,0,1,0,0
"CHRISIVORY","RB","Chris Ivory","NYJ",34,107,5.1,0,NA,0,0,0,14,51,0,0,0,0,0,0,0
"FREDJACKSON","RB","Fred Jackson","BUF",35,108,4.9,5,NA,0,0,0,3,10,0,4,39,0,0,0,0
"MILESAUSTIN","WR","Miles Austin","CLE",37,109,4.8,6,NA,0,0,0,0,0,0,5,48,0,0,0,0
"GARYBARNIDGE","TE","Gary Barnidge","CLE",12,110,4.6,4,NA,0,0,0,0,0,0,2,46,0,0,0,0
"TRAVISBENJAMIN","WR","Travis Benjamin","CLE",38,110,4.6,5,NA,0,0,0,0,0,0,3,46,0,0,0,0
"CHARLESCLAY","TE","Charles Clay","MIA",13,112,4.5,9,NA,0,0,0,0,0,0,7,45,0,0,0,0
"JARVISLANDRY","WR","Jarvis Landry","MIA",39,112,4.5,10,NA,0,0,0,1,-8,0,7,53,0,0,0,0
"MARTELLUSBENNETT","TE","Martellus Bennett","CHI",13,112,4.5,6,NA,0,0,0,0,0,0,2,45,0,0,0,0
"STEVEJOHNSON","WR","Stevie Johnson","SF",40,115,4.3,3,NA,0,0,0,0,0,0,3,43,0,0,0,0
"MARKUSWHEATON","WR","Markus Wheaton","PIT",41,116,4.1,7,NA,0,0,0,0,0,0,4,41,0,0,0,0
"JEREMYHILL","RB","Jeremy Hill","CIN",36,116,4.1,2,NA,0,0,0,12,55,0,1,6,0,0,0,1
"RUEBENRANDLE","WR","Rueben Randle","NYG",42,118,3.9,10,NA,0,0,0,0,0,0,5,39,0,0,0,0
"JEREMYMACLIN","WR","Jeremy Maclin","PHI",43,119,3.8,7,NA,0,0,0,0,0,0,3,38,0,0,0,0
"DELANIEWALKER","TE","Delanie Walker","TEN",15,120,3.7,5,NA,0,0,0,0,0,0,3,37,0,0,0,0
"DARRENMCFADDEN","RB","Darren McFadden","OAK",37,121,3.6,7,NA,0,0,0,7,14,0,4,22,0,0,0,0
"FOZZYWHITTAKER","RB","Fozzy Whittaker","CAR",37,121,3.6,2,NA,0,0,0,6,29,0,2,7,0,0,0,0
"MARQUESCOLSTON","WR","Marques Colston","NO",44,121,3.6,4,NA,0,0,0,0,0,0,2,36,0,0,0,0
"JARONBROWN","WR","Jaron Brown","ARI",45,124,3.5,3,NA,0,0,0,0,0,0,3,35,0,0,0,0
"CHRISJOHNSON","RB","Chris Johnson","NYJ",39,124,3.5,1,NA,0,0,0,7,23,0,1,12,0,0,0,0
"ANTONIOBROWN","WR","Antonio Brown","PIT",46,126,3.4,9,NA,0,0,0,0,0,0,8,74,0,0,0,2
"JORDANTODMAN","RB","Jordan Todman","JAX",40,127,3.3,6,NA,0,0,0,2,6,0,3,27,0,0,0,0
"JOHNCARLSON","TE","John Carlson","ARI",16,127,3.3,4,NA,0,0,0,0,0,0,2,33,0,0,0,0
"COOPERHELFET","TE","Cooper Helfet","SEA",17,129,3.2,2,NA,0,0,0,0,0,0,1,32,0,0,0,0
"TAYLORGABRIEL","WR","Taylor Gabriel","CLE",47,130,3.1,5,NA,0,0,0,0,0,0,3,31,0,0,0,0
"KENNYBRITT","WR","Kenny Britt","STL",47,130,3.1,5,NA,0,0,0,0,0,0,3,31,0,0,0,0
"BERNARDPIERCE","RB","Bernard Pierce","BAL",41,130,3.1,0,NA,0,0,0,8,31,0,0,0,0,0,0,0
"DOUGBALDWIN","WR","Doug Baldwin","SEA",47,130,3.1,6,NA,0,0,0,0,0,0,4,31,0,0,0,0
"TAVONAUSTIN","WR","Tavon Austin","STL",50,134,3,3,NA,0,0,0,1,10,0,2,20,0,0,0,0
"LANCEKENDRICKS","TE","Lance Kendricks","STL",18,134,3,2,NA,0,0,0,0,0,0,2,30,0,0,0,0
"NATEWASHINGTON","WR","Nate Washington","TEN",50,134,3,3,NA,0,0,0,0,0,0,2,30,0,0,0,0
"JEDCOLLINS","RB","Jed Collins","DET",42,134,3,2,NA,0,0,0,0,0,0,2,30,0,0,0,0
"HEATHMILLER","TE","Heath Miller","PIT",19,138,2.9,3,NA,0,0,0,0,0,0,3,29,0,0,0,0
"JERMAINEGRESHAM","TE","Jermaine Gresham","CIN",19,138,2.9,6,NA,0,0,0,0,0,0,3,29,0,0,0,0
"DENARIUSMOORE","WR","Denarius Moore","OAK",52,138,2.9,2,NA,0,0,0,1,1,0,1,28,0,0,0,0
"LANCEMOORE","WR","Lance Moore","PIT",53,141,2.8,2,NA,0,0,0,0,0,0,2,28,0,0,0,0
"DEANGELOWILLIAMS","RB","DeAngelo Williams","CAR",43,141,2.8,3,NA,0,0,0,13,31,0,3,17,0,0,0,1
"CLAYHARBOR","TE","Clay Harbor","JAX",21,141,2.8,4,NA,0,0,0,0,0,0,3,28,0,0,0,0
"SAMMYWATKINS","WR","Sammy Watkins","BUF",54,144,2.7,10,NA,0,0,0,0,0,0,4,27,0,0,0,0
"AJJENKINS","WR","A.J. Jenkins","KC",54,144,2.7,4,NA,0,0,0,0,0,0,1,27,0,0,0,0
"TRAVARISCADET","RB","Travaris Cadet","NO",44,144,2.7,5,NA,0,0,0,2,9,0,3,18,0,0,0,0
"LARRYDONNELL","TE","Larry Donnell","NYG",22,147,2.6,6,NA,0,0,0,0,0,0,4,26,0,0,0,0
"KENNYSTILLS","WR","Kenny Stills","NO",56,147,2.6,6,NA,0,0,0,0,0,0,3,26,0,0,0,0
"KYLEJUSZCZYK","RB","Kyle Juszczyk","BAL",45,147,2.6,3,NA,0,0,0,0,0,0,3,26,0,0,0,0
"REGGIEBUSH","RB","Reggie Bush","DET",46,150,2.5,1,NA,0,0,0,4,20,0,1,5,0,0,0,0
"KADEEMCAREY","RB","Ka'Deem Carey","CHI",47,151,2.4,1,NA,0,0,0,2,13,0,1,11,0,0,0,0
"BRENTONBERSIN","WR","Brenton Bersin","CAR",57,151,2.4,3,NA,0,0,0,0,0,0,2,24,0,0,0,0
"ERICDECKER","WR","Eric Decker","NYJ",57,151,2.4,4,NA,0,0,0,0,0,0,3,24,0,0,0,0
"WESWELKER","WR","Wes Welker","DEN",57,151,2.4,5,NA,0,0,0,0,0,0,4,24,0,0,0,0
"AJGREEN","WR","A.J. Green","CIN",60,155,2.3,10,NA,0,0,0,0,0,0,3,23,0,0,0,0
"RONNIEHILLMAN","RB","Ronnie Hillman","DEN",48,156,2.2,5,NA,0,0,0,6,13,0,2,9,0,0,0,0
"JOHNKUHN","RB","John Kuhn","GB",49,157,2,0,NA,0,0,0,5,20,0,0,0,0,0,0,0
"CHARLESSIMS","RB","Charles Sims","TB",49,157,2,2,NA,0,0,0,8,23,0,2,17,0,0,0,1
"HARRYDOUGLAS","WR","Harry Douglas","ATL",61,157,2,2,NA,0,0,0,0,0,0,0,0,0,0,1,0
"OWENDANIELS","TE","Owen Daniels","BAL",23,157,2,4,NA,0,0,0,0,0,0,2,20,0,0,0,0
"VINCENTBROWN","WR","Vincent Brown","OAK",61,157,2,6,NA,0,0,0,0,0,0,3,20,0,0,0,0
"JAMESJONES","WR","James Jones","OAK",61,157,2,12,NA,0,0,0,0,0,0,8,20,0,0,0,0
"MOHAMEDSANU","WR","Mohamed Sanu","CIN",61,157,2,7,NA,0,0,0,0,0,0,2,20,0,0,0,0
"BRANDONGIBSON","WR","Brandon Gibson","MIA",61,157,2,2,NA,0,0,0,0,0,0,2,20,0,0,0,0
"TRAVISKELCE","TE","Travis Kelce","KC",24,165,1.9,2,NA,0,0,0,0,0,0,2,19,0,0,0,0
"MARLONBROWN","WR","Marlon Brown","BAL",66,166,1.8,2,NA,0,0,0,0,0,0,2,18,0,0,0,0
"MAURICEJONESDREW","RB","Maurice Jones-Drew","ONE",51,167,1.7,1,NA,0,0,0,3,10,0,1,7,0,0,0,0
"SCOTTCHANDLER","TE","Scott Chandler","BUF",25,167,1.7,6,NA,0,0,0,0,0,0,3,17,0,0,0,0
"JUSTINHUNTER","WR","Justin Hunter","TEN",67,167,1.7,2,NA,0,0,0,0,0,0,1,17,0,0,0,0
"ZACHERTZ","TE","Zach Ertz","PHI",25,167,1.7,3,NA,0,0,0,0,0,0,1,17,0,0,0,0
"STEVESMITH","WR","Steve Smith Sr.","BAL",67,167,1.7,7,NA,0,0,0,0,0,0,3,17,0,0,0,0
"TROYNIKLAS","TE","Troy Niklas","ARI",25,167,1.7,1,NA,0,0,0,0,0,0,1,17,0,0,0,0
"MIKEJAMES","RB","Mike James","TB",52,173,1.6,0,NA,0,0,0,4,16,0,0,0,0,0,0,0
"RICARDOLOCKETTE","WR","Ricardo Lockette","SEA",69,173,1.6,2,NA,0,0,0,0,0,0,1,16,0,0,0,0
"JOEWEBB","QB","Joe Webb","CAR",27,173,1.6,3,NA,0,0,0,0,0,0,1,16,0,0,0,0
"TEDGINN","WR","Ted Ginn Jr.","ARI",70,176,1.5,2,NA,0,0,0,0,0,0,1,15,0,0,0,0
"REXBURKHEAD","RB","Rex Burkhead","CIN",53,176,1.5,4,NA,0,0,0,4,12,0,2,3,0,0,0,0
"JERRICHOCOTCHERY","WR","Jerricho Cotchery","CAR",70,176,1.5,7,NA,0,0,0,0,0,0,2,15,0,0,0,0
"MICHAELCOX","RB","Michael Cox","NYG",53,176,1.5,3,NA,0,0,0,2,6,0,2,9,0,0,0,0
"ERIKLORIG","RB","Erik Lorig","NO",55,180,1.4,1,NA,0,0,0,0,0,0,1,14,0,0,0,0
"DEVONTAFREEMAN","RB","Devonta Freeman","ATL",55,180,1.4,1,NA,0,0,0,3,16,0,1,-2,0,0,0,0
"RISHARDMATTHEWS","WR","Rishard Matthews","MIA",72,180,1.4,1,NA,0,0,0,0,0,0,1,14,0,0,0,0
"NICJACOBS","TE","Nic Jacobs","JAX",28,180,1.4,1,NA,0,0,0,0,0,0,1,14,0,0,0,0
"GAVINESCOBAR","TE","Gavin Escobar","DAL",28,180,1.4,1,NA,0,0,0,0,0,0,1,14,0,0,0,0
"BENJAMINWATSON","TE","Benjamin Watson","NO",30,185,1.3,3,NA,0,0,0,0,0,0,1,13,0,0,0,0
"JAMESWRIGHT","WR","James Wright","CIN",73,185,1.3,2,NA,0,0,0,1,13,0,0,0,0,0,0,0
"KAMARAIKEN","WR","Kamar Aiken","BAL",73,185,1.3,1,NA,0,0,0,0,0,0,1,13,0,0,0,0
"MARQISELEE","WR","Marqise Lee","JAX",73,185,1.3,3,NA,0,0,0,0,0,0,1,13,0,0,0,0
"ANDYDALTON","QB","Andy Dalton","CIN",28,189,1.24,0,NA,86,0,3,3,8,0,0,0,0,0,0,0
"LOUISMURPHY","WR","Louis Murphy Jr.","TB",76,190,1.2,2,NA,0,0,0,0,0,0,1,12,0,0,0,0
"DANIELFELLS","TE","Daniel Fells","NYG",31,190,1.2,1,NA,0,0,0,0,0,0,1,12,0,0,0,0
"ROBERTTURBIN","RB","Robert Turbin","SEA",57,190,1.2,0,NA,0,0,0,6,32,0,0,0,0,0,0,1
"JACQUIZZRODGERS","RB","Jacquizz Rodgers","ATL",57,190,1.2,2,NA,0,0,0,1,1,0,2,11,0,0,0,0
"JACKIEBATTLE","RB","Jackie Battle","TEN",59,194,1.1,1,NA,0,0,0,0,0,0,1,11,0,0,0,0
"JOSHMORGAN","WR","Josh Morgan","CHI",77,194,1.1,2,NA,0,0,0,0,0,0,1,11,0,0,0,0
"ROBHOUSLER","TE","Rob Housler","ARI",32,194,1.1,2,NA,0,0,0,0,0,0,1,11,0,0,0,0
"LATAVIUSMURRAY","RB","Latavius Murray","OAK",59,194,1.1,1,NA,0,0,0,2,4,0,1,7,0,0,0,0
"SANTONIOHOLMES","WR","Santonio Holmes","CHI",77,194,1.1,1,NA,0,0,0,0,0,0,1,11,0,0,0,0
"MICHAELFLOYD","WR","Michael Floyd","ARI",77,194,1.1,4,NA,0,0,0,0,0,0,1,11,0,0,0,0
"CHRISPOLK","RB","Chris Polk","PHI",59,194,1.1,0,NA,0,0,0,5,11,0,0,0,0,0,0,0
"DAVANTEADAMS","WR","Davante Adams","GB",80,201,1,2,NA,0,0,0,0,0,0,1,10,0,0,0,0
"JAMESSTARKS","RB","James Starks","GB",62,201,1,1,NA,0,0,0,5,10,0,0,0,0,0,0,0
"LORENZOTALIAFERRO","RB","Lorenzo Taliaferro","BAL",62,201,1,0,NA,0,0,0,3,10,0,0,0,0,0,0,0
"MARCELREECE","RB","Marcel Reece","OAK",64,204,0.9,2,NA,0,0,0,1,3,0,2,6,0,0,0,0
"PEYTONHILLIS","RB","Peyton Hillis","NYG",64,204,0.9,2,NA,0,0,0,1,4,0,1,5,0,0,0,0
"ALLENHURNS","WR","Allen Hurns","JAX",81,204,0.9,2,NA,0,0,0,0,0,0,1,9,0,0,0,0
"CODYLATIMER","WR","Cody Latimer","DEN",81,204,0.9,1,NA,0,0,0,0,0,0,1,9,0,0,0,0
"JASONAVANT","WR","Jason Avant","KC",83,208,0.8,2,NA,0,0,0,0,0,0,1,8,0,0,0,0
"GREGLITTLE","WR","Greg Little","CIN",83,208,0.8,4,NA,0,0,0,0,0,0,1,8,0,0,0,0
"JUWANTHOMPSON","RB","Juwan Thompson","DEN",66,208,0.8,0,NA,0,0,0,4,8,0,0,0,0,0,0,0
"VERNONDAVIS","TE","Vernon Davis","SF",33,208,0.8,4,NA,0,0,0,0,0,0,1,8,0,0,0,0
"BROCKOSWEILER","QB","Brock Osweiler","DEN",29,212,0.72,0,NA,13,0,0,3,2,0,0,0,0,0,0,0
"EDDICKSON","TE","Ed Dickson","CAR",34,213,0.7,1,NA,0,0,0,0,0,0,1,7,0,0,0,0
"ANTHONYFASANO","TE","Anthony Fasano","KC",34,213,0.7,1,NA,0,0,0,0,0,0,1,7,0,0,0,0
"LANCEDUNBAR","RB","Lance Dunbar","DAL",67,213,0.7,2,NA,0,0,0,0,0,0,2,7,0,0,0,0
