"name","pos","name_yahoo","team_yahoo","positionRank_yahoo","overallRank_yahoo","pts_yahoo","passAtt_yahoo","passComp_yahoo","passYds_yahoo","passTds_yahoo","passInt_yahoo","rushAtt_yahoo","rushYds_yahoo","rushTds_yahoo","rec_yahoo","recYds_yahoo","recTds_yahoo","returnTds_yahoo","twoPts_yahoo","fumbles_yahoo"
"CHARLESSIMS","RB","Charles Sims","TB",62,204,2,2,NA,0,0,0,5,-4,0,1,24,0,0,0,0
"RICARDOLOCKETTE","WR","Ricardo Lockette","SEA",81,208,1.9,1,NA,0,0,0,0,0,0,1,19,0,0,0,0
"LEONWASHINGTON","RB","Leon Washington","TEN",63,208,1.9,3,NA,0,0,0,2,9,0,2,10,0,0,0,0
"ZACHMETTENBERGER","QB","Zach Mettenberger","TEN",33,208,1.9,0,NA,125,0,1,1,-1,0,0,0,0,0,0,1
"MARQUESSWILSON","WR","Marquess Wilson","CHI",81,208,1.9,5,NA,0,0,0,0,0,0,2,19,0,0,0,0
"KEVINBROCK","TE","Kevin Brock","CIN",34,212,1.8,2,NA,0,0,0,0,0,0,2,18,0,0,0,0
"LOUISMURPHY","WR","Louis Murphy Jr.","TB",83,212,1.8,4,NA,0,0,0,0,0,0,3,18,0,0,0,0
"TRAVARISCADET","RB","Travaris Cadet","NO",64,212,1.8,2,NA,0,0,0,1,5,0,2,13,0,0,0,0
"DIONSIMS","TE","Dion Sims","MIA",34,212,1.8,3,NA,0,0,0,0,0,0,2,18,0,0,0,0
"ALFREDMORRIS","RB","Alfred Morris","WAS",65,216,1.7,3,NA,0,0,0,8,6,0,1,11,0,0,0,0
"JEREMYKERLEY","WR","Jeremy Kerley","NYJ",84,216,1.7,4,NA,0,0,0,0,0,0,2,17,0,0,0,0
"ANDREJOHNSON","WR","Andre Johnson","HOU",84,216,1.7,4,NA,0,0,0,0,0,0,4,17,0,0,0,0
"JORDANTODMAN","RB","Jordan Todman","JAX",66,219,1.6,1,NA,0,0,0,3,11,0,1,5,0,0,0,0
"TAYLORGABRIEL","WR","Taylor Gabriel","CLE",86,219,1.6,3,NA,0,0,0,1,4,0,1,12,0,0,0,0
"MOHAMEDSANU","WR","Mohamed Sanu","CIN",86,219,1.6,3,NA,0,0,0,1,0,0,2,16,0,0,0,0
"JOSHGORDON","WR","Josh Gordon","CLE",88,222,1.5,7,NA,0,0,0,0,0,0,2,15,0,0,0,0
"BOOBIEDIXON","RB","Boobie Dixon","BUF",67,222,1.5,0,NA,0,0,0,3,15,0,0,0,0,0,0,0
"LADARIUSGREEN","TE","Ladarius Green","SD",36,222,1.5,2,NA,0,0,0,0,0,0,2,15,0,0,0,0
"BENTATE","RB","Ben Tate","MIN",67,222,1.5,0,NA,0,0,0,3,15,0,0,0,0,0,0,0
"TONYMOEAKI","TE","Tony Moeaki","SEA",36,222,1.5,3,NA,0,0,0,0,0,0,1,15,0,0,0,0
"ROBERTGRIFFIN","QB","Robert Griffin III","WAS",34,227,1.32,0,NA,33,0,0,0,0,0,0,0,0,0,0,0
"RISHARDMATTHEWS","WR","Rishard Matthews","MIA",89,228,1.3,1,NA,0,0,0,0,0,0,1,13,0,0,0,0
"RILEYCOOPER","WR","Riley Cooper","PHI",89,228,1.3,5,NA,0,0,0,0,0,0,3,13,0,0,0,0
"MATTSPAETH","TE","Matt Spaeth","PIT",38,228,1.3,2,NA,0,0,0,0,0,0,2,13,0,0,0,0
"KESHAWNMARTIN","WR","Keshawn Martin","HOU",91,231,1.2,3,NA,0,0,0,0,0,0,1,12,0,0,0,0
"CARLOSHYDE","RB","Carlos Hyde","SF",69,231,1.2,1,NA,0,0,0,2,4,0,1,8,0,0,0,0
"MARQUISEGOODWIN","WR","Marquise Goodwin","BUF",91,231,1.2,2,NA,0,0,0,1,12,0,0,0,0,0,0,0
"DEMARYIUSTHOMAS","WR","Demaryius Thomas","DEN",93,234,1.1,5,NA,0,0,0,0,0,0,2,11,0,0,0,0
"DEANTHONYTHOMAS","RB","De'Anthony Thomas","KC",70,234,1.1,1,NA,0,0,0,2,5,0,1,6,0,0,0,0
"ANDREROBERTS","WR","Andre Roberts","WAS",93,234,1.1,2,NA,0,0,0,0,0,0,2,11,0,0,0,0
"DAMIENWILLIAMS","RB","Damien Williams","MIA",70,234,1.1,3,NA,0,0,0,2,4,0,1,7,0,0,0,0
"JAMESJONES","WR","James Jones","OAK",93,234,1.1,2,NA,0,0,0,0,0,0,2,11,0,0,0,0
"LANCEKENDRICKS","TE","Lance Kendricks","STL",39,234,1.1,1,NA,0,0,0,0,0,0,1,11,0,0,0,0
"JOHNKUHN","RB","John Kuhn","GB",72,240,1,1,NA,0,0,0,1,4,0,1,6,0,0,0,0
"DEXTERMCCLUSTER","RB","Dexter McCluster","TEN",72,240,1,4,NA,0,0,0,0,0,0,2,10,0,0,0,0
"EDDICKSON","TE","Ed Dickson","CAR",40,240,1,2,NA,0,0,0,0,0,0,1,10,0,0,0,0
"JOSHHARRIS","RB","Josh Harris","PIT",74,243,0.9,0,NA,0,0,0,4,9,0,0,0,0,0,0,0
"KYLERUDOLPH","TE","Kyle Rudolph","MIN",41,243,0.9,2,NA,0,0,0,0,0,0,2,9,0,0,0,0
"JONASGRAY","RB","Jonas Gray","NE",74,243,0.9,0,NA,0,0,0,2,9,0,0,0,0,0,0,0
"JERRICHOCOTCHERY","WR","Jerricho Cotchery","CAR",96,243,0.9,2,NA,0,0,0,0,0,0,1,9,0,0,0,0
"PATRICKDIMARCO","RB","Patrick DiMarco","ATL",74,243,0.9,1,NA,0,0,0,0,0,0,1,9,0,0,0,0
"BRENTONBERSIN","WR","Brenton Bersin","CAR",96,243,0.9,1,NA,0,0,0,0,0,0,1,9,0,0,0,0
"RUEBENRANDLE","WR","Rueben Randle","NYG",96,243,0.9,3,NA,0,0,0,0,0,0,1,9,0,0,0,0
"ACESANDERS","WR","Ace Sanders","JAX",96,243,0.9,1,NA,0,0,0,0,0,0,1,9,0,0,0,0
"DEVONTAFREEMAN","RB","Devonta Freeman","ATL",77,251,0.8,2,NA,0,0,0,2,-2,0,2,10,0,0,0,0
"TEDGINN","WR","Ted Ginn Jr.","ARI",100,251,0.8,1,NA,0,0,0,0,0,0,1,8,0,0,0,0
"JOSHMORGAN","WR","Josh Morgan","CHI",100,251,0.8,4,NA,0,0,0,0,0,0,1,8,0,0,0,0
"ANTHONYSHERMAN","RB","Anthony Sherman","KC",77,251,0.8,2,NA,0,0,0,0,0,0,2,8,0,0,0,0
"CHRISOWUSU","WR","Chris Owusu","NYJ",102,255,0.7,1,NA,0,0,0,0,0,0,1,7,0,0,0,0
"NILESPAUL","TE","Niles Paul","WAS",42,255,0.7,1,NA,0,0,0,0,0,0,1,7,0,0,0,0
"BRANDONGIBSON","WR","Brandon Gibson","MIA",102,255,0.7,3,NA,0,0,0,0,0,0,1,7,0,0,0,0
"DANNYAMENDOLA","WR","Danny Amendola","NE",102,255,0.7,3,NA,0,0,0,0,0,0,3,7,0,0,0,0
"KNILEDAVIS","RB","Knile Davis","KC",79,255,0.7,3,NA,0,0,0,1,4,0,3,3,0,0,0,0
"MARIONGRICE","RB","Marion Grice","ARI",80,260,0.6,0,NA,0,0,0,3,6,0,0,0,0,0,0,0
"GREGLITTLE","WR","Greg Little","CIN",105,260,0.6,1,NA,0,0,0,0,0,0,1,6,0,0,0,0
"BILALPOWELL","RB","Bilal Powell","NYJ",80,260,0.6,0,NA,0,0,0,2,6,0,0,0,0,0,0,0
"LEESMITH","TE","Lee Smith","BUF",43,260,0.6,1,NA,0,0,0,0,0,0,1,6,0,0,0,0
"DAVANTEADAMS","WR","Davante Adams","GB",105,260,0.6,4,NA,0,0,0,0,0,0,1,6,0,0,0,0
"REGGIEWAYNE","WR","Reggie Wayne","IND",107,265,0.5,8,NA,0,0,0,0,0,0,1,5,0,0,0,0
"DWAYNEALLEN","TE","Dwayne Allen","IND",44,265,0.5,3,NA,0,0,0,0,0,0,1,5,0,0,0,0
"DARRENMCFADDEN","RB","Darren McFadden","OAK",82,265,0.5,0,NA,0,0,0,4,5,0,0,0,0,0,0,0
"WILLTUKUAFU","RB","Will Tukuafu","SEA",83,268,0.4,1,NA,0,0,0,0,0,0,1,4,0,0,0,0
"JEREMYROSS","WR","Jeremy Ross","DET",108,268,0.4,1,NA,0,0,0,1,4,0,0,0,0,0,0,0
"RYANGRANT","WR","Ryan Grant","WAS",108,268,0.4,3,NA,0,0,0,0,0,0,1,4,0,0,0,0
"LUKESTOCKER","TE","Luke Stocker","TB",45,268,0.4,3,NA,0,0,0,0,0,0,1,4,0,0,0,0
"KYLEJUSZCZYK","RB","Kyle Juszczyk","BAL",84,272,0.3,2,NA,0,0,0,0,0,0,2,3,0,0,0,0
"KEENANALLEN","WR","Keenan Allen","SD",110,272,0.3,3,NA,0,0,0,0,0,0,2,3,0,0,0,0
"CECILSHORTS","WR","Cecil Shorts III","JAX",110,272,0.3,9,NA,0,0,0,0,0,0,2,3,0,0,0,0
"JIMDRAY","TE","Jim Dray","CLE",46,272,0.3,3,NA,0,0,0,0,0,0,1,3,0,0,0,0
"GEORGEWINN","RB","George Winn","DET",85,276,0.2,0,NA,0,0,0,1,2,0,0,0,0,0,0,0
"BRANDENOLIVER","RB","Branden Oliver","SD",86,277,0.1,2,NA,0,0,0,3,1,0,0,0,0,0,0,0
"LUKEWILLSON","TE","Luke Willson","SEA",47,277,0.1,2,NA,0,0,0,0,0,0,1,1,0,0,0,0
"JEREMYSTEWART","RB","Jeremy Stewart","DEN",86,277,0.1,0,NA,0,0,0,1,1,0,0,0,0,0,0,0
"FREDWILLIAMS","WR","Fred Williams","KC",112,280,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TYWALKER","WR","Ty Walker","MIN",112,280,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WILLMURPHY","WR","Will Murphy","PHI",112,280,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CAMERONWHITE","RB","Cameron White","IND",88,280,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GREGJENKINS","WR","Greg Jenkins","OAK",112,280,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GREGWILSON","WR","Greg Wilson","DEN",112,280,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KYLEAUFFRAY","TE","Kyle Auffray","OAK",48,280,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JORDANTHOMPSON","TE","Jordan Thompson","DET",48,280,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MATTMCGLOIN","QB","Matt McGloin","OAK",35,280,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RAHSAANVAUGHN","WR","Rahsaan Vaughn","OAK",112,280,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AUSTINSEFERIANJENKINS","TE","Austin Seferian-Jenkins","RIA",48,280,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"STEPHENCAMPBELL","RB","Stephen Campbell","WAS",88,280,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WESTONDRESSLER","WR","Weston Dressler","KC",112,280,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CHADREMPEL","TE","Chad Rempel","CHI",48,280,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ADAMSCHILTZ","TE","Adam Schiltz","KC",48,280,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BRANDINCOOKS","WR","Brandin Cooks","NO",112,280,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JOHNNYMANZIEL","QB","Johnny Manziel","CLE",35,280,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JUSTINVELTUNG","WR","Justin Veltung","STL",112,280,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WILLIECARTER","RB","Willie Carter","CHI",88,280,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ARCETOCLARK","WR","Arceto Clark","SEA",112,280,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TROYNIKLAS","TE","Troy Niklas","ARI",48,280,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JASONSCHEPLER","TE","Jason Schepler","TEN",48,280,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JACEAMARO","TE","Jace Amaro","NYJ",48,280,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CARLINISLES","RB","Carlin Isles","DET",88,280,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ALEXGILLETT","WR","Alex Gillett","GB",112,280,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CHARLESHAWKINS","WR","Charles Hawkins","NO",112,280,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TOBENOPURUM","RB","Toben Opurum","NO",88,280,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BRANDONHARTSON","TE","Brandon Hartson","CHI",48,280,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"COLINANDERSON","TE","Colin Anderson","NYJ",48,280,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JOSHLENZ","WR","Josh Lenz","IND",112,280,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MARKHARRISON","WR","Mark Harrison","KC",112,280,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RYANGRIFFIN","QB","Ryan Griffin","NO",35,280,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JOSHHILL","TE","Josh Hill","NO",48,280,0,1,NA,0,0,0,0,0,0,0,0,0,0,0,0
"KEAVONMILTON","TE","Keavon Milton","SEA",48,280,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MICHAELFORD","RB","Michael Ford","CHI",88,280,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MICHAELHILL","RB","Michael Hill","WAS",88,280,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MICHAELCOX","RB","Michael Cox","NYG",88,280,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SEANRENFREE","QB","Sean Renfree","ATL",35,280,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JUSTICECUNNINGHAM","TE","Justice Cunningham","STL",48,280,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LAMAARTHOMAS","WR","Lamaar Thomas","JAX",112,280,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"REGGIEDUNN","WR","Reggie Dunn","DAL",112,280,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RYANOTTEN","TE","Ryan Otten","MIN",48,280,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TOBAISPALMER","WR","Tobais Palmer","BUF",112,280,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JEFFTUEL","QB","Jeff Tuel","BUF",35,280,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DARICKROGERS","WR","Da'Rick Rogers","IND",112,280,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DARIUSJOHNSON","WR","Darius Johnson","ATL",112,280,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RONNIEWINGO","RB","Ronnie Wingo","BUF",88,280,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TIMWRIGHT","TE","Tim Wright","NE",48,280,0,2,NA,0,0,0,0,0,0,0,0,0,0,0,0
"BRANDONKAUFMAN","WR","Brandon Kaufman","BUF",112,280,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KENDALLGASKINS","RB","Kendall Gaskins","SF",88,280,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JORDANRODGERS","QB","Jordan Rodgers","MIA",35,280,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LONNIEPRYOR","RB","Lonnie Pryor","TB",88,280,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MATTSCOTT","QB","Matt Scott","CIN",35,280,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CHRISPANTALE","TE","Chris Pantale","NYJ",48,280,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RYANSPADOLA","WR","Ryan Spadola","ARI",112,280,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AARONMELLETTE","WR","Aaron Mellette","BAL",112,280,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BJDANIELS","QB","B.J. Daniels","SEA",35,280,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JUSTINBROWN","WR","Justin Brown","PIT",112,280,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KENJONBARNER","RB","Kenjon Barner","PHI",88,280,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ANDREELLINGTON","RB","Andre Ellington","ARI",88,280,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MIKEJAMES","RB","Mike James","TB",88,280,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"REXBURKHEAD","RB","Rex Burkhead","CIN",88,280,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NICKKASA","TE","Nick Kasa","OAK",48,280,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"COREYFULLER","WR","Corey Fuller","DET",112,280,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CHRISTHOMPSON","RB","Chris Thompson","WAS",88,280,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MARCUSLATTIMORE","RB","Marcus Lattimore","SF",88,280,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ZACSTACY","RB","Zac Stacy","STL",88,280,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TAVARRESKING","WR","Tavarres King","TB",112,280,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MIKEGILLISLEE","RB","Mike Gillislee","MIA",88,280,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SPENCERWARE","RB","Spencer Ware","SEA",88,280,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ALANBONNER","WR","Alan Bonner","HOU",112,280,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CHRISGRAGG","TE","Chris Gragg","BUF",48,280,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BRADSORENSEN","QB","Brad Sorensen","SD",35,280,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KEVINDORSEY","WR","Kevin Dorsey","GB",112,280,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JAWANJAMISON","RB","Jawan Jamison","PIT",88,280,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ZACDYSERT","QB","Zac Dysert","DEN",35,280,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DCJEFFERSON","TE","D.C. Jefferson","CAR",48,280,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TOMMYBOHANON","RB","Tommy Bohanon","NYJ",88,280,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"COBIHAMILTON","WR","Cobi Hamilton","CIN",112,280,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"THEORIDDICK","RB","Theo Riddick","DET",88,280,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BRICEBUTLER","WR","Brice Butler","OAK",112,280,0,2,NA,0,0,0,0,0,0,0,0,0,0,0,0
"MICHAELWILLIAMS","TE","Michael Williams","DET",48,280,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MIGUELMAYSONET","RB","Miguel Maysonet","PIT",88,280,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RUSSELLSHEPARD","WR","Russell Shepard","TB",112,280,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MATTFURSTENBURG","TE","Matt Furstenburg","BAL",48,280,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CAMERONMARSHALL","RB","Cameron Marshall","MIA",88,280,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GERRARDSHEPPARD","WR","Gerrard Sheppard","GB",112,280,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ADAMTHIELEN","WR","Adam Thielen","MIN",112,280,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CHUCKJACOBS","WR","Chuck Jacobs","SF",112,280,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"INALIAINA","RB","Ina Liaina","GB",88,280,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JASPERCOLLINS","WR","Jasper Collins","CIN",112,280,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TJMOE","WR","T.J. Moe","STL",112,280,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KEVINMCDERMOTT","TE","Kevin McDermott","BAL",48,280,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ZACHSUDFELD","TE","Zach Sudfeld","NYJ",48,280,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0
"KENBRELLTHOMPKINS","WR","Kenbrell Thompkins","OAK",112,280,0,1,NA,0,0,0,0,0,0,0,0,0,0,0,0
"CHADBUMPHIS","WR","Chad Bumphis","JAX",112,280,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
