"name","pos","name_espn","team_espn","positionRank_espn","overallRank_espn","pts_espn","passAtt_espn","passComp_espn","passYds_espn","passTds_espn","passInt_espn","rushAtt_espn","rushYds_espn","rushTds_espn","rec_espn","recYds_espn","recTds_espn","returnTds_espn","twoPts_espn","fumbles_espn"
"JEREMYMACLIN","WR","Jeremy Maclin","PHI",18,18,16,0,0,0,0,0,0,0,0,6,103,1,NA,NA,NA
"JORDYNELSON","WR","Jordy Nelson","GB",18,18,16,0,0,0,0,0,0,0,0,7,104,1,NA,NA,NA
"LAMARMILLER","RB","Lamar Miller","MIA",18,18,16,0,0,0,0,0,18,74,1,4,32,0,NA,NA,NA
"MARKINGRAM","RB","Mark Ingram","NO",18,18,16,0,0,0,0,0,19,98,1,3,17,0,NA,NA,NA
"MARSHAWNLYNCH","RB","Marshawn Lynch","SEA",18,18,16,0,0,0,0,0,15,80,1,3,22,0,NA,NA,NA
"MATTFORTE","RB","Matt Forte","CHI",18,18,16,0,0,0,0,0,17,74,0,5,35,1,NA,NA,NA
"NICKFOLES","QB","Nick Foles","PHI",18,18,16,42,26,306,2,2,2,8,0,0,0,0,NA,NA,NA
"TEDDYBRIDGEWATER","QB","Teddy Bridgewater","MIN",18,18,16,34,23,237,2,1,3,11,0,0,0,0,NA,NA,NA
"TONYROMO","QB","Tony Romo","DAL",18,18,16,28,20,220,2,0,2,5,0,0,0,0,NA,NA,NA
"ANTONIOBROWN","WR","Antonio Brown","PIT",29,29,15,0,0,0,0,0,0,0,0,6,92,1,NA,NA,NA
"COLTMCCOY","QB","Colt McCoy","WAS",29,29,15,34,23,279,1,1,3,20,0,0,0,0,NA,NA,NA
"DEMARYIUSTHOMAS","WR","Demaryius Thomas","DEN",29,29,15,0,0,0,0,0,0,0,0,6,94,1,NA,NA,NA
"JAMAALCHARLES","RB","Jamaal Charles","KC",29,29,15,0,0,0,0,0,19,88,1,3,18,0,NA,NA,NA
"JAYCUTLER","QB","Jay Cutler","CHI",29,29,15,35,23,221,2,1,3,16,0,0,0,0,NA,NA,NA
"JERICKMCKINNON","RB","Jerick McKinnon","MIN",29,29,15,0,0,0,0,0,18,83,1,3,17,0,NA,NA,NA
"JULIOJONES","WR","Julio Jones","ATL",29,29,15,0,0,0,0,0,0,0,0,7,91,1,NA,NA,NA
"STEVESMITH","WR","Steve Smith","BAL",29,29,15,0,0,0,0,0,0,0,0,6,91,1,NA,NA,NA
"ANDYDALTON","QB","Andy Dalton","CIN",37,37,14,37,23,259,1,0,3,8,0,0,0,0,NA,NA,NA
"AUSTINDAVIS","QB","Austin Davis","STL",37,37,14,33,21,221,2,1,2,6,0,0,0,0,NA,NA,NA
"BENTATE","RB","Ben Tate","CLE",37,37,14,0,0,0,0,0,22,84,1,1,7,0,NA,NA,NA
"MOHAMEDSANU","WR","Mohamed Sanu","CIN",37,37,14,0,0,0,0,0,0,0,0,7,89,1,NA,NA,NA
"SHANEVEREEN","RB","Shane Vereen","NE",37,37,14,0,0,0,0,0,16,67,0,3,27,1,NA,NA,NA
"ANDREJOHNSON","WR","Andre Johnson","HOU",42,42,13,0,0,0,0,0,0,0,0,6,72,1,NA,NA,NA
"BRANDENOLIVER","RB","Branden Oliver","SD",42,42,13,0,0,0,0,0,17,40,1,4,33,0,NA,NA,NA
"DARRENMCFADDEN","RB","Darren McFadden","OAK",42,42,13,0,0,0,0,0,15,67,1,3,15,0,NA,NA,NA
"DEZBRYANT","WR","Dez Bryant","DAL",42,42,13,0,0,0,0,0,0,0,0,6,73,1,NA,NA,NA
"DOUGBALDWIN","WR","Doug Baldwin","SEA",42,42,13,0,0,0,0,0,0,0,0,7,75,1,NA,NA,NA
"EMMANUELSANDERS","WR","Emmanuel Sanders","DEN",42,42,13,0,0,0,0,0,0,0,0,6,75,1,NA,NA,NA
"JAMESJONES","WR","James Jones","OAK",42,42,13,0,0,0,0,0,0,0,0,6,74,1,NA,NA,NA
"JUSTINFORSETT","RB","Justin Forsett","BAL",42,42,13,0,0,0,0,0,21,117,0,5,21,0,NA,NA,NA
"LESEANMCCOY","RB","LeSean McCoy","PHI",42,42,13,0,0,0,0,0,18,50,1,5,27,0,NA,NA,NA
"MIKEGLENNON","QB","Mike Glennon","TB",42,42,13,33,21,195,2,1,1,3,0,0,0,0,NA,NA,NA
"MIKEWALLACE","WR","Mike Wallace","MIA",42,42,13,0,0,0,0,0,1,4,0,6,74,1,NA,NA,NA
"RANDALLCOBB","WR","Randall Cobb","GB",42,42,13,0,0,0,0,0,0,0,0,6,74,1,NA,NA,NA
"SAMMYWATKINS","WR","Sammy Watkins","BUF",42,42,13,0,0,0,0,0,0,0,0,7,75,1,NA,NA,NA
"TORREYSMITH","WR","Torrey Smith","BAL",42,42,13,0,0,0,0,0,0,0,0,5,77,1,NA,NA,NA
"TRENTRICHARDSON","RB","Trent Richardson","IND",42,42,13,0,0,0,0,0,15,57,1,3,27,0,NA,NA,NA
"AHMADBRADSHAW","RB","Ahmad Bradshaw","IND",57,57,12,0,0,0,0,0,9,45,0,3,27,1,NA,NA,NA
"BISHOPSANKEY","RB","Bishop Sankey","TEN",57,57,12,0,0,0,0,0,10,45,1,2,20,0,NA,NA,NA
"BRANDONMARSHALL","WR","Brandon Marshall","CHI",57,57,12,0,0,0,0,0,0,0,0,6,63,1,NA,NA,NA
"BRIANHOYER","QB","Brian Hoyer","CLE",57,57,12,27,17,218,1,0,3,2,0,0,0,0,NA,NA,NA
"CHRISIVORY","RB","Chris Ivory","NYJ",57,57,12,0,0,0,0,0,14,52,1,2,17,0,NA,NA,NA
"DOUGMARTIN","RB","Doug Martin","TB",57,57,12,0,0,0,0,0,12,50,1,2,11,0,NA,NA,NA
"DWAYNEBOWE","WR","Dwayne Bowe","KC",57,57,12,0,0,0,0,0,0,0,0,4,66,1,NA,NA,NA
"ERICDECKER","WR","Eric Decker","NYJ",57,57,12,0,0,0,0,0,0,0,0,5,63,1,NA,NA,NA
"GREGOLSEN","TE","Greg Olsen","CAR",57,57,12,0,0,0,0,0,0,0,0,7,65,1,NA,NA,NA
"JULIANEDELMAN","WR","Julian Edelman","NE",57,57,12,0,0,0,0,0,1,7,0,6,67,1,NA,NA,NA
"KELVINBENJAMIN","WR","Kelvin Benjamin","CAR",57,57,12,0,0,0,0,0,0,0,0,6,68,1,NA,NA,NA
"MATTRYAN","QB","Matt Ryan","ATL",57,57,12,41,26,265,1,1,1,3,0,0,0,0,NA,NA,NA
"MICHAELFLOYD","WR","Michael Floyd","ARI",57,57,12,0,0,0,0,0,0,0,0,4,60,1,NA,NA,NA
"ROBGRONKOWSKI","TE","Rob Gronkowski","NE",57,57,12,0,0,0,0,0,0,0,0,5,63,1,NA,NA,NA
"ZACHMETTENBERGER","QB","Zach Mettenberger","TEN",57,57,12,35,21,240,1,1,3,15,0,0,0,0,NA,NA,NA
"ALLENROBINSON","WR","Allen Robinson","JAC",72,72,11,0,0,0,0,0,0,0,0,6,56,1,NA,NA,NA
"BENROETHLISBERGER","QB","Ben Roethlisberger","PIT",72,72,11,35,21,232,1,1,1,1,0,0,0,0,NA,NA,NA
"BRIANQUICK","WR","Brian Quick","STL",72,72,11,0,0,0,0,0,0,0,0,4,51,1,NA,NA,NA
"CORDARRELLEPATTERSON","WR","Cordarrelle Patterson","MIN",72,72,11,0,0,0,0,0,1,8,0,5,56,1,NA,NA,NA
"DREWBREES","QB","Drew Brees","NO",72,72,11,43,28,288,1,2,3,8,0,0,0,0,NA,NA,NA
"EDDIELACY","RB","Eddie Lacy","GB",72,72,11,0,0,0,0,0,15,48,1,2,14,0,NA,NA,NA
"GREGJENNINGS","WR","Greg Jennings","MIN",72,72,11,0,0,0,0,0,0,0,0,4,53,1,NA,NA,NA
"ISAIAHCROWELL","RB","Isaiah Crowell","CLE",72,72,11,0,0,0,0,0,11,55,1,0,0,0,NA,NA,NA
"JIMMYGRAHAM","TE","Jimmy Graham","NO",72,72,11,0,0,0,0,0,0,0,0,6,55,1,NA,NA,NA
"KEENANALLEN","WR","Keenan Allen","SD",72,72,11,0,0,0,0,0,0,0,0,6,55,1,NA,NA,NA
"LARRYFITZGERALD","WR","Larry Fitzgerald","ARI",72,72,11,0,0,0,0,0,0,0,0,4,54,1,NA,NA,NA
"PIERREGARCON","WR","Pierre Garcon","WAS",72,72,11,0,0,0,0,0,0,0,0,5,55,1,NA,NA,NA
"RYANFITZPATRICK","QB","Ryan Fitzpatrick","HOU",72,72,11,26,18,215,1,1,4,11,0,0,0,0,NA,NA,NA
"SCOTTCHANDLER","TE","Scott Chandler","BUF",72,72,11,0,0,0,0,0,0,0,0,4,52,1,NA,NA,NA
"VINCENTJACKSON","WR","Vincent Jackson","TB",72,72,11,0,0,0,0,0,0,0,0,5,53,1,NA,NA,NA
"ZACHERTZ","TE","Zach Ertz","PHI",72,72,11,0,0,0,0,0,0,0,0,3,56,1,NA,NA,NA
"ALFREDMORRIS","RB","Alfred Morris","WAS",88,88,10,0,0,0,0,0,12,47,1,1,5,0,NA,NA,NA
"ANDREELLINGTON","RB","Andre Ellington","ARI",88,88,10,0,0,0,0,0,19,64,0,4,42,0,NA,NA,NA
"ANTONIOGATES","TE","Antonio Gates","SD",88,88,10,0,0,0,0,0,0,0,0,5,47,1,NA,NA,NA
"BLAKEBORTLES","QB","Blake Bortles","JAC",88,88,10,39,23,183,1,1,3,14,0,0,0,0,NA,NA,NA
"CHARLESCLAY","TE","Charles Clay","MIA",88,88,10,0,0,0,0,0,0,0,0,5,46,1,NA,NA,NA
"DENARDROBINSON","RB","Denard Robinson","JAC",88,88,10,0,0,0,0,0,13,42,1,2,7,0,NA,NA,NA
"DWAYNEALLEN","TE","Dwayne Allen","IND",88,88,10,0,0,0,0,0,0,0,0,3,44,1,NA,NA,NA
"GENOSMITH","QB","Geno Smith","NYJ",88,88,10,36,21,192,1,1,4,16,0,0,0,0,NA,NA,NA
"JAREDCOOK","TE","Jared Cook","STL",88,88,10,0,0,0,0,0,0,0,0,4,42,1,NA,NA,NA
"JERMAINEKEARSE","WR","Jermaine Kearse","SEA",88,88,10,0,0,0,0,0,0,0,0,4,47,1,NA,NA,NA
"JULIUSTHOMAS","TE","Julius Thomas","DEN",88,88,10,0,0,0,0,0,0,0,0,5,43,1,NA,NA,NA
"KENDALLWRIGHT","WR","Kendall Wright","TEN",88,88,10,0,0,0,0,0,0,0,0,5,46,1,NA,NA,NA
"LORENZOTALIAFERRO","RB","Lorenzo Taliaferro","BAL",88,88,10,0,0,0,0,0,10,44,1,0,0,0,NA,NA,NA
"MIKEEVANS","WR","Mike Evans","TB",88,88,10,0,0,0,0,0,0,0,0,4,42,1,NA,NA,NA
"TERRANCEWILLIAMS","WR","Terrance Williams","DAL",88,88,10,0,0,0,0,0,0,0,0,3,42,1,NA,NA,NA
"TRAVISKELCE","TE","Travis Kelce","KC",88,88,10,0,0,0,0,0,0,0,0,4,45,1,NA,NA,NA
"TYHILTON","WR","T.Y. Hilton","IND",88,88,10,0,0,0,0,0,0,0,0,7,106,0,NA,NA,NA
"DAVANTEADAMS","WR","Davante Adams","GB",105,105,9,0,0,0,0,0,0,0,0,3,37,1,NA,NA,NA
"DEREKCARR","QB","Derek Carr","OAK",105,105,9,36,21,213,1,2,2,18,0,0,0,0,NA,NA,NA
"JORDANCAMERON","TE","Jordan Cameron","CLE",105,105,9,0,0,0,0,0,0,0,0,3,32,1,NA,NA,NA
"STEVENJACKSON","RB","Steven Jackson","ATL",108,108,8,0,0,0,0,0,9,25,1,2,9,0,NA,NA,NA
"BRANDINCOOKS","WR","Brandin Cooks","NO",109,109,7,0,0,0,0,0,2,21,0,6,56,0,NA,NA,NA
"BRANDONLAFELL","WR","Brandon LaFell","NE",109,109,7,0,0,0,0,0,0,0,0,4,71,0,NA,NA,NA
"DESEANJACKSON","WR","DeSean Jackson","WAS",109,109,7,0,0,0,0,0,0,0,0,4,74,0,NA,NA,NA
"MALCOMFLOYD","WR","Malcom Floyd","SD",109,109,7,0,0,0,0,0,0,0,0,4,71,0,NA,NA,NA
"ALSHONJEFFERY","WR","Alshon Jeffery","CHI",113,113,6,0,0,0,0,0,1,4,0,5,61,0,NA,NA,NA
"ANDREWHAWKINS","WR","Andrew Hawkins","CLE",113,113,6,0,0,0,0,0,0,0,0,5,66,0,NA,NA,NA
"ANTHONYDIXON","RB","Anthony Dixon","BUF",113,113,6,0,0,0,0,0,14,54,0,2,10,0,NA,NA,NA
"MARQUESCOLSTON","WR","Marques Colston","NO",113,113,6,0,0,0,0,0,0,0,0,4,68,0,NA,NA,NA
"RODDYWHITE","WR","Roddy White","ATL",113,113,6,0,0,0,0,0,0,0,0,5,60,0,NA,NA,NA
"RONNIEHILLMAN","RB","Ronnie Hillman","DEN",113,113,6,0,0,0,0,0,16,61,0,1,8,0,NA,NA,NA
"TRAVARISCADET","RB","Travaris Cadet","NO",113,113,6,0,0,0,0,0,7,31,0,4,32,0,NA,NA,NA
"TREMASON","RB","Tre Mason","STL",113,113,6,0,0,0,0,0,11,61,0,0,0,0,NA,NA,NA
"ANDREHOLMES","WR","Andre Holmes","OAK",121,121,5,0,0,0,0,0,0,0,0,3,51,0,NA,NA,NA
"BOBBYRAINEY","RB","Bobby Rainey","TB",121,121,5,0,0,0,0,0,7,41,0,3,16,0,NA,NA,NA
"BRANDONTATE","WR","Brandon Tate","CIN",121,121,5,0,0,0,0,0,0,0,0,4,55,0,NA,NA,NA
"COREYFULLER","WR","Corey Fuller","DET",121,121,5,0,0,0,0,0,0,0,0,4,53,0,NA,NA,NA
"DEANDREHOPKINS","WR","DeAndre Hopkins","HOU",121,121,5,0,0,0,0,0,0,0,0,4,56,0,NA,NA,NA
"DELANIEWALKER","TE","Delanie Walker","TEN",121,121,5,0,0,0,0,0,0,0,0,4,55,0,NA,NA,NA
"JARIUSWRIGHT","WR","Jarius Wright","MIN",121,121,5,0,0,0,0,0,0,0,0,5,52,0,NA,NA,NA
"JARVISLANDRY","WR","Jarvis Landry","MIA",121,121,5,0,0,0,0,0,0,0,0,5,53,0,NA,NA,NA
"JORDANMATTHEWS","WR","Jordan Matthews","PHI",121,121,5,0,0,0,0,0,0,0,0,5,57,0,NA,NA,NA
"JORDANREED","TE","Jordan Reed","WAS",121,121,5,0,0,0,0,0,0,0,0,4,56,0,NA,NA,NA
"JUSTINHUNTER","WR","Justin Hunter","TEN",121,121,5,0,0,0,0,0,0,0,0,4,58,0,NA,NA,NA
"MARTELLUSBENNETT","TE","Martellus Bennett","CHI",121,121,5,0,0,0,0,0,0,0,0,6,53,0,NA,NA,NA
"TAYLORGABRIEL","WR","Taylor Gabriel","CLE",121,121,5,0,0,0,0,0,0,0,0,3,52,0,NA,NA,NA
"CECILSHORTS","WR","Cecil Shorts III","JAC",134,134,4,0,0,0,0,0,0,0,0,6,45,0,NA,NA,NA
"CHRISHOGAN","WR","Chris Hogan","BUF",134,134,4,0,0,0,0,0,0,0,0,3,40,0,NA,NA,NA
"CLAYHARBOR","TE","Clay Harbor","JAC",134,134,4,0,0,0,0,0,0,0,0,5,40,0,NA,NA,NA
"COBYFLEENER","TE","Coby Fleener","IND",134,134,4,0,0,0,0,0,0,0,0,4,49,0,NA,NA,NA
"CROCKETTGILLMORE","TE","Crockett Gillmore","BAL",134,134,4,0,0,0,0,0,0,0,0,5,48,0,NA,NA,NA
"EDDIEROYAL","WR","Eddie Royal","SD",134,134,4,0,0,0,0,0,0,0,0,4,48,0,NA,NA,NA
"HAKEEMNICKS","WR","Hakeem Nicks","IND",134,134,4,0,0,0,0,0,0,0,0,4,40,0,NA,NA,NA
"JEREMYHILL","RB","Jeremy Hill","CIN",134,134,4,0,0,0,0,0,6,22,0,2,20,0,NA,NA,NA
"JEREMYROSS","WR","Jeremy Ross","DET",134,134,4,0,0,0,0,0,0,0,0,3,45,0,NA,NA,NA
"JERMAINEGRESHAM","TE","Jermaine Gresham","CIN",134,134,4,0,0,0,0,0,0,0,0,5,41,0,NA,NA,NA
"JERRICHOCOTCHERY","WR","Jerricho Cotchery","CAR",134,134,4,0,0,0,0,0,0,0,0,4,42,0,NA,NA,NA
"JOSEPHRANDLE","RB","Joseph Randle","DAL",134,134,4,0,0,0,0,0,6,40,0,0,0,0,NA,NA,NA
"KNILEDAVIS","RB","Knile Davis","KC",134,134,4,0,0,0,0,0,9,44,0,1,8,0,NA,NA,NA
"MATTASIATA","RB","Matt Asiata","MIN",134,134,4,0,0,0,0,0,8,29,0,2,22,0,NA,NA,NA
"RILEYCOOPER","WR","Riley Cooper","PHI",134,134,4,0,0,0,0,0,0,0,0,5,49,0,NA,NA,NA
"WESWELKER","WR","Wes Welker","DEN",134,134,4,0,0,0,0,0,0,0,0,5,46,0,NA,NA,NA
"ANDREROBERTS","WR","Andre Roberts","WAS",150,150,3,0,0,0,0,0,1,11,0,2,23,0,NA,NA,NA
"BENJAMINCUNNINGHAM","RB","Benjamin Cunningham","STL",150,150,3,0,0,0,0,0,7,26,0,3,19,0,NA,NA,NA
"BRIANHARTLINE","WR","Brian Hartline","MIA",150,150,3,0,0,0,0,0,0,0,0,3,31,0,NA,NA,NA
"CHRISJOHNSON","RB","Chris Johnson","NYJ",150,150,3,0,0,0,0,0,7,29,0,2,10,0,NA,NA,NA
"DAMARISJOHNSON","WR","Damaris Johnson","HOU",150,150,3,0,0,0,0,0,0,0,0,2,33,0,NA,NA,NA
"DANIELTHOMAS","RB","Daniel Thomas","MIA",150,150,3,0,0,0,0,0,6,25,0,1,14,0,NA,NA,NA
"DEVONTAFREEMAN","RB","Devonta Freeman","ATL",150,150,3,0,0,0,0,0,3,11,0,3,22,0,NA,NA,NA
"JACEAMARO","TE","Jace Amaro","NYJ",150,150,3,0,0,0,0,0,0,0,0,4,34,0,NA,NA,NA
"JASONWITTEN","TE","Jason Witten","DAL",150,150,3,0,0,0,0,0,0,0,0,3,30,0,NA,NA,NA
"JOHNBROWN","WR","John Brown","ARI",150,150,3,0,0,0,0,0,0,0,0,3,37,0,NA,NA,NA
"JONATHANSTEWART","RB","Jonathan Stewart","CAR",150,150,3,0,0,0,0,0,13,26,0,2,15,0,NA,NA,NA
"KENNYBRITT","WR","Kenny Britt","STL",150,150,3,0,0,0,0,0,0,0,0,2,31,0,NA,NA,NA
"KENNYSTILLS","WR","Kenny Stills","NO",150,150,3,0,0,0,0,0,0,0,0,3,36,0,NA,NA,NA
"LEGARRETTEBLOUNT","RB","LeGarrette Blount","PIT",150,150,3,0,0,0,0,0,5,33,0,0,0,0,NA,NA,NA
"LOUISMURPHY","WR","Louis Murphy","TB",150,150,3,0,0,0,0,0,0,0,0,3,34,0,NA,NA,NA
"MARKUSWHEATON","WR","Markus Wheaton","PIT",150,150,3,0,0,0,0,0,0,0,0,3,33,0,NA,NA,NA
"MILESAUSTIN","WR","Miles Austin","CLE",150,150,3,0,0,0,0,0,0,0,0,3,36,0,NA,NA,NA
"PERCYHARVIN","WR","Percy Harvin","NYJ",150,150,3,0,0,0,0,0,0,0,0,5,38,0,NA,NA,NA
"ROBERTWOODS","WR","Robert Woods","BUF",150,150,3,0,0,0,0,0,0,0,0,4,36,0,NA,NA,NA
"ROYHELU","RB","Roy Helu","WAS",150,150,3,0,0,0,0,0,3,16,0,3,24,0,NA,NA,NA
"STEPFANTAYLOR","RB","Stepfan Taylor","ARI",150,150,3,0,0,0,0,0,10,35,0,1,8,0,NA,NA,NA
"ALFREDBLUE","RB","Alfred Blue","HOU",171,171,2,0,0,0,0,0,8,26,0,1,4,0,NA,NA,NA
"ANTONESMITH","RB","Antone Smith","ATL",171,171,2,0,0,0,0,0,2,12,0,2,17,0,NA,NA,NA
"AUSTINSEFERIANJENKINS","TE","Austin Seferian-Jenkins","TB",171,171,2,0,0,0,0,0,0,0,0,2,24,0,NA,NA,NA
"BRENTONBERSIN","WR","Brenton Bersin","CAR",171,171,2,0,0,0,0,0,0,0,0,2,22,0,NA,NA,NA
"COOPERHELFET","TE","Cooper Helfet","SEA",171,171,2,0,0,0,0,0,0,0,0,2,24,0,NA,NA,NA
"DEANTHONYTHOMAS","RB","De'Anthony Thomas","KC",171,171,2,0,0,0,0,0,2,13,0,1,12,0,NA,NA,NA
"DEXTERMCCLUSTER","RB","Dexter McCluster","TEN",171,171,2,0,0,0,0,0,3,13,0,2,16,0,NA,NA,NA
"DONTEMONCRIEF","WR","Donte Moncrief","IND",171,171,2,0,0,0,0,0,0,0,0,2,21,0,NA,NA,NA
"HARRYDOUGLAS","WR","Harry Douglas","ATL",171,171,2,0,0,0,0,0,0,0,0,3,27,0,NA,NA,NA
"HEATHMILLER","TE","Heath Miller","PIT",171,171,2,0,0,0,0,0,0,0,0,3,29,0,NA,NA,NA
"JAMESSTARKS","RB","James Starks","GB",171,171,2,0,0,0,0,0,6,27,0,1,5,0,NA,NA,NA
"JASONAVANT","WR","Jason Avant","CAR",171,171,2,0,0,0,0,0,0,0,0,3,27,0,NA,NA,NA
"JOHNCARLSON","TE","John Carlson","ARI",171,171,2,0,0,0,0,0,0,0,0,2,21,0,NA,NA,NA
"JONASGRAY","RB","Jonas Gray","NE",171,171,2,0,0,0,0,0,5,20,0,0,0,0,NA,NA,NA
"JUWANTHOMPSON","RB","Juwan Thompson","DEN",171,171,2,0,0,0,0,0,4,20,0,0,0,0,NA,NA,NA
"KAMARAIKEN","WR","Kamar Aiken","BAL",171,171,2,0,0,0,0,0,0,0,0,2,22,0,NA,NA,NA
"KELLENDAVIS","TE","Kellen Davis","DET",171,171,2,0,0,0,0,0,0,0,0,3,29,0,NA,NA,NA
"KYLEJUSZCZYK","RB","Kyle Juszczyk","BAL",171,171,2,0,0,0,0,0,0,0,0,3,26,0,NA,NA,NA
"LANCEDUNBAR","RB","Lance Dunbar","DAL",171,171,2,0,0,0,0,0,4,10,0,1,12,0,NA,NA,NA
"LANCEKENDRICKS","TE","Lance Kendricks","STL",171,171,2,0,0,0,0,0,0,0,0,2,20,0,NA,NA,NA
"MARQISELEE","WR","Marqise Lee","JAC",171,171,2,0,0,0,0,0,0,0,0,2,20,0,NA,NA,NA
"MARTAVISBRYANT","WR","Martavis Bryant","PIT",171,171,2,0,0,0,0,0,0,0,0,2,20,0,NA,NA,NA
"MAURICEJONESDREW","RB","Maurice Jones-Drew","OAK",171,171,2,0,0,0,0,0,5,22,0,1,4,0,NA,NA,NA
"NATEWASHINGTON","WR","Nate Washington","TEN",171,171,2,0,0,0,0,0,0,0,0,2,23,0,NA,NA,NA
"NILESPAUL","TE","Niles Paul","WAS",171,171,2,0,0,0,0,0,0,0,0,2,28,0,NA,NA,NA
"PAULRICHARDSON","WR","Paul Richardson","SEA",171,171,2,0,0,0,0,0,0,0,0,3,22,0,NA,NA,NA
"SHONNGREENE","RB","Shonn Greene","TEN",171,171,2,0,0,0,0,0,6,21,0,0,0,0,NA,NA,NA
"TAVONAUSTIN","WR","Tavon Austin","STL",171,171,2,0,0,0,0,0,1,4,0,3,27,0,NA,NA,NA
"TERRANCEWEST","RB","Terrance West","CLE",171,171,2,0,0,0,0,0,6,25,0,1,4,0,NA,NA,NA
"THEORIDDICK","RB","Theo Riddick","DET",171,171,2,0,0,0,0,0,5,15,0,2,19,0,NA,NA,NA
"TRAVISBENJAMIN","WR","Travis Benjamin","CLE",171,171,2,0,0,0,0,0,0,0,0,1,21,0,NA,NA,NA
"ZACSTACY","RB","Zac Stacy","STL",171,171,2,0,0,0,0,0,3,12,0,2,18,0,NA,NA,NA
"AJJENKINS","WR","A.J. Jenkins","KC",203,203,1,0,0,0,0,0,0,0,0,2,14,0,NA,NA,NA
"ALLENHURNS","WR","Allen Hurns","JAC",203,203,1,0,0,0,0,0,0,0,0,1,11,0,NA,NA,NA
"ANDREWQUARLESS","TE","Andrew Quarless","GB",203,203,1,0,0,0,0,0,0,0,0,2,18,0,NA,NA,NA
"ANTHONYFASANO","TE","Anthony Fasano","KC",203,203,1,0,0,0,0,0,0,0,0,2,18,0,NA,NA,NA
"BRANDONMYERS","TE","Brandon Myers","TB",203,203,1,0,0,0,0,0,0,0,0,2,15,0,NA,NA,NA
"BRENTCELEK","TE","Brent Celek","PHI",203,203,1,0,0,0,0,0,0,0,0,2,14,0,NA,NA,NA
"BRICEBUTLER","WR","Brice Butler","OAK",203,203,1,0,0,0,0,0,0,0,0,1,16,0,NA,NA,NA
"BRYCEBROWN","RB","Bryce Brown","BUF",203,203,1,0,0,0,0,0,6,16,0,1,4,0,NA,NA,NA
"CHASEFORD","TE","Chase Ford","MIN",203,203,1,0,0,0,0,0,0,0,0,1,13,0,NA,NA,NA
"CHRISGIVENS","WR","Chris Givens","STL",203,203,1,0,0,0,0,0,0,0,0,1,13,0,NA,NA,NA
"CHRISOGBONNAYA","RB","Chris Ogbonnaya","CAR",203,203,1,0,0,0,0,0,2,5,0,1,10,0,NA,NA,NA
"CHRISPOLK","RB","Chris Polk","PHI",203,203,1,0,0,0,0,0,4,18,0,0,0,0,NA,NA,NA
"CJANDERSON","RB","C.J. Anderson","DEN",203,203,1,0,0,0,0,0,2,10,0,0,0,0,NA,NA,NA
