"name","pos","name_espn","team_espn","positionRank_espn","overallRank_espn","pts_espn","passAtt_espn","passComp_espn","passYds_espn","passTds_espn","passInt_espn","rushAtt_espn","rushYds_espn","rushTds_espn","rec_espn","recYds_espn","recTds_espn","returnTds_espn","twoPts_espn","fumbles_espn"
"ANDREELLINGTON","RB","Andre Ellington","ARI",48,48,13,0,0,0,0,0,19,47,1,5,36,0,NA,NA,NA
"ANDYDALTON","QB","Andy Dalton","CIN",48,48,13,36,22,258,1,1,4,10,0,0,0,0,NA,NA,NA
"BRIANHOYER","QB","Brian Hoyer","CLE",48,48,13,33,18,283,1,1,2,0,0,0,0,0,NA,NA,NA
"COBYFLEENER","TE","Coby Fleener","IND",48,48,13,0,0,0,0,0,0,0,0,5,72,1,NA,NA,NA
"DEANDREHOPKINS","WR","DeAndre Hopkins","HOU",48,48,13,0,0,0,0,0,0,0,0,5,73,1,NA,NA,NA
"DEZBRYANT","WR","Dez Bryant","DAL",48,48,13,0,0,0,0,0,0,0,0,5,78,1,NA,NA,NA
"DOUGBALDWIN","WR","Doug Baldwin","SEA",48,48,13,0,0,0,0,0,0,0,0,7,73,1,NA,NA,NA
"EMMANUELSANDERS","WR","Emmanuel Sanders","DEN",48,48,13,0,0,0,0,0,0,0,0,6,73,1,NA,NA,NA
"KENNYBRITT","WR","Kenny Britt","STL",48,48,13,0,0,0,0,0,0,0,0,5,72,1,NA,NA,NA
"RANDALLCOBB","WR","Randall Cobb","GB",48,48,13,0,0,0,0,0,1,2,0,5,72,1,NA,NA,NA
"RYANMATHEWS","RB","Ryan Mathews","SD",48,48,13,0,0,0,0,0,15,51,1,3,25,0,NA,NA,NA
"STEVENJACKSON","RB","Steven Jackson","ATL",48,48,13,0,0,0,0,0,15,68,1,2,13,0,NA,NA,NA
"TORREYSMITH","WR","Torrey Smith","BAL",48,48,13,0,0,0,0,0,0,0,0,5,71,1,NA,NA,NA
"VINCENTJACKSON","WR","Vincent Jackson","TB",48,48,13,0,0,0,0,0,0,0,0,5,71,1,NA,NA,NA
"ANQUANBOLDIN","WR","Anquan Boldin","SF",65,65,12,0,0,0,0,0,0,0,0,5,62,1,NA,NA,NA
"BLAKEBORTLES","QB","Blake Bortles","JAC",65,65,12,37,21,238,1,1,3,18,0,0,0,0,NA,NA,NA
"BRANDONMARSHALL","WR","Brandon Marshall","CHI",65,65,12,0,0,0,0,0,0,0,0,6,68,1,NA,NA,NA
"CECILSHORTS","WR","Cecil Shorts III","JAC",65,65,12,0,0,0,0,0,0,0,0,6,68,1,NA,NA,NA
"DENARDROBINSON","RB","Denard Robinson","JAC",65,65,12,0,0,0,0,0,13,67,1,1,4,0,NA,NA,NA
"GOLDENTATE","WR","Golden Tate","DET",65,65,12,0,0,0,0,0,0,0,0,5,64,1,NA,NA,NA
"JIMMYGRAHAM","TE","Jimmy Graham","NO",65,65,12,0,0,0,0,0,0,0,0,6,62,1,NA,NA,NA
"JOHNBROWN","WR","John Brown","ARI",65,65,12,0,0,0,0,0,0,0,0,5,67,1,NA,NA,NA
"JORDANMATTHEWS","WR","Jordan Matthews","PHI",65,65,12,0,0,0,0,0,0,0,0,5,63,1,NA,NA,NA
"KENDALLWRIGHT","WR","Kendall Wright","TEN",65,65,12,0,0,0,0,0,0,0,0,5,62,1,NA,NA,NA
"MALCOMFLOYD","WR","Malcom Floyd","SD",65,65,12,0,0,0,0,0,0,0,0,4,66,1,NA,NA,NA
"MATTRYAN","QB","Matt Ryan","ATL",65,65,12,40,24,259,1,1,2,8,0,0,0,0,NA,NA,NA
"MICHAELFLOYD","WR","Michael Floyd","ARI",65,65,12,0,0,0,0,0,0,0,0,4,65,1,NA,NA,NA
"MIKEWALLACE","WR","Mike Wallace","MIA",65,65,12,0,0,0,0,0,1,5,0,6,61,1,NA,NA,NA
"ODELLBECKHAM","WR","Odell Beckham Jr.","NYG",65,65,12,0,0,0,0,0,0,0,0,4,60,1,NA,NA,NA
"SAMMYWATKINS","WR","Sammy Watkins","BUF",65,65,12,0,0,0,0,0,0,0,0,5,62,1,NA,NA,NA
"STEVESMITH","WR","Steve Smith","BAL",65,65,12,0,0,0,0,0,0,0,0,4,62,1,NA,NA,NA
"BRANDONLAFELL","WR","Brandon LaFell","NE",82,82,11,0,0,0,0,0,0,0,0,4,53,1,NA,NA,NA
"CHRISIVORY","RB","Chris Ivory","NYJ",82,82,11,0,0,0,0,0,14,58,1,1,9,0,NA,NA,NA
"CORDARRELLEPATTERSON","WR","Cordarrelle Patterson","MIN",82,82,11,0,0,0,0,0,1,15,0,3,40,1,NA,NA,NA
"JASONWITTEN","TE","Jason Witten","DAL",82,82,11,0,0,0,0,0,0,0,0,4,50,1,NA,NA,NA
"JONASGRAY","RB","Jonas Gray","NE",82,82,11,0,0,0,0,0,15,50,1,0,0,0,NA,NA,NA
"JUSTINHUNTER","WR","Justin Hunter","TEN",82,82,11,0,0,0,0,0,0,0,0,3,51,1,NA,NA,NA
"LARRYDONNELL","TE","Larry Donnell","NYG",82,82,11,0,0,0,0,0,0,0,0,5,53,1,NA,NA,NA
"MICHAELCRABTREE","WR","Michael Crabtree","SF",82,82,11,0,0,0,0,0,0,0,0,5,53,1,NA,NA,NA
"MICHAELVICK","QB","Michael Vick","NYJ",82,82,11,35,20,159,1,1,6,34,0,0,0,0,NA,NA,NA
"ROBERTGRIFFIN","QB","Robert Griffin","WAS",82,82,11,36,22,249,1,2,4,20,0,0,0,0,NA,NA,NA
"TRAVISKELCE","TE","Travis Kelce","KC",82,82,11,0,0,0,0,0,0,0,0,5,50,1,NA,NA,NA
"ANTONIOGATES","TE","Antonio Gates","SD",93,93,10,0,0,0,0,0,0,0,0,4,41,1,NA,NA,NA
"ERICDECKER","WR","Eric Decker","NYJ",93,93,10,0,0,0,0,0,0,0,0,5,44,1,NA,NA,NA
"RYANMALLETT","QB","Ryan Mallett","HOU",93,93,10,33,20,217,1,1,2,2,0,0,0,0,NA,NA,NA
"TERRANCEWEST","RB","Terrance West","CLE",93,93,10,0,0,0,0,0,14,45,1,1,8,0,NA,NA,NA
"DAVANTEADAMS","WR","Davante Adams","GB",97,97,9,0,0,0,0,0,0,0,0,3,32,1,NA,NA,NA
"DIONSIMS","TE","Dion Sims","MIA",97,97,9,0,0,0,0,0,0,0,0,4,37,1,NA,NA,NA
"MYCHALRIVERA","TE","Mychal Rivera","OAK",97,97,9,0,0,0,0,0,0,0,0,5,39,1,NA,NA,NA
"SCOTTCHANDLER","TE","Scott Chandler","BUF",97,97,9,0,0,0,0,0,0,0,0,3,32,1,NA,NA,NA
"SHAUNHILL","QB","Shaun Hill","STL",97,97,9,31,20,192,1,1,0,0,0,0,0,0,NA,NA,NA
"DEREKCARR","QB","Derek Carr","OAK",102,102,8,37,22,173,1,1,1,5,0,0,0,0,NA,NA,NA
"TEDDYBRIDGEWATER","QB","Teddy Bridgewater","MIN",102,102,8,35,20,188,1,2,3,16,0,0,0,0,NA,NA,NA
"BISHOPSANKEY","RB","Bishop Sankey","TEN",104,104,7,0,0,0,0,0,15,66,0,1,11,0,NA,NA,NA
"FRANKGORE","RB","Frank Gore","SF",104,104,7,0,0,0,0,0,16,64,0,1,12,0,NA,NA,NA
"FREDJACKSON","RB","Fred Jackson","BUF",104,104,7,0,0,0,0,0,12,42,0,4,31,0,NA,NA,NA
"GIOVANIBERNARD","RB","Giovani Bernard","CIN",104,104,7,0,0,0,0,0,9,36,0,5,40,0,NA,NA,NA
"JOIQUEBELL","RB","Joique Bell","DET",104,104,7,0,0,0,0,0,17,63,0,1,11,0,NA,NA,NA
"KENNYSTILLS","WR","Kenny Stills","NO",104,104,7,0,0,0,0,0,0,0,0,6,76,0,NA,NA,NA
"TREMASON","RB","Tre Mason","STL",104,104,7,0,0,0,0,0,19,79,0,1,4,0,NA,NA,NA
"ANDREJOHNSON","WR","Andre Johnson","HOU",111,111,6,0,0,0,0,0,0,0,0,6,66,0,NA,NA,NA
"CHARLESSIMS","RB","Charles Sims","TB",111,111,6,0,0,0,0,0,12,42,0,3,22,0,NA,NA,NA
"DWAYNEBOWE","WR","Dwayne Bowe","KC",111,111,6,0,0,0,0,0,0,0,0,6,65,0,NA,NA,NA
"KEENANALLEN","WR","Keenan Allen","SD",111,111,6,0,0,0,0,0,0,0,0,6,62,0,NA,NA,NA
"MARTELLUSBENNETT","TE","Martellus Bennett","CHI",111,111,6,0,0,0,0,0,0,0,0,6,61,0,NA,NA,NA
"RODDYWHITE","WR","Roddy White","ATL",111,111,6,0,0,0,0,0,0,0,0,5,65,0,NA,NA,NA
"RUEBENRANDLE","WR","Rueben Randle","NYG",111,111,6,0,0,0,0,0,0,0,0,6,63,0,NA,NA,NA
"ALLENHURNS","WR","Allen Hurns","JAC",118,118,5,0,0,0,0,0,0,0,0,4,53,0,NA,NA,NA
"ANDREWHAWKINS","WR","Andrew Hawkins","CLE",118,118,5,0,0,0,0,0,0,0,0,3,59,0,NA,NA,NA
"DARRENMCFADDEN","RB","Darren McFadden","OAK",118,118,5,0,0,0,0,0,10,42,0,2,13,0,NA,NA,NA
"JERMAINEKEARSE","WR","Jermaine Kearse","SEA",118,118,5,0,0,0,0,0,0,0,0,4,54,0,NA,NA,NA
"JONATHANGRIMES","RB","Jonathan Grimes","HOU",118,118,5,0,0,0,0,0,10,58,0,1,6,0,NA,NA,NA
"JULIANEDELMAN","WR","Julian Edelman","NE",118,118,5,0,0,0,0,0,1,5,0,6,55,0,NA,NA,NA
"LAMARMILLER","RB","Lamar Miller","MIA",118,118,5,0,0,0,0,0,13,48,0,3,13,0,NA,NA,NA
"MARCEDESLEWIS","TE","Marcedes Lewis","JAC",118,118,5,0,0,0,0,0,0,0,0,4,53,0,NA,NA,NA
"MOHAMEDSANU","WR","Mohamed Sanu","CIN",118,118,5,0,0,0,0,0,0,0,0,4,58,0,NA,NA,NA
"PIERRETHOMAS","RB","Pierre Thomas","NO",118,118,5,0,0,0,0,0,4,21,0,4,37,0,NA,NA,NA
"TERRANCEWILLIAMS","WR","Terrance Williams","DAL",118,118,5,0,0,0,0,0,0,0,0,3,52,0,NA,NA,NA
"ANDREHOLMES","WR","Andre Holmes","OAK",129,129,4,0,0,0,0,0,0,0,0,4,40,0,NA,NA,NA
"BRANDENOLIVER","RB","Branden Oliver","SD",129,129,4,0,0,0,0,0,9,31,0,2,15,0,NA,NA,NA
"CHRISHOGAN","WR","Chris Hogan","BUF",129,129,4,0,0,0,0,0,0,0,0,4,41,0,NA,NA,NA
"DARRENSPROLES","RB","Darren Sproles","PHI",129,129,4,0,0,0,0,0,4,27,0,2,28,0,NA,NA,NA
"DELANIEWALKER","TE","Delanie Walker","TEN",129,129,4,0,0,0,0,0,0,0,0,3,45,0,NA,NA,NA
"DEVONTAFREEMAN","RB","Devonta Freeman","ATL",129,129,4,0,0,0,0,0,7,34,0,2,16,0,NA,NA,NA
"GREGJENNINGS","WR","Greg Jennings","MIN",129,129,4,0,0,0,0,0,0,0,0,3,41,0,NA,NA,NA
"HAKEEMNICKS","WR","Hakeem Nicks","IND",129,129,4,0,0,0,0,0,0,0,0,4,40,0,NA,NA,NA
"JAREDCOOK","TE","Jared Cook","STL",129,129,4,0,0,0,0,0,0,0,0,4,45,0,NA,NA,NA
"JARVISLANDRY","WR","Jarvis Landry","MIA",129,129,4,0,0,0,0,0,0,0,0,5,40,0,NA,NA,NA
"LATAVIUSMURRAY","RB","Latavius Murray","OAK",129,129,4,0,0,0,0,0,4,26,0,3,20,0,NA,NA,NA
"OWENDANIELS","TE","Owen Daniels","BAL",129,129,4,0,0,0,0,0,0,0,0,4,42,0,NA,NA,NA
"PERCYHARVIN","WR","Percy Harvin","NYJ",129,129,4,0,0,0,0,0,3,16,0,5,33,0,NA,NA,NA
"PIERREGARCON","WR","Pierre Garcon","WAS",129,129,4,0,0,0,0,0,0,0,0,4,43,0,NA,NA,NA
"TAYLORGABRIEL","WR","Taylor Gabriel","CLE",129,129,4,0,0,0,0,0,0,0,0,2,47,0,NA,NA,NA
"THEORIDDICK","RB","Theo Riddick","DET",129,129,4,0,0,0,0,0,6,15,0,5,38,0,NA,NA,NA
"BENJAMINCUNNINGHAM","RB","Benjamin Cunningham","STL",145,145,3,0,0,0,0,0,3,12,0,3,23,0,NA,NA,NA
"BENTATE","RB","Ben Tate","MIN",145,145,3,0,0,0,0,0,7,23,0,2,15,0,NA,NA,NA
"BRIANHARTLINE","WR","Brian Hartline","MIA",145,145,3,0,0,0,0,0,0,0,0,4,32,0,NA,NA,NA
"CHARLESJOHNSON","WR","Charles Johnson","MIN",145,145,3,0,0,0,0,0,0,0,0,3,31,0,NA,NA,NA
"CHRISJOHNSON","RB","Chris Johnson","NYJ",145,145,3,0,0,0,0,0,6,21,0,2,13,0,NA,NA,NA
"DAMARISJOHNSON","WR","Damaris Johnson","HOU",145,145,3,0,0,0,0,0,0,0,0,3,31,0,NA,NA,NA
"DANIELHERRON","RB","Daniel Herron","IND",145,145,3,0,0,0,0,0,8,33,0,2,9,0,NA,NA,NA
"DOUGMARTIN","RB","Doug Martin","TB",145,145,3,0,0,0,0,0,6,28,0,1,10,0,NA,NA,NA
"JACEAMARO","TE","Jace Amaro","NYJ",145,145,3,0,0,0,0,0,0,0,0,4,30,0,NA,NA,NA
"JAMESJONES","WR","James Jones","OAK",145,145,3,0,0,0,0,0,0,0,0,4,31,0,NA,NA,NA
"JERMAINEGRESHAM","TE","Jermaine Gresham","CIN",145,145,3,0,0,0,0,0,0,0,0,4,30,0,NA,NA,NA
"KYLERUDOLPH","TE","Kyle Rudolph","MIN",145,145,3,0,0,0,0,0,0,0,0,4,32,0,NA,NA,NA
"NATEWASHINGTON","WR","Nate Washington","TEN",145,145,3,0,0,0,0,0,0,0,0,2,32,0,NA,NA,NA
"NILESPAUL","TE","Niles Paul","WAS",145,145,3,0,0,0,0,0,0,0,0,4,39,0,NA,NA,NA
"PRESTONPARKER","WR","Preston Parker","NYG",145,145,3,0,0,0,0,0,0,0,0,3,33,0,NA,NA,NA
"RILEYCOOPER","WR","Riley Cooper","PHI",145,145,3,0,0,0,0,0,0,0,0,4,38,0,NA,NA,NA
"ROBERTWOODS","WR","Robert Woods","BUF",145,145,3,0,0,0,0,0,0,0,0,4,32,0,NA,NA,NA
"ROYHELU","RB","Roy Helu","WAS",145,145,3,0,0,0,0,0,0,0,0,4,39,0,NA,NA,NA
"SHANEVEREEN","RB","Shane Vereen","NE",145,145,3,0,0,0,0,0,3,8,0,4,31,0,NA,NA,NA
"STEVIEJOHNSON","WR","Stevie Johnson","SF",145,145,3,0,0,0,0,0,0,0,0,3,34,0,NA,NA,NA
"ZACHERTZ","TE","Zach Ertz","PHI",145,145,3,0,0,0,0,0,0,0,0,3,38,0,NA,NA,NA
"ANDRECALDWELL","WR","Andre Caldwell","DEN",166,166,2,0,0,0,0,0,0,0,0,2,26,0,NA,NA,NA
"ANDREROBERTS","WR","Andre Roberts","WAS",166,166,2,0,0,0,0,0,0,0,0,3,24,0,NA,NA,NA
"AUSTINSEFERIANJENKINS","TE","Austin Seferian-Jenkins","TB",166,166,2,0,0,0,0,0,0,0,0,2,20,0,NA,NA,NA
"BERNARDPIERCE","RB","Bernard Pierce","BAL",166,166,2,0,0,0,0,0,7,25,0,0,0,0,NA,NA,NA
"BRENTCELEK","TE","Brent Celek","PHI",166,166,2,0,0,0,0,0,0,0,0,2,20,0,NA,NA,NA
"CARLOSHYDE","RB","Carlos Hyde","SF",166,166,2,0,0,0,0,0,6,23,0,0,0,0,NA,NA,NA
"DANIELTHOMAS","RB","Daniel Thomas","MIA",166,166,2,0,0,0,0,0,4,13,0,2,11,0,NA,NA,NA
"DEXTERMCCLUSTER","RB","Dexter McCluster","TEN",166,166,2,0,0,0,0,0,3,10,0,2,16,0,NA,NA,NA
"DONTEMONCRIEF","WR","Donte Moncrief","IND",166,166,2,0,0,0,0,0,0,0,0,2,23,0,NA,NA,NA
"EDDIEROYAL","WR","Eddie Royal","SD",166,166,2,0,0,0,0,0,0,0,0,2,24,0,NA,NA,NA
"ERICEBRON","TE","Eric Ebron","DET",166,166,2,0,0,0,0,0,0,0,0,2,21,0,NA,NA,NA
"GARRETTGRAHAM","TE","Garrett Graham","HOU",166,166,2,0,0,0,0,0,0,0,0,3,27,0,NA,NA,NA
"HARRYDOUGLAS","WR","Harry Douglas","ATL",166,166,2,0,0,0,0,0,0,0,0,2,23,0,NA,NA,NA
"JACOBTAMME","TE","Jacob Tamme","DEN",166,166,2,0,0,0,0,0,0,0,0,3,27,0,NA,NA,NA
"JACQUIZZRODGERS","RB","Jacquizz Rodgers","ATL",166,166,2,0,0,0,0,0,3,17,0,3,15,0,NA,NA,NA
"JAMESSTARKS","RB","James Starks","GB",166,166,2,0,0,0,0,0,6,21,0,1,5,0,NA,NA,NA
"JARONBROWN","WR","Jaron Brown","ARI",166,166,2,0,0,0,0,0,0,0,0,3,24,0,NA,NA,NA
"JIMDRAY","TE","Jim Dray","CLE",166,166,2,0,0,0,0,0,0,0,0,1,21,0,NA,NA,NA
"JOHNCARLSON","TE","John Carlson","ARI",166,166,2,0,0,0,0,0,0,0,0,2,21,0,NA,NA,NA
"JOSEPHRANDLE","RB","Joseph Randle","DAL",166,166,2,0,0,0,0,0,3,24,0,0,0,0,NA,NA,NA
"JUNIORHEMINGWAY","WR","Junior Hemingway","KC",166,166,2,0,0,0,0,0,0,0,0,2,20,0,NA,NA,NA
"JUWANTHOMPSON","RB","Juwan Thompson","DEN",166,166,2,0,0,0,0,0,5,20,0,1,2,0,NA,NA,NA
"KNILEDAVIS","RB","Knile Davis","KC",166,166,2,0,0,0,0,0,7,27,0,1,6,0,NA,NA,NA
"KYLEJUSZCZYK","RB","Kyle Juszczyk","BAL",166,166,2,0,0,0,0,0,0,0,0,2,26,0,NA,NA,NA
"LOUISMURPHY","WR","Louis Murphy","TB",166,166,2,0,0,0,0,0,0,0,0,2,24,0,NA,NA,NA
"LUKEWILLSON","TE","Luke Willson","SEA",166,166,2,0,0,0,0,0,0,0,0,2,23,0,NA,NA,NA
"MARQISELEE","WR","Marqise Lee","JAC",166,166,2,0,0,0,0,0,0,0,0,2,22,0,NA,NA,NA
"ROBERTTURBIN","RB","Robert Turbin","SEA",166,166,2,0,0,0,0,0,3,14,0,1,11,0,NA,NA,NA
"SHONNGREENE","RB","Shonn Greene","TEN",166,166,2,0,0,0,0,0,5,20,0,0,0,0,NA,NA,NA
"TAVONAUSTIN","WR","Tavon Austin","STL",166,166,2,0,0,0,0,0,2,8,0,3,21,0,NA,NA,NA
"TOBYGERHART","RB","Toby Gerhart","JAC",166,166,2,0,0,0,0,0,4,10,0,1,11,0,NA,NA,NA
"WESWELKER","WR","Wes Welker","DEN",166,166,2,0,0,0,0,0,0,0,0,3,26,0,NA,NA,NA
"ANDREWILLIAMS","RB","Andre Williams","NYG",198,198,1,0,0,0,0,0,5,15,0,1,7,0,NA,NA,NA
"ANDREWQUARLESS","TE","Andrew Quarless","GB",198,198,1,0,0,0,0,0,0,0,0,2,15,0,NA,NA,NA
"ANTHONYDIXON","RB","Anthony Dixon","BUF",198,198,1,0,0,0,0,0,6,16,0,0,0,0,NA,NA,NA
"ANTHONYFASANO","TE","Anthony Fasano","KC",198,198,1,0,0,0,0,0,0,0,0,2,17,0,NA,NA,NA
"BRANDONGIBSON","WR","Brandon Gibson","MIA",198,198,1,0,0,0,0,0,0,0,0,2,19,0,NA,NA,NA
"BRANDONLLOYD","WR","Brandon Lloyd","SF",198,198,1,0,0,0,0,0,0,0,0,1,17,0,NA,NA,NA
"BRICEBUTLER","WR","Brice Butler","OAK",198,198,1,0,0,0,0,0,0,0,0,1,11,0,NA,NA,NA
"BRYCEBROWN","RB","Bryce Brown","BUF",198,198,1,0,0,0,0,0,3,7,0,1,13,0,NA,NA,NA
"CHRISPOLK","RB","Chris Polk","PHI",198,198,1,0,0,0,0,0,5,19,0,0,0,0,NA,NA,NA
"CLAYHARBOR","TE","Clay Harbor","JAC",198,198,1,0,0,0,0,0,0,0,0,1,11,0,NA,NA,NA
"COLEBEASLEY","WR","Cole Beasley","DAL",198,198,1,0,0,0,0,0,0,0,0,1,13,0,NA,NA,NA
"DEVINHESTER","WR","Devin Hester","ATL",198,198,1,0,0,0,0,0,0,0,0,1,14,0,NA,NA,NA
"GARYBARNIDGE","TE","Gary Barnidge","CLE",198,198,1,0,0,0,0,0,0,0,0,1,17,0,NA,NA,NA
"GAVINESCOBAR","TE","Gavin Escobar","DAL",198,198,1,0,0,0,0,0,0,0,0,1,11,0,NA,NA,NA
"JAMESWRIGHT","WR","James Wright","CIN",198,198,1,0,0,0,0,0,0,0,0,1,16,0,NA,NA,NA
"JARIUSWRIGHT","WR","Jarius Wright","MIN",198,198,1,0,0,0,0,0,0,0,0,1,12,0,NA,NA,NA
"JEREMYKERLEY","WR","Jeremy Kerley","NYJ",198,198,1,0,0,0,0,0,0,0,0,2,14,0,NA,NA,NA
"JEREMYROSS","WR","Jeremy Ross","DET",198,198,1,0,0,0,0,0,0,0,0,1,12,0,NA,NA,NA
"JORDANTODMAN","RB","Jordan Todman","JAC",198,198,1,0,0,0,0,0,1,4,0,2,16,0,NA,NA,NA
