"name","pos","name_espn","team_espn","positionRank_espn","overallRank_espn","pts_espn","passAtt_espn","passComp_espn","passYds_espn","passTds_espn","passInt_espn","rushAtt_espn","rushYds_espn","rushTds_espn","rec_espn","recYds_espn","recTds_espn","returnTds_espn","twoPts_espn","fumbles_espn"
"KEVINJONES","RB","Kevin Jones","FA",278,278,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"KEVINWALTER","WR","Kevin Walter","TEN",279,279,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"LADAINIANTOMLINSON","RB","LaDainian Tomlinson","FA",280,280,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"LADELLBETTS","RB","Ladell Betts","FA",281,281,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"LARRYJOHNSON","RB","Larry Johnson","FA",282,282,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"LAURENCEMARONEY","RB","Laurence Maroney","FA",283,283,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"LAWRENCEVICKERS","RB","Lawrence Vickers","FA",284,284,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"LEEEVANS","WR","Lee Evans","FA",285,285,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"LENDALEWHITE","RB","LenDale White","FA",286,286,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"LEONARDWEAVER","RB","Leonard Weaver","FA",287,287,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"LEONWASHINGTON","RB","Leon Washington","TEN",288,288,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"LORENZOBOOKER","RB","Lorenzo Booker","FA",289,289,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"LOUSAKAPOLITE","RB","Lousaka Polite","FA",290,290,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"MADISONHEDGECOCK","RB","Madison Hedgecock","FA",291,291,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"MARKBRUNELL","QB","Mark Brunell","FA",292,292,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"MAURICEMORRIS","RB","Maurice Morris","FA",293,293,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"MEWELDEMOORE","RB","Mewelde Moore","FA",294,294,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"MICHAELCLAYTON","WR","Michael Clayton","FA",295,295,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"MICHAELJENKINS","WR","Michael Jenkins","FA",296,296,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"MICHAELTURNER","RB","Michael Turner","FA",297,297,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"MIKEBELL","RB","Mike Bell","FA",298,298,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"MIKEKARNEY","RB","Mike Karney","FA",299,299,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"MIKESELLERS","RB","Mike Sellers","FA",300,300,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"MONTELLOWENS","RB","Montell Owens","CHI",301,301,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"MORANNORRIS","RB","Moran Norris","FA",302,302,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"NAUFAHUTAHI","RB","Naufahu Tahi","FA",303,303,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"OVIEMUGHELLI","RB","Ovie Mughelli","FA",304,304,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"PATRICKCOBBS","RB","Patrick Cobbs","FA",305,305,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"QUINTONGANTHER","RB","Quinton Ganther","FA",306,306,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"RANDYMOSS","WR","Randy Moss","FA",307,307,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"REGGIEBUSH","RB","Reggie Bush","DET",308,308,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"REGGIEWILLIAMS","WR","Reggie Williams","FA",309,309,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"ROCKCARTWRIGHT","RB","Rock Cartwright","FA",310,310,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"ROYWILLIAMS","WR","Roy Williams","FA",311,311,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"RYANGRANT","RB","Ryan Grant","FA",312,312,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"SAGEROSENFELS","QB","Sage Rosenfels","FA",313,313,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"SAMAIKEN","WR","Sam Aiken","FA",314,314,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"SAMMYMORRIS","RB","Sammy Morris","FA",315,315,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"STEVENJACKSON","RB","Steven Jackson","ATL",316,316,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"TERRELLOWENS","WR","Terrell Owens","FA",317,317,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"THOMASJONES","RB","Thomas Jones","FA",318,318,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"TJHOUSHMANDZADEH","WR","T.J. Houshmandzadeh","FA",319,319,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"TODDBOUMAN","QB","Todd Bouman","FA",320,320,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
