"name","pos","name_espn","team_espn","positionRank_espn","overallRank_espn","pts_espn","passAtt_espn","passComp_espn","passYds_espn","passTds_espn","passInt_espn","rushAtt_espn","rushYds_espn","rushTds_espn","rec_espn","recYds_espn","recTds_espn","returnTds_espn","twoPts_espn","fumbles_espn"
"CJANDERSON","RB","C.J. Anderson","DEN",57,57,9.9,0,0,0,0,0,13.2,55.6,0.4,3.1,25,0.1,NA,NA,NA
"KEENANALLEN","WR","Keenan Allen","SD",58,58,9.6,0,0,0,0,0,0,0,0,5.5,74,0.4,NA,NA,NA
"CALVINJOHNSON","WR","Calvin Johnson","DET",59,59,9.5,0,0,0,0,0,0,0,0,5.3,74.6,0.4,NA,NA,NA
"TJYELDON","RB","T.J. Yeldon","JAX",59,59,9.5,0,0,0,0,0,14.3,56.6,0.4,3,23.7,0.1,NA,NA,NA
"LAMARMILLER","RB","Lamar Miller","MIA",61,61,9.3,0,0,0,0,0,15,62,0.3,2.5,19.2,0.1,NA,NA,NA
"STEVESMITH","WR","Steve Smith Sr.","BAL",62,62,9.1,0,0,0,0,0,0,0,0,5.2,70.1,0.4,NA,NA,NA
"DEANDREHOPKINS","WR","DeAndre Hopkins","HOU",63,63,9,0,0,0,0,0,0,0,0,5.3,76.1,0.4,NA,NA,NA
"LARRYFITZGERALD","WR","Larry Fitzgerald","ARI",63,63,9,0,0,0,0,0,0,0,0,5.2,67.3,0.5,NA,NA,NA
"MIKEEVANS","WR","Mike Evans","TB",63,63,9,0,0,0,0,0,0,0,0,4.9,72.7,0.3,NA,NA,NA
"BRANDONMARSHALL","WR","Brandon Marshall","NYJ",66,66,8.9,0,0,0,0,0,0,0,0,5.8,68.4,0.5,NA,NA,NA
"TYHILTON","WR","T.Y. Hilton","IND",66,66,8.9,0,0,0,0,0,0.3,1.8,0,4.9,67.4,0.5,NA,NA,NA
"JEREMYMACLIN","WR","Jeremy Maclin","KC",68,68,8.7,0,0,0,0,0,0.2,1.4,0,5.7,73.1,0.3,NA,NA,NA
"MICHAELCRABTREE","WR","Michael Crabtree","OAK",68,68,8.7,0,0,0,0,0,0,0,0,5.2,61.7,0.5,NA,NA,NA
"GIOVANIBERNARD","RB","Giovani Bernard","CIN",70,70,8.6,0,0,0,0,0,9.9,41.5,0.3,3.3,25.7,0.1,NA,NA,NA
"CHRISIVORY","RB","Chris Ivory","NYJ",71,71,8.5,0,0,0,0,0,16.7,67.6,0.4,1.4,9.7,0.1,NA,NA,NA
"CHRISJOHNSON","RB","Chris Johnson","ARI",72,72,8.4,0,0,0,0,0,16.2,69.5,0.4,1,8.3,0,NA,NA,NA
"MATTJONES","RB","Matt Jones","WAS",72,72,8.4,0,0,0,0,0,14.2,57.3,0.4,1.3,10.3,0,NA,NA,NA
"AMARICOOPER","WR","Amari Cooper","OAK",74,74,8.3,0,0,0,0,0,0,0,0,5.8,62.5,0.4,NA,NA,NA
"DANNYWOODHEAD","RB","Danny Woodhead","SD",74,74,8.3,0,0,0,0,0,7.7,35,0.2,3.4,31.4,0.2,NA,NA,NA
"ISAIAHCROWELL","RB","Isaiah Crowell","CLE",74,74,8.3,0,0,0,0,0,14.5,65.9,0.4,0.7,5.8,0,NA,NA,NA
"JORDANMATTHEWS","WR","Jordan Matthews","PHI",74,74,8.3,0,0,0,0,0,0,0,0,5.7,61.2,0.4,NA,NA,NA
"BRANDINCOOKS","WR","Brandin Cooks","NO",78,78,8.1,0,0,0,0,0,0.8,5.2,0,4.7,64.4,0.3,NA,NA,NA
"JAMESJONES","WR","James Jones","GB",79,79,8,0,0,0,0,0,0,0,0,4,59.1,0.5,NA,NA,NA
"JARVISLANDRY","WR","Jarvis Landry","MIA",79,79,8,0,0,0,0,0,0.9,5.5,0,6,62.9,0.3,NA,NA,NA
"DONTEMONCRIEF","WR","Donte Moncrief","IND",81,81,7.8,0,0,0,0,0,0.3,1.8,0,4.3,55.9,0.5,NA,NA,NA
"DOUGMARTIN","RB","Doug Martin","TB",82,82,7.7,0,0,0,0,0,15.6,57.9,0.3,1.5,12.2,0,NA,NA,NA
"ALLENROBINSON","WR","Allen Robinson","JAX",83,83,7.5,0,0,0,0,0,0,0,0,4.3,60.3,0.3,NA,NA,NA
"PIERREGARCON","WR","Pierre Garcon","WAS",84,84,7.4,0,0,0,0,0,0,0,0,5.2,65.6,0.2,NA,NA,NA
"PERCYHARVIN","WR","Percy Harvin","BUF",85,85,7.3,0,0,0,0,0,1.5,9.9,0,4.4,50.5,0.3,NA,NA,NA
"GREGOLSEN","TE","Greg Olsen","CAR",86,86,7.1,0,0,0,0,0,0,0,0,4.7,58,0.4,NA,NA,NA
"JASONWITTEN","TE","Jason Witten","DAL",87,87,7,0,0,0,0,0,0,0,0,4.6,53.6,0.3,NA,NA,NA
"JIMMYGRAHAM","TE","Jimmy Graham","SEA",87,87,7,0,0,0,0,0,0,0,0,3.9,46.5,0.5,NA,NA,NA
"JOHNBROWN","WR","John Brown","ARI",87,87,7,0,0,0,0,0,0.3,1.8,0,3.7,52.7,0.3,NA,NA,NA
"MARQUESCOLSTON","WR","Marques Colston","NO",90,90,6.8,0,0,0,0,0,0,0,0,3.7,55.4,0.3,NA,NA,NA
"MARTELLUSBENNETT","TE","Martellus Bennett","CHI",90,90,6.8,0,0,0,0,0,0,0,0,4.7,51,0.3,NA,NA,NA
"TEDGINN","WR","Ted Ginn Jr.","CAR",90,90,6.8,0,0,0,0,0,0.3,1.9,0,3.6,51.7,0.3,NA,NA,NA
"DOUGBALDWIN","WR","Doug Baldwin","SEA",93,93,6.7,0,0,0,0,0,0.1,1,0,3.9,52.6,0.3,NA,NA,NA
"NATEWASHINGTON","WR","Nate Washington","HOU",93,93,6.7,0,0,0,0,0,0,0,0,3.6,54.3,0.3,NA,NA,NA
"TRAVISKELCE","TE","Travis Kelce","KC",93,93,6.7,0,0,0,0,0,0,0,0,5.3,58.2,0.3,NA,NA,NA
"DUKEJOHNSON","RB","Duke Johnson Jr.","CLE",96,96,6.6,0,0,0,0,0,8.8,40.3,0.2,2.3,18.7,0.1,NA,NA,NA
"EDDIEROYAL","WR","Eddie Royal","CHI",96,96,6.6,0,0,0,0,0,0,0,0,4.2,50.7,0.3,NA,NA,NA
"JORDANREED","TE","Jordan Reed","WAS",96,96,6.6,0,0,0,0,0,0,0,0,4.9,51.6,0.3,NA,NA,NA
"VINCENTJACKSON","WR","Vincent Jackson","TB",96,96,6.6,0,0,0,0,0,0,0,0,3.8,58.7,0.3,NA,NA,NA
"AMEERABDULLAH","RB","Ameer Abdullah","DET",100,100,6.5,0,0,0,0,0,9.4,38,0.2,2.9,23.1,0.1,NA,NA,NA
"ANQUANBOLDIN","WR","Anquan Boldin","SF",100,100,6.5,0,0,0,0,0,0,0,0,4.6,56.5,0.3,NA,NA,NA
"TODDGURLEY","RB","Todd Gurley","STL",100,100,6.5,0,0,0,0,0,9.8,42.8,0.2,1.7,13.4,0,NA,NA,NA
"CHARLESCLAY","TE","Charles Clay","BUF",103,103,6.4,0,0,0,0,0,0,0,0,3.8,41.8,0.4,NA,NA,NA
"MALCOMFLOYD","WR","Malcom Floyd","SD",103,103,6.4,0,0,0,0,0,0,0,0,2.8,48.1,0.4,NA,NA,NA
"RUEBENRANDLE","WR","Rueben Randle","NYG",103,103,6.4,0,0,0,0,0,0,0,0,3.8,54.2,0.2,NA,NA,NA
"ALLENHURNS","WR","Allen Hurns","JAX",106,106,6.3,0,0,0,0,0,0,0,0,3.7,50.2,0.2,NA,NA,NA
"GOLDENTATE","WR","Golden Tate","DET",107,107,6.2,0,0,0,0,0,0.2,1.3,0,4.6,55.3,0.2,NA,NA,NA
"MIKEWALLACE","WR","Mike Wallace","MIN",107,107,6.2,0,0,0,0,0,0,0,0,3.4,51.6,0.2,NA,NA,NA
"RONNIEHILLMAN","RB","Ronnie Hillman","DEN",107,107,6.2,0,0,0,0,0,10.3,42.9,0.4,0.9,7.5,0,NA,NA,NA
"LADARIUSGREEN","TE","Ladarius Green","SD",110,110,6.1,0,0,0,0,0,0,0,0,3.5,42.7,0.4,NA,NA,NA
"TYLEREIFERT","TE","Tyler Eifert","CIN",110,110,6.1,0,0,0,0,0,0,0,0,4.2,48.6,0.4,NA,NA,NA
"JERMAINEKEARSE","WR","Jermaine Kearse","SEA",112,112,6,0,0,0,0,0,0,0,0,3.2,46.5,0.3,NA,NA,NA
"KENNYBRITT","WR","Kenny Britt","STL",112,112,6,0,0,0,0,0,0,0,0,3.5,52.5,0.2,NA,NA,NA
"MICHAELFLOYD","WR","Michael Floyd","ARI",112,112,6,0,0,0,0,0,0,0,0,3.1,44.3,0.3,NA,NA,NA
"ROBERTWOODS","WR","Robert Woods","BUF",115,115,5.9,0,0,0,0,0,0,0,0,3.2,43.4,0.3,NA,NA,NA
"STEVIEJOHNSON","WR","Stevie Johnson","SD",115,115,5.9,0,0,0,0,0,0,0,0,3.4,44.9,0.3,NA,NA,NA
"TERRANCEWILLIAMS","WR","Terrance Williams","DAL",115,115,5.9,0,0,0,0,0,0,0,0,3.2,47.4,0.3,NA,NA,NA
"ALFREDMORRIS","RB","Alfred Morris","WAS",118,118,5.8,0,0,0,0,0,11.8,44.8,0.3,0.5,4.4,0,NA,NA,NA
"DAVIDJOHNSON","RB","David Johnson","ARI",119,119,5.7,0,0,0,0,0,4.5,20.3,0.2,2.6,21,0.1,NA,NA,NA
"LEONARDHANKERSON","WR","Leonard Hankerson","ATL",119,119,5.7,0,0,0,0,0,0,0,0,3.5,44.5,0.3,NA,NA,NA
"MARVINJONES","WR","Marvin Jones","CIN",119,119,5.7,0,0,0,0,0,0.3,1.9,0,3.3,43.1,0.3,NA,NA,NA
"NELSONAGHOLOR","WR","Nelson Agholor","PHI",119,119,5.7,0,0,0,0,0,0,0,0,4.1,49.2,0.3,NA,NA,NA
"RODDYWHITE","WR","Roddy White","ATL",119,119,5.7,0,0,0,0,0,0,0,0,3.8,47.1,0.3,NA,NA,NA
"CECILSHORTS","WR","Cecil Shorts III","HOU",124,124,5.6,0,0,0,0,0,0.1,0.9,0,3.3,42.1,0.2,NA,NA,NA
"ERICDECKER","WR","Eric Decker","NYJ",124,124,5.6,0,0,0,0,0,0,0,0,3.8,46.3,0.3,NA,NA,NA
"KYLERUDOLPH","TE","Kyle Rudolph","MIN",124,124,5.6,0,0,0,0,0,0,0,0,4.5,47.5,0.3,NA,NA,NA
"RASHADJENNINGS","RB","Rashad Jennings","NYG",124,124,5.6,0,0,0,0,0,9.4,36,0.2,1.8,13.6,0,NA,NA,NA
"TRAVISBENJAMIN","WR","Travis Benjamin","CLE",124,124,5.6,0,0,0,0,0,0.3,1.7,0,3.2,48.6,0.2,NA,NA,NA
"BILALPOWELL","RB","Bilal Powell","NYJ",129,129,5.5,0,0,0,0,0,7.6,28.3,0.2,3.2,25.3,0.1,NA,NA,NA
"LARRYDONNELL","TE","Larry Donnell","NYG",129,129,5.5,0,0,0,0,0,0,0,0,3.5,40.2,0.3,NA,NA,NA
"ZACHERTZ","TE","Zach Ertz","PHI",129,129,5.5,0,0,0,0,0,0,0,0,3.2,40.3,0.3,NA,NA,NA
"CJSPILLER","RB","C.J. Spiller","NO",132,132,5.4,0,0,0,0,0,3.4,15,0.1,4.5,38.2,0.2,NA,NA,NA
"RISHARDMATTHEWS","WR","Rishard Matthews","MIA",132,132,5.4,0,0,0,0,0,0,0,0,3.8,47.7,0.2,NA,NA,NA
"SHANEVEREEN","RB","Shane Vereen","NYG",132,132,5.4,0,0,0,0,0,4.5,18.2,0.1,3.5,34.6,0.1,NA,NA,NA
"WILLIESNEAD","WR","Willie Snead","NO",132,132,5.4,0,0,0,0,0,0,0,0,3.2,48.6,0.2,NA,NA,NA
"ALFREDBLUE","RB","Alfred Blue","HOU",136,136,5.3,0,0,0,0,0,7.7,31.7,0.2,1.5,11.8,0,NA,NA,NA
"ERICEBRON","TE","Eric Ebron","DET",136,136,5.3,0,0,0,0,0,0,0,0,3.8,43,0.2,NA,NA,NA
"RICHARDRODGERS","TE","Richard Rodgers","GB",136,136,5.3,0,0,0,0,0,0,0,0,3,33.7,0.4,NA,NA,NA
"TORREYSMITH","WR","Torrey Smith","SF",136,136,5.3,0,0,0,0,0,0,0,0,2.8,46.5,0.2,NA,NA,NA
"BOOBIEDIXON","RB","Boobie Dixon","BUF",140,140,5.2,0,0,0,0,0,6.9,25.8,0.3,1.5,11.8,0.1,NA,NA,NA
"DARRENSPROLES","RB","Darren Sproles","PHI",140,140,5.2,0,0,0,0,0,3.8,15.7,0.1,3.8,31,0.1,NA,NA,NA
"LOUISMURPHY","WR","Louis Murphy","TB",140,140,5.2,0,0,0,0,0,0,0,0,2.8,41.2,0.2,NA,NA,NA
"ANDREJOHNSON","WR","Andre Johnson","IND",143,143,5.1,0,0,0,0,0,0,0,0,2.9,36.2,0.4,NA,NA,NA
"JAREDCOOK","TE","Jared Cook","STL",143,143,5.1,0,0,0,0,0,0,0,0,4,46.9,0.2,NA,NA,NA
"REGGIEBUSH","RB","Reggie Bush","SF",143,143,5.1,0,0,0,0,0,4.7,20.4,0.1,2.7,22.5,0.1,NA,NA,NA
"TAVONAUSTIN","WR","Tavon Austin","STL",143,143,5.1,0,0,0,0,0,1.5,11.2,0,3.2,34.5,0.1,NA,NA,NA
"BRYANWALTERS","WR","Bryan Walters","JAX",147,147,5,0,0,0,0,0,0,0,0,3.1,41.9,0.2,NA,NA,NA
"CHARLESSIMS","RB","Charles Sims","TB",148,148,4.8,0,0,0,0,0,5.7,20.4,0.1,2.8,23,0.1,NA,NA,NA
"TREMASON","RB","Tre Mason","STL",148,148,4.8,0,0,0,0,0,7.7,32.7,0.1,1.3,10.7,0,NA,NA,NA
"TYMONTGOMERY","WR","Ty Montgomery","GB",148,148,4.8,0,0,0,0,0,0.3,1.8,0,2.7,36.3,0.3,NA,NA,NA
"LORENZOTALIAFERRO","RB","Lorenzo Taliaferro","BAL",151,151,4.6,0,0,0,0,0,6.7,24.6,0.2,1.3,10.4,0,NA,NA,NA
"OWENDANIELS","TE","Owen Daniels","DEN",151,151,4.6,0,0,0,0,0,0,0,0,3,34,0.3,NA,NA,NA
"DARRIUSHEYWARDBEY","WR","Darrius Heyward-Bey","PIT",153,153,4.5,0,0,0,0,0,0,0,0,2.4,35.9,0.2,NA,NA,NA
"MAXXWILLIAMS","TE","Maxx Williams","BAL",153,153,4.5,0,0,0,0,0,0,0,0,3.1,35.6,0.3,NA,NA,NA
"BRANDONCOLEMAN","WR","Brandon Coleman","NO",155,155,4.4,0,0,0,0,0,0,0,0,2.3,37,0.2,NA,NA,NA
"CHRISHOGAN","WR","Chris Hogan","BUF",155,155,4.4,0,0,0,0,0,0,0,0,2.4,32.1,0.2,NA,NA,NA
"JORDANCAMERON","TE","Jordan Cameron","MIA",155,155,4.4,0,0,0,0,0,0,0,0,3.3,39.1,0.2,NA,NA,NA
"KAMARAIKEN","WR","Kamar Aiken","BAL",155,155,4.4,0,0,0,0,0,0,0,0,2.6,36,0.2,NA,NA,NA
"ANDREELLINGTON","RB","Andre Ellington","ARI",159,159,4.3,0,0,0,0,0,5.9,23.5,0.2,1.5,13.7,0.1,NA,NA,NA
"DEVINFUNCHESS","WR","Devin Funchess","CAR",159,159,4.3,0,0,0,0,0,0,0,0,2.3,30.8,0.2,NA,NA,NA
"MARLONBROWN","WR","Marlon Brown","BAL",159,159,4.3,0,0,0,0,0,0,0,0,2.4,31.4,0.2,NA,NA,NA
"DARRENMCFADDEN","RB","Darren McFadden","DAL",162,162,4.2,0,0,0,0,0,7.4,31.1,0.2,0.5,3.8,0,NA,NA,NA
"JORDANNORWOOD","WR","Jordan Norwood","DEN",162,162,4.2,0,0,0,0,0,0,0,0,2.7,32.3,0.2,NA,NA,NA
"MARKUSWHEATON","WR","Markus Wheaton","PIT",162,162,4.2,0,0,0,0,0,0.4,2.5,0,2.8,39,0.2,NA,NA,NA
"COREYBROWN","WR","Corey Brown","CAR",165,165,4,0,0,0,0,0,0.3,1.9,0,2.2,31.8,0.2,NA,NA,NA
"GARRETTCELEK","TE","Garrett Celek","SF",165,165,4,0,0,0,0,0,0,0,0,2.6,30.8,0.2,NA,NA,NA
"LANCEDUNBAR","RB","Lance Dunbar","DAL",165,165,4,0,0,0,0,0,1.1,5,0,4.1,36.7,0.1,NA,NA,NA
"BRIANHARTLINE","WR","Brian Hartline","CLE",168,168,3.9,0,0,0,0,0,0,0,0,2.7,36.6,0.2,NA,NA,NA
"JAMISONCROWDER","WR","Jamison Crowder","WAS",168,168,3.9,0,0,0,0,0,0.4,2.9,0,3.5,38.1,0.1,NA,NA,NA
"SETHROBERTS","WR","Seth Roberts","OAK",168,168,3.9,0,0,0,0,0,0,0,0,2.8,30.3,0.2,NA,NA,NA
"ADAMTHIELEN","WR","Adam Thielen","MIN",171,171,3.8,0,0,0,0,0,0,0,0,2.5,32.8,0.1,NA,NA,NA
"ANDREROBERTS","WR","Andre Roberts","WAS",171,171,3.8,0,0,0,0,0,0.3,1.9,0,2.7,32.9,0.1,NA,NA,NA
"ANDREWHAWKINS","WR","Andrew Hawkins","CLE",171,171,3.8,0,0,0,0,0,0.3,1.7,0,3.6,37.4,0.1,NA,NA,NA
"DWAYNEALLEN","TE","Dwayne Allen","IND",171,171,3.8,0,0,0,0,0,0,0,0,2.3,25.5,0.3,NA,NA,NA
"THEORIDDICK","RB","Theo Riddick","DET",171,171,3.8,0,0,0,0,0,0.6,2.1,0,4.1,34.8,0.1,NA,NA,NA
"COBYFLEENER","TE","Coby Fleener","IND",176,176,3.6,0,0,0,0,0,0,0,0,1.9,23.7,0.3,NA,NA,NA
"HEATHMILLER","TE","Heath Miller","PIT",177,177,3.5,0,0,0,0,0,0,0,0,2.7,28.9,0.3,NA,NA,NA
"MIKETOLBERT","RB","Mike Tolbert","CAR",177,177,3.5,0,0,0,0,0,3.7,13.9,0.2,1.8,12.8,0.1,NA,NA,NA
"KHIRYROBINSON","RB","Khiry Robinson","NO",179,179,3.4,0,0,0,0,0,5.7,23.9,0.2,1,7.9,0,NA,NA,NA
"PHILLIPDORSETT","WR","Phillip Dorsett","IND",179,179,3.4,0,0,0,0,0,0.3,1.8,0,2,28.1,0.2,NA,NA,NA
"BENJAMINWATSON","TE","Benjamin Watson","NO",181,181,3.3,0,0,0,0,0,0,0,0,2.5,29,0.2,NA,NA,NA
"JOIQUEBELL","RB","Joique Bell","DET",181,181,3.3,0,0,0,0,0,8.2,26.1,0.2,0.8,6.5,0,NA,NA,NA
"JOSHROBINSON","RB","Josh Robinson","IND",181,181,3.3,0,0,0,0,0,5.7,23.1,0.2,1.1,9.4,0.1,NA,NA,NA
"TERRONWARD","RB","Terron Ward","ATL",181,181,3.3,0,0,0,0,0,5.4,20.1,0.2,0.8,6.8,0,NA,NA,NA
"TYLERLOCKETT","WR","Tyler Lockett","SEA",181,181,3.3,0,0,0,0,0,0.1,1,0,2,27.2,0.2,NA,NA,NA
"DARRENFELLS","TE","Darren Fells","ARI",186,186,3.2,0,0,0,0,0,0,0,0,1.8,21.8,0.2,NA,NA,NA
"LEVINETOILOLO","TE","Levine Toilolo","ATL",186,186,3.2,0,0,0,0,0,0,0,0,2.1,23.5,0.2,NA,NA,NA
"DAMIENWILLIAMS","RB","Damien Williams","MIA",188,188,3.1,0,0,0,0,0,4.6,15.9,0.1,1.8,16.8,0.1,NA,NA,NA
"THOMASRAWLS","RB","Thomas Rawls","SEA",188,188,3.1,0,0,0,0,0,6.1,24.8,0.2,0.1,0.9,0,NA,NA,NA
"ANDREWILLIAMS","RB","Andre Williams","NYG",190,190,3,0,0,0,0,0,7.6,29.7,0.2,0.1,1.1,0,NA,NA,NA
"DEVINSMITH","WR","Devin Smith","NYJ",190,190,3,0,0,0,0,0,0,0,0,2.1,28,0.2,NA,NA,NA
"DWAYNEHARRIS","WR","Dwayne Harris","NYG",190,190,3,0,0,0,0,0,0.1,0.7,0,2.4,28.5,0.1,NA,NA,NA
"MARQUESSWILSON","WR","Marquess Wilson","CHI",190,190,3,0,0,0,0,0,0,0,0,2.2,27.9,0.2,NA,NA,NA
"MYCHALRIVERA","TE","Mychal Rivera","OAK",190,190,3,0,0,0,0,0,0,0,0,1.9,21.7,0.2,NA,NA,NA
"BRICEBUTLER","WR","Brice Butler","DAL",195,195,2.9,0,0,0,0,0,0,0,0,1.8,24.5,0.2,NA,NA,NA
"COLEBEASLEY","WR","Cole Beasley","DAL",195,195,2.9,0,0,0,0,0,0,0,0,2.6,26.6,0.1,NA,NA,NA
"CORDARRELLEPATTERSON","WR","Cordarrelle Patterson","MIN",195,195,2.9,0,0,0,0,0,0.5,3.2,0,1.8,23.9,0.1,NA,NA,NA
"FREDJACKSON","RB","Fred Jackson","SEA",195,195,2.9,0,0,0,0,0,2.6,10.6,0.1,1.3,10.4,0.1,NA,NA,NA
"GARRETTGRAHAM","TE","Garrett Graham","HOU",195,195,2.9,0,0,0,0,0,0,0,0,2.2,24.5,0.2,NA,NA,NA
"GARYBARNIDGE","TE","Gary Barnidge","CLE",195,195,2.9,0,0,0,0,0,0,0,0,2.4,29.6,0.2,NA,NA,NA
"CLAYHARBOR","TE","Clay Harbor","JAX",201,201,2.8,0,0,0,0,0,0,0,0,2.3,25.9,0.1,NA,NA,NA
"DANIELFELLS","TE","Daniel Fells","NYG",201,201,2.8,0,0,0,0,0,0,0,0,2,21.9,0.1,NA,NA,NA
"GREGJENNINGS","WR","Greg Jennings","MIA",201,201,2.8,0,0,0,0,0,0,0,0,1.8,25.4,0.1,NA,NA,NA
"JAMESSTARKS","RB","James Starks","GB",201,201,2.8,0,0,0,0,0,4.9,20.8,0.1,1,7.7,0.1,NA,NA,NA
"JOSHUABELLAMY","WR","Joshua Bellamy","CHI",201,201,2.8,0,0,0,0,0,0,0,0,1.9,25.2,0.1,NA,NA,NA
"MARCEDESLEWIS","TE","Marcedes Lewis","JAX",201,201,2.8,0,0,0,0,0,0,0,0,1.9,21.1,0.1,NA,NA,NA
"BRANDONMYERS","TE","Brandon Myers","TB",207,207,2.7,0,0,0,0,0,0,0,0,2.3,24.1,0.1,NA,NA,NA
"BRIANQUICK","WR","Brian Quick","STL",207,207,2.7,0,0,0,0,0,0,0,0,2.1,29.5,0.1,NA,NA,NA
"LANCEMOORE","WR","Lance Moore","DET",207,207,2.7,0,0,0,0,0,0,0,0,2,24.2,0.1,NA,NA,NA
"RYANMATHEWS","RB","Ryan Mathews","PHI",207,207,2.7,0,0,0,0,0,5.1,20.6,0.1,0.8,6.6,0,NA,NA,NA
