"name","pos","name_espn","team_espn","positionRank_espn","overallRank_espn","pts_espn","passAtt_espn","passComp_espn","passYds_espn","passTds_espn","passInt_espn","rushAtt_espn","rushYds_espn","rushTds_espn","rec_espn","recYds_espn","recTds_espn","returnTds_espn","twoPts_espn","fumbles_espn"
"RUEBENRANDLE","WR","Rueben Randle","NYG",90,90,7.1,0,0,0,0,0,0,0,0,3.7,51.9,0.3,NA,NA,NA
"WILLIESNEAD","WR","Willie Snead","NO",90,90,7.1,0,0,0,0,0,0,0,0,4.4,60,0.2,NA,NA,NA
"MARTELLUSBENNETT","TE","Martellus Bennett","CHI",92,92,7,0,0,0,0,0,0,0,0,5,54,0.3,NA,NA,NA
"DANNYWOODHEAD","RB","Danny Woodhead","SD",93,93,6.9,0,0,0,0,0,7.2,29.2,0.1,3.2,30.4,0.2,NA,NA,NA
"DONTEMONCRIEF","WR","Donte Moncrief","IND",93,93,6.9,0,0,0,0,0,0.2,1.6,0,4.9,55.4,0.3,NA,NA,NA
"ALLENHURNS","WR","Allen Hurns","JAX",95,95,6.6,0,0,0,0,0,0,0,0,3.8,50.3,0.3,NA,NA,NA
"TRAVISBENJAMIN","WR","Travis Benjamin","CLE",95,95,6.6,0,0,0,0,0,0,0,0,3.7,55.7,0.2,NA,NA,NA
"ANTONIOGATES","TE","Antonio Gates","SD",97,97,6.4,0,0,0,0,0,0,0,0,3.7,45.2,0.4,NA,NA,NA
"EDDIEROYAL","WR","Eddie Royal","CHI",97,97,6.4,0,0,0,0,0,0,0,0,4.3,51,0.2,NA,NA,NA
"KEITHMUMPHERY","WR","Keith Mumphery","HOU",97,97,6.4,0,0,0,0,0,0,0,0,3.6,51.1,0.2,NA,NA,NA
"LARRYDONNELL","TE","Larry Donnell","NYG",97,97,6.4,0,0,0,0,0,0,0,0,3.6,41.7,0.4,NA,NA,NA
"MATTJONES","RB","Matt Jones","WAS",97,97,6.4,0,0,0,0,0,9.5,44.2,0.4,1.3,9.8,0,NA,NA,NA
"DUKEJOHNSON","RB","Duke Johnson Jr.","CLE",102,102,6.3,0,0,0,0,0,9,33.5,0.2,3,24.4,0.1,NA,NA,NA
"ISAIAHCROWELL","RB","Isaiah Crowell","CLE",102,102,6.3,0,0,0,0,0,13.4,52.3,0.2,0.9,7.1,0,NA,NA,NA
"CHARLESCLAY","TE","Charles Clay","BUF",104,104,6.2,0,0,0,0,0,0,0,0,3.7,40.6,0.4,NA,NA,NA
"DOUGBALDWIN","WR","Doug Baldwin","SEA",104,104,6.2,0,0,0,0,0,0.1,0.8,0,4.2,56.8,0.2,NA,NA,NA
"MICHAELFLOYD","WR","Michael Floyd","ARI",104,104,6.2,0,0,0,0,0,0,0,0,3.1,43.5,0.4,NA,NA,NA
"ANDREELLINGTON","RB","Andre Ellington","ARI",107,107,6.1,0,0,0,0,0,6.7,25,0.2,2.6,23.1,0.1,NA,NA,NA
"ANDREWILLIAMS","RB","Andre Williams","NYG",107,107,6.1,0,0,0,0,0,11.3,46.3,0.3,0.1,1,0,NA,NA,NA
"MALCOMFLOYD","WR","Malcom Floyd","SD",107,107,6.1,0,0,0,0,0,0,0,0,2.5,44.6,0.3,NA,NA,NA
"MARQUESCOLSTON","WR","Marques Colston","NO",107,107,6.1,0,0,0,0,0,0,0,0,3.7,50.2,0.2,NA,NA,NA
"OWENDANIELS","TE","Owen Daniels","DEN",107,107,6.1,0,0,0,0,0,0,0,0,3.6,40.7,0.3,NA,NA,NA
"ANQUANBOLDIN","WR","Anquan Boldin","SF",112,112,6,0,0,0,0,0,0,0,0,4.4,53.7,0.2,NA,NA,NA
"DARRENMCFADDEN","RB","Darren McFadden","DAL",112,112,6,0,0,0,0,0,8.1,34.3,0.3,1.7,15,0.1,NA,NA,NA
"KAMARAIKEN","WR","Kamar Aiken","BAL",112,112,6,0,0,0,0,0,0,0,0,3.5,49.1,0.3,NA,NA,NA
"MARLONBROWN","WR","Marlon Brown","BAL",115,115,5.9,0,0,0,0,0,0,0,0,3.5,46.5,0.3,NA,NA,NA
"PERCYHARVIN","WR","Percy Harvin","BUF",115,115,5.9,0,0,0,0,0,1.1,7.4,0,3.6,40.5,0.3,NA,NA,NA
"ANTONIOANDREWS","RB","Antonio Andrews","TEN",117,117,5.8,0,0,0,0,0,9.8,41.7,0.3,0.7,5.6,0,NA,NA,NA
"DARRENSPROLES","RB","Darren Sproles","PHI",117,117,5.8,0,0,0,0,0,5,23.5,0.2,3,24.6,0.1,NA,NA,NA
"SHANEVEREEN","RB","Shane Vereen","NYG",117,117,5.8,0,0,0,0,0,5,21.2,0.2,2.7,26.9,0.2,NA,NA,NA
"STEVIEJOHNSON","WR","Stevie Johnson","SD",117,117,5.8,0,0,0,0,0,0,0,0,3.3,45.1,0.3,NA,NA,NA
"TYLEREIFERT","TE","Tyler Eifert","CIN",117,117,5.8,0,0,0,0,0,0,0,0,4,46.9,0.3,NA,NA,NA
"DELANIEWALKER","TE","Delanie Walker","TEN",122,122,5.7,0,0,0,0,0,0,0,0,4.3,48.6,0.3,NA,NA,NA
"JIMMYGRAHAM","TE","Jimmy Graham","SEA",122,122,5.7,0,0,0,0,0,0,0,0,3.9,46.6,0.3,NA,NA,NA
"JAREDCOOK","TE","Jared Cook","STL",124,124,5.6,0,0,0,0,0,0,0,0,3.9,44.7,0.3,NA,NA,NA
"LEGARRETTEBLOUNT","RB","LeGarrette Blount","NE",125,125,5.5,0,0,0,0,0,8.6,38.2,0.4,0.3,2.6,0,NA,NA,NA
"TAVONAUSTIN","WR","Tavon Austin","STL",125,125,5.5,0,0,0,0,0,1.5,11.5,0,3.3,35.7,0.2,NA,NA,NA
"JERMAINEKEARSE","WR","Jermaine Kearse","SEA",127,127,5.4,0,0,0,0,0,0,0,0,3.4,50,0.2,NA,NA,NA
"KENNYBRITT","WR","Kenny Britt","STL",127,127,5.4,0,0,0,0,0,0,0,0,2.8,41.8,0.2,NA,NA,NA
"JAMISONCROWDER","WR","Jamison Crowder","WAS",129,129,5.3,0,0,0,0,0,0.4,2.7,0,4.4,48.2,0.2,NA,NA,NA
"MARTAVISBRYANT","WR","Martavis Bryant","PIT",130,130,5.2,0,0,0,0,0,0.3,1.7,0,2.5,37.5,0.4,NA,NA,NA
"THEORIDDICK","RB","Theo Riddick","DET",130,130,5.2,0,0,0,0,0,1.3,4.5,0,5.3,44.7,0.2,NA,NA,NA
"RICHARDRODGERS","TE","Richard Rodgers","GB",132,132,5.1,0,0,0,0,0,0,0,0,2.7,30.6,0.4,NA,NA,NA
"TEVINCOLEMAN","RB","Tevin Coleman","ATL",132,132,5.1,0,0,0,0,0,8.9,35.8,0.3,0.8,6.6,0,NA,NA,NA
"CJSPILLER","RB","C.J. Spiller","NO",134,134,4.9,0,0,0,0,0,3.3,13.2,0.1,4.3,39.4,0.1,NA,NA,NA
"CROCKETTGILLMORE","TE","Crockett Gillmore","BAL",134,134,4.9,0,0,0,0,0,0,0,0,3,32,0.3,NA,NA,NA
"TORREYSMITH","WR","Torrey Smith","SF",134,134,4.9,0,0,0,0,0,0,0,0,2.7,45.4,0.1,NA,NA,NA
"VERNONDAVIS","TE","Vernon Davis","SF",134,134,4.9,0,0,0,0,0,0,0,0,3.3,42.8,0.2,NA,NA,NA
"ZACHERTZ","TE","Zach Ertz","PHI",138,138,4.8,0,0,0,0,0,0,0,0,3.1,38.3,0.3,NA,NA,NA
"NELSONAGHOLOR","WR","Nelson Agholor","PHI",139,139,4.7,0,0,0,0,0,0,0,0,2.9,36.2,0.3,NA,NA,NA
"DANNYAMENDOLA","WR","Danny Amendola","NE",140,140,4.5,0,0,0,0,0,0.3,1.8,0,3,30.7,0.2,NA,NA,NA
"HARRYDOUGLAS","WR","Harry Douglas","TEN",140,140,4.5,0,0,0,0,0,0.3,1.7,0,3.2,39.9,0.3,NA,NA,NA
"RODDYWHITE","WR","Roddy White","ATL",140,140,4.5,0,0,0,0,0,0,0,0,3.1,38.9,0.3,NA,NA,NA
"TYMONTGOMERY","WR","Ty Montgomery","GB",140,140,4.5,0,0,0,0,0,0.3,1.8,0,3.1,39.8,0.2,NA,NA,NA
"COLEBEASLEY","WR","Cole Beasley","DAL",144,144,4.4,0,0,0,0,0,0,0,0,3.8,38.9,0.2,NA,NA,NA
"DEREKCARRIER","TE","Derek Carrier","WAS",144,144,4.4,0,0,0,0,0,0,0,0,3.4,39.4,0.2,NA,NA,NA
"MARVINJONES","WR","Marvin Jones","CIN",144,144,4.4,0,0,0,0,0,0.4,2.8,0,2.8,38,0.2,NA,NA,NA
"RYANGRANT","WR","Ryan Grant","WAS",147,147,4.3,0,0,0,0,0,0,0,0,2.9,37.2,0.2,NA,NA,NA
"BISHOPSANKEY","RB","Bishop Sankey","TEN",148,148,4.2,0,0,0,0,0,7.8,33.2,0.2,1.2,8.7,0,NA,NA,NA
"DEXTERMCCLUSTER","RB","Dexter McCluster","TEN",148,148,4.2,0,0,0,0,0,4.8,20,0.1,1.9,17.1,0.1,NA,NA,NA
"GARYBARNIDGE","TE","Gary Barnidge","CLE",150,150,4.1,0,0,0,0,0,0,0,0,2.4,30,0.2,NA,NA,NA
"LANCEMOORE","WR","Lance Moore","DET",150,150,4.1,0,0,0,0,0,0,0,0,2.6,32.7,0.2,NA,NA,NA
"BRYANWALTERS","WR","Bryan Walters","JAX",152,152,4,0,0,0,0,0,0,0,0,2.4,32.1,0.2,NA,NA,NA
"LOUISMURPHY","WR","Louis Murphy","TB",152,152,4,0,0,0,0,0,0,0,0,2.3,33.3,0.2,NA,NA,NA
"BRIANHARTLINE","WR","Brian Hartline","CLE",154,154,3.8,0,0,0,0,0,0,0,0,2.5,33.3,0.1,NA,NA,NA
"CHARLESSIMS","RB","Charles Sims","TB",154,154,3.8,0,0,0,0,0,6.3,19.5,0.1,2.7,22,0.1,NA,NA,NA
"LORENZOTALIAFERRO","RB","Lorenzo Taliaferro","BAL",154,154,3.8,0,0,0,0,0,5.8,26.2,0.3,1,7.7,0,NA,NA,NA
"REGGIEBUSH","RB","Reggie Bush","SF",154,154,3.8,0,0,0,0,0,4.6,17.9,0.1,2.6,21.8,0.1,NA,NA,NA
"ANDREWHAWKINS","WR","Andrew Hawkins","CLE",158,158,3.7,0,0,0,0,0,0,0,0,3.2,32.8,0.1,NA,NA,NA
"DAVIDJOHNSON","RB","David Johnson","ARI",158,158,3.7,0,0,0,0,0,4,17.9,0.2,1.3,14.1,0.1,NA,NA,NA
"DWAYNEHARRIS","WR","Dwayne Harris","NYG",160,160,3.4,0,0,0,0,0,0.1,0.9,0,2.2,25.8,0.2,NA,NA,NA
"HEATHMILLER","TE","Heath Miller","PIT",160,160,3.4,0,0,0,0,0,0,0,0,2.5,27.2,0.2,NA,NA,NA
"ROBERTWOODS","WR","Robert Woods","BUF",162,162,3.3,0,0,0,0,0,0,0,0,2,26.6,0.2,NA,NA,NA
"AARONDOBSON","WR","Aaron Dobson","NE",163,163,3.1,0,0,0,0,0,0,0,0,2.1,26.4,0.2,NA,NA,NA
"ALFREDBLUE","RB","Alfred Blue","HOU",163,163,3.1,0,0,0,0,0,6.8,25.7,0.2,0.3,2.1,0,NA,NA,NA
"ANDREJOHNSON","WR","Andre Johnson","IND",163,163,3.1,0,0,0,0,0,0,0,0,2.7,28.7,0.2,NA,NA,NA
"BOOBIEDIXON","RB","Boobie Dixon","BUF",163,163,3.1,0,0,0,0,0,3.7,14.7,0.1,1.3,10.3,0.1,NA,NA,NA
"CLAYHARBOR","TE","Clay Harbor","JAX",163,163,3.1,0,0,0,0,0,0,0,0,2.3,26.3,0.2,NA,NA,NA
"COBYFLEENER","TE","Coby Fleener","IND",163,163,3.1,0,0,0,0,0,0,0,0,2.2,26.1,0.2,NA,NA,NA
"DWAYNEALLEN","TE","Dwayne Allen","IND",163,163,3.1,0,0,0,0,0,0,0,0,2.4,26.3,0.2,NA,NA,NA
"GARRETTGRAHAM","TE","Garrett Graham","HOU",163,163,3.1,0,0,0,0,0,0,0,0,2.4,27,0.2,NA,NA,NA
"JORDANNORWOOD","WR","Jordan Norwood","DEN",163,163,3.1,0,0,0,0,0,0,0,0,2.3,28.3,0.2,NA,NA,NA
"MARCEDESLEWIS","TE","Marcedes Lewis","JAX",163,163,3.1,0,0,0,0,0,0,0,0,2.1,23.9,0.2,NA,NA,NA
"MOHAMEDSANU","WR","Mohamed Sanu","CIN",163,163,3.1,0,0,0,0,0,0.3,1.9,0,2.1,24.4,0.2,NA,NA,NA
"TIMOTHYWRIGHT","TE","Timothy Wright","DET",163,163,3.1,0,0,0,0,0,0,0,0,2.1,24.4,0.2,NA,NA,NA
"DEVINSTREET","WR","Devin Street","DAL",175,175,3,0,0,0,0,0,0,0,0,2.1,28.7,0.2,NA,NA,NA
"DORIALGREENBECKHAM","WR","Dorial Green-Beckham","TEN",175,175,3,0,0,0,0,0,0,0,0,1.5,21.6,0.2,NA,NA,NA
"JACOBTAMME","TE","Jacob Tamme","ATL",175,175,3,0,0,0,0,0,0,0,0,2.3,25.3,0.2,NA,NA,NA
"KHIRYROBINSON","RB","Khiry Robinson","NO",175,175,3,0,0,0,0,0,5.5,20.7,0.1,1.3,9.1,0,NA,NA,NA
"LADARIUSGREEN","TE","Ladarius Green","SD",175,175,3,0,0,0,0,0,0,0,0,1.9,23.3,0.2,NA,NA,NA
"PHILLIPDORSETT","WR","Phillip Dorsett","IND",175,175,3,0,0,0,0,0,0.2,1.6,0,2.3,29.4,0.2,NA,NA,NA
"RYANMATHEWS","RB","Ryan Mathews","PHI",175,175,3,0,0,0,0,0,5.2,24.5,0.1,0.7,5.7,0,NA,NA,NA
"BENJAMINWATSON","TE","Benjamin Watson","NO",182,182,2.9,0,0,0,0,0,0,0,0,2.5,28.5,0.2,NA,NA,NA
"CHARCANDRICKWEST","RB","Charcandrick West","KC",182,182,2.9,0,0,0,0,0,4.7,19.8,0.3,0.8,6.9,0,NA,NA,NA
"DARRENWALLER","WR","Darren Waller","BAL",182,182,2.9,0,0,0,0,0,0,0,0,1.9,26,0.2,NA,NA,NA
"JUSTINHUNTER","WR","Justin Hunter","TEN",182,182,2.9,0,0,0,0,0,0,0,0,1.5,23.1,0.1,NA,NA,NA
"BRANDONMYERS","TE","Brandon Myers","TB",186,186,2.8,0,0,0,0,0,0,0,0,2,22.8,0.1,NA,NA,NA
"CHRISGIVENS","WR","Chris Givens","BAL",186,186,2.8,0,0,0,0,0,0,0,0,1.7,24.8,0.1,NA,NA,NA
"JAMESSTARKS","RB","James Starks","GB",186,186,2.8,0,0,0,0,0,6.4,28.4,0.1,0.9,7.2,0,NA,NA,NA
"MARKUSWHEATON","WR","Markus Wheaton","PIT",186,186,2.8,0,0,0,0,0,0.1,0.8,0,1.6,22.2,0.1,NA,NA,NA
"MARQUESSWILSON","WR","Marquess Wilson","CHI",186,186,2.8,0,0,0,0,0,0,0,0,2.1,25.6,0.1,NA,NA,NA
"TYLERLOCKETT","WR","Tyler Lockett","SEA",186,186,2.8,0,0,0,0,0,0.1,0.8,0,2.2,27.7,0.1,NA,NA,NA
"BENJAMINCUNNINGHAM","RB","Benjamin Cunningham","STL",192,192,2.7,0,0,0,0,0,1.5,6.4,0,2.6,20.8,0.1,NA,NA,NA
"CHRISTHOMPSON","RB","Chris Thompson","WAS",192,192,2.7,0,0,0,0,0,2.2,9.7,0,2.6,24.2,0.1,NA,NA,NA
"JAELENSTRONG","WR","Jaelen Strong","HOU",192,192,2.7,0,0,0,0,0,0,0,0,1.6,20.8,0.1,NA,NA,NA
"SETHROBERTS","WR","Seth Roberts","OAK",192,192,2.7,0,0,0,0,0,0,0,0,2.2,24.1,0.1,NA,NA,NA
"ALBERTWILSON","WR","Albert Wilson","KC",196,196,2.6,0,0,0,0,0,0,0,0,1.7,20.9,0.1,NA,NA,NA
"BRANDONCOLEMAN","WR","Brandon Coleman","NO",196,196,2.6,0,0,0,0,0,0,0,0,1.5,21.4,0.1,NA,NA,NA
"STEDMANBAILEY","WR","Stedman Bailey","STL",196,196,2.6,0,0,0,0,0,0,0,0,1.7,21.4,0.1,NA,NA,NA
"TAYLORGABRIEL","WR","Taylor Gabriel","CLE",199,199,2.5,0,0,0,0,0,0,0,0,1.6,21.4,0.1,NA,NA,NA
"DEANTHONYTHOMAS","RB","De'Anthony Thomas","KC",200,200,2.2,0,0,0,0,0,0.8,5.1,0,1.8,15,0.1,NA,NA,NA
"DEANTHONYTHOMAS","WR","De'Anthony Thomas","KC",200,200,2.2,0,0,0,0,0,0.8,5.1,0,1.8,15,0.1,NA,NA,NA
"SCOTTCHANDLER","TE","Scott Chandler","NE",202,202,2.1,0,0,0,0,0,0,0,0,1.5,18.1,0.2,NA,NA,NA
"DARRENFELLS","TE","Darren Fells","ARI",203,203,2,0,0,0,0,0,0,0,0,1.5,17.1,0.2,NA,NA,NA
"GAVINESCOBAR","TE","Gavin Escobar","DAL",203,203,2,0,0,0,0,0,0,0,0,1.3,15.6,0.2,NA,NA,NA
"JERMAINEGRESHAM","TE","Jermaine Gresham","ARI",203,203,2,0,0,0,0,0,0,0,0,1.7,18.1,0.2,NA,NA,NA
"JEROMECUNNINGHAM","TE","Jerome Cunningham","NYG",203,203,2,0,0,0,0,0,0,0,0,1.6,18.4,0.2,NA,NA,NA
"JOSHROBINSON","RB","Josh Robinson","IND",203,203,2,0,0,0,0,0,4.9,18.6,0.2,0.9,7,0,NA,NA,NA
"MAXXWILLIAMS","TE","Maxx Williams","BAL",208,208,1.9,0,0,0,0,0,0,0,0,1.7,19.5,0.2,NA,NA,NA
"RILEYCOOPER","WR","Riley Cooper","PHI",208,208,1.9,0,0,0,0,0,0,0,0,1.3,17.1,0.1,NA,NA,NA
"BRANDONPETTIGREW","TE","Brandon Pettigrew","DET",210,210,1.8,0,0,0,0,0,0,0,0,1.6,17.9,0.1,NA,NA,NA
"LANCEKENDRICKS","TE","Lance Kendricks","STL",210,210,1.8,0,0,0,0,0,0,0,0,1.7,18.7,0.1,NA,NA,NA
"ANTHONYFASANO","TE","Anthony Fasano","TEN",212,212,1.7,0,0,0,0,0,0,0,0,1.1,12.4,0.1,NA,NA,NA
"ANTHONYMCCOY","TE","Anthony McCoy","WAS",212,212,1.7,0,0,0,0,0,0,0,0,1.7,19.4,0.1,NA,NA,NA
"BRIANQUICK","WR","Brian Quick","STL",212,212,1.7,0,0,0,0,0,0,0,0,1.2,17.6,0.1,NA,NA,NA
"DANIELHERRON","RB","Daniel Herron","BUF",212,212,1.7,0,0,0,0,0,2.9,11.3,0.1,0.6,4.5,0,NA,NA,NA
"JAVORIUSALLEN","RB","Javorius Allen","BAL",212,212,1.7,0,0,0,0,0,3.8,16.7,0.1,0.2,2,0,NA,NA,NA
"MYCHALRIVERA","TE","Mychal Rivera","OAK",212,212,1.7,0,0,0,0,0,0,0,0,1.6,18,0.1,NA,NA,NA
"DARRIUSHEYWARDBEY","WR","Darrius Heyward-Bey","PIT",218,218,1.6,0,0,0,0,0,0,0,0,0.9,13.1,0.1,NA,NA,NA
"DEANGELOWILLIAMS","RB","DeAngelo Williams","PIT",218,218,1.6,0,0,0,0,0,3.8,18.6,0.1,0.5,3.9,0,NA,NA,NA
"KESHAWNMARTIN","WR","Keshawn Martin","NE",218,218,1.6,0,0,0,0,0,0,0,0,1,13.4,0.1,NA,NA,NA
"MARCELREECE","RB","Marcel Reece","OAK",218,218,1.6,0,0,0,0,0,0.4,1.3,0,1.9,18.7,0.1,NA,NA,NA
"MILESAUSTIN","WR","Miles Austin","PHI",218,218,1.6,0,0,0,0,0,0,0,0,1.2,13.4,0.1,NA,NA,NA
"ROYHELU","RB","Roy Helu","OAK",218,218,1.6,0,0,0,0,0,2.9,11.4,0.1,1.2,9.7,0,NA,NA,NA
"JACQUIZZRODGERS","RB","Jacquizz Rodgers","CHI",224,224,1.5,0,0,0,0,0,2.9,10.7,0.1,0.4,3.7,0,NA,NA,NA
"RASHADROSS","WR","Rashad Ross","WAS",224,224,1.5,0,0,0,0,0,0,0,0,1.2,16.8,0.1,NA,NA,NA
"THOMASRAWLS","RB","Thomas Rawls","SEA",224,224,1.5,0,0,0,0,0,4.2,17.7,0.1,0.9,7.5,0,NA,NA,NA
"ZACHZENNER","RB","Zach Zenner","DET",224,224,1.5,0,0,0,0,0,2.8,10.8,0.1,0,0,0,NA,NA,NA
"ANDREHOLMES","WR","Andre Holmes","OAK",228,228,1.4,0,0,0,0,0,0,0,0,0.8,11.9,0.1,NA,NA,NA
"GEREMYDAVIS","WR","Geremy Davis","NYG",228,228,1.4,0,0,0,0,0,0,0,0,0.8,10.1,0.1,NA,NA,NA
"KYLEJUSZCZYK","RB","Kyle Juszczyk","BAL",228,228,1.4,0,0,0,0,0,0,0,0,1.4,12,0.1,NA,NA,NA
