"name","pos","name_espn","team_espn","positionRank_espn","overallRank_espn","pts_espn","passAtt_espn","passComp_espn","passYds_espn","passTds_espn","passInt_espn","rushAtt_espn","rushYds_espn","rushTds_espn","rec_espn","recYds_espn","recTds_espn","returnTds_espn","twoPts_espn","fumbles_espn"
"TYRODTAYLOR","QB","Tyrod Taylor","BUF",12,12,14.8,26.9,17.9,202.5,1.6,1,5.7,27.4,0.2,0,0,0,NA,NA,NA
"MICHAELVICK","QB","Michael Vick","PIT",13,13,14.7,31.6,18.9,223.2,1.4,0.9,5.5,34.8,0.2,0,0,0,NA,NA,NA
"BLAKEBORTLES","QB","Blake Bortles","JAX",14,14,14.6,35.7,21.8,252.3,1.2,1,3.8,22.4,0.1,0,0,0,NA,NA,NA
"MATTFORTE","RB","Matt Forte","CHI",14,14,14.6,0,0,0,0,0,18.8,82.6,0.5,4,37.5,0.1,NA,NA,NA
"RYANTANNEHILL","QB","Ryan Tannehill","MIA",16,16,14.3,38.4,23.9,270.1,1.4,1,3,14.3,0.1,0,0,0,NA,NA,NA
"RYANMALLETT","QB","Ryan Mallett","HOU",17,17,13.9,36.2,22.1,272.6,1.4,1,1.8,4.6,0.1,0,0,0,NA,NA,NA
"JOEFLACCO","QB","Joe Flacco","BAL",18,18,13.6,34.6,21.8,246,1.5,0.7,2.5,5.3,0.1,0,0,0,NA,NA,NA
"ANDYDALTON","QB","Andy Dalton","CIN",19,19,13.5,31.7,19.9,229.9,1.5,1,3.2,9.8,0.1,0,0,0,NA,NA,NA
"DEREKCARR","QB","Derek Carr","OAK",19,19,13.5,36.9,22.7,241.2,1.6,0.9,2,6.1,0.1,0,0,0,NA,NA,NA
"ELIMANNING","QB","Eli Manning","NYG",19,19,13.5,40.7,24.8,297.8,1.4,1.3,1,1.9,0,0,0,0,NA,NA,NA
"ALEXSMITH","QB","Alex Smith","KC",22,22,13.4,35.3,21.9,230.3,1.1,0.7,3.8,19.6,0.1,0,0,0,NA,NA,NA
"JAMEISWINSTON","QB","Jameis Winston","TB",22,22,13.4,33.4,20.4,254,1.1,1,4.3,16.4,0.1,0,0,0,NA,NA,NA
"DEVONTAFREEMAN","RB","Devonta Freeman","ATL",24,24,13.3,0,0,0,0,0,16.7,69.8,0.6,3.5,32.1,0.1,NA,NA,NA
"EDDIELACY","RB","Eddie Lacy","GB",25,25,13.2,0,0,0,0,0,19.3,79.5,0.6,2.8,20.2,0.2,NA,NA,NA
"MARSHAWNLYNCH","RB","Marshawn Lynch","SEA",25,25,13.2,0,0,0,0,0,19.9,85.5,0.6,2.4,19.4,0.1,NA,NA,NA
"LEVEONBELL","RB","Le'Veon Bell","PIT",27,27,12.9,0,0,0,0,0,17.1,71,0.5,3.6,29.1,0.2,NA,NA,NA
"BRANDONWEEDEN","QB","Brandon Weeden","DAL",28,28,12.8,32.2,20.3,228.4,1.4,0.9,1.9,5.7,0.1,0,0,0,NA,NA,NA
"JIMMYCLAUSEN","QB","Jimmy Clausen","CHI",28,28,12.8,32.4,19.7,229.8,1.2,0.7,2.9,8.7,0.1,0,0,0,NA,NA,NA
"JULIOJONES","WR","Julio Jones","ATL",30,30,12.7,0,0,0,0,0,0.1,0.9,0,7.5,98.6,0.6,NA,NA,NA
"JAMAALCHARLES","RB","Jamaal Charles","KC",31,31,12.6,0,0,0,0,0,14.7,66.9,0.5,3.9,32.8,0.2,NA,NA,NA
"SAMBRADFORD","QB","Sam Bradford","PHI",31,31,12.6,37.1,23.2,242.5,1.4,0.9,2.1,5.3,0.1,0,0,0,NA,NA,NA
"DEMARYIUSTHOMAS","WR","Demaryius Thomas","DEN",33,33,12.5,0,0,0,0,0,0,0,0,7.2,92.7,0.6,NA,NA,NA
"RYANFITZPATRICK","QB","Ryan Fitzpatrick","NYJ",33,33,12.5,32.3,19.7,219,1.4,1.1,3.6,15,0.1,0,0,0,NA,NA,NA
"MATTHEWSTAFFORD","QB","Matthew Stafford","DET",35,35,12.4,39.2,23.7,268.3,1.2,1.1,2.2,6.8,0.1,0,0,0,NA,NA,NA
"LATAVIUSMURRAY","RB","Latavius Murray","OAK",36,36,12.1,0,0,0,0,0,17,77.9,0.6,2.4,18.7,0.1,NA,NA,NA
"EMMANUELSANDERS","WR","Emmanuel Sanders","DEN",37,37,11.9,0,0,0,0,0,0.5,3.5,0,6.4,90.1,0.5,NA,NA,NA
"MELVINGORDON","RB","Melvin Gordon","SD",37,37,11.9,0,0,0,0,0,18.2,80.2,0.5,1.4,11.4,0.1,NA,NA,NA
"RANDALLCOBB","WR","Randall Cobb","GB",37,37,11.9,0,0,0,0,0,0.8,5.4,0,6.3,85.4,0.6,NA,NA,NA
"ADRIANPETERSON","RB","Adrian Peterson","MIN",40,40,11.8,0,0,0,0,0,17.6,76.4,0.4,2.9,24,0.1,NA,NA,NA
"JOSEPHRANDLE","RB","Joseph Randle","DAL",41,41,11.7,0,0,0,0,0,17.9,83.5,0.5,1.4,11.6,0.1,NA,NA,NA
"CARLOSHYDE","RB","Carlos Hyde","SF",42,42,11.6,0,0,0,0,0,16.3,72.3,0.6,1.4,10.9,0.1,NA,NA,NA
"NICKFOLES","QB","Nick Foles","STL",42,42,11.6,37.2,23.1,258.9,0.9,0.9,2.1,9.4,0.1,0,0,0,NA,NA,NA
"DEMARCOMURRAY","RB","DeMarco Murray","PHI",44,44,11.5,0,0,0,0,0,15.2,64.5,0.5,2.8,22.2,0.1,NA,NA,NA
"KIRKCOUSINS","QB","Kirk Cousins","WAS",45,45,11.4,36.1,22.4,264.2,1,1.1,1.4,4.1,0,0,0,0,NA,NA,NA
"TEDDYBRIDGEWATER","QB","Teddy Bridgewater","MIN",45,45,11.4,32.2,19.2,222.3,0.9,0.9,3.4,18.5,0.1,0,0,0,NA,NA,NA
"JOSHMCCOWN","QB","Josh McCown","CLE",47,47,11.1,32.3,18.6,222.1,1,0.9,2.8,13.8,0.1,0,0,0,NA,NA,NA
"MARKINGRAM","RB","Mark Ingram","NO",48,48,10.9,0,0,0,0,0,13.4,52.3,0.6,2.8,21,0.1,NA,NA,NA
"KARLOSWILLIAMS","RB","Karlos Williams","BUF",49,49,10.8,0,0,0,0,0,18,76.4,0.6,0.8,6.5,0,NA,NA,NA
"CALVINJOHNSON","WR","Calvin Johnson","DET",50,50,10.7,0,0,0,0,0,0,0,0,5.7,81.2,0.4,NA,NA,NA
"JONATHANSTEWART","RB","Jonathan Stewart","CAR",51,51,10.5,0,0,0,0,0,17.5,78.8,0.4,2.2,15.6,0.1,NA,NA,NA
"JEREMYHILL","RB","Jeremy Hill","CIN",52,52,10.4,0,0,0,0,0,16,71.7,0.6,0.9,7.2,0,NA,NA,NA
"JUSTINFORSETT","RB","Justin Forsett","BAL",52,52,10.4,0,0,0,0,0,15.9,69.4,0.3,3.3,25.2,0.1,NA,NA,NA
"LAMARMILLER","RB","Lamar Miller","MIA",52,52,10.4,0,0,0,0,0,15.7,64.9,0.3,2.9,22.3,0.1,NA,NA,NA
"ODELLBECKHAM","WR","Odell Beckham Jr.","NYG",52,52,10.4,0,0,0,0,0,0.3,2.2,0,6.7,88,0.4,NA,NA,NA
"FRANKGORE","RB","Frank Gore","IND",56,56,10.3,0,0,0,0,0,17,65.7,0.5,2.1,17.4,0.1,NA,NA,NA
"AJGREEN","WR","A.J. Green","CIN",57,57,10.2,0,0,0,0,0,0.3,1.9,0,5.4,78.4,0.5,NA,NA,NA
"CJANDERSON","RB","C.J. Anderson","DEN",58,58,10.1,0,0,0,0,0,13.5,56.7,0.4,3.4,27.9,0.1,NA,NA,NA
"DEANDREHOPKINS","WR","DeAndre Hopkins","HOU",58,58,10.1,0,0,0,0,0,0,0,0,6,85.7,0.4,NA,NA,NA
"LARRYFITZGERALD","WR","Larry Fitzgerald","ARI",58,58,10.1,0,0,0,0,0,0,0,0,5.4,70.4,0.5,NA,NA,NA
"ANTONIOBROWN","WR","Antonio Brown","PIT",61,61,9.9,0,0,0,0,0,0.4,2.5,0,5.9,77,0.4,NA,NA,NA
"BRANDONMARSHALL","WR","Brandon Marshall","NYJ",61,61,9.9,0,0,0,0,0,0,0,0,6,71.6,0.5,NA,NA,NA
"CHRISIVORY","RB","Chris Ivory","NYJ",63,63,9.7,0,0,0,0,0,17.7,66.5,0.4,1.4,10.1,0.1,NA,NA,NA
"TJYELDON","RB","T.J. Yeldon","JAX",64,64,9.6,0,0,0,0,0,15,59.2,0.4,3.2,25.8,0.1,NA,NA,NA
"KEENANALLEN","WR","Keenan Allen","SD",65,65,9.5,0,0,0,0,0,0,0,0,5.4,72,0.4,NA,NA,NA
"MIKEEVANS","WR","Mike Evans","TB",66,66,9.1,0,0,0,0,0,0,0,0,5.1,76.3,0.4,NA,NA,NA
"MICHAELCRABTREE","WR","Michael Crabtree","OAK",67,67,8.8,0,0,0,0,0,0,0,0,5.1,60.6,0.5,NA,NA,NA
"TYHILTON","WR","T.Y. Hilton","IND",67,67,8.8,0,0,0,0,0,0.3,1.8,0,4.5,61.9,0.5,NA,NA,NA
"GIOVANIBERNARD","RB","Giovani Bernard","CIN",69,69,8.6,0,0,0,0,0,9.9,42.5,0.3,3.5,27.3,0.1,NA,NA,NA
"ALSHONJEFFERY","WR","Alshon Jeffery","CHI",70,70,8.4,0,0,0,0,0,0.3,1.9,0,4.6,64.5,0.4,NA,NA,NA
"DANNYWOODHEAD","RB","Danny Woodhead","SD",70,70,8.4,0,0,0,0,0,7.7,34.2,0.2,3.7,34.1,0.2,NA,NA,NA
"MATTJONES","RB","Matt Jones","WAS",70,70,8.4,0,0,0,0,0,14.2,58.7,0.4,1.3,10.1,0,NA,NA,NA
"ISAIAHCROWELL","RB","Isaiah Crowell","CLE",73,73,8.3,0,0,0,0,0,14.3,61.9,0.4,0.7,5.8,0,NA,NA,NA
"JORDANMATTHEWS","WR","Jordan Matthews","PHI",73,73,8.3,0,0,0,0,0,0,0,0,5.6,62.5,0.4,NA,NA,NA
"BRANDINCOOKS","WR","Brandin Cooks","NO",75,75,8.1,0,0,0,0,0,0.8,5.1,0,4.5,61.8,0.3,NA,NA,NA
"GREGOLSEN","TE","Greg Olsen","CAR",75,75,8.1,0,0,0,0,0,0,0,0,5,61.4,0.4,NA,NA,NA
"JARVISLANDRY","WR","Jarvis Landry","MIA",75,75,8.1,0,0,0,0,0,0.7,4.6,0,6,63,0.3,NA,NA,NA
"STEVESMITH","WR","Steve Smith Sr.","BAL",78,78,8,0,0,0,0,0,0,0,0,4.6,63,0.3,NA,NA,NA
"DONTEMONCRIEF","WR","Donte Moncrief","IND",79,79,7.9,0,0,0,0,0,0.3,1.8,0,4.1,53.6,0.5,NA,NA,NA
"JAMESJONES","WR","James Jones","GB",80,80,7.8,0,0,0,0,0,0,0,0,3.7,54.8,0.5,NA,NA,NA
"SAMMYWATKINS","WR","Sammy Watkins","BUF",80,80,7.8,0,0,0,0,0,0.3,2,0,4.2,59.2,0.5,NA,NA,NA
"DOUGMARTIN","RB","Doug Martin","TB",82,82,7.7,0,0,0,0,0,15.6,59.5,0.3,1.8,14.2,0,NA,NA,NA
"JEREMYMACLIN","WR","Jeremy Maclin","KC",82,82,7.7,0,0,0,0,0,0.2,1.4,0,5.3,68.3,0.3,NA,NA,NA
"ALLENROBINSON","WR","Allen Robinson","JAX",84,84,7.5,0,0,0,0,0,0,0,0,4.5,62.9,0.3,NA,NA,NA
"DESEANJACKSON","WR","DeSean Jackson","WAS",85,85,7.2,0,0,0,0,0,0.3,1.9,0,4.3,65.1,0.2,NA,NA,NA
"PIERREGARCON","WR","Pierre Garcon","WAS",85,85,7.2,0,0,0,0,0,0,0,0,4.8,60.7,0.2,NA,NA,NA
"TYLEREIFERT","TE","Tyler Eifert","CIN",85,85,7.2,0,0,0,0,0,0,0,0,4.4,51.8,0.4,NA,NA,NA
"CHRISJOHNSON","RB","Chris Johnson","ARI",88,88,7.1,0,0,0,0,0,14,59.9,0.3,1,8.2,0,NA,NA,NA
"ANDREELLINGTON","RB","Andre Ellington","ARI",89,89,7,0,0,0,0,0,8.4,33.6,0.2,2.5,22.7,0.1,NA,NA,NA
"JASONWITTEN","TE","Jason Witten","DAL",89,89,7,0,0,0,0,0,0,0,0,4.4,51.1,0.3,NA,NA,NA
"JIMMYGRAHAM","TE","Jimmy Graham","SEA",89,89,7,0,0,0,0,0,0,0,0,3.7,44.5,0.5,NA,NA,NA
"JOHNBROWN","WR","John Brown","ARI",89,89,7,0,0,0,0,0,0.3,1.8,0,3.7,52.9,0.3,NA,NA,NA
"AMARICOOPER","WR","Amari Cooper","OAK",93,93,6.9,0,0,0,0,0,0.2,1.6,0,5.5,58.9,0.3,NA,NA,NA
"MARQUESCOLSTON","WR","Marques Colston","NO",94,94,6.8,0,0,0,0,0,0,0,0,3.6,53.2,0.3,NA,NA,NA
"NATEWASHINGTON","WR","Nate Washington","HOU",94,94,6.8,0,0,0,0,0,0,0,0,3.9,59.9,0.3,NA,NA,NA
"TEDGINN","WR","Ted Ginn Jr.","CAR",94,94,6.8,0,0,0,0,0,0.3,1.9,0,3.5,51.4,0.3,NA,NA,NA
"DOUGBALDWIN","WR","Doug Baldwin","SEA",97,97,6.7,0,0,0,0,0,0.1,1,0,3.8,50.5,0.3,NA,NA,NA
"TRAVISBENJAMIN","WR","Travis Benjamin","CLE",97,97,6.7,0,0,0,0,0,0.3,1.7,0,3.3,50.6,0.2,NA,NA,NA
"TRAVISKELCE","TE","Travis Kelce","KC",97,97,6.7,0,0,0,0,0,0,0,0,5.2,56.1,0.3,NA,NA,NA
"AMEERABDULLAH","RB","Ameer Abdullah","DET",100,100,6.6,0,0,0,0,0,9.8,39.6,0.2,3.2,26,0.1,NA,NA,NA
"JORDANREED","TE","Jordan Reed","WAS",101,101,6.5,0,0,0,0,0,0,0,0,4.8,50.7,0.3,NA,NA,NA
"RISHARDMATTHEWS","WR","Rishard Matthews","MIA",101,101,6.5,0,0,0,0,0,0,0,0,4.3,53.3,0.3,NA,NA,NA
"VINCENTJACKSON","WR","Vincent Jackson","TB",101,101,6.5,0,0,0,0,0,0,0,0,3.7,56.6,0.3,NA,NA,NA
"ALLENHURNS","WR","Allen Hurns","JAX",104,104,6.4,0,0,0,0,0,0,0,0,3.9,52.8,0.2,NA,NA,NA
"ANQUANBOLDIN","WR","Anquan Boldin","SF",104,104,6.4,0,0,0,0,0,0,0,0,4.7,57.4,0.2,NA,NA,NA
"TORREYSMITH","WR","Torrey Smith","SF",106,106,6.3,0,0,0,0,0,0,0,0,3,50.1,0.2,NA,NA,NA
"GOLDENTATE","WR","Golden Tate","DET",107,107,6.2,0,0,0,0,0,0.2,1.3,0,4.6,55.7,0.2,NA,NA,NA
"MALCOMFLOYD","WR","Malcom Floyd","SD",107,107,6.2,0,0,0,0,0,0,0,0,2.6,45.4,0.4,NA,NA,NA
"MIKEWALLACE","WR","Mike Wallace","MIN",107,107,6.2,0,0,0,0,0,0,0,0,3.5,53.1,0.2,NA,NA,NA
"RONNIEHILLMAN","RB","Ronnie Hillman","DEN",107,107,6.2,0,0,0,0,0,10.3,42.9,0.4,0.9,7.7,0,NA,NA,NA
"KENNYBRITT","WR","Kenny Britt","STL",111,111,6.1,0,0,0,0,0,0,0,0,3.5,52.7,0.2,NA,NA,NA
"LADARIUSGREEN","TE","Ladarius Green","SD",111,111,6.1,0,0,0,0,0,0,0,0,3.6,43.2,0.4,NA,NA,NA
"MICHAELFLOYD","WR","Michael Floyd","ARI",113,113,6,0,0,0,0,0,0,0,0,3.1,44.5,0.3,NA,NA,NA
"PERCYHARVIN","WR","Percy Harvin","BUF",113,113,6,0,0,0,0,0,1.5,9.9,0,3.7,42.7,0.3,NA,NA,NA
"TREMASON","RB","Tre Mason","STL",113,113,6,0,0,0,0,0,9.4,40.9,0.2,1.9,15,0,NA,NA,NA
"JERMAINEKEARSE","WR","Jermaine Kearse","SEA",116,116,5.9,0,0,0,0,0,0,0,0,2.9,42.1,0.3,NA,NA,NA
"STEVIEJOHNSON","WR","Stevie Johnson","SD",116,116,5.9,0,0,0,0,0,0,0,0,3.4,45.5,0.3,NA,NA,NA
"TERRANCEWILLIAMS","WR","Terrance Williams","DAL",116,116,5.9,0,0,0,0,0,0,0,0,3.2,47.3,0.3,NA,NA,NA
"ALFREDMORRIS","RB","Alfred Morris","WAS",119,119,5.8,0,0,0,0,0,11.8,46,0.3,0.5,4.3,0,NA,NA,NA
"DUKEJOHNSON","RB","Duke Johnson Jr.","CLE",120,120,5.7,0,0,0,0,0,8.8,38.5,0.2,2.2,18.5,0.1,NA,NA,NA
"LEONARDHANKERSON","WR","Leonard Hankerson","ATL",120,120,5.7,0,0,0,0,0,0,0,0,3.5,44.2,0.3,NA,NA,NA
"RODDYWHITE","WR","Roddy White","ATL",120,120,5.7,0,0,0,0,0,0,0,0,3.6,44,0.3,NA,NA,NA
"CECILSHORTS","WR","Cecil Shorts III","HOU",123,123,5.6,0,0,0,0,0,0.1,0.9,0,3.7,46.6,0.3,NA,NA,NA
"MARTELLUSBENNETT","TE","Martellus Bennett","CHI",123,123,5.6,0,0,0,0,0,0,0,0,4.2,45.6,0.3,NA,NA,NA
"NELSONAGHOLOR","WR","Nelson Agholor","PHI",123,123,5.6,0,0,0,0,0,0,0,0,3.7,42.4,0.3,NA,NA,NA
"RASHADJENNINGS","RB","Rashad Jennings","NYG",123,123,5.6,0,0,0,0,0,9.3,34.5,0.2,1.5,11.3,0,NA,NA,NA
"JORDANCAMERON","TE","Jordan Cameron","MIA",127,127,5.5,0,0,0,0,0,0,0,0,3.4,40.7,0.2,NA,NA,NA
"RICHARDRODGERS","TE","Richard Rodgers","GB",127,127,5.5,0,0,0,0,0,0,0,0,3.1,34.9,0.4,NA,NA,NA
"SHANEVEREEN","RB","Shane Vereen","NYG",127,127,5.5,0,0,0,0,0,4.4,17.5,0.1,4,39.6,0.2,NA,NA,NA
"ZACHERTZ","TE","Zach Ertz","PHI",127,127,5.5,0,0,0,0,0,0,0,0,3.2,40.1,0.3,NA,NA,NA
"CJSPILLER","RB","C.J. Spiller","NO",131,131,5.4,0,0,0,0,0,3.6,15.9,0.1,4.3,36.8,0.2,NA,NA,NA
"ERICEBRON","TE","Eric Ebron","DET",131,131,5.4,0,0,0,0,0,0,0,0,4.2,46.9,0.2,NA,NA,NA
"VERNONDAVIS","TE","Vernon Davis","SF",131,131,5.4,0,0,0,0,0,0,0,0,3.2,40.9,0.2,NA,NA,NA
"ANDREJOHNSON","WR","Andre Johnson","IND",134,134,5.3,0,0,0,0,0,0,0,0,3,37.1,0.4,NA,NA,NA
"BILALPOWELL","RB","Bilal Powell","NYJ",134,134,5.3,0,0,0,0,0,6,20.7,0.1,3.1,24.4,0.1,NA,NA,NA
"TODDGURLEY","RB","Todd Gurley","STL",134,134,5.3,0,0,0,0,0,8.1,36.2,0.2,1.4,11.2,0,NA,NA,NA
"WILLIESNEAD","WR","Willie Snead","NO",134,134,5.3,0,0,0,0,0,0,0,0,3,47.4,0.2,NA,NA,NA
"DARRENSPROLES","RB","Darren Sproles","PHI",138,138,5.2,0,0,0,0,0,3.8,16.1,0.1,3.7,30.9,0.1,NA,NA,NA
"EDDIEROYAL","WR","Eddie Royal","CHI",138,138,5.2,0,0,0,0,0,0,0,0,3.6,43.3,0.2,NA,NA,NA
"RUEBENRANDLE","WR","Rueben Randle","NYG",138,138,5.2,0,0,0,0,0,0,0,0,3.3,46.2,0.2,NA,NA,NA
"CHARLESCLAY","TE","Charles Clay","BUF",141,141,5.1,0,0,0,0,0,0,0,0,3.3,36.7,0.3,NA,NA,NA
"CHARLESJOHNSON","WR","Charles Johnson","MIN",141,141,5.1,0,0,0,0,0,0,0,0,3,42.8,0.2,NA,NA,NA
"JAREDCOOK","TE","Jared Cook","STL",141,141,5.1,0,0,0,0,0,0,0,0,4,47.1,0.2,NA,NA,NA
"REGGIEBUSH","RB","Reggie Bush","SF",144,144,5,0,0,0,0,0,4.7,20.4,0.1,2.5,21,0.1,NA,NA,NA
"TAVONAUSTIN","WR","Tavon Austin","STL",144,144,5,0,0,0,0,0,1.5,11.2,0,2.8,30,0.1,NA,NA,NA
"VICTORCRUZ","WR","Victor Cruz","NYG",144,144,5,0,0,0,0,0,0,0,0,3.2,42.4,0.2,NA,NA,NA
"TYMONTGOMERY","WR","Ty Montgomery","GB",147,147,4.8,0,0,0,0,0,0.3,1.8,0,2.7,35.6,0.3,NA,NA,NA
"LORENZOTALIAFERRO","RB","Lorenzo Taliaferro","BAL",148,148,4.7,0,0,0,0,0,6.9,26.6,0.2,1.5,11.9,0.1,NA,NA,NA
"HEATHMILLER","TE","Heath Miller","PIT",149,149,4.6,0,0,0,0,0,0,0,0,3,33.1,0.3,NA,NA,NA
"OWENDANIELS","TE","Owen Daniels","DEN",149,149,4.6,0,0,0,0,0,0,0,0,3.1,34.7,0.3,NA,NA,NA
"PHILLIPDORSETT","WR","Phillip Dorsett","IND",149,149,4.6,0,0,0,0,0,0.3,1.8,0,2.3,32.2,0.3,NA,NA,NA
"DARRIUSHEYWARDBEY","WR","Darrius Heyward-Bey","PIT",152,152,4.5,0,0,0,0,0,0,0,0,2.4,35.4,0.3,NA,NA,NA
"KAMARAIKEN","WR","Kamar Aiken","BAL",152,152,4.5,0,0,0,0,0,0,0,0,2.8,37.9,0.3,NA,NA,NA
"MARVINJONES","WR","Marvin Jones","CIN",152,152,4.5,0,0,0,0,0,0.3,1.9,0,2.9,38.4,0.2,NA,NA,NA
"BENJAMINWATSON","TE","Benjamin Watson","NO",155,155,4.4,0,0,0,0,0,0,0,0,2.7,30.6,0.2,NA,NA,NA
"BRANDONCOLEMAN","WR","Brandon Coleman","NO",155,155,4.4,0,0,0,0,0,0,0,0,2.2,35.5,0.2,NA,NA,NA
"LARRYDONNELL","TE","Larry Donnell","NYG",155,155,4.4,0,0,0,0,0,0,0,0,3.2,37,0.2,NA,NA,NA
"MAXXWILLIAMS","TE","Maxx Williams","BAL",155,155,4.4,0,0,0,0,0,0,0,0,2.8,31.8,0.2,NA,NA,NA
"DARRENMCFADDEN","RB","Darren McFadden","DAL",159,159,4.3,0,0,0,0,0,8.2,34.7,0.2,0.5,3.8,0,NA,NA,NA
"DEVINFUNCHESS","WR","Devin Funchess","CAR",159,159,4.3,0,0,0,0,0,0,0,0,2.4,30.6,0.2,NA,NA,NA
"JORDANNORWOOD","WR","Jordan Norwood","DEN",159,159,4.3,0,0,0,0,0,0,0,0,3,36,0.2,NA,NA,NA
"QUINCYENUNWA","WR","Quincy Enunwa","NYJ",159,159,4.3,0,0,0,0,0,0,0,0,2.9,33.7,0.2,NA,NA,NA
"KYLERUDOLPH","TE","Kyle Rudolph","MIN",163,163,4.2,0,0,0,0,0,0,0,0,3.7,39.3,0.2,NA,NA,NA
"MARKUSWHEATON","WR","Markus Wheaton","PIT",163,163,4.2,0,0,0,0,0,0.4,2.5,0,2.8,38.5,0.2,NA,NA,NA
"MARLONBROWN","WR","Marlon Brown","BAL",163,163,4.2,0,0,0,0,0,0,0,0,2.4,30.7,0.2,NA,NA,NA
"MARQISELEE","WR","Marqise Lee","JAX",163,163,4.2,0,0,0,0,0,0.2,1.5,0,3.3,39.4,0.2,NA,NA,NA
"BOOBIEDIXON","RB","Boobie Dixon","BUF",167,167,4.1,0,0,0,0,0,7.8,29.3,0.3,0.2,1.6,0,NA,NA,NA
"DEVINSMITH","WR","Devin Smith","NYJ",167,167,4.1,0,0,0,0,0,0.3,1.7,0,2.3,30.8,0.2,NA,NA,NA
"LOUISMURPHY","WR","Louis Murphy","TB",167,167,4.1,0,0,0,0,0,0,0,0,2.5,36.5,0.2,NA,NA,NA
"LANCEDUNBAR","RB","Lance Dunbar","DAL",170,170,4,0,0,0,0,0,1.1,5,0,4.1,36.6,0.1,NA,NA,NA
"ANDREWHAWKINS","WR","Andrew Hawkins","CLE",171,171,3.9,0,0,0,0,0,0.3,1.7,0,3.7,39,0.1,NA,NA,NA
"BRIANHARTLINE","WR","Brian Hartline","CLE",171,171,3.9,0,0,0,0,0,0,0,0,2.7,36.2,0.2,NA,NA,NA
"CHARLESSIMS","RB","Charles Sims","TB",173,173,3.8,0,0,0,0,0,5.2,19.2,0.1,3.1,24.9,0.1,NA,NA,NA
"DWAYNEALLEN","TE","Dwayne Allen","IND",173,173,3.8,0,0,0,0,0,0,0,0,2.2,24.5,0.3,NA,NA,NA
"ANDREROBERTS","WR","Andre Roberts","WAS",175,175,3.7,0,0,0,0,0,0.1,1,0,2.5,30.7,0.1,NA,NA,NA
"JOSHROBINSON","RB","Josh Robinson","IND",176,176,3.6,0,0,0,0,0,7.1,27.9,0.2,1.1,9,0.1,NA,NA,NA
"KHIRYROBINSON","RB","Khiry Robinson","NO",177,177,3.5,0,0,0,0,0,6.2,25.7,0.2,0.9,7.6,0,NA,NA,NA
"TERRONWARD","RB","Terron Ward","ATL",177,177,3.5,0,0,0,0,0,7,26.8,0.3,0.5,4.5,0,NA,NA,NA
"DAVIDJOHNSON","RB","David Johnson","ARI",179,179,3.4,0,0,0,0,0,4.2,19,0.2,1.5,12.5,0.1,NA,NA,NA
"DARRENFELLS","TE","Darren Fells","ARI",180,180,3.3,0,0,0,0,0,0,0,0,1.8,21.7,0.2,NA,NA,NA
"JOIQUEBELL","RB","Joique Bell","DET",180,180,3.3,0,0,0,0,0,7.8,24.8,0.2,1.1,8.6,0,NA,NA,NA
"LEVINETOILOLO","TE","Levine Toilolo","ATL",180,180,3.3,0,0,0,0,0,0,0,0,2.3,26,0.2,NA,NA,NA
"MIKETOLBERT","RB","Mike Tolbert","CAR",180,180,3.3,0,0,0,0,0,2.8,10.7,0.1,1.9,14,0.1,NA,NA,NA
