"name","pos","name_espn","team_espn","positionRank_espn","overallRank_espn","pts_espn","passAtt_espn","passComp_espn","passYds_espn","passTds_espn","passInt_espn","rushAtt_espn","rushYds_espn","rushTds_espn","rec_espn","recYds_espn","recTds_espn","returnTds_espn","twoPts_espn","fumbles_espn"
"CALVINJOHNSON","WR","Calvin Johnson","DET",51,51,10.6,0,0,0,0,0,0,0,0,5.4,76.4,0.6,NA,NA,NA
"MATTJONES","RB","Matt Jones","WAS",51,51,10.6,0,0,0,0,0,14.2,69.3,0.6,1.5,11.6,0.1,NA,NA,NA
"DOUGMARTIN","RB","Doug Martin","TB",54,54,10.4,0,0,0,0,0,18.2,77.1,0.4,2.2,17.9,0,NA,NA,NA
"JAMESSTARKS","RB","James Starks","GB",55,55,10.2,0,0,0,0,0,14.2,66.3,0.4,2.1,17.1,0.2,NA,NA,NA
"ANTONIOBROWN","WR","Antonio Brown","PIT",56,56,10.1,0,0,0,0,0,0.6,3.7,0,6.2,79.7,0.5,NA,NA,NA
"AMARICOOPER","WR","Amari Cooper","OAK",57,57,9.8,0,0,0,0,0,0,0,0,5.7,74.9,0.5,NA,NA,NA
"JEREMYHILL","RB","Jeremy Hill","CIN",57,57,9.8,0,0,0,0,0,14.5,67.7,0.7,0.7,5.1,0,NA,NA,NA
"LATAVIUSMURRAY","RB","Latavius Murray","OAK",57,57,9.8,0,0,0,0,0,15.8,67.6,0.4,1.5,11.8,0.1,NA,NA,NA
"LAMARMILLER","RB","Lamar Miller","MIA",60,60,9.6,0,0,0,0,0,13.4,57,0.3,3.5,26.3,0.1,NA,NA,NA
"LARRYFITZGERALD","WR","Larry Fitzgerald","ARI",60,60,9.6,0,0,0,0,0,0,0,0,5.7,78.5,0.4,NA,NA,NA
"GIOVANIBERNARD","RB","Giovani Bernard","CIN",62,62,9.5,0,0,0,0,0,11.5,54.3,0.5,2.4,19.1,0.1,NA,NA,NA
"BRANDONLAFELL","WR","Brandon LaFell","NE",63,63,9.2,0,0,0,0,0,0,0,0,5.2,68.1,0.5,NA,NA,NA
"MIKEEVANS","WR","Mike Evans","TB",63,63,9.2,0,0,0,0,0,0,0,0,5.4,79.9,0.4,NA,NA,NA
"JEREMYLANGFORD","RB","Jeremy Langford","CHI",65,65,9.1,0,0,0,0,0,16.1,55.1,0.3,3.5,28.2,0.1,NA,NA,NA
"TJYELDON","RB","T.J. Yeldon","JAX",66,66,9,0,0,0,0,0,14.2,53.6,0.2,3.2,25.6,0.1,NA,NA,NA
"ERICDECKER","WR","Eric Decker","NYJ",67,67,8.9,0,0,0,0,0,0,0,0,5.2,65.4,0.5,NA,NA,NA
"JARVISLANDRY","WR","Jarvis Landry","MIA",67,67,8.9,0,0,0,0,0,1.3,10.3,0,6.1,62.2,0.3,NA,NA,NA
"DEZBRYANT","WR","Dez Bryant","DAL",69,69,8.8,0,0,0,0,0,0,0,0,5,67.5,0.5,NA,NA,NA
"ANTONIOANDREWS","RB","Antonio Andrews","TEN",70,70,8.7,0,0,0,0,0,14.7,54.9,0.4,1.9,15.5,0.1,NA,NA,NA
"CJANDERSON","RB","C.J. Anderson","DEN",71,71,8.6,0,0,0,0,0,13.1,53.1,0.4,1.6,12.6,0.1,NA,NA,NA
"GARYBARNIDGE","TE","Gary Barnidge","CLE",71,71,8.6,0,0,0,0,0,0,0,0,5.2,64.9,0.4,NA,NA,NA
"JEREMYMACLIN","WR","Jeremy Maclin","KC",71,71,8.6,0,0,0,0,0,0.2,1.2,0,5.8,78.2,0.3,NA,NA,NA
"CHRISJOHNSON","RB","Chris Johnson","ARI",74,74,8.5,0,0,0,0,0,16.2,61.6,0.4,0.3,2.2,0,NA,NA,NA
"EDDIELACY","RB","Eddie Lacy","GB",74,74,8.5,0,0,0,0,0,12,54,0.5,1.3,9.3,0.1,NA,NA,NA
"JORDANMATTHEWS","WR","Jordan Matthews","PHI",74,74,8.5,0,0,0,0,0,0,0,0,5.2,62.2,0.4,NA,NA,NA
"STEFONDIGGS","WR","Stefon Diggs","MIN",74,74,8.5,0,0,0,0,0,0.3,1.8,0,5.8,78,0.3,NA,NA,NA
"TYLEREIFERT","TE","Tyler Eifert","CIN",74,74,8.5,0,0,0,0,0,0,0,0,4.2,50.1,0.6,NA,NA,NA
"ALLENHURNS","WR","Allen Hurns","JAX",79,79,8.4,0,0,0,0,0,0,0,0,4.9,67.5,0.4,NA,NA,NA
"TRAVISBENJAMIN","WR","Travis Benjamin","CLE",80,80,8.2,0,0,0,0,0,0,0,0,4.3,63.3,0.3,NA,NA,NA
"DAVANTEADAMS","WR","Davante Adams","GB",81,81,8.1,0,0,0,0,0,0,0,0,3.9,56.2,0.5,NA,NA,NA
"JORDANREED","TE","Jordan Reed","WAS",81,81,8.1,0,0,0,0,0,0,0,0,5.1,53.7,0.5,NA,NA,NA
"TAVONAUSTIN","WR","Tavon Austin","STL",81,81,8.1,0,0,0,0,0,3.1,23.9,0.1,3.7,40.5,0.2,NA,NA,NA
"BRANDINCOOKS","WR","Brandin Cooks","NO",84,84,8,0,0,0,0,0,0.5,3.5,0,4.3,62.7,0.3,NA,NA,NA
"GREGOLSEN","TE","Greg Olsen","CAR",84,84,8,0,0,0,0,0,0,0,0,4.7,57.6,0.5,NA,NA,NA
"JOHNBROWN","WR","John Brown","ARI",84,84,8,0,0,0,0,0,0.1,0.8,0,4.3,63.6,0.3,NA,NA,NA
"WILLIESNEAD","WR","Willie Snead","NO",84,84,8,0,0,0,0,0,0,0,0,4.1,60.4,0.3,NA,NA,NA
"RICHARDRODGERS","TE","Richard Rodgers","GB",88,88,7.9,0,0,0,0,0,0,0,0,3.7,41.9,0.7,NA,NA,NA
"KAMARAIKEN","WR","Kamar Aiken","BAL",89,89,7.8,0,0,0,0,0,0,0,0,4.3,60.7,0.3,NA,NA,NA
"NATEWASHINGTON","WR","Nate Washington","HOU",90,90,7.6,0,0,0,0,0,0,0,0,4.2,63.6,0.3,NA,NA,NA
"PIERREGARCON","WR","Pierre Garcon","WAS",91,91,7.5,0,0,0,0,0,0,0,0,4.3,54.7,0.4,NA,NA,NA
"RISHARDMATTHEWS","WR","Rishard Matthews","MIA",91,91,7.5,0,0,0,0,0,0,0,0,5,60.6,0.3,NA,NA,NA
"CHARCANDRICKWEST","RB","Charcandrick West","KC",93,93,7.4,0,0,0,0,0,11.9,38.1,0.4,3.5,27.4,0.1,NA,NA,NA
"JIMMYGRAHAM","TE","Jimmy Graham","SEA",93,93,7.4,0,0,0,0,0,0,0,0,4.5,53.2,0.4,NA,NA,NA
"MARTELLUSBENNETT","TE","Martellus Bennett","CHI",95,95,7.3,0,0,0,0,0,0,0,0,5.9,63.5,0.2,NA,NA,NA
"LESEANMCCOY","RB","LeSean McCoy","BUF",96,96,7.2,0,0,0,0,0,11.6,43.2,0.3,2.4,17.2,0.1,NA,NA,NA
"DESEANJACKSON","WR","DeSean Jackson","WAS",97,97,7.1,0,0,0,0,0,0.3,1.7,0,3.6,55.5,0.3,NA,NA,NA
"MARTAVISBRYANT","WR","Martavis Bryant","PIT",98,98,7,0,0,0,0,0,0.6,3.7,0,3.2,47.5,0.5,NA,NA,NA
"JAMESJONES","WR","James Jones","GB",99,99,6.9,0,0,0,0,0,0,0,0,2.8,42.6,0.5,NA,NA,NA
"SAMMYWATKINS","WR","Sammy Watkins","BUF",99,99,6.9,0,0,0,0,0,0.2,1.6,0,4.2,58.8,0.3,NA,NA,NA
"DELANIEWALKER","TE","Delanie Walker","TEN",101,101,6.7,0,0,0,0,0,0,0,0,4.9,55.7,0.3,NA,NA,NA
"GOLDENTATE","WR","Golden Tate","DET",101,101,6.7,0,0,0,0,0,0.2,1.2,0,4.7,56.1,0.3,NA,NA,NA
"MARVINJONES","WR","Marvin Jones","CIN",101,101,6.7,0,0,0,0,0,0.6,4,0,3.4,49.2,0.4,NA,NA,NA
"RONNIEHILLMAN","RB","Ronnie Hillman","DEN",104,104,6.6,0,0,0,0,0,12,49.6,0.4,0.9,7.3,0,NA,NA,NA
"RUEBENRANDLE","WR","Rueben Randle","NYG",104,104,6.6,0,0,0,0,0,0,0,0,3.8,52.2,0.3,NA,NA,NA
"ROBERTWOODS","WR","Robert Woods","BUF",106,106,6.5,0,0,0,0,0,0.4,2.4,0,3.8,51.9,0.3,NA,NA,NA
"MIKEWALLACE","WR","Mike Wallace","MIN",107,107,6.4,0,0,0,0,0,0,0,0,3.9,57.9,0.2,NA,NA,NA
"TRAVISKELCE","TE","Travis Kelce","KC",108,108,6.3,0,0,0,0,0,0,0,0,5,53.7,0.2,NA,NA,NA
"TEDGINN","WR","Ted Ginn Jr.","CAR",109,109,6.1,0,0,0,0,0,0.3,2.1,0,3.1,41.7,0.3,NA,NA,NA
"ZACHERTZ","TE","Zach Ertz","PHI",109,109,6.1,0,0,0,0,0,0,0,0,3.6,45.1,0.4,NA,NA,NA
"CHARLESSIMS","RB","Charles Sims","TB",111,111,6,0,0,0,0,0,7.5,31.8,0.2,2.7,22.2,0.1,NA,NA,NA
"DUKEJOHNSON","RB","Duke Johnson Jr.","CLE",111,111,6,0,0,0,0,0,7.2,27.9,0.1,3.8,34.5,0.1,NA,NA,NA
"JASONWITTEN","TE","Jason Witten","DAL",111,111,6,0,0,0,0,0,0,0,0,4.2,48.7,0.3,NA,NA,NA
"ALFREDBLUE","RB","Alfred Blue","HOU",114,114,5.9,0,0,0,0,0,10.6,47.5,0.1,2,17.9,0,NA,NA,NA
"BENJAMINWATSON","TE","Benjamin Watson","NO",114,114,5.9,0,0,0,0,0,0,0,0,3.7,42.3,0.3,NA,NA,NA
"ERICEBRON","TE","Eric Ebron","DET",116,116,5.8,0,0,0,0,0,0,0,0,4.2,45.9,0.3,NA,NA,NA
"JAMISONCROWDER","WR","Jamison Crowder","WAS",116,116,5.8,0,0,0,0,0,0.3,1.7,0,3.7,42.9,0.3,NA,NA,NA
"MICHAELFLOYD","WR","Michael Floyd","ARI",116,116,5.8,0,0,0,0,0,0,0,0,3.2,49.9,0.3,NA,NA,NA
"THEORIDDICK","RB","Theo Riddick","DET",116,116,5.8,0,0,0,0,0,4.1,13.6,0.1,4.4,35.2,0.2,NA,NA,NA
"HARRYDOUGLAS","WR","Harry Douglas","TEN",120,120,5.6,0,0,0,0,0,0.2,1.6,0,3.6,43.9,0.3,NA,NA,NA
"JORDANCAMERON","TE","Jordan Cameron","MIA",120,120,5.6,0,0,0,0,0,0,0,0,3.6,44.2,0.3,NA,NA,NA
"RYANMATHEWS","RB","Ryan Mathews","PHI",120,120,5.6,0,0,0,0,0,8.8,44.5,0.3,1.3,9.3,0,NA,NA,NA
"SHANEVEREEN","RB","Shane Vereen","NYG",120,120,5.6,0,0,0,0,0,3.5,14.2,0.1,3.7,36.6,0.2,NA,NA,NA
"CHARLESCLAY","TE","Charles Clay","BUF",124,124,5.5,0,0,0,0,0,0,0,0,3.9,42.2,0.2,NA,NA,NA
"CJSPILLER","RB","C.J. Spiller","NO",124,124,5.5,0,0,0,0,0,6,29.2,0.1,3.2,28.5,0.1,NA,NA,NA
"DORIALGREENBECKHAM","WR","Dorial Green-Beckham","TEN",124,124,5.5,0,0,0,0,0,0,0,0,3.1,40.8,0.3,NA,NA,NA
"DEXTERMCCLUSTER","RB","Dexter McCluster","TEN",127,127,5.4,0,0,0,0,0,5.4,22.3,0.1,3.1,27.9,0.1,NA,NA,NA
"MARLONBROWN","WR","Marlon Brown","BAL",127,127,5.4,0,0,0,0,0,0,0,0,3.2,42.9,0.2,NA,NA,NA
"MARQUESCOLSTON","WR","Marques Colston","NO",127,127,5.4,0,0,0,0,0,0,0,0,3,43.7,0.2,NA,NA,NA
"CECILSHORTS","WR","Cecil Shorts III","HOU",130,130,5.3,0,0,0,0,0,0,0,0,3.9,48.9,0.2,NA,NA,NA
"CHRISTHOMPSON","RB","Chris Thompson","WAS",130,130,5.3,0,0,0,0,0,2.6,13.4,0.1,3.5,32.9,0.2,NA,NA,NA
"RASHADJENNINGS","RB","Rashad Jennings","NYG",130,130,5.3,0,0,0,0,0,8.5,32.9,0.2,1.4,11.3,0,NA,NA,NA
"TYLERLOCKETT","WR","Tyler Lockett","SEA",130,130,5.3,0,0,0,0,0,0.3,1.7,0,2.9,41.2,0.2,NA,NA,NA
"DOUGBALDWIN","WR","Doug Baldwin","SEA",134,134,5.2,0,0,0,0,0,0,0,0,3.3,43.7,0.2,NA,NA,NA
"CHRISGIVENS","WR","Chris Givens","BAL",135,135,5,0,0,0,0,0,0.3,1.8,0,2.7,40.5,0.2,NA,NA,NA
"JULIUSTHOMAS","TE","Julius Thomas","JAX",135,135,5,0,0,0,0,0,0,0,0,3.4,37.2,0.3,NA,NA,NA
"DANNYAMENDOLA","WR","Danny Amendola","NE",137,137,4.9,0,0,0,0,0,0.3,1.7,0,3.6,37.6,0.3,NA,NA,NA
"JOIQUEBELL","RB","Joique Bell","DET",137,137,4.9,0,0,0,0,0,8.3,30.8,0.3,1.1,8.1,0,NA,NA,NA
"KARLOSWILLIAMS","RB","Karlos Williams","BUF",137,137,4.9,0,0,0,0,0,9.1,32.9,0.3,0.8,6.6,0,NA,NA,NA
"WILLTYE","TE","Will Tye","NYG",140,140,4.8,0,0,0,0,0,0,0,0,3.2,36.9,0.3,NA,NA,NA
"CROCKETTGILLMORE","TE","Crockett Gillmore","BAL",141,141,4.7,0,0,0,0,0,0,0,0,3.1,33.3,0.3,NA,NA,NA
"ISAIAHCROWELL","RB","Isaiah Crowell","CLE",141,141,4.7,0,0,0,0,0,12.4,48.5,0.1,1.1,8.2,0,NA,NA,NA
"JAMESWHITE","RB","James White","NE",141,141,4.7,0,0,0,0,0,4,14.5,0.1,3.1,25.2,0.2,NA,NA,NA
"JAVORIUSALLEN","RB","Javorius Allen","BAL",144,144,4.6,0,0,0,0,0,5.8,22.4,0.2,1.4,11.2,0,NA,NA,NA
"TERRANCEWILLIAMS","WR","Terrance Williams","DAL",144,144,4.6,0,0,0,0,0,0,0,0,2.3,34.2,0.3,NA,NA,NA
"ZACSTACY","RB","Zac Stacy","NYJ",144,144,4.6,0,0,0,0,0,6.7,27.5,0.2,1.8,14.1,0.1,NA,NA,NA
"DWAYNEHARRIS","WR","Dwayne Harris","NYG",147,147,4.5,0,0,0,0,0,0,0,0,3,35.1,0.2,NA,NA,NA
"ALFREDMORRIS","RB","Alfred Morris","WAS",148,148,4.3,0,0,0,0,0,7.3,34.6,0.2,0.6,4.8,0,NA,NA,NA
"AUSTINSEFERIANJENKINS","TE","Austin Seferian-Jenkins","TB",148,148,4.3,0,0,0,0,0,0,0,0,3,37,0.2,NA,NA,NA
"CHRISHOGAN","WR","Chris Hogan","BUF",148,148,4.3,0,0,0,0,0,0,0,0,3.2,37.6,0.2,NA,NA,NA
"JUSTINHUNTER","WR","Justin Hunter","TEN",151,151,4.2,0,0,0,0,0,0,0,0,2.3,34,0.2,NA,NA,NA
"NELSONAGHOLOR","WR","Nelson Agholor","PHI",151,151,4.2,0,0,0,0,0,0,0,0,2.6,34.7,0.2,NA,NA,NA
"ANDREELLINGTON","RB","Andre Ellington","ARI",153,153,4.1,0,0,0,0,0,3.5,12,0.1,2.5,22.4,0.1,NA,NA,NA
"JERMAINEKEARSE","WR","Jermaine Kearse","SEA",153,153,4.1,0,0,0,0,0,0,0,0,2.3,33.5,0.2,NA,NA,NA
"KENNYBRITT","WR","Kenny Britt","STL",153,153,4.1,0,0,0,0,0,0,0,0,2.3,34.8,0.2,NA,NA,NA
"BRIANHARTLINE","WR","Brian Hartline","CLE",156,156,4,0,0,0,0,0,0,0,0,2.3,31.4,0.2,NA,NA,NA
"ANDREWHAWKINS","WR","Andrew Hawkins","CLE",157,157,3.9,0,0,0,0,0,0,0,0,3.2,33.4,0.2,NA,NA,NA
"MOHAMEDSANU","WR","Mohamed Sanu","CIN",157,157,3.9,0,0,0,0,0,0.3,2,0,2.3,29.4,0.3,NA,NA,NA
"CHRISPOLK","RB","Chris Polk","HOU",159,159,3.8,0,0,0,0,0,6.3,29,0.1,1.3,11.8,0,NA,NA,NA
"KENNYSTILLS","WR","Kenny Stills","MIA",159,159,3.8,0,0,0,0,0,0,0,0,2.8,39.7,0.1,NA,NA,NA
"MARCMARIANI","WR","Marc Mariani","CHI",159,159,3.8,0,0,0,0,0,0,0,0,2.4,31,0.1,NA,NA,NA
"ALBERTWILSON","WR","Albert Wilson","KC",162,162,3.6,0,0,0,0,0,0,0,0,2.7,33,0.1,NA,NA,NA
"CLIVEWALFORD","TE","Clive Walford","OAK",162,162,3.6,0,0,0,0,0,0,0,0,2,23.6,0.3,NA,NA,NA
"MARQUESSWILSON","WR","Marquess Wilson","CHI",162,162,3.6,0,0,0,0,0,0,0,0,2.6,34.7,0.1,NA,NA,NA
"COREYBROWN","WR","Corey Brown","CAR",165,165,3.5,0,0,0,0,0,0.6,4.1,0,2.1,28.1,0.2,NA,NA,NA
"JONATHANGRIMES","RB","Jonathan Grimes","HOU",165,165,3.5,0,0,0,0,0,2.5,10.6,0,3,27.1,0.1,NA,NA,NA
"SCOTTCHANDLER","TE","Scott Chandler","NE",165,165,3.5,0,0,0,0,0,0,0,0,2,22.8,0.3,NA,NA,NA
"VERNONDAVIS","TE","Vernon Davis","DEN",165,165,3.5,0,0,0,0,0,0,0,0,2.3,29.3,0.3,NA,NA,NA
"DARRENSPROLES","RB","Darren Sproles","PHI",169,169,3.4,0,0,0,0,0,4,20,0.1,2.4,19.5,0.1,NA,NA,NA
"HEATHMILLER","TE","Heath Miller","PIT",169,169,3.4,0,0,0,0,0,0,0,0,2.1,22.3,0.2,NA,NA,NA
"SETHROBERTS","WR","Seth Roberts","OAK",171,171,3.2,0,0,0,0,0,0,0,0,1.5,20.4,0.2,NA,NA,NA
"JAREDCOOK","TE","Jared Cook","STL",172,172,3.1,0,0,0,0,0,0,0,0,2.5,28.9,0.2,NA,NA,NA
"JEREMYKERLEY","WR","Jeremy Kerley","NYJ",172,172,3.1,0,0,0,0,0,0,0,0,2.4,25.9,0.1,NA,NA,NA
"MARQISELEE","WR","Marqise Lee","JAX",172,172,3.1,0,0,0,0,0,0,0,0,2.3,27.7,0.2,NA,NA,NA
"BRIANQUICK","WR","Brian Quick","STL",175,175,3,0,0,0,0,0,0,0,0,1.9,26.8,0.2,NA,NA,NA
"DEVINFUNCHESS","WR","Devin Funchess","CAR",175,175,3,0,0,0,0,0,0,0,0,1.5,21.1,0.2,NA,NA,NA
"JERRICHOCOTCHERY","WR","Jerricho Cotchery","CAR",175,175,3,0,0,0,0,0,0,0,0,1.8,21.9,0.2,NA,NA,NA
"LANCEMOORE","WR","Lance Moore","DET",175,175,3,0,0,0,0,0,0,0,0,2.1,26.1,0.2,NA,NA,NA
"TREMASON","RB","Tre Mason","STL",175,175,3,0,0,0,0,0,4.9,22.1,0.2,0.8,6.5,0,NA,NA,NA
"AMEERABDULLAH","RB","Ameer Abdullah","DET",180,180,2.9,0,0,0,0,0,4.1,16.4,0.1,1.7,13.5,0.1,NA,NA,NA
"JERMAINEGRESHAM","TE","Jermaine Gresham","ARI",180,180,2.9,0,0,0,0,0,0,0,0,2.4,25.1,0.2,NA,NA,NA
"KYLERUDOLPH","TE","Kyle Rudolph","MIN",180,180,2.9,0,0,0,0,0,0,0,0,2.4,25.7,0.2,NA,NA,NA
"RILEYCOOPER","WR","Riley Cooper","PHI",180,180,2.9,0,0,0,0,0,0,0,0,1.6,22.8,0.2,NA,NA,NA
"TAYLORGABRIEL","WR","Taylor Gabriel","CLE",180,180,2.9,0,0,0,0,0,0,0,0,2.1,26.6,0.2,NA,NA,NA
