"name","pos","name_espn","team_espn","positionRank_espn","overallRank_espn","pts_espn","passAtt_espn","passComp_espn","passYds_espn","passTds_espn","passInt_espn","rushAtt_espn","rushYds_espn","rushTds_espn","rec_espn","recYds_espn","recTds_espn","returnTds_espn","twoPts_espn","fumbles_espn"
"ALEXSMITH","QB","Alex Smith","KC",21,21,14.9,32.5,20.2,220,1.3,0.5,4,21.6,0.2,0,0,0,NA,NA,NA
"RYANTANNEHILL","QB","Ryan Tannehill","MIA",22,22,14.7,35,23.4,256.2,1.3,0.7,2.5,11.9,0.1,0,0,0,NA,NA,NA
"JOEFLACCO","QB","Joe Flacco","BAL",23,23,14.4,37.8,24.4,279.9,1.3,0.8,1.9,4.1,0.1,0,0,0,NA,NA,NA
"MARSHAWNLYNCH","RB","Marshawn Lynch","SEA",24,24,14,0,0,0,0,0,20,93.6,0.6,2,16,0.1,NA,NA,NA
"TODDGURLEY","RB","Todd Gurley","STL",25,25,13.6,0,0,0,0,0,17.6,74.4,0.7,2.8,22,0.1,NA,NA,NA
"JULIOJONES","WR","Julio Jones","ATL",26,26,13.5,0,0,0,0,0,0,0,0,8.1,104.4,0.6,NA,NA,NA
"MARCUSMARIOTA","QB","Marcus Mariota","TEN",27,27,13.2,32.4,20.6,236.5,1.3,0.8,2.8,18.5,0.1,0,0,0,NA,NA,NA
"MARKSANCHEZ","QB","Mark Sanchez","PHI",27,27,13.2,36.5,22.7,257.6,1.5,1.2,2.3,6.8,0.1,0,0,0,NA,NA,NA
"JONATHANSTEWART","RB","Jonathan Stewart","CAR",29,29,13.1,0,0,0,0,0,20.8,105.1,0.5,0.9,6.4,0,NA,NA,NA
"TJYATES","QB","T.J. Yates","HOU",30,30,13,38.4,22.6,284,1.5,1.6,2.1,6.4,0,0,0,0,NA,NA,NA
"LARRYFITZGERALD","WR","Larry Fitzgerald","ARI",31,31,12.9,0,0,0,0,0,0,0,0,6.8,94.1,0.7,NA,NA,NA
"JAYCUTLER","QB","Jay Cutler","CHI",32,32,12.6,33.2,20.4,236.1,1.2,1.1,2.9,13.4,0.1,0,0,0,NA,NA,NA
"LAMARMILLER","RB","Lamar Miller","MIA",33,33,12.5,0,0,0,0,0,14,64.7,0.5,4.3,33.4,0.1,NA,NA,NA
"LATAVIUSMURRAY","RB","Latavius Murray","OAK",34,34,12.3,0,0,0,0,0,17.7,77,0.6,2.1,17.7,0.1,NA,NA,NA
"LEGARRETTEBLOUNT","RB","LeGarrette Blount","NE",34,34,12.3,0,0,0,0,0,17.9,85.9,0.7,1,7.3,0.1,NA,NA,NA
"CALVINJOHNSON","WR","Calvin Johnson","DET",36,36,12.2,0,0,0,0,0,0,0,0,5.8,83,0.7,NA,NA,NA
"MICHAELCRABTREE","WR","Michael Crabtree","OAK",37,37,12.1,0,0,0,0,0,0,0,0,5.9,82.4,0.7,NA,NA,NA
"KIRKCOUSINS","QB","Kirk Cousins","WAS",38,38,12,39.7,24.7,273.1,1.3,1.4,0.8,2.7,0,0,0,0,NA,NA,NA
"DEANDREHOPKINS","WR","DeAndre Hopkins","HOU",39,39,11.9,0,0,0,0,0,0,0,0,6.4,91.5,0.5,NA,NA,NA
"JUSTINFORSETT","RB","Justin Forsett","BAL",39,39,11.9,0,0,0,0,0,17.6,78.5,0.4,3.2,25,0.1,NA,NA,NA
"BROCKOSWEILER","QB","Brock Osweiler","DEN",41,41,11.7,36.3,20.4,244.2,1.1,0.9,1.6,4.9,0,0,0,0,NA,NA,NA
"DEZBRYANT","WR","Dez Bryant","DAL",42,42,11.6,0,0,0,0,0,0,0,0,5.6,88.3,0.6,NA,NA,NA
"AJGREEN","WR","A.J. Green","CIN",43,43,11.5,0,0,0,0,0,0,0,0,5.4,81.7,0.6,NA,NA,NA
"JAMEISWINSTON","QB","Jameis Winston","TB",43,43,11.5,32.9,19.4,229.5,0.9,1.1,3,12,0.1,0,0,0,NA,NA,NA
"JEREMYLANGFORD","RB","Jeremy Langford","CHI",45,45,11.4,0,0,0,0,0,17.9,59.2,0.5,3.5,30.5,0.1,NA,NA,NA
"TJYELDON","RB","T.J. Yeldon","JAX",45,45,11.4,0,0,0,0,0,17.9,71.5,0.3,2.6,20.6,0.2,NA,NA,NA
"CHRISIVORY","RB","Chris Ivory","NYJ",47,47,11.3,0,0,0,0,0,18.9,86,0.5,1.3,9.3,0.1,NA,NA,NA
"MIKEEVANS","WR","Mike Evans","TB",47,47,11.3,0,0,0,0,0,0,0,0,6.3,94.7,0.4,NA,NA,NA
"TEDDYBRIDGEWATER","QB","Teddy Bridgewater","MIN",49,49,11.1,29.7,16.9,195,1,0.9,3.5,18.2,0.2,0,0,0,NA,NA,NA
"ROBGRONKOWSKI","TE","Rob Gronkowski","NE",50,50,10.8,0,0,0,0,0,0,0,0,5.1,62,0.8,NA,NA,NA
"CHRISJOHNSON","RB","Chris Johnson","ARI",51,51,10.6,0,0,0,0,0,17.1,81.2,0.4,0.6,4.7,0,NA,NA,NA
"ALLENROBINSON","WR","Allen Robinson","JAX",52,52,10.5,0,0,0,0,0,0,0,0,5.5,79.1,0.6,NA,NA,NA
"BRANDONMARSHALL","WR","Brandon Marshall","NYJ",52,52,10.5,0,0,0,0,0,0,0,0,6.3,76.7,0.6,NA,NA,NA
"FRANKGORE","RB","Frank Gore","IND",54,54,10.4,0,0,0,0,0,17.3,66,0.4,3.1,24.8,0.1,NA,NA,NA
"AMARICOOPER","WR","Amari Cooper","OAK",55,55,10.2,0,0,0,0,0,0.2,1.6,0,5.5,76.4,0.5,NA,NA,NA
"RANDALLCOBB","WR","Randall Cobb","GB",56,56,10,0,0,0,0,0,0.4,2.8,0,5.6,73.5,0.5,NA,NA,NA
"ALSHONJEFFERY","WR","Alshon Jeffery","CHI",57,57,9.9,0,0,0,0,0,0,0,0,5.7,78.8,0.5,NA,NA,NA
"STEVIEJOHNSON","WR","Stevie Johnson","SD",57,57,9.9,0,0,0,0,0,0,0,0,5.5,76.2,0.5,NA,NA,NA
"LESEANMCCOY","RB","LeSean McCoy","BUF",59,59,9.8,0,0,0,0,0,13.9,58.4,0.4,3.6,25.1,0.1,NA,NA,NA
"BLAINEGABBERT","QB","Blaine Gabbert","SF",60,60,9.5,34.2,20.3,233.2,0.7,1,2.6,8.8,0,0,0,0,NA,NA,NA
"SAMMYWATKINS","WR","Sammy Watkins","BUF",60,60,9.5,0,0,0,0,0,0,0,0,5.2,72.6,0.4,NA,NA,NA
"DANNYAMENDOLA","WR","Danny Amendola","NE",62,62,9.2,0,0,0,0,0,0.5,3.3,0,6.4,66.8,0.5,NA,NA,NA
"BRANDONLAFELL","WR","Brandon LaFell","NE",63,63,9.1,0,0,0,0,0,0,0,0,4.7,61.4,0.5,NA,NA,NA
"ERICDECKER","WR","Eric Decker","NYJ",63,63,9.1,0,0,0,0,0,0,0,0,5.3,67.2,0.5,NA,NA,NA
"GREGOLSEN","TE","Greg Olsen","CAR",65,65,9,0,0,0,0,0,0,0,0,4.9,61.1,0.5,NA,NA,NA
"DANNYWOODHEAD","RB","Danny Woodhead","SD",66,66,8.9,0,0,0,0,0,7.6,31,0.1,4.3,39.2,0.4,NA,NA,NA
"DOUGMARTIN","RB","Doug Martin","TB",66,66,8.9,0,0,0,0,0,17.4,66.1,0.3,2.3,18.2,0,NA,NA,NA
"DEMARYIUSTHOMAS","WR","Demaryius Thomas","DEN",68,68,8.8,0,0,0,0,0,0,0,0,6.2,78.8,0.3,NA,NA,NA
"MICHAELFLOYD","WR","Michael Floyd","ARI",68,68,8.8,0,0,0,0,0,0,0,0,3.9,61.4,0.5,NA,NA,NA
"GIOVANIBERNARD","RB","Giovani Bernard","CIN",70,70,8.7,0,0,0,0,0,10.3,42.5,0.3,3.5,26.9,0.1,NA,NA,NA
"CARLOSHYDE","RB","Carlos Hyde","SF",71,71,8.6,0,0,0,0,0,15.6,61.1,0.3,2.4,18.1,0,NA,NA,NA
"CASEKEENUM","QB","Case Keenum","STL",71,71,8.6,29.3,17.3,188.8,0.7,0.7,1.8,8.2,0.1,0,0,0,NA,NA,NA
"ANTONIOGATES","TE","Antonio Gates","SD",73,73,8.4,0,0,0,0,0,0,0,0,4.5,54,0.6,NA,NA,NA
"DAVANTEADAMS","WR","Davante Adams","GB",73,73,8.4,0,0,0,0,0,0,0,0,4.7,66.3,0.4,NA,NA,NA
"JORDANMATTHEWS","WR","Jordan Matthews","PHI",75,75,8.3,0,0,0,0,0,0,0,0,5,61.6,0.4,NA,NA,NA
"TYHILTON","WR","T.Y. Hilton","IND",76,76,8.2,0,0,0,0,0,0,0,0,5.7,69.1,0.4,NA,NA,NA
"TYLEREIFERT","TE","Tyler Eifert","CIN",76,76,8.2,0,0,0,0,0,0,0,0,4.8,57,0.5,NA,NA,NA
"GOLDENTATE","WR","Golden Tate","DET",78,78,8.1,0,0,0,0,0,0.2,1.4,0,5.5,65.1,0.3,NA,NA,NA
"JARVISLANDRY","WR","Jarvis Landry","MIA",78,78,8.1,0,0,0,0,0,1.4,11.6,0,5.6,57.2,0.3,NA,NA,NA
"JEREMYMACLIN","WR","Jeremy Maclin","KC",80,80,8,0,0,0,0,0,0.1,0.8,0,4.8,65.3,0.3,NA,NA,NA
"ALLENHURNS","WR","Allen Hurns","JAX",81,81,7.8,0,0,0,0,0,0,0,0,4.2,59.1,0.5,NA,NA,NA
"EMMANUELSANDERS","WR","Emmanuel Sanders","DEN",81,81,7.8,0,0,0,0,0,0.1,0.7,0,4.9,66.9,0.3,NA,NA,NA
"JAMESSTARKS","RB","James Starks","GB",83,83,7.6,0,0,0,0,0,11.9,51,0.2,2.3,18.1,0.1,NA,NA,NA
"JIMMYGRAHAM","TE","Jimmy Graham","SEA",84,84,7.5,0,0,0,0,0,0,0,0,4.6,55.1,0.4,NA,NA,NA
"MARVINJONES","WR","Marvin Jones","CIN",84,84,7.5,0,0,0,0,0,0.5,3.2,0,4.1,57.4,0.4,NA,NA,NA
"JASONWITTEN","TE","Jason Witten","DAL",86,86,7.4,0,0,0,0,0,0,0,0,4.6,52.9,0.4,NA,NA,NA
"DARRENSPROLES","RB","Darren Sproles","PHI",87,87,7.3,0,0,0,0,0,8.6,38,0.3,3.6,29.1,0.1,NA,NA,NA
"MELVINGORDON","RB","Melvin Gordon","SD",87,87,7.3,0,0,0,0,0,13.3,50.2,0.2,2.1,14.5,0.1,NA,NA,NA
"JOHNBROWN","WR","John Brown","ARI",89,89,7.2,0,0,0,0,0,0.1,0.8,0,3.7,55.8,0.4,NA,NA,NA
"JOIQUEBELL","RB","Joique Bell","DET",89,89,7.2,0,0,0,0,0,10.8,43.3,0.3,1.9,14.4,0.1,NA,NA,NA
"ANQUANBOLDIN","WR","Anquan Boldin","SF",91,91,7.1,0,0,0,0,0,0,0,0,5.1,61.2,0.2,NA,NA,NA
"ANTONIOANDREWS","RB","Antonio Andrews","TEN",91,91,7.1,0,0,0,0,0,14,41.9,0.3,1.3,10.4,0,NA,NA,NA
"JORDANREED","TE","Jordan Reed","WAS",91,91,7.1,0,0,0,0,0,0,0,0,5.1,52.6,0.4,NA,NA,NA
"TRAVISKELCE","TE","Travis Kelce","KC",91,91,7.1,0,0,0,0,0,0,0,0,5,54.2,0.4,NA,NA,NA
"COBYFLEENER","TE","Coby Fleener","IND",95,95,6.9,0,0,0,0,0,0,0,0,4.1,50.6,0.3,NA,NA,NA
"ZACHERTZ","TE","Zach Ertz","PHI",95,95,6.9,0,0,0,0,0,0,0,0,4,52.3,0.3,NA,NA,NA
"MARTELLUSBENNETT","TE","Martellus Bennett","CHI",97,97,6.8,0,0,0,0,0,0,0,0,4.9,52.3,0.3,NA,NA,NA
"RONNIEHILLMAN","RB","Ronnie Hillman","DEN",97,97,6.8,0,0,0,0,0,11.3,48.4,0.3,1.6,13.2,0,NA,NA,NA
"TAVONAUSTIN","WR","Tavon Austin","STL",97,97,6.8,0,0,0,0,0,3.4,26.2,0.1,3.7,39.7,0.1,NA,NA,NA
"NATEWASHINGTON","WR","Nate Washington","HOU",100,100,6.7,0,0,0,0,0,0,0,0,3.7,55.1,0.3,NA,NA,NA
"DELANIEWALKER","TE","Delanie Walker","TEN",101,101,6.6,0,0,0,0,0,0,0,0,4.5,52.1,0.3,NA,NA,NA
"KAMARAIKEN","WR","Kamar Aiken","BAL",101,101,6.6,0,0,0,0,0,0,0,0,4.2,59.4,0.3,NA,NA,NA
"MATTJONES","RB","Matt Jones","WAS",101,101,6.6,0,0,0,0,0,10.4,40.6,0.3,1.9,14.5,0.1,NA,NA,NA
"PIERREGARCON","WR","Pierre Garcon","WAS",104,104,6.5,0,0,0,0,0,0,0,0,4.1,51.6,0.3,NA,NA,NA
"JAMISONCROWDER","WR","Jamison Crowder","WAS",105,105,6.4,0,0,0,0,0,0.1,0.8,0,4.9,52.7,0.2,NA,NA,NA
"JEREMYHILL","RB","Jeremy Hill","CIN",105,105,6.4,0,0,0,0,0,10.5,42.5,0.4,1.1,8.2,0,NA,NA,NA
"JULIUSTHOMAS","TE","Julius Thomas","JAX",105,105,6.4,0,0,0,0,0,0,0,0,3.7,40.7,0.4,NA,NA,NA
"RISHARDMATTHEWS","WR","Rishard Matthews","MIA",105,105,6.4,0,0,0,0,0,0.1,0.8,0,4.2,50.6,0.2,NA,NA,NA
"STEFONDIGGS","WR","Stefon Diggs","MIN",105,105,6.4,0,0,0,0,0,0.3,1.8,0,4,52.9,0.2,NA,NA,NA
"CJANDERSON","RB","C.J. Anderson","DEN",110,110,6.3,0,0,0,0,0,9.6,40.4,0.2,1.3,10.7,0,NA,NA,NA
"ERICEBRON","TE","Eric Ebron","DET",110,110,6.3,0,0,0,0,0,0,0,0,4.3,48.4,0.4,NA,NA,NA
"DESEANJACKSON","WR","DeSean Jackson","WAS",112,112,6.2,0,0,0,0,0,0.1,0.8,0,3.4,51.3,0.2,NA,NA,NA
"ALFREDBLUE","RB","Alfred Blue","HOU",113,113,6,0,0,0,0,0,12.2,45.1,0.1,1.4,12.1,0,NA,NA,NA
"JAMESJONES","WR","James Jones","GB",113,113,6,0,0,0,0,0,0,0,0,3,43.6,0.3,NA,NA,NA
"TEDGINN","WR","Ted Ginn Jr.","CAR",113,113,6,0,0,0,0,0,0.3,2.2,0,3.3,45.1,0.3,NA,NA,NA
"TERRANCEWILLIAMS","WR","Terrance Williams","DAL",113,113,6,0,0,0,0,0,0,0,0,2.6,43.5,0.3,NA,NA,NA
"DONTEMONCRIEF","WR","Donte Moncrief","IND",117,117,5.8,0,0,0,0,0,0,0,0,4.1,46,0.3,NA,NA,NA
"JACOBTAMME","TE","Jacob Tamme","ATL",117,117,5.8,0,0,0,0,0,0,0,0,4.3,48.1,0.3,NA,NA,NA
"THEORIDDICK","RB","Theo Riddick","DET",117,117,5.8,0,0,0,0,0,3.8,14,0.1,4.6,38.9,0.2,NA,NA,NA
"DONTRELLEINMAN","WR","Dontrelle Inman","SD",120,120,5.6,0,0,0,0,0,0,0,0,3,46.2,0.3,NA,NA,NA
"CHARLESCLAY","TE","Charles Clay","BUF",121,121,5.5,0,0,0,0,0,0,0,0,3.9,42.4,0.3,NA,NA,NA
"LEONARDHANKERSON","WR","Leonard Hankerson","ATL",121,121,5.5,0,0,0,0,0,0,0,0,3.4,42.8,0.2,NA,NA,NA
"ROBERTWOODS","WR","Robert Woods","BUF",121,121,5.5,0,0,0,0,0,0.2,1.5,0,3.5,47.7,0.3,NA,NA,NA
"BILALPOWELL","RB","Bilal Powell","NYJ",124,124,5.4,0,0,0,0,0,6.2,26.2,0.1,2.9,22.9,0.1,NA,NA,NA
"CECILSHORTS","WR","Cecil Shorts III","HOU",124,124,5.4,0,0,0,0,0,0,0,0,3.4,42.2,0.2,NA,NA,NA
"DEXTERMCCLUSTER","RB","Dexter McCluster","TEN",124,124,5.4,0,0,0,0,0,5.6,19.5,0.1,3.4,30.9,0.1,NA,NA,NA
"HARRYDOUGLAS","WR","Harry Douglas","TEN",124,124,5.4,0,0,0,0,0,0.3,1.7,0,3.2,40.1,0.2,NA,NA,NA
"DOUGBALDWIN","WR","Doug Baldwin","SEA",128,128,5.3,0,0,0,0,0,0,0,0,3.6,48.5,0.2,NA,NA,NA
"RICHARDRODGERS","TE","Richard Rodgers","GB",128,128,5.3,0,0,0,0,0,0,0,0,3.3,36.2,0.4,NA,NA,NA
"CHRISGIVENS","WR","Chris Givens","BAL",130,130,5.1,0,0,0,0,0,0.3,1.7,0,3.3,48.7,0.2,NA,NA,NA
"KENNYSTILLS","WR","Kenny Stills","MIA",130,130,5.1,0,0,0,0,0,0,0,0,3.1,44.2,0.2,NA,NA,NA
"CHARLESSIMS","RB","Charles Sims","TB",132,132,4.9,0,0,0,0,0,7.2,27.5,0.1,2.7,23.7,0.1,NA,NA,NA
"JAVONTEEHERNDON","WR","Javontee Herndon","SD",133,133,4.7,0,0,0,0,0,0,0,0,2.1,34.1,0.2,NA,NA,NA
"JONATHANGRIMES","RB","Jonathan Grimes","HOU",133,133,4.7,0,0,0,0,0,5.6,20.1,0,2.5,21.9,0.1,NA,NA,NA
"TORREYSMITH","WR","Torrey Smith","SF",133,133,4.7,0,0,0,0,0,0,0,0,2.5,41.1,0.1,NA,NA,NA
"CROCKETTGILLMORE","TE","Crockett Gillmore","BAL",136,136,4.4,0,0,0,0,0,0,0,0,3.3,36,0.2,NA,NA,NA
"DORIALGREENBECKHAM","WR","Dorial Green-Beckham","TEN",136,136,4.4,0,0,0,0,0,0,0,0,2.9,39.4,0.2,NA,NA,NA
"EDDIELACY","RB","Eddie Lacy","GB",136,136,4.4,0,0,0,0,0,8.1,34.8,0.2,1.4,9.8,0.1,NA,NA,NA
"LANCEMOORE","WR","Lance Moore","DET",136,136,4.4,0,0,0,0,0,0,0,0,2.7,34,0.2,NA,NA,NA
"ANDREJOHNSON","WR","Andre Johnson","IND",140,140,4.3,0,0,0,0,0,0,0,0,2.9,31,0.2,NA,NA,NA
"DWAYNEALLEN","TE","Dwayne Allen","IND",140,140,4.3,0,0,0,0,0,0,0,0,2.9,31.6,0.2,NA,NA,NA
"JORDANCAMERON","TE","Jordan Cameron","MIA",140,140,4.3,0,0,0,0,0,0,0,0,2.7,33.6,0.2,NA,NA,NA
"MIKEWALLACE","WR","Mike Wallace","MIN",140,140,4.3,0,0,0,0,0,0,0,0,2.6,38.9,0.2,NA,NA,NA
"ANDREELLINGTON","RB","Andre Ellington","ARI",144,144,4.2,0,0,0,0,0,3.6,16.1,0.1,2.3,21.1,0.1,NA,NA,NA
"JAVORIUSALLEN","RB","Javorius Allen","BAL",144,144,4.2,0,0,0,0,0,6,25.1,0.2,1.3,10.2,0,NA,NA,NA
"RYANGRIFFIN","TE","Ryan Griffin","HOU",144,144,4.2,0,0,0,0,0,0,0,0,2.9,35.2,0.2,NA,NA,NA
"JERMAINEKEARSE","WR","Jermaine Kearse","SEA",147,147,4.1,0,0,0,0,0,0,0,0,2.2,33.3,0.2,NA,NA,NA
"KADEEMCAREY","RB","Ka'Deem Carey","CHI",147,147,4.1,0,0,0,0,0,8.7,33,0.2,0.6,4.7,0,NA,NA,NA
"TYLERLOCKETT","WR","Tyler Lockett","SEA",147,147,4.1,0,0,0,0,0,0.1,0.9,0,2.3,33.1,0.1,NA,NA,NA
"VERNONDAVIS","TE","Vernon Davis","DEN",147,147,4.1,0,0,0,0,0,0,0,0,2.4,31.3,0.2,NA,NA,NA
"ALFREDMORRIS","RB","Alfred Morris","WAS",151,151,4,0,0,0,0,0,9.3,35.8,0.1,1.2,9.5,0,NA,NA,NA
"NELSONAGHOLOR","WR","Nelson Agholor","PHI",151,151,4,0,0,0,0,0,0,0,0,2.3,31.9,0.2,NA,NA,NA
"RODDYWHITE","WR","Roddy White","ATL",151,151,4,0,0,0,0,0,0,0,0,2.8,34.7,0.2,NA,NA,NA
"CLIVEWALFORD","TE","Clive Walford","OAK",154,154,3.9,0,0,0,0,0,0,0,0,1.9,23.2,0.3,NA,NA,NA
"MARQUESSWILSON","WR","Marquess Wilson","CHI",154,154,3.9,0,0,0,0,0,0,0,0,2.3,30.7,0.2,NA,NA,NA
"SCOTTCHANDLER","TE","Scott Chandler","NE",156,156,3.8,0,0,0,0,0,0,0,0,1.9,22,0.3,NA,NA,NA
"SETHROBERTS","WR","Seth Roberts","OAK",156,156,3.8,0,0,0,0,0,0,0,0,1.8,25.2,0.3,NA,NA,NA
"KENNYBRITT","WR","Kenny Britt","STL",158,158,3.7,0,0,0,0,0,0,0,0,2.2,33.2,0.1,NA,NA,NA
"JAYAJAYI","RB","Jay Ajayi","MIA",159,159,3.6,0,0,0,0,0,6.3,27.7,0.3,0.6,5,0,NA,NA,NA
"MOHAMEDSANU","WR","Mohamed Sanu","CIN",159,159,3.6,0,0,0,0,0,0.2,1.6,0,2.4,29.8,0.3,NA,NA,NA
"VANCEMCDONALD","TE","Vance McDonald","SF",159,159,3.6,0,0,0,0,0,0,0,0,2.7,32.5,0.1,NA,NA,NA
"KESHAWNMARTIN","WR","Keshawn Martin","NE",162,162,3.5,0,0,0,0,0,0,0,0,2.3,26.3,0.3,NA,NA,NA
"MYCHALRIVERA","TE","Mychal Rivera","OAK",162,162,3.5,0,0,0,0,0,0,0,0,1.9,22.7,0.3,NA,NA,NA
"ANTHONYFASANO","TE","Anthony Fasano","TEN",164,164,3.3,0,0,0,0,0,0,0,0,2,23.5,0.2,NA,NA,NA
"MARQISELEE","WR","Marqise Lee","JAX",164,164,3.3,0,0,0,0,0,0.2,1.6,0,1.9,22.9,0.2,NA,NA,NA
"DARRENFELLS","TE","Darren Fells","ARI",166,166,3.2,0,0,0,0,0,0,0,0,2,24.5,0.2,NA,NA,NA
"JAMESWHITE","RB","James White","NE",166,166,3.2,0,0,0,0,0,3,11.7,0.1,2,15.6,0.1,NA,NA,NA
"KARLOSWILLIAMS","RB","Karlos Williams","BUF",166,166,3.2,0,0,0,0,0,5.8,24.4,0.2,0.7,5.3,0,NA,NA,NA
"COREYBROWN","WR","Corey Brown","CAR",169,169,3.1,0,0,0,0,0,0.7,4.3,0,1.6,21.9,0.2,NA,NA,NA
"CHRISHOGAN","WR","Chris Hogan","BUF",170,170,3,0,0,0,0,0,0,0,0,2.2,26,0.2,NA,NA,NA
"COLEBEASLEY","WR","Cole Beasley","DAL",170,170,3,0,0,0,0,0,0,0,0,2.3,28.2,0.2,NA,NA,NA
"JERMAINEGRESHAM","TE","Jermaine Gresham","ARI",170,170,3,0,0,0,0,0,0,0,0,2.1,22,0.2,NA,NA,NA
"JERRICHOCOTCHERY","WR","Jerricho Cotchery","CAR",170,170,3,0,0,0,0,0,0,0,0,2,24.2,0.2,NA,NA,NA
"KENBRELLTHOMPKINS","WR","Kenbrell Thompkins","NYJ",170,170,3,0,0,0,0,0,0,0,0,1.9,23.6,0.2,NA,NA,NA
"KYLERUDOLPH","TE","Kyle Rudolph","MIN",170,170,3,0,0,0,0,0,0,0,0,2.3,24.7,0.2,NA,NA,NA
"TREMASON","RB","Tre Mason","STL",170,170,3,0,0,0,0,0,5.6,21.6,0.2,0.6,5,0,NA,NA,NA
"ALBERTWILSON","WR","Albert Wilson","KC",177,177,2.9,0,0,0,0,0,0,0,0,2.3,28.3,0.2,NA,NA,NA
"GRIFFWHALEN","WR","Griff Whalen","IND",177,177,2.9,0,0,0,0,0,0,0,0,1.9,22.2,0.1,NA,NA,NA
"JEREMYROSS","WR","Jeremy Ross","BAL",177,177,2.9,0,0,0,0,0,0.3,1.7,0,2.1,25.5,0.1,NA,NA,NA
"MARLONBROWN","WR","Marlon Brown","BAL",180,180,2.8,0,0,0,0,0,0,0,0,2.1,28,0.1,NA,NA,NA
"RILEYCOOPER","WR","Riley Cooper","PHI",180,180,2.8,0,0,0,0,0,0,0,0,1.5,21.5,0.1,NA,NA,NA
"JAREDCOOK","TE","Jared Cook","STL",182,182,2.7,0,0,0,0,0,0,0,0,2,23.5,0.1,NA,NA,NA
"MAXXWILLIAMS","TE","Maxx Williams","BAL",182,182,2.7,0,0,0,0,0,0,0,0,2.5,27.7,0.1,NA,NA,NA
"BRIANQUICK","WR","Brian Quick","STL",184,184,2.6,0,0,0,0,0,0,0,0,1.6,23.1,0.1,NA,NA,NA
"CHRISTHOMPSON","RB","Chris Thompson","WAS",184,184,2.6,0,0,0,0,0,1.9,8,0,2.8,25.9,0.1,NA,NA,NA
