"name","pos","name_espn","team_espn","positionRank_espn","overallRank_espn","pts_espn","passAtt_espn","passComp_espn","passYds_espn","passTds_espn","passInt_espn","rushAtt_espn","rushYds_espn","rushTds_espn","rec_espn","recYds_espn","recTds_espn","returnTds_espn","twoPts_espn","fumbles_espn"
"JOSHMCCOWN","QB","Josh McCown","CLE",27,27,13.6,38.6,22.5,264.2,1.5,1.5,2.7,13.4,0.1,0,0,0,NA,NA,NA
"DEREKCARR","QB","Derek Carr","OAK",28,28,13.3,40.5,24.9,263.7,1.5,1,1.6,4.5,0,0,0,0,NA,NA,NA
"JAMEISWINSTON","QB","Jameis Winston","TB",28,28,13.3,32.5,20.3,238.4,1.3,1.2,3.8,12.6,0.2,0,0,0,NA,NA,NA
"ANTONIOBROWN","WR","Antonio Brown","PIT",30,30,13.2,0,0,0,0,0,0.2,1.5,0,7.5,102.4,0.5,NA,NA,NA
"MATTCASSEL","QB","Matt Cassel","DAL",31,31,13,30.2,19.3,225.6,1.2,0.9,2.8,11.7,0.1,0,0,0,NA,NA,NA
"ADRIANPETERSON","RB","Adrian Peterson","MIN",32,32,12.9,0,0,0,0,0,19.2,87.6,0.6,1.9,16.2,0.1,NA,NA,NA
"COLINKAEPERNICK","QB","Colin Kaepernick","SF",32,32,12.9,29.7,19.7,239.4,0.5,0.6,5.7,35.6,0.1,0,0,0,NA,NA,NA
"JAYCUTLER","QB","Jay Cutler","CHI",32,32,12.9,33.3,20.6,236.9,1.3,0.9,2.6,12.1,0.1,0,0,0,NA,NA,NA
"CHRISJOHNSON","RB","Chris Johnson","ARI",35,35,12.8,0,0,0,0,0,18.6,94.2,0.6,0.5,3.7,0,NA,NA,NA
"NICKFOLES","QB","Nick Foles","STL",35,35,12.8,29.3,19.1,218.7,1.4,0.6,1.8,7.8,0.1,0,0,0,NA,NA,NA
"TEDDYBRIDGEWATER","QB","Teddy Bridgewater","MIN",37,37,12.6,29.5,17.9,219.6,1,0.6,3.9,19.1,0.2,0,0,0,NA,NA,NA
"DEANDREHOPKINS","WR","DeAndre Hopkins","HOU",38,38,12.5,0,0,0,0,0,0,0,0,6.6,95.6,0.6,NA,NA,NA
"EMMANUELSANDERS","WR","Emmanuel Sanders","DEN",39,39,12.1,0,0,0,0,0,0.4,2.9,0,6.5,90,0.5,NA,NA,NA
"DEMARYIUSTHOMAS","WR","Demaryius Thomas","DEN",40,40,12,0,0,0,0,0,0,0,0,7.4,93.6,0.5,NA,NA,NA
"MARKINGRAM","RB","Mark Ingram","NO",40,40,12,0,0,0,0,0,14.6,63.1,0.6,2.7,20.7,0.1,NA,NA,NA
"KEENANALLEN","WR","Keenan Allen","SD",42,42,11.9,0,0,0,0,0,0,0,0,7,96.1,0.5,NA,NA,NA
"MARSHAWNLYNCH","RB","Marshawn Lynch","SEA",43,43,11.8,0,0,0,0,0,18.4,84.3,0.4,2.2,18,0.1,NA,NA,NA
"AJGREEN","WR","A.J. Green","CIN",44,44,11.5,0,0,0,0,0,0.1,0.9,0,5.4,84.6,0.6,NA,NA,NA
"CHRISIVORY","RB","Chris Ivory","NYJ",45,45,11.3,0,0,0,0,0,18.9,75.9,0.5,1.5,10.5,0.1,NA,NA,NA
"MIKEEVANS","WR","Mike Evans","TB",46,46,11.1,0,0,0,0,0,0,0,0,5.4,81.3,0.5,NA,NA,NA
"ODELLBECKHAM","WR","Odell Beckham Jr.","NYG",47,47,11,0,0,0,0,0,0.2,1.6,0,6.4,87.1,0.5,NA,NA,NA
"JONATHANSTEWART","RB","Jonathan Stewart","CAR",48,48,10.8,0,0,0,0,0,19.3,85.9,0.5,0.9,6.6,0,NA,NA,NA
"ROBGRONKOWSKI","TE","Rob Gronkowski","NE",48,48,10.8,0,0,0,0,0,0,0,0,5.1,62.8,0.8,NA,NA,NA
"DOUGMARTIN","RB","Doug Martin","TB",50,50,10.7,0,0,0,0,0,15.6,61.4,0.4,2.9,23.4,0.1,NA,NA,NA
"CALVINJOHNSON","WR","Calvin Johnson","DET",51,51,10.6,0,0,0,0,0,0,0,0,5.3,77.2,0.6,NA,NA,NA
"JEREMYMACLIN","WR","Jeremy Maclin","KC",51,51,10.6,0,0,0,0,0,0.2,1.6,0,6.4,85.3,0.4,NA,NA,NA
"JULIANEDELMAN","WR","Julian Edelman","NE",51,51,10.6,0,0,0,0,0,0.8,5.1,0,6.8,72.4,0.6,NA,NA,NA
"BRANDONMARSHALL","WR","Brandon Marshall","NYJ",54,54,10.5,0,0,0,0,0,0,0,0,6.4,76.5,0.6,NA,NA,NA
"LEGARRETTEBLOUNT","RB","LeGarrette Blount","NE",54,54,10.5,0,0,0,0,0,14.2,64,0.7,0.5,4,0,NA,NA,NA
"CHARCANDRICKWEST","RB","Charcandrick West","KC",56,56,10.3,0,0,0,0,0,14.6,57.4,0.7,2,16.2,0.1,NA,NA,NA
"DARRENMCFADDEN","RB","Darren McFadden","DAL",56,56,10.3,0,0,0,0,0,16.2,56.3,0.5,3.1,26.4,0.1,NA,NA,NA
"LARRYFITZGERALD","WR","Larry Fitzgerald","ARI",56,56,10.3,0,0,0,0,0,0,0,0,5.2,71,0.6,NA,NA,NA
"TYHILTON","WR","T.Y. Hilton","IND",59,59,10.2,0,0,0,0,0,0.1,0.6,0,5.7,80.1,0.4,NA,NA,NA
"RANDALLCOBB","WR","Randall Cobb","GB",60,60,10,0,0,0,0,0,0.5,3.2,0,5.8,78,0.5,NA,NA,NA
"LAMARMILLER","RB","Lamar Miller","MIA",61,61,9.9,0,0,0,0,0,13.4,59.8,0.4,3,23,0.1,NA,NA,NA
"ALSHONJEFFERY","WR","Alshon Jeffery","CHI",62,62,9.7,0,0,0,0,0,0.3,1.8,0,5.6,77.1,0.5,NA,NA,NA
"MARTAVISBRYANT","WR","Martavis Bryant","PIT",63,63,9.1,0,0,0,0,0,0.3,2.2,0,4.1,64.1,0.5,NA,NA,NA
"FRANKGORE","RB","Frank Gore","IND",64,64,9,0,0,0,0,0,14,56,0.3,2.8,22.6,0.1,NA,NA,NA
"GREGOLSEN","TE","Greg Olsen","CAR",64,64,9,0,0,0,0,0,0,0,0,4.9,60.8,0.5,NA,NA,NA
"DIONLEWIS","RB","Dion Lewis","NE",66,66,8.7,0,0,0,0,0,7.7,34.9,0.3,4.1,36.1,0.2,NA,NA,NA
"ERICDECKER","WR","Eric Decker","NYJ",66,66,8.7,0,0,0,0,0,0,0,0,5,62.8,0.5,NA,NA,NA
"JOHNBROWN","WR","John Brown","ARI",66,66,8.7,0,0,0,0,0,0.3,1.9,0,4.2,62.7,0.4,NA,NA,NA
"EDDIELACY","RB","Eddie Lacy","GB",69,69,8.6,0,0,0,0,0,15.1,53.8,0.3,2.8,19.6,0.1,NA,NA,NA
"JARVISLANDRY","WR","Jarvis Landry","MIA",70,70,8.5,0,0,0,0,0,1.2,9.6,0,6.2,64.3,0.4,NA,NA,NA
"CARLOSHYDE","RB","Carlos Hyde","SF",71,71,8.4,0,0,0,0,0,17.1,70.8,0.3,1.3,9.9,0,NA,NA,NA
"MICHAELCRABTREE","WR","Michael Crabtree","OAK",71,71,8.4,0,0,0,0,0,0,0,0,5.8,68.8,0.4,NA,NA,NA
"DANNYWOODHEAD","RB","Danny Woodhead","SD",73,73,8.3,0,0,0,0,0,7,26.7,0.1,4.5,41.6,0.3,NA,NA,NA
"GIOVANIBERNARD","RB","Giovani Bernard","CIN",73,73,8.3,0,0,0,0,0,10.3,40,0.3,3.3,25.7,0.1,NA,NA,NA
"STEVESMITH","WR","Steve Smith Sr.","BAL",73,73,8.3,0,0,0,0,0,0,0,0,4.8,65.9,0.4,NA,NA,NA
"DEZBRYANT","WR","Dez Bryant","DAL",76,76,8.2,0,0,0,0,0,0,0,0,5.2,69.2,0.4,NA,NA,NA
"DONTEMONCRIEF","WR","Donte Moncrief","IND",76,76,8.2,0,0,0,0,0,0.1,0.6,0,5.1,68,0.4,NA,NA,NA
"LATAVIUSMURRAY","RB","Latavius Murray","OAK",78,78,8,0,0,0,0,0,13.3,43.9,0.3,2.6,20.1,0.1,NA,NA,NA
"AMARICOOPER","WR","Amari Cooper","OAK",79,79,7.9,0,0,0,0,0,0,0,0,5.7,64.4,0.3,NA,NA,NA
"BRANDINCOOKS","WR","Brandin Cooks","NO",79,79,7.9,0,0,0,0,0,0.3,1.8,0,5,67.2,0.3,NA,NA,NA
"JEREMYHILL","RB","Jeremy Hill","CIN",81,81,7.6,0,0,0,0,0,13.9,54.5,0.4,0.9,7.2,0,NA,NA,NA
"TYLEREIFERT","TE","Tyler Eifert","CIN",81,81,7.6,0,0,0,0,0,0,0,0,4.8,57.1,0.4,NA,NA,NA
"NATEWASHINGTON","WR","Nate Washington","HOU",83,83,7.5,0,0,0,0,0,0,0,0,3.9,58.6,0.4,NA,NA,NA
"DELANIEWALKER","TE","Delanie Walker","TEN",84,84,7.4,0,0,0,0,0,0,0,0,5,57.4,0.4,NA,NA,NA
"MALCOMFLOYD","WR","Malcom Floyd","SD",84,84,7.4,0,0,0,0,0,0,0,0,3,54.5,0.4,NA,NA,NA
"GARYBARNIDGE","TE","Gary Barnidge","CLE",86,86,7.3,0,0,0,0,0,0,0,0,4,51.5,0.4,NA,NA,NA
"ANTONIOANDREWS","RB","Antonio Andrews","TEN",87,87,7.2,0,0,0,0,0,13.1,49.4,0.5,1,7.9,0,NA,NA,NA
"JAMESJONES","WR","James Jones","GB",87,87,7.2,0,0,0,0,0,0,0,0,3.5,51.2,0.4,NA,NA,NA
"ALFREDBLUE","RB","Alfred Blue","HOU",89,89,7.1,0,0,0,0,0,13.4,55.9,0.3,0.4,3.5,0,NA,NA,NA
"KENDALLWRIGHT","WR","Kendall Wright","TEN",89,89,7.1,0,0,0,0,0,0.5,3.3,0,4.6,51,0.3,NA,NA,NA
"TRAVISBENJAMIN","WR","Travis Benjamin","CLE",89,89,7.1,0,0,0,0,0,0,0,0,3.9,58,0.3,NA,NA,NA
"TRAVISKELCE","TE","Travis Kelce","KC",89,89,7.1,0,0,0,0,0,0,0,0,4.8,53.6,0.4,NA,NA,NA
"RONNIEHILLMAN","RB","Ronnie Hillman","DEN",93,93,7,0,0,0,0,0,11.9,48.8,0.3,1.8,15.3,0.1,NA,NA,NA
"AMEERABDULLAH","RB","Ameer Abdullah","DET",94,94,6.9,0,0,0,0,0,11.4,42.6,0.3,1.5,11.8,0.1,NA,NA,NA
"ANQUANBOLDIN","WR","Anquan Boldin","SF",94,94,6.9,0,0,0,0,0,0,0,0,5.5,67.9,0.2,NA,NA,NA
"DAVANTEADAMS","WR","Davante Adams","GB",94,94,6.9,0,0,0,0,0,0,0,0,3.7,52.3,0.3,NA,NA,NA
"DEXTERMCCLUSTER","RB","Dexter McCluster","TEN",94,94,6.9,0,0,0,0,0,7.2,30.6,0.2,2.7,24.8,0.1,NA,NA,NA
"GOLDENTATE","WR","Golden Tate","DET",94,94,6.9,0,0,0,0,0,0.5,3.1,0,4.8,58.9,0.3,NA,NA,NA
"MARVINJONES","WR","Marvin Jones","CIN",94,94,6.9,0,0,0,0,0,0.4,2.8,0,3.5,50.1,0.3,NA,NA,NA
"MARTELLUSBENNETT","TE","Martellus Bennett","CHI",100,100,6.8,0,0,0,0,0,0,0,0,5.1,54.2,0.3,NA,NA,NA
"RUEBENRANDLE","WR","Rueben Randle","NYG",100,100,6.8,0,0,0,0,0,0,0,0,3.9,56.4,0.3,NA,NA,NA
"STEVIEJOHNSON","WR","Stevie Johnson","SD",100,100,6.8,0,0,0,0,0,0,0,0,3.8,53.1,0.3,NA,NA,NA
"RISHARDMATTHEWS","WR","Rishard Matthews","MIA",103,103,6.7,0,0,0,0,0,0,0,0,4.1,51,0.3,NA,NA,NA
"SHANEVEREEN","RB","Shane Vereen","NYG",103,103,6.7,0,0,0,0,0,4.3,21.1,0.1,3.2,31.9,0.2,NA,NA,NA
"WILLIESNEAD","WR","Willie Snead","NO",105,105,6.6,0,0,0,0,0,0,0,0,4,55.5,0.3,NA,NA,NA
"MIKEWALLACE","WR","Mike Wallace","MIN",106,106,6.5,0,0,0,0,0,0,0,0,3.7,56.1,0.3,NA,NA,NA
"LADARIUSGREEN","TE","Ladarius Green","SD",107,107,6.4,0,0,0,0,0,0,0,0,3.7,45.6,0.4,NA,NA,NA
"BRANDONLAFELL","WR","Brandon LaFell","NE",108,108,6.3,0,0,0,0,0,0,0,0,3.7,47.7,0.4,NA,NA,NA
"DUKEJOHNSON","RB","Duke Johnson Jr.","CLE",108,108,6.3,0,0,0,0,0,6.2,23.8,0.1,4.7,36.1,0.1,NA,NA,NA
"LARRYDONNELL","TE","Larry Donnell","NYG",108,108,6.3,0,0,0,0,0,0,0,0,4,46.8,0.4,NA,NA,NA
"STEFONDIGGS","WR","Stefon Diggs","MIN",108,108,6.3,0,0,0,0,0,0.3,1.8,0,4.2,58.2,0.2,NA,NA,NA
"CJSPILLER","RB","C.J. Spiller","NO",112,112,6.2,0,0,0,0,0,2.9,13.8,0.1,4.5,41.3,0.1,NA,NA,NA
"JORDANCAMERON","TE","Jordan Cameron","MIA",112,112,6.2,0,0,0,0,0,0,0,0,3.9,47,0.4,NA,NA,NA
"KHIRYROBINSON","RB","Khiry Robinson","NO",112,112,6.2,0,0,0,0,0,7.7,33.1,0.3,1.7,12.1,0.1,NA,NA,NA
"MICHAELFLOYD","WR","Michael Floyd","ARI",112,112,6.2,0,0,0,0,0,0,0,0,2.9,44.2,0.4,NA,NA,NA
"CHRISPOLK","RB","Chris Polk","HOU",116,116,6.1,0,0,0,0,0,8.8,39,0.3,1.5,13.6,0.1,NA,NA,NA
"TAVONAUSTIN","WR","Tavon Austin","STL",117,117,6,0,0,0,0,0,1.7,13.1,0.1,3.4,38.1,0.2,NA,NA,NA
"TEDGINN","WR","Ted Ginn Jr.","CAR",117,117,6,0,0,0,0,0,0.3,2.1,0,3.5,49.2,0.3,NA,NA,NA
"JUSTINHUNTER","WR","Justin Hunter","TEN",119,119,5.9,0,0,0,0,0,0,0,0,2.8,41.8,0.3,NA,NA,NA
"JIMMYGRAHAM","TE","Jimmy Graham","SEA",120,120,5.7,0,0,0,0,0,0,0,0,4.1,49.9,0.3,NA,NA,NA
"RASHADJENNINGS","RB","Rashad Jennings","NYG",120,120,5.7,0,0,0,0,0,7.9,37.1,0.2,1.8,14.1,0.1,NA,NA,NA
"BENJAMINWATSON","TE","Benjamin Watson","NO",122,122,5.6,0,0,0,0,0,0,0,0,3.8,44.2,0.3,NA,NA,NA
"BILALPOWELL","RB","Bilal Powell","NYJ",122,122,5.6,0,0,0,0,0,7,25.2,0.2,3.2,25.4,0.1,NA,NA,NA
"CHARLESSIMS","RB","Charles Sims","TB",124,124,5.5,0,0,0,0,0,7.2,26.9,0.2,3.5,28.7,0.1,NA,NA,NA
"HEATHMILLER","TE","Heath Miller","PIT",124,124,5.5,0,0,0,0,0,0,0,0,3.8,43.4,0.3,NA,NA,NA
"ANDREJOHNSON","WR","Andre Johnson","IND",126,126,5.4,0,0,0,0,0,0,0,0,3.3,42.5,0.2,NA,NA,NA
"CJANDERSON","RB","C.J. Anderson","DEN",126,126,5.4,0,0,0,0,0,8.3,32.5,0.2,2.2,17.4,0.1,NA,NA,NA
"JASONWITTEN","TE","Jason Witten","DAL",126,126,5.4,0,0,0,0,0,0,0,0,4.2,48.6,0.2,NA,NA,NA
"MARQUESCOLSTON","WR","Marques Colston","NO",129,129,5.3,0,0,0,0,0,0,0,0,3,41.2,0.2,NA,NA,NA
"TAYLORGABRIEL","WR","Taylor Gabriel","CLE",129,129,5.3,0,0,0,0,0,0,0,0,3.2,41.3,0.2,NA,NA,NA
"EDDIEROYAL","WR","Eddie Royal","CHI",131,131,5.2,0,0,0,0,0,0,0,0,3.7,43.3,0.2,NA,NA,NA
"JAVORIUSALLEN","RB","Javorius Allen","BAL",132,132,5.1,0,0,0,0,0,6.1,30.6,0.3,1.1,8.8,0,NA,NA,NA
"MARKUSWHEATON","WR","Markus Wheaton","PIT",132,132,5.1,0,0,0,0,0,0.1,0.7,0,2.9,41.1,0.2,NA,NA,NA
"ERICEBRON","TE","Eric Ebron","DET",134,134,5,0,0,0,0,0,0,0,0,3.6,39.8,0.3,NA,NA,NA
"JACOBTAMME","TE","Jacob Tamme","ATL",134,134,5,0,0,0,0,0,0,0,0,2.9,32.7,0.3,NA,NA,NA
"RICHARDRODGERS","TE","Richard Rodgers","GB",134,134,5,0,0,0,0,0,0,0,0,2.9,32.9,0.3,NA,NA,NA
"TYLERLOCKETT","WR","Tyler Lockett","SEA",134,134,5,0,0,0,0,0,0.3,1.7,0,2.8,42.8,0.1,NA,NA,NA
"DOUGBALDWIN","WR","Doug Baldwin","SEA",138,138,4.9,0,0,0,0,0,0,0,0,3.4,46.4,0.2,NA,NA,NA
"RODDYWHITE","WR","Roddy White","ATL",138,138,4.9,0,0,0,0,0,0,0,0,2.8,34.9,0.3,NA,NA,NA
"CROCKETTGILLMORE","TE","Crockett Gillmore","BAL",140,140,4.8,0,0,0,0,0,0,0,0,2.9,30.5,0.3,NA,NA,NA
"KAMARAIKEN","WR","Kamar Aiken","BAL",140,140,4.8,0,0,0,0,0,0,0,0,2.8,39.5,0.3,NA,NA,NA
"DANNYAMENDOLA","WR","Danny Amendola","NE",142,142,4.7,0,0,0,0,0,0.3,1.7,0,3.1,32,0.3,NA,NA,NA
"JAREDCOOK","TE","Jared Cook","STL",142,142,4.7,0,0,0,0,0,0,0,0,3,35.6,0.3,NA,NA,NA
"KEITHMUMPHERY","WR","Keith Mumphery","HOU",144,144,4.6,0,0,0,0,0,0,0,0,2.6,34.1,0.2,NA,NA,NA
"OWENDANIELS","TE","Owen Daniels","DEN",144,144,4.6,0,0,0,0,0,0,0,0,3.3,35.6,0.3,NA,NA,NA
"VERNONDAVIS","TE","Vernon Davis","SF",144,144,4.6,0,0,0,0,0,0,0,0,3.1,41.5,0.1,NA,NA,NA
"MOHAMEDSANU","WR","Mohamed Sanu","CIN",147,147,4.5,0,0,0,0,0,0.3,1.8,0,2.5,31.4,0.2,NA,NA,NA
"TORREYSMITH","WR","Torrey Smith","SF",147,147,4.5,0,0,0,0,0,0,0,0,2.5,41.4,0.1,NA,NA,NA
"COBYFLEENER","TE","Coby Fleener","IND",149,149,4.4,0,0,0,0,0,0,0,0,2.8,33.5,0.2,NA,NA,NA
"DWAYNEHARRIS","WR","Dwayne Harris","NYG",149,149,4.4,0,0,0,0,0,0,0,0,2.7,33.2,0.2,NA,NA,NA
"KENNYBRITT","WR","Kenny Britt","STL",149,149,4.4,0,0,0,0,0,0,0,0,2.4,36.9,0.2,NA,NA,NA
"TERRANCEWILLIAMS","WR","Terrance Williams","DAL",149,149,4.4,0,0,0,0,0,0,0,0,2.7,39.2,0.2,NA,NA,NA
"BRIANHARTLINE","WR","Brian Hartline","CLE",153,153,4.3,0,0,0,0,0,0,0,0,2.9,38.6,0.2,NA,NA,NA
"JEREMYKERLEY","WR","Jeremy Kerley","NYJ",153,153,4.3,0,0,0,0,0,0,0,0,2.9,31.7,0.2,NA,NA,NA
"CHRISCONLEY","WR","Chris Conley","KC",155,155,4.2,0,0,0,0,0,0,0,0,2.7,32,0.2,NA,NA,NA
"DONTEEADYE","WR","Donteea Dye","TB",155,155,4.2,0,0,0,0,0,0,0,0,2.6,35.5,0.2,NA,NA,NA
"DAVIDJOHNSON","RB","David Johnson","ARI",157,157,4,0,0,0,0,0,3.7,18.9,0.2,1.3,14.3,0.1,NA,NA,NA
"ISAIAHCROWELL","RB","Isaiah Crowell","CLE",157,157,4,0,0,0,0,0,8.3,33,0.2,0.9,7.3,0,NA,NA,NA
"KENNYSTILLS","WR","Kenny Stills","MIA",157,157,4,0,0,0,0,0,0,0,0,2.4,35.2,0.2,NA,NA,NA
"MELVINGORDON","RB","Melvin Gordon","SD",157,157,4,0,0,0,0,0,10.8,38.1,0.2,1.2,9.2,0.1,NA,NA,NA
"ORLEANSDARKWA","RB","Orleans Darkwa","NYG",157,157,4,0,0,0,0,0,6.5,31.5,0.2,0.1,1.2,0,NA,NA,NA
"TEVINCOLEMAN","RB","Tevin Coleman","ATL",157,157,4,0,0,0,0,0,6.9,28.4,0.3,0.5,3.8,0,NA,NA,NA
"DORIALGREENBECKHAM","WR","Dorial Green-Beckham","TEN",163,163,3.9,0,0,0,0,0,0,0,0,1.9,28.7,0.3,NA,NA,NA
"JAMESSTARKS","RB","James Starks","GB",163,163,3.9,0,0,0,0,0,6.7,24.7,0.1,1.4,10.9,0.1,NA,NA,NA
"JERMAINEKEARSE","WR","Jermaine Kearse","SEA",163,163,3.9,0,0,0,0,0,0,0,0,2.6,38.2,0.2,NA,NA,NA
"ANTHONYFASANO","TE","Anthony Fasano","TEN",166,166,3.7,0,0,0,0,0,0,0,0,2,22.9,0.3,NA,NA,NA
"THEORIDDICK","RB","Theo Riddick","DET",166,166,3.7,0,0,0,0,0,3.3,9.9,0.1,3.5,29,0.2,NA,NA,NA
"JOIQUEBELL","RB","Joique Bell","DET",168,168,3.6,0,0,0,0,0,6.3,20.8,0.2,1,7.1,0,NA,NA,NA
"REGGIEBUSH","RB","Reggie Bush","SF",168,168,3.6,0,0,0,0,0,4.7,20,0,3.1,26.7,0,NA,NA,NA
"BENJAMINCUNNINGHAM","RB","Benjamin Cunningham","STL",170,170,3.5,0,0,0,0,0,4.7,19.9,0.2,2.4,19.9,0.1,NA,NA,NA
"ANDREELLINGTON","RB","Andre Ellington","ARI",171,171,3.4,0,0,0,0,0,3.7,17.2,0.2,1.9,16.7,0.1,NA,NA,NA
"CHRISTINEMICHAEL","RB","Christine Michael","DAL",172,172,3.3,0,0,0,0,0,7.2,28.2,0.2,1.2,9.5,0,NA,NA,NA
"LANCEKENDRICKS","TE","Lance Kendricks","STL",172,172,3.3,0,0,0,0,0,0,0,0,1.9,20.7,0.2,NA,NA,NA
"JUSTINHARDY","WR","Justin Hardy","ATL",174,174,3.2,0,0,0,0,0,0,0,0,1.7,22,0.2,NA,NA,NA
"KYLERUDOLPH","TE","Kyle Rudolph","MIN",174,174,3.2,0,0,0,0,0,0,0,0,2.6,28.1,0.2,NA,NA,NA
"MARLONBROWN","WR","Marlon Brown","BAL",174,174,3.2,0,0,0,0,0,0,0,0,2.1,27.3,0.2,NA,NA,NA
"NICKWILLIAMS","WR","Nick Williams","ATL",174,174,3.2,0,0,0,0,0,0,0,0,1.7,22.1,0.2,NA,NA,NA
"COREYBROWN","WR","Corey Brown","CAR",178,178,3.1,0,0,0,0,0,0.6,4.2,0,2,28.1,0.2,NA,NA,NA
"DEVINFUNCHESS","WR","Devin Funchess","CAR",178,178,3.1,0,0,0,0,0,0,0,0,1.8,24.5,0.2,NA,NA,NA
"DIONSIMS","TE","Dion Sims","MIA",178,178,3.1,0,0,0,0,0,0,0,0,1.9,20.5,0.2,NA,NA,NA
"GARRETTGRAHAM","TE","Garrett Graham","HOU",178,178,3.1,0,0,0,0,0,0,0,0,1.9,21.4,0.2,NA,NA,NA
"BRANDONMYERS","TE","Brandon Myers","TB",182,182,3,0,0,0,0,0,0,0,0,2.2,25.6,0.2,NA,NA,NA
"BRIANQUICK","WR","Brian Quick","STL",182,182,3,0,0,0,0,0,0,0,0,1.6,23.1,0.2,NA,NA,NA
"DWAYNEALLEN","TE","Dwayne Allen","IND",182,182,3,0,0,0,0,0,0,0,0,2,21.2,0.2,NA,NA,NA
