"name","name_cbs","pos","team_cbs","positionRank_cbs","overallRank_cbs","passAtt_cbs","passComp_cbs","passYds_cbs","passTds_cbs","passInt_cbs","passCompPct_cbs","passYdsPerAtt_cbs","rushAtt_cbs","rushYds_cbs","rushYdsPerAtt_cbs","rushTds_cbs","rec_cbs","recYds_cbs","recYdsPerRec_cbs","recTds_cbs","twoPts_cbs","fumbles_cbs","pts_cbs"
"JASONAVANT","Jason Avant","WR","CAR",80,186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,18,9,0,NA,0,1
"ANDREROBERTS","Andre Roberts","WR","WAS",80,186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,19,9.5,0,NA,0,1
"FRANKIEHAMMOND","Frankie Hammond","WR","KC",80,186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,12,12,0,NA,0,1
"DAMARISJOHNSON","Damaris Johnson","WR","HOU",80,186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,14,14,0,NA,0,1
"DANNYAMENDOLA","Danny Amendola","WR","NE",80,186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10,10,0,NA,0,1
"LOUISMURPHY","Louis Murphy","WR","TB",80,186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,13,13,0,NA,0,1
"JOSHHUFF","Josh Huff","WR","PHI",80,186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,11,11,0,NA,0,1
"BRANDONGIBSON","Brandon Gibson","WR","MIA",80,186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,11,11,0,NA,0,1
"BRANDONTATE","Brandon Tate","WR","CIN",80,186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,13,6.5,0,NA,0,1
"LANCEMOORE","Lance Moore","WR","PIT",80,186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,12,12,0,NA,0,1
"RISHARDMATTHEWS","Rishard Matthews","WR","MIA",80,186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10,10,0,NA,0,1
"TEDGINN","Ted Ginn","WR","ARI",80,186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10,10,0,NA,0,1
"COREYWASHINGTON","Corey Washington","WR","NYG",80,186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,12,12,0,NA,0,1
"CHASEFORD","Chase Ford","TE","MIN",28,186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,12,6,0,NA,0,1
"RICHARDRODGERS","Richard Rodgers","TE","GB",28,186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10,10,0,NA,0,1
"LEVINETOILOLO","Levine Toilolo","TE","ATL",28,186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,11,11,0,NA,0,1
"ZACHERTZ","Zach Ertz","TE","PHI",28,186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15,7.5,0,NA,0,1
"BENJAMINWATSON","Benjamin Watson","TE","NO",28,186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10,10,0,NA,0,1
"ANDREWQUARLESS","Andrew Quarless","TE","GB",28,186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15,7.5,0,NA,0,1
"SCOTTCHANDLER","Scott Chandler","TE","BUF",28,186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,13,6.5,0,NA,0,1
"RYANHEWITT","Ryan Hewitt","TE","CIN",28,186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,13,13,0,NA,0,1
"CHASEDANIEL","Chase Daniel","QB","KC",29,225,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"TJYATES","T.J. Yates","QB","ATL",29,225,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"REXGROSSMAN","Rex Grossman","QB","CLE",29,225,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"DEREKANDERSON","Derek Anderson","QB","CAR",29,225,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"AUSTINDAVIS","Austin Davis","QB","STL",29,225,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"LANDRYJONES","Landry Jones","QB","PIT",29,225,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"TARVARISJACKSON","Tarvaris Jackson","QB","SEA",29,225,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"BRUCEGRADKOWSKI","Bruce Gradkowski","QB","PIT",29,225,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"RYANNASSIB","Ryan Nassib","QB","NYG",29,225,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"JAKELOCKER","Jake Locker","QB","TEN",29,225,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"SEANRENFREE","Sean Renfree","QB","ATL",29,225,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"DANORLOVSKY","Dan Orlovsky","QB","DET",29,225,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"MIKEGLENNON","Mike Glennon","QB","TB",29,225,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"TYLERBRAY","Tyler Bray","QB","KC",29,225,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"MATTBARKLEY","Matt Barkley","QB","PHI",29,225,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"TOMSAVAGE","Tom Savage","QB","HOU",29,225,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"JIMMYGAROPPOLO","Jimmy Garoppolo","QB","NE",29,225,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"MATTFLYNN","Matt Flynn","QB","GB",29,225,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"DAVIDFALES","David Fales","QB","CHI",29,225,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"JASONCAMPBELL","Jason Campbell","QB","CIN",29,225,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"MATTSCHAUB","Matt Schaub","QB","OAK",29,225,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"CHARLIEWHITEHURST","Charlie Whitehurst","QB","TEN",29,225,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"CHRISTIANPONDER","Christian Ponder","QB","MIN",29,225,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"JOEWEBB","Joe Webb","QB","CAR",29,225,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"MATTHASSELBECK","Matt Hasselbeck","QB","IND",29,225,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"SCOTTTOLZIEN","Scott Tolzien","QB","GB",29,225,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"NICKFOLES","Nick Foles","QB","PHI",29,225,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"KELLENCLEMENS","Kellen Clemens","QB","SD",29,225,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"JIMMYCLAUSEN","Jimmy Clausen","QB","CHI",29,225,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"LOGANTHOMAS","Logan Thomas","QB","ARI",29,225,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"SAMBRADFORD","Sam Bradford","QB","STL",29,225,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"JOHNNYMANZIEL","Johnny Manziel","QB","CLE",29,225,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"EJMANUEL","EJ Manuel","QB","BUF",29,225,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"JOSHJOHNSON","Josh Johnson","QB","SF",29,225,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"LUKEMCCOWN","Luke McCown","QB","NO",29,225,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"RYANFITZPATRICK","Ryan Fitzpatrick","QB","HOU",29,225,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"CARSONPALMER","Carson Palmer","QB","ARI",29,225,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"CASEKEENUM","Case Keenum","QB","STL",29,225,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"COLTMCCOY","Colt McCoy","QB","WAS",29,225,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"AJMCCARRON","AJ McCarron","QB","CIN",29,225,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"MATTMCGLOIN","Matt McGloin","QB","OAK",29,225,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"KELLENMOORE","Kellen Moore","QB","DET",29,225,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"KIRKCOUSINS","Kirk Cousins","QB","WAS",29,225,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"BROCKOSWEILER","Brock Osweiler","QB","DEN",29,225,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"BLAINEGABBERT","Blaine Gabbert","QB","SF",29,225,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"MATTMOORE","Matt Moore","QB","MIA",29,225,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"AARONMURRAY","Aaron Murray","QB","KC",29,225,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"MATTCASSEL","Matt Cassel","QB","MIN",29,225,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"MATTBLANCHARD","Matt Blanchard","QB","CAR",29,225,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"CEDRICPEERMAN","Cedric Peerman","RB","CIN",65,225,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"MIKEJAMES","Mike James","RB","TB",65,225,NA,NA,NA,NA,NA,NA,NA,2,8,4,0,0,0,0,0,NA,0,0
"CHASEREYNOLDS","Chase Reynolds","RB","STL",65,225,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"RONNIEBROWN","Ronnie Brown","RB","SD",65,225,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"JEDCOLLINS","Jed Collins","RB","DET",65,225,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,5,5,0,NA,0,0
"MIKETOLBERT","Mike Tolbert","RB","CAR",65,225,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"DEXTERMCCLUSTER","Dexter McCluster","RB","TEN",65,225,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"ISAIAHPEAD","Isaiah Pead","RB","STL",65,225,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"JOEMCKNIGHT","Joe McKnight","RB","KC",65,225,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"PIERRETHOMAS","Pierre Thomas","RB","NO",65,225,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"BRUCEMILLER","Bruce Miller","RB","SF",65,225,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"KORYSHEETS","Kory Sheets","RB","OAK",65,225,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"VICKBALLARD","Vick Ballard","RB","IND",65,225,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"KHIRYROBINSON","Khiry Robinson","RB","NO",65,225,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"ZACSTACY","Zac Stacy","RB","STL",65,225,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"JOHNKUHN","John Kuhn","RB","GB",65,225,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"WILLTUKUAFU","Will Tukuafu","RB","SEA",65,225,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"ANTONESMITH","Antone Smith","RB","ATL",65,225,NA,NA,NA,NA,NA,NA,NA,2,8,4,0,1,4,4,0,NA,0,0
"CHARCANDRICKWEST","Charcandrick West","RB","KC",65,225,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"TONYFIAMMETTA","Tony Fiammetta","RB","CHI",65,225,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"JACKIEBATTLE","Jackie Battle","RB","TEN",65,225,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"CJSPILLER","C.J. Spiller","RB","BUF",65,225,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"SILASREDD","Silas Redd","RB","WAS",65,225,NA,NA,NA,NA,NA,NA,NA,2,5,2.5,0,0,0,0,0,NA,0,0
"FREDJACKSON","Fred Jackson","RB","BUF",65,225,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"CYRUSGRAY","Cyrus Gray","RB","KC",65,225,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"DERRICKCOLEMAN","Derrick Coleman","RB","SEA",65,225,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"ADRIANPETERSON","Adrian Peterson","RB","MIN",65,225,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"DARRELYOUNG","Darrel Young","RB","WAS",65,225,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"FOZZYWHITTAKER","Fozzy Whittaker","RB","CAR",65,225,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"DANIELTHOMAS","Daniel Thomas","RB","MIA",65,225,NA,NA,NA,NA,NA,NA,NA,2,7,3.5,0,1,5,5,0,NA,0,0
"STANLEYHAVILI","Stanley Havili","RB","SEA",65,225,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"JAYPROSCH","Jay Prosch","RB","HOU",65,225,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"REGGIEBUSH","Reggie Bush","RB","DET",65,225,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"JONATHANDWYER","Jonathan Dwyer","RB","ARI",65,225,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"SENORISEPERRY","Senorise Perry","RB","CHI",65,225,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"STEPFANTAYLOR","Stepfan Taylor","RB","ARI",65,225,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"CHRISPOLK","Chris Polk","RB","PHI",65,225,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"KNOWSHONMORENO","Knowshon Moreno","RB","MIA",65,225,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"JAMESDEVELIN","James Develin","RB","NE",65,225,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"GEORGEWINN","George Winn","RB","DET",65,225,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"STEVANRIDLEY","Stevan Ridley","RB","NE",65,225,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"GIOVANIBERNARD","Giovani Bernard","RB","CIN",65,225,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"DRIARCHER","Dri Archer","RB","PIT",65,225,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"MARCUSLATTIMORE","Marcus Lattimore","RB","SF",65,225,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"DOUGMARTIN","Doug Martin","RB","TB",65,225,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"WILLJOHNSON","Will Johnson","RB","PIT",65,225,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"ARIANFOSTER","Arian Foster","RB","HOU",65,225,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"LATAVIUSMURRAY","Latavius Murray","RB","OAK",65,225,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"KENDALLHUNTER","Kendall Hunter","RB","SF",65,225,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"MIKEGILLISLEE","Mike Gillislee","RB","MIA",65,225,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"HENRYHYNOSKI","Henry Hynoski","RB","NYG",65,225,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"JAMIZEOLAWALE","Jamize Olawale","RB","OAK",65,225,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"PEYTONHILLIS","Peyton Hillis","RB","NYG",65,225,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"JAMESWHITE","James White","RB","NE",65,225,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"DANHERRON","Dan Herron","RB","IND",65,225,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"CHRISOGBONNAYA","Chris Ogbonnaya","RB","CAR",65,225,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"MONTELLOWENS","Montell Owens","RB","DET",65,225,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"ROBERTHUGHES","Robert Hughes","RB","ARI",65,225,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"AUSTINJOHNSON","Austin Johnson","RB","NO",65,225,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"JOEBANYARD","Joe Banyard","RB","MIN",65,225,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"TREYWATTS","Trey Watts","RB","STL",65,225,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"RONNIEHILLMAN","Ronnie Hillman","RB","DEN",65,225,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"MICHAELCOX","Michael Cox","RB","NYG",65,225,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"PATRICKDIMARCO","Patrick DiMarco","RB","ATL",65,225,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,3,3,0,NA,0,0
"TYLERGAFFNEY","Tyler Gaffney","RB","NE",65,225,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"DANNYWOODHEAD","Danny Woodhead","RB","SD",65,225,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"SHAUNDRAUGHN","Shaun Draughn","RB","SD",65,225,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"ERIKLORIG","Erik Lorig","RB","NO",65,225,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"JORVORSKIELANE","Jorvorskie Lane","RB","TB",65,225,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"MARCELREECE","Marcel Reece","RB","OAK",65,225,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"BRANDONBOLDEN","Brandon Bolden","RB","NE",65,225,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"JUWANTHOMPSON","Juwan Thompson","RB","DEN",65,225,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"FRANKSUMMERS","Frank Summers","RB","BUF",65,225,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"JEROMEFELTON","Jerome Felton","RB","MIN",65,225,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"PHILLIPTANNER","Phillip Tanner","RB","BUF",65,225,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"TAYLORPRICE","Taylor Price","WR","SEA",98,225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,0
"JARRETTBOYKIN","Jarrett Boykin","WR","GB",98,225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,0
"MARQUESSWILSON","Marquess Wilson","WR","CHI",98,225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,0
"KENBRELLTHOMPKINS","Kenbrell Thompkins","WR","OAK",98,225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,0
"RICARDOLOCKETTE","Ricardo Lockette","WR","SEA",98,225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,0
"DEVIERPOSEY","DeVier Posey","WR","HOU",98,225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,0
"MARQUISEGOODWIN","Marquise Goodwin","WR","BUF",98,225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,0
"ISAIAHBURSE","Isaiah Burse","WR","DEN",98,225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,0
"MARCUSEASLEY","Marcus Easley","WR","BUF",98,225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,0
"RODNEYSMITH","Rodney Smith","WR","CLE",98,225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,0
"KEVINOGLETREE","Kevin Ogletree","WR","NYG",98,225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,0
"BRIANQUICK","Brian Quick","WR","STL",98,225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,0
"JORDANNORWOOD","Jordan Norwood","WR","DEN",98,225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,0
"SANTONIOHOLMES","Santonio Holmes","WR","CHI",98,225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,0
"MARLONMOORE","Marlon Moore","WR","CLE",98,225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,0
"ADAMTHIELEN","Adam Thielen","WR","MIN",98,225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,0
"ROBERTHERRON","Robert Herron","WR","TB",98,225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,0
"KEVINNORWOOD","Kevin Norwood","WR","SEA",98,225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,0
"JAMESWRIGHT","James Wright","WR","CIN",98,225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,0
"RODSTREATER","Rod Streater","WR","OAK",98,225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,0
"ANDREWHAWKINS","Andrew Hawkins","WR","CLE",98,225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,0
"MATTHEWSLATER","Matthew Slater","WR","NE",98,225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,0
"JAREDABBREDERIS","Jared Abbrederis","WR","GB",98,225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,0
"MARCUSHARRIS","Marcus Harris","WR","NYG",98,225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,0
"BRADSMITH","Brad Smith","WR","PHI",98,225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,0
"JOEMORGAN","Joe Morgan","WR","NO",98,225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,0
"ROBERTMEACHEM","Robert Meachem","WR","NO",98,225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,0
"SEYIAJIROTUTU","Seyi Ajirotutu","WR","SD",98,225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,0
"CODYLATIMER","Cody Latimer","WR","DEN",98,225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,0
"DARICKROGERS","Da'Rick Rogers","WR","IND",98,225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,0
"CHARLESJOHNSON","Charles Johnson","WR","MIN",98,225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,0
"VICTORCRUZ","Victor Cruz","WR","NYG",98,225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,0
"DENARIUSMOORE","Denarius Moore","WR","OAK",98,225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,0
"JEFFJANIS","Jeff Janis","WR","GB",98,225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,0
"ALDRICKROBINSON","Aldrick Robinson","WR","WAS",98,225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,0
"MARIOMANNINGHAM","Mario Manningham","WR","NYG",98,225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,0
"MIKETHOMAS","Mike Thomas","WR","HOU",98,225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,0
"PHILLYBROWN","Philly Brown","WR","CAR",98,225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,0
