"name","pos","name_yahoo","team_yahoo","positionRank_yahoo","overallRank_yahoo","pts_yahoo","passAtt_yahoo","passComp_yahoo","passYds_yahoo","passTds_yahoo","passInt_yahoo","rushAtt_yahoo","rushYds_yahoo","rushTds_yahoo","rec_yahoo","recYds_yahoo","recTds_yahoo","returnTds_yahoo","twoPts_yahoo","fumbles_yahoo"
"PHILIPRIVERS","QB","Philip Rivers","SD",13,16,17.91,0,NA,307,1.7,0.9,1.4,2.9,0,0,0,0,0,0,0.3
"MATTHASSELBECK","QB","Matt Hasselbeck","IND",14,17,17.8,0,NA,272,2,1.2,2.4,6.9,0,0,0,0,0,0.1,0.4
"MATTRYAN","QB","Matt Ryan","ATL",15,18,17.78,0,NA,306,1.4,0.7,2.4,7.6,0,0,0,0,0,0,0.2
"RYANFITZPATRICK","QB","Ryan Fitzpatrick","NYJ",16,19,17.57,0,NA,224,1.8,1.1,4.5,19.3,0.2,0,0,0,0,0.1,0.3
"DEREKCARR","QB","Derek Carr","OAK",17,20,17.46,0,NA,264,1.9,1,2,5.5,0,0,0,0,0,0.1,0.3
"ELIMANNING","QB","Eli Manning","NYG",18,21,17.43,0,NA,268,1.9,0.8,1.3,2.4,0,0,0,0,0,0.1,0.3
"DEMARCOMURRAY","RB","DeMarco Murray","PHI",1,22,17.3,4.6,NA,0,0,0,18.4,81.6,0.7,3.6,28,0.1,0,0,0.2
"BENROETHLISBERGER","QB","Ben Roethlisberger","PIT",19,23,17.11,0,NA,294,1.5,0.8,1.7,5.1,0,0,0,0,0,0,0.3
"KIRKCOUSINS","QB","Kirk Cousins","WAS",20,24,16.72,0,NA,265,1.8,1.2,0.9,3.4,0,0,0,0,0,0,0.3
"ADRIANPETERSON","RB","Adrian Peterson","MIN",2,25,16.66,2.4,NA,0,0,0,22.4,99,0.7,2,16.8,0,0,0,0.2
"ALEXSMITH","QB","Alex Smith","KC",21,26,16.45,0,NA,233,1.2,0.6,4.2,22.9,0.1,0,0,0,0,0,0.2
"JAMEISWINSTON","QB","Jameis Winston","TB",22,27,16.38,0,NA,241,1.5,1,3.2,14.3,0.1,0,0,0,0,0,0.3
"DARRENMCFADDEN","RB","Darren McFadden","DAL",3,28,16.35,3.7,NA,0,0,0,20.3,76.5,0.6,3.1,26.4,0.1,0,0,0.1
"MARKINGRAM","RB","Mark Ingram","NO",4,29,16.28,4.9,NA,0,0,0,15.4,68.5,0.6,4.1,31,0.1,0,0,0.1
"RYANTANNEHILL","QB","Ryan Tannehill","MIA",23,30,16.27,0,NA,261,1.5,1,2.5,11.9,0.1,0,0,0,0,0,0.3
"JAYCUTLER","QB","Jay Cutler","CHI",24,31,15.88,0,NA,260,1.4,1.2,2.9,13.5,0.1,0,0,0,0,0,0.4
"ODELLBECKHAM","WR","Odell Beckham Jr.","NYG",4,32,15.77,10.1,NA,0,0,0,0.3,1.7,0,6.5,90,0.6,0,0,0
"LARRYFITZGERALD","WR","Larry Fitzgerald","ARI",5,33,15.76,9.1,NA,0,0,0,0,0,0,6.2,85.7,0.7,0,0,0.1
"ALSHONJEFFERY","WR","Alshon Jeffery","CHI",6,34,15.75,11.8,NA,0,0,0,0,0,0,6.8,93,0.5,0,0,0.1
"LESEANMCCOY","RB","LeSean McCoy","BUF",5,35,15.32,4.9,NA,0,0,0,16.8,72.2,0.5,3.9,27.3,0.1,0,0,0.1
"TYRODTAYLOR","QB","Tyrod Taylor","BUF",25,36,15.28,0,NA,201,1.1,1,6,29,0.2,0,0,0,0,0,0.3
"MARKSANCHEZ","QB","Mark Sanchez","PHI",26,37,15.23,0,NA,278,1.2,1.2,2.5,7.5,0.1,0,0,0,0,0,0.5
"BROCKOSWEILER","QB","Brock Osweiler","DEN",27,38,15.16,0,NA,272,1.1,0.9,2.2,7.5,0.1,0,0,0,0,0,0.2
"MARCUSMARIOTA","QB","Marcus Mariota","TEN",28,39,15.15,0,NA,225,1.3,0.8,3.2,20.8,0.1,0,0,0,0,0,0.4
"CALVINJOHNSON","WR","Calvin Johnson","DET",7,40,15.09,9.3,NA,0,0,0,0,0,0,6,83.8,0.6,0,0,0
"MATTSCHAUB","QB","Matt Schaub","BAL",29,41,14.68,0,NA,256,1.3,1,1.9,2.9,0.1,0,0,0,0,0,0.3
"BLAINEGABBERT","QB","Blaine Gabbert","SF",30,42,14.34,0,NA,232,1.3,1.2,2.7,9.7,0.1,0,0,0,0,0,0.3
"ALLENROBINSON","WR","Allen Robinson","JAX",8,43,14.33,8.6,NA,0,0,0,0,0,0,5.5,80.3,0.6,0,0,0
"AJGREEN","WR","A.J. Green","CIN",9,44,13.69,8.3,NA,0,0,0,0,0,0,5.3,81.4,0.5,0,0,0.1
"JARVISLANDRY","WR","Jarvis Landry","MIA",10,45,13.66,9.8,NA,0,0,0,1.3,10.2,0,6.5,67,0.4,0.1,0,0
"CHRISJOHNSON","RB","Chris Johnson","ARI",6,46,13.65,1.4,NA,0,0,0,20.7,88.4,0.5,1.1,8.7,0.1,0,0,0.1
"MIKEEVANS","WR","Mike Evans","TB",11,47,13.61,9.2,NA,0,0,0,0,0,0,5.2,79.9,0.5,0,0,0
"TEDDYBRIDGEWATER","QB","Teddy Bridgewater","MIN",31,47,13.61,0,NA,218,0.9,0.8,3.2,16.8,0.1,0,0,0,0,0,0.1
"DEANGELOWILLIAMS","RB","DeAngelo Williams","PIT",7,49,13.6,3.4,NA,0,0,0,18.3,79.5,0.4,2.6,19.5,0.1,0,0,0.1
"TJYELDON","RB","T.J. Yeldon","JAX",8,50,13.36,3.4,NA,0,0,0,16.9,76.3,0.2,2.8,22.2,0.1,0,0,0.1
"TEVINCOLEMAN","RB","Tevin Coleman","ATL",9,51,13.34,3.4,NA,0,0,0,16.7,68,0.5,2.7,21.6,0.1,0,0,0.2
"THOMASRAWLS","RB","Thomas Rawls","SEA",10,52,13.32,2.1,NA,0,0,0,18.6,87.9,0.4,1.7,13.5,0.1,0,0,0.1
"DOUGMARTIN","RB","Doug Martin","TB",11,53,13.29,2.4,NA,0,0,0,18.9,80.7,0.4,1.9,15.6,0.1,0,0,0.1
"FRANKGORE","RB","Frank Gore","IND",12,54,13.28,3.4,NA,0,0,0,18.8,75.2,0.3,2.6,21.5,0.1,0,0,0.1
"TODDGURLEY","RB","Todd Gurley","STL",13,55,13.22,2.9,NA,0,0,0,16.2,74.2,0.4,2.4,19.3,0,0,0,0.1
"DEZBRYANT","WR","Dez Bryant","DAL",12,56,13.18,7.7,NA,0,0,0,0,0,0,4.9,77.3,0.5,0,0,0
"DEMARYIUSTHOMAS","WR","Demaryius Thomas","DEN",13,57,13.06,10.6,NA,0,0,0,0,0,0,6.4,81.7,0.3,0,0,0
"JAVORIUSALLEN","RB","Javorius Allen","BAL",14,58,12.85,3,NA,0,0,0,16.6,71.9,0.4,2.3,18.4,0.1,0,0,0.1
"MATTFORTE","RB","Matt Forte","CHI",15,59,12.82,3.4,NA,0,0,0,14.9,60.2,0.4,2.6,23.8,0.1,0,0,0.1
"BRANDONMARSHALL","WR","Brandon Marshall","NYJ",14,60,12.66,8.9,NA,0,0,0,0,0,0,5.4,64.3,0.6,0,0,0.1
"LAMARMILLER","RB","Lamar Miller","MIA",16,61,12.59,5.1,NA,0,0,0,11.9,50.8,0.3,4,30.3,0.1,0,0,0.1
"GIOVANIBERNARD","RB","Giovani Bernard","CIN",17,62,12.55,5,NA,0,0,0,10.7,47.7,0.3,4,31.6,0.1,0,0,0
"LEGARRETTEBLOUNT","RB","LeGarrette Blount","NE",18,63,12.54,1.6,NA,0,0,0,17.5,70,0.6,1.2,9.1,0,0,0,0.1
"DANNYAMENDOLA","WR","Danny Amendola","NE",15,64,12.51,8.2,NA,0,0,0,0.5,3.2,0,6.2,64.5,0.4,0.1,0,0.1
"GREGOLSEN","TE","Greg Olsen","CAR",1,65,12.49,8.2,NA,0,0,0,0,0,0,5.4,67.3,0.5,0,0,0
"MICHAELCRABTREE","WR","Michael Crabtree","OAK",16,66,12.45,8.2,NA,0,0,0,0,0,0,5.2,71.6,0.4,0,0,0
"SPENCERWARE","RB","Spencer Ware","KC",19,67,12.44,2.4,NA,0,0,0,13.5,58.7,0.7,1.8,14.2,0.1,0,0,0.1
"BRANDINCOOKS","WR","Brandin Cooks","NO",17,68,12.37,7.7,NA,0,0,0,0.5,3.2,0,5,71.7,0.4,0,0,0
"ERICDECKER","WR","Eric Decker","NYJ",18,69,12.33,8,NA,0,0,0,0,0,0,5,63.1,0.6,0,0,0
"ROBGRONKOWSKI","TE","Rob Gronkowski","NE",2,70,12.24,8.7,NA,0,0,0,0,0,0,5.2,62.9,0.6,0,0,0
"JONATHANSTEWART","RB","Jonathan Stewart","CAR",20,71,11.87,1,NA,0,0,0,18.6,85.5,0.4,0.8,6,0,0,0,0.1
"GARYBARNIDGE","TE","Gary Barnidge","CLE",3,72,11.86,7.3,NA,0,0,0,0,0,0,4.7,60,0.6,0,0,0
"RANDALLCOBB","WR","Randall Cobb","GB",19,73,11.85,7.3,NA,0,0,0,0.2,1.6,0,4.8,63.2,0.5,0,0,0
"TRAVISBENJAMIN","WR","Travis Benjamin","CLE",20,74,11.83,7.6,NA,0,0,0,0,0,0,4.4,63.9,0.5,0.1,0,0
"CHRISIVORY","RB","Chris Ivory","NYJ",21,75,11.79,1.4,NA,0,0,0,16.5,74.4,0.5,1.1,7.4,0,0,0,0.1
"ALFREDBLUE","RB","Alfred Blue","HOU",22,76,11.66,2.2,NA,0,0,0,15.3,66.2,0.3,1.9,17.3,0.1,0,0,0.1
"STEVEJOHNSON","WR","Stevie Johnson","SD",21,77,11.48,7.9,NA,0,0,0,0,0,0,5.2,69.9,0.3,0,0,0
"SHAUNDRAUGHN","RB","Shaun Draughn","SF",23,78,11.46,3.9,NA,0,0,0,13.9,51.5,0.3,3.1,25,0.1,0,0,0.1
"EMMANUELSANDERS","WR","Emmanuel Sanders","DEN",22,79,11.41,8.7,NA,0,0,0,0,0,0,5.2,72.6,0.3,0,0,0
"DANNYWOODHEAD","RB","Danny Woodhead","SD",24,80,11.36,5.7,NA,0,0,0,7.4,28.2,0.1,4.6,42.1,0.2,0,0,0.1
"AMARICOOPER","WR","Amari Cooper","OAK",23,81,11.33,7.9,NA,0,0,0,0.2,1.5,0,4.8,66.3,0.4,0,0,0
"MARTAVISBRYANT","WR","Martavis Bryant","PIT",24,82,11.32,6.8,NA,0,0,0,0.5,3.1,0,4.1,63.5,0.4,0,0,0
"JEREMYMACLIN","WR","Jeremy Maclin","KC",25,83,11.14,8,NA,0,0,0,0,0,0,5.1,66.9,0.3,0,0,0
"LATAVIUSMURRAY","RB","Latavius Murray","OAK",25,84,11.13,2.1,NA,0,0,0,15.7,63.4,0.4,1.7,13.7,0.1,0,0,0.1
"GOLDENTATE","WR","Golden Tate","DET",26,85,10.98,7.5,NA,0,0,0,0.5,3.2,0,5.1,60,0.3,0,0,0
"JASONWITTEN","TE","Jason Witten","DAL",4,86,10.95,7,NA,0,0,0,0,0,0,5.2,61,0.4,0,0,0
"SAMMYWATKINS","WR","Sammy Watkins","BUF",27,87,10.93,8.1,NA,0,0,0,0,0,0,4.6,65.3,0.4,0,0,0
"ANTONIOANDREWS","RB","Antonio Andrews","TEN",26,88,10.82,2.5,NA,0,0,0,15.3,59.8,0.3,2,16.1,0.1,0,0,0.1
"JORDANMATTHEWS","WR","Jordan Matthews","PHI",28,89,10.76,8,NA,0,0,0,0,0,0,5.2,64.9,0.3,0,0,0
"KAMARAIKEN","WR","Kamar Aiken","BAL",29,90,10.53,7.6,NA,0,0,0,0,0,0,4.4,65.3,0.3,0,0,0
"TYLEREIFERT","TE","Tyler Eifert","CIN",5,91,10.51,6.5,NA,0,0,0,0,0,0,4.7,56.8,0.4,0,0,0
"MICHAELFLOYD","WR","Michael Floyd","ARI",30,92,10.47,5.6,NA,0,0,0,0,0,0,3.5,55.8,0.5,0,0,0
"BRANDONLAFELL","WR","Brandon LaFell","NE",31,93,10.44,6.8,NA,0,0,0,0,0,0,4.5,58.1,0.4,0,0,0
"JORDANREED","TE","Jordan Reed","WAS",6,94,10.41,7.1,NA,0,0,0,0,0,0,4.9,51.2,0.5,0,0,0
"ALLENHURNS","WR","Allen Hurns","JAX",32,95,10.28,6.3,NA,0,0,0,0,0,0,4,56,0.4,0,0,0
"TYHILTON","WR","T.Y. Hilton","IND",33,96,10.26,7.5,NA,0,0,0,0,0,0,4.7,58.2,0.4,0,0,0.1
"DUKEJOHNSON","RB","Duke Johnson Jr.","CLE",27,97,10.23,4.9,NA,0,0,0,7.8,28.9,0.1,4,35.8,0.2,0,0,0
"DARRENSPROLES","RB","Darren Sproles","PHI",28,98,10.17,5.3,NA,0,0,0,6.8,31.3,0.2,3.9,31.6,0.1,0.1,0,0.1
"DESEANJACKSON","WR","DeSean Jackson","WAS",34,99,10.16,6.2,NA,0,0,0,0.1,0.8,0,4,61.1,0.3,0,0,0
"TRAVISKELCE","TE","Travis Kelce","KC",7,100,10.12,7.6,NA,0,0,0,0,0,0,5.2,54.8,0.4,0,0,0.1
"JEREMYHILL","RB","Jeremy Hill","CIN",29,101,10.09,1.3,NA,0,0,0,13.5,58.7,0.5,1.1,8.3,0,0,0,0.2
"ANQUANBOLDIN","WR","Anquan Boldin","SF",35,102,10.06,7.8,NA,0,0,0,0,0,0,4.8,57.1,0.3,0,0,0
"EDDIELACY","RB","Eddie Lacy","GB",30,103,10.02,2.2,NA,0,0,0,13.4,61.9,0.2,1.7,11.9,0.1,0,0,0.1
"JOHNBROWN","WR","John Brown","ARI",36,104,9.98,5.6,NA,0,0,0,0.3,1.9,0,3.6,53.7,0.4,0,0,0
"NICKFOLES","QB","Nick Foles","STL",32,105,9.91,0,NA,206,0.5,0.8,1.7,5,0,0,0,0,0,0,0.2
"VINCENTJACKSON","WR","Vincent Jackson","TB",37,106,9.85,6.4,NA,0,0,0,0,0,0,3.8,58.1,0.4,0,0,0
"DAVANTEADAMS","WR","Davante Adams","GB",38,107,9.83,6.4,NA,0,0,0,0,0,0,3.9,55,0.4,0,0,0
"TEDGINN","WR","Ted Ginn Jr.","CAR",39,108,9.69,6.3,NA,0,0,0,0.6,4,0,3.8,52.5,0.3,0,0,0
"JIMMYGRAHAM","TE","Jimmy Graham","SEA",8,108,9.69,7.2,NA,0,0,0,0,0,0,4.4,52.7,0.4,0,0,0
"WILLIESNEAD","WR","Willie Snead","NO",40,110,9.68,6.2,NA,0,0,0,0,0,0,4,57.9,0.3,0,0,0
"MARVINJONES","WR","Marvin Jones","CIN",41,111,9.67,5.9,NA,0,0,0,0.6,3.7,0,3.8,53.7,0.3,0,0,0
"THEORIDDICK","RB","Theo Riddick","DET",31,112,9.54,5.5,NA,0,0,0,5.5,19.7,0.1,4.3,36.2,0.2,0,0,0
"ZACHMILLER","TE","Zach Miller","CHI",9,113,9.43,7.3,NA,0,0,0,0,0,0,4.7,51.9,0.3,0,0,0
"DONTEMONCRIEF","WR","Donte Moncrief","IND",42,114,9.39,6.8,NA,0,0,0,0,0,0,4.3,49.4,0.4,0,0,0
"RONNIEHILLMAN","RB","Ronnie Hillman","DEN",32,115,9.32,2.2,NA,0,0,0,12.5,51,0.3,1.7,14.2,0,0,0,0.1
"NATEWASHINGTON","WR","Nate Washington","HOU",43,116,9.3,5.3,NA,0,0,0,0,0,0,3.3,50.2,0.4,0,0,0
"ANTONIOGATES","TE","Antonio Gates","SD",10,117,9.27,6.1,NA,0,0,0,0,0,0,4.2,51.4,0.3,0,0,0
"STEFONDIGGS","WR","Stefon Diggs","MIN",44,118,9.18,6.7,NA,0,0,0,0.3,1.8,0,4.3,56.7,0.2,0,0,0
"DOUGBALDWIN","WR","Doug Baldwin","SEA",45,119,9.16,5.9,NA,0,0,0,0,0,0,4.2,56.8,0.2,0,0,0
"KENDALLWRIGHT","WR","Kendall Wright","TEN",46,120,9.14,7.1,NA,0,0,0,0.5,3.4,0,4.5,50.2,0.3,0,0,0
"DELANIEWALKER","TE","Delanie Walker","TEN",11,121,9.08,6.5,NA,0,0,0,0,0,0,4.5,51.8,0.3,0,0,0.1
"TAVONAUSTIN","WR","Tavon Austin","STL",47,122,8.95,6,NA,0,0,0,2.5,19.6,0.1,3.6,38.4,0.1,0.1,0,0
"BILALPOWELL","RB","Bilal Powell","NYJ",33,123,8.89,4.9,NA,0,0,0,5.9,24.5,0.1,3.7,29.4,0.1,0,0,0.1
"COBYFLEENER","TE","Coby Fleener","IND",12,123,8.89,5.9,NA,0,0,0,0,0,0,3.9,48.1,0.4,0,0,0
"BRIANHARTLINE","WR","Brian Hartline","CLE",48,125,8.88,6.3,NA,0,0,0,0,0,0,3.6,48.4,0.4,0,0,0
"TERRANCEWILLIAMS","WR","Terrance Williams","DAL",49,126,8.67,4.8,NA,0,0,0,0,0,0,3,50.4,0.4,0,0,0
"JULIUSTHOMAS","TE","Julius Thomas","JAX",13,127,8.64,5.7,NA,0,0,0,0,0,0,3.7,41.8,0.4,0,0,0
"JACOBTAMME","TE","Jacob Tamme","ATL",14,128,8.59,6.5,NA,0,0,0,0,0,0,4.4,48.8,0.3,0,0,0
"BENJAMINWATSON","TE","Benjamin Watson","NO",15,129,8.43,5.7,NA,0,0,0,0,0,0,3.8,44.4,0.4,0,0,0
"MELVINGORDON","RB","Melvin Gordon","SD",34,129,8.43,2.1,NA,0,0,0,15.4,54,0.2,1.8,12.4,0,0,0,0.2
"RISHARDMATTHEWS","WR","Rishard Matthews","MIA",50,131,8.38,6.2,NA,0,0,0,0,0,0,4,49,0.2,0,0,0
"HEATHMILLER","TE","Heath Miller","PIT",16,132,8.36,5.9,NA,0,0,0,0,0,0,4.2,47.1,0.3,0,0,0.1
"CHARLESSIMS","RB","Charles Sims","TB",35,133,8.34,3.6,NA,0,0,0,7.2,30,0.2,2.9,25.7,0.1,0,0,0.1
"CJSPILLER","RB","C.J. Spiller","NO",36,134,8.31,3.3,NA,0,0,0,4.4,20.8,0.1,2.8,25.2,0.1,0.2,0,0.1
"DEVINFUNCHESS","WR","Devin Funchess","CAR",51,135,8.26,5.2,NA,0,0,0,0,0,0,3.2,45.2,0.4,0,0,0
"JAMESSTARKS","RB","James Starks","GB",37,136,8.24,2.5,NA,0,0,0,10.2,46.1,0.1,1.9,15,0.1,0,0,0.1
"MATTJONES","RB","Matt Jones","WAS",38,137,8.21,1.9,NA,0,0,0,10.2,42.5,0.3,1.6,12.9,0.1,0,0,0.2
"JAMISONCROWDER","WR","Jamison Crowder","WAS",52,138,8.2,5.9,NA,0,0,0,0.1,0.8,0,3.8,42.1,0.3,0.1,0,0
"PIERREGARCON","WR","Pierre Garcon","WAS",53,139,8.18,5.5,NA,0,0,0,0,0,0,3.6,45.3,0.3,0,0,0
"RASHADJENNINGS","RB","Rashad Jennings","NYG",39,140,8.14,2.1,NA,0,0,0,11.3,45.7,0.2,1.7,13,0.1,0,0,0
"ISAIAHCROWELL","RB","Isaiah Crowell","CLE",40,141,8.13,1.3,NA,0,0,0,13.3,53.6,0.2,1,8,0,0,0,0.1
"JAMESJONES","WR","James Jones","GB",54,142,8.11,4.6,NA,0,0,0,0,0,0,3,43,0.4,0,0,0
"MALCOMFLOYD","WR","Malcom Floyd","SD",54,142,8.11,4.6,NA,0,0,0,0,0,0,2.8,49.1,0.3,0,0,0
"JEREMYLANGFORD","RB","Jeremy Langford","CHI",41,144,8.1,2.2,NA,0,0,0,9.2,33.1,0.3,1.6,16.6,0.1,0,0,0.1
"CECILSHORTS","WR","Cecil Shorts III","HOU",56,145,8.08,5.3,NA,0,0,0,0.3,1.8,0,3.2,40.5,0.4,0,0,0
"CHRISGIVENS","WR","Chris Givens","BAL",57,146,8.03,5.8,NA,0,0,0,0.3,1.7,0,3.3,50.5,0.2,0,0,0
"JONATHANGRIMES","RB","Jonathan Grimes","HOU",42,147,7.92,3.4,NA,0,0,0,6.1,27.4,0.1,2.8,25.3,0.1,0,0,0.1
"RUEBENRANDLE","WR","Rueben Randle","NYG",58,148,7.9,5.2,NA,0,0,0,0,0,0,3.2,46.8,0.3,0,0,0
"SHANEVEREEN","RB","Shane Vereen","NYG",43,149,7.84,4.3,NA,0,0,0,4.1,17.5,0.1,3.1,30.3,0.2,0,0,0
"MARQUESCOLSTON","WR","Marques Colston","NO",59,150,7.83,5,NA,0,0,0,0,0,0,3.2,46.7,0.3,0,0,0
"ROBERTWOODS","WR","Robert Woods","BUF",60,151,7.8,5.8,NA,0,0,0,0.3,1.8,0,3.4,45.4,0.2,0,0,0
"KNILEDAVIS","RB","Knile Davis","KC",44,152,7.7,2.1,NA,0,0,0,7.4,30.9,0.4,1.6,12.5,0.1,0,0,0.1
"RICHARDRODGERS","TE","Richard Rodgers","GB",17,153,7.69,4.8,NA,0,0,0,0,0,0,3.2,35.3,0.4,0,0,0
"AMEERABDULLAH","RB","Ameer Abdullah","DET",45,154,7.68,2,NA,0,0,0,10.3,40.9,0.2,1.6,13.5,0.1,0,0,0.1
"TYLERLOCKETT","WR","Tyler Lockett","SEA",61,155,7.54,4.5,NA,0,0,0,0.3,1.7,0,3,42.7,0.2,0.1,0,0
"BRENTCELEK","TE","Brent Celek","PHI",18,156,7.5,5.3,NA,0,0,0,0,0,0,3.7,41.7,0.2,0,0,0
"ERICEBRON","TE","Eric Ebron","DET",19,157,7.4,5.1,NA,0,0,0,0,0,0,3.4,37.8,0.3,0,0,0
"CHRISTHOMPSON","RB","Chris Thompson","WAS",46,158,7.39,3.8,NA,0,0,0,3.5,17.3,0.1,3.1,29,0.1,0,0,0
"DWAYNEHARRIS","WR","Dwayne Harris","NYG",62,159,7.23,4.9,NA,0,0,0,0,0,0,3,36.7,0.3,0.1,0,0
"KENNYSTILLS","WR","Kenny Stills","MIA",63,160,7.2,4.7,NA,0,0,0,0,0,0,3.1,44.7,0.2,0,0,0
"RODDYWHITE","WR","Roddy White","ATL",64,161,6.92,5.1,NA,0,0,0,0,0,0,3.4,41.8,0.2,0,0,0
"TERRONWARD","RB","Terron Ward","ATL",47,162,6.84,3,NA,0,0,0,6.7,25.7,0.1,2.4,19.9,0.1,0,0,0.1
"JORDANCAMERON","TE","Jordan Cameron","MIA",20,163,6.7,4.8,NA,0,0,0,0,0,0,2.9,35.7,0.3,0,0,0
"MIKEWALLACE","WR","Mike Wallace","MIN",65,164,6.55,4.4,NA,0,0,0,0.1,0.9,0,2.7,40.7,0.2,0,0,0
"DONTRELLEINMAN","WR","Dontrelle Inman","SD",66,165,6.53,4.3,NA,0,0,0,0,0,0,2.7,41.4,0.2,0,0,0
"ALFREDMORRIS","RB","Alfred Morris","WAS",48,166,6.44,1,NA,0,0,0,9.7,41.9,0.2,0.8,6.4,0,0,0,0.1
"VANCEMCDONALD","TE","Vance McDonald","SF",21,167,6.43,4.8,NA,0,0,0,0,0,0,2.9,35.7,0.2,0,0,0
"VERNONDAVIS","TE","Vernon Davis","DEN",22,168,6.28,4.7,NA,0,0,0,0,0,0,2.9,37.7,0.2,0,0,0
"COLEBEASLEY","WR","Cole Beasley","DAL",67,169,6.24,4.5,NA,0,0,0,0,0,0,2.9,35.2,0.2,0,0,0
"CHARLESCLAY","TE","Charles Clay","BUF",23,170,6.16,5.1,NA,0,0,0,0,0,0,3.2,34,0.2,0,0,0
"MARQUESSWILSON","WR","Marquess Wilson","CHI",68,171,6.13,4.9,NA,0,0,0,0,0,0,2.8,36.7,0.2,0,0,0
"ALBERTWILSON","WR","Albert Wilson","KC",69,172,6.05,5,NA,0,0,0,0,0,0,3,35.2,0.2,0,0,0
"TORREYSMITH","WR","Torrey Smith","SF",70,173,6.04,4.2,NA,0,0,0,0,0,0,2.3,37.4,0.2,0,0,0
"JERMAINEKEARSE","WR","Jermaine Kearse","SEA",71,174,5.98,3.9,NA,0,0,0,0,0,0,2.5,36.7,0.2,0,0,0
"CROCKETTGILLMORE","TE","Crockett Gillmore","BAL",24,175,5.95,4.4,NA,0,0,0,0,0,0,2.8,30.2,0.3,0,0,0
"JAREDCOOK","TE","Jared Cook","STL",25,176,5.81,5.1,NA,0,0,0,0,0,0,3.2,36.8,0.1,0,0,0
"CJANDERSON","RB","C.J. Anderson","DEN",49,176,5.81,1.8,NA,0,0,0,7.3,29.5,0.2,1.4,11.4,0,0,0,0
"WILLTYE","TE","Will Tye","NYG",26,178,5.73,4.1,NA,0,0,0,0,0,0,2.7,25.7,0.3,0,0,0
"KYLERUDOLPH","TE","Kyle Rudolph","MIN",27,179,5.72,4.1,NA,0,0,0,0,0,0,3,32.4,0.2,0,0,0
"LANCEMOORE","WR","Lance Moore","DET",72,180,5.71,3.7,NA,0,0,0,0,0,0,2.5,31.6,0.2,0,0,0
"CHRISPOLK","RB","Chris Polk","HOU",50,181,5.65,1.9,NA,0,0,0,5,22.3,0.2,1.5,13.7,0.1,0,0,0
"DORIALGREENBECKHAM","WR","Dorial Green-Beckham","REE",73,182,5.59,4.2,NA,0,0,0,0,0,0,2.4,32.4,0.2,0,0,0
"AHMADBRADSHAW","RB","Ahmad Bradshaw","IND",51,183,5.52,2.2,NA,0,0,0,5.1,22,0.1,1.8,13.5,0.1,0,0,0.1
