"name","pos","name_yahoo","team_yahoo","positionRank_yahoo","overallRank_yahoo","pts_yahoo","passAtt_yahoo","passComp_yahoo","passYds_yahoo","passTds_yahoo","passInt_yahoo","rushAtt_yahoo","rushYds_yahoo","rushTds_yahoo","rec_yahoo","recYds_yahoo","recTds_yahoo","returnTds_yahoo","twoPts_yahoo","fumbles_yahoo"
"JORDYNELSON","WR","Jordy Nelson","GB",3,46,11.9,0,NA,0,0,0,0,0,0,6.5,90.6,0.5,0,0,0
"KNILEDAVIS","RB","Knile Davis","KC",12,46,11.9,0,NA,0,0,0,15.3,61.1,0.5,3.3,25.5,0.1,0,0,0.2
"DONALDBROWN","RB","Donald Brown","SD",13,48,11.82,0,NA,0,0,0,17.1,81.2,0.4,1.6,13.2,0.1,0,0,0.1
"LEVEONBELL","RB","Le'Veon Bell","PIT",14,49,11.8,0,NA,0,0,0,16,63.5,0.3,3.7,27.5,0.2,0,0,0.1
"STEVANRIDLEY","RB","Stevan Ridley","NE",15,50,11.73,0,NA,0,0,0,17.3,75.6,0.7,0.6,4.4,0,0,0,0.2
"ANDREELLINGTON","RB","Andre Ellington","ARI",16,51,11.71,0,NA,0,0,0,13.9,64.5,0.4,2.9,27.4,0.1,0,0,0.1
"JIMMYGRAHAM","TE","Jimmy Graham","NO",1,52,11.65,0,NA,0,0,0,0,0,0,6.5,73.5,0.7,0,0,0
"BRANDONMARSHALL","WR","Brandon Marshall","CHI",4,53,11.54,0,NA,0,0,0,0,0,0,5.9,75.8,0.7,0,0,0
"DEZBRYANT","WR","Dez Bryant","DAL",5,54,11.53,0,NA,0,0,0,0,0,0,6.1,82.1,0.6,0,0,0.1
"JUSTINFORSETT","RB","Justin Forsett","BAL",17,55,11.48,0,NA,0,0,0,15.5,72.9,0.3,2.8,22.9,0.1,0,0,0.1
"AJGREEN","WR","A.J. Green","CIN",6,56,11.2,0,NA,0,0,0,0.2,0.9,0,5,69,0.7,0,0,0
"VINCENTJACKSON","WR","Vincent Jackson","TB",7,57,11.18,0,NA,0,0,0,0,0,0,5.9,88,0.4,0,0,0.1
"JOIQUEBELL","RB","Joique Bell","DET",18,58,11.13,0,NA,0,0,0,12,49.4,0.6,3.2,26.9,0.1,0,0,0.2
"DEMARYIUSTHOMAS","WR","Demaryius Thomas","DEN",8,59,11.09,0,NA,0,0,0,0,0,0,7.1,82.1,0.5,0,0,0.1
"MONTEEBALL","RB","Montee Ball","DEN",19,60,10.76,0,NA,0,0,0,16,64.3,0.3,3.1,23.3,0.1,0,0,0.2
"MATTASIATA","RB","Matt Asiata","MIN",20,61,10.74,0,NA,0,0,0,14.3,58.6,0.4,2.9,23.8,0.1,0,0,0.1
"CJSPILLER","RB","C.J. Spiller","BUF",21,62,10.68,0,NA,0,0,0,14,66.8,0.3,2.6,22.7,0.1,0,0,0.2
"CHRISJOHNSON","RB","Chris Johnson","NYJ",22,63,10.57,0,NA,0,0,0,12.8,59,0.3,2.7,22.9,0.1,0,0,0.1
"SHANEVEREEN","RB","Shane Vereen","NE",23,64,10.38,0,NA,0,0,0,9,40.2,0.4,3.2,31.6,0.2,0,0,0.1
"RANDALLCOBB","WR","Randall Cobb","GB",9,65,10.33,0,NA,0,0,0,1,8,0,5.2,64.7,0.5,0,0,0
"MIKEWALLACE","WR","Mike Wallace","MIA",10,66,10.31,0,NA,0,0,0,0.3,1.6,0,4.7,75.9,0.4,0,0,0
"ROBGRONKOWSKI","TE","Rob Gronkowski","NE",2,67,10.3,0,NA,0,0,0,0,0,0,5,64.8,0.6,0,0,0
"FREDJACKSON","RB","Fred Jackson","BUF",24,68,10.26,0,NA,0,0,0,10,46.9,0.4,3.4,29,0.1,0,0,0.1
"STEVENJACKSON","RB","Steven Jackson","ATL",25,69,10.21,0,NA,0,0,0,13.8,52,0.6,1.6,12.7,0.1,0,0,0.1
"PIERREGARCON","WR","Pierre Garcon","WAS",11,70,9.98,0,NA,0,0,0,0.1,0.6,0,6.4,78.2,0.4,0,0,0
"PERCYHARVIN","WR","Percy Harvin","NYJ",12,71,9.97,0,NA,0,0,0,2.7,13,0.1,4.8,53.5,0.4,0,0,0.1
"ALSHONJEFFERY","WR","Alshon Jeffery","CHI",13,72,9.93,0,NA,0,0,0,0.8,4.1,0,4.9,71.3,0.4,0,0,0.1
"FRANKGORE","RB","Frank Gore","SF",26,73,9.8,0,NA,0,0,0,14.7,55.1,0.5,1.5,12.5,0.1,0,0,0.1
"TERRANCEWEST","RB","Terrance West","CLE",26,73,9.8,0,NA,0,0,0,16.2,64.9,0.4,1.5,13,0,0,0,0.2
"ANTONIOBROWN","WR","Antonio Brown","PIT",14,75,9.78,0,NA,0,0,0,0.7,3.9,0,5.9,70.3,0.4,0,0,0
"TRENTRICHARDSON","RB","Trent Richardson","IND",28,76,9.7,0,NA,0,0,0,15.2,58.6,0.5,1.3,11,0,0,0,0.1
"ALFREDMORRIS","RB","Alfred Morris","WAS",29,77,9.65,0,NA,0,0,0,15.8,64.7,0.5,0.6,4.8,0,0,0,0.2
"LARRYFITZGERALD","WR","Larry Fitzgerald","ARI",15,78,9.44,0,NA,0,0,0,0.1,0.7,0,5.3,65,0.5,0,0,0
"DARRENMCFADDEN","RB","Darren McFadden","OAK",30,78,9.44,0,NA,0,0,0,13.8,55.3,0.4,1.9,15.1,0,0,0,0.1
"AHMADBRADSHAW","RB","Ahmad Bradshaw","IND",31,80,9.26,0,NA,0,0,0,9.2,40.7,0.3,3.1,26.3,0.1,0,0,0.1
"REGGIEBUSH","RB","Reggie Bush","DET",32,81,9.25,0,NA,0,0,0,8.8,38.4,0.2,4,35.5,0.1,0,0,0.1
"SAMMYWATKINS","WR","Sammy Watkins","BUF",16,82,9.19,0,NA,0,0,0,0.2,0.9,0,4.8,70.6,0.4,0,0,0
"REGGIEWAYNE","WR","Reggie Wayne","IND",17,83,9.1,0,NA,0,0,0,0,0,0,4.5,60.2,0.5,0,0,0
"TYHILTON","WR","T.Y. Hilton","IND",18,84,8.99,0,NA,0,0,0,0.1,0.7,0,4.8,65.9,0.4,0,0,0
"JULIANEDELMAN","WR","Julian Edelman","NE",19,85,8.97,0,NA,0,0,0,1,5.6,0,5.1,58.5,0.4,0,0,0
"CORDARRELLEPATTERSON","WR","Cordarrelle Patterson","MIN",20,86,8.95,0,NA,0,0,0,1.1,11.9,0,4.8,56.8,0.3,0,0,0
"DESEANJACKSON","WR","DeSean Jackson","WAS",20,86,8.95,0,NA,0,0,0,0.7,3.6,0,4.7,68.5,0.3,0,0,0
"ANDREJOHNSON","WR","Andre Johnson","HOU",22,88,8.93,0,NA,0,0,0,0,0,0,5.2,70.3,0.3,0,0,0
"KHIRYROBINSON","RB","Khiry Robinson","NO",33,89,8.91,0,NA,0,0,0,13.4,56,0.4,0.9,7.7,0,0,0,0.1
"DANNYWOODHEAD","RB","Danny Woodhead","SD",34,90,8.84,0,NA,0,0,0,8.6,37.1,0.2,3.6,31.9,0.1,0,0,0.1
"BRANDINCOOKS","WR","Brandin Cooks","NO",23,91,8.8,0,NA,0,0,0,1.1,10.4,0,4.2,50,0.4,0,0,0
"MARQUESCOLSTON","WR","Marques Colston","NO",24,92,8.79,0,NA,0,0,0,0,0,0,4.5,59.3,0.5,0,0,0
"DARRENSPROLES","RB","Darren Sproles","PHI",35,93,8.74,0,NA,0,0,0,7,30.3,0.3,3.3,31.9,0.1,0,0,0.1
"HARRYDOUGLAS","WR","Harry Douglas","ATL",25,94,8.72,0,NA,0,0,0,0,0,0,5.8,68,0.3,0,0,0.1
"JEREMYMACLIN","WR","Jeremy Maclin","PHI",26,95,8.68,0,NA,0,0,0,0,0,0,3.6,57.2,0.5,0,0,0
"PIERRETHOMAS","RB","Pierre Thomas","NO",36,96,8.64,0,NA,0,0,0,7.9,31.2,0.2,4.2,33,0.2,0,0,0.1
"KEENANALLEN","WR","Keenan Allen","SD",27,97,8.57,0,NA,0,0,0,0,0,0,4.8,61.1,0.4,0,0,0
"ALFREDBLUE","RB","Alfred Blue","HOU",37,98,8.39,0,NA,0,0,0,15.6,54.7,0.3,1.4,11.4,0,0,0,0.1
"VICTORCRUZ","WR","Victor Cruz","NYG",28,99,8.36,0,NA,0,0,0,0,0,0,5.1,66.8,0.3,0,0,0
"EMMANUELSANDERS","WR","Emmanuel Sanders","DEN",28,99,8.36,0,NA,0,0,0,0.8,3.9,0,5.4,61.9,0.3,0,0,0.1
"GOLDENTATE","WR","Golden Tate","DET",30,101,8.34,0,NA,0,0,0,0.1,0.7,0,4.7,62.3,0.4,0,0,0
"GREGOLSEN","TE","Greg Olsen","CAR",3,102,8.29,0,NA,0,0,0,0,0,0,4.5,54.9,0.5,0,0,0
"KELVINBENJAMIN","WR","Kelvin Benjamin","CAR",31,103,8.24,0,NA,0,0,0,0.3,1.5,0,3.9,58,0.4,0,0,0
"ANTONIOGATES","TE","Antonio Gates","SD",4,104,8.18,0,NA,0,0,0,0,0,0,5,57.6,0.4,0,0,0.1
"JULIUSTHOMAS","TE","Julius Thomas","DEN",5,105,8.15,0,NA,0,0,0,0,0,0,5.4,55.1,0.5,0,0,0
"CECILSHORTS","WR","Cecil Shorts III","JAX",32,106,8.08,0,NA,0,0,0,0,0,0,4.6,63.6,0.3,0,0,0
"MIKEEVANS","WR","Mike Evans","TB",33,107,8.04,0,NA,0,0,0,0,0,0,4.5,60.6,0.3,0,0,0
"ANQUANBOLDIN","WR","Anquan Boldin","SF",34,108,7.96,0,NA,0,0,0,0.1,0.7,0,4.7,60,0.3,0,0,0
"BRIANQUICK","WR","Brian Quick","STL",35,109,7.9,0,NA,0,0,0,0,0,0,4.1,59.6,0.3,0,0,0
"ERICDECKER","WR","Eric Decker","NYJ",36,110,7.88,0,NA,0,0,0,0,0,0,4.3,58.6,0.4,0,0,0.1
"JEREMYHILL","RB","Jeremy Hill","CIN",38,111,7.83,0,NA,0,0,0,11,46.2,0.5,0.6,4.3,0,0,0,0.1
"CHRISIVORY","RB","Chris Ivory","NYJ",39,112,7.72,0,NA,0,0,0,10.7,52,0.4,0.4,3.8,0,0,0,0.1
"MICHAELCRABTREE","WR","Michael Crabtree","SF",37,113,7.68,0,NA,0,0,0,0.1,0.7,0,4.5,55,0.4,0,0,0
"JUSTINHUNTER","WR","Justin Hunter","TEN",37,113,7.68,0,NA,0,0,0,0,0,0,3.8,57.4,0.3,0,0,0
"MICHAELFLOYD","WR","Michael Floyd","ARI",37,113,7.68,0,NA,0,0,0,0.1,0.7,0,4.1,57.7,0.3,0,0,0
"JORDANCAMERON","TE","Jordan Cameron","CLE",6,116,7.63,0,NA,0,0,0,0,0,0,4.5,57.7,0.3,0,0,0
"JASONWITTEN","TE","Jason Witten","DAL",7,117,7.53,0,NA,0,0,0,0,0,0,4.7,54.5,0.4,0,0,0
"ALLENROBINSON","WR","Allen Robinson","JAX",40,118,7.44,0,NA,0,0,0,0,0,0,4.2,57.4,0.3,0,0,0
"TORREYSMITH","WR","Torrey Smith","BAL",41,119,7.43,0,NA,0,0,0,0,0,0,3.5,54.9,0.3,0,0,0
"DEANDREHOPKINS","WR","DeAndre Hopkins","HOU",42,120,7.33,0,NA,0,0,0,0,0,0,3.8,56.5,0.3,0,0,0
"NILESPAUL","TE","Niles Paul","WAS",8,121,7.31,0,NA,0,0,0,0,0,0,3.9,50.1,0.4,0,0,0
"RUEBENRANDLE","WR","Rueben Randle","NYG",43,122,7.29,0,NA,0,0,0,0,0,0,3.8,55.3,0.3,0,0,0
"GREGJENNINGS","WR","Greg Jennings","MIN",44,123,7.28,0,NA,0,0,0,0,0,0,4.6,58,0.3,0,0,0
"ROBERTWOODS","WR","Robert Woods","BUF",45,124,7.25,0,NA,0,0,0,0.2,0.9,0,3.8,57,0.3,0,0,0
"RILEYCOOPER","WR","Riley Cooper","PHI",46,125,7.15,0,NA,0,0,0,0,0,0,3,46.3,0.4,0,0,0
"DOUGBALDWIN","WR","Doug Baldwin","SEA",47,126,7.1,0,NA,0,0,0,0.1,0.7,0,3.7,49.5,0.4,0,0,0
"TERRANCEWILLIAMS","WR","Terrance Williams","DAL",48,127,7.09,0,NA,0,0,0,0.3,1.5,0,3.6,51.3,0.3,0,0,0
"MALCOMFLOYD","WR","Malcom Floyd","SD",49,128,6.93,0,NA,0,0,0,0,0,0,3.2,48.5,0.4,0,0,0
"LARRYDONNELL","TE","Larry Donnell","NYG",9,129,6.91,0,NA,0,0,0,0,0,0,4.2,51.5,0.3,0,0,0
"DELANIEWALKER","TE","Delanie Walker","TEN",10,130,6.85,0,NA,0,0,0,0,0,0,4.3,47.5,0.4,0,0,0
"MARTELLUSBENNETT","TE","Martellus Bennett","CHI",11,131,6.84,0,NA,0,0,0,0,0,0,3.9,47.4,0.4,0,0,0
"STEVESMITH","WR","Steve Smith Sr.","BAL",50,132,6.81,0,NA,0,0,0,0,0,0,3.8,48.5,0.3,0,0,0
"CHARLESCLAY","TE","Charles Clay","MIA",12,132,6.81,0,NA,0,0,0,0,0,0,3.8,46.1,0.4,0,0,0
"MARKUSWHEATON","WR","Markus Wheaton","PIT",51,134,6.7,0,NA,0,0,0,0.5,2.6,0,4.1,51.8,0.2,0,0,0
"KENNYSTILLS","WR","Kenny Stills","NO",52,135,6.69,0,NA,0,0,0,0.1,0.7,0,3,46.8,0.3,0,0,0
"KYLERUDOLPH","TE","Kyle Rudolph","MIN",13,136,6.67,0,NA,0,0,0,0,0,0,4.2,47.7,0.3,0,0,0
"DEANGELOWILLIAMS","RB","DeAngelo Williams","CAR",40,137,6.63,0,NA,0,0,0,10.3,44.6,0.2,0.9,7.1,0,0,0,0.1
"BRIANHARTLINE","WR","Brian Hartline","MIA",53,138,6.59,0,NA,0,0,0,0,0,0,3.7,51.7,0.2,0,0,0
"DWAYNEBOWE","WR","Dwayne Bowe","KC",53,138,6.59,0,NA,0,0,0,0,0,0,4.2,53.5,0.2,0,0,0
"LORENZOTALIAFERRO","RB","Lorenzo Taliaferro","BAL",41,140,6.53,0,NA,0,0,0,10.8,46.4,0.2,0.7,5.7,0,0,0,0.1
"ANDREWHAWKINS","WR","Andrew Hawkins","CLE",55,141,6.43,0,NA,0,0,0,0,0,0,5.1,56.9,0.1,0,0,0.1
"DENARIUSMOORE","WR","Denarius Moore","OAK",56,142,6.25,0,NA,0,0,0,0,0,0,4,51.1,0.2,0,0,0
"BENNYCUNNINGHAM","RB","Benny Cunningham","STL",42,143,6.22,0,NA,0,0,0,7.6,37.7,0.2,1.8,15.6,0.1,0,0,0.2
"MILESAUSTIN","WR","Miles Austin","CLE",57,143,6.22,0,NA,0,0,0,0,0,0,3.8,50.8,0.2,0,0,0
"ISAIAHCROWELL","RB","Isaiah Crowell","CLE",43,145,6.2,0,NA,0,0,0,8.9,41.1,0.3,0.5,4.3,0,0,0,0.1
"SHONNGREENE","RB","Shonn Greene","TEN",44,146,6.16,0,NA,0,0,0,9.8,42.9,0.3,0.3,1.9,0,0,0,0
"ZACHERTZ","TE","Zach Ertz","PHI",14,146,6.16,0,NA,0,0,0,0,0,0,2.7,36.6,0.4,0,0,0
"NATEWASHINGTON","WR","Nate Washington","TEN",58,148,6.1,0,NA,0,0,0,0,0,0,3.9,51.8,0.2,0,0,0
"JERMAINEKEARSE","WR","Jermaine Kearse","SEA",59,149,6.09,0,NA,0,0,0,0,0,0,2.3,35.9,0.4,0,0,0
"LEVINETOILOLO","TE","Levine Toilolo","ATL",15,150,6.06,0,NA,0,0,0,0,0,0,3.4,34,0.5,0,0,0
"DAVANTEADAMS","WR","Davante Adams","GB",60,151,6.02,0,NA,0,0,0,0,0,0,3.5,45.6,0.3,0,0,0
"ANDREHOLMES","WR","Andre Holmes","OAK",61,152,5.98,0,NA,0,0,0,0.2,1.2,0,3.2,45.2,0.2,0,0,0
"WESWELKER","WR","Wes Welker","DEN",61,152,5.98,0,NA,0,0,0,0,0,0,4.2,42.6,0.3,0,0,0
"DENNISPITTA","TE","Dennis Pitta","BAL",16,154,5.96,0,NA,0,0,0,0,0,0,3.6,42.2,0.3,0,0,0
"JACQUIZZRODGERS","RB","Jacquizz Rodgers","ATL",45,155,5.91,0,NA,0,0,0,6.1,23.6,0.2,2.5,20.1,0.1,0,0,0.1
"TRAVISKELCE","TE","Travis Kelce","KC",17,156,5.83,0,NA,0,0,0,0,0,0,3.4,43.1,0.3,0,0,0
"JEREMYKERLEY","WR","Jeremy Kerley","NYJ",63,157,5.79,0,NA,0,0,0,0.3,1.8,0,3.6,45.2,0.2,0,0,0
"KENDALLWRIGHT","WR","Kendall Wright","TEN",64,158,5.78,0,NA,0,0,0,0.1,0.6,0,4.7,47.9,0.2,0,0,0.1
"DEVINHESTER","WR","Devin Hester","ATL",65,159,5.73,0,NA,0,0,0,0.1,0.6,0,3.2,40.9,0.2,0,0,0
"MIKETOLBERT","RB","Mike Tolbert","CAR",46,160,5.72,0,NA,0,0,0,4.7,18.9,0.3,1.9,15.3,0.1,0,0,0
"JAMESJONES","WR","James Jones","OAK",66,161,5.66,0,NA,0,0,0,0,0,0,3.6,45.6,0.2,0,0,0.1
"DEXTERMCCLUSTER","RB","Dexter McCluster","TEN",47,162,5.51,0,NA,0,0,0,6.4,28.1,0.1,1.6,15.6,0,0,0,0
"BRANDONMYERS","TE","Brandon Myers","TB",18,163,5.49,0,NA,0,0,0,0,0,0,3.2,39.3,0.3,0,0,0
"ALLENHURNS","WR","Allen Hurns","JAX",67,164,5.48,0,NA,0,0,0,0,0,0,2.6,43.2,0.2,0,0,0
"STEPFANTAYLOR","RB","Stepfan Taylor","ARI",48,165,5.46,0,NA,0,0,0,7.6,28.8,0.3,1.1,8.4,0,0,0,0.1
"JAREDCOOK","TE","Jared Cook","STL",19,166,5.41,0,NA,0,0,0,0,0,0,3.2,40.7,0.2,0,0,0
"JASONAVANT","WR","Jason Avant","KC",68,167,5.38,0,NA,0,0,0,0,0,0,3.2,40.4,0.2,0,0,0
"JONATHANSTEWART","RB","Jonathan Stewart","CAR",49,168,5.37,0,NA,0,0,0,6.5,28.9,0.2,1.4,10.6,0,0,0,0.1
"EDDIEROYAL","WR","Eddie Royal","SD",69,169,5.36,0,NA,0,0,0,0.6,3.3,0,3,36.7,0.2,0,0,0
"HEATHMILLER","TE","Heath Miller","PIT",20,170,5.31,0,NA,0,0,0,0,0,0,3.7,36.7,0.3,0,0,0
"MOHAMEDSANU","WR","Mohamed Sanu","CIN",70,171,5.29,0,NA,0,0,0,0.2,0.9,0,2.9,34.4,0.3,0,0,0
"ANDREWILLIAMS","RB","Andre Williams","NYG",50,172,5.25,0,NA,0,0,0,7.9,32.4,0.2,0.8,6.5,0,0,0,0.1
"KENBRELLTHOMPKINS","WR","Kenbrell Thompkins","OAK",71,173,5.24,0,NA,0,0,0,0,0,0,2.6,34.6,0.3,0,0,0
"MYCHALRIVERA","TE","Mychal Rivera","OAK",21,174,5.09,0,NA,0,0,0,0,0,0,3.6,40.7,0.2,0,0,0
"ERICEBRON","TE","Eric Ebron","DET",22,175,5.06,0,NA,0,0,0,0,0,0,2.5,32.8,0.3,0,0,0
"CARLOSHYDE","RB","Carlos Hyde","SF",51,176,4.91,0,NA,0,0,0,6.7,27.5,0.3,0.7,5.2,0,0,0,0.1
"COBYFLEENER","TE","Coby Fleener","IND",23,177,4.84,0,NA,0,0,0,0,0,0,2.2,28.2,0.3,0,0,0
"MIKEWILLIAMS","WR","Mike Williams","BUF",72,178,4.83,0,NA,0,0,0,0,0,0,2.6,36.3,0.2,0,0,0
"JOHNBROWN","WR","John Brown","ARI",73,179,4.82,0,NA,0,0,0,0.1,0.7,0,3.1,34.9,0.2,0,0,0
"ROYHELU","RB","Roy Helu Jr.","WAS",52,180,4.81,0,NA,0,0,0,4.7,18.6,0.2,2.1,17.1,0.1,0,0,0.1
"ANTHONYFASANO","TE","Anthony Fasano","KC",24,181,4.78,0,NA,0,0,0,0,0,0,2.9,33.6,0.2,0,0,0
"ANDREROBERTS","WR","Andre Roberts","WAS",74,181,4.78,0,NA,0,0,0,0.1,0.6,0,2.7,35.8,0.2,0.1,0,0
"MIKEBROWN","WR","Mike Brown","JAX",74,181,4.78,0,NA,0,0,0,0,0,0,2.7,37.4,0.2,0,0,0
"JERICKMCKINNON","RB","Jerick McKinnon","MIN",53,184,4.73,0,NA,0,0,0,6.7,28.7,0.1,1.3,11,0,0,0,0.1
"DONNIEAVERY","WR","Donnie Avery","KC",76,185,4.67,0,NA,0,0,0,0.1,0.6,0,2.9,38.7,0.1,0,0,0
"BRANDONTATE","WR","Brandon Tate","CIN",77,186,4.5,0,NA,0,0,0,0,0,0,2.2,29,0.2,0,0,0
"JERMAINEGRESHAM","TE","Jermaine Gresham","CIN",25,187,4.49,0,NA,0,0,0,0,0,0,2.9,30.3,0.3,0,0,0.1
