"name","pos","name_yahoo","team_yahoo","positionRank_yahoo","overallRank_yahoo","pts_yahoo","passAtt_yahoo","passComp_yahoo","passYds_yahoo","passTds_yahoo","passInt_yahoo","rushAtt_yahoo","rushYds_yahoo","rushTds_yahoo","rec_yahoo","recYds_yahoo","recTds_yahoo","returnTds_yahoo","twoPts_yahoo","fumbles_yahoo"
"HARRYDOUGLAS","WR","Harry Douglas","ATL",23,70,8.59,0,NA,0,0,0,0,0,0,4.6,62.1,0.4,0,0,0.1
"JOIQUEBELL","RB","Joique Bell","DET",20,71,8.58,0,NA,0,0,0,11.2,42,0.5,2,16.2,0,0,0,0.1
"LORENZOTALIAFERRO","RB","Lorenzo Taliaferro","BAL",21,72,8.57,0,NA,0,0,0,10.4,44.3,0.6,1,8.2,0,0,0,0.1
"MIKEWALLACE","WR","Mike Wallace","MIA",24,73,8.51,0,NA,0,0,0,0.4,1.8,0,4.6,63,0.3,0,0,0
"ANDREWILLIAMS","RB","Andre Williams","NYG",22,74,8.45,0,NA,0,0,0,18.5,62.9,0.4,0.3,2.1,0,0,0,0.2
"MICHAELCRABTREE","WR","Michael Crabtree","SF",25,75,8.43,0,NA,0,0,0,0.1,0.7,0,4.8,55.3,0.5,0,0,0
"BENTATE","RB","Ben Tate","MIN",23,76,8.37,0,NA,0,0,0,10.8,47.3,0.5,1.1,9,0,0,0,0.1
"MOHAMEDSANU","WR","Mohamed Sanu","CIN",26,77,8.27,0,NA,0,0,0,0.6,3.4,0,4.5,62.1,0.3,0,0,0.1
"FRANKGORE","RB","Frank Gore","SF",24,78,8.2,0,NA,0,0,0,15.8,62.2,0.2,0.9,7.1,0,0,0,0.1
"ODELLBECKHAM","WR","Odell Beckham Jr.","NYG",27,79,8.15,0,NA,0,0,0,0.1,0.7,0,4.2,55.6,0.4,0,0,0
"TORREYSMITH","WR","Torrey Smith","BAL",28,80,8.12,0,NA,0,0,0,0,0,0,3.6,57,0.4,0,0,0
"MARTELLUSBENNETT","TE","Martellus Bennett","CHI",3,80,8.12,0,NA,0,0,0,0,0,0,5.3,58.6,0.4,0,0,0.1
"TREMASON","RB","Tre Mason","STL",25,82,8.11,0,NA,0,0,0,13.3,53.4,0.3,1.3,10.8,0.1,0,0,0.1
"KENNYBRITT","WR","Kenny Britt","STL",29,83,8.08,0,NA,0,0,0,0.2,1.1,0,4.1,65.1,0.3,0,0,0.1
"JUSTINHUNTER","WR","Justin Hunter","TEN",30,84,8.02,0,NA,0,0,0,0,0,0,3.8,60.8,0.3,0,0,0
"BRANDINCOOKS","WR","Brandin Cooks","NO",31,85,7.99,0,NA,0,0,0,0.7,3.8,0,4.4,49.7,0.4,0,0,0
"REGGIEBUSH","RB","Reggie Bush","DET",26,86,7.96,0,NA,0,0,0,8.8,34.6,0.2,3.9,33,0.1,0,0,0.1
"ANDREHOLMES","WR","Andre Holmes","OAK",32,87,7.69,0,NA,0,0,0,0,0,0,4.4,58.9,0.3,0,0,0
"GOLDENTATE","WR","Golden Tate","DET",33,88,7.68,0,NA,0,0,0,0.1,0.6,0,5.1,61.2,0.3,0,0,0
"TERRANCEWILLIAMS","WR","Terrance Williams","DAL",34,89,7.62,0,NA,0,0,0,0,0,0,3.2,50.8,0.4,0,0,0
"DARRENMCFADDEN","RB","Darren McFadden","OAK",27,90,7.6,0,NA,0,0,0,11,34.6,0.3,3,23.8,0.1,0,0,0.1
"KENDALLWRIGHT","WR","Kendall Wright","TEN",35,91,7.58,0,NA,0,0,0,0.2,1,0,4.9,60.3,0.3,0,0,0.1
"CECILSHORTS","WR","Cecil Shorts III","JAX",36,92,7.39,0,NA,0,0,0,0,0,0,4.5,53.7,0.3,0,0,0
"MARTAVISBRYANT","WR","Martavis Bryant","PIT",37,93,7.37,0,NA,0,0,0,0.1,0.7,0,2.8,44.4,0.5,0,0,0
"BISHOPSANKEY","RB","Bishop Sankey","TEN",28,94,7.32,0,NA,0,0,0,12.8,47.3,0.3,1.3,10.6,0,0,0,0.1
"TAYLORGABRIEL","WR","Taylor Gabriel","CLE",38,95,7.28,0,NA,0,0,0,0.3,1.8,0,4,57.8,0.2,0,0,0
"GREGOLSEN","TE","Greg Olsen","CAR",4,96,7.21,0,NA,0,0,0,0,0,0,4.6,53.7,0.3,0,0,0
"ALLENROBINSON","WR","Allen Robinson","JAX",39,97,7.1,0,NA,0,0,0,0,0,0,4.3,55.8,0.3,0,0,0
"ANQUANBOLDIN","WR","Anquan Boldin","SF",40,98,7.08,0,NA,0,0,0,0,0,0,4.8,55.4,0.3,0,0,0
"MICHAELFLOYD","WR","Michael Floyd","ARI",41,99,7.07,0,NA,0,0,0,0.2,0.7,0,3.1,47.7,0.4,0,0,0
"LARRYDONNELL","TE","Larry Donnell","NYG",5,100,6.93,0,NA,0,0,0,0,0,0,3.9,43.3,0.4,0,0,0
"DOUGBALDWIN","WR","Doug Baldwin","SEA",42,101,6.75,0,NA,0,0,0,0.3,1.7,0,4,48.1,0.3,0,0,0
"OWENDANIELS","TE","Owen Daniels","BAL",6,102,6.59,0,NA,0,0,0,0,0,0,3.7,41.7,0.4,0,0,0
"JOHNBROWN","WR","John Brown","ARI",43,103,6.53,0,NA,0,0,0,0.3,1.5,0,3.1,43.2,0.3,0,0,0
"DELANIEWALKER","TE","Delanie Walker","TEN",7,104,6.52,0,NA,0,0,0,0,0,0,3.7,46.4,0.3,0,0,0
"MARQUESCOLSTON","WR","Marques Colston","NO",44,105,6.37,0,NA,0,0,0,0,0,0,3.9,49.5,0.2,0,0,0
"LARRYFITZGERALD","WR","Larry Fitzgerald","ARI",45,106,6.33,0,NA,0,0,0,0,0,0,4,46.3,0.3,0,0,0
"MILESAUSTIN","WR","Miles Austin","CLE",46,107,6.29,0,NA,0,0,0,0,0,0,4,50.1,0.2,0,0,0
"PEYTONHILLIS","RB","Peyton Hillis","NYG",29,108,6.27,0,NA,0,0,0,6.5,23.7,0.2,3.1,23.6,0.1,0,0,0.1
"ZACHERTZ","TE","Zach Ertz","PHI",8,109,6.24,0,NA,0,0,0,0,0,0,2.9,38,0.4,0,0,0
"JASONWITTEN","TE","Jason Witten","DAL",9,110,6.23,0,NA,0,0,0,0,0,0,3.9,45.7,0.3,0,0,0
"MYCHALRIVERA","TE","Mychal Rivera","OAK",10,111,6.22,0,NA,0,0,0,0,0,0,3.5,39.8,0.4,0,0,0
"DWAYNEBOWE","WR","Dwayne Bowe","KC",47,112,6.15,0,NA,0,0,0,0,0,0,4.1,50.5,0.2,0,0,0
"ALLENHURNS","WR","Allen Hurns","JAX",48,113,6.14,0,NA,0,0,0,0,0,0,3.3,44.4,0.3,0,0,0
"TRAVARISCADET","RB","Travaris Cadet","NO",30,114,6.12,0,NA,0,0,0,3.8,13.5,0.2,3.7,29.5,0.2,0,0,0.1
"JAREDCOOK","TE","Jared Cook","STL",11,115,6.1,0,NA,0,0,0,0,0,0,3.9,45.4,0.3,0,0,0
"CHARLESSIMS","RB","Charles Sims","TB",31,115,6.1,0,NA,0,0,0,7.6,32.4,0.2,1.6,13.7,0.1,0,0,0.1
"TRAVISKELCE","TE","Travis Kelce","KC",12,117,6.06,0,NA,0,0,0,0,0,0,3.7,40,0.4,0,0,0
"JONATHANSTEWART","RB","Jonathan Stewart","CAR",32,118,6.03,0,NA,0,0,0,9.7,38.3,0.2,1.2,9.8,0,0,0,0.1
"TAVONAUSTIN","WR","Tavon Austin","STL",49,119,5.96,0,NA,0,0,0,1.7,8.8,0,3.7,38.2,0.2,0.1,0,0.1
"HEATHMILLER","TE","Heath Miller","PIT",13,120,5.94,0,NA,0,0,0,0,0,0,3.7,40.6,0.3,0,0,0
"JERMAINEKEARSE","WR","Jermaine Kearse","SEA",50,121,5.92,0,NA,0,0,0,0,0,0,2.8,38.4,0.4,0,0,0
"DARRENSPROLES","RB","Darren Sproles","PHI",33,122,5.88,0,NA,0,0,0,4.5,21.7,0.1,3.6,24.9,0.1,0,0,0.1
"DEANGELOWILLIAMS","RB","DeAngelo Williams","CAR",34,123,5.78,0,NA,0,0,0,10.4,42.6,0.2,0.6,4.9,0,0,0,0.1
"ROBERTWOODS","WR","Robert Woods","BUF",51,124,5.75,0,NA,0,0,0,0,0,0,3.6,46.7,0.2,0,0,0
"JERRICHOCOTCHERY","WR","Jerricho Cotchery","CAR",52,125,5.74,0,NA,0,0,0,0,0,0,3.5,47.6,0.2,0,0,0
"TRAVISBENJAMIN","WR","Travis Benjamin","CLE",53,126,5.73,0,NA,0,0,0,0.3,1.8,0,2.4,39.6,0.2,0,0,0
"VERNONDAVIS","TE","Vernon Davis","SF",14,127,5.59,0,NA,0,0,0,0,0,0,3.5,42.5,0.2,0,0,0
"DAVANTEADAMS","WR","Davante Adams","GB",54,128,5.53,0,NA,0,0,0,0,0,0,3.4,41.3,0.2,0,0,0
"CHARLESCLAY","TE","Charles Clay","MIA",15,129,5.44,0,NA,0,0,0,0,0,0,3.2,34,0.3,0,0,0
"RILEYCOOPER","WR","Riley Cooper","PHI",55,129,5.44,0,NA,0,0,0,0,0,0,3,37.6,0.3,0,0,0
"CHRISJOHNSON","RB","Chris Johnson","NYJ",35,131,5.38,0,NA,0,0,0,7.1,28.6,0.2,1.5,13.2,0,0,0,0.1
"KENNYSTILLS","WR","Kenny Stills","NO",56,132,5.33,0,NA,0,0,0,0,0,0,3,41.7,0.2,0,0,0
"JORDANMATTHEWS","WR","Jordan Matthews","PHI",57,133,5.29,0,NA,0,0,0,0,0,0,3.6,35.3,0.3,0,0,0
"BRIANHARTLINE","WR","Brian Hartline","MIA",58,134,5.12,0,NA,0,0,0,0,0,0,3.4,40.6,0.2,0,0,0
"CEDRICPEERMAN","RB","Cedric Peerman","CIN",36,135,4.86,0,NA,0,0,0,5.5,20.5,0.2,1.8,16.1,0,0,0,0.1
"NATEWASHINGTON","WR","Nate Washington","TEN",59,136,4.69,0,NA,0,0,0,0,0,0,2.6,38.1,0.2,0,0,0
"JARVISLANDRY","WR","Jarvis Landry","MIA",60,137,4.68,0,NA,0,0,0,0.1,0.6,0,3.8,36,0.1,0,0,0
"BRANDONPETTIGREW","TE","Brandon Pettigrew","DET",16,138,4.67,0,NA,0,0,0,0,0,0,2.9,32.7,0.2,0,0,0
"BENNYCUNNINGHAM","RB","Benny Cunningham","STL",37,138,4.67,0,NA,0,0,0,4.3,17.6,0.1,2.2,19.1,0.1,0,0,0.1
"ANTONESMITH","RB","Antone Smith","ATL",38,140,4.64,0,NA,0,0,0,3.5,16.8,0.1,1.9,17.8,0.1,0,0,0
"STEVEJOHNSON","WR","Stevie Johnson","SF",61,141,4.61,0,NA,0,0,0,0,0,0,2.9,33.9,0.2,0,0,0
"PAULRICHARDSON","WR","Paul Richardson","SEA",61,141,4.61,0,NA,0,0,0,0,0,0,2.3,32.7,0.2,0,0,0
"JOHNCARLSON","TE","John Carlson","ARI",17,141,4.61,0,NA,0,0,0,0,0,0,3.2,31.7,0.2,0,0,0
"LEGARRETTEBLOUNT","RB","LeGarrette Blount","NE",39,144,4.57,0,NA,0,0,0,7.2,31.2,0.2,0.6,4.5,0,0,0,0.1
"LOUISMURPHY","WR","Louis Murphy Jr.","TB",63,145,4.52,0,NA,0,0,0,0,0,0,2.2,30,0.3,0,0,0
"JAMESSTARKS","RB","James Starks","GB",40,146,4.51,0,NA,0,0,0,6.2,25.2,0.1,1.3,10.1,0,0,0,0.1
"CLAYHARBOR","TE","Clay Harbor","JAX",18,147,4.39,0,NA,0,0,0,0,0,0,3.4,35.5,0.2,0,0,0
"JUWANTHOMPSON","RB","Juwan Thompson","DEN",41,148,4.31,0,NA,0,0,0,6.5,25.9,0.2,0.6,4.6,0,0,0,0.1
"DEVONTAFREEMAN","RB","Devonta Freeman","ATL",42,149,4.28,0,NA,0,0,0,3,12,0.1,2.2,21.4,0.1,0,0,0
"KNILEDAVIS","RB","Knile Davis","KC",43,150,4.26,0,NA,0,0,0,6.3,21.9,0.2,0.7,5.9,0,0,0,0.1
"JERMAINEGRESHAM","TE","Jermaine Gresham","CIN",19,150,4.26,0,NA,0,0,0,0,0,0,3.2,33.8,0.2,0,0,0.1
"SCOTTCHANDLER","TE","Scott Chandler","BUF",20,152,4.19,0,NA,0,0,0,0,0,0,2.5,30.9,0.2,0,0,0
"BRYCEBROWN","RB","Bryce Brown","BUF",44,153,4.16,0,NA,0,0,0,5.9,28.7,0.1,0.9,8.2,0,0,0,0
"CARLOSHYDE","RB","Carlos Hyde","SF",45,154,4.13,0,NA,0,0,0,4.9,19.1,0.2,1.5,11.8,0,0,0,0.1
"MARKUSWHEATON","WR","Markus Wheaton","PIT",64,154,4.13,0,NA,0,0,0,0.3,1.4,0,2,28.3,0.2,0,0,0
"AUSTINSEFERIANJENKINS","TE","Austin Seferian-Jenkins","RIA",21,156,4.12,0,NA,0,0,0,0,0,0,2,27,0.2,0,0,0
"WESWELKER","WR","Wes Welker","DEN",65,157,4.09,0,NA,0,0,0,0,0,0,2.7,28.5,0.2,0,0,0
"CHRISHOGAN","WR","Chris Hogan","BUF",66,158,3.94,0,NA,0,0,0,0,0,0,2.4,30.2,0.2,0,0,0
"GARYBARNIDGE","TE","Gary Barnidge","CLE",22,158,3.94,0,NA,0,0,0,0,0,0,2.6,30.2,0.2,0,0,0
"LUKEWILLSON","TE","Luke Willson","SEA",23,160,3.93,0,NA,0,0,0,0,0,0,2.4,27.7,0.2,0,0,0
"BOOBIEDIXON","RB","Boobie Dixon","BUF",46,161,3.92,0,NA,0,0,0,7.1,30.8,0.1,0.5,4,0,0,0,0.1
"ANTHONYFASANO","TE","Anthony Fasano","KC",24,162,3.89,0,NA,0,0,0,0,0,0,2.5,26.7,0.2,0,0,0
"TOBYGERHART","RB","Toby Gerhart","JAX",47,163,3.88,0,NA,0,0,0,4.1,19.2,0.2,1.1,9.2,0,0,0,0.1
"MARIONGRICE","RB","Marion Grice","ARI",48,164,3.78,0,NA,0,0,0,5.6,18.3,0.3,0.5,3.5,0,0,0,0.1
"DANIELTHOMAS","RB","Daniel Thomas","MIA",49,165,3.73,0,NA,0,0,0,5.1,18.4,0.1,1.6,11.2,0,0,0,0
"LEVINETOILOLO","TE","Levine Toilolo","ATL",25,165,3.73,0,NA,0,0,0,0,0,0,2.3,27.5,0.2,0,0,0
"JASONAVANT","WR","Jason Avant","KC",67,165,3.73,0,NA,0,0,0,0,0,0,2.5,30.7,0.1,0,0,0
"JEREMYKERLEY","WR","Jeremy Kerley","NYJ",68,168,3.62,0,NA,0,0,0,0,0,0,2.4,30,0.1,0,0,0
"JACEAMARO","TE","Jace Amaro","NYJ",26,169,3.57,0,NA,0,0,0,0,0,0,2.5,28.3,0.1,0,0,0
"LANCEKENDRICKS","TE","Lance Kendricks","STL",27,170,3.52,0,NA,0,0,0,0,0,0,2.1,21.4,0.2,0,0,0
"STEDMANBAILEY","WR","Stedman Bailey","STL",69,171,3.48,0,NA,0,0,0,0,0,0,2.1,29.2,0.1,0,0,0
"KENBRELLTHOMPKINS","WR","Kenbrell Thompkins","OAK",70,172,3.4,0,NA,0,0,0,0,0,0,2.1,27.8,0.1,0,0,0
"MARCELREECE","RB","Marcel Reece","OAK",50,173,3.39,0,NA,0,0,0,0.5,1.1,0,2.5,22.8,0.2,0,0,0
"DEXTERMCCLUSTER","RB","Dexter McCluster","TEN",51,174,3.38,0,NA,0,0,0,1.9,6.7,0,1.8,19.1,0.1,0,0,0
"PRESTONPARKER","WR","Preston Parker","NYG",71,175,3.2,0,NA,0,0,0,0,0,0,2.2,25.2,0.1,0,0,0
"ROBERTTURBIN","RB","Robert Turbin","SEA",52,176,3.11,0,NA,0,0,0,3.4,15.3,0.1,1,9.6,0.1,0,0,0
"ANDREWQUARLESS","TE","Andrew Quarless","GB",28,177,3.1,0,NA,0,0,0,0,0,0,2.1,20.6,0.2,0,0,0
"CHRISGIVENS","WR","Chris Givens","STL",72,178,3.09,0,NA,0,0,0,0,0,0,1.6,23.9,0.1,0,0,0
"BRENTCELEK","TE","Brent Celek","PHI",29,179,2.87,0,NA,0,0,0,0,0,0,1.6,14.9,0.2,0,0,0
"JACQUIZZRODGERS","RB","Jacquizz Rodgers","ATL",53,180,2.86,0,NA,0,0,0,1.9,7.8,0.1,1.7,14.6,0.1,0,0,0
"AJJENKINS","WR","A.J. Jenkins","KC",73,181,2.85,0,NA,0,0,0,0.1,0.7,0,1.6,21.4,0.1,0,0,0
"MARLONBROWN","WR","Marlon Brown","BAL",74,182,2.8,0,NA,0,0,0,0,0,0,1.5,19.2,0.2,0,0,0
"BRANDONLLOYD","WR","Brandon Lloyd","SF",75,183,2.73,0,NA,0,0,0,0,0,0,1.4,22.7,0.1,0,0,0
"LANCEDUNBAR","RB","Lance Dunbar","DAL",54,184,2.45,0,NA,0,0,0,2.3,9.5,0,1.3,11.4,0.1,0,0,0
"MAURICEJONESDREW","RB","Maurice Jones-Drew","ONE",55,185,2.43,0,NA,0,0,0,3.1,9.7,0.1,1.2,9.5,0,0,0,0
"CHRISTINEMICHAEL","RB","Christine Michael","SEA",56,186,2.37,0,NA,0,0,0,3.4,16.2,0.1,0.1,0.9,0,0,0,0
"JIMDRAY","TE","Jim Dray","CLE",30,187,2.32,0,NA,0,0,0,0,0,0,1.7,18.6,0.1,0,0,0
