"name","pos","name_yahoo","team_yahoo","positionRank_yahoo","overallRank_yahoo","pts_yahoo","passAtt_yahoo","passComp_yahoo","passYds_yahoo","passTds_yahoo","passInt_yahoo","rushAtt_yahoo","rushYds_yahoo","rushTds_yahoo","rec_yahoo","recYds_yahoo","recTds_yahoo","returnTds_yahoo","twoPts_yahoo","fumbles_yahoo"
"MATTRYAN","QB","Matt Ryan","ATL",11,21,17.58,NA,NA,322,1,0,2,7,0,NA,NA,NA,NA,NA,0
"RILEYCOOPER","WR","Riley Cooper","PHI",5,22,17.3,7,NA,0,0,0,0,0,0,5,53,2,0,0,0
"JORDYNELSON","WR","Jordy Nelson","GB",5,22,17.3,9,NA,NA,NA,NA,NA,NA,NA,9,113,1,NA,NA,NA
"TERRANCEWILLIAMS","WR","Terrance Williams","DAL",7,24,17.2,2,NA,NA,NA,NA,NA,NA,NA,2,52,2,NA,NA,NA
"DEREKCARR","QB","Derek Carr","OAK",12,25,16.76,NA,NA,214,2,0,2,2,0,NA,NA,NA,NA,NA,0
"CHARLIEWHITEHURST","QB","Charlie Whitehurst","TEN",13,26,16.68,0,NA,287,1,0,3,12,0,0,0,0,0,0,0
"EDDIELACY","RB","Eddie Lacy","GB",6,27,16.4,1,NA,NA,NA,NA,17,99,1,1,5,0,NA,NA,NA
"ARIANFOSTER","RB","Arian Foster","HOU",7,28,16.1,4,NA,5,1,0,25,96,0,1,23,0,NA,NA,NA
"REGGIEBUSH","RB","Reggie Bush","DET",8,29,15.8,7,NA,NA,NA,NA,7,54,1,6,44,0,NA,NA,NA
"MATTFORTE","RB","Matt Forte","CHI",9,30,15.5,6,NA,NA,NA,NA,19,55,0,6,40,1,NA,NA,NA
"EDDIEROYAL","WR","Eddie Royal","SD",8,31,15.4,12,NA,0,0,0,0,0,0,10,94,1,0,0,0
"JIMMYCLAUSEN","QB","Jimmy Clausen","CHI",14,32,15.14,NA,NA,181,2,1,3,9,0,NA,NA,NA,NA,NA,NA
"JASONWITTEN","TE","Jason Witten","DAL",2,33,15,7,NA,NA,NA,NA,NA,NA,NA,7,90,1,NA,NA,NA
"JORDANCAMERON","TE","Jordan Cameron","CLE",3,34,14.8,5,NA,NA,NA,NA,NA,NA,NA,3,88,1,NA,NA,NA
"AARONRODGERS","QB","Aaron Rodgers","GB",15,35,14.72,NA,NA,318,1,0,NA,NA,NA,NA,NA,NA,NA,NA,1
"JOIQUEBELL","RB","Joique Bell","DET",10,36,14.7,3,NA,NA,NA,NA,13,74,1,2,13,0,NA,NA,0
"DEVONTAFREEMAN","RB","Devonta Freeman","ATL",11,37,14.4,4,NA,NA,NA,NA,5,36,1,3,48,0,NA,NA,NA
"ALFREDMORRIS","RB","Alfred Morris","WAS",12,38,14.3,0,NA,0,0,0,21,83,1,0,0,0,0,0,0
"TREMASON","RB","Tre Mason","STL",12,38,14.3,1,NA,NA,NA,NA,13,76,1,1,7,0,NA,NA,NA
"BRUCEELLINGTON","WR","Bruce Ellington","SF",9,40,14,4,NA,0,0,0,3,12,1,1,8,1,0,0,0
"ALEXSMITH","QB","Alex Smith","KC",16,41,13.84,NA,NA,311,0,0,2,14,0,NA,NA,NA,NA,NA,NA
"BLAKEBORTLES","QB","Blake Bortles","JAX",17,42,13.6,0,NA,115,1,0,5,50,0,0,0,0,0,0,0
"JORDANTODMAN","RB","Jordan Todman","JAX",14,42,13.6,3,NA,0,0,0,5,71,1,2,5,0,0,0,0
"SAMMYWATKINS","WR","Sammy Watkins","BUF",10,44,13.5,7,NA,NA,NA,NA,NA,NA,NA,3,75,1,NA,NA,NA
"DREWBREES","QB","Drew Brees","NO",18,45,13.32,NA,NA,313,1,2,2,8,0,NA,NA,NA,NA,NA,1
"DEZBRYANT","WR","Dez Bryant","DAL",11,46,13.3,5,NA,NA,NA,NA,NA,NA,NA,5,73,1,NA,NA,NA
"LEONWASHINGTON","RB","Leon Washington","TEN",15,46,13.3,7,NA,0,0,0,4,11,0,7,62,1,0,0,0
"JOEFLACCO","QB","Joe Flacco","BAL",19,46,13.3,NA,NA,195,2,3,1,5,0,NA,NA,NA,NA,NA,0
"ALSHONJEFFERY","WR","Alshon Jeffery","CHI",12,49,13.2,15,NA,NA,NA,NA,NA,NA,NA,6,72,1,NA,NA,NA
"LEVEONBELL","RB","Le'Veon Bell","PIT",16,49,13.2,2,NA,NA,NA,NA,20,63,1,1,9,0,NA,NA,NA
"ANTONIOBROWN","WR","Antonio Brown","PIT",12,49,13.2,9,NA,NA,NA,NA,NA,NA,NA,7,72,1,NA,NA,NA
"RANDALLCOBB","WR","Randall Cobb","GB",14,52,13.1,14,NA,NA,NA,NA,NA,NA,NA,11,131,0,0,0,0
"DAMIENWILLIAMS","RB","Damien Williams","MIA",17,53,12.8,6,NA,NA,NA,NA,3,18,0,6,50,1,NA,NA,NA
"DESEANJACKSON","WR","DeSean Jackson","WAS",15,54,12.6,6,NA,0,0,0,0,0,0,4,126,0,0,0,0
"JARIUSWRIGHT","WR","Jarius Wright","MIN",16,55,12.5,3,NA,NA,NA,NA,1,27,0,3,38,1,NA,NA,NA
"DARRELYOUNG","RB","Darrel Young","WAS",18,55,12.5,1,NA,0,0,0,2,2,2,1,3,0,0,0,0
"BENROETHLISBERGER","QB","Ben Roethlisberger","PIT",20,57,12.4,NA,NA,220,1,0,4,-4,0,NA,NA,NA,NA,NA,NA
"GENOSMITH","QB","Geno Smith","NYJ",21,58,12.3,NA,NA,210,1,1,3,9,0,NA,NA,NA,NA,NA,NA
"TOBYGERHART","RB","Toby Gerhart","JAX",19,59,12,2,NA,0,0,0,12,53,1,1,7,0,0,0,0
"DEMARCOMURRAY","RB","DeMarco Murray","DAL",20,60,11.8,NA,NA,NA,NA,NA,22,58,1,NA,NA,NA,NA,NA,NA
"GREGJENNINGS","WR","Greg Jennings","MIN",17,61,11.6,3,NA,NA,NA,NA,NA,NA,NA,3,56,1,NA,NA,NA
"ZACHERTZ","TE","Zach Ertz","PHI",4,62,11.5,18,NA,0,0,0,0,0,0,15,115,0,0,0,0
"MARKINGRAM","RB","Mark Ingram","NO",21,62,11.5,3,NA,NA,NA,NA,13,38,1,3,17,0,NA,NA,NA
"CHARLESCLAY","TE","Charles Clay","MIA",5,64,11.4,10,NA,NA,NA,NA,NA,NA,NA,6,114,0,NA,NA,NA
"TOMBRADY","QB","Tom Brady","NE",22,65,11.28,NA,NA,182,1,1,7,10,0,NA,NA,NA,NA,NA,NA
"ANDREWILLIAMS","RB","Andre Williams","NYG",22,66,11,1,NA,NA,NA,NA,26,110,0,0,0,0,NA,NA,NA
"MALCOMFLOYD","WR","Malcom Floyd","SD",18,66,11,10,NA,0,0,0,0,0,0,4,50,1,0,0,0
"LATAVIUSMURRAY","RB","Latavius Murray","OAK",23,68,10.8,4,NA,NA,NA,NA,23,86,0,3,22,0,NA,NA,NA
"CHRISGIVENS","WR","Chris Givens","STL",19,69,10.7,1,NA,NA,NA,NA,NA,NA,NA,1,47,1,NA,NA,NA
"JULIOJONES","WR","Julio Jones","ATL",19,69,10.7,8,NA,NA,NA,NA,NA,NA,NA,7,107,0,NA,NA,NA
"FREDJACKSON","RB","Fred Jackson","BUF",24,71,10.3,12,NA,NA,NA,NA,6,10,0,9,93,0,NA,NA,NA
"KENNYBRITT","WR","Kenny Britt","STL",21,71,10.3,11,NA,NA,NA,NA,NA,NA,NA,9,103,0,NA,NA,NA
"CALVINJOHNSON","WR","Calvin Johnson","DET",21,71,10.3,12,NA,NA,NA,NA,NA,NA,NA,6,103,0,NA,NA,NA
"JEFFCUMBERLAND","TE","Jeff Cumberland","NYJ",6,71,10.3,5,NA,NA,NA,NA,NA,NA,NA,3,43,1,NA,NA,NA
"BRIANHOYER","QB","Brian Hoyer","CLE",23,75,10.26,NA,NA,134,1,1,2,19,0,NA,NA,NA,NA,NA,NA
"ORLEANSDARKWA","RB","Orleans Darkwa","NYG",25,76,9.8,2,NA,NA,NA,NA,4,21,1,2,17,0,NA,NA,NA
"SCOTTCHANDLER","TE","Scott Chandler","BUF",7,77,9.7,6,NA,NA,NA,NA,NA,NA,NA,4,37,1,NA,NA,NA
"DIONSIMS","TE","Dion Sims","MIA",8,78,9.5,3,NA,NA,NA,NA,NA,NA,NA,3,35,1,NA,NA,NA
"LANCEKENDRICKS","TE","Lance Kendricks","STL",8,78,9.5,2,NA,NA,NA,NA,NA,NA,NA,2,35,1,NA,NA,NA
"JIMMYGRAHAM","TE","Jimmy Graham","NO",10,80,9.3,10,NA,NA,NA,NA,NA,NA,NA,6,53,1,NA,NA,1
"ROBGRONKOWSKI","TE","Rob Gronkowski","NE",11,81,9.1,10,NA,NA,NA,NA,NA,NA,NA,6,31,1,NA,NA,NA
"KENBRELLTHOMPKINS","WR","Kenbrell Thompkins","OAK",23,82,9,7,NA,NA,NA,NA,NA,NA,NA,5,90,0,NA,NA,NA
"ROBERTGRIFFIN","QB","Robert Griffin III","WAS",24,83,8.9,0,NA,220,0,1,5,11,0,0,0,0,0,0,0
"COLEBEASLEY","WR","Cole Beasley","DAL",24,83,8.9,3,NA,NA,NA,NA,NA,NA,NA,2,29,1,NA,NA,NA
"ALBERTWILSON","WR","Albert Wilson","KC",25,85,8.7,7,NA,NA,NA,NA,NA,NA,NA,5,87,0,NA,NA,NA
"CASEKEENUM","QB","Case Keenum","HOU",25,86,8.3,NA,NA,185,0,1,4,19,0,NA,NA,NA,NA,NA,NA
"BRANDENOLIVER","RB","Branden Oliver","SD",26,87,8.1,5,NA,0,0,0,13,53,0,3,28,0,0,0,0
"ZURLONTIPTON","RB","Zurlon Tipton","IND",27,88,8,4,NA,NA,NA,NA,1,-3,0,4,23,1,NA,NA,NA
"MARQUESCOLSTON","WR","Marques Colston","NO",26,88,8,10,NA,NA,NA,NA,NA,NA,NA,6,80,0,NA,NA,NA
"MATTHEWSTAFFORD","QB","Matthew Stafford","DET",26,90,7.92,NA,NA,243,0,2,4,2,0,NA,NA,NA,NA,NA,NA
"DONTRELLEINMAN","WR","Dontrelle Inman","SD",27,91,7.9,9,NA,0,0,0,0,0,0,7,79,0,0,0,0
"KENDALLWRIGHT","WR","Kendall Wright","TEN",28,92,7.3,5,NA,0,0,0,0,0,0,4,73,0,0,0,0
"ANDREHOLMES","WR","Andre Holmes","OAK",28,92,7.3,6,NA,NA,NA,NA,NA,NA,NA,3,73,0,NA,NA,NA
"HAKEEMNICKS","WR","Hakeem Nicks","IND",30,94,7.2,11,NA,NA,NA,NA,NA,NA,NA,9,72,0,NA,NA,NA
"CJFIEDOROWICZ","TE","C.J. Fiedorowicz","HOU",12,94,7.2,3,NA,NA,NA,NA,NA,NA,NA,2,12,1,NA,NA,NA
"MATTHASSELBECK","QB","Matt Hasselbeck","IND",27,96,7.04,NA,NA,126,1,0,NA,NA,NA,NA,NA,NA,NA,NA,1
"HEATHMILLER","TE","Heath Miller","PIT",13,97,6.8,8,NA,NA,NA,NA,NA,NA,NA,7,68,0,NA,NA,NA
"KENNYSTILLS","WR","Kenny Stills","NO",31,97,6.8,8,NA,NA,NA,NA,NA,NA,NA,6,68,0,NA,NA,NA
"DARRENSPROLES","RB","Darren Sproles","PHI",28,99,6.7,9,NA,0,0,0,4,24,0,6,43,0,0,0,0
"MARQUESSWILSON","WR","Marquess Wilson","CHI",32,100,6.6,10,NA,NA,NA,NA,NA,NA,NA,7,66,0,NA,NA,NA
"MARCEDESLEWIS","TE","Marcedes Lewis","JAX",14,100,6.6,3,NA,0,0,0,0,0,0,2,6,1,0,0,0
"MARQISELEE","WR","Marqise Lee","JAX",33,102,6.5,6,NA,0,0,0,0,0,0,4,65,0,0,0,0
"JONASGRAY","RB","Jonas Gray","NE",29,102,6.5,1,NA,NA,NA,NA,6,5,1,0,0,0,NA,NA,NA
"ANDREJOHNSON","WR","Andre Johnson","HOU",33,102,6.5,13,NA,NA,NA,NA,NA,NA,NA,6,65,0,NA,NA,NA
"BRANDONLAFELL","WR","Brandon LaFell","NE",35,105,6.4,10,NA,NA,NA,NA,NA,NA,NA,7,64,0,NA,NA,NA
"DANNYAMENDOLA","WR","Danny Amendola","NE",36,106,6.3,11,NA,NA,NA,NA,NA,NA,NA,8,63,0,0,0,NA
"JAMESJONES","WR","James Jones","OAK",36,106,6.3,5,NA,NA,NA,NA,NA,NA,NA,1,3,1,NA,NA,NA
"ERICWEEMS","WR","Eric Weems","ATL",36,106,6.3,1,NA,NA,NA,NA,NA,NA,NA,1,3,1,NA,NA,NA
"GOLDENTATE","WR","Golden Tate","DET",39,109,6.2,10,NA,NA,NA,NA,NA,NA,NA,5,62,0,NA,NA,NA
"JEREMYMACLIN","WR","Jeremy Maclin","PHI",39,109,6.2,6,NA,0,0,0,0,0,0,4,62,0,0,0,0
"PIERREGARCON","WR","Pierre Garcon","WAS",41,111,6.1,5,NA,0,0,0,0,0,0,4,61,0,0,0,0
"ANQUANBOLDIN","WR","Anquan Boldin","SF",41,111,6.1,9,NA,0,0,0,0,0,0,7,61,0,0,0,0
"JAMIZEOLAWALE","RB","Jamize Olawale","OAK",30,111,6.1,1,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA
"VINCENTJACKSON","WR","Vincent Jackson","TB",43,114,6,6,NA,NA,NA,NA,NA,NA,NA,3,60,0,NA,NA,NA
"JORDANMATTHEWS","WR","Jordan Matthews","PHI",44,115,5.8,5,NA,0,0,0,0,0,0,3,58,0,0,0,0
"BRANDONWEEDEN","QB","Brandon Weeden","DAL",28,116,5.72,NA,NA,43,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JAMAALCHARLES","RB","Jamaal Charles","KC",31,117,5.7,7,NA,NA,NA,NA,9,29,0,5,48,0,NA,NA,1
"DWAYNEBOWE","WR","Dwayne Bowe","KC",45,117,5.7,8,NA,NA,NA,NA,NA,NA,NA,6,57,0,NA,NA,NA
"RODDYWHITE","WR","Roddy White","ATL",46,119,5.5,9,NA,NA,NA,NA,NA,NA,NA,6,55,0,NA,NA,NA
"ISAIAHCROWELL","RB","Isaiah Crowell","CLE",32,119,5.5,NA,NA,NA,NA,NA,16,55,0,NA,NA,NA,NA,NA,NA
"DELANIEWALKER","TE","Delanie Walker","TEN",15,121,5.4,6,NA,0,0,0,0,0,0,4,54,0,0,0,0
"JEREMYKERLEY","WR","Jeremy Kerley","NYJ",47,121,5.4,6,NA,NA,NA,NA,NA,NA,NA,3,54,0,0,0,NA
"DARRENMCFADDEN","RB","Darren McFadden","OAK",33,121,5.4,2,NA,NA,NA,NA,9,54,0,1,0,0,NA,NA,NA
"MARTAVISBRYANT","WR","Martavis Bryant","PIT",48,124,5.3,2,NA,NA,NA,NA,2,9,0,1,44,0,NA,NA,NA
"BISHOPSANKEY","RB","Bishop Sankey","TEN",34,124,5.3,2,NA,0,0,0,14,44,0,1,9,0,0,0,0
"CHRISIVORY","RB","Chris Ivory","NYJ",34,124,5.3,NA,NA,NA,NA,NA,11,53,0,NA,NA,NA,NA,NA,NA
"SHANEVEREEN","RB","Shane Vereen","NE",36,127,5,2,NA,NA,NA,NA,6,38,0,1,12,0,NA,NA,NA
"BRANDONGIBSON","WR","Brandon Gibson","MIA",49,127,5,5,NA,NA,NA,NA,NA,NA,NA,2,50,0,NA,NA,NA
"STEVESMITH","WR","Steve Smith Sr.","BAL",50,129,4.9,12,NA,NA,NA,NA,NA,NA,NA,5,49,0,NA,NA,NA
"MIKEEVANS","WR","Mike Evans","TB",50,129,4.9,7,NA,NA,NA,NA,NA,NA,NA,4,49,0,NA,NA,NA
"JOSHMCCOWN","QB","Josh McCown","TB",29,131,4.88,NA,NA,147,0,1,NA,NA,NA,NA,NA,NA,NA,NA,0
"NICKTOON","WR","Nick Toon","NO",52,132,4.8,6,NA,NA,NA,NA,1,4,0,3,44,0,NA,NA,NA
"DEREKHAGAN","WR","Derek Hagan","TEN",53,133,4.7,7,NA,0,0,0,0,0,0,3,47,0,0,0,0
"KELVINBENJAMIN","WR","Kelvin Benjamin","CAR",53,133,4.7,12,NA,NA,NA,NA,NA,NA,NA,5,47,0,NA,NA,NA
"RHETTELLISON","TE","Rhett Ellison","MIN",16,133,4.7,2,NA,NA,NA,NA,NA,NA,NA,2,47,0,NA,NA,NA
"HARRYDOUGLAS","WR","Harry Douglas","ATL",53,133,4.7,7,NA,NA,NA,NA,NA,NA,NA,4,47,0,NA,NA,NA
"JERRICHOCOTCHERY","WR","Jerricho Cotchery","CAR",56,137,4.6,5,NA,NA,NA,NA,NA,NA,NA,5,46,0,NA,NA,NA
"PERCYHARVIN","WR","Percy Harvin","NYJ",57,138,4.5,5,NA,NA,NA,NA,2,1,0,4,44,0,0,0,NA
"JOSHGORDON","WR","Josh Gordon","CLE",57,138,4.5,7,NA,NA,NA,NA,NA,NA,NA,4,45,0,NA,NA,NA
"EDDICKSON","TE","Ed Dickson","CAR",17,140,4.4,2,NA,NA,NA,NA,NA,NA,NA,2,44,0,NA,NA,NA
"CHRISHOGAN","WR","Chris Hogan","BUF",59,141,4.3,8,NA,NA,NA,NA,NA,NA,NA,3,43,0,NA,NA,NA
"LARRYDONNELL","TE","Larry Donnell","NYG",18,142,4.2,5,NA,NA,NA,NA,NA,NA,NA,4,42,0,NA,NA,NA
"RONNIEBROWN","RB","Ronnie Brown","SD",37,142,4.2,3,NA,0,0,0,7,33,0,1,9,0,0,0,0
"JAREDCOOK","TE","Jared Cook","STL",19,144,4.1,7,NA,NA,NA,NA,NA,NA,NA,5,41,0,NA,NA,NA
"DEANTHONYTHOMAS","RB","De'Anthony Thomas","KC",38,144,4.1,7,NA,NA,NA,NA,1,-6,0,6,47,0,0,0,NA
"DANIELHERRON","RB","Daniel Herron","IND",39,146,4,4,NA,NA,NA,NA,7,3,0,3,37,0,NA,NA,NA
"TAVONAUSTIN","WR","Tavon Austin","STL",60,146,4,2,NA,NA,NA,NA,3,25,0,1,15,0,0,0,NA
"CHARLESJOHNSON","WR","Charles Johnson","MIN",61,148,3.8,6,NA,NA,NA,NA,NA,NA,NA,3,38,0,NA,NA,NA
"DEANDREHOPKINS","WR","DeAndre Hopkins","HOU",61,148,3.8,12,NA,NA,NA,NA,NA,NA,NA,5,38,0,NA,NA,0
"JASONAVANT","WR","Jason Avant","KC",63,150,3.7,5,NA,NA,NA,NA,NA,NA,NA,4,37,0,NA,NA,NA
"COBYFLEENER","TE","Coby Fleener","IND",20,151,3.6,7,NA,NA,NA,NA,NA,NA,NA,4,36,0,NA,NA,NA
"ANDREWHAWKINS","WR","Andrew Hawkins","CLE",64,152,3.5,4,NA,NA,NA,NA,2,7,0,1,28,0,NA,NA,NA
"BILALPOWELL","RB","Bilal Powell","NYJ",40,153,3.4,2,NA,NA,NA,NA,5,21,0,2,13,0,NA,NA,NA
"CHRISJOHNSON","RB","Chris Johnson","NYJ",41,154,3.3,1,NA,NA,NA,NA,10,30,0,1,3,0,NA,NA,NA
"BRANDONBOLDEN","RB","Brandon Bolden","NE",42,155,3.2,NA,NA,NA,NA,NA,5,32,0,NA,NA,NA,NA,NA,NA
"JACQUIZZRODGERS","RB","Jacquizz Rodgers","ATL",42,155,3.2,2,NA,NA,NA,NA,11,29,0,1,3,0,NA,NA,NA
"JUSTINFORSETT","RB","Justin Forsett","BAL",42,155,3.2,4,NA,NA,NA,NA,10,19,0,4,13,0,NA,NA,NA
"PRESTONPARKER","WR","Preston Parker","NYG",65,155,3.2,3,NA,NA,NA,NA,NA,NA,NA,3,32,0,0,0,NA
"JOEBANYARD","RB","Joe Banyard","MIN",42,155,3.2,3,NA,NA,NA,NA,5,23,0,2,9,0,NA,NA,NA
"TRAVISKELCE","TE","Travis Kelce","KC",21,160,3.1,7,NA,NA,NA,NA,NA,NA,NA,4,31,0,NA,NA,NA
"FITZGERALDTOUSSAINT","RB","Fitzgerald Toussaint","BAL",46,160,3.1,5,NA,NA,NA,NA,4,11,0,2,20,0,NA,NA,NA
"CHARLESSIMS","RB","Charles Sims","TB",47,162,2.9,6,NA,NA,NA,NA,4,-1,0,3,30,0,NA,NA,NA
"JACOBYJONES","WR","Jacoby Jones","BAL",66,163,2.8,2,NA,NA,NA,NA,NA,NA,NA,2,28,0,0,0,NA
"JOHNCONNER","RB","John Conner","NYJ",48,163,2.8,1,NA,NA,NA,NA,1,2,0,1,26,0,NA,NA,NA
"SHONNGREENE","RB","Shonn Greene","TEN",48,163,2.8,0,NA,0,0,0,7,28,0,0,0,0,0,0,0
"DAMARISJOHNSON","WR","Damaris Johnson","HOU",67,166,2.7,6,NA,NA,NA,NA,NA,NA,NA,4,27,0,NA,NA,NA
"MARKUSWHEATON","WR","Markus Wheaton","PIT",67,166,2.7,3,NA,NA,NA,NA,NA,NA,NA,2,27,0,0,0,NA
"ALLENHURNS","WR","Allen Hurns","JAX",69,168,2.6,6,NA,0,0,0,0,0,0,3,26,0,0,0,0
"JAMESSTARKS","RB","James Starks","GB",50,169,2.5,5,NA,NA,NA,NA,7,3,0,4,22,0,NA,NA,NA
"DEVINHESTER","WR","Devin Hester","ATL",70,169,2.5,3,NA,NA,NA,NA,NA,NA,NA,2,25,0,0,0,NA
"RYANGRIFFIN","TE","Ryan Griffin","HOU",22,169,2.5,3,NA,NA,NA,NA,NA,NA,NA,3,25,0,NA,NA,NA
"PIERRETHOMAS","RB","Pierre Thomas","NO",51,172,2.4,3,NA,NA,NA,NA,NA,NA,NA,2,24,0,NA,NA,NA
"JOSEPHRANDLE","RB","Joseph Randle","DAL",51,172,2.4,1,NA,NA,NA,NA,13,37,0,1,7,0,NA,NA,1
"ANDREWLUCK","QB","Andrew Luck","IND",30,174,2.36,NA,NA,109,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"STEVENJACKSON","RB","Steven Jackson","ATL",53,175,2.3,1,NA,NA,NA,NA,4,9,0,1,14,0,NA,NA,NA
"JACKDOYLE","TE","Jack Doyle","IND",23,175,2.3,3,NA,NA,NA,NA,NA,NA,NA,2,23,0,NA,NA,NA
"ALFONSOSMITH","RB","Alfonso Smith","SF",53,175,2.3,2,NA,0,0,0,2,14,0,2,9,0,0,0,0
"REGGIEWAYNE","WR","Reggie Wayne","IND",71,175,2.3,5,NA,NA,NA,NA,NA,NA,NA,3,23,0,NA,NA,NA
"ROBERTWOODS","WR","Robert Woods","BUF",72,179,2.2,8,NA,NA,NA,NA,NA,NA,NA,6,22,0,NA,NA,NA
"JOHNKUHN","RB","John Kuhn","GB",55,179,2.2,NA,NA,NA,NA,NA,4,22,0,NA,NA,NA,NA,NA,NA
"STEDMANBAILEY","WR","Stedman Bailey","STL",72,179,2.2,5,NA,NA,NA,NA,NA,NA,NA,2,22,0,NA,NA,NA
"PHILLYBROWN","WR","Philly Brown","CAR",72,179,2.2,3,NA,NA,NA,NA,1,0,0,2,22,0,NA,NA,NA
"CHASEFORD","TE","Chase Ford","MIN",24,179,2.2,2,NA,NA,NA,NA,NA,NA,NA,1,22,0,NA,NA,NA
"ERICDECKER","WR","Eric Decker","NYJ",75,184,2.1,4,NA,NA,NA,NA,NA,NA,NA,2,21,0,NA,NA,NA
"GREGOLSEN","TE","Greg Olsen","CAR",25,184,2.1,3,NA,NA,NA,NA,NA,NA,NA,1,21,0,NA,NA,NA
"MARCELREECE","RB","Marcel Reece","OAK",56,186,2,3,NA,NA,NA,NA,NA,NA,NA,2,20,0,NA,NA,NA
"DANIELFELLS","TE","Daniel Fells","NYG",26,186,2,3,NA,NA,NA,NA,NA,NA,NA,2,20,0,NA,NA,NA
"MIKETOLBERT","RB","Mike Tolbert","CAR",57,188,1.9,1,NA,NA,NA,NA,7,19,0,0,0,0,NA,NA,NA
"CECILSHORTS","WR","Cecil Shorts III","JAX",76,189,1.86,7,NA,9,0,0,0,0,0,2,15,0,0,0,0
"NATEWASHINGTON","WR","Nate Washington","TEN",77,190,1.8,3,NA,0,0,0,0,0,0,2,18,0,0,0,0
"DAVANTEADAMS","WR","Davante Adams","GB",78,191,1.7,4,NA,NA,NA,NA,NA,NA,NA,2,17,0,NA,NA,NA
"ANDREWQUARLESS","TE","Andrew Quarless","GB",27,191,1.7,3,NA,NA,NA,NA,NA,NA,NA,2,17,0,NA,NA,NA
"DOUGMARTIN","RB","Doug Martin","TB",58,191,1.7,1,NA,NA,NA,NA,10,17,0,0,0,0,NA,NA,NA
"LEVINETOILOLO","TE","Levine Toilolo","ATL",27,191,1.7,4,NA,NA,NA,NA,NA,NA,NA,4,17,0,NA,NA,NA
"CORDARRELLEPATTERSON","WR","Cordarrelle Patterson","MIN",79,195,1.6,1,NA,NA,NA,NA,1,-2,0,1,18,0,0,0,NA
"DONALDBROWN","RB","Donald Brown","SD",59,195,1.6,3,NA,0,0,0,4,12,0,1,4,0,0,0,0
