"Rank","Player","Pos","Bye","Best","Worst","Avg","Std","Player.Name"
"118","Ryan Tannehill","QB17","5","90","154","121.1","19.6","RYANTANNEHILL"
"119","Terrance Williams","WR48","6","95","130","121.3","11.1","TERRANCEWILLIAMS"
"120","Dorial Green-Beckham","WR49","4","91","147","122.7","16.6","DORIALGREENBECKHAM"
"121","Tavon Austin","WR50","6","105","114","110.2","3.1","TAVONAUSTIN"
"122","Jason Witten","TE13","6","110","137","123.1","10.1","JASONWITTEN"
"123","Ameer Abdullah","RB43","9","95","149","124.7","16.9","AMEERABDULLAH"
"124","Heath Miller","TE14","11","97","153","128.0","19.1","HEATHMILLER"
"125","Mike Wallace","WR51","5","106","135","117.7","10.9","MIKEWALLACE"
"126","Julius Thomas","TE15","8","103","151","131.0","16.3","JULIUSTHOMAS"
"127","Carlos Hyde","RB44","10","72","146","103.2","28.5","CARLOSHYDE"
"128","Andre Ellington","RB45","9","114","158","131.4","13.7","ANDREELLINGTON"
"129","Joique Bell","RB46","9","119","164","133.9","18.0","JOIQUEBELL"
"130","Rueben Randle","WR52","11","108","144","125.7","12.7","RUEBENRANDLE"
"131","Alfred Morris","RB47","8","103","161","136.9","17.0","ALFREDMORRIS"
"132","Tevin Coleman","RB48","10","117","164","137.4","14.6","TEVINCOLEMAN"
"133","Torrey Smith","WR53","10","109","147","129.2","11.6","TORREYSMITH"
"134","Eric Ebron","TE16","9","121","143","131.0","7.1","ERICEBRON"
"135","Isaiah Crowell","RB49","11","112","158","132.2","17.6","ISAIAHCROWELL"
"136","Roddy White","WR54","10","126","142","133.0","6.7","RODDYWHITE"
"137","Eddie Royal","WR55","7","111","149","133.3","14.2","EDDIEROYAL"
"138","Darren Sproles","RB50","8","129","161","144.1","10.5","DARRENSPROLES"
"139","Jamison Crowder","WR56","8","101","157","135.8","20.0","JAMISONCROWDER"
"140","Marques Colston","WR57","11","125","145","137.3","6.8","MARQUESCOLSTON"
"141","Doug Baldwin","WR58","9","136","159","146.9","9.2","DOUGBALDWIN"
"142","Spencer Ware","RB51","9","68","135","108.0","24.7","SPENCERWARE"
"143","Jay Ajayi","RB52","5","76","146","126.8","25.7","JAYAJAYI"
"144","Devin Funchess","WR59","5","101","155","127.0","17.1","DEVINFUNCHESS"
"145","Andre Johnson","WR60","10","123","161","139.3","11.3","ANDREJOHNSON"
"146","Zach Ertz","TE17","8","131","154","143.7","7.7","ZACHERTZ"
"147","David Johnson","RB53","9","116","176","148.3","19.8","DAVIDJOHNSON"
"148","Malcom Floyd","WR61","10","117","158","138.0","17.2","MALCOMFLOYD"
"149","Matthew Stafford","QB18","9","104","156","138.2","17.8","MATTHEWSTAFFORD"
"150","Nelson Agholor","WR62","8","130","170","149.5","12.8","NELSONAGHOLOR"
"151","Leonard Hankerson","WR63","10","131","166","149.5","12.4","LEONARDHANKERSON"
"152","Jacob Tamme","TE18","10","104","156","139.4","18.5","JACOBTAMME"
"153","Marcus Mariota","QB19","4","110","172","141.0","19.7","MARCUSMARIOTA"
"154","James White","RB54","4","110","169","143.4","25.4","JAMESWHITE"
"155","Dontrelle Inman","WR64","10","115","163","143.8","18.3","DONTRELLEINMAN"
"156","Nate Washington","WR65","9","121","149","132.0","10.7","NATEWASHINGTON"
"157","Andrew Luck","QB20","10","86","139","109.7","22.0","ANDREWLUCK"
"158","Austin Seferian-Jenkins","TE19","6","116","161","146.4","16.4","AUSTINSEFERIANJENKINS"
"159","Ahmad Bradshaw","RB55","10","89","168","136.5","29.7","AHMADBRADSHAW"
"160","Chris Thompson","RB56","8","126","172","150.0","17.4","CHRISTHOMPSON"
"161","Markus Wheaton","WR66","11","137","159","151.4","8.0","MARKUSWHEATON"
"162","Shaun Draughn","RB57","10","74","158","125.7","36.9","SHAUNDRAUGHN"
"163","Vernon Davis","TE20","7","148","173","156.0","9.8","VERNONDAVIS"
"164","Brian Quick","WR67","6","133","169","156.4","13.9","BRIANQUICK"
"165","Charles Johnson","WR68","5","138","166","158.4","10.4","CHARLESJOHNSON"
"166","Richard Rodgers","TE21","7","118","163","148.5","17.8","RICHARDRODGERS"
"167","Dwayne Harris","WR69","11","98","153","133.7","25.2","DWAYNEHARRIS"
"168","Chris Givens","WR70","9","124","155","136.3","13.4","CHRISGIVENS"
"169","David Cobb","RB58","4","135","167","152.8","11.6","DAVIDCOBB"
"170","Jordan Cameron","TE22","5","131","163","154.0","13.3","JORDANCAMERON"
"171","Peyton Manning","QB21","7","123","162","138.7","16.8","PEYTONMANNING"
"172","Ryan Fitzpatrick","QB22","5","108","170","139.7","25.3","RYANFITZPATRICK"
"173","Kyle Rudolph","TE23","5","114","158","142.3","20.1","KYLERUDOLPH"
"174","Brian Hoyer","QB23","9","139","146","143.0","2.9","BRIANHOYER"
"175","Tyler Lockett","WR71","9","151","167","157.8","6.3","TYLERLOCKETT"
"176","Julian Edelman","WR72","4","30","30","30.0","0.0","JULIANEDELMAN"
"177","Bishop Sankey","RB59","4","146","165","158.3","7.3","BISHOPSANKEY"
"178","Sam Bradford","QB24","8","127","177","149.3","20.8","SAMBRADFORD"
"179","Chris Polk","RB60","9","152","171","162.3","7.6","CHRISPOLK"
"180","Crockett Gillmore","TE24","9","138","164","152.0","10.7","CROCKETTGILLMORE"
"181","Roy Helu","RB61","6","147","160","152.3","5.6","ROYHELU"
"182","Orleans Darkwa","RB62","11","136","174","157.0","15.8","ORLEANSDARKWA"
"183","Ladarius Green","TE25","10","154","166","158.3","5.4","LADARIUSGREEN"
"184","Robert Woods","WR73","8","153","168","159.3","6.3","ROBERTWOODS"
"185","Jonathan Grimes","RB63","9","145","169","159.7","10.5","JONATHANGRIMES"
"186","Robert Turbin","RB64","6","128","155","141.5","13.5","ROBERTTURBIN"
"187","Jerick McKinnon","RB65","5","122","166","144.0","22.0","JERICKMCKINNON"
"188","Teddy Bridgewater","QB25","5","123","166","144.5","21.5","TEDDYBRIDGEWATER"
"189","Andre Williams","RB66","11","163","168","165.3","2.1","ANDREWILLIAMS"
"190","Denard Robinson","RB67","8","132","166","149.0","17.0","DENARDROBINSON"
"191","Cecil Shorts","WR74","9","142","157","149.5","7.5","CECILSHORTS"
"192","Keshawn Martin","WR75","4","100","100","100.0","0.0","KESHAWNMARTIN"
"193","Bilal Powell","RB68","5","134","169","151.5","17.5","BILALPOWELL"
"194","Christine Michael","RB69","","152","165","158.5","6.5","CHRISTINEMICHAEL"
"195","Benny Cunningham","RB70","6","121","121","121.0","0.0","BENNYCUNNINGHAM"
"196","Jameis Winston","QB26","6","153","171","162.0","9.0","JAMEISWINSTON"
"197","Jordan Todman","RB71","11","126","126","126.0","0.0","JORDANTODMAN"
"198","Devante Parker","WR76","5","159","168","163.5","4.5","DEVANTEPARKER"
"199","Brandon Coleman","WR77","11","162","165","163.5","1.5","BRANDONCOLEMAN"
"200","Aaron Dobson","WR78","4","129","129","129.0","0.0","AARONDOBSON"
"201","Kenny Britt","WR79","6","164","169","166.5","2.5","KENNYBRITT"
"202","J.J. Nelson","WR80","9","135","135","135.0","0.0","JJNELSON"
"203","Kenny Stills","WR81","5","136","136","136.0","0.0","KENNYSTILLS"
"204","Alex Smith","QB27","9","162","179","170.5","8.5","ALEXSMITH"
"205","Kirk Cousins","QB28","8","165","178","171.5","6.5","KIRKCOUSINS"
"206","Knile Davis","RB72","9","144","144","144.0","0.0","KNILEDAVIS"
"207","Josh McCown","QB29","11","147","147","147.0","0.0","JOSHMCCOWN"
"208","Kendall Gaskins","RB73","10","147","147","147.0","0.0","KENDALLGASKINS"
"209","Zach Miller","TE26","7","151","151","151.0","0.0","ZACHMILLER"
"210","Marquess Wilson","WR82","7","154","154","154.0","0.0","MARQUESSWILSON"
"211","Darrius Heyward-Bey","WR83","11","155","155","155.0","0.0","DARRIUSHEYWARDBEY"
"212","Harry Douglas","WR84","4","156","156","156.0","0.0","HARRYDOUGLAS"
"213","Tim Hightower","RB74","11","157","157","157.0","0.0","TIMHIGHTOWER"
"214","Garrett Celek","TE27","10","159","159","159.0","0.0","GARRETTCELEK"
"215","Cole Beasley","WR85","6","160","160","160.0","0.0","COLEBEASLEY"
"216","Coby Fleener","TE28","10","162","162","162.0","0.0","COBYFLEENER"
"217","Mohamed Sanu","WR86","7","163","163","163.0","0.0","MOHAMEDSANU"
"218","Larry Donnell","TE29","11","163","163","163.0","0.0","LARRYDONNELL"
"219","Brent Celek","TE30","8","164","164","164.0","0.0","BRENTCELEK"
"220","Bryan Walters","WR87","8","168","168","168.0","0.0","BRYANWALTERS"
"221","Taiwan Jones","RB75","6","169","169","169.0","0.0","TAIWANJONES"
"222","Fred Jackson","RB76","9","170","170","170.0","0.0","FREDJACKSON"
"223","Phillip Dorsett","WR88","10","175","175","175.0","0.0","PHILLIPDORSETT"
"224","Dwayne Allen","TE31","10","180","180","180.0","0.0","DWAYNEALLEN"
