"Rank","Player","Pos","Bye","Best","Worst","Avg","Std","Player.Name"
"24","Brandon Marshall","WR12","5","3","37","27.3","11.0","BRANDONMARSHALL"
"25","Tom Brady","QB1","4","27","33","27.9","2.1","TOMBRADY"
"26","Eddie Lacy","RB12","7","10","46","28.3","14.5","EDDIELACY"
"27","Danny Woodhead","RB13","10","9","49","28.4","13.5","DANNYWOODHEAD"
"28","Emmanuel Sanders","WR13","7","17","44","28.7","9.3","EMMANUELSANDERS"
"29","Matt Forte","RB14","7","5","79","29.4","22.4","MATTFORTE"
"30","LeSean McCoy","RB15","8","11","40","30.6","10.3","LESEANMCCOY"
"31","Amari Cooper","WR14","6","14","48","32.1","10.6","AMARICOOPER"
"32","Allen Robinson","WR15","8","17","44","32.1","7.7","ALLENROBINSON"
"33","Aaron Rodgers","QB2","7","27","33","32.1","2.1","AARONRODGERS"
"34","Doug Martin","RB16","6","15","61","34.9","16.4","DOUGMARTIN"
"35","Frank Gore","RB17","10","23","51","34.9","10.7","FRANKGORE"
"36","Greg Olsen","TE2","5","29","71","35.3","14.6","GREGOLSEN"
"37","Chris Johnson","RB18","9","9","101","42.4","29.8","CHRISJOHNSON"
"38","T.Y. Hilton","WR16","10","34","63","43.7","10.2","TYHILTON"
"39","Dez Bryant","WR17","6","34","55","44.0","7.9","DEZBRYANT"
"40","Jarvis Landry","WR18","5","34","55","44.7","6.9","JARVISLANDRY"
"41","DeMarco Murray","RB19","8","40","49","45.0","3.1","DEMARCOMURRAY"
"42","Jeremy Hill","RB20","7","36","61","45.1","7.9","JEREMYHILL"
"43","Stefon Diggs","WR19","5","32","55","45.6","9.2","STEFONDIGGS"
"44","Jonathan Stewart","RB21","5","39","61","46.3","6.5","JONATHANSTEWART"
"45","Mike Evans","WR20","6","35","62","46.7","8.5","MIKEEVANS"
"46","T.J. Yeldon","RB22","8","42","70","49.9","9.4","TJYELDON"
"47","Carson Palmer","QB3","9","38","68","50.6","11.6","CARSONPALMER"
"48","Jeremy Maclin","WR21","9","44","65","54.0","7.9","JEREMYMACLIN"
"49","James Jones","WR22","7","41","64","54.1","9.3","JAMESJONES"
"50","Eric Decker","WR23","5","45","62","54.9","5.8","ERICDECKER"
"51","Tyler Eifert","TE3","7","29","83","55.3","19.2","TYLEREIFERT"
"52","DeAngelo Williams","RB23","11","9","47","32.2","12.0","DEANGELOWILLIAMS"
"53","Martavis Bryant","WR24","11","35","84","58.3","13.9","MARTAVISBRYANT"
"54","Gary Barnidge","TE4","11","31","115","59.9","29.8","GARYBARNIDGE"
"55","Andy Dalton","QB4","7","53","69","60.9","5.9","ANDYDALTON"
"56","Andrew Luck","QB5","10","38","89","61.6","14.7","ANDREWLUCK"
"57","Allen Hurns","WR25","8","37","96","62.1","16.6","ALLENHURNS"
"58","LeGarrette Blount","RB24","4","49","74","63.3","10.6","LEGARRETTEBLOUNT"
"59","Philip Rivers","QB6","10","38","91","64.6","19.7","PHILIPRIVERS"
"60","Giovani Bernard","RB25","7","18","70","43.0","17.7","GIOVANIBERNARD"
"61","Brandin Cooks","WR26","11","37","97","65.9","17.3","BRANDINCOOKS"
"62","John Brown","WR27","9","50","94","66.4","15.2","JOHNBROWN"
"63","Donte Moncrief","WR28","10","57","97","67.1","13.8","DONTEMONCRIEF"
"64","Cam Newton","QB7","5","53","81","67.6","7.7","CAMNEWTON"
"65","Drew Brees","QB8","11","53","88","68.3","9.5","DREWBREES"
"66","Darren McFadden","RB26","6","23","86","49.3","18.9","DARRENMCFADDEN"
"67","Travis Kelce","TE5","9","31","75","53.0","22.0","TRAVISKELCE"
"68","Antonio Gates","TE6","10","57","115","75.6","17.1","ANTONIOGATES"
"69","Ben Roethlisberger","QB9","11","38","168","76.4","39.2","BENROETHLISBERGER"
"70","Ronnie Hillman","RB27","7","20","86","57.8","21.5","RONNIEHILLMAN"
"71","C.J. Anderson","RB28","7","51","99","79.1","14.0","CJANDERSON"
"72","Matt Ryan","QB10","10","66","91","81.6","9.7","MATTRYAN"
"73","Russell Wilson","QB11","9","67","95","86.0","8.7","RUSSELLWILSON"
"74","Golden Tate","WR29","9","52","107","72.0","22.0","GOLDENTATE"
"75","Martellus Bennett","TE7","7","57","87","73.7","8.9","MARTELLUSBENNETT"
"76","Willie Snead","WR30","11","48","130","78.0","28.3","WILLIESNEAD"
"77","Michael Crabtree","WR31","6","50","121","79.8","27.6","MICHAELCRABTREE"
"78","Sammy Watkins","WR32","8","52","104","80.0","20.0","SAMMYWATKINS"
"79","Kendall Wright","WR33","4","52","111","80.8","21.8","KENDALLWRIGHT"
"80","Pierre Garcon","WR34","8","50","102","81.5","18.7","PIERREGARCON"
"81","Vincent Jackson","WR35","6","62","110","82.3","18.4","VINCENTJACKSON"
"82","Melvin Gordon","RB29","10","70","99","82.7","9.5","MELVINGORDON"
"83","Benjamin Watson","TE8","11","57","117","84.2","17.8","BENJAMINWATSON"
"84","C.J. Spiller","RB30","11","70","118","85.3","17.5","CJSPILLER"
"85","Duke Johnson","RB31","11","61","132","86.2","21.9","DUKEJOHNSON"
"86","Jordan Matthews","WR36","8","50","98","86.5","17.0","JORDANMATTHEWS"
"87","Davante Adams","WR37","7","67","110","87.3","13.6","DAVANTEADAMS"
"88","Eli Manning","QB12","11","81","95","88.2","5.4","ELIMANNING"
"89","Matt Jones","RB32","8","72","118","89.2","17.4","MATTJONES"
"90","Charles Sims","RB33","6","56","114","90.8","20.1","CHARLESSIMS"
"91","Peyton Manning","QB13","7","88","95","91.3","2.3","PEYTONMANNING"
"92","Carlos Hyde","RB34","10","43","90","71.8","15.6","CARLOSHYDE"
"93","Antonio Andrews","RB35","4","72","124","94.2","19.9","ANTONIOANDREWS"
"94","Jordan Reed","TE9","8","76","117","94.2","16.5","JORDANREED"
"95","Rishard Matthews","WR38","5","77","103","94.2","11.2","RISHARDMATTHEWS"
"96","Steve Johnson","WR39","10","65","108","95.0","14.1","STEVIEJOHNSON"
"97","Travis Benjamin","WR40","11","65","166","95.2","34.0","TRAVISBENJAMIN"
"98","DeSean Jackson","WR41","8","84","103","95.2","8.1","DESEANJACKSON"
"99","Shane Vereen","RB36","11","79","124","95.8","20.3","SHANEVEREEN"
"100","Jimmy Graham","TE10","9","71","147","96.3","25.3","JIMMYGRAHAM"
"101","Theo Riddick","RB37","9","43","151","100.5","41.0","THEORIDDICK"
"102","Alfred Blue","RB38","9","78","139","104.2","20.7","ALFREDBLUE"
"103","Anquan Boldin","WR42","10","93","119","105.3","8.0","ANQUANBOLDIN"
"104","Mike Wallace","WR43","5","96","125","108.3","9.5","MIKEWALLACE"
"105","Ryan Mathews","RB39","8","90","139","108.5","17.4","RYANMATHEWS"
"106","James Starks","RB40","7","74","138","109.5","23.9","JAMESSTARKS"
"107","Brandon LaFell","WR44","4","67","163","109.8","37.4","BRANDONLAFELL"
"108","Charles Clay","TE11","8","76","142","110.3","23.7","CHARLESCLAY"
"109","Ted Ginn","WR45","5","98","129","111.3","9.5","TEDGINN"
"110","Marvin Jones","WR46","7","96","130","112.5","10.3","MARVINJONES"
"111","Ameer Abdullah","RB41","9","74","128","113.2","18.5","AMEERABDULLAH"
"112","Michael Floyd","WR47","9","93","145","113.7","17.7","MICHAELFLOYD"
"113","Julius Thomas","TE12","8","87","156","115.5","20.6","JULIUSTHOMAS"
"114","Ryan Tannehill","QB14","5","91","163","118.0","24.6","RYANTANNEHILL"
"115","Torrey Smith","WR48","10","106","131","121.8","10.9","TORREYSMITH"
"116","Heath Miller","TE13","11","85","126","106.6","17.9","HEATHMILLER"
"117","Roddy White","WR49","10","108","137","123.3","12.2","RODDYWHITE"
"118","Joique Bell","RB42","9","78","148","123.7","22.2","JOIQUEBELL"
"119","Jason Witten","TE14","6","87","147","124.2","19.9","JASONWITTEN"
"120","Dorial Green-Beckham","WR50","4","107","145","124.3","11.5","DORIALGREENBECKHAM"
"121","Rashad Jennings","RB43","11","90","150","124.7","18.0","RASHADJENNINGS"
"122","Rueben Randle","WR51","11","104","144","124.7","14.6","RUEBENRANDLE"
"123","Delanie Walker","TE15","4","109","142","127.8","12.6","DELANIEWALKER"
"124","Karlos Williams","RB44","8","113","157","127.8","15.8","KARLOSWILLIAMS"
"125","Tyrod Taylor","QB15","8","89","173","128.3","30.1","TYRODTAYLOR"
"126","Terrance Williams","WR52","6","116","140","129.0","7.7","TERRANCEWILLIAMS"
"127","Malcom Floyd","WR53","10","106","175","129.2","23.2","MALCOMFLOYD"
"128","Darren Sproles","RB45","8","114","151","130.2","15.9","DARRENSPROLES"
"129","Danny Amendola","WR54","4","120","145","131.7","10.3","DANNYAMENDOLA"
"130","Eddie Royal","WR55","7","100","141","120.6","14.3","EDDIEROYAL"
"131","Jay Cutler","QB16","7","92","155","125.2","25.4","JAYCUTLER"
"132","Andre Ellington","RB46","9","114","157","138.5","15.8","ANDREELLINGTON"
"133","Isaiah Crowell","RB47","11","105","173","138.7","20.4","ISAIAHCROWELL"
"134","Kamar Aiken","WR56","9","84","129","108.0","16.0","KAMARAIKEN"
"135","Eric Ebron","TE16","9","115","142","126.6","10.1","ERICEBRON"
"136","Tavon Austin","WR57","6","104","222","134.0","44.6","TAVONAUSTIN"
"137","Jacob Tamme","TE17","10","85","149","131.2","23.8","JACOBTAMME"
"138","Alfred Morris","RB48","8","132","162","144.7","10.6","ALFREDMORRIS"
"139","Andre Johnson","WR58","10","111","167","135.0","19.5","ANDREJOHNSON"
"140","Marques Colston","WR59","11","116","152","135.4","14.9","MARQUESCOLSTON"
"141","Jeremy Langford","RB49","7","56","161","119.8","38.8","JEREMYLANGFORD"
"142","Jamison Crowder","WR60","8","121","145","136.6","8.8","JAMISONCROWDER"
"143","Doug Baldwin","WR61","9","131","167","150.3","12.4","DOUGBALDWIN"
"144","Nate Washington","WR62","9","94","188","141.4","35.5","NATEWASHINGTON"
"145","Victor Cruz","WR63","11","120","169","142.8","18.1","VICTORCRUZ"
"146","Leonard Hankerson","WR64","10","127","167","143.8","13.2","LEONARDHANKERSON"
"147","Marquess Wilson","WR65","7","121","177","154.5","20.1","MARQUESSWILSON"
"148","Zach Ertz","TE18","8","142","168","155.3","8.7","ZACHERTZ"
"149","Nelson Agholor","WR66","8","120","163","146.4","14.9","NELSONAGHOLOR"
"150","David Johnson","RB50","9","114","157","147.0","16.7","DAVIDJOHNSON"
"151","Tevin Coleman","RB51","10","139","173","156.2","12.8","TEVINCOLEMAN"
"152","Chris Thompson","RB52","8","122","150","136.3","11.6","CHRISTHOMPSON"
"153","Markus Wheaton","WR67","11","131","158","149.2","11.2","MARKUSWHEATON"
"154","Matthew Stafford","QB17","9","112","167","149.6","19.3","MATTHEWSTAFFORD"
"155","Larry Donnell","TE19","11","147","168","159.5","7.3","LARRYDONNELL"
"156","Orleans Darkwa","RB53","11","105","179","140.5","26.2","ORLEANSDARKWA"
"157","Blake Bortles","QB18","8","123","159","141.3","13.5","BLAKEBORTLES"
"158","Tony Romo","QB19","6","123","206","155.2","31.3","TONYROMO"
"159","Kyle Rudolph","TE20","5","133","168","154.6","11.9","KYLERUDOLPH"
"160","Jordan Cameron","TE21","5","147","164","155.0","6.4","JORDANCAMERON"
"161","Ladarius Green","TE22","10","149","168","155.0","7.0","LADARIUSGREEN"
"162","Dontrelle Inman","WR68","10","103","146","126.0","17.7","DONTRELLEINMAN"
"163","Christine Michael","RB54","6","113","179","157.2","23.1","CHRISTINEMICHAEL"
"164","Sam Bradford","QB20","8","92","181","128.3","38.1","SAMBRADFORD"
"165","Derek Carr","QB21","6","123","159","148.0","14.8","DEREKCARR"
"166","Percy Harvin","WR69","8","93","176","151.5","34.0","PERCYHARVIN"
"167","Dwayne Harris","WR70","11","127","143","135.7","6.6","DWAYNEHARRIS"
"168","Vernon Davis","TE23","7","141","225","167.0","30.0","VERNONDAVIS"
"169","Charles Johnson","WR71","5","140","166","154.0","9.5","CHARLESJOHNSON"
"170","Chris Polk","RB55","9","148","172","163.6","9.8","CHRISPOLK"
"171","Austin Seferian-Jenkins","TE24","6","133","168","154.5","13.6","AUSTINSEFERIANJENKINS"
"172","Cecil Shorts","WR72","9","119","191","159.5","27.2","CECILSHORTS"
"173","Dexter McCluster","WR73","4","138","179","160.0","16.7","DEXTERMCCLUSTER"
"174","Brian Quick","WR74","6","136","177","161.3","15.4","BRIANQUICK"
"175","Robert Turbin","RB56","11","151","180","161.5","11.5","ROBERTTURBIN"
"176","Mike Davis","RB57","10","105","172","149.7","31.6","MIKEDAVIS"
"177","Thomas Rawls","RB58","9","138","210","167.8","26.2","THOMASRAWLS"
"178","Tyler Lockett","WR75","9","143","171","155.3","11.7","TYLERLOCKETT"
"179","Richard Rodgers","TE25","7","153","224","173.5","29.3","RICHARDRODGERS"
"180","Cole Beasley","WR76","6","120","176","157.0","26.2","COLEBEASLEY"
"181","Bishop Sankey","RB59","4","161","209","177.0","17.2","BISHOPSANKEY"
"182","Kendall Gaskins","RB60","10","105","215","166.0","45.7","KENDALLGASKINS"
"183","Marcus Mariota","QB22","4","95","197","146.0","51.0","MARCUSMARIOTA"
"184","Teddy Bridgewater","QB23","5","123","205","166.3","33.6","TEDDYBRIDGEWATER"
"185","Chris Givens","WR77","9","146","175","165.0","13.4","CHRISGIVENS"
"186","Pierre Thomas","RB61","10","146","151","148.5","2.5","PIERRETHOMAS"
"187","David Cobb","RB62","4","158","172","166.7","6.2","DAVIDCOBB"
"188","Crockett Gillmore","TE26","9","147","227","176.7","35.8","CROCKETTGILLMORE"
"189","Kenny Stills","WR78","5","131","176","153.5","22.5","KENNYSTILLS"
"190","Devin Funchess","WR79","5","146","163","154.5","8.5","DEVINFUNCHESS"
"191","Mohamed Sanu","WR80","7","143","167","155.0","12.0","MOHAMEDSANU"
"192","Roy Helu","RB63","6","161","178","170.7","7.1","ROYHELU"
"193","Kenny Britt","WR81","6","166","175","171.7","4.0","KENNYBRITT"
"194","Philly Brown","WR82","5","137","183","160.0","23.0","PHILLYBROWN"
"195","Devante Parker","WR83","5","154","169","161.5","7.5","DEVANTEPARKER"
"196","Josh McCown","QB24","11","123","202","162.5","39.5","JOSHMCCOWN"
"197","Jonathan Grimes","RB64","9","162","162","162.0","0.0","JONATHANGRIMES"
"198","Jaelen Strong","WR84","9","140","186","163.0","23.0","JAELENSTRONG"
"199","Jerick McKinnon","RB65","5","165","184","176.3","8.2","JERICKMCKINNON"
"200","Ryan Fitzpatrick","QB25","5","135","196","165.5","30.5","RYANFITZPATRICK"
"201","Javorius Allen","RB66","9","170","189","177.3","8.3","JAVORIUSALLEN"
"202","Brian Hoyer","QB26","9","159","195","178.0","14.8","BRIANHOYER"
"203","Shaun Draughn","RB67","10","134","134","134.0","0.0","SHAUNDRAUGHN"
"204","Brandon Coleman","WR85","11","167","169","168.0","1.0","BRANDONCOLEMAN"
"205","Andre Williams","RB68","11","178","182","180.0","1.6","ANDREWILLIAMS"
"206","Ty Montgomery","WR86","7","169","174","171.5","2.5","TYMONTGOMERY"
"207","Darrius Heyward-Bey","WR87","11","143","143","143.0","0.0","DARRIUSHEYWARDBEY"
"208","Coby Fleener","TE27","10","164","187","175.5","11.5","COBYFLEENER"
"209","Stedman Bailey","WR88","6","177","177","177.0","0.0","STEDMANBAILEY"
"210","Robert Woods","WR89","8","154","154","154.0","0.0","ROBERTWOODS"
"211","Knile Davis","RB69","9","178","178","178.0","0.0","KNILEDAVIS"
"212","Tre Mason","RB70","6","165","193","179.0","14.0","TREMASON"
"213","Ahmad Bradshaw","RB71","10","161","216","188.5","27.5","AHMADBRADSHAW"
"214","Marcel Reece","RB72","6","162","162","162.0","0.0","MARCELREECE"
"215","Joe Flacco","QB27","9","170","194","182.0","12.0","JOEFLACCO"
"216","Lance Moore","WR90","9","166","166","166.0","0.0","LANCEMOORE"
"217","Michael Vick","QB28","11","166","166","166.0","0.0","MICHAELVICK"
"218","Nick Foles","QB29","6","169","207","188.0","19.0","NICKFOLES"
"219","Justin Hunter","WR91","4","171","171","171.0","0.0","JUSTINHUNTER"
"220","Colin Kaepernick","QB30","10","172","172","172.0","0.0","COLINKAEPERNICK"
"221","Kirk Cousins","QB31","8","174","203","188.5","14.5","KIRKCOUSINS"
"222","Albert Wilson","WR92","9","174","174","174.0","0.0","ALBERTWILSON"
"223","Phillip Dorsett","WR93","10","174","174","174.0","0.0","PHILLIPDORSETT"
"224","Alex Smith","QB32","9","175","204","189.5","14.5","ALEXSMITH"
"225","Harry Douglas","WR94","4","175","175","175.0","0.0","HARRYDOUGLAS"
"226","Jameis Winston","QB33","6","176","201","188.5","12.5","JAMEISWINSTON"
"227","De'Anthony Thomas","RB73","9","176","176","176.0","0.0","DEANTHONYTHOMAS"
"228","Matt Cassel","QB34","6","178","208","193.0","15.0","MATTCASSEL"
"229","Bilal Powell","RB74","5","179","212","195.5","16.5","BILALPOWELL"
"230","E.J. Manuel","QB35","8","179","179","179.0","0.0","EJMANUEL"
"231","Damien Williams","RB75","5","179","179","179.0","0.0","DAMIENWILLIAMS"
"232","Denard Robinson","RB76","8","180","211","195.5","15.5","DENARDROBINSON"
"233","Dwayne Bowe","WR95","11","185","185","185.0","0.0","DWAYNEBOWE"
"234","Jared Cook","TE28","6","190","190","190.0","0.0","JAREDCOOK"
"235","Cody Latimer","WR96","7","192","192","192.0","0.0","CODYLATIMER"
"236","Jerricho Cotchery","WR97","5","198","198","198.0","0.0","JERRICHOCOTCHERY"
"237","Toby Gerhart","RB77","8","199","199","199.0","0.0","TOBYGERHART"
"238","Aaron Dobson","WR98","4","200","200","200.0","0.0","AARONDOBSON"
"239","Zac Stacy","RB78","5","213","213","213.0","0.0","ZACSTACY"
"240","Fred Jackson","RB79","9","214","214","214.0","0.0","FREDJACKSON"
"241","Stevan Ridley","RB80","5","217","217","217.0","0.0","STEVANRIDLEY"
"242","Jeff Janis","WR99","7","218","218","218.0","0.0","JEFFJANIS"
"243","Brian Hartline","WR100","11","219","219","219.0","0.0","BRIANHARTLINE"
"244","Breshad Perriman","WR101","9","220","220","220.0","0.0","BRESHADPERRIMAN"
"245","Andrew Hawkins","WR102","11","221","221","221.0","0.0","ANDREWHAWKINS"
"246","Dwayne Allen","TE29","10","223","223","223.0","0.0","DWAYNEALLEN"
"247","Josh Hill","TE30","11","226","226","226.0","0.0","JOSHHILL"
"248","Owen Daniels","TE31","7","228","228","228.0","0.0","OWENDANIELS"
"249","Chris Gragg","TE32","8","229","229","229.0","0.0","CHRISGRAGG"
