"Rank","Player","Pos","Bye","Best","Worst","Avg","Std","Player.Name"
"40","Danny Woodhead","RB18","10","40","40","40.0","0.0","DANNYWOODHEAD"
"41","T.Y. Hilton","WR17","10","41","41","41.0","0.0","TYHILTON"
"42","Justin Forsett","RB19","9","42","42","42.0","0.0","JUSTINFORSETT"
"43","DeMarco Murray","RB20","8","43","43","43.0","0.0","DEMARCOMURRAY"
"44","Jarvis Landry","WR18","5","44","44","44.0","0.0","JARVISLANDRY"
"45","Mike Evans","WR19","6","45","45","45.0","0.0","MIKEEVANS"
"46","Jonathan Stewart","RB21","5","46","46","46.0","0.0","JONATHANSTEWART"
"47","T.J. Yeldon","RB22","8","47","47","47.0","0.0","TJYELDON"
"48","Eric Decker","WR20","5","48","48","48.0","0.0","ERICDECKER"
"49","Jeremy Hill","RB23","7","49","49","49.0","0.0","JEREMYHILL"
"50","Martavis Bryant","WR21","11","50","50","50.0","0.0","MARTAVISBRYANT"
"51","LeGarrette Blount","RB24","4","51","51","51.0","0.0","LEGARRETTEBLOUNT"
"52","Golden Tate","WR22","9","52","52","52.0","0.0","GOLDENTATE"
"53","Ben Roethlisberger","QB4","11","53","53","53.0","0.0","BENROETHLISBERGER"
"54","Danny Amendola","WR23","4","54","54","54.0","0.0","DANNYAMENDOLA"
"55","Willie Snead","WR24","11","55","55","55.0","0.0","WILLIESNEAD"
"56","Matt Jones","RB25","8","56","56","56.0","0.0","MATTJONES"
"57","Gary Barnidge","TE4","11","57","57","57.0","0.0","GARYBARNIDGE"
"58","Allen Hurns","WR25","8","58","58","58.0","0.0","ALLENHURNS"
"59","Stefon Diggs","WR26","5","59","59","59.0","0.0","STEFONDIGGS"
"60","Philip Rivers","QB5","10","60","60","60.0","0.0","PHILIPRIVERS"
"61","Ronnie Hillman","RB26","7","61","61","61.0","0.0","RONNIEHILLMAN"
"62","Donte Moncrief","WR27","10","62","62","62.0","0.0","DONTEMONCRIEF"
"63","Brandon LaFell","WR28","4","63","63","63.0","0.0","BRANDONLAFELL"
"64","Pierre Garcon","WR29","8","64","64","64.0","0.0","PIERREGARCON"
"65","Steve Johnson","WR30","10","65","65","65.0","0.0","STEVIEJOHNSON"
"66","Cam Newton","QB6","5","66","66","66.0","0.0","CAMNEWTON"
"67","Jeremy Maclin","WR31","9","67","67","67.0","0.0","JEREMYMACLIN"
"68","Andy Dalton","QB7","7","68","68","68.0","0.0","ANDYDALTON"
"69","Drew Brees","QB8","11","69","69","69.0","0.0","DREWBREES"
"70","Jeremy Langford","RB27","7","70","70","70.0","0.0","JEREMYLANGFORD"
"71","Travis Kelce","TE5","9","71","71","71.0","0.0","TRAVISKELCE"
"72","Antonio Andrews","RB28","4","72","72","72.0","0.0","ANTONIOANDREWS"
"73","Karlos Williams","RB29","8","73","73","73.0","0.0","KARLOSWILLIAMS"
"74","James Starks","RB30","7","74","74","74.0","0.0","JAMESSTARKS"
"75","Martellus Bennett","TE6","7","75","75","75.0","0.0","MARTELLUSBENNETT"
"76","Antonio Gates","TE7","10","76","76","76.0","0.0","ANTONIOGATES"
"77","John Brown","WR32","9","77","77","77.0","0.0","JOHNBROWN"
"78","Theo Riddick","RB31","9","78","78","78.0","0.0","THEORIDDICK"
"79","Alfred Blue","RB32","9","79","79","79.0","0.0","ALFREDBLUE"
"80","Sammy Watkins","WR33","8","80","80","80.0","0.0","SAMMYWATKINS"
"81","Eli Manning","QB9","11","81","81","81.0","0.0","ELIMANNING"
"82","C.J. Anderson","RB33","7","82","82","82.0","0.0","CJANDERSON"
"83","Jordan Reed","TE8","8","83","83","83.0","0.0","JORDANREED"
"84","DeSean Jackson","WR34","8","84","84","84.0","0.0","DESEANJACKSON"
"85","Delanie Walker","TE9","4","85","85","85.0","0.0","DELANIEWALKER"
"86","Ryan Mathews","RB34","8","86","86","86.0","0.0","RYANMATHEWS"
"87","Benjamin Watson","TE10","11","87","87","87.0","0.0","BENJAMINWATSON"
"88","Matt Ryan","QB10","10","88","88","88.0","0.0","MATTRYAN"
"89","Russell Wilson","QB11","9","89","89","89.0","0.0","RUSSELLWILSON"
"90","Charles Sims","RB35","6","90","90","90.0","0.0","CHARLESSIMS"
"91","Derek Carr","QB12","6","91","91","91.0","0.0","DEREKCARR"
"92","Jay Cutler","QB13","7","92","92","92.0","0.0","JAYCUTLER"
"93","Kendall Wright","WR35","4","93","93","93.0","0.0","KENDALLWRIGHT"
"94","Rishard Matthews","WR36","5","94","94","94.0","0.0","RISHARDMATTHEWS"
"95","Tony Romo","QB14","6","95","95","95.0","0.0","TONYROMO"
"96","Kamar Aiken","WR37","9","96","96","96.0","0.0","KAMARAIKEN"
"97","Jamison Crowder","WR38","8","97","97","97.0","0.0","JAMISONCROWDER"
"98","Jordan Matthews","WR39","8","98","98","98.0","0.0","JORDANMATTHEWS"
"99","Shane Vereen","RB36","11","99","99","99.0","0.0","SHANEVEREEN"
"100","Vincent Jackson","WR40","6","100","100","100.0","0.0","VINCENTJACKSON"
"101","Duke Johnson","RB37","11","101","101","101.0","0.0","DUKEJOHNSON"
"102","James Jones","WR41","7","102","102","102.0","0.0","JAMESJONES"
"103","Eddie Royal","WR42","7","103","103","103.0","0.0","EDDIEROYAL"
"104","Michael Floyd","WR43","9","104","104","104.0","0.0","MICHAELFLOYD"
"105","C.J. Spiller","RB38","11","105","105","105.0","0.0","CJSPILLER"
"106","Anquan Boldin","WR44","10","106","106","106.0","0.0","ANQUANBOLDIN"
"107","Rueben Randle","WR45","11","107","107","107.0","0.0","RUEBENRANDLE"
"108","Mike Wallace","WR46","5","108","108","108.0","0.0","MIKEWALLACE"
"109","Kyle Rudolph","TE11","5","109","109","109.0","0.0","KYLERUDOLPH"
"110","Torrey Smith","WR47","10","110","110","110.0","0.0","TORREYSMITH"
"111","Ted Ginn","WR48","5","111","111","111.0","0.0","TEDGINN"
"112","Blake Bortles","QB15","8","112","112","112.0","0.0","BLAKEBORTLES"
"113","Melvin Gordon","RB39","10","113","113","113.0","0.0","MELVINGORDON"
"114","Andre Ellington","RB40","9","114","114","114.0","0.0","ANDREELLINGTON"
"115","Eric Ebron","TE12","9","115","115","115.0","0.0","ERICEBRON"
"116","Davante Adams","WR49","7","116","116","116.0","0.0","DAVANTEADAMS"
"117","Charles Clay","TE13","8","117","117","117.0","0.0","CHARLESCLAY"
"118","Rashad Jennings","RB41","11","118","118","118.0","0.0","RASHADJENNINGS"
"119","Roddy White","WR50","10","119","119","119.0","0.0","RODDYWHITE"
"120","Marques Colston","WR51","11","120","120","120.0","0.0","MARQUESCOLSTON"
"121","Andre Johnson","WR52","10","121","121","121.0","0.0","ANDREJOHNSON"
"122","Isaiah Crowell","RB42","11","122","122","122.0","0.0","ISAIAHCROWELL"
"123","Tyrod Taylor","QB16","8","123","123","123.0","0.0","TYRODTAYLOR"
"124","Darren Sproles","RB43","8","124","124","124.0","0.0","DARRENSPROLES"
"125","Michael Crabtree","WR53","6","125","125","125.0","0.0","MICHAELCRABTREE"
"126","Zach Ertz","TE14","8","126","126","126.0","0.0","ZACHERTZ"
"127","Nelson Agholor","WR54","8","127","127","127.0","0.0","NELSONAGHOLOR"
"128","Jay Ajayi","RB44","5","128","128","128.0","0.0","JAYAJAYI"
"129","Terrance Williams","WR55","6","129","129","129.0","0.0","TERRANCEWILLIAMS"
"130","Kenny Stills","WR56","5","130","130","130.0","0.0","KENNYSTILLS"
"131","Brian Quick","WR57","6","131","131","131.0","0.0","BRIANQUICK"
"132","Carlos Hyde","RB45","10","132","132","132.0","0.0","CARLOSHYDE"
"133","Jason Witten","TE15","6","133","133","133.0","0.0","JASONWITTEN"
"134","Joique Bell","RB46","9","134","134","134.0","0.0","JOIQUEBELL"
"135","Ryan Tannehill","QB17","5","135","135","135.0","0.0","RYANTANNEHILL"
"136","Markus Wheaton","WR58","11","136","136","136.0","0.0","MARKUSWHEATON"
"137","Marvin Jones","WR59","7","137","137","137.0","0.0","MARVINJONES"
"138","Dexter McCluster","WR60","4","138","138","138.0","0.0","DEXTERMCCLUSTER"
"139","Eddie Lacy","RB47","7","139","139","139.0","0.0","EDDIELACY"
"140","Leonard Hankerson","WR61","10","140","140","140.0","0.0","LEONARDHANKERSON"
"141","Charles Johnson","WR62","5","141","141","141.0","0.0","CHARLESJOHNSON"
"142","Austin Seferian-Jenkins","TE16","6","142","142","142.0","0.0","AUSTINSEFERIANJENKINS"
"143","Dwayne Harris","WR63","11","143","143","143.0","0.0","DWAYNEHARRIS"
"144","Doug Baldwin","WR64","9","144","144","144.0","0.0","DOUGBALDWIN"
"145","Dorial Green-Beckham","WR65","4","145","145","145.0","0.0","DORIALGREENBECKHAM"
"146","Devin Funchess","WR66","5","146","146","146.0","0.0","DEVINFUNCHESS"
"147","Heath Miller","TE17","11","147","147","147.0","0.0","HEATHMILLER"
"148","James White","RB48","4","148","148","148.0","0.0","JAMESWHITE"
"149","Ladarius Green","TE18","10","149","149","149.0","0.0","LADARIUSGREEN"
"150","Chris Thompson","RB49","8","150","150","150.0","0.0","CHRISTHOMPSON"
"151","Alfred Morris","RB50","8","151","151","151.0","0.0","ALFREDMORRIS"
"152","Devante Parker","WR67","5","152","152","152.0","0.0","DEVANTEPARKER"
"153","Jacob Tamme","TE19","10","153","153","153.0","0.0","JACOBTAMME"
"154","Tyler Lockett","WR68","9","154","154","154.0","0.0","TYLERLOCKETT"
"155","Matthew Stafford","QB18","9","155","155","155.0","0.0","MATTHEWSTAFFORD"
"156","Julius Thomas","TE20","8","156","156","156.0","0.0","JULIUSTHOMAS"
"157","Ameer Abdullah","RB51","9","157","157","157.0","0.0","AMEERABDULLAH"
"158","Brandon Coleman","WR69","11","158","158","158.0","0.0","BRANDONCOLEMAN"
"159","Joe Flacco","QB19","9","159","159","159.0","0.0","JOEFLACCO"
"160","Jimmy Graham","TE21","9","160","160","160.0","0.0","JIMMYGRAHAM"
"161","David Cobb","RB52","4","161","161","161.0","0.0","DAVIDCOBB"
"162","Marcel Reece","RB53","6","162","162","162.0","0.0","MARCELREECE"
"163","Travis Benjamin","WR70","11","163","163","163.0","0.0","TRAVISBENJAMIN"
"164","Richard Rodgers","TE22","7","164","164","164.0","0.0","RICHARDRODGERS"
"165","Chris Polk","RB54","9","165","165","165.0","0.0","CHRISPOLK"
"166","Ty Montgomery","WR71","7","166","166","166.0","0.0","TYMONTGOMERY"
"167","Marquess Wilson","WR72","7","167","167","167.0","0.0","MARQUESSWILSON"
"168","Jordan Cameron","TE23","5","168","168","168.0","0.0","JORDANCAMERON"
"169","Kenny Britt","WR73","6","169","169","169.0","0.0","KENNYBRITT"
"170","Orleans Darkwa","RB55","11","170","170","170.0","0.0","ORLEANSDARKWA"
"171","Malcom Floyd","WR74","10","171","171","171.0","0.0","MALCOMFLOYD"
"172","David Johnson","RB56","9","172","172","172.0","0.0","DAVIDJOHNSON"
"173","Bilal Powell","RB57","5","173","173","173.0","0.0","BILALPOWELL"
"174","Phillip Dorsett","WR75","10","174","174","174.0","0.0","PHILLIPDORSETT"
"175","Stedman Bailey","WR76","6","175","175","175.0","0.0","STEDMANBAILEY"
"176","Cole Beasley","WR77","6","176","176","176.0","0.0","COLEBEASLEY"
"177","Philly Brown","WR78","5","177","177","177.0","0.0","PHILLYBROWN"
"178","Javorius Allen","RB58","9","178","178","178.0","0.0","JAVORIUSALLEN"
"179","Christine Michael","RB59","6","179","179","179.0","0.0","CHRISTINEMICHAEL"
"180","Shaun Draughn","RB60","10","180","180","180.0","0.0","SHAUNDRAUGHN"
"181","Brian Hoyer","QB20","9","181","181","181.0","0.0","BRIANHOYER"
"182","Tevin Coleman","RB61","10","182","182","182.0","0.0","TEVINCOLEMAN"
"183","Nate Washington","WR79","9","183","183","183.0","0.0","NATEWASHINGTON"
"184","Brandon Bolden","RB62","4","184","184","184.0","0.0","BRANDONBOLDEN"
"185","Dwayne Bowe","WR80","11","185","185","185.0","0.0","DWAYNEBOWE"
"186","Jaelen Strong","WR81","9","186","186","186.0","0.0","JAELENSTRONG"
"187","Larry Donnell","TE24","11","187","187","187.0","0.0","LARRYDONNELL"
"188","Cody Latimer","WR82","7","188","188","188.0","0.0","CODYLATIMER"
"189","Jerick McKinnon","RB63","5","189","189","189.0","0.0","JERICKMCKINNON"
"190","Dwayne Allen","TE25","10","190","190","190.0","0.0","DWAYNEALLEN"
"191","Aaron Dobson","WR83","4","191","191","191.0","0.0","AARONDOBSON"
"192","Cecil Shorts","WR84","9","192","192","192.0","0.0","CECILSHORTS"
"193","Mike Tolbert","RB64","5","193","193","193.0","0.0","MIKETOLBERT"
"194","Peyton Manning","QB21","7","194","194","194.0","0.0","PEYTONMANNING"
"195","Ryan Fitzpatrick","QB22","5","195","195","195.0","0.0","RYANFITZPATRICK"
"196","Marcus Mariota","QB23","4","196","196","196.0","0.0","MARCUSMARIOTA"
"197","Jameis Winston","QB24","6","197","197","197.0","0.0","JAMEISWINSTON"
"198","Julian Edelman","WR85","4","198","198","198.0","0.0","JULIANEDELMAN"
"199","Toby Gerhart","RB65","8","199","199","199.0","0.0","TOBYGERHART"
"200","Jerricho Cotchery","WR86","5","200","200","200.0","0.0","JERRICHOCOTCHERY"
"201","Sam Bradford","QB25","8","201","201","201.0","0.0","SAMBRADFORD"
"202","Josh McCown","QB26","11","202","202","202.0","0.0","JOSHMCCOWN"
"203","Kirk Cousins","QB27","8","203","203","203.0","0.0","KIRKCOUSINS"
"204","Alex Smith","QB28","9","204","204","204.0","0.0","ALEXSMITH"
"205","Andrew Luck","QB29","10","205","205","205.0","0.0","ANDREWLUCK"
"206","Landry Jones","QB30","11","206","206","206.0","0.0","LANDRYJONES"
"207","Blaine Gabbert","QB31","10","207","207","207.0","0.0","BLAINEGABBERT"
"208","Nick Foles","QB32","6","208","208","208.0","0.0","NICKFOLES"
"209","Denard Robinson","RB66","8","209","209","209.0","0.0","DENARDROBINSON"
"210","Thomas Rawls","RB67","9","210","210","210.0","0.0","THOMASRAWLS"
"211","Tre Mason","RB68","6","211","211","211.0","0.0","TREMASON"
"212","Bishop Sankey","RB69","4","212","212","212.0","0.0","BISHOPSANKEY"
"213","Andre Williams","RB70","11","213","213","213.0","0.0","ANDREWILLIAMS"
"214","Knile Davis","RB71","9","214","214","214.0","0.0","KNILEDAVIS"
"215","Kendall Gaskins","RB72","10","215","215","215.0","0.0","KENDALLGASKINS"
"216","Fred Jackson","RB73","9","216","216","216.0","0.0","FREDJACKSON"
"217","Ahmad Bradshaw","RB74","10","217","217","217.0","0.0","AHMADBRADSHAW"
"218","Jeff Janis","WR87","7","218","218","218.0","0.0","JEFFJANIS"
"219","Brian Hartline","WR88","11","219","219","219.0","0.0","BRIANHARTLINE"
"220","Breshad Perriman","WR89","9","220","220","220.0","0.0","BRESHADPERRIMAN"
"221","Andrew Hawkins","WR90","11","221","221","221.0","0.0","ANDREWHAWKINS"
"222","Tavon Austin","WR91","6","222","222","222.0","0.0","TAVONAUSTIN"
"223","Coby Fleener","TE26","10","223","223","223.0","0.0","COBYFLEENER"
"224","Vernon Davis","TE27","7","224","224","224.0","0.0","VERNONDAVIS"
"225","Jared Cook","TE28","6","225","225","225.0","0.0","JAREDCOOK"
"226","Crockett Gillmore","TE29","9","226","226","226.0","0.0","CROCKETTGILLMORE"
"227","Josh Hill","TE30","11","227","227","227.0","0.0","JOSHHILL"
"228","Brent Celek","TE31","8","228","228","228.0","0.0","BRENTCELEK"
"229","Owen Daniels","TE32","7","229","229","229.0","0.0","OWENDANIELS"
