"name","name_cbs","pos","team_cbs","positionRank_cbs","overallRank_cbs","passAtt_cbs","passComp_cbs","passYds_cbs","passTds_cbs","passInt_cbs","passCompPct_cbs","passYdsPerAtt_cbs","rushAtt_cbs","rushYds_cbs","rushYdsPerAtt_cbs","rushTds_cbs","rec_cbs","recYds_cbs","recYdsPerRec_cbs","recTds_cbs","twoPts_cbs","fumbles_cbs","pts_cbs"
"SHANEVEREEN","Shane Vereen","RB","NE",22,78,NA,NA,NA,NA,NA,NA,NA,11,54,4.9,0,4,42,10.5,0,NA,0,9
"STORMJOHNSON","Storm Johnson","RB","JAC",22,78,NA,NA,NA,NA,NA,NA,NA,15,71,4.7,0,2,28,14,0,NA,0,9
"RONNIEHILLMAN","Ronnie Hillman","RB","DEN",22,78,NA,NA,NA,NA,NA,NA,NA,13,61,4.7,0,4,31,7.8,0,NA,0,9
"ALFREDMORRIS","Alfred Morris","RB","WAS",22,78,NA,NA,NA,NA,NA,NA,NA,16,39,2.4,1,1,8,8,0,NA,0,9
"ZACSTACY","Zac Stacy","RB","STL",22,78,NA,NA,NA,NA,NA,NA,NA,17,65,3.8,0,3,30,10,0,NA,0,9
"MICHAELCRABTREE","Michael Crabtree","WR","SF",24,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,37,12.3,1,NA,0,9
"REGGIEWAYNE","Reggie Wayne","WR","IND",24,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,92,13.1,0,NA,0,9
"RUEBENRANDLE","Rueben Randle","WR","NYG",24,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,95,15.8,0,NA,0,9
"STEVESMITH","Steve Smith","WR","BAL",24,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,91,18.2,0,NA,0,9
"JULIANEDELMAN","Julian Edelman","WR","NE",24,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,83,13.8,0,NA,0,9
"DEANDREHOPKINS","DeAndre Hopkins","WR","HOU",24,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,39,9.8,1,NA,0,9
"STEVANRIDLEY","Stevan Ridley","RB","NE",27,89,NA,NA,NA,NA,NA,NA,NA,15,49,3.3,1,1,4,4,0,NA,1,8
"PIERREGARCON","Pierre Garcon","WR","WAS",30,89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,81,16.2,0,NA,0,8
"DEVINHESTER","Devin Hester","WR","ATL",30,89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,72,18,0,NA,0,8
"TERRANCEWILLIAMS","Terrance Williams","WR","DAL",30,89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,81,20.2,0,NA,0,8
"KENDALLWRIGHT","Kendall Wright","WR","TEN",30,89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,62,12.4,0,NA,0,8
"ERICDECKER","Eric Decker","WR","NYJ",30,89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,81,20.2,0,NA,0,8
"SAMMYWATKINS","Sammy Watkins","WR","BUF",30,89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,82,16.4,0,NA,0,8
"MARTELLUSBENNETT","Martellus Bennett","TE","CHI",6,89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,82,13.7,0,NA,0,8
"OWENDANIELS","Owen Daniels","TE","BAL",6,89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,27,9,1,NA,0,8
"JORDANREED","Jordan Reed","TE","WAS",6,89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,81,20.2,0,NA,0,8
"LARRYDONNELL","Larry Donnell","TE","NYG",6,89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,28,9.3,1,NA,0,8
"VERNONDAVIS","Vernon Davis","TE","SF",6,89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,82,20.5,0,NA,0,8
"ERICEBRON","Eric Ebron","TE","DET",6,89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,24,8,1,NA,0,8
"TIMOTHYWRIGHT","Timothy Wright","TE","NE",6,89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,28,9.3,1,NA,0,8
"DWAYNEALLEN","Dwayne Allen","TE","IND",6,89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,29,9.7,1,NA,0,8
"GENOSMITH","Geno Smith","QB","NYJ",29,104,29,16,184,0,1,55.2,6.3,4,25,6.2,0,NA,NA,NA,NA,NA,0,7
"CJSPILLER","C.J. Spiller","RB","BUF",28,104,NA,NA,NA,NA,NA,NA,NA,14,59,4.2,0,3,29,9.7,0,NA,0,7
"MATTASIATA","Matt Asiata","RB","MIN",28,104,NA,NA,NA,NA,NA,NA,NA,16,62,3.9,0,2,19,9.5,0,NA,0,7
"DOUGMARTIN","Doug Martin","RB","TB",28,104,NA,NA,NA,NA,NA,NA,NA,14,51,3.6,0,3,29,9.7,0,NA,0,7
"ANDREJOHNSON","Andre Johnson","WR","HOU",36,104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,72,14.4,0,NA,0,7
"MALCOMFLOYD","Malcom Floyd","WR","SD",36,104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,75,25,0,NA,0,7
"ALLENROBINSON","Allen Robinson","WR","JAC",36,104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,72,12,0,NA,0,7
"LARRYFITZGERALD","Larry Fitzgerald","WR","ARI",36,104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,77,15.4,0,NA,0,7
"JUSTINHUNTER","Justin Hunter","WR","TEN",36,104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,71,23.7,0,NA,0,7
"ANDREROBERTS","Andre Roberts","WR","WAS",36,104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,19,9.5,1,NA,0,7
"HEATHMILLER","Heath Miller","TE","PIT",14,104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,71,14.2,0,NA,0,7
"DEREKCARR","Derek Carr","QB","OAK",30,115,30,20,207,0,1,66.7,6.9,1,7,7,0,NA,NA,NA,NA,NA,0,6
"BERNARDPIERCE","Bernard Pierce","RB","BAL",31,115,NA,NA,NA,NA,NA,NA,NA,11,61,5.5,0,0,0,0,0,NA,0,6
"JEREMYHILL","Jeremy Hill","RB","CIN",31,115,NA,NA,NA,NA,NA,NA,NA,8,41,5.1,0,2,29,14.5,0,NA,0,6
"DARRENMCFADDEN","Darren McFadden","RB","OAK",31,115,NA,NA,NA,NA,NA,NA,NA,14,49,3.5,0,3,21,7,0,NA,0,6
"KNOWSHONMORENO","Knowshon Moreno","RB","MIA",31,115,NA,NA,NA,NA,NA,NA,NA,9,41,4.6,0,3,21,7,0,NA,0,6
"DESEANJACKSON","DeSean Jackson","WR","WAS",42,115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,61,20.3,0,NA,0,6
"BRIANHARTLINE","Brian Hartline","WR","MIA",42,115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,64,16,0,NA,0,6
"ODELLBECKHAM","Odell Beckham","WR","NYG",42,115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,69,17.2,0,NA,0,6
"MIKEEVANS","Mike Evans","WR","TB",42,115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,69,17.2,0,NA,0,6
"ANQUANBOLDIN","Anquan Boldin","WR","SF",42,115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,65,13,0,NA,0,6
"ANDREWHAWKINS","Andrew Hawkins","WR","CLE",42,115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,68,13.6,0,NA,0,6
"TORREYSMITH","Torrey Smith","WR","BAL",42,115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,66,22,0,NA,0,6
"JOHNBROWN","John Brown","WR","ARI",42,115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,66,13.2,0,NA,0,6
"JAMESJONES","James Jones","WR","OAK",42,115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,61,15.2,0,NA,0,6
"TRAVISBENJAMIN","Travis Benjamin","WR","CLE",42,115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,9,4.5,1,NA,0,6
"JASONWITTEN","Jason Witten","TE","DAL",15,115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,61,12.2,0,NA,0,6
"JORDANCAMERON","Jordan Cameron","TE","CLE",15,115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,61,15.2,0,NA,0,6
"CLAYHARBOR","Clay Harbor","TE","JAC",15,115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,9,4.5,1,NA,0,6
"ANTONESMITH","Antone Smith","RB","ATL",35,133,NA,NA,NA,NA,NA,NA,NA,5,38,7.6,0,2,28,14,0,NA,0,5
"TRENTRICHARDSON","Trent Richardson","RB","IND",35,133,NA,NA,NA,NA,NA,NA,NA,14,47,3.4,0,3,19,6.3,0,NA,0,5
"CARLOSHYDE","Carlos Hyde","RB","SF",35,133,NA,NA,NA,NA,NA,NA,NA,10,44,4.4,0,2,11,5.5,0,NA,0,5
"LEGARRETTEBLOUNT","LeGarrette Blount","RB","PIT",35,133,NA,NA,NA,NA,NA,NA,NA,11,57,5.2,0,1,6,6,0,NA,0,5
"ROYHELU","Roy Helu","RB","WAS",35,133,NA,NA,NA,NA,NA,NA,NA,3,13,4.3,0,4,41,10.2,0,NA,0,5
"DARRENSPROLES","Darren Sproles","RB","PHI",35,133,NA,NA,NA,NA,NA,NA,NA,3,25,8.3,0,3,31,10.3,0,NA,0,5
"EDDIEROYAL","Eddie Royal","WR","SD",52,133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,57,14.2,0,NA,0,5
"LOUISMURPHY","Louis Murphy","WR","TB",52,133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,59,14.8,0,NA,0,5
"MARKUSWHEATON","Markus Wheaton","WR","PIT",52,133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,52,13,0,NA,0,5
"CECILSHORTS","Cecil Shorts","WR","JAC",52,133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,56,14,0,NA,0,5
"TAYLORGABRIEL","Taylor Gabriel","WR","CLE",52,133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,59,19.7,0,NA,0,5
"RILEYCOOPER","Riley Cooper","WR","PHI",52,133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,57,19,0,NA,0,5
"JERMAINEKEARSE","Jermaine Kearse","WR","SEA",52,133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,51,17,0,NA,0,5
"JARIUSWRIGHT","Jarius Wright","WR","MIN",52,133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,53,13.2,0,NA,0,5
"ROBERTWOODS","Robert Woods","WR","BUF",52,133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,54,18,0,NA,0,5
"ANDREHOLMES","Andre Holmes","WR","OAK",52,133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,51,17,0,NA,0,5
"JORDANMATTHEWS","Jordan Matthews","WR","PHI",52,133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,55,13.8,0,NA,0,5
"ZACHERTZ","Zach Ertz","TE","PHI",18,133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,51,12.8,0,NA,0,5
"CHARLESCLAY","Charles Clay","TE","MIA",18,133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,51,12.8,0,NA,0,5
"LADARIUSGREEN","Ladarius Green","TE","SD",18,133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,52,13,0,NA,0,5
"LUKEWILLSON","Luke Willson","TE","SEA",18,133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,51,17,0,NA,0,5
"COBYFLEENER","Coby Fleener","TE","IND",18,133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,51,17,0,NA,0,5
"JERICKMCKINNON","Jerick McKinnon","RB","MIN",41,155,NA,NA,NA,NA,NA,NA,NA,9,38,4.2,0,2,16,8,0,NA,0,4
"BENNYCUNNINGHAM","Benny Cunningham","RB","STL",41,155,NA,NA,NA,NA,NA,NA,NA,7,31,4.4,0,2,14,7,0,NA,0,4
"BOBBYRAINEY","Bobby Rainey","RB","TB",41,155,NA,NA,NA,NA,NA,NA,NA,7,27,3.9,0,3,28,9.3,0,NA,0,4
"CORDARRELLEPATTERSON","Cordarrelle Patterson","WR","MIN",63,155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,36,12,0,NA,0,4
"JERRICHOCOTCHERY","Jerricho Cotchery","WR","CAR",63,155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,42,14,0,NA,0,4
"GREGJENNINGS","Greg Jennings","WR","MIN",63,155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,48,16,0,NA,0,4
"JEREMYROSS","Jeremy Ross","WR","DET",63,155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,41,13.7,0,NA,0,4
"KENNYBRITT","Kenny Britt","WR","STL",63,155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,46,15.3,0,NA,0,4
"GREGSALAS","Greg Salas","WR","NYJ",63,155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,43,21.5,0,NA,0,4
"BRANDONTATE","Brandon Tate","WR","CIN",63,155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,42,21,0,NA,0,4
"DANESANZENBACHER","Dane Sanzenbacher","WR","CIN",63,155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,44,14.7,0,NA,0,4
"BRANDONLAFELL","Brandon LaFell","WR","NE",63,155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,42,14,0,NA,0,4
"JAREDCOOK","Jared Cook","TE","STL",23,155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,40,10,0,NA,0,4
"AUSTINSEFERIANJENKINS","Austin Seferian-Jenkins","TE","TB",23,155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,49,16.3,0,NA,0,4
"JACEAMARO","Jace Amaro","TE","NYJ",23,155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,44,11,0,NA,0,4
"GARRETTGRAHAM","Garrett Graham","TE","HOU",23,155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,41,13.7,0,NA,0,4
"JERMAINEGRESHAM","Jermaine Gresham","TE","CIN",23,155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,41,13.7,0,NA,0,4
"CJANDERSON","C.J. Anderson","RB","DEN",44,172,NA,NA,NA,NA,NA,NA,NA,7,31,4.4,0,2,9,4.5,0,NA,0,3
