"name","pos","name_nfl","team_nfl","positionRank_nfl","overallRank_nfl","pts_nfl","passAtt_nfl","passComp_nfl","passYds_nfl","passTds_nfl","passInt_nfl","rushAtt_nfl","rushYds_nfl","rushTds_nfl","rec_nfl","recYds_nfl","recTds_nfl","returnTds_nfl","twoPts_nfl","fumbles_nfl"
"JOIQUEBELL","RB","Joique Bell","DET",13,46,13.6,NA,NA,0,0,0,NA,51,1,NA,25,0,NA,0,0
"RANDALLCOBB","WR","Randall Cobb","GB",14,46,13.6,NA,NA,0,0,0,NA,12,0,NA,64,1,NA,0,0
"SAMMYWATKINS","WR","Sammy Watkins","BUF",14,46,13.6,NA,NA,0,0,0,NA,0,0,NA,76,1,NA,0,0
"JULIUSTHOMAS","TE","Julius Thomas","DEN",2,46,13.6,NA,NA,0,0,0,NA,0,0,NA,76,1,NA,0,0
"ROBGRONKOWSKI","TE","Rob Gronkowski","NE",3,50,13.3,NA,NA,0,0,0,NA,0,0,NA,73,1,NA,0,0
"GOLDENTATE","WR","Golden Tate","DET",16,51,13.2,NA,NA,0,0,0,NA,0,0,NA,72,1,NA,0,0
"SHAUNHILL","QB","Shaun Hill","STL",20,52,13.02,NA,NA,168,2,1,NA,3,0,NA,0,0,NA,0,0
"MIKEEVANS","WR","Mike Evans","TB",17,53,13,NA,NA,0,0,0,NA,0,0,NA,70,1,NA,0,0
"JUSTINFORSETT","RB","Justin Forsett","BAL",14,54,12.6,NA,NA,0,0,0,NA,56,1,NA,10,0,NA,0,0
"LAMARMILLER","RB","Lamar Miller","MIA",14,54,12.6,NA,NA,0,0,0,NA,54,1,NA,12,0,NA,0,0
"KELVINBENJAMIN","WR","Kelvin Benjamin","CAR",18,54,12.6,NA,NA,0,0,0,NA,0,0,NA,66,1,NA,0,0
"TORREYSMITH","WR","Torrey Smith","BAL",18,54,12.6,NA,NA,0,0,0,NA,0,0,NA,66,1,NA,0,0
"REGGIEWAYNE","WR","Reggie Wayne","IND",18,54,12.6,NA,NA,0,0,0,NA,0,0,NA,66,1,NA,0,0
"BRANDONLAFELL","WR","Brandon LaFell","NE",21,59,12.5,NA,NA,0,0,0,NA,0,0,NA,65,1,NA,0,0
"GREGOLSEN","TE","Greg Olsen","CAR",4,59,12.5,NA,NA,0,0,0,NA,0,0,NA,65,1,NA,0,0
"DEREKANDERSON","QB","Derek Anderson","CAR",21,61,12.32,NA,NA,203,2,2,NA,2,0,NA,0,0,NA,0,0
"MARTAVISBRYANT","WR","Martavis Bryant","PIT",22,62,12.3,NA,NA,0,0,0,NA,0,0,NA,63,1,NA,0,0
"MARTELLUSBENNETT","TE","Martellus Bennett","CHI",5,62,12.3,NA,NA,0,0,0,NA,0,0,NA,63,1,NA,0,0
"DELANIEWALKER","TE","Delanie Walker","TEN",5,62,12.3,NA,NA,0,0,0,NA,0,0,NA,63,1,NA,0,0
"MOHAMEDSANU","WR","Mohamed Sanu","CIN",23,65,12.1,NA,NA,0,0,0,NA,0,0,NA,61,1,NA,0,0
"CHRISIVORY","RB","Chris Ivory","NYJ",16,66,11.9,NA,NA,0,0,0,NA,56,1,NA,3,0,NA,0,0
"GENOSMITH","QB","Geno Smith","NYJ",22,67,11.84,NA,NA,196,1,1,NA,20,0,NA,0,0,NA,0,0
"ISAIAHCROWELL","RB","Isaiah Crowell","CLE",17,68,11.6,NA,NA,0,0,0,NA,64,1,NA,12,0,NA,0,1
"JASONWITTEN","TE","Jason Witten","DAL",7,68,11.6,NA,NA,0,0,0,NA,0,0,NA,56,1,NA,0,0
"ALFREDMORRIS","RB","Alfred Morris","WAS",18,70,11.4,NA,NA,0,0,0,NA,69,1,NA,5,0,NA,0,1
"STEVESMITH","WR","Steve Smith","BAL",24,70,11.4,NA,NA,0,0,0,NA,0,0,NA,54,1,NA,0,0
"KYLEORTON","QB","Kyle Orton","BUF",23,72,11.3,NA,NA,225,1,1,NA,3,0,NA,0,0,NA,0,0
"JOHNNYMANZIEL","QB","Johnny Manziel","CLE",24,73,11.22,NA,NA,173,1,1,NA,23,0,NA,0,0,NA,0,0
"TRAVISKELCE","TE","Travis Kelce","KC",8,74,10.9,NA,NA,0,0,0,NA,0,0,NA,49,1,NA,0,0
"JEREMYHILL","RB","Jeremy Hill","CIN",19,75,10.6,NA,NA,0,0,0,NA,39,1,NA,7,0,NA,0,0
"DEREKCARR","QB","Derek Carr","OAK",25,76,10.54,NA,NA,206,1,1,NA,3,0,NA,0,0,NA,0,0
"DANHERRON","RB","Dan Herron","IND",20,77,10.5,NA,NA,0,0,0,NA,33,1,NA,12,0,NA,0,0
"JOSHMCCOWN","QB","Josh McCown","TB",26,78,10.46,NA,NA,194,1,1,NA,7,0,NA,0,0,NA,0,0
"LATAVIUSMURRAY","RB","Latavius Murray","OAK",21,79,10.3,NA,NA,0,0,0,NA,31,1,NA,12,0,NA,0,0
"TEDDYBRIDGEWATER","QB","Teddy Bridgewater","MIN",27,80,10.28,NA,NA,237,1,2,NA,8,0,NA,0,0,NA,0,0
"BERNARDPIERCE","RB","Bernard Pierce","BAL",22,81,10.2,NA,NA,0,0,0,NA,33,1,NA,9,0,NA,0,0
"BLAKEBORTLES","QB","Blake Bortles","JAX",28,82,10.04,NA,NA,186,1,2,NA,26,0,NA,0,0,NA,0,0
"ANTONIOGATES","TE","Antonio Gates","SD",9,83,9.9,NA,NA,0,0,0,NA,0,0,NA,39,1,NA,0,0
"JORDANREED","TE","Jordan Reed","WAS",10,84,9.8,NA,NA,0,0,0,NA,0,0,NA,38,1,NA,0,0
"DWAYNEALLEN","TE","Dwayne Allen","IND",11,85,9.6,NA,NA,0,0,0,NA,0,0,NA,36,1,NA,0,0
"DESEANJACKSON","WR","DeSean Jackson","WAS",25,86,8.9,NA,NA,0,0,0,NA,0,0,NA,89,0,NA,0,0
"TRENTRICHARDSON","RB","Trent Richardson","IND",23,87,8.6,NA,NA,0,0,0,NA,60,0,NA,26,0,NA,0,0
"SHANEVEREEN","RB","Shane Vereen","NE",24,88,8.4,NA,NA,0,0,0,NA,41,0,NA,43,0,NA,0,0
"COBYFLEENER","TE","Coby Fleener","IND",12,89,8.3,NA,NA,0,0,0,NA,0,0,NA,83,0,NA,0,0
"PERCYHARVIN","WR","Percy Harvin","NYJ",26,90,8.2,NA,NA,0,0,0,NA,13,0,NA,69,0,NA,0,0
"ANDREWHAWKINS","WR","Andrew Hawkins","CLE",27,91,7.9,NA,NA,0,0,0,NA,0,0,NA,79,0,NA,0,0
"FRANKGORE","RB","Frank Gore","SF",25,92,7.8,NA,NA,0,0,0,NA,66,0,NA,12,0,NA,0,0
"FREDJACKSON","RB","Fred Jackson","BUF",25,92,7.8,NA,NA,0,0,0,NA,56,0,NA,22,0,NA,0,0
"RODDYWHITE","WR","Roddy White","ATL",28,92,7.8,NA,NA,0,0,0,NA,0,0,NA,78,0,NA,0,0
"ANDREJOHNSON","WR","Andre Johnson","HOU",29,95,7.4,NA,NA,0,0,0,NA,0,0,NA,74,0,NA,0,0
"TERRANCEWEST","RB","Terrance West","CLE",27,96,7.3,NA,NA,0,0,0,NA,58,0,NA,15,0,NA,0,0
"MALCOMFLOYD","WR","Malcom Floyd","SD",30,97,7.2,NA,NA,0,0,0,NA,0,0,NA,72,0,NA,0,0
"TOBYGERHART","RB","Toby Gerhart","JAX",28,98,7.1,NA,NA,0,0,0,NA,55,0,NA,16,0,NA,0,0
"JORDANMATTHEWS","WR","Jordan Matthews","PHI",31,98,7.1,NA,NA,0,0,0,NA,0,0,NA,71,0,NA,0,0
"BENNYCUNNINGHAM","RB","Benny Cunningham","STL",29,100,7,NA,NA,0,0,0,NA,56,0,NA,14,0,NA,0,0
"DARRENSPROLES","RB","Darren Sproles","PHI",29,100,7,NA,NA,0,0,0,NA,32,0,NA,58,0,NA,0,1
"LARRYFITZGERALD","WR","Larry Fitzgerald","ARI",32,100,7,NA,NA,0,0,0,NA,0,0,NA,70,0,NA,0,0
"PIERREGARCON","WR","Pierre Garcon","WAS",33,103,6.7,NA,NA,0,0,0,NA,0,0,NA,67,0,NA,0,0
"ANTHONYDIXON","RB","Anthony Dixon","BUF",31,104,6.6,NA,NA,0,0,0,NA,60,0,NA,6,0,NA,0,0
"STEVENJACKSON","RB","Steven Jackson","ATL",31,104,6.6,NA,NA,0,0,0,NA,51,0,NA,15,0,NA,0,0
"MARQUESCOLSTON","WR","Marques Colston","NO",34,106,6.5,NA,NA,0,0,0,NA,0,0,NA,65,0,NA,0,0
"MICHAELCRABTREE","WR","Michael Crabtree","SF",34,106,6.5,NA,NA,0,0,0,NA,0,0,NA,65,0,NA,0,0
"MARQISELEE","WR","Marqise Lee","JAX",34,106,6.5,NA,NA,0,0,0,NA,0,0,NA,65,0,NA,0,0
"KENNYSTILLS","WR","Kenny Stills","NO",34,106,6.5,NA,NA,0,0,0,NA,0,0,NA,65,0,NA,0,0
"KENDALLWRIGHT","WR","Kendall Wright","TEN",34,106,6.5,NA,NA,0,0,0,NA,0,0,NA,65,0,NA,0,0
"BISHOPSANKEY","RB","Bishop Sankey","TEN",33,111,6.4,NA,NA,0,0,0,NA,46,0,NA,18,0,NA,0,0
"VINCENTJACKSON","WR","Vincent Jackson","TB",39,111,6.4,NA,NA,0,0,0,NA,0,0,NA,64,0,NA,0,0
"CORDARRELLEPATTERSON","WR","Cordarrelle Patterson","MIN",40,113,6.3,NA,NA,0,0,0,NA,8,0,NA,55,0,NA,0,0
"MYCHALRIVERA","TE","Mychal Rivera","OAK",13,113,6.3,NA,NA,0,0,0,NA,0,0,NA,63,0,NA,0,0
"CECILSHORTS","WR","Cecil Shorts","JAX",41,115,6,NA,NA,0,0,0,NA,0,0,NA,60,0,NA,0,0
"BRIANHARTLINE","WR","Brian Hartline","MIA",42,116,5.7,NA,NA,0,0,0,NA,0,0,NA,57,0,NA,0,0
"ROBERTWOODS","WR","Robert Woods","BUF",42,116,5.7,NA,NA,0,0,0,NA,0,0,NA,57,0,NA,0,0
"DARRENMCFADDEN","RB","Darren McFadden","OAK",34,118,5.6,NA,NA,0,0,0,NA,39,0,NA,17,0,NA,0,0
"HARRYDOUGLAS","WR","Harry Douglas","ATL",44,118,5.6,NA,NA,0,0,0,NA,0,0,NA,56,0,NA,0,0
"HEATHMILLER","TE","Heath Miller","PIT",14,118,5.6,NA,NA,0,0,0,NA,0,0,NA,56,0,NA,0,0
"PIERRETHOMAS","RB","Pierre Thomas","NO",35,121,5.5,NA,NA,0,0,0,NA,34,0,NA,21,0,NA,0,0
"DOUGBALDWIN","WR","Doug Baldwin","SEA",45,121,5.5,NA,NA,0,0,0,NA,0,0,NA,55,0,NA,0,0
"NATEWASHINGTON","WR","Nate Washington","TEN",45,121,5.5,NA,NA,0,0,0,NA,0,0,NA,55,0,NA,0,0
"COLEBEASLEY","WR","Cole Beasley","DAL",47,124,5.4,NA,NA,0,0,0,NA,0,0,NA,54,0,NA,0,0
"DOUGMARTIN","RB","Doug Martin","TB",36,125,5.3,NA,NA,0,0,0,NA,40,0,NA,13,0,NA,0,0
"RUEBENRANDLE","WR","Rueben Randle","NYG",48,125,5.3,NA,NA,0,0,0,NA,0,0,NA,53,0,NA,0,0
"MARKUSWHEATON","WR","Markus Wheaton","PIT",48,125,5.3,NA,NA,0,0,0,NA,0,0,NA,53,0,NA,0,0
"LARRYDONNELL","TE","Larry Donnell","NYG",15,125,5.3,NA,NA,0,0,0,NA,0,0,NA,53,0,NA,0,0
"ANDREWILLIAMS","RB","Andre Williams","NYG",37,129,5.2,NA,NA,0,0,0,NA,41,0,NA,11,0,NA,0,0
"DWAYNEBOWE","WR","Dwayne Bowe","KC",50,129,5.2,NA,NA,0,0,0,NA,0,0,NA,52,0,NA,0,0
"DONTEMONCRIEF","WR","Donte Moncrief","IND",50,129,5.2,NA,NA,0,0,0,NA,0,0,NA,52,0,NA,0,0
"HAKEEMNICKS","WR","Hakeem Nicks","IND",50,129,5.2,NA,NA,0,0,0,NA,0,0,NA,52,0,NA,0,0
"CHRISJOHNSON","RB","Chris Johnson","NYJ",38,133,5.1,NA,NA,0,0,0,NA,40,0,NA,11,0,NA,0,0
"JOHNBROWN","WR","John Brown","ARI",53,133,5.1,NA,NA,0,0,0,NA,0,0,NA,51,0,NA,0,0
"CHARLESJOHNSON","WR","Charles Johnson","MIN",54,135,4.9,NA,NA,0,0,0,NA,1,0,NA,48,0,NA,0,0
"JAMESJONES","WR","James Jones","OAK",54,135,4.9,NA,NA,0,0,0,NA,0,0,NA,49,0,NA,0,0
"JARVISLANDRY","WR","Jarvis Landry","MIA",54,135,4.9,NA,NA,0,0,0,NA,0,0,NA,49,0,NA,0,0
"WESWELKER","WR","Wes Welker","DEN",54,135,4.9,NA,NA,0,0,0,NA,0,0,NA,49,0,NA,0,0
"ANQUANBOLDIN","WR","Anquan Boldin","SF",58,139,4.8,NA,NA,0,0,0,NA,0,0,NA,48,0,NA,0,0
"ERICDECKER","WR","Eric Decker","NYJ",58,139,4.8,NA,NA,0,0,0,NA,0,0,NA,48,0,NA,0,0
"JERMAINEKEARSE","WR","Jermaine Kearse","SEA",58,139,4.8,NA,NA,0,0,0,NA,0,0,NA,48,0,NA,0,0
"SHONNGREENE","RB","Shonn Greene","TEN",39,142,4.7,NA,NA,0,0,0,NA,43,0,NA,4,0,NA,0,0
"CHARLESSIMS","RB","Charles Sims","TB",40,143,4.6,NA,NA,0,0,0,NA,30,0,NA,16,0,NA,0,0
"JONATHANSTEWART","RB","Jonathan Stewart","CAR",40,143,4.6,NA,NA,0,0,0,NA,36,0,NA,10,0,NA,0,0
"MAURICEJONESDREW","RB","Maurice Jones-Drew","OAK",42,145,4.5,NA,NA,0,0,0,NA,33,0,NA,12,0,NA,0,0
"VERNONDAVIS","TE","Vernon Davis","SF",16,145,4.5,NA,NA,0,0,0,NA,0,0,NA,45,0,NA,0,0
"MICHAELFLOYD","WR","Michael Floyd","ARI",61,147,4.4,NA,NA,0,0,0,NA,0,0,NA,44,0,NA,0,0
"DAVANTEADAMS","WR","Davante Adams","GB",62,148,4.3,NA,NA,0,0,0,NA,0,0,NA,43,0,NA,0,0
"TAVONAUSTIN","WR","Tavon Austin","STL",62,148,4.3,NA,NA,0,0,0,NA,6,0,NA,37,0,NA,0,0
"RILEYCOOPER","WR","Riley Cooper","PHI",62,148,4.3,NA,NA,0,0,0,NA,0,0,NA,43,0,NA,0,0
"KADEEMCAREY","RB","Ka'Deem Carey","CHI",43,151,4.2,NA,NA,0,0,0,NA,32,0,NA,10,0,NA,0,0
"JERRICHOCOTCHERY","WR","Jerricho Cotchery","CAR",65,151,4.2,NA,NA,0,0,0,NA,0,0,NA,42,0,NA,0,0
"JORDANCAMERON","TE","Jordan Cameron","CLE",17,151,4.2,NA,NA,0,0,0,NA,0,0,NA,42,0,NA,0,0
"ZACHERTZ","TE","Zach Ertz","PHI",17,151,4.2,NA,NA,0,0,0,NA,0,0,NA,42,0,NA,0,0
"WILLTAUFOOU","RB","Will Ta'ufo'ou","JAX",44,155,4.1,NA,NA,0,0,0,NA,2,0,NA,39,0,NA,0,0
"KENNYBRITT","WR","Kenny Britt","STL",66,156,4,NA,NA,0,0,0,NA,0,0,NA,40,0,NA,0,0
"CHRISGIVENS","WR","Chris Givens","STL",66,156,4,NA,NA,0,0,0,NA,0,0,NA,40,0,NA,0,0
"OWENDANIELS","TE","Owen Daniels","BAL",19,156,4,NA,NA,0,0,0,NA,0,0,NA,40,0,NA,0,0
"JEREMYKERLEY","WR","Jeremy Kerley","NYJ",68,159,3.9,NA,NA,0,0,0,NA,0,0,NA,39,0,NA,0,0
"KYLEJUSZCZYK","RB","Kyle Juszczyk","BAL",45,160,3.8,NA,NA,0,0,0,NA,2,0,NA,36,0,NA,0,0
"CHARLESCLAY","TE","Charles Clay","MIA",20,160,3.8,NA,NA,0,0,0,NA,0,0,NA,38,0,NA,0,0
"REGGIEBUSH","RB","Reggie Bush","DET",46,162,3.6,NA,NA,0,0,0,NA,24,0,NA,12,0,NA,0,0
"JACEAMARO","TE","Jace Amaro","NYJ",21,162,3.6,NA,NA,0,0,0,NA,0,0,NA,36,0,NA,0,0
"DANNYAMENDOLA","WR","Danny Amendola","NE",69,164,3.5,NA,NA,0,0,0,NA,0,0,NA,35,0,NA,0,0
"BRANDENOLIVER","RB","Branden Oliver","SD",47,165,3.4,NA,NA,0,0,0,NA,31,0,NA,3,0,NA,0,0
"MARCELREECE","RB","Marcel Reece","OAK",47,165,3.4,NA,NA,0,0,0,NA,18,0,NA,16,0,NA,0,0
"ALLENHURNS","WR","Allen Hurns","JAX",70,167,3.3,NA,NA,0,0,0,NA,0,0,NA,33,0,NA,0,0
"EDDIEROYAL","WR","Eddie Royal","SD",70,167,3.3,NA,NA,0,0,0,NA,0,0,NA,33,0,NA,0,0
"SCOTTCHANDLER","TE","Scott Chandler","BUF",22,167,3.3,NA,NA,0,0,0,NA,0,0,NA,33,0,NA,0,0
"JACQUIZZRODGERS","RB","Jacquizz Rodgers","ATL",49,170,3.2,NA,NA,0,0,0,NA,18,0,NA,14,0,NA,0,0
"JORDANTODMAN","RB","Jordan Todman","JAX",49,170,3.2,NA,NA,0,0,0,NA,23,0,NA,9,0,NA,0,0
"GREGJENNINGS","WR","Greg Jennings","MIN",72,170,3.2,NA,NA,0,0,0,NA,0,0,NA,32,0,NA,0,0
"CLAYHARBOR","TE","Clay Harbor","JAX",23,170,3.2,NA,NA,0,0,0,NA,0,0,NA,32,0,NA,0,0
"LEVINETOILOLO","TE","Levine Toilolo","ATL",23,170,3.2,NA,NA,0,0,0,NA,0,0,NA,32,0,NA,0,0
"THEORIDDICK","RB","Theo Riddick","DET",51,175,3.1,NA,NA,0,0,0,NA,21,0,NA,10,0,NA,0,0
"ANDRECALDWELL","WR","Andre Caldwell","DEN",73,175,3.1,NA,NA,0,0,0,NA,0,0,NA,31,0,NA,0,0
"BRANDONGIBSON","WR","Brandon Gibson","MIA",73,175,3.1,NA,NA,0,0,0,NA,0,0,NA,31,0,NA,0,0
"DONALDBROWN","RB","Donald Brown","SD",52,178,3,NA,NA,0,0,0,NA,21,0,NA,9,0,NA,0,0
"TAYLORGABRIEL","WR","Taylor Gabriel","CLE",75,178,3,NA,NA,0,0,0,NA,0,0,NA,30,0,NA,0,0
"KESHAWNMARTIN","WR","Keshawn Martin","HOU",75,178,3,NA,NA,0,0,0,NA,0,0,NA,30,0,NA,0,0
"MATTASIATA","RB","Matt Asiata","MIN",53,181,2.9,NA,NA,0,0,0,NA,23,0,NA,6,0,NA,0,0
"BRANDONBOLDEN","RB","Brandon Bolden","NE",53,181,2.9,NA,NA,0,0,0,NA,19,0,NA,10,0,NA,0,0
"MARLONBROWN","WR","Marlon Brown","BAL",77,181,2.9,NA,NA,0,0,0,NA,0,0,NA,29,0,NA,0,0
"RICARDOLOCKETTE","WR","Ricardo Lockette","SEA",77,181,2.9,NA,NA,0,0,0,NA,0,0,NA,29,0,NA,0,0
"ACESANDERS","WR","Ace Sanders","JAX",77,181,2.9,NA,NA,0,0,0,NA,0,0,NA,29,0,NA,0,0
"ERICEBRON","TE","Eric Ebron","DET",25,181,2.9,NA,NA,0,0,0,NA,0,0,NA,29,0,NA,0,0
"JERMAINEGRESHAM","TE","Jermaine Gresham","CIN",25,181,2.9,NA,NA,0,0,0,NA,0,0,NA,29,0,NA,0,0
"BRANDONPETTIGREW","TE","Brandon Pettigrew","DET",25,181,2.9,NA,NA,0,0,0,NA,0,0,NA,29,0,NA,0,0
"LANCEDUNBAR","RB","Lance Dunbar","DAL",55,189,2.8,NA,NA,0,0,0,NA,23,0,NA,5,0,NA,0,0
"JACOBYJONES","WR","Jacoby Jones","BAL",80,189,2.8,NA,NA,0,0,0,NA,0,0,NA,28,0,NA,0,0
"ROBERTMEACHEM","WR","Robert Meachem","NO",80,189,2.8,NA,NA,0,0,0,NA,0,0,NA,28,0,NA,0,0
"ANDREWQUARLESS","TE","Andrew Quarless","GB",28,189,2.8,NA,NA,0,0,0,NA,0,0,NA,28,0,NA,0,0
"MARIONGRICE","RB","Marion Grice","ARI",56,193,2.7,NA,NA,0,0,0,NA,9,0,NA,18,0,NA,0,0
"CHRISTINEMICHAEL","RB","Christine Michael","SEA",56,193,2.7,NA,NA,0,0,0,NA,22,0,NA,5,0,NA,0,0
"BRENTCELEK","TE","Brent Celek","PHI",29,195,2.6,NA,NA,0,0,0,NA,0,0,NA,26,0,NA,0,0
"DRIARCHER","RB","Dri Archer","PIT",58,196,2.5,NA,NA,0,0,0,NA,20,0,NA,5,0,NA,0,0
"DEVONTAFREEMAN","RB","Devonta Freeman","ATL",58,196,2.5,NA,NA,0,0,0,NA,21,0,NA,4,0,NA,0,0
"LANCEMOORE","WR","Lance Moore","PIT",82,196,2.5,NA,NA,0,0,0,NA,0,0,NA,25,0,NA,0,0
"JAREDCOOK","TE","Jared Cook","STL",30,196,2.5,NA,NA,0,0,0,NA,0,0,NA,25,0,NA,0,0
"RICHARDRODGERS","TE","Richard Rodgers","GB",30,196,2.5,NA,NA,0,0,0,NA,0,0,NA,25,0,NA,0,0
"JAMESSTARKS","RB","James Starks","GB",60,201,2.4,NA,NA,0,0,0,NA,17,0,NA,7,0,NA,0,0
"DARRIUSHEYWARDBEY","WR","Darrius Heyward-Bey","PIT",83,201,2.4,NA,NA,0,0,0,NA,0,0,NA,24,0,NA,0,0
