"name","name_cbs","pos","team_cbs","positionRank_cbs","overallRank_cbs","passAtt_cbs","passComp_cbs","passYds_cbs","passTds_cbs","passInt_cbs","passCompPct_cbs","passYdsPerAtt_cbs","rushAtt_cbs","rushYds_cbs","rushYdsPerAtt_cbs","rushTds_cbs","rec_cbs","recYds_cbs","recYdsPerRec_cbs","recTds_cbs","twoPts_cbs","fumbles_cbs","pts_cbs"
"KEENANALLEN","Keenan Allen","WR","SD",15,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,51,12.8,1,NA,0,11
"MICHAELFLOYD","Michael Floyd","WR","ARI",15,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,54,10.8,1,NA,0,11
"DEANDREHOPKINS","DeAndre Hopkins","WR","HOU",15,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,58,9.7,1,NA,0,11
"VINCENTJACKSON","Vincent Jackson","WR","TB",15,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,59,11.8,1,NA,0,11
"MONTEEBALL","Montee Ball","RB","DEN",16,68,NA,NA,NA,NA,NA,NA,NA,15,48,3.2,1,0,0,0,0,NA,0,10
"MICHAELCRABTREE","Michael Crabtree","WR","SF",21,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,48,12,1,NA,0,10
"SAMMYWATKINS","Sammy Watkins","WR","BUF",21,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,67,11.2,1,NA,1,10
"RODDYWHITE","Roddy White","WR","ATL",21,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,49,12.2,1,NA,0,10
"PERCYHARVIN","Percy Harvin","WR","SEA",21,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,48,12,1,NA,0,10
"JULIANEDELMAN","Julian Edelman","WR","NE",21,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,48,8,1,NA,0,10
"MARTELLUSBENNETT","Martellus Bennett","TE","CHI",4,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,45,7.5,1,NA,0,10
"AHMADBRADSHAW","Ahmad Bradshaw","RB","IND",17,75,NA,NA,NA,NA,NA,NA,NA,14,61,4.4,0,4,30,7.5,0,NA,0,9
"KHIRYROBINSON","Khiry Robinson","RB","NO",17,75,NA,NA,NA,NA,NA,NA,NA,18,90,5,0,1,3,3,0,NA,0,9
"ARIANFOSTER","Arian Foster","RB","HOU",17,75,NA,NA,NA,NA,NA,NA,NA,11,48,4.4,0,5,51,10.2,0,NA,0,9
"BENTATE","Ben Tate","RB","CLE",17,75,NA,NA,NA,NA,NA,NA,NA,15,80,5.3,0,2,10,5,0,NA,0,9
"CHRISIVORY","Chris Ivory","RB","NYJ",17,75,NA,NA,NA,NA,NA,NA,NA,15,49,3.3,1,2,13,6.5,0,NA,1,9
"DOUGMARTIN","Doug Martin","RB","TB",17,75,NA,NA,NA,NA,NA,NA,NA,11,37,3.4,1,2,7,3.5,0,NA,0,9
"TERRANCEWILLIAMS","Terrance Williams","WR","DAL",26,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,38,9.5,1,NA,0,9
"BRANDINCOOKS","Brandin Cooks","WR","NO",26,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,95,19,0,NA,0,9
"GOLDENTATE","Golden Tate","WR","DET",26,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,38,12.7,1,NA,0,9
"EDDIEROYAL","Eddie Royal","WR","SD",26,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,36,12,1,NA,0,9
"TYHILTON","T.Y. Hilton","WR","IND",26,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,94,18.8,0,NA,0,9
"HEATHMILLER","Heath Miller","TE","PIT",5,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,37,9.2,1,NA,0,9
"ANTONIOGATES","Antonio Gates","TE","SD",5,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,30,15,1,NA,0,9
"GREGOLSEN","Greg Olsen","TE","CAR",5,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,32,6.4,1,NA,0,9
"OWENDANIELS","Owen Daniels","TE","BAL",5,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,38,9.5,1,NA,0,9
"KIRKCOUSINS","Kirk Cousins","QB","WAS",30,90,32,21,268,0,1,65.6,8.4,1,0,0,0,NA,NA,NA,NA,NA,0,8
"JUSTINFORSETT","Justin Forsett","RB","BAL",23,90,NA,NA,NA,NA,NA,NA,NA,12,50,4.2,0,5,37,7.4,0,NA,0,8
"SHANEVEREEN","Shane Vereen","RB","NE",23,90,NA,NA,NA,NA,NA,NA,NA,9,41,4.6,0,5,47,9.4,0,NA,0,8
"LORENZOTALIAFERRO","Lorenzo Taliaferro","RB","BAL",23,90,NA,NA,NA,NA,NA,NA,NA,8,28,3.5,1,1,9,9,0,NA,0,8
"ISAIAHCROWELL","Isaiah Crowell","RB","CLE",23,90,NA,NA,NA,NA,NA,NA,NA,7,24,3.4,1,0,0,0,0,NA,0,8
"CARLOSHYDE","Carlos Hyde","RB","SF",23,90,NA,NA,NA,NA,NA,NA,NA,8,29,3.6,1,1,3,3,0,NA,0,8
"MARQUESCOLSTON","Marques Colston","WR","NO",31,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,29,7.2,1,NA,0,8
"RUEBENRANDLE","Rueben Randle","WR","NYG",31,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,85,17,0,NA,0,8
"BRIANQUICK","Brian Quick","WR","STL",31,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,28,5.6,1,NA,0,8
"ANDREJOHNSON","Andre Johnson","WR","HOU",31,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,85,14.2,0,NA,0,8
"LARRYFITZGERALD","Larry Fitzgerald","WR","ARI",31,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,87,14.5,0,NA,0,8
"JOHNBROWN","John Brown","WR","ARI",31,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,29,7.2,1,NA,0,8
"WESWELKER","Wes Welker","WR","DEN",31,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,28,7,1,NA,0,8
"ERICDECKER","Eric Decker","WR","NYJ",31,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,43,8.6,1,NA,1,8
"ALLENROBINSON","Allen Robinson","WR","JAC",31,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,28,7,1,NA,0,8
"JORDANMATTHEWS","Jordan Matthews","WR","PHI",31,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,28,9.3,1,NA,0,8
"PIERREGARCON","Pierre Garcon","WR","WAS",31,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,80,13.3,0,NA,0,8
"DELANIEWALKER","Delanie Walker","TE","TEN",9,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,27,9,1,NA,0,8
"TRAVISKELCE","Travis Kelce","TE","KC",9,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,81,13.5,0,NA,0,8
"ROBGRONKOWSKI","Rob Gronkowski","TE","NE",9,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,80,16,0,NA,0,8
"FREDJACKSON","Fred Jackson","RB","BUF",28,110,NA,NA,NA,NA,NA,NA,NA,7,21,3,0,6,50,8.3,0,NA,0,7
"MALCOMFLOYD","Malcom Floyd","WR","SD",42,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,72,24,0,NA,0,7
"ALLENHURNS","Allen Hurns","WR","JAC",42,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,70,14,0,NA,0,7
"TORREYSMITH","Torrey Smith","WR","BAL",42,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,79,26.3,0,NA,0,7
"MILESAUSTIN","Miles Austin","WR","CLE",42,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,18,6,1,NA,0,7
"HAKEEMNICKS","Hakeem Nicks","WR","IND",42,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,18,6,1,NA,0,7
"ANDREWHAWKINS","Andrew Hawkins","WR","CLE",42,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,71,11.8,0,NA,0,7
"MARKUSWHEATON","Markus Wheaton","WR","PIT",42,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,72,18,0,NA,0,7
"DEVINHESTER","Devin Hester","WR","ATL",42,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,76,19,0,NA,0,7
"GREGJENNINGS","Greg Jennings","WR","MIN",42,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,18,6,1,NA,0,7
"DWAYNEALLEN","Dwayne Allen","TE","IND",12,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,70,17.5,0,NA,0,7
"CJSPILLER","C.J. Spiller","RB","BUF",29,121,NA,NA,NA,NA,NA,NA,NA,13,49,3.8,0,3,20,6.7,0,NA,0,6
"CHRISJOHNSON","Chris Johnson","RB","NYJ",29,121,NA,NA,NA,NA,NA,NA,NA,9,40,4.4,0,4,26,6.5,0,NA,0,6
"TOBYGERHART","Toby Gerhart","RB","JAC",29,121,NA,NA,NA,NA,NA,NA,NA,14,50,3.6,0,2,11,5.5,0,NA,0,6
"ALFREDMORRIS","Alfred Morris","RB","WAS",29,121,NA,NA,NA,NA,NA,NA,NA,15,53,3.5,0,2,11,5.5,0,NA,0,6
"DARRINREAVES","Darrin Reaves","RB","CAR",29,121,NA,NA,NA,NA,NA,NA,NA,13,55,4.2,0,3,12,4,0,NA,0,6
"KENDALLWRIGHT","Kendall Wright","WR","TEN",51,121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,66,16.5,0,NA,0,6
"STEVEJOHNSON","Steve Johnson","WR","SF",51,121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,61,12.2,0,NA,0,6
"LOUISMURPHY","Louis Murphy","WR","TB",51,121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,63,10.5,0,NA,0,6
"BRANDONLAFELL","Brandon LaFell","WR","NE",51,121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,65,13,0,NA,0,6
"JORDANCAMERON","Jordan Cameron","TE","CLE",13,121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,65,13,0,NA,0,6
"ZACHERTZ","Zach Ertz","TE","PHI",13,121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,62,15.5,0,NA,0,6
"COBYFLEENER","Coby Fleener","TE","IND",13,121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,60,20,0,NA,0,6
"GARRETTGRAHAM","Garrett Graham","TE","HOU",13,121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,60,12,0,NA,0,6
"ERICEBRON","Eric Ebron","TE","DET",13,121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,8,8,1,NA,0,6
"JASONWITTEN","Jason Witten","TE","DAL",13,121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,60,12,0,NA,0,6
"AUSTINSEFERIANJENKINS","Austin Seferian-Jenkins","TE","TB",13,121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,9,4.5,1,NA,0,6
"CLAYHARBOR","Clay Harbor","TE","JAC",13,121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,61,10.2,0,NA,0,6
"LUKEWILLSON","Luke Willson","TE","SEA",13,121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,9,9,1,NA,0,6
"DEREKCARRIER","Derek Carrier","TE","SF",13,121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,3,1,NA,0,6
"DARRENSPROLES","Darren Sproles","RB","PHI",34,140,NA,NA,NA,NA,NA,NA,NA,4,23,5.8,0,3,30,10,0,NA,0,5
"JERICKMCKINNON","Jerick McKinnon","RB","MIN",34,140,NA,NA,NA,NA,NA,NA,NA,9,42,4.7,0,2,12,6,0,NA,0,5
"STEVANRIDLEY","Stevan Ridley","RB","NE",34,140,NA,NA,NA,NA,NA,NA,NA,15,50,3.3,0,0,0,0,0,NA,0,5
"LEGARRETTEBLOUNT","LeGarrette Blount","RB","PIT",34,140,NA,NA,NA,NA,NA,NA,NA,11,53,4.8,0,1,6,6,0,NA,0,5
"TRAVARISCADET","Travaris Cadet","RB","NO",34,140,NA,NA,NA,NA,NA,NA,NA,2,7,3.5,0,4,51,12.8,0,NA,0,5
"ROBERTTURBIN","Robert Turbin","RB","SEA",34,140,NA,NA,NA,NA,NA,NA,NA,10,44,4.4,0,2,16,8,0,NA,0,5
"DONALDBROWN","Donald Brown","RB","SD",34,140,NA,NA,NA,NA,NA,NA,NA,17,43,2.5,0,2,13,6.5,0,NA,0,5
"CORDARRELLEPATTERSON","Cordarrelle Patterson","WR","MIN",55,140,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,56,11.2,0,NA,0,5
"ANQUANBOLDIN","Anquan Boldin","WR","SF",55,140,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,55,18.3,0,NA,0,5
"DESEANJACKSON","DeSean Jackson","WR","WAS",55,140,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,50,16.7,0,NA,0,5
"JERRICHOCOTCHERY","Jerricho Cotchery","WR","CAR",55,140,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,51,12.8,0,NA,0,5
"ROBERTWOODS","Robert Woods","WR","BUF",55,140,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,55,13.8,0,NA,0,5
"MOHAMEDSANU","Mohamed Sanu","WR","CIN",55,140,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,42,10.5,0,NA,0,5
"JEREMYHILL","Jeremy Hill","RB","CIN",41,153,NA,NA,NA,NA,NA,NA,NA,9,41,4.6,0,0,0,0,0,NA,0,4
"STEVENJACKSON","Steven Jackson","RB","ATL",41,153,NA,NA,NA,NA,NA,NA,NA,11,39,3.5,0,2,17,8.5,0,NA,0,4
"BOBBYRAINEY","Bobby Rainey","RB","TB",41,153,NA,NA,NA,NA,NA,NA,NA,4,20,5,0,2,21,10.5,0,NA,0,4
"ANDREWILLIAMS","Andre Williams","RB","NYG",41,153,NA,NA,NA,NA,NA,NA,NA,8,40,5,0,1,2,2,0,NA,0,4
"TRENTRICHARDSON","Trent Richardson","RB","IND",41,153,NA,NA,NA,NA,NA,NA,NA,7,25,3.6,0,3,21,7,0,NA,0,4
"DWAYNEBOWE","Dwayne Bowe","WR","KC",61,153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,48,12,0,NA,0,4
"DOUGBALDWIN","Doug Baldwin","WR","SEA",61,153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,41,10.2,0,NA,0,4
"RILEYCOOPER","Riley Cooper","WR","PHI",61,153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,47,15.7,0,NA,0,4
"JEREMYKERLEY","Jeremy Kerley","WR","NYJ",61,153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,44,11,0,NA,0,4
"KENNYSTILLS","Kenny Stills","WR","NO",61,153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,41,20.5,0,NA,0,4
"AUSTINPETTIS","Austin Pettis","WR","STL",61,153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,46,11.5,0,NA,0,4
"ANDREROBERTS","Andre Roberts","WR","WAS",61,153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,46,11.5,0,NA,0,4
"DAVANTEADAMS","Davante Adams","WR","GB",61,153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,42,14,0,NA,0,4
"JEREMYROSS","Jeremy Ross","WR","DET",61,153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,44,22,0,NA,0,4
"JARIUSWRIGHT","Jarius Wright","WR","MIN",61,153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,45,11.2,0,NA,0,4
"MARLONBROWN","Marlon Brown","WR","BAL",61,153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,49,16.3,0,NA,0,4
"SCOTTCHANDLER","Scott Chandler","TE","BUF",23,153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,40,10,0,NA,0,4
"JACEAMARO","Jace Amaro","TE","NYJ",23,153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,48,12,0,NA,0,4
"NILESPAUL","Niles Paul","TE","WAS",23,153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,45,15,0,NA,0,4
"ALFREDBLUE","Alfred Blue","RB","HOU",46,172,NA,NA,NA,NA,NA,NA,NA,8,36,4.5,0,1,3,3,0,NA,0,3
"ANTONESMITH","Antone Smith","RB","ATL",46,172,NA,NA,NA,NA,NA,NA,NA,3,31,10.3,0,0,0,0,0,NA,0,3
