"name","name_cbs","pos","team_cbs","positionRank_cbs","overallRank_cbs","passAtt_cbs","passComp_cbs","passYds_cbs","passTds_cbs","passInt_cbs","passCompPct_cbs","passYdsPerAtt_cbs","rushAtt_cbs","rushYds_cbs","rushYdsPerAtt_cbs","rushTds_cbs","rec_cbs","recYds_cbs","recYdsPerRec_cbs","recTds_cbs","twoPts_cbs","fumbles_cbs","pts_cbs"
"MARKINGRAM","Mark Ingram","RB","NO",6,36,NA,NA,NA,NA,NA,NA,NA,16,77,4.8,1,0,0,0,0,NA,0,13
"LAMARMILLER","Lamar Miller","RB","MIA",6,36,NA,NA,NA,NA,NA,NA,NA,16,69,4.3,1,2,13,6.5,0,NA,0,13
"EMMANUELSANDERS","Emmanuel Sanders","WR","DEN",6,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,131,18.7,0,NA,0,13
"MIKEWALLACE","Mike Wallace","WR","MIA",6,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,70,14,1,NA,0,13
"JIMMYGRAHAM","Jimmy Graham","TE","NO",3,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,74,14.8,1,NA,0,13
"ANTONIOGATES","Antonio Gates","TE","SD",3,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,78,13,1,NA,0,13
"DEZBRYANT","Dez Bryant","WR","DAL",8,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,63,10.5,1,NA,0,12
"DESEANJACKSON","DeSean Jackson","WR","WAS",8,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,62,15.5,1,NA,0,12
"ANQUANBOLDIN","Anquan Boldin","WR","SF",8,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,63,12.6,1,NA,0,12
"AHMADBRADSHAW","Ahmad Bradshaw","RB","IND",9,48,NA,NA,NA,NA,NA,NA,NA,9,39,4.3,1,3,25,8.3,0,NA,0,11
"LEVEONBELL","Le'Veon Bell","RB","PIT",9,48,NA,NA,NA,NA,NA,NA,NA,18,82,4.6,0,4,37,9.2,0,NA,0,11
"FRANKGORE","Frank Gore","RB","SF",9,48,NA,NA,NA,NA,NA,NA,NA,13,58,4.5,1,0,0,0,0,NA,0,11
"ALFREDMORRIS","Alfred Morris","RB","WAS",9,48,NA,NA,NA,NA,NA,NA,NA,16,59,3.7,1,0,0,0,0,NA,0,11
"KELVINBENJAMIN","Kelvin Benjamin","WR","CAR",11,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,56,14,1,NA,0,11
"LARRYFITZGERALD","Larry Fitzgerald","WR","ARI",11,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,59,11.8,1,NA,0,11
"STEVESMITH","Steve Smith","WR","BAL",11,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,58,11.6,1,NA,0,11
"DEANDREHOPKINS","DeAndre Hopkins","WR","HOU",11,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,115,23,0,NA,0,11
"LESEANMCCOY","LeSean McCoy","RB","PHI",13,56,NA,NA,NA,NA,NA,NA,NA,21,81,3.9,0,4,27,6.8,0,NA,0,10
"JEREMYHILL","Jeremy Hill","RB","CIN",13,56,NA,NA,NA,NA,NA,NA,NA,19,83,4.4,0,4,20,5,0,NA,0,10
"DENARDROBINSON","Denard Robinson","RB","JAC",13,56,NA,NA,NA,NA,NA,NA,NA,16,90,5.6,0,2,10,5,0,NA,0,10
"MOHAMEDSANU","Mohamed Sanu","WR","CIN",15,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,46,9.2,1,NA,0,10
"MICHAELFLOYD","Michael Floyd","WR","ARI",15,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,45,15,1,NA,0,10
"ANDREJOHNSON","Andre Johnson","WR","HOU",15,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,49,8.2,1,NA,0,10
"BRANDINCOOKS","Brandin Cooks","WR","NO",15,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,48,16,1,NA,0,10
"DWAYNEALLEN","Dwayne Allen","TE","IND",5,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,43,14.3,1,NA,0,10
"JERICKMCKINNON","Jerick McKinnon","RB","MIN",16,64,NA,NA,NA,NA,NA,NA,NA,18,98,5.4,0,1,6,6,0,NA,0,9
"JUSTINFORSETT","Justin Forsett","RB","BAL",16,64,NA,NA,NA,NA,NA,NA,NA,16,68,4.2,0,3,36,12,0,NA,0,9
"CHRISIVORY","Chris Ivory","RB","NYJ",16,64,NA,NA,NA,NA,NA,NA,NA,14,39,2.8,1,2,5,2.5,0,NA,0,9
"BOBBYRAINEY","Bobby Rainey","RB","TB",16,64,NA,NA,NA,NA,NA,NA,NA,14,57,4.1,0,5,46,9.2,0,NA,0,9
"CARLOSHYDE","Carlos Hyde","RB","SF",16,64,NA,NA,NA,NA,NA,NA,NA,13,39,3,1,1,4,4,0,NA,0,9
"BENTATE","Ben Tate","RB","CLE",16,64,NA,NA,NA,NA,NA,NA,NA,14,38,2.7,1,1,5,5,0,NA,0,9
"TRENTRICHARDSON","Trent Richardson","RB","IND",16,64,NA,NA,NA,NA,NA,NA,NA,13,46,3.5,1,2,11,5.5,0,NA,1,9
"JULIANEDELMAN","Julian Edelman","WR","NE",19,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,91,11.4,0,NA,0,9
"MICHAELCRABTREE","Michael Crabtree","WR","SF",19,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,36,12,1,NA,0,9
"DOUGBALDWIN","Doug Baldwin","WR","SEA",19,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,34,11.3,1,NA,0,9
"ODELLBECKHAM","Odell Beckham","WR","NYG",19,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,37,7.4,1,NA,0,9
"BRANDONLAFELL","Brandon LaFell","WR","NE",19,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,38,9.5,1,NA,0,9
"KEENANALLEN","Keenan Allen","WR","SD",19,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,91,11.4,0,NA,0,9
"MARTAVISBRYANT","Martavis Bryant","WR","PIT",19,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,38,12.7,1,NA,0,9
"ANDREWHAWKINS","Andrew Hawkins","WR","CLE",19,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,97,16.2,0,NA,0,9
"PIERREGARCON","Pierre Garcon","WR","WAS",19,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,90,12.9,0,NA,0,9
"TERRANCEWILLIAMS","Terrance Williams","WR","DAL",19,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,32,10.7,1,NA,0,9
"TRAVISKELCE","Travis Kelce","TE","KC",6,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,32,8,1,NA,0,9
"LARRYDONNELL","Larry Donnell","TE","NYG",6,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,38,9.5,1,NA,0,9
"BRANDENOLIVER","Branden Oliver","RB","SD",23,83,NA,NA,NA,NA,NA,NA,NA,14,62,4.4,0,3,23,7.7,0,NA,0,8
"SHANEVEREEN","Shane Vereen","RB","NE",23,83,NA,NA,NA,NA,NA,NA,NA,6,18,3,0,6,75,12.5,0,NA,0,8
"RUEBENRANDLE","Rueben Randle","WR","NYG",29,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,88,17.6,0,NA,0,8
"VINCENTJACKSON","Vincent Jackson","WR","TB",29,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,27,6.8,1,NA,0,8
"JOHNBROWN","John Brown","WR","ARI",29,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,86,21.5,0,NA,0,8
"ERICDECKER","Eric Decker","WR","NYJ",29,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,81,13.5,0,NA,0,8
"CORDARRELLEPATTERSON","Cordarrelle Patterson","WR","MIN",29,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,28,7,1,NA,0,8
"VERNONDAVIS","Vernon Davis","TE","SF",8,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,27,9,1,NA,0,8
"GREGOLSEN","Greg Olsen","TE","CAR",8,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,87,14.5,0,NA,0,8
"TIMOTHYWRIGHT","Timothy Wright","TE","NE",8,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,27,9,1,NA,0,8
"LORENZOTALIAFERRO","Lorenzo Taliaferro","RB","BAL",25,93,NA,NA,NA,NA,NA,NA,NA,7,29,4.1,1,2,13,6.5,0,NA,1,7
"MIKEEVANS","Mike Evans","WR","TB",34,93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,73,18.2,0,NA,0,7
"WESWELKER","Wes Welker","WR","DEN",34,93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,17,5.7,1,NA,0,7
"MALCOMFLOYD","Malcom Floyd","WR","SD",34,93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,18,6,1,NA,0,7
"DWAYNEBOWE","Dwayne Bowe","WR","KC",34,93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,70,14,0,NA,0,7
"MILESAUSTIN","Miles Austin","WR","CLE",34,93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,17,5.7,1,NA,0,7
"JAMESJONES","James Jones","WR","OAK",34,93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,18,6,1,NA,0,7
"HAKEEMNICKS","Hakeem Nicks","WR","IND",34,93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,14,4.7,1,NA,0,7
"ALLENROBINSON","Allen Robinson","WR","JAC",34,93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,75,15,0,NA,0,7
"JORDANREED","Jordan Reed","TE","WAS",11,93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,74,14.8,0,NA,0,7
"JASONWITTEN","Jason Witten","TE","DAL",11,93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,70,14,0,NA,0,7
"OWENDANIELS","Owen Daniels","TE","BAL",11,93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,70,14,0,NA,0,7
"ZACHERTZ","Zach Ertz","TE","PHI",11,93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,16,5.3,1,NA,0,7
"LUKEWILLSON","Luke Willson","TE","SEA",11,93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,13,6.5,1,NA,0,7
"AUSTINDAVIS","Austin Davis","QB","STL",26,107,38,24,228,0,2,63.2,6,2,10,5,0,NA,NA,NA,NA,NA,0,6
"JONASGRAY","Jonas Gray","RB","NE",26,107,NA,NA,NA,NA,NA,NA,NA,15,62,4.1,0,0,0,0,0,NA,0,6
"DARRENMCFADDEN","Darren McFadden","RB","OAK",26,107,NA,NA,NA,NA,NA,NA,NA,11,41,3.7,0,3,24,8,0,NA,0,6
"JUWANTHOMPSON","Juwan Thompson","RB","DEN",26,107,NA,NA,NA,NA,NA,NA,NA,3,8,2.7,1,0,0,0,0,NA,0,6
"ANDREWILLIAMS","Andre Williams","RB","NYG",26,107,NA,NA,NA,NA,NA,NA,NA,14,61,4.4,0,1,2,2,0,NA,0,6
"ANDREHOLMES","Andre Holmes","WR","OAK",42,107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,62,10.3,0,NA,0,6
"TORREYSMITH","Torrey Smith","WR","BAL",42,107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,67,16.8,0,NA,0,6
"MARQUESCOLSTON","Marques Colston","WR","NO",42,107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,66,16.5,0,NA,0,6
"GREGJENNINGS","Greg Jennings","WR","MIN",42,107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,60,12,0,NA,0,6
"STEVEJOHNSON","Steve Johnson","WR","SF",42,107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,67,22.3,0,NA,0,6
"RILEYCOOPER","Riley Cooper","WR","PHI",42,107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,68,17,0,NA,0,6
"KNILEDAVIS","Knile Davis","RB","KC",30,118,NA,NA,NA,NA,NA,NA,NA,13,56,4.3,0,1,4,4,0,NA,0,5
"DARRENSPROLES","Darren Sproles","RB","PHI",30,118,NA,NA,NA,NA,NA,NA,NA,4,35,8.8,0,4,29,7.2,0,NA,0,5
"JONATHANSTEWART","Jonathan Stewart","RB","CAR",30,118,NA,NA,NA,NA,NA,NA,NA,12,58,4.8,0,2,9,4.5,0,NA,0,5
"BENNYCUNNINGHAM","Benny Cunningham","RB","STL",30,118,NA,NA,NA,NA,NA,NA,NA,4,12,3,0,5,40,8,0,NA,0,5
"PERCYHARVIN","Percy Harvin","WR","NYJ",48,118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,40,13.3,0,NA,0,5
"CECILSHORTS","Cecil Shorts","WR","JAC",48,118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,58,11.6,0,NA,0,5
"REGGIEWAYNE","Reggie Wayne","WR","IND",48,118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,58,14.5,0,NA,0,5
"KENNYBRITT","Kenny Britt","WR","STL",48,118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,51,10.2,0,NA,0,5
"TAYLORGABRIEL","Taylor Gabriel","WR","CLE",48,118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,54,54,0,NA,0,5
"HEATHMILLER","Heath Miller","TE","PIT",16,118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,50,12.5,0,NA,0,5
"JACEAMARO","Jace Amaro","TE","NYJ",16,118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,58,14.5,0,NA,0,5
"CLAYHARBOR","Clay Harbor","TE","JAC",16,118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,55,13.8,0,NA,0,5
"MYCHALRIVERA","Mychal Rivera","TE","OAK",16,118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,52,13,0,NA,0,5
"CHRISTINEMICHAEL","Christine Michael","RB","SEA",34,131,NA,NA,NA,NA,NA,NA,NA,8,45,5.6,0,0,0,0,0,NA,0,4
"TRAVARISCADET","Travaris Cadet","RB","NO",34,131,NA,NA,NA,NA,NA,NA,NA,2,8,4,0,4,45,11.2,0,NA,0,4
"JERRICHOCOTCHERY","Jerricho Cotchery","WR","CAR",53,131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,48,12,0,NA,0,4
"PAULRICHARDSON","Paul Richardson","WR","SEA",53,131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,47,15.7,0,NA,0,4
"JARVISLANDRY","Jarvis Landry","WR","MIA",53,131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,40,13.3,0,NA,0,4
"KENNYSTILLS","Kenny Stills","WR","NO",53,131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,41,20.5,0,NA,0,4
"JERMAINEKEARSE","Jermaine Kearse","WR","SEA",53,131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,41,41,0,NA,0,4
"JARIUSWRIGHT","Jarius Wright","WR","MIN",53,131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,45,11.2,0,NA,0,4
"LOUISMURPHY","Louis Murphy","WR","TB",53,131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,46,15.3,0,NA,0,4
"JORDANMATTHEWS","Jordan Matthews","WR","PHI",53,131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,44,7.3,0,NA,0,4
"PRESTONPARKER","Preston Parker","WR","NYG",53,131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,46,11.5,0,NA,0,4
"JAREDCOOK","Jared Cook","TE","STL",20,131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,45,11.2,0,NA,0,4
"ALFREDBLUE","Alfred Blue","RB","HOU",36,143,NA,NA,NA,NA,NA,NA,NA,5,21,4.2,0,2,15,7.5,0,NA,0,3
"MATTASIATA","Matt Asiata","RB","MIN",36,143,NA,NA,NA,NA,NA,NA,NA,3,13,4.3,0,3,20,6.7,0,NA,0,3
"DEANGELOWILLIAMS","DeAngelo Williams","RB","CAR",36,143,NA,NA,NA,NA,NA,NA,NA,9,33,3.7,0,1,5,5,0,NA,0,3
"MARKUSWHEATON","Markus Wheaton","WR","PIT",62,143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,38,9.5,0,NA,0,3
"STEDMANBAILEY","Stedman Bailey","WR","STL",62,143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,39,9.8,0,NA,0,3
"BRIANHARTLINE","Brian Hartline","WR","MIA",62,143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,30,15,0,NA,0,3
"JEREMYKERLEY","Jeremy Kerley","WR","NYJ",62,143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,35,11.7,0,NA,0,3
"ALLENHURNS","Allen Hurns","WR","JAC",62,143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,39,13,0,NA,0,3
"BRANDONLLOYD","Brandon Lloyd","WR","SF",62,143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,30,15,0,NA,0,3
"DAMARISJOHNSON","Damaris Johnson","WR","HOU",62,143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,35,17.5,0,NA,0,3
"EDDIEROYAL","Eddie Royal","WR","SD",62,143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,33,11,0,NA,0,3
"COBYFLEENER","Coby Fleener","TE","IND",21,143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,34,17,0,NA,0,3
"CHASEFORD","Chase Ford","TE","MIN",21,143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,30,10,0,NA,0,3
"AUSTINSEFERIANJENKINS","Austin Seferian-Jenkins","TE","TB",21,143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,35,11.7,0,NA,0,3
"CHARLESCLAY","Charles Clay","TE","MIA",21,143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,36,12,0,NA,0,3
"JIMDRAY","Jim Dray","TE","CLE",21,143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,33,11,0,NA,0,3
"ROBERTTURBIN","Robert Turbin","RB","SEA",39,159,NA,NA,NA,NA,NA,NA,NA,2,14,7,0,2,10,5,0,NA,0,2
"TERRANCEWEST","Terrance West","RB","CLE",39,159,NA,NA,NA,NA,NA,NA,NA,7,27,3.9,0,0,0,0,0,NA,0,2
"ROYHELU","Roy Helu","RB","WAS",39,159,NA,NA,NA,NA,NA,NA,NA,2,8,4,0,3,22,7.3,0,NA,0,2
"PEYTONHILLIS","Peyton Hillis","RB","NYG",39,159,NA,NA,NA,NA,NA,NA,NA,2,8,4,0,3,24,8,0,NA,0,2
"CHRISJOHNSON","Chris Johnson","RB","NYJ",39,159,NA,NA,NA,NA,NA,NA,NA,3,11,3.7,0,2,10,5,0,NA,0,2
"DANIELTHOMAS","Daniel Thomas","RB","MIA",39,159,NA,NA,NA,NA,NA,NA,NA,5,20,4,0,0,0,0,0,NA,0,2
"DEANTHONYTHOMAS","De'Anthony Thomas","RB","KC",39,159,NA,NA,NA,NA,NA,NA,NA,3,24,8,0,0,0,0,0,NA,0,2
"TREMASON","Tre Mason","RB","STL",39,159,NA,NA,NA,NA,NA,NA,NA,6,21,3.5,0,1,5,5,0,NA,0,2
"MAURICEJONESDREW","Maurice Jones-Drew","RB","OAK",39,159,NA,NA,NA,NA,NA,NA,NA,4,10,2.5,0,2,11,5.5,0,NA,0,2
"DONTEMONCRIEF","Donte Moncrief","WR","IND",70,159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,24,12,0,NA,0,2
"CHRISGIVENS","Chris Givens","WR","STL",70,159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,20,10,0,NA,0,2
"KAMARAIKEN","Kamar Aiken","WR","BAL",70,159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,23,11.5,0,NA,0,2
"JASONAVANT","Jason Avant","WR","CAR",70,159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,27,9,0,NA,0,2
"ANDREROBERTS","Andre Roberts","WR","WAS",70,159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,25,8.3,0,NA,0,2
