"name","pos","name_espn","team_espn","positionRank_espn","overallRank_espn","pts_espn","passAtt_espn","passComp_espn","passYds_espn","passTds_espn","passInt_espn","rushAtt_espn","rushYds_espn","rushTds_espn","rec_espn","recYds_espn","recTds_espn","returnTds_espn","twoPts_espn","fumbles_espn"
"SIDNEYRICE","WR","Sidney Rice","SEA",1,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"SPENCERLARSEN","RB","Spencer Larsen","TB",1,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"STEVENJACKSON","RB","Steven Jackson","ATL",1,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"STEVESMITH","WR","Steve Smith","BAL",1,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"STEVESMITH","WR","Steve Smith","FA",1,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"TASHARDCHOICE","RB","Tashard Choice","IND",1,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"TEDGINN","WR","Ted Ginn Jr.","ARI",1,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"TOMBRADY","QB","Tom Brady","NE",1,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"TONYGONZALEZ","TE","Tony Gonzalez","ATL",1,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"TONYROMO","QB","Tony Romo","DAL",1,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"VINCENTJACKSON","WR","Vincent Jackson","TB",1,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"VISANTHESHIANCOE","TE","Visanthe Shiancoe","TEN",1,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"VONTALEACH","RB","Vonta Leach","BAL",1,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"WESWELKER","WR","Wes Welker","DEN",1,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"WILLISMCGAHEE","RB","Willis McGahee","CLE",1,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"AHMARDHALL","RB","Ahmard Hall","FA",119,119,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"AJFEELEY","QB","A.J. Feeley","FA",120,120,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"ALGECRUMPLER","TE","Alge Crumpler","FA",121,121,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"ANDREDAVIS","WR","Andre Davis","FA",122,122,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"ANTHONYBECHT","TE","Anthony Becht","FA",123,123,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"ANTHONYGONZALEZ","WR","Anthony Gonzalez","FA",124,124,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"ANTWAANRANDLEEL","WR","Antwaan Randle El","FA",125,125,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"ARNAZBATTLE","WR","Arnaz Battle","FA",126,126,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"AUNDRAEALLISON","WR","Aundrae Allison","FA",127,127,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"BERNARDBERRIAN","WR","Bernard Berrian","FA",128,128,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"BILLYLATSKO","RB","Billy Latsko","FA",129,129,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"BILLYVOLEK","QB","Billy Volek","FA",130,130,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"BOSCAIFE","TE","Bo Scaife","FA",131,131,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"BRANDONBANKS","WR","Brandon Banks","FA",132,132,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"BRANDONJACKSON","RB","Brandon Jackson","FA",133,133,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"BRANDONLONDON","WR","Brandon London","FA",134,134,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"BRANDONMANUMALEUNA","TE","Brandon Manumaleuna","FA",135,135,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"BRANDONRIDEAU","WR","Brandon Rideau","FA",136,136,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"BRAYLONEDWARDS","WR","Braylon Edwards","FA",137,137,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"BRIANCLARK","WR","Brian Clark","FA",138,138,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"BRIANFINNERAN","WR","Brian Finneran","FA",139,139,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"BRIANJENNINGS","TE","Brian Jennings","FA",140,140,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"BRIANSTPIERRE","QB","Brian St. Pierre","FA",141,141,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"BRIANWESTBROOK","RB","Brian Westbrook","FA",142,142,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"BRUCEHALL","RB","Bruce Hall","FA",143,143,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"BRYANTJOHNSON","WR","Bryant Johnson","FA",144,144,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"BYRONLEFTWICH","QB","Byron Leftwich","FA",145,145,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"CADILLACWILLIAMS","RB","Cadillac Williams","FA",146,146,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"CEDRICBENSON","RB","Cedric Benson","FA",147,147,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"CHADJACKSON","WR","Chad Jackson","FA",148,148,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"CHADJOHNSON","WR","Chad Johnson","FA",149,149,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"CHADSIMPSON","RB","Chad Simpson","FA",150,150,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"CHANDLERWILLIAMS","WR","Chandler Williams","FA",151,151,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"CHANSISTUCKEY","WR","Chansi Stuckey","FA",152,152,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"CHARLESALI","RB","Charles Ali","FA",153,153,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"CHARLIEBATCH","QB","Charlie Batch","FA",154,154,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"CHAUNCEYWASHINGTON","RB","Chauncey Washington","FA",155,155,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"CHESTERTAYLOR","RB","Chester Taylor","FA",156,156,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"CHRISBAKER","TE","Chris Baker","FA",157,157,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"CHRISCHAMBERS","WR","Chris Chambers","FA",158,158,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"CHRISCOOLEY","TE","Chris Cooley","FA",159,159,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"CHRISGREISEN","QB","Chris Greisen","FA",160,160,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"CHRISHENRY","RB","Chris Henry","FA",161,161,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"CHRISREDMAN","QB","Chris Redman","FA",162,162,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"CHRISTAYLOR","RB","Chris Taylor","FA",163,163,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"CLEOLEMON","QB","Cleo Lemon","FA",164,164,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"CLINTONPORTIS","RB","Clinton Portis","FA",165,165,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"COREYMCINTYRE","RB","Corey McIntyre","FA",166,166,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"CORRELLBUCKHALTER","RB","Correll Buckhalter","FA",167,167,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"CRAIGDAVIS","WR","Craig Davis","FA",168,168,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"DANIELGRAHAM","TE","Daniel Graham","FA",169,169,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"DAUNTECULPEPPER","QB","Daunte Culpepper","FA",170,170,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"DAVIDANDERSON","WR","David Anderson","FA",171,171,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"DAVIDCARR","QB","David Carr","FA",172,172,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"DAVIDCLOWNEY","WR","David Clowney","FA",173,173,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"DAVIDMARTIN","TE","David Martin","FA",174,174,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"DEIONBRANCH","WR","Deion Branch","FA",175,175,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"DEMETRIUSWILLIAMS","WR","Demetrius Williams","FA",176,176,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"DEONANDERSON","RB","Deon Anderson","FA",177,177,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"DERRICKWARD","RB","Derrick Ward","FA",178,178,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"DESHAWNWYNN","RB","DeShawn Wynn","FA",179,179,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"DESMONDCLARK","TE","Desmond Clark","FA",180,180,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"DEVERYHENDERSON","WR","Devery Henderson","FA",181,181,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"DEVINAROMASHODU","WR","Devin Aromashodu","FA",182,182,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"DEVINTHOMAS","WR","Devin Thomas","FA",183,183,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"DJWARE","RB","D.J. Ware","FA",184,184,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"DOMINICRHODES","RB","Dominic Rhodes","FA",185,185,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"DOMINIQUEZEIGLER","WR","Dominique Zeigler","FA",186,186,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"DONALDDRIVER","WR","Donald Driver","FA",187,187,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"DONALDLEE","TE","Donald Lee","FA",188,188,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"DONOVANMCNABB","QB","Donovan McNabb","FA",189,189,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"DONTESTALLWORTH","WR","Donte' Stallworth","FA",190,190,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"DWAYNEJARRETT","WR","Dwayne Jarrett","FA",191,191,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"EARNESTGRAHAM","RB","Earnest Graham","FA",192,192,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"ELDRABUCKLEY","RB","Eldra Buckley","FA",193,193,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"ERNESTWILFORD","TE","Ernest Wilford","FA",194,194,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"FELTONHUGGINS","WR","Felton Huggins","FA",195,195,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"GARRETTWOLFE","RB","Garrett Wolfe","FA",196,196,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"GARYRUSSELL","RB","Gary Russell","FA",197,197,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"GREGCAMARILLO","WR","Greg Camarillo","FA",198,198,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"GREGLEWIS","WR","Greg Lewis","FA",199,199,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"HANKBASKETT","WR","Hank Baskett","FA",200,200,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"JABARGAFFNEY","WR","Jabar Gaffney","FA",201,201,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"JACOBHESTER","RB","Jacob Hester","FA",202,202,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"JAKEDELHOMME","QB","Jake Delhomme","FA",203,203,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"JASONHILL","WR","Jason Hill","FA",204,204,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"JASONMCKIE","RB","Jason McKie","FA",205,205,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"JEFFDUGAN","TE","Jeff Dugan","FA",206,206,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"JEFFGARCIA","QB","Jeff Garcia","FA",207,207,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"JEHUUCAULCRICK","RB","Jehuu Caulcrick","FA",208,208,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"JEREMYSHOCKEY","TE","Jeremy Shockey","FA",209,209,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"JERHEMEURBAN","WR","Jerheme Urban","FA",210,210,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
"JERIOUSNORWOOD","RB","Jerious Norwood","FA",211,211,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA
