"name","pos","name_nfl","team_nfl","positionRank_nfl","overallRank_nfl","pts_nfl","passAtt_nfl","passComp_nfl","passYds_nfl","passTds_nfl","passInt_nfl","rushAtt_nfl","rushYds_nfl","rushTds_nfl","rec_nfl","recYds_nfl","recTds_nfl","returnTds_nfl","twoPts_nfl","fumbles_nfl"
"DEANDREHOPKINS","WR","DeAndre Hopkins","HOU",3,29,15.1,NA,NA,0,0,0,NA,0,0,NA,91,1,NA,0,0
"JULIOJONES","WR","Julio Jones","ATL",3,29,15.1,NA,NA,0,0,0,NA,1,0,NA,90,1,NA,0,0
"JIMMYGRAHAM","TE","Jimmy Graham","SEA",1,31,15,NA,NA,0,0,0,NA,0,0,NA,90,1,NA,0,0
"RYANFITZPATRICK","QB","Ryan Fitzpatrick","NYJ",21,32,14.96,NA,NA,204,2,1,NA,8,0,NA,0,0,NA,0,0
"ANDREELLINGTON","RB","Andre Ellington","ARI",7,33,14.8,NA,NA,0,0,0,NA,62,1,NA,26,0,NA,0,0
"MARKINGRAM","RB","Mark Ingram","NO",8,34,14.7,NA,NA,0,0,0,NA,76,1,NA,11,0,NA,0,0
"MARSHAWNLYNCH","RB","Marshawn Lynch","SEA",8,34,14.7,NA,NA,0,0,0,NA,71,1,NA,16,0,NA,0,0
"AMARICOOPER","WR","Amari Cooper","OAK",5,36,14.3,NA,NA,0,0,0,NA,0,0,NA,83,1,NA,0,0
"JAMEISWINSTON","QB","Jameis Winston","TB",22,37,14.28,NA,NA,192,2,1,NA,6,0,NA,0,0,NA,0,0
"DEMARYIUSTHOMAS","WR","Demaryius Thomas","DEN",6,38,14.1,NA,NA,0,0,0,NA,0,0,NA,81,1,NA,0,0
"DEMARCOMURRAY","RB","DeMarco Murray","PHI",10,39,14,NA,NA,0,0,0,NA,81,1,NA,19,0,NA,0,1
"MIKEEVANS","WR","Mike Evans","TB",7,39,14,NA,NA,0,0,0,NA,0,0,NA,80,1,NA,0,0
"JORDANMATTHEWS","WR","Jordan Matthews","PHI",7,39,14,NA,NA,0,0,0,NA,0,0,NA,80,1,NA,0,0
"KEENANALLEN","WR","Keenan Allen","SD",9,42,13.8,NA,NA,0,0,0,NA,0,0,NA,78,1,NA,0,0
"RANDALLCOBB","WR","Randall Cobb","GB P",9,42,13.8,NA,NA,0,0,0,NA,6,0,NA,72,1,NA,0,0
"ZACHERTZ","TE","Zach Ertz","PHI",2,42,13.8,NA,NA,0,0,0,NA,0,0,NA,78,1,NA,0,0
"ALFREDBLUE","RB","Alfred Blue","HOU",11,45,13.7,NA,NA,0,0,0,NA,64,1,NA,13,0,NA,0,0
"LAMARMILLER","RB","Lamar Miller","MIA",12,46,13.6,NA,NA,0,0,0,NA,62,1,NA,14,0,NA,0,0
"BRANDINCOOKS","WR","Brandin Cooks","NO P",11,46,13.6,NA,NA,0,0,0,NA,8,0,NA,68,1,NA,0,0
"MIKEWALLACE","WR","Mike Wallace","MIN",11,46,13.6,NA,NA,0,0,0,NA,2,0,NA,74,1,NA,0,0
"CJANDERSON","RB","C.J. Anderson","DEN",13,49,13.5,NA,NA,0,0,0,NA,58,1,NA,17,0,NA,0,0
"ANDREJOHNSON","WR","Andre Johnson","IND",13,49,13.5,NA,NA,0,0,0,NA,0,0,NA,75,1,NA,0,0
"TERRANCEWILLIAMS","WR","Terrance Williams","DAL",13,49,13.5,NA,NA,0,0,0,NA,0,0,NA,75,1,NA,0,0
"KIRKCOUSINS","QB","Kirk Cousins","WAS",23,52,13.4,NA,NA,175,2,1,NA,4,0,NA,0,0,NA,0,0
"RONNIEHILLMAN","RB","Ronnie Hillman","DEN",14,52,13.4,NA,NA,0,0,0,NA,50,1,NA,24,0,NA,0,0
"LARRYFITZGERALD","WR","Larry Fitzgerald","ARI",15,52,13.4,NA,NA,0,0,0,NA,0,0,NA,74,1,NA,0,0
"MARKUSWHEATON","WR","Markus Wheaton","PIT",15,52,13.4,NA,NA,0,0,0,NA,2,0,NA,72,1,NA,0,0
"TYLEREIFERT","TE","Tyler Eifert","CIN",3,52,13.4,NA,NA,0,0,0,NA,0,0,NA,74,1,NA,0,0
"JIMMYCLAUSEN","QB","Jimmy Clausen","CHI",24,57,13.32,NA,NA,178,2,1,NA,2,0,NA,0,0,NA,0,0
"DEVINFUNCHESS","WR","Devin Funchess","CAR",17,58,13.3,NA,NA,0,0,0,NA,0,0,NA,73,1,NA,0,0
"PIERREGARCON","WR","Pierre Garcon","WAS",17,58,13.3,NA,NA,0,0,0,NA,0,0,NA,73,1,NA,0,0
"MARQUESCOLSTON","WR","Marques Colston","NO",19,60,13.2,NA,NA,0,0,0,NA,0,0,NA,72,1,NA,0,0
"RASHADJENNINGS","RB","Rashad Jennings","NYG",15,61,13.1,NA,NA,0,0,0,NA,54,1,NA,17,0,NA,0,0
"CHRISIVORY","RB","Chris Ivory","NYJ",16,62,13,NA,NA,0,0,0,NA,61,1,NA,9,0,NA,0,0
"AJGREEN","WR","A.J. Green","CIN",20,62,13,NA,NA,0,0,0,NA,1,0,NA,69,1,NA,0,0
"FRANKGORE","RB","Frank Gore","IND",17,64,12.9,NA,NA,0,0,0,NA,57,1,NA,12,0,NA,0,0
"BRANDONMARSHALL","WR","Brandon Marshall","NYJ",21,65,12.8,NA,NA,0,0,0,NA,0,0,NA,68,1,NA,0,0
"MELVINGORDON","RB","Melvin Gordon","SD",18,66,12.7,NA,NA,0,0,0,NA,59,1,NA,8,0,NA,0,0
"EMMANUELSANDERS","WR","Emmanuel Sanders","DEN",22,66,12.7,NA,NA,0,0,0,NA,2,0,NA,65,1,NA,0,0
"ODELLBECKHAM","WR","Odell Beckham","NYG",23,68,12.6,NA,NA,0,0,0,NA,3,0,NA,63,1,NA,0,0
"TJYELDON","RB","T.J. Yeldon","JAC",19,69,12.5,NA,NA,0,0,0,NA,70,1,NA,15,0,NA,0,1
"JUSTINFORSETT","RB","Justin Forsett","BAL",20,70,12.4,NA,NA,0,0,0,NA,50,1,NA,14,0,NA,0,0
"ANDYDALTON","QB","Andy Dalton","CIN",25,71,12.36,NA,NA,234,1,1,NA,10,0,NA,0,0,NA,0,0
"LATAVIUSMURRAY","RB","Latavius Murray","OAK",21,72,12.3,NA,NA,0,0,0,NA,55,1,NA,8,0,NA,0,0
"JEREMYMACLIN","WR","Jeremy Maclin","KC",24,73,12.2,NA,NA,0,0,0,NA,0,0,NA,62,1,NA,0,0
"MICHAELCRABTREE","WR","Michael Crabtree","OAK",25,74,12.1,NA,NA,0,0,0,NA,0,0,NA,61,1,NA,0,0
"ALLENROBINSON","WR","Allen Robinson","JAC",25,74,12.1,NA,NA,0,0,0,NA,0,0,NA,61,1,NA,0,0
"BLAKEBORTLES","QB","Blake Bortles","JAC",26,76,12.02,NA,NA,198,1,1,NA,21,0,NA,0,0,NA,0,0
"CALVINJOHNSON","WR","Calvin Johnson","DET",27,77,12,NA,NA,0,0,0,NA,0,0,NA,60,1,NA,0,0
"KENNYSTILLS","WR","Kenny Stills","MIA",27,77,12,NA,NA,0,0,0,NA,0,0,NA,60,1,NA,0,0
"JORDANCAMERON","TE","Jordan Cameron","MIA",4,77,12,NA,NA,0,0,0,NA,0,0,NA,60,1,NA,0,0
"JOSHMCCOWN","QB","Josh McCown","CLE",27,80,11.96,NA,NA,219,1,1,NA,12,0,NA,0,0,NA,0,0
"ISAIAHCROWELL","RB","Isaiah Crowell","CLE",22,81,11.9,NA,NA,0,0,0,NA,51,1,NA,8,0,NA,0,0
"NELSONAGHOLOR","WR","Nelson Agholor","PHI",29,81,11.9,NA,NA,0,0,0,NA,0,0,NA,59,1,NA,0,0
"TORREYSMITH","WR","Torrey Smith","SF",29,81,11.9,NA,NA,0,0,0,NA,0,0,NA,59,1,NA,0,0
"MARTELLUSBENNETT","TE","Martellus Bennett","CHI",5,81,11.9,NA,NA,0,0,0,NA,0,0,NA,59,1,NA,0,0
"JOSEPHRANDLE","RB","Joseph Randle","DAL",23,85,11.8,NA,NA,0,0,0,NA,49,1,NA,9,0,NA,0,0
"DWAYNEBOWE","WR","Dwayne Bowe","CLE",31,86,11.7,NA,NA,0,0,0,NA,0,0,NA,57,1,NA,0,0
"JARVISLANDRY","WR","Jarvis Landry","MIA",31,86,11.7,NA,NA,0,0,0,NA,2,0,NA,55,1,NA,0,0
"GOLDENTATE","WR","Golden Tate","DET",31,86,11.7,NA,NA,0,0,0,NA,2,0,NA,55,1,NA,0,0
"RODDYWHITE","WR","Roddy White","ATL",31,86,11.7,NA,NA,0,0,0,NA,0,0,NA,57,1,NA,0,0
"JAMESJONES","WR","James Jones","GB",35,90,11.6,NA,NA,0,0,0,NA,0,0,NA,56,1,NA,0,0
"TODDGURLEY","RB","Todd Gurley","STL",24,91,11.5,NA,NA,0,0,0,NA,45,1,NA,10,0,NA,0,0
"CARLOSHYDE","RB","Carlos Hyde","SF",24,91,11.5,NA,NA,0,0,0,NA,49,1,NA,6,0,NA,0,0
"ANQUANBOLDIN","WR","Anquan Boldin","SF",36,91,11.5,NA,NA,0,0,0,NA,0,0,NA,55,1,NA,0,0
"AUSTINSEFERIANJENKINS","TE","Austin Seferian-Jenkins","TB D",6,91,11.5,NA,NA,0,0,0,NA,0,0,NA,55,1,NA,0,0
"TYRODTAYLOR","QB","Tyrod Taylor","BUF",28,95,11.48,NA,NA,177,1,1,NA,24,0,NA,0,0,NA,0,0
"LARRYDONNELL","TE","Larry Donnell","NYG",7,96,11.4,NA,NA,0,0,0,NA,0,0,NA,54,1,NA,0,0
"CJSPILLER","RB","C.J. Spiller","NO",26,97,11.2,NA,NA,0,0,0,NA,34,1,NA,18,0,NA,0,0
"VINCENTJACKSON","WR","Vincent Jackson","TB",37,97,11.2,NA,NA,0,0,0,NA,0,0,NA,52,1,NA,0,0
"TRAVISKELCE","TE","Travis Kelce","KC",8,97,11.2,NA,NA,0,0,0,NA,0,0,NA,52,1,NA,0,0
"DANNYWOODHEAD","RB","Danny Woodhead","SD",27,100,11.1,NA,NA,0,0,0,NA,26,1,NA,25,0,NA,0,0
"JASONWITTEN","TE","Jason Witten","DAL",9,100,11.1,NA,NA,0,0,0,NA,0,0,NA,51,1,NA,0,0
"GREGOLSEN","TE","Greg Olsen","CAR",10,102,10.9,NA,NA,0,0,0,NA,0,0,NA,49,1,NA,0,0
"DOUGMARTIN","RB","Doug Martin","TB Q",28,103,10.8,NA,NA,0,0,0,NA,42,1,NA,6,0,NA,0,0
"COLEBEASLEY","WR","Cole Beasley","DAL",38,104,10.7,NA,NA,0,0,0,NA,0,0,NA,47,1,NA,0,0
"MICHAELFLOYD","WR","Michael Floyd","ARI",39,105,10.6,NA,NA,0,0,0,NA,0,0,NA,46,1,NA,0,0
"DAVANTEADAMS","WR","Davante Adams","GB Q",40,106,10.4,NA,NA,0,0,0,NA,0,0,NA,44,1,NA,0,0
"MALCOMFLOYD","WR","Malcom Floyd","SD",40,106,10.4,NA,NA,0,0,0,NA,0,0,NA,44,1,NA,0,0
"JOHNBROWN","WR","John Brown","ARI",42,108,10.3,NA,NA,0,0,0,NA,0,0,NA,43,1,NA,0,0
"STEVESMITH","WR","Steve Smith","BAL",42,108,10.3,NA,NA,0,0,0,NA,0,0,NA,43,1,NA,0,0
"DEANTHONYTHOMAS","RB","De'Anthony Thomas","KC",29,110,10.1,NA,NA,0,0,0,NA,20,0,NA,21,1,NA,0,0
"LADARIUSGREEN","TE","Ladarius Green","SD Q",11,110,10.1,NA,NA,0,0,0,NA,0,0,NA,41,1,NA,0,0
"PERCYHARVIN","WR","Percy Harvin","BUF",44,112,10,NA,NA,0,0,0,NA,6,0,NA,34,1,NA,0,0
"RYANMALLETT","QB","Ryan Mallett","HOU",29,113,9.98,NA,NA,187,1,1,NA,5,0,NA,0,0,NA,0,0
"DEREKCARR","QB","Derek Carr","OAK",30,114,9.86,NA,NA,189,1,1,NA,3,0,NA,0,0,NA,0,0
"EDDIEROYAL","WR","Eddie Royal","CHI",45,115,9.8,NA,NA,0,0,0,NA,0,0,NA,38,1,NA,0,0
"TYHILTON","WR","T.Y. Hilton","IND",46,116,9.7,NA,NA,0,0,0,NA,3,0,NA,94,0,NA,0,0
"CHARLESCLAY","TE","Charles Clay","BUF",12,117,9.6,NA,NA,0,0,0,NA,0,0,NA,36,1,NA,0,0
"MATTJONES","RB","Matt Jones","WAS",30,118,9.4,NA,NA,0,0,0,NA,45,1,NA,9,0,NA,0,1
"HEATHMILLER","TE","Heath Miller","PIT",13,118,9.4,NA,NA,0,0,0,NA,0,0,NA,34,1,NA,0,0
"DONTEMONCRIEF","WR","Donte Moncrief","IND",47,120,9.3,NA,NA,0,0,0,NA,2,0,NA,31,1,NA,0,0
"MAXXWILLIAMS","TE","Maxx Williams","BAL",14,120,9.3,NA,NA,0,0,0,NA,0,0,NA,33,1,NA,0,0
"OWENDANIELS","TE","Owen Daniels","DEN",15,122,9,NA,NA,0,0,0,NA,0,0,NA,30,1,NA,0,0
"COBYFLEENER","TE","Coby Fleener","IND",16,123,8.9,NA,NA,0,0,0,NA,0,0,NA,29,1,NA,0,0
"RYANMATHEWS","RB","Ryan Mathews","PHI",31,124,7.5,NA,NA,0,0,0,NA,59,0,NA,16,0,NA,0,0
"DARRENSPROLES","RB","Darren Sproles","PHI",32,125,7.3,NA,NA,0,0,0,NA,31,0,NA,42,0,NA,0,0
"JONATHANSTEWART","RB","Jonathan Stewart","CAR",33,126,7.2,NA,NA,0,0,0,NA,59,0,NA,13,0,NA,0,0
"DAVIDJOHNSON","RB","David Johnson","ARI",34,127,6.2,NA,NA,0,0,0,NA,41,0,NA,21,0,NA,0,0
"GIOVANIBERNARD","RB","Giovani Bernard","CIN",35,128,6,NA,NA,0,0,0,NA,39,0,NA,21,0,NA,0,0
"DEVONTAFREEMAN","RB","Devonta Freeman","ATL",36,129,5.6,NA,NA,0,0,0,NA,41,0,NA,15,0,NA,0,0
"CHARLESSIMS","RB","Charles Sims","TB",36,129,5.6,NA,NA,0,0,0,NA,39,0,NA,17,0,NA,0,0
"LORENZOTALIAFERRO","RB","Lorenzo Taliaferro","BAL",36,129,5.6,NA,NA,0,0,0,NA,44,0,NA,12,0,NA,0,0
"TREMASON","RB","Tre Mason","STL",39,132,5.5,NA,NA,0,0,0,NA,44,0,NA,11,0,NA,0,0
"TAVONAUSTIN","WR","Tavon Austin","STL",48,133,5.2,NA,NA,0,0,0,NA,24,0,NA,28,0,NA,0,0
"ALFREDMORRIS","RB","Alfred Morris","WAS",40,134,4.9,NA,NA,0,0,0,NA,44,0,NA,5,0,NA,0,0
"SHANEVEREEN","RB","Shane Vereen","NYG",40,134,4.9,NA,NA,0,0,0,NA,23,0,NA,26,0,NA,0,0
"RUEBENRANDLE","WR","Rueben Randle","NYG",49,136,4.8,NA,NA,0,0,0,NA,0,0,NA,48,0,NA,0,0
"CECILSHORTS","WR","Cecil Shorts","HOU",49,136,4.8,NA,NA,0,0,0,NA,0,0,NA,48,0,NA,0,0
"ROYHELU","RB","Roy Helu","OAK",42,138,4.7,NA,NA,0,0,0,NA,23,0,NA,24,0,NA,0,0
"JACQUIZZRODGERS","RB","Jacquizz Rodgers","CHI",43,139,4.6,NA,NA,0,0,0,NA,28,0,NA,18,0,NA,0,0
"CHRISGIVENS","WR","Chris Givens","STL",51,139,4.6,NA,NA,0,0,0,NA,0,0,NA,46,0,NA,0,0
"MARCEDESLEWIS","TE","Marcedes Lewis","JAC",17,141,4.5,NA,NA,0,0,0,NA,0,0,NA,45,0,NA,0,0
"JEREMYKERLEY","WR","Jeremy Kerley","NYJ",52,142,4.3,NA,NA,0,0,0,NA,2,0,NA,41,0,NA,0,0
"GARRETTGRAHAM","TE","Garrett Graham","HOU",18,142,4.3,NA,NA,0,0,0,NA,0,0,NA,43,0,NA,0,0
"ERICDECKER","WR","Eric Decker","NYJ",53,144,4.2,NA,NA,0,0,0,NA,0,0,NA,42,0,NA,0,0
"ANDREWHAWKINS","WR","Andrew Hawkins","CLE",54,145,4,NA,NA,0,0,0,NA,1,0,NA,39,0,NA,0,0
"JAELENSTRONG","WR","Jaelen Strong","HOU",54,145,4,NA,NA,0,0,0,NA,0,0,NA,40,0,NA,0,0
"JARIUSWRIGHT","WR","Jarius Wright","MIN",54,145,4,NA,NA,0,0,0,NA,6,0,NA,34,0,NA,0,0
"JOIQUEBELL","RB","Joique Bell","DET",44,148,3.9,NA,NA,0,0,0,NA,30,0,NA,9,0,NA,0,0
"JEREMYLANGFORD","RB","Jeremy Langford","CHI",44,148,3.9,NA,NA,0,0,0,NA,25,0,NA,14,0,NA,0,0
"DARRIUSHEYWARDBEY","WR","Darrius Heyward-Bey","PIT",57,150,3.8,NA,NA,0,0,0,NA,0,0,NA,38,0,NA,0,0
"MOHAMEDSANU","WR","Mohamed Sanu","CIN",57,150,3.8,NA,NA,0,0,0,NA,2,0,NA,36,0,NA,0,0
"ROBERTWOODS","WR","Robert Woods","BUF",57,150,3.8,NA,NA,0,0,0,NA,0,0,NA,38,0,NA,0,0
"AMEERABDULLAH","RB","Ameer Abdullah","DET",46,153,3.7,NA,NA,0,0,0,NA,27,0,NA,10,0,NA,0,0
"CHRISPOLK","RB","Chris Polk","HOU",46,153,3.7,NA,NA,0,0,0,NA,26,0,NA,11,0,NA,0,0
"KENNYBRITT","WR","Kenny Britt","STL",60,153,3.7,NA,NA,0,0,0,NA,1,0,NA,36,0,NA,0,0
"JAREDCOOK","TE","Jared Cook","STL",19,153,3.7,NA,NA,0,0,0,NA,0,0,NA,37,0,NA,0,0
"MARLONBROWN","WR","Marlon Brown","BAL",61,157,3.6,NA,NA,0,0,0,NA,0,0,NA,36,0,NA,0,0
"THEORIDDICK","RB","Theo Riddick","DET",48,158,3.5,NA,NA,0,0,0,NA,20,0,NA,15,0,NA,0,0
"BOBBYRAINEY","RB","Bobby Rainey","TB",49,159,3.4,NA,NA,0,0,0,NA,18,0,NA,16,0,NA,0,0
"ZACSTACY","RB","Zac Stacy","NYJ",49,159,3.4,NA,NA,0,0,0,NA,24,0,NA,10,0,NA,0,0
"COREYBROWN","WR","Corey Brown","CAR",62,159,3.4,NA,NA,0,0,0,NA,4,0,NA,30,0,NA,0,0
"JOSHHUFF","WR","Josh Huff","PHI",62,159,3.4,NA,NA,0,0,0,NA,0,0,NA,34,0,NA,0,0
"GREGJENNINGS","WR","Greg Jennings","MIA",62,159,3.4,NA,NA,0,0,0,NA,0,0,NA,34,0,NA,0,0
"CORDARRELLEPATTERSON","WR","Cordarrelle Patterson","MIN",62,159,3.4,NA,NA,0,0,0,NA,10,0,NA,24,0,NA,0,0
"BRANDONCOLEMAN","WR","Brandon Coleman","NO",66,165,3.3,NA,NA,0,0,0,NA,0,0,NA,33,0,NA,0,0
"PHILLIPDORSETT","WR","Phillip Dorsett","IND",66,165,3.3,NA,NA,0,0,0,NA,0,0,NA,33,0,NA,0,0
"BENNYCUNNINGHAM","RB","Benny Cunningham","STL",51,167,3.2,NA,NA,0,0,0,NA,13,0,NA,19,0,NA,0,0
"LANCEDUNBAR","RB","Lance Dunbar","DAL",51,167,3.2,NA,NA,0,0,0,NA,29,0,NA,3,0,NA,0,0
"FOZZYWHITTAKER","RB","Fozzy Whittaker","CAR",51,167,3.2,NA,NA,0,0,0,NA,22,0,NA,10,0,NA,0,0
"BRIANQUICK","WR","Brian Quick","STL",68,167,3.2,NA,NA,0,0,0,NA,0,0,NA,32,0,NA,0,0
"VERNONDAVIS","TE","Vernon Davis","SF D",20,167,3.2,NA,NA,0,0,0,NA,0,0,NA,32,0,NA,0,0
"DARRENMCFADDEN","RB","Darren McFadden","DAL",54,172,3.1,NA,NA,0,0,0,NA,28,0,NA,3,0,NA,0,0
"RISHARDMATTHEWS","WR","Rishard Matthews","MIA",69,172,3.1,NA,NA,0,0,0,NA,0,0,NA,31,0,NA,0,0
"JORDANREED","TE","Jordan Reed","WAS",21,172,3.1,NA,NA,0,0,0,NA,0,0,NA,31,0,NA,0,0
"MYCHALRIVERA","TE","Mychal Rivera","OAK",21,172,3.1,NA,NA,0,0,0,NA,0,0,NA,31,0,NA,0,0
"DRIARCHER","RB","Dri Archer","PIT",55,176,3,NA,NA,0,0,0,NA,17,0,NA,13,0,NA,0,0
"ANDREROBERTS","WR","Andre Roberts","WAS",70,176,3,NA,NA,0,0,0,NA,1,0,NA,29,0,NA,0,0
"KNILEDAVIS","RB","Knile Davis","KC",56,178,2.9,NA,NA,0,0,0,NA,21,0,NA,8,0,NA,0,0
"ALLENHURNS","WR","Allen Hurns","JAC",71,178,2.9,NA,NA,0,0,0,NA,0,0,NA,29,0,NA,0,0
"STEVEJOHNSON","WR","Steve Johnson","SD",71,178,2.9,NA,NA,0,0,0,NA,0,0,NA,29,0,NA,0,0
"TYMONTGOMERY","WR","Ty Montgomery","GB",71,178,2.9,NA,NA,0,0,0,NA,0,0,NA,29,0,NA,0,0
"TOBYGERHART","RB","Toby Gerhart","JAC",57,182,2.8,NA,NA,0,0,0,NA,20,0,NA,8,0,NA,0,0
"MIKETOLBERT","RB","Mike Tolbert","CAR",57,182,2.8,NA,NA,0,0,0,NA,13,0,NA,15,0,NA,0,0
"ANDREWILLIAMS","RB","Andre Williams","NYG",57,182,2.8,NA,NA,0,0,0,NA,24,0,NA,4,0,NA,0,0
"STEDMANBAILEY","WR","Stedman Bailey","STL",74,182,2.8,NA,NA,0,0,0,NA,2,0,NA,26,0,NA,0,0
"ANDRECALDWELL","WR","Andre Caldwell","DEN",74,182,2.8,NA,NA,0,0,0,NA,0,0,NA,28,0,NA,0,0
"DEANGELOWILLIAMS","RB","DeAngelo Williams","PIT",60,187,2.7,NA,NA,0,0,0,NA,24,0,NA,3,0,NA,0,0
"BRIANHARTLINE","WR","Brian Hartline","CLE",76,187,2.7,NA,NA,0,0,0,NA,0,0,NA,27,0,NA,0,0
"KADEEMCAREY","RB","Ka'Deem Carey","CHI",61,189,2.5,NA,NA,0,0,0,NA,18,0,NA,7,0,NA,0,0
"JASONAVANT","WR","Jason Avant","KC P",77,189,2.5,NA,NA,0,0,0,NA,0,0,NA,25,0,NA,0,0
"MARVINJONES","WR","Marvin Jones","CIN",77,189,2.5,NA,NA,0,0,0,NA,0,0,NA,25,0,NA,0,0
"NATEWASHINGTON","WR","Nate Washington","HOU",77,189,2.5,NA,NA,0,0,0,NA,0,0,NA,25,0,NA,0,0
"ERICEBRON","TE","Eric Ebron","DET",23,189,2.5,NA,NA,0,0,0,NA,0,0,NA,25,0,NA,0,0
"GAVINESCOBAR","TE","Gavin Escobar","DAL",23,189,2.5,NA,NA,0,0,0,NA,0,0,NA,25,0,NA,0,0
"MATTASIATA","RB","Matt Asiata","MIN",62,195,2.4,NA,NA,0,0,0,NA,17,0,NA,7,0,NA,0,0
"BRANDENOLIVER","RB","Branden Oliver","SD",63,196,2.3,NA,NA,0,0,0,NA,13,0,NA,10,0,NA,0,0
"CHRISJOHNSON","RB","Chris Johnson","ARI",64,197,2.2,NA,NA,0,0,0,NA,17,0,NA,5,0,NA,0,0
"JERICKMCKINNON","RB","Jerick McKinnon","MIN",64,197,2.2,NA,NA,0,0,0,NA,14,0,NA,8,0,NA,0,0
"MARQUESSWILSON","WR","Marquess Wilson","CHI",80,199,2.1,NA,NA,0,0,0,NA,0,0,NA,21,0,NA,0,0
"LANCEKENDRICKS","TE","Lance Kendricks","STL",25,199,2.1,NA,NA,0,0,0,NA,0,0,NA,21,0,NA,0,0
"DUKEJOHNSON","RB","Duke Johnson","CLE",66,201,2,NA,NA,0,0,0,NA,14,0,NA,6,0,NA,0,0
"BRENTCELEK","TE","Brent Celek","PHI",26,201,2,NA,NA,0,0,0,NA,0,0,NA,20,0,NA,0,0
