"name","pos","name_nfl","team_nfl","positionRank_nfl","overallRank_nfl","pts_nfl","passAtt_nfl","passComp_nfl","passYds_nfl","passTds_nfl","passInt_nfl","rushAtt_nfl","rushYds_nfl","rushTds_nfl","rec_nfl","recYds_nfl","recTds_nfl","returnTds_nfl","twoPts_nfl","fumbles_nfl"
"MARTAVISBRYANT","WR","Martavis Bryant","PIT",17,59,12.5,NA,NA,0,0,0,NA,3,0,NA,62,1,NA,0,0
"GREGOLSEN","TE","Greg Olsen","CAR",6,59,12.5,NA,NA,0,0,0,NA,0,0,NA,65,1,NA,0,0
"DOUGMARTIN","RB","Doug Martin","TB",16,61,12.4,NA,NA,0,0,0,NA,56,1,NA,8,0,NA,0,0
"LATAVIUSMURRAY","RB","Latavius Murray","OAK",16,61,12.4,NA,NA,0,0,0,NA,56,1,NA,8,0,NA,0,0
"ALLENHURNS","WR","Allen Hurns","JAC",18,61,12.4,NA,NA,0,0,0,NA,0,0,NA,64,1,NA,0,0
"JAMESJONES","WR","James Jones","GB",18,61,12.4,NA,NA,0,0,0,NA,0,0,NA,64,1,NA,0,0
"DELANIEWALKER","TE","Delanie Walker","TEN",7,61,12.4,NA,NA,0,0,0,NA,0,0,NA,64,1,NA,0,0
"JAMEISWINSTON","QB","Jameis Winston","TB",23,66,12.28,NA,NA,192,2,2,NA,6,0,NA,0,0,NA,0,0
"JEREMYMACLIN","WR","Jeremy Maclin","KC",20,67,12.2,NA,NA,0,0,0,NA,0,0,NA,62,1,NA,0,0
"LARRYFITZGERALD","WR","Larry Fitzgerald","ARI",21,68,12.1,NA,NA,0,0,0,NA,0,0,NA,61,1,NA,0,0
"DESEANJACKSON","WR","DeSean Jackson","WAS",22,69,12,NA,NA,0,0,0,NA,2,0,NA,58,1,NA,0,0
"MARVINJONES","WR","Marvin Jones","CIN",22,69,12,NA,NA,0,0,0,NA,0,0,NA,60,1,NA,0,0
"ALLENROBINSON","WR","Allen Robinson","JAC",22,69,12,NA,NA,0,0,0,NA,0,0,NA,60,1,NA,0,0
"MARKINGRAM","RB","Mark Ingram","NO",18,72,11.9,NA,NA,0,0,0,NA,51,1,NA,8,0,NA,0,0
"MARQUESCOLSTON","WR","Marques Colston","NO D",25,72,11.9,NA,NA,0,0,0,NA,0,0,NA,59,1,NA,0,0
"JARVISLANDRY","WR","Jarvis Landry","MIA",25,72,11.9,NA,NA,0,0,0,NA,2,0,NA,57,1,NA,0,0
"JASONWITTEN","TE","Jason Witten","DAL",8,72,11.9,NA,NA,0,0,0,NA,0,0,NA,59,1,NA,0,0
"TRAVISBENJAMIN","WR","Travis Benjamin","CLE",27,76,11.8,NA,NA,0,0,0,NA,2,0,NA,56,1,NA,0,0
"BRANDONLAFELL","WR","Brandon LaFell","NE",28,77,11.7,NA,NA,0,0,0,NA,2,0,NA,55,1,NA,0,0
"LARRYDONNELL","TE","Larry Donnell","NYG",9,77,11.7,NA,NA,0,0,0,NA,0,0,NA,57,1,NA,0,0
"AUSTINSEFERIANJENKINS","TE","Austin Seferian-Jenkins","TB L",10,79,11.5,NA,NA,0,0,0,NA,0,0,NA,55,1,NA,0,0
"JORDANREED","TE","Jordan Reed","WAS",11,80,11.4,NA,NA,0,0,0,NA,0,0,NA,54,1,NA,0,0
"BRIANHOYER","QB","Brian Hoyer","HOU",24,81,11.34,NA,NA,226,1,1,NA,3,0,NA,0,0,NA,0,0
"TYRODTAYLOR","QB","Tyrod Taylor","BUF",25,82,11.2,NA,NA,175,1,1,NA,22,0,NA,0,0,NA,0,0
"ANTONIOANDREWS","RB","Antonio Andrews","TEN",19,82,11.2,NA,NA,0,0,0,NA,38,1,NA,14,0,NA,0,0
"LEGARRETTEBLOUNT","RB","LeGarrette Blount","NE",19,82,11.2,NA,NA,0,0,0,NA,50,1,NA,2,0,NA,0,0
"VINCENTJACKSON","WR","Vincent Jackson","TB D",29,82,11.2,NA,NA,0,0,0,NA,0,0,NA,52,1,NA,0,0
"SAMMYWATKINS","WR","Sammy Watkins","BUF",29,82,11.2,NA,NA,0,0,0,NA,2,0,NA,50,1,NA,0,0
"TRAVISKELCE","TE","Travis Kelce","KC F",12,82,11.2,NA,NA,0,0,0,NA,0,0,NA,52,1,NA,0,0
"ALFREDMORRIS","RB","Alfred Morris","WAS",21,88,11.1,NA,NA,0,0,0,NA,46,1,NA,5,0,NA,0,0
"MICHAELCRABTREE","WR","Michael Crabtree","OAK",31,88,11.1,NA,NA,0,0,0,NA,0,0,NA,51,1,NA,0,0
"DAVIDCOBB","RB","David Cobb","TEN",22,90,11,NA,NA,0,0,0,NA,39,1,NA,11,0,NA,0,0
"PIERREGARCON","WR","Pierre Garcon","WAS",32,90,11,NA,NA,0,0,0,NA,0,0,NA,50,1,NA,0,0
"RICHARDRODGERS","TE","Richard Rodgers","GB",13,90,11,NA,NA,0,0,0,NA,0,0,NA,50,1,NA,0,0
"JULIUSTHOMAS","TE","Julius Thomas","JAC",14,93,10.9,NA,NA,0,0,0,NA,0,0,NA,49,1,NA,0,0
"RISHARDMATTHEWS","WR","Rishard Matthews","MIA",33,94,10.8,NA,NA,0,0,0,NA,0,0,NA,48,1,NA,0,0
"GENOSMITH","QB","Geno Smith","NYJ",26,95,10.66,NA,NA,104,2,2,NA,25,0,NA,0,0,NA,0,0
"TAYLORGABRIEL","WR","Taylor Gabriel","CLE",34,96,10.6,NA,NA,0,0,0,NA,0,0,NA,46,1,NA,0,0
"DAVANTEADAMS","WR","Davante Adams","GB",35,97,10.4,NA,NA,0,0,0,NA,0,0,NA,44,1,NA,0,0
"ERICEBRON","TE","Eric Ebron","DET",15,97,10.4,NA,NA,0,0,0,NA,0,0,NA,44,1,NA,0,0
"JOHNBROWN","WR","John Brown","ARI",36,99,10,NA,NA,0,0,0,NA,0,0,NA,40,1,NA,0,0
"CHARLESCLAY","TE","Charles Clay","BUF",16,99,10,NA,NA,0,0,0,NA,0,0,NA,40,1,NA,0,0
"EDDIEROYAL","WR","Eddie Royal","CHI",37,101,9.8,NA,NA,0,0,0,NA,0,0,NA,38,1,NA,0,0
"MATTJONES","RB","Matt Jones","WAS",23,102,9.6,NA,NA,0,0,0,NA,47,1,NA,9,0,NA,0,1
"OWENDANIELS","TE","Owen Daniels","DEN",17,102,9.6,NA,NA,0,0,0,NA,0,0,NA,36,1,NA,0,0
"BRANDONCOLEMAN","WR","Brandon Coleman","NO",38,104,9.5,NA,NA,0,0,0,NA,0,0,NA,35,1,NA,0,0
"KIRKCOUSINS","QB","Kirk Cousins","WAS",27,105,9.42,NA,NA,173,1,1,NA,5,0,NA,0,0,NA,0,0
"DEANGELOWILLIAMS","RB","DeAngelo Williams","PIT",24,106,9.3,NA,NA,0,0,0,NA,85,0,NA,8,0,NA,0,0
"BRIANQUICK","WR","Brian Quick","STL",39,106,9.3,NA,NA,0,0,0,NA,0,0,NA,33,1,NA,0,0
"KARLOSWILLIAMS","RB","Karlos Williams","BUF",25,108,9.1,NA,NA,0,0,0,NA,29,1,NA,2,0,NA,0,0
"JEREMYHILL","RB","Jeremy Hill","CIN",26,109,8.8,NA,NA,0,0,0,NA,91,0,NA,17,0,NA,0,1
"JAMESWHITE","RB","James White","NE",27,110,7.8,NA,NA,0,0,0,NA,36,0,NA,42,0,NA,0,0
"RYANMATHEWS","RB","Ryan Mathews","PHI",28,111,7.5,NA,NA,0,0,0,NA,60,0,NA,15,0,NA,0,0
"SAMBRADFORD","QB","Sam Bradford","PHI",28,112,7.44,NA,NA,131,1,1,NA,2,0,NA,0,0,NA,0,0
"DARRENSPROLES","RB","Darren Sproles","PHI",29,113,7.1,NA,NA,0,0,0,NA,32,0,NA,39,0,NA,0,0
"JAMESSTARKS","RB","James Starks","GB",29,113,7.1,NA,NA,0,0,0,NA,50,0,NA,21,0,NA,0,0
"CALVINJOHNSON","WR","Calvin Johnson","DET",40,113,7.1,NA,NA,0,0,0,NA,0,0,NA,71,0,NA,0,0
"CHARCANDRICKWEST","RB","Charcandrick West","KC",31,116,6.7,NA,NA,0,0,0,NA,53,0,NA,14,0,NA,0,0
"DUKEJOHNSON","RB","Duke Johnson","CLE",32,117,6.3,NA,NA,0,0,0,NA,32,0,NA,31,0,NA,0,0
"WILLIESNEAD","WR","Willie Snead","NO L",41,117,6.3,NA,NA,0,0,0,NA,0,0,NA,63,0,NA,0,0
"DEXTERMCCLUSTER","RB","Dexter McCluster","TEN",33,119,6.1,NA,NA,0,0,0,NA,35,0,NA,26,0,NA,0,0
"JORDANMATTHEWS","WR","Jordan Matthews","PHI",42,120,6,NA,NA,0,0,0,NA,0,0,NA,60,0,NA,0,0
"GOLDENTATE","WR","Golden Tate","DET",43,121,5.9,NA,NA,0,0,0,NA,2,0,NA,57,0,NA,0,0
"KYLERUDOLPH","TE","Kyle Rudolph","MIN",18,121,5.9,NA,NA,0,0,0,NA,0,0,NA,59,0,NA,0,0
"EMMANUELSANDERS","WR","Emmanuel Sanders","DEN",44,123,5.8,NA,NA,0,0,0,NA,2,0,NA,56,0,NA,0,0
"ISAIAHCROWELL","RB","Isaiah Crowell","CLE",34,124,5.7,NA,NA,0,0,0,NA,49,0,NA,8,0,NA,0,0
"JAMISONCROWDER","WR","Jamison Crowder","WAS",45,125,5.6,NA,NA,0,0,0,NA,4,0,NA,52,0,NA,0,0
"ANDREELLINGTON","RB","Andre Ellington","ARI",35,126,5.4,NA,NA,0,0,0,NA,38,0,NA,16,0,NA,0,0
"CHARLESSIMS","RB","Charles Sims","TB",35,126,5.4,NA,NA,0,0,0,NA,37,0,NA,17,0,NA,0,0
"JORDANCAMERON","TE","Jordan Cameron","MIA",19,126,5.4,NA,NA,0,0,0,NA,0,0,NA,54,0,NA,0,0
"RYANFITZPATRICK","QB","Ryan Fitzpatrick","NYJ",29,129,5.3,NA,NA,75,1,1,NA,3,0,NA,0,0,NA,0,0
"TAVONAUSTIN","WR","Tavon Austin","STL",46,129,5.3,NA,NA,0,0,0,NA,24,0,NA,29,0,NA,0,0
"HEATHMILLER","TE","Heath Miller","PIT",20,129,5.3,NA,NA,0,0,0,NA,0,0,NA,53,0,NA,0,0
"BENJAMINWATSON","TE","Benjamin Watson","NO",20,129,5.3,NA,NA,0,0,0,NA,0,0,NA,53,0,NA,0,0
"CHRISJOHNSON","RB","Chris Johnson","ARI",37,133,5.2,NA,NA,0,0,0,NA,40,0,NA,12,0,NA,0,0
"ZACHERTZ","TE","Zach Ertz","PHI",22,133,5.2,NA,NA,0,0,0,NA,0,0,NA,52,0,NA,0,0
"DAVIDJOHNSON","RB","David Johnson","ARI",38,135,5.1,NA,NA,0,0,0,NA,34,0,NA,17,0,NA,0,0
"SHANEVEREEN","RB","Shane Vereen","NYG",38,135,5.1,NA,NA,0,0,0,NA,23,0,NA,28,0,NA,0,0
"ALFREDBLUE","RB","Alfred Blue","HOU",40,137,5,NA,NA,0,0,0,NA,42,0,NA,8,0,NA,0,0
"RUEBENRANDLE","WR","Rueben Randle","NYG",47,137,5,NA,NA,0,0,0,NA,0,0,NA,50,0,NA,0,0
"KENDALLWRIGHT","WR","Kendall Wright","TEN",47,137,5,NA,NA,0,0,0,NA,3,0,NA,47,0,NA,0,0
"DEANTHONYTHOMAS","RB","De'Anthony Thomas","KC",41,140,4.9,NA,NA,0,0,0,NA,23,0,NA,26,0,NA,0,0
"MARQISELEE","WR","Marqise Lee","JAC",49,140,4.9,NA,NA,0,0,0,NA,1,0,NA,48,0,NA,0,0
"HARRYDOUGLAS","WR","Harry Douglas","TEN",50,142,4.8,NA,NA,0,0,0,NA,0,0,NA,48,0,NA,0,0
"MOHAMEDSANU","WR","Mohamed Sanu","CIN",50,142,4.8,NA,NA,0,0,0,NA,3,0,NA,45,0,NA,0,0
"KADEEMCAREY","RB","Ka'Deem Carey","CHI",42,144,4.7,NA,NA,0,0,0,NA,34,0,NA,13,0,NA,0,0
"TEDGINN","WR","Ted Ginn","CAR",52,144,4.7,NA,NA,0,0,0,NA,0,0,NA,47,0,NA,0,0
"LESEANMCCOY","RB","LeSean McCoy","BUF",43,146,4.6,NA,NA,0,0,0,NA,38,0,NA,8,0,NA,0,0
"BILALPOWELL","RB","Bilal Powell","NYJ",43,146,4.6,NA,NA,0,0,0,NA,29,0,NA,17,0,NA,0,0
"FOZZYWHITTAKER","RB","Fozzy Whittaker","CAR",43,146,4.6,NA,NA,0,0,0,NA,32,0,NA,14,0,NA,0,0
"DARRIUSHEYWARDBEY","WR","Darrius Heyward-Bey","PIT",53,146,4.6,NA,NA,0,0,0,NA,0,0,NA,46,0,NA,0,0
"CECILSHORTS","WR","Cecil Shorts","HOU",53,146,4.6,NA,NA,0,0,0,NA,0,0,NA,46,0,NA,0,0
"DENARDROBINSON","RB","Denard Robinson","JAC",46,151,4.4,NA,NA,0,0,0,NA,35,0,NA,9,0,NA,0,0
"JEREMYKERLEY","WR","Jeremy Kerley","NYJ",55,152,4.3,NA,NA,0,0,0,NA,2,0,NA,41,0,NA,0,0
"JOIQUEBELL","RB","Joique Bell","DET",47,153,4.2,NA,NA,0,0,0,NA,33,0,NA,9,0,NA,0,0
"ERICDECKER","WR","Eric Decker","NYJ",56,153,4.2,NA,NA,0,0,0,NA,0,0,NA,42,0,NA,0,0
"JARIUSWRIGHT","WR","Jarius Wright","MIN",56,153,4.2,NA,NA,0,0,0,NA,7,0,NA,35,0,NA,0,0
"CJANDERSON","RB","C.J. Anderson","DEN",48,156,4.1,NA,NA,0,0,0,NA,32,0,NA,9,0,NA,0,0
"ANDREWHAWKINS","WR","Andrew Hawkins","CLE",58,156,4.1,NA,NA,0,0,0,NA,1,0,NA,40,0,NA,0,0
"AMEERABDULLAH","RB","Ameer Abdullah","DET",49,158,4,NA,NA,0,0,0,NA,29,0,NA,11,0,NA,0,0
"ZACSTACY","RB","Zac Stacy","NYJ",49,158,4,NA,NA,0,0,0,NA,28,0,NA,12,0,NA,0,0
"KENNYBRITT","WR","Kenny Britt","STL",59,160,3.9,NA,NA,0,0,0,NA,1,0,NA,38,0,NA,0,0
"KENNYSTILLS","WR","Kenny Stills","MIA",59,160,3.9,NA,NA,0,0,0,NA,0,0,NA,39,0,NA,0,0
"CHRISTINEMICHAEL","RB","Christine Michael","DAL",51,162,3.8,NA,NA,0,0,0,NA,35,0,NA,3,0,NA,0,0
"THOMASRAWLS","RB","Thomas Rawls","SEA",51,162,3.8,NA,NA,0,0,0,NA,37,0,NA,1,0,NA,0,0
"THEORIDDICK","RB","Theo Riddick","DET",51,162,3.8,NA,NA,0,0,0,NA,22,0,NA,16,0,NA,0,0
"DANNYAMENDOLA","WR","Danny Amendola","NE",61,162,3.8,NA,NA,0,0,0,NA,0,0,NA,38,0,NA,0,0
"CHRISGIVENS","WR","Chris Givens","BAL",61,162,3.8,NA,NA,0,0,0,NA,0,0,NA,38,0,NA,0,0
"JAELENSTRONG","WR","Jaelen Strong","HOU",61,162,3.8,NA,NA,0,0,0,NA,0,0,NA,38,0,NA,0,0
"ROBERTWOODS","WR","Robert Woods","BUF",61,162,3.8,NA,NA,0,0,0,NA,0,0,NA,38,0,NA,0,0
"MICHAELFLOYD","WR","Michael Floyd","ARI",65,169,3.7,NA,NA,0,0,0,NA,0,0,NA,37,0,NA,0,0
"TYMONTGOMERY","WR","Ty Montgomery","GB L",65,169,3.7,NA,NA,0,0,0,NA,0,0,NA,37,0,NA,0,0
"TERRANCEWILLIAMS","WR","Terrance Williams","DAL",65,169,3.7,NA,NA,0,0,0,NA,0,0,NA,37,0,NA,0,0
"MARLONBROWN","WR","Marlon Brown","BAL",68,172,3.6,NA,NA,0,0,0,NA,0,0,NA,36,0,NA,0,0
"CHARLESJOHNSON","WR","Charles Johnson","MIN",68,172,3.6,NA,NA,0,0,0,NA,1,0,NA,35,0,NA,0,0
"SCOTTCHANDLER","TE","Scott Chandler","NE",23,172,3.6,NA,NA,0,0,0,NA,0,0,NA,36,0,NA,0,0
"GREGJENNINGS","WR","Greg Jennings","MIA",70,175,3.5,NA,NA,0,0,0,NA,0,0,NA,35,0,NA,0,0
"CORDARRELLEPATTERSON","WR","Cordarrelle Patterson","MIN",70,175,3.5,NA,NA,0,0,0,NA,11,0,NA,24,0,NA,0,0
"TREMASON","RB","Tre Mason","STL",54,177,3.4,NA,NA,0,0,0,NA,27,0,NA,7,0,NA,0,0
"STEVANRIDLEY","RB","Stevan Ridley","NYJ",54,177,3.4,NA,NA,0,0,0,NA,30,0,NA,4,0,NA,0,0
"COREYBROWN","WR","Corey Brown","CAR",72,177,3.4,NA,NA,0,0,0,NA,4,0,NA,30,0,NA,0,0
"BENNYCUNNINGHAM","RB","Benny Cunningham","STL",56,180,3.3,NA,NA,0,0,0,NA,13,0,NA,20,0,NA,0,0
"BOBBYRAINEY","RB","Bobby Rainey","TB",56,180,3.3,NA,NA,0,0,0,NA,17,0,NA,16,0,NA,0,0
"CLAYHARBOR","TE","Clay Harbor","JAC",24,180,3.3,NA,NA,0,0,0,NA,0,0,NA,33,0,NA,0,0
"JOSHHUFF","WR","Josh Huff","PHI",73,183,3.2,NA,NA,0,0,0,NA,0,0,NA,32,0,NA,0,0
"VERNONDAVIS","TE","Vernon Davis","DEN",25,183,3.2,NA,NA,0,0,0,NA,0,0,NA,32,0,NA,0,0
"MARCEDESLEWIS","TE","Marcedes Lewis","JAC",25,183,3.2,NA,NA,0,0,0,NA,0,0,NA,32,0,NA,0,0
"MAXXWILLIAMS","TE","Maxx Williams","BAL",25,183,3.2,NA,NA,0,0,0,NA,0,0,NA,32,0,NA,0,0
"JAVORIUSALLEN","RB","Javorius Allen","BAL",58,187,3,NA,NA,0,0,0,NA,20,0,NA,10,0,NA,0,0
"RASHADJENNINGS","RB","Rashad Jennings","NYG",59,188,2.9,NA,NA,0,0,0,NA,22,0,NA,7,0,NA,0,0
"MYCHALRIVERA","TE","Mychal Rivera","OAK",28,188,2.9,NA,NA,0,0,0,NA,0,0,NA,29,0,NA,0,0
"MIKETOLBERT","RB","Mike Tolbert","CAR",60,190,2.8,NA,NA,0,0,0,NA,13,0,NA,15,0,NA,0,0
"ANDREWILLIAMS","RB","Andre Williams","NYG",60,190,2.8,NA,NA,0,0,0,NA,24,0,NA,4,0,NA,0,0
"ANDRECALDWELL","WR","Andre Caldwell","DEN",74,190,2.8,NA,NA,0,0,0,NA,0,0,NA,28,0,NA,0,0
"DORIALGREENBECKHAM","WR","Dorial Green-Beckham","TEN",74,190,2.8,NA,NA,0,0,0,NA,0,0,NA,28,0,NA,0,0
"BRIANHARTLINE","WR","Brian Hartline","CLE",74,190,2.8,NA,NA,0,0,0,NA,0,0,NA,28,0,NA,0,0
"JUSTINHUNTER","WR","Justin Hunter","TEN",74,190,2.8,NA,NA,0,0,0,NA,0,0,NA,28,0,NA,0,0
"VIRGILGREEN","TE","Virgil Green","DEN",29,190,2.8,NA,NA,0,0,0,NA,0,0,NA,28,0,NA,0,0
"KNILEDAVIS","RB","Knile Davis","KC",62,197,2.7,NA,NA,0,0,0,NA,19,0,NA,8,0,NA,0,0
"TOBYGERHART","RB","Toby Gerhart","JAC",62,197,2.7,NA,NA,0,0,0,NA,19,0,NA,8,0,NA,0,0
"DEVINFUNCHESS","WR","Devin Funchess","CAR",78,197,2.7,NA,NA,0,0,0,NA,0,0,NA,27,0,NA,0,0
"GARRETTGRAHAM","TE","Garrett Graham","HOU",30,197,2.7,NA,NA,0,0,0,NA,0,0,NA,27,0,NA,0,0
"MATTASIATA","RB","Matt Asiata","MIN",64,201,2.6,NA,NA,0,0,0,NA,19,0,NA,7,0,NA,0,0
"JASONAVANT","WR","Jason Avant","KC",79,201,2.6,NA,NA,0,0,0,NA,0,0,NA,26,0,NA,0,0
