"name","pos","name_nfl","team_nfl","positionRank_nfl","overallRank_nfl","pts_nfl","passAtt_nfl","passComp_nfl","passYds_nfl","passTds_nfl","passInt_nfl","rushAtt_nfl","rushYds_nfl","rushTds_nfl","rec_nfl","recYds_nfl","recTds_nfl","returnTds_nfl","twoPts_nfl","fumbles_nfl"
"AJGREEN","WR","A.J. Green","CIN",7,34,14.1,NA,NA,0,0,0,NA,0,0,NA,81,1,NA,0,0
"MIKEWALLACE","WR","Mike Wallace","MIA",7,34,14.1,NA,NA,0,0,0,NA,0,0,NA,81,1,NA,0,0
"LEVEONBELL","RB","Le'Veon Bell","PIT",10,36,14,NA,NA,0,0,0,NA,56,1,NA,24,0,NA,0,0
"ALSHONJEFFERY","WR","Alshon Jeffery","CHI",9,36,14,NA,NA,0,0,0,NA,0,0,NA,100,1,NA,0,1
"JEREMYMACLIN","WR","Jeremy Maclin","PHI",10,38,13.8,NA,NA,0,0,0,NA,0,0,NA,78,1,NA,0,0
"JULIUSTHOMAS","TE","Julius Thomas","DEN",2,39,13.7,NA,NA,0,0,0,NA,0,0,NA,77,1,NA,0,0
"MICHAELVICK","QB","Michael Vick","NYJ",18,40,13.22,NA,NA,188,1,1,NA,37,0,NA,0,0,NA,0,0
"LARRYFITZGERALD","WR","Larry Fitzgerald","ARI",11,41,13,NA,NA,0,0,0,NA,0,0,NA,70,1,NA,0,0
"GOLDENTATE","WR","Golden Tate","DET",11,41,13,NA,NA,0,0,0,NA,0,0,NA,70,1,NA,0,0
"VINCENTJACKSON","WR","Vincent Jackson","TB",13,43,12.9,NA,NA,0,0,0,NA,0,0,NA,69,1,NA,0,0
"MICHAELCRABTREE","WR","Michael Crabtree","SF",14,44,12.8,NA,NA,0,0,0,NA,0,0,NA,68,1,NA,0,0
"TERRANCEWILLIAMS","WR","Terrance Williams","DAL",14,44,12.8,NA,NA,0,0,0,NA,0,0,NA,68,1,NA,0,0
"MARTELLUSBENNETT","TE","Martellus Bennett","CHI",3,46,12.7,NA,NA,0,0,0,NA,0,0,NA,67,1,NA,0,0
"DARRENMCFADDEN","RB","Darren McFadden","OAK",11,47,12.6,NA,NA,0,0,0,NA,45,1,NA,21,0,NA,0,0
"KYLEORTON","QB","Kyle Orton","BUF",19,48,12.5,NA,NA,255,1,1,NA,3,0,NA,0,0,NA,0,0
"KELVINBENJAMIN","WR","Kelvin Benjamin","CAR",16,48,12.5,NA,NA,0,0,0,NA,0,0,NA,65,1,NA,0,0
"GREGOLSEN","TE","Greg Olsen","CAR",4,48,12.5,NA,NA,0,0,0,NA,0,0,NA,65,1,NA,0,0
"JUSTINFORSETT","RB","Justin Forsett","BAL",12,51,12.4,NA,NA,0,0,0,NA,55,1,NA,9,0,NA,0,0
"LAMARMILLER","RB","Lamar Miller","MIA",12,51,12.4,NA,NA,0,0,0,NA,52,1,NA,12,0,NA,0,0
"SAMMYWATKINS","WR","Sammy Watkins","BUF",17,53,12.2,NA,NA,0,0,0,NA,0,0,NA,62,1,NA,0,0
"DELANIEWALKER","TE","Delanie Walker","TEN",5,53,12.2,NA,NA,0,0,0,NA,0,0,NA,62,1,NA,0,0
"MICHAELFLOYD","WR","Michael Floyd","ARI",18,55,12.1,NA,NA,0,0,0,NA,0,0,NA,61,1,NA,0,0
"CHRISIVORY","RB","Chris Ivory","NYJ",14,56,11.8,NA,NA,0,0,0,NA,55,1,NA,3,0,NA,0,0
"RUEBENRANDLE","WR","Rueben Randle","NYG",19,57,11.7,NA,NA,0,0,0,NA,0,0,NA,57,1,NA,0,0
"JASONWITTEN","TE","Jason Witten","DAL",6,57,11.7,NA,NA,0,0,0,NA,0,0,NA,57,1,NA,0,0
"JONATHANSTEWART","RB","Jonathan Stewart","CAR",15,59,11.5,NA,NA,0,0,0,NA,43,1,NA,12,0,NA,0,0
"ODELLBECKHAM","WR","Odell Beckham","NYG",20,60,11.3,NA,NA,0,0,0,NA,0,0,NA,53,1,NA,0,0
"MARTAVISBRYANT","WR","Martavis Bryant","PIT",20,60,11.3,NA,NA,0,0,0,NA,0,0,NA,53,1,NA,0,0
"JOSHMCCOWN","QB","Josh McCown","TB",20,62,11.14,NA,NA,211,1,1,NA,7,0,NA,0,0,NA,0,0
"STEVESMITH","WR","Steve Smith","BAL",22,63,11.1,NA,NA,0,0,0,NA,0,0,NA,51,1,NA,0,0
"CALVINJOHNSON","WR","Calvin Johnson","DET",23,64,11,NA,NA,0,0,0,NA,0,0,NA,110,0,NA,0,0
"JAMESJONES","WR","James Jones","OAK",24,65,10.9,NA,NA,0,0,0,NA,0,0,NA,49,1,NA,0,0
"RONNIEHILLMAN","RB","Ronnie Hillman","DEN",16,66,10.8,NA,NA,0,0,0,NA,46,1,NA,22,0,NA,0,1
"LARRYDONNELL","TE","Larry Donnell","NYG",7,66,10.8,NA,NA,0,0,0,NA,0,0,NA,48,1,NA,0,0
"AUSTINDAVIS","QB","Austin Davis","STL",21,68,10.7,NA,NA,190,1,1,NA,11,0,NA,0,0,NA,0,0
"DAVANTEADAMS","WR","Davante Adams","GB",25,68,10.7,NA,NA,0,0,0,NA,0,0,NA,47,1,NA,0,0
"BLAKEBORTLES","QB","Blake Bortles","JAX",22,70,10.56,NA,NA,194,1,2,NA,28,0,NA,0,0,NA,0,0
"DEREKCARR","QB","Derek Carr","OAK",23,71,10.54,NA,NA,206,1,1,NA,3,0,NA,0,0,NA,0,0
"TRAVISKELCE","TE","Travis Kelce","KC",8,72,10.5,NA,NA,0,0,0,NA,0,0,NA,45,1,NA,0,0
"MARKSANCHEZ","QB","Mark Sanchez","PHI",24,73,10.48,NA,NA,202,1,1,NA,4,0,NA,0,0,NA,0,0
"BERNARDPIERCE","RB","Bernard Pierce","BAL",17,74,10.2,NA,NA,0,0,0,NA,33,1,NA,9,0,NA,0,0
"MOHAMEDSANU","WR","Mohamed Sanu","CIN",26,75,10.1,NA,NA,0,0,0,NA,0,0,NA,41,1,NA,0,0
"OWENDANIELS","TE","Owen Daniels","BAL",9,76,9.8,NA,NA,0,0,0,NA,0,0,NA,38,1,NA,0,0
"ALLENHURNS","WR","Allen Hurns","JAX",27,77,9.4,NA,NA,0,0,0,NA,0,0,NA,34,1,NA,0,0
"PERCYHARVIN","WR","Percy Harvin","NYJ",28,78,8.4,NA,NA,0,0,0,NA,13,0,NA,71,0,NA,0,0
"RODDYWHITE","WR","Roddy White","ATL",29,79,8,NA,NA,0,0,0,NA,0,0,NA,80,0,NA,0,0
"FREDJACKSON","RB","Fred Jackson","BUF",18,80,7.7,NA,NA,0,0,0,NA,56,0,NA,21,0,NA,0,0
"ERICDECKER","WR","Eric Decker","NYJ",30,80,7.7,NA,NA,0,0,0,NA,0,0,NA,77,0,NA,0,0
"MIKEEVANS","WR","Mike Evans","TB",31,82,7.6,NA,NA,0,0,0,NA,0,0,NA,76,0,NA,0,0
"DOUGBALDWIN","WR","Doug Baldwin","SEA",32,83,7.3,NA,NA,0,0,0,NA,0,0,NA,73,0,NA,0,0
"BENNYCUNNINGHAM","RB","Benny Cunningham","STL",19,84,7,NA,NA,0,0,0,NA,56,0,NA,14,0,NA,0,0
"DOUGMARTIN","RB","Doug Martin","TB",19,84,7,NA,NA,0,0,0,NA,53,0,NA,17,0,NA,0,0
"MARQISELEE","WR","Marqise Lee","JAX",33,86,6.8,NA,NA,0,0,0,NA,0,0,NA,68,0,NA,0,0
"CJANDERSON","RB","C.J. Anderson","DEN",21,87,6.7,NA,NA,0,0,0,NA,43,0,NA,24,0,NA,0,0
"STEVENJACKSON","RB","Steven Jackson","ATL",22,88,6.6,NA,NA,0,0,0,NA,51,0,NA,15,0,NA,0,0
"BISHOPSANKEY","RB","Bishop Sankey","TEN",22,88,6.6,NA,NA,0,0,0,NA,48,0,NA,18,0,NA,0,0
"ANTHONYDIXON","RB","Anthony Dixon","BUF",24,90,6.5,NA,NA,0,0,0,NA,60,0,NA,5,0,NA,0,0
"REGGIEBUSH","RB","Reggie Bush","DET",25,91,6.4,NA,NA,0,0,0,NA,44,0,NA,20,0,NA,0,0
"TOBYGERHART","RB","Toby Gerhart","JAX",25,91,6.4,NA,NA,0,0,0,NA,50,0,NA,14,0,NA,0,0
"KENDALLWRIGHT","WR","Kendall Wright","TEN",34,91,6.4,NA,NA,0,0,0,NA,0,0,NA,64,0,NA,0,0
"JOIQUEBELL","RB","Joique Bell","DET",27,94,6.3,NA,NA,0,0,0,NA,43,0,NA,20,0,NA,0,0
"MARQUESCOLSTON","WR","Marques Colston","NO",35,95,6.2,NA,NA,0,0,0,NA,0,0,NA,62,0,NA,0,0
"CECILSHORTS","WR","Cecil Shorts","JAX",35,95,6.2,NA,NA,0,0,0,NA,0,0,NA,62,0,NA,0,0
"CHARLESCLAY","TE","Charles Clay","MIA",10,95,6.2,NA,NA,0,0,0,NA,0,0,NA,62,0,NA,0,0
"EMMANUELSANDERS","WR","Emmanuel Sanders","DEN",37,98,6,NA,NA,0,0,0,NA,0,0,NA,80,0,NA,0,1
"BRIANHARTLINE","WR","Brian Hartline","MIA",38,99,5.9,NA,NA,0,0,0,NA,0,0,NA,59,0,NA,0,0
"HARRYDOUGLAS","WR","Harry Douglas","ATL",39,100,5.7,NA,NA,0,0,0,NA,0,0,NA,57,0,NA,0,0
"DWAYNEBOWE","WR","Dwayne Bowe","KC",40,101,5.5,NA,NA,0,0,0,NA,0,0,NA,55,0,NA,0,0
"RILEYCOOPER","WR","Riley Cooper","PHI",40,101,5.5,NA,NA,0,0,0,NA,0,0,NA,55,0,NA,0,0
"TORREYSMITH","WR","Torrey Smith","BAL",42,103,5.4,NA,NA,0,0,0,NA,0,0,NA,54,0,NA,0,0
"NATEWASHINGTON","WR","Nate Washington","TEN",42,103,5.4,NA,NA,0,0,0,NA,0,0,NA,54,0,NA,0,0
"HEATHMILLER","TE","Heath Miller","PIT",11,103,5.4,NA,NA,0,0,0,NA,0,0,NA,54,0,NA,0,0
"DARRENSPROLES","RB","Darren Sproles","PHI",28,106,5.1,NA,NA,0,0,0,NA,25,0,NA,46,0,NA,0,1
"CHRISJOHNSON","RB","Chris Johnson","NYJ",29,107,5,NA,NA,0,0,0,NA,39,0,NA,11,0,NA,0,0
"ANQUANBOLDIN","WR","Anquan Boldin","SF",44,107,5,NA,NA,0,0,0,NA,0,0,NA,50,0,NA,0,0
"BRANDONGIBSON","WR","Brandon Gibson","MIA",45,109,4.9,NA,NA,0,0,0,NA,0,0,NA,49,0,NA,0,0
"WESWELKER","WR","Wes Welker","DEN",45,109,4.9,NA,NA,0,0,0,NA,0,0,NA,49,0,NA,0,0
"SHONNGREENE","RB","Shonn Greene","TEN",30,111,4.8,NA,NA,0,0,0,NA,44,0,NA,4,0,NA,0,0
"MARKUSWHEATON","WR","Markus Wheaton","PIT",47,111,4.8,NA,NA,0,0,0,NA,0,0,NA,48,0,NA,0,0
"ROBERTWOODS","WR","Robert Woods","BUF",48,113,4.7,NA,NA,0,0,0,NA,0,0,NA,47,0,NA,0,0
"VERNONDAVIS","TE","Vernon Davis","SF",12,113,4.7,NA,NA,0,0,0,NA,0,0,NA,47,0,NA,0,0
"MAURICEJONESDREW","RB","Maurice Jones-Drew","OAK",31,115,4.4,NA,NA,0,0,0,NA,32,0,NA,12,0,NA,0,0
"JORDANMATTHEWS","WR","Jordan Matthews","PHI",49,115,4.4,NA,NA,0,0,0,NA,0,0,NA,44,0,NA,0,0
"JACQUIZZRODGERS","RB","Jacquizz Rodgers","ATL",32,117,4.3,NA,NA,0,0,0,NA,24,0,NA,19,0,NA,0,0
"WILLTAUFOOU","RB","Will Ta'ufo'ou","JAX",32,117,4.3,NA,NA,0,0,0,NA,2,0,NA,41,0,NA,0,0
"TERRANCEWEST","RB","Terrance West","CLE",32,117,4.3,NA,NA,0,0,0,NA,34,0,NA,9,0,NA,0,0
"TAVONAUSTIN","WR","Tavon Austin","STL",50,117,4.3,NA,NA,0,0,0,NA,6,0,NA,37,0,NA,0,0
"KADEEMCAREY","RB","Ka'Deem Carey","CHI",35,121,4.2,NA,NA,0,0,0,NA,32,0,NA,10,0,NA,0,0
"JERRICHOCOTCHERY","WR","Jerricho Cotchery","CAR",51,122,4.1,NA,NA,0,0,0,NA,0,0,NA,41,0,NA,0,0
"FRANKGORE","RB","Frank Gore","SF",36,123,4,NA,NA,0,0,0,NA,34,0,NA,6,0,NA,0,0
"KENNYBRITT","WR","Kenny Britt","STL",52,123,4,NA,NA,0,0,0,NA,0,0,NA,40,0,NA,0,0
"CHRISGIVENS","WR","Chris Givens","STL",52,123,4,NA,NA,0,0,0,NA,0,0,NA,40,0,NA,0,0
"JEREMYKERLEY","WR","Jeremy Kerley","NYJ",52,123,4,NA,NA,0,0,0,NA,0,0,NA,40,0,NA,0,0
"ZACHERTZ","TE","Zach Ertz","PHI",13,127,3.9,NA,NA,0,0,0,NA,0,0,NA,39,0,NA,0,0
"MARCELREECE","RB","Marcel Reece","OAK",37,128,3.8,NA,NA,0,0,0,NA,20,0,NA,18,0,NA,0,0
"KYLEJUSZCZYK","RB","Kyle Juszczyk","BAL",38,129,3.6,NA,NA,0,0,0,NA,2,0,NA,34,0,NA,0,0
"JORDANTODMAN","RB","Jordan Todman","JAX",39,130,3.4,NA,NA,0,0,0,NA,25,0,NA,9,0,NA,0,0
"COLEBEASLEY","WR","Cole Beasley","DAL",55,130,3.4,NA,NA,0,0,0,NA,0,0,NA,34,0,NA,0,0
"CLAYHARBOR","TE","Clay Harbor","JAX",14,130,3.4,NA,NA,0,0,0,NA,0,0,NA,34,0,NA,0,0
"CHARLESSIMS","RB","Charles Sims","TB",40,133,3.3,NA,NA,0,0,0,NA,22,0,NA,11,0,NA,0,0
"BRENTCELEK","TE","Brent Celek","PHI",15,134,3.2,NA,NA,0,0,0,NA,0,0,NA,32,0,NA,0,0
"SCOTTCHANDLER","TE","Scott Chandler","BUF",15,134,3.2,NA,NA,0,0,0,NA,0,0,NA,32,0,NA,0,0
"LEVINETOILOLO","TE","Levine Toilolo","ATL",15,134,3.2,NA,NA,0,0,0,NA,0,0,NA,32,0,NA,0,0
"ANDRECALDWELL","WR","Andre Caldwell","DEN",56,137,3.1,NA,NA,0,0,0,NA,0,0,NA,31,0,NA,0,0
"KENNYSTILLS","WR","Kenny Stills","NO",56,137,3.1,NA,NA,0,0,0,NA,0,0,NA,31,0,NA,0,0
"ANDREWQUARLESS","TE","Andrew Quarless","GB",18,137,3.1,NA,NA,0,0,0,NA,0,0,NA,31,0,NA,0,0
"LANCEDUNBAR","RB","Lance Dunbar","DAL",41,140,3,NA,NA,0,0,0,NA,25,0,NA,5,0,NA,0,0
"JASONAVANT","WR","Jason Avant","KC",58,140,3,NA,NA,0,0,0,NA,0,0,NA,30,0,NA,0,0
"TAYLORGABRIEL","WR","Taylor Gabriel","CLE",58,140,3,NA,NA,0,0,0,NA,0,0,NA,30,0,NA,0,0
"ACESANDERS","WR","Ace Sanders","JAX",58,140,3,NA,NA,0,0,0,NA,0,0,NA,30,0,NA,0,0
"RICARDOLOCKETTE","WR","Ricardo Lockette","SEA",61,144,2.9,NA,NA,0,0,0,NA,0,0,NA,29,0,NA,0,0
"CHRISTINEMICHAEL","RB","Christine Michael","SEA",42,145,2.8,NA,NA,0,0,0,NA,23,0,NA,5,0,NA,0,0
"MARLONBROWN","WR","Marlon Brown","BAL",62,145,2.8,NA,NA,0,0,0,NA,0,0,NA,28,0,NA,0,0
"JERMAINEKEARSE","WR","Jermaine Kearse","SEA",62,145,2.8,NA,NA,0,0,0,NA,0,0,NA,28,0,NA,0,0
"ERICEBRON","TE","Eric Ebron","DET",19,145,2.8,NA,NA,0,0,0,NA,0,0,NA,28,0,NA,0,0
"JERMAINEGRESHAM","TE","Jermaine Gresham","CIN",20,149,2.7,NA,NA,0,0,0,NA,0,0,NA,27,0,NA,0,0
"RICHARDRODGERS","TE","Richard Rodgers","GB",20,149,2.7,NA,NA,0,0,0,NA,0,0,NA,27,0,NA,0,0
"JACOBYJONES","WR","Jacoby Jones","BAL",64,151,2.6,NA,NA,0,0,0,NA,0,0,NA,26,0,NA,0,0
"MYCHALRIVERA","TE","Mychal Rivera","OAK",22,151,2.6,NA,NA,0,0,0,NA,0,0,NA,26,0,NA,0,0
"DEVONTAFREEMAN","RB","Devonta Freeman","ATL",43,153,2.5,NA,NA,0,0,0,NA,21,0,NA,4,0,NA,0,0
"JAMESSTARKS","RB","James Starks","GB",43,153,2.5,NA,NA,0,0,0,NA,18,0,NA,7,0,NA,0,0
"DEVINHESTER","WR","Devin Hester","ATL",65,155,2.4,NA,NA,0,0,0,NA,2,0,NA,22,0,NA,0,0
"LANCEMOORE","WR","Lance Moore","PIT",65,155,2.4,NA,NA,0,0,0,NA,0,0,NA,24,0,NA,0,0
"BRUCEELLINGTON","WR","Bruce Ellington","SF",67,157,2.3,NA,NA,0,0,0,NA,0,0,NA,23,0,NA,0,0
"ZACSTACY","RB","Zac Stacy","STL",45,158,2.2,NA,NA,0,0,0,NA,19,0,NA,3,0,NA,0,0
"TRAVISBENJAMIN","WR","Travis Benjamin","CLE",68,158,2.2,NA,NA,0,0,0,NA,0,0,NA,42,0,NA,0,1
"QUINTONPATTON","WR","Quinton Patton","SF",68,158,2.2,NA,NA,0,0,0,NA,0,0,NA,22,0,NA,0,0
"KNILEDAVIS","RB","Knile Davis","KC",46,161,2.1,NA,NA,0,0,0,NA,17,0,NA,4,0,NA,0,0
"DARRIUSHEYWARDBEY","WR","Darrius Heyward-Bey","PIT",70,161,2.1,NA,NA,0,0,0,NA,0,0,NA,21,0,NA,0,0
"CODYLATIMER","WR","Cody Latimer","DEN",70,161,2.1,NA,NA,0,0,0,NA,0,0,NA,21,0,NA,0,0
"ANTHONYFASANO","TE","Anthony Fasano","KC",23,161,2.1,NA,NA,0,0,0,NA,0,0,NA,21,0,NA,0,0
"DRIARCHER","RB","Dri Archer","PIT",47,165,2,NA,NA,0,0,0,NA,16,0,NA,4,0,NA,0,0
"BOBBYRAINEY","RB","Bobby Rainey","TB",47,165,2,NA,NA,0,0,0,NA,17,0,NA,3,0,NA,0,0
"JOHNBROWN","WR","John Brown","ARI",72,165,2,NA,NA,0,0,0,NA,0,0,NA,20,0,NA,0,0
"JIMDRAY","TE","Jim Dray","CLE",24,165,2,NA,NA,0,0,0,NA,0,0,NA,20,0,NA,0,0
"LANCEKENDRICKS","TE","Lance Kendricks","STL",24,165,2,NA,NA,0,0,0,NA,0,0,NA,20,0,NA,0,0
"ROBERTTURBIN","RB","Robert Turbin","SEA",49,170,1.9,NA,NA,0,0,0,NA,16,0,NA,3,0,NA,0,0
"MARQUISEGOODWIN","WR","Marquise Goodwin","BUF",73,170,1.9,NA,NA,0,0,0,NA,0,0,NA,19,0,NA,0,0
"PRESTONPARKER","WR","Preston Parker","NYG",73,170,1.9,NA,NA,0,0,0,NA,0,0,NA,19,0,NA,0,0
"JAREDCOOK","TE","Jared Cook","STL",26,170,1.9,NA,NA,0,0,0,NA,0,0,NA,19,0,NA,0,0
"JARRETTBOYKIN","WR","Jarrett Boykin","GB",75,174,1.8,NA,NA,0,0,0,NA,0,0,NA,18,0,NA,0,0
"ROBERTMEACHEM","WR","Robert Meachem","NO",75,174,1.8,NA,NA,0,0,0,NA,0,0,NA,18,0,NA,0,0
"JEFFCUMBERLAND","TE","Jeff Cumberland","NYJ",27,174,1.8,NA,NA,0,0,0,NA,0,0,NA,18,0,NA,0,0
"EDDICKSON","TE","Ed Dickson","CAR",28,177,1.7,NA,NA,0,0,0,NA,0,0,NA,17,0,NA,0,0
"JACEAMARO","TE","Jace Amaro","NYJ",29,178,1.6,NA,NA,0,0,0,NA,0,0,NA,16,0,NA,0,0
"LATAVIUSMURRAY","RB","Latavius Murray","OAK",50,179,1.5,NA,NA,0,0,0,NA,9,0,NA,6,0,NA,0,0
"GAVINESCOBAR","TE","Gavin Escobar","DAL",30,179,1.5,NA,NA,0,0,0,NA,0,0,NA,15,0,NA,0,0
"BRANDONMYERS","TE","Brandon Myers","TB",30,179,1.5,NA,NA,0,0,0,NA,0,0,NA,15,0,NA,0,0
"ISAIAHCROWELL","RB","Isaiah Crowell","CLE",51,182,1.4,NA,NA,0,0,0,NA,12,0,NA,2,0,NA,0,0
"DWAYNEHARRIS","WR","Dwayne Harris","DAL",77,182,1.4,NA,NA,0,0,0,NA,0,0,NA,14,0,NA,0,0
"JUNIORHEMINGWAY","WR","Junior Hemingway","KC",77,182,1.4,NA,NA,0,0,0,NA,0,0,NA,14,0,NA,0,0
"DEANTHONYTHOMAS","RB","De'Anthony Thomas","KC",52,185,1.2,NA,NA,0,0,0,NA,12,0,NA,20,0,NA,0,1
"JOSEPHRANDLE","RB","Joseph Randle","DAL",53,186,1.1,NA,NA,0,0,0,NA,8,0,NA,3,0,NA,0,0
"ANDREWILLIAMS","RB","Andre Williams","NYG",53,186,1.1,NA,NA,0,0,0,NA,9,0,NA,2,0,NA,0,0
"JOHNCARLSON","TE","John Carlson","ARI",32,186,1.1,NA,NA,0,0,0,NA,0,0,NA,11,0,NA,0,0
"BRANDONPETTIGREW","TE","Brandon Pettigrew","DET",32,186,1.1,NA,NA,0,0,0,NA,0,0,NA,11,0,NA,0,0
"JOHNKUHN","RB","John Kuhn","GB",55,190,1,NA,NA,0,0,0,NA,4,0,NA,6,0,NA,0,0
"ANDREHOLMES","WR","Andre Holmes","OAK",79,190,1,NA,NA,0,0,0,NA,0,0,NA,10,0,NA,0,0
"LUKESTOCKER","TE","Luke Stocker","TB",34,190,1,NA,NA,0,0,0,NA,0,0,NA,10,0,NA,0,0
"CHRISPOLK","RB","Chris Polk","PHI",56,193,0.9,NA,NA,0,0,0,NA,6,0,NA,3,0,NA,0,0
"BRANDONBOSTICK","TE","Brandon Bostick","GB",35,193,0.9,NA,NA,0,0,0,NA,0,0,NA,9,0,NA,0,0
"JOSHHILL","TE","Josh Hill","NO",35,193,0.9,NA,NA,0,0,0,NA,0,0,NA,9,0,NA,0,0
"MIKEBROWN","WR","Mike Brown","JAX",80,196,0.8,NA,NA,0,0,0,NA,0,0,NA,8,0,NA,0,0
"TEDGINN","WR","Ted Ginn","ARI",80,196,0.8,NA,NA,0,0,0,NA,0,0,NA,8,0,NA,0,0
"JOSHMORGAN","WR","Josh Morgan","CHI",80,196,0.8,NA,NA,0,0,0,NA,0,0,NA,8,0,NA,0,0
"DEVINSTREET","WR","Devin Street","DAL",80,196,0.8,NA,NA,0,0,0,NA,0,0,NA,8,0,NA,0,0
"NICKTOON","WR","Nick Toon","NO",80,196,0.8,NA,NA,0,0,0,NA,0,0,NA,8,0,NA,0,0
"LUKEWILLSON","TE","Luke Willson","SEA",37,196,0.8,NA,NA,0,0,0,NA,0,0,NA,8,0,NA,0,0
"BILALPOWELL","RB","Bilal Powell","NYJ",57,202,0.7,NA,NA,0,0,0,NA,6,0,NA,1,0,NA,0,0
"STEDMANBAILEY","WR","Stedman Bailey","STL",85,202,0.7,NA,NA,0,0,0,NA,0,0,NA,7,0,NA,0,0
