"name","pos","name_nfl","team_nfl","positionRank_nfl","overallRank_nfl","pts_nfl","passAtt_nfl","passComp_nfl","passYds_nfl","passTds_nfl","passInt_nfl","rushAtt_nfl","rushYds_nfl","rushTds_nfl","rec_nfl","recYds_nfl","recTds_nfl","returnTds_nfl","twoPts_nfl","fumbles_nfl"
"MATTHEWSTAFFORD","QB","Matthew Stafford","DET",13,21,17.72,NA,NA,283,2,1,NA,4,0,NA,0,0,NA,0,0
"ELIMANNING","QB","Eli Manning","NYG",14,22,17.36,NA,NA,279,2,1,NA,2,0,NA,0,0,NA,0,0
"ALEXSMITH","QB","Alex Smith","KC",14,22,17.36,NA,NA,229,2,1,NA,22,0,NA,0,0,NA,0,0
"TONYROMO","QB","Tony Romo","DAL",16,24,17.3,NA,NA,270,2,1,NA,5,0,NA,0,0,NA,0,0
"TOMBRADY","QB","Tom Brady","NE",17,25,17.28,NA,NA,277,2,1,NA,2,0,NA,0,0,NA,0,0
"JOEFLACCO","QB","Joe Flacco","BAL",18,26,17.06,NA,NA,259,2,1,NA,7,0,NA,0,0,NA,0,0
"DEZBRYANT","WR","Dez Bryant","DAL",5,27,16.8,NA,NA,0,0,0,NA,0,0,NA,108,1,NA,0,0
"BRIANHOYER","QB","Brian Hoyer","CLE",19,28,16.76,NA,NA,254,2,1,NA,6,0,NA,0,0,NA,0,0
"DEMARCOMURRAY","RB","DeMarco Murray","DAL",5,29,16.6,NA,NA,0,0,0,NA,82,1,NA,24,0,NA,0,0
"ANDYDALTON","QB","Andy Dalton","CIN",20,30,16.5,NA,NA,240,2,1,NA,9,0,NA,0,0,NA,0,0
"JAMAALCHARLES","RB","Jamaal Charles","KC",6,31,16.1,NA,NA,0,0,0,NA,68,1,NA,33,0,NA,0,0
"DARRENSPROLES","RB","Darren Sproles","PHI",7,32,15.1,NA,NA,0,0,0,NA,38,0,NA,73,1,NA,0,1
"MARSHAWNLYNCH","RB","Marshawn Lynch","SEA",8,33,15,NA,NA,0,0,0,NA,70,1,NA,20,0,NA,0,0
"DOUGMARTIN","RB","Doug Martin","TB",9,34,14.8,NA,NA,0,0,0,NA,67,1,NA,21,0,NA,0,0
"CORDARRELLEPATTERSON","WR","Cordarrelle Patterson","MIN",6,35,14.6,NA,NA,0,0,0,NA,11,0,NA,75,1,NA,0,0
"REGGIEBUSH","RB","Reggie Bush","DET",10,36,14.4,NA,NA,0,0,0,NA,59,1,NA,25,0,NA,0,0
"EDDIELACY","RB","Eddie Lacy","GB",10,36,14.4,NA,NA,0,0,0,NA,69,1,NA,15,0,NA,0,0
"KIRKCOUSINS","QB","Kirk Cousins","WAS",21,38,14.38,NA,NA,227,2,2,NA,13,0,NA,0,0,NA,0,0
"CJSPILLER","RB","C.J. Spiller","BUF",12,39,14.3,NA,NA,0,0,0,NA,63,1,NA,20,0,NA,0,0
"JEREMYMACLIN","WR","Jeremy Maclin","PHI",7,39,14.3,NA,NA,0,0,0,NA,0,0,NA,83,1,NA,0,0
"ARIANFOSTER","RB","Arian Foster","HOU",13,41,14.2,NA,NA,0,0,0,NA,62,1,NA,20,0,NA,0,0
"CHRISJOHNSON","RB","Chris Johnson","NYJ",13,41,14.2,NA,NA,0,0,0,NA,64,1,NA,18,0,NA,0,0
"RANDALLCOBB","WR","Randall Cobb","GB",8,41,14.2,NA,NA,0,0,0,NA,12,0,NA,70,1,NA,0,0
"AJGREEN","WR","A.J. Green","CIN",8,41,14.2,NA,NA,0,0,0,NA,0,0,NA,82,1,NA,0,0
"PIERREGARCON","WR","Pierre Garcon","WAS",10,45,14.1,NA,NA,0,0,0,NA,0,0,NA,81,1,NA,0,0
"GENOSMITH","QB","Geno Smith","NYJ",22,46,14.04,NA,NA,241,1,1,NA,24,0,NA,0,0,NA,0,0
"DEMARYIUSTHOMAS","WR","Demaryius Thomas","DEN",11,47,13.9,NA,NA,0,0,0,NA,0,0,NA,79,1,NA,0,0
"JIMMYGRAHAM","TE","Jimmy Graham","NO",1,48,13.8,NA,NA,0,0,0,NA,0,0,NA,78,1,NA,0,0
"ZACSTACY","RB","Zac Stacy","STL",15,49,13.6,NA,NA,0,0,0,NA,83,1,NA,13,0,NA,0,1
"FRANKGORE","RB","Frank Gore","SF",16,50,13.5,NA,NA,0,0,0,NA,63,1,NA,12,0,NA,0,0
"ANDREJOHNSON","WR","Andre Johnson","HOU",12,50,13.5,NA,NA,0,0,0,NA,0,0,NA,75,1,NA,0,0
"RODDYWHITE","WR","Roddy White","ATL",12,50,13.5,NA,NA,0,0,0,NA,0,0,NA,75,1,NA,0,0
"TERRANCEWILLIAMS","WR","Terrance Williams","DAL",12,50,13.5,NA,NA,0,0,0,NA,0,0,NA,75,1,NA,0,0
"ALSHONJEFFERY","WR","Alshon Jeffery","CHI",15,54,13.4,NA,NA,0,0,0,NA,0,0,NA,94,1,NA,0,1
"MATTASIATA","RB","Matt Asiata","MIN",17,55,13.3,NA,NA,0,0,0,NA,59,1,NA,14,0,NA,0,0
"DONALDBROWN","RB","Donald Brown","SD",18,56,13,NA,NA,0,0,0,NA,49,1,NA,21,0,NA,0,0
"ROBGRONKOWSKI","TE","Rob Gronkowski","NE",2,56,13,NA,NA,0,0,0,NA,0,0,NA,70,1,NA,0,0
"JULIUSTHOMAS","TE","Julius Thomas","DEN",2,56,13,NA,NA,0,0,0,NA,0,0,NA,70,1,NA,0,0
"SHANEVEREEN","RB","Shane Vereen","NE",19,59,12.9,NA,NA,0,0,0,NA,43,1,NA,46,0,NA,0,1
"MICHAELCRABTREE","WR","Michael Crabtree","SF",16,59,12.9,NA,NA,0,0,0,NA,0,0,NA,69,1,NA,0,0
"BENTATE","RB","Ben Tate","MIN",20,61,12.7,NA,NA,0,0,0,NA,56,1,NA,11,0,NA,0,0
"REGGIEWAYNE","WR","Reggie Wayne","IND",17,61,12.7,NA,NA,0,0,0,NA,0,0,NA,67,1,NA,0,0
"LARRYDONNELL","TE","Larry Donnell","NYG",4,61,12.7,NA,NA,0,0,0,NA,0,0,NA,67,1,NA,0,0
"MARQUESCOLSTON","WR","Marques Colston","NO",18,64,12.6,NA,NA,0,0,0,NA,0,0,NA,66,1,NA,0,0
"KELVINBENJAMIN","WR","Kelvin Benjamin","CAR",19,65,12.5,NA,NA,0,0,0,NA,0,0,NA,65,1,NA,0,0
"PERCYHARVIN","WR","Percy Harvin","NYJ",19,65,12.5,NA,NA,0,0,0,NA,10,0,NA,55,1,NA,0,0
"EMMANUELSANDERS","WR","Emmanuel Sanders","DEN",19,65,12.5,NA,NA,0,0,0,NA,0,0,NA,65,1,NA,0,0
"STEVENJACKSON","RB","Steven Jackson","ATL",21,68,12.4,NA,NA,0,0,0,NA,50,1,NA,14,0,NA,0,0
"VINCENTJACKSON","WR","Vincent Jackson","TB",22,68,12.4,NA,NA,0,0,0,NA,0,0,NA,64,1,NA,0,0
"SAMMYWATKINS","WR","Sammy Watkins","BUF",22,68,12.4,NA,NA,0,0,0,NA,0,0,NA,64,1,NA,0,0
"MARTELLUSBENNETT","TE","Martellus Bennett","CHI",5,71,12.3,NA,NA,0,0,0,NA,0,0,NA,63,1,NA,0,0
"DELANIEWALKER","TE","Delanie Walker","TEN",6,72,12,NA,NA,0,0,0,NA,0,0,NA,60,1,NA,0,0
"MICHAELFLOYD","WR","Michael Floyd","ARI",24,73,11.9,NA,NA,0,0,0,NA,0,0,NA,59,1,NA,0,0
"JORDANCAMERON","TE","Jordan Cameron","CLE",7,74,11.8,NA,NA,0,0,0,NA,0,0,NA,58,1,NA,0,0
"ERICDECKER","WR","Eric Decker","NYJ",25,75,11.7,NA,NA,0,0,0,NA,0,0,NA,57,1,NA,0,0
"KHIRYROBINSON","RB","Khiry Robinson","NO",22,76,11.4,NA,NA,0,0,0,NA,45,1,NA,9,0,NA,0,0
"STEVESMITH","WR","Steve Smith","BAL",26,77,11.3,NA,NA,0,0,0,NA,0,0,NA,53,1,NA,0,0
"DARRINREAVES","RB","Darrin Reaves","CAR",23,78,11.2,NA,NA,0,0,0,NA,44,1,NA,8,0,NA,0,0
"WESWELKER","WR","Wes Welker","DEN",27,78,11.2,NA,NA,0,0,0,NA,0,0,NA,52,1,NA,0,0
"ZACHERTZ","TE","Zach Ertz","PHI",8,80,11,NA,NA,0,0,0,NA,0,0,NA,50,1,NA,0,0
"GREGOLSEN","TE","Greg Olsen","CAR",9,81,10.9,NA,NA,0,0,0,NA,0,0,NA,49,1,NA,0,0
"ALFREDMORRIS","RB","Alfred Morris","WAS",24,82,10.8,NA,NA,0,0,0,NA,64,1,NA,4,0,NA,0,1
"VERNONDAVIS","TE","Vernon Davis","SF",10,83,10.7,NA,NA,0,0,0,NA,0,0,NA,47,1,NA,0,0
"TRAVISKELCE","TE","Travis Kelce","KC",10,83,10.7,NA,NA,0,0,0,NA,0,0,NA,47,1,NA,0,0
"TAVONAUSTIN","WR","Tavon Austin","STL",28,85,10.6,NA,NA,0,0,0,NA,6,0,NA,40,1,NA,0,0
"AUSTINDAVIS","QB","Austin Davis","STL",23,86,10.44,NA,NA,186,1,1,NA,10,0,NA,0,0,NA,0,0
"OWENDANIELS","TE","Owen Daniels","BAL",12,87,10,NA,NA,0,0,0,NA,0,0,NA,40,1,NA,0,0
"KYLEJUSZCZYK","RB","Kyle Juszczyk","BAL",25,88,9.7,NA,NA,0,0,0,NA,2,0,NA,35,1,NA,0,0
"DWAYNEALLEN","TE","Dwayne Allen","IND",13,88,9.7,NA,NA,0,0,0,NA,0,0,NA,37,1,NA,0,0
"MIKEGLENNON","QB","Mike Glennon","TB",24,90,9.62,NA,NA,178,1,1,NA,5,0,NA,0,0,NA,0,0
"COBYFLEENER","TE","Coby Fleener","IND",14,91,9.5,NA,NA,0,0,0,NA,0,0,NA,35,1,NA,0,0
"HEATHMILLER","TE","Heath Miller","PIT",14,91,9.5,NA,NA,0,0,0,NA,0,0,NA,35,1,NA,0,0
"ANDREWQUARLESS","TE","Andrew Quarless","GB",16,93,9.3,NA,NA,0,0,0,NA,0,0,NA,33,1,NA,0,0
"KYLEORTON","QB","Kyle Orton","BUF",25,94,9.14,NA,NA,221,1,2,NA,3,0,NA,0,0,NA,0,0
"JAREDCOOK","TE","Jared Cook","STL",17,95,8.7,NA,NA,0,0,0,NA,0,0,NA,27,1,NA,0,0
"FREDJACKSON","RB","Fred Jackson","BUF",26,96,7.7,NA,NA,0,0,0,NA,55,0,NA,22,0,NA,0,0
"TRENTRICHARDSON","RB","Trent Richardson","IND",27,97,7.4,NA,NA,0,0,0,NA,51,0,NA,23,0,NA,0,0
"TORREYSMITH","WR","Torrey Smith","BAL",29,97,7.4,NA,NA,0,0,0,NA,0,0,NA,74,0,NA,0,0
"LARRYFITZGERALD","WR","Larry Fitzgerald","ARI",30,99,6.8,NA,NA,0,0,0,NA,0,0,NA,68,0,NA,0,0
"PIERRETHOMAS","RB","Pierre Thomas","NO",28,100,6.7,NA,NA,0,0,0,NA,41,0,NA,26,0,NA,0,0
"GOLDENTATE","WR","Golden Tate","DET",31,101,6.6,NA,NA,0,0,0,NA,0,0,NA,66,0,NA,0,0
"DEANDREHOPKINS","WR","DeAndre Hopkins","HOU",32,102,6.4,NA,NA,0,0,0,NA,0,0,NA,64,0,NA,0,0
"TOBYGERHART","RB","Toby Gerhart","JAX",29,103,6.2,NA,NA,0,0,0,NA,48,0,NA,14,0,NA,0,0
"ANDREWHAWKINS","WR","Andrew Hawkins","CLE",33,104,6.1,NA,NA,0,0,0,NA,0,0,NA,61,0,NA,0,0
"KENDALLWRIGHT","WR","Kendall Wright","TEN",33,104,6.1,NA,NA,0,0,0,NA,0,0,NA,61,0,NA,0,0
"TERRANCEWEST","RB","Terrance West","CLE",30,106,5.8,NA,NA,0,0,0,NA,46,0,NA,12,0,NA,0,0
"DWAYNEBOWE","WR","Dwayne Bowe","KC",35,107,5.7,NA,NA,0,0,0,NA,0,0,NA,57,0,NA,0,0
"MALCOMFLOYD","WR","Malcom Floyd","SD",36,108,5.4,NA,NA,0,0,0,NA,0,0,NA,54,0,NA,0,0
"NATEWASHINGTON","WR","Nate Washington","TEN",37,109,5.2,NA,NA,0,0,0,NA,0,0,NA,52,0,NA,0,0
"CHRISIVORY","RB","Chris Ivory","NYJ",31,110,5,NA,NA,0,0,0,NA,48,0,NA,2,0,NA,0,0
"ANQUANBOLDIN","WR","Anquan Boldin","SF",38,110,5,NA,NA,0,0,0,NA,0,0,NA,50,0,NA,0,0
"RILEYCOOPER","WR","Riley Cooper","PHI",38,110,5,NA,NA,0,0,0,NA,0,0,NA,50,0,NA,0,0
"MARKUSWHEATON","WR","Markus Wheaton","PIT",38,110,5,NA,NA,0,0,0,NA,0,0,NA,50,0,NA,0,0
"DOUGBALDWIN","WR","Doug Baldwin","SEA",41,114,4.9,NA,NA,0,0,0,NA,0,0,NA,49,0,NA,0,0
"SHONNGREENE","RB","Shonn Greene","TEN",32,115,4.8,NA,NA,0,0,0,NA,45,0,NA,3,0,NA,0,0
"DESEANJACKSON","WR","DeSean Jackson","WAS",42,115,4.8,NA,NA,0,0,0,NA,0,0,NA,48,0,NA,0,0
"ROBERTWOODS","WR","Robert Woods","BUF",42,115,4.8,NA,NA,0,0,0,NA,0,0,NA,48,0,NA,0,0
"JORDANMATTHEWS","WR","Jordan Matthews","PHI",44,118,4.6,NA,NA,0,0,0,NA,0,0,NA,46,0,NA,0,0
"CHRISTIANPONDER","QB","Christian Ponder","MIN",26,119,4.5,NA,NA,95,1,2,NA,7,0,NA,0,0,NA,0,0
"KENNYBRITT","WR","Kenny Britt","STL",45,120,4.3,NA,NA,0,0,0,NA,0,0,NA,43,0,NA,0,0
"CHRISGIVENS","WR","Chris Givens","STL",45,120,4.3,NA,NA,0,0,0,NA,0,0,NA,43,0,NA,0,0
"RUEBENRANDLE","WR","Rueben Randle","NYG",45,120,4.3,NA,NA,0,0,0,NA,0,0,NA,43,0,NA,0,0
"BERNARDPIERCE","RB","Bernard Pierce","BAL",33,123,4.2,NA,NA,0,0,0,NA,33,0,NA,9,0,NA,0,0
"WILLTAUFOOU","RB","Will Ta'ufo'ou","JAX",33,123,4.2,NA,NA,0,0,0,NA,2,0,NA,40,0,NA,0,0
"JERRICHOCOTCHERY","WR","Jerricho Cotchery","CAR",48,123,4.2,NA,NA,0,0,0,NA,0,0,NA,42,0,NA,0,0
"MOHAMEDSANU","WR","Mohamed Sanu","CIN",48,123,4.2,NA,NA,0,0,0,NA,0,0,NA,42,0,NA,0,0
"JERMAINEKEARSE","WR","Jermaine Kearse","SEA",50,127,4.1,NA,NA,0,0,0,NA,0,0,NA,41,0,NA,0,0
"JEREMYKERLEY","WR","Jeremy Kerley","NYJ",50,127,4.1,NA,NA,0,0,0,NA,0,0,NA,41,0,NA,0,0
"ANTONIOGATES","TE","Antonio Gates","SD",18,127,4.1,NA,NA,0,0,0,NA,0,0,NA,41,0,NA,0,0
"CJANDERSON","RB","C.J. Anderson","DEN",35,130,4,NA,NA,0,0,0,NA,26,0,NA,14,0,NA,0,0
"KADEEMCAREY","RB","Ka'Deem Carey","CHI",35,130,4,NA,NA,0,0,0,NA,31,0,NA,9,0,NA,0,0
"JARIUSWRIGHT","WR","Jarius Wright","MIN",52,132,3.9,NA,NA,0,0,0,NA,0,0,NA,39,0,NA,0,0
"JEREMYHILL","RB","Jeremy Hill","CIN",37,133,3.8,NA,NA,0,0,0,NA,32,0,NA,6,0,NA,0,0
"ODELLBECKHAM","WR","Odell Beckham","NYG",53,133,3.8,NA,NA,0,0,0,NA,0,0,NA,38,0,NA,0,0
"JARONBROWN","WR","Jaron Brown","ARI",53,133,3.8,NA,NA,0,0,0,NA,0,0,NA,38,0,NA,0,0
"BRANDONLAFELL","WR","Brandon LaFell","NE",55,136,3.5,NA,NA,0,0,0,NA,0,0,NA,35,0,NA,0,0
"HAKEEMNICKS","WR","Hakeem Nicks","IND",55,136,3.5,NA,NA,0,0,0,NA,0,0,NA,35,0,NA,0,0
"BRENTCELEK","TE","Brent Celek","PHI",19,138,3.4,NA,NA,0,0,0,NA,0,0,NA,34,0,NA,0,0
"BISHOPSANKEY","RB","Bishop Sankey","TEN",38,139,3.3,NA,NA,0,0,0,NA,24,0,NA,9,0,NA,0,0
"JORDANTODMAN","RB","Jordan Todman","JAX",38,139,3.3,NA,NA,0,0,0,NA,24,0,NA,9,0,NA,0,0
"DANNYAMENDOLA","WR","Danny Amendola","NE",57,139,3.3,NA,NA,0,0,0,NA,0,0,NA,33,0,NA,0,0
"ALLENHURNS","WR","Allen Hurns","JAX",57,139,3.3,NA,NA,0,0,0,NA,0,0,NA,33,0,NA,0,0
"ANDREROBERTS","WR","Andre Roberts","WAS",57,139,3.3,NA,NA,0,0,0,NA,0,0,NA,33,0,NA,0,0
"KENNYSTILLS","WR","Kenny Stills","NO",57,139,3.3,NA,NA,0,0,0,NA,0,0,NA,33,0,NA,0,0
"SCOTTCHANDLER","TE","Scott Chandler","BUF",20,139,3.3,NA,NA,0,0,0,NA,0,0,NA,33,0,NA,0,0
"MARLONBROWN","WR","Marlon Brown","BAL",61,146,3.2,NA,NA,0,0,0,NA,0,0,NA,32,0,NA,0,0
"GREGJENNINGS","WR","Greg Jennings","MIN",61,146,3.2,NA,NA,0,0,0,NA,0,0,NA,32,0,NA,0,0
"JACQUIZZRODGERS","RB","Jacquizz Rodgers","ATL",40,148,3.1,NA,NA,0,0,0,NA,18,0,NA,13,0,NA,0,0
"KESHAWNMARTIN","WR","Keshawn Martin","HOU",63,149,3,NA,NA,0,0,0,NA,0,0,NA,30,0,NA,0,0
"LEVINETOILOLO","TE","Levine Toilolo","ATL",21,149,3,NA,NA,0,0,0,NA,0,0,NA,30,0,NA,0,0
"JASONWITTEN","TE","Jason Witten","DAL",21,149,3,NA,NA,0,0,0,NA,0,0,NA,30,0,NA,0,0
"BENNYCUNNINGHAM","RB","Benny Cunningham","STL",41,152,2.9,NA,NA,0,0,0,NA,23,0,NA,6,0,NA,0,0
"JASONAVANT","WR","Jason Avant","KC",64,152,2.9,NA,NA,0,0,0,NA,0,0,NA,29,0,NA,0,0
"ANDRECALDWELL","WR","Andre Caldwell","DEN",64,152,2.9,NA,NA,0,0,0,NA,0,0,NA,29,0,NA,0,0
"JACOBYJONES","WR","Jacoby Jones","BAL",64,152,2.9,NA,NA,0,0,0,NA,0,0,NA,29,0,NA,0,0
"ACESANDERS","WR","Ace Sanders","JAX",64,152,2.9,NA,NA,0,0,0,NA,0,0,NA,29,0,NA,0,0
"LANCEDUNBAR","RB","Lance Dunbar","DAL",42,157,2.8,NA,NA,0,0,0,NA,24,0,NA,4,0,NA,0,0
"LOGANPAULSEN","TE","Logan Paulsen","WAS",23,157,2.8,NA,NA,0,0,0,NA,0,0,NA,28,0,NA,0,0
"BRANDONBOLDEN","RB","Brandon Bolden","NE",43,159,2.7,NA,NA,0,0,0,NA,18,0,NA,9,0,NA,0,0
"FOZZYWHITTAKER","RB","Fozzy Whittaker","CAR",43,159,2.7,NA,NA,0,0,0,NA,16,0,NA,11,0,NA,0,0
"DAVANTEADAMS","WR","Davante Adams","GB",68,159,2.7,NA,NA,0,0,0,NA,0,0,NA,27,0,NA,0,0
"ERICEBRON","TE","Eric Ebron","DET",24,159,2.7,NA,NA,0,0,0,NA,0,0,NA,27,0,NA,0,0
"JERMAINEGRESHAM","TE","Jermaine Gresham","CIN",24,159,2.7,NA,NA,0,0,0,NA,0,0,NA,27,0,NA,0,0
"RICHARDRODGERS","TE","Richard Rodgers","GB",24,159,2.7,NA,NA,0,0,0,NA,0,0,NA,27,0,NA,0,0
"COLEBEASLEY","WR","Cole Beasley","DAL",69,165,2.6,NA,NA,0,0,0,NA,0,0,NA,26,0,NA,0,0
"TRAVISBENJAMIN","WR","Travis Benjamin","CLE",69,165,2.6,NA,NA,0,0,0,NA,0,0,NA,26,0,NA,0,0
"EDDIEROYAL","WR","Eddie Royal","SD",69,165,2.6,NA,NA,0,0,0,NA,0,0,NA,26,0,NA,0,0
"JUSTINFORSETT","RB","Justin Forsett","BAL",45,168,2.4,NA,NA,0,0,0,NA,20,0,NA,4,0,NA,0,0
"BRUCEELLINGTON","WR","Bruce Ellington","SF",72,168,2.4,NA,NA,0,0,0,NA,0,0,NA,24,0,NA,0,0
"LANCEMOORE","WR","Lance Moore","PIT",72,168,2.4,NA,NA,0,0,0,NA,0,0,NA,24,0,NA,0,0
"CHRISTINEMICHAEL","RB","Christine Michael","SEA",46,171,2.3,NA,NA,0,0,0,NA,19,0,NA,4,0,NA,0,0
"JAMESSTARKS","RB","James Starks","GB",46,171,2.3,NA,NA,0,0,0,NA,16,0,NA,7,0,NA,0,0
"MARTAVISBRYANT","WR","Martavis Bryant","PIT",74,171,2.3,NA,NA,0,0,0,NA,0,0,NA,23,0,NA,0,0
"TIMWRIGHT","TE","Timothy Wright","NE",27,171,2.3,NA,NA,0,0,0,NA,0,0,NA,23,0,NA,0,0
"DRIARCHER","RB","Dri Archer","PIT",48,175,2.2,NA,NA,0,0,0,NA,18,0,NA,4,0,NA,0,0
"DARRIUSHEYWARDBEY","WR","Darrius Heyward-Bey","PIT",75,175,2.2,NA,NA,0,0,0,NA,0,0,NA,22,0,NA,0,0
"QUINTONPATTON","WR","Quinton Patton","SF",75,175,2.2,NA,NA,0,0,0,NA,0,0,NA,22,0,NA,0,0
"ANTHONYFASANO","TE","Anthony Fasano","KC",28,175,2.2,NA,NA,0,0,0,NA,0,0,NA,22,0,NA,0,0
"KNILEDAVIS","RB","Knile Davis","KC",49,179,2.1,NA,NA,0,0,0,NA,16,0,NA,5,0,NA,0,0
"JACEAMARO","TE","Jace Amaro","NYJ",29,179,2.1,NA,NA,0,0,0,NA,0,0,NA,21,0,NA,0,0
"JIMDRAY","TE","Jim Dray","CLE",29,179,2.1,NA,NA,0,0,0,NA,0,0,NA,21,0,NA,0,0
"GAVINESCOBAR","TE","Gavin Escobar","DAL",29,179,2.1,NA,NA,0,0,0,NA,0,0,NA,21,0,NA,0,0
"JOHNBROWN","WR","John Brown","ARI",77,183,2,NA,NA,0,0,0,NA,0,0,NA,20,0,NA,0,0
"MARQUISEGOODWIN","WR","Marquise Goodwin","BUF",77,183,2,NA,NA,0,0,0,NA,0,0,NA,20,0,NA,0,0
"CLAYHARBOR","TE","Clay Harbor","JAX",32,183,2,NA,NA,0,0,0,NA,0,0,NA,20,0,NA,0,0
"ROBERTTURBIN","RB","Robert Turbin","SEA",50,186,1.9,NA,NA,0,0,0,NA,16,0,NA,3,0,NA,0,0
"CODYLATIMER","WR","Cody Latimer","DEN",79,186,1.9,NA,NA,0,0,0,NA,0,0,NA,19,0,NA,0,0
"ROBERTMEACHEM","WR","Robert Meachem","NO",79,186,1.9,NA,NA,0,0,0,NA,0,0,NA,19,0,NA,0,0
"JEFFCUMBERLAND","TE","Jeff Cumberland","NYJ",33,186,1.9,NA,NA,0,0,0,NA,0,0,NA,19,0,NA,0,0
"EDDICKSON","TE","Ed Dickson","CAR",33,186,1.9,NA,NA,0,0,0,NA,0,0,NA,19,0,NA,0,0
"RYANGRIFFIN","TE","Ryan Griffin","HOU",35,191,1.8,NA,NA,0,0,0,NA,0,0,NA,18,0,NA,0,0
"DEVONTAFREEMAN","RB","Devonta Freeman","ATL",51,192,1.6,NA,NA,0,0,0,NA,13,0,NA,3,0,NA,0,0
"RICARDOLOCKETTE","WR","Ricardo Lockette","SEA",81,192,1.6,NA,NA,0,0,0,NA,0,0,NA,16,0,NA,0,0
"LADARIUSGREEN","TE","Ladarius Green","SD",36,192,1.6,NA,NA,0,0,0,NA,0,0,NA,16,0,NA,0,0
"JOSHMORGAN","WR","Josh Morgan","CHI",82,195,1.5,NA,NA,0,0,0,NA,0,0,NA,15,0,NA,0,0
"JUNIORHEMINGWAY","WR","Junior Hemingway","KC",83,196,1.4,NA,NA,0,0,0,NA,0,0,NA,14,0,NA,0,0
"CJFIEDOROWICZ","TE","C.J. Fiedorowicz","HOU",37,196,1.4,NA,NA,0,0,0,NA,0,0,NA,14,0,NA,0,0
"BRANDONMYERS","TE","Brandon Myers","TB",37,196,1.4,NA,NA,0,0,0,NA,0,0,NA,14,0,NA,0,0
"RONNIEHILLMAN","RB","Ronnie Hillman","DEN",52,199,1.3,NA,NA,0,0,0,NA,9,0,NA,4,0,NA,0,0
"STEPFANTAYLOR","RB","Stepfan Taylor","ARI",52,199,1.3,NA,NA,0,0,0,NA,10,0,NA,3,0,NA,0,0
"ALFREDBLUE","RB","Alfred Blue","HOU",54,201,1.2,NA,NA,0,0,0,NA,8,0,NA,4,0,NA,0,0
"DEANTHONYTHOMAS","RB","De'Anthony Thomas","KC",54,201,1.2,NA,NA,0,0,0,NA,11,0,NA,21,0,NA,0,1
