"name","pos","name_nfl","team_nfl","positionRank_nfl","overallRank_nfl","pts_nfl","passAtt_nfl","passComp_nfl","passYds_nfl","passTds_nfl","passInt_nfl","rushAtt_nfl","rushYds_nfl","rushTds_nfl","rec_nfl","recYds_nfl","recTds_nfl","returnTds_nfl","twoPts_nfl","fumbles_nfl"
"RYANTANNEHILL","QB","Ryan Tannehill","MIA",11,13,17.66,NA,NA,259,2,1,NA,13,0,NA,0,0,NA,0,0
"ANDYDALTON","QB","Andy Dalton","CIN",12,14,17.4,NA,NA,260,2,1,NA,10,0,NA,0,0,NA,0,0
"CAMNEWTON","QB","Cam Newton","CAR",13,15,17.32,NA,NA,223,2,1,NA,24,0,NA,0,0,NA,0,0
"ELIMANNING","QB","Eli Manning","NYG",14,16,17.08,NA,NA,272,2,1,NA,2,0,NA,0,0,NA,0,0
"TONYROMO","QB","Tony Romo","DAL",15,17,16.8,NA,NA,260,2,1,NA,4,0,NA,0,0,NA,0,0
"JAMAALCHARLES","RB","Jamaal Charles","KC",1,17,16.8,NA,NA,0,0,0,NA,71,1,NA,37,0,NA,0,0
"BRIANHOYER","QB","Brian Hoyer","CLE",16,19,16.5,NA,NA,250,2,1,NA,5,0,NA,0,0,NA,0,0
"ARIANFOSTER","RB","Arian Foster","HOU",2,20,16.3,NA,NA,0,0,0,NA,92,1,NA,31,0,NA,0,1
"LESEANMCCOY","RB","LeSean McCoy","PHI",3,21,16.1,NA,NA,0,0,0,NA,72,1,NA,29,0,NA,0,0
"DEMARCOMURRAY","RB","DeMarco Murray","DAL",4,22,16,NA,NA,0,0,0,NA,77,1,NA,23,0,NA,0,0
"ANTONIOBROWN","WR","Antonio Brown","PIT",3,23,15.3,NA,NA,0,0,0,NA,0,0,NA,93,1,NA,0,0
"LEVEONBELL","RB","Le'Veon Bell","PIT",5,24,15.1,NA,NA,0,0,0,NA,65,1,NA,26,0,NA,0,0
"MARSHAWNLYNCH","RB","Marshawn Lynch","SEA",6,25,14.9,NA,NA,0,0,0,NA,69,1,NA,20,0,NA,0,0
"AJGREEN","WR","A.J. Green","CIN",4,26,14.7,NA,NA,0,0,0,NA,0,0,NA,87,1,NA,0,0
"MARKINGRAM","RB","Mark Ingram","NO",7,27,14.2,NA,NA,0,0,0,NA,66,1,NA,16,0,NA,0,0
"SHANEVEREEN","RB","Shane Vereen","NE",7,27,14.2,NA,NA,0,0,0,NA,39,1,NA,43,0,NA,0,0
"JEREMYMACLIN","WR","Jeremy Maclin","PHI",5,29,14,NA,NA,0,0,0,NA,0,0,NA,80,1,NA,0,0
"TREMASON","RB","Tre Mason","STL",9,30,13.9,NA,NA,0,0,0,NA,56,1,NA,23,0,NA,0,0
"ROBERTGRIFFIN","QB","Robert Griffin III","WAS",17,31,13.8,NA,NA,215,1,1,NA,32,0,NA,0,0,NA,0,0
"ANDREWILLIAMS","RB","Andre Williams","NYG",10,32,13.6,NA,NA,0,0,0,NA,61,1,NA,15,0,NA,0,0
"DARRENSPROLES","RB","Darren Sproles","PHI",11,33,13.4,NA,NA,0,0,0,NA,27,0,NA,47,1,NA,0,0
"ANDREJOHNSON","WR","Andre Johnson","HOU",6,33,13.4,NA,NA,0,0,0,NA,0,0,NA,74,1,NA,0,0
"JULIUSTHOMAS","TE","Julius Thomas","DEN",1,35,13.3,NA,NA,0,0,0,NA,0,0,NA,73,1,NA,0,0
"LARRYFITZGERALD","WR","Larry Fitzgerald","ARI",7,36,13.2,NA,NA,0,0,0,NA,0,0,NA,72,1,NA,0,0
"ROBGRONKOWSKI","TE","Rob Gronkowski","NE",2,36,13.2,NA,NA,0,0,0,NA,0,0,NA,72,1,NA,0,0
"MICHAELVICK","QB","Michael Vick","NYJ",18,38,13.12,NA,NA,183,1,1,NA,38,0,NA,0,0,NA,0,0
"MICHAELCRABTREE","WR","Michael Crabtree","SF",8,39,13.1,NA,NA,0,0,0,NA,0,0,NA,71,1,NA,0,0
"PIERREGARCON","WR","Pierre Garcon","WAS",8,39,13.1,NA,NA,0,0,0,NA,0,0,NA,71,1,NA,0,0
"BRANDENOLIVER","RB","Branden Oliver","SD",12,41,13,NA,NA,0,0,0,NA,64,1,NA,6,0,NA,0,0
"JORDANREED","TE","Jordan Reed","WAS",3,41,13,NA,NA,0,0,0,NA,0,0,NA,70,1,NA,0,0
"LAMARMILLER","RB","Lamar Miller","MIA",13,43,12.7,NA,NA,0,0,0,NA,54,1,NA,13,0,NA,0,0
"DARRENMCFADDEN","RB","Darren McFadden","OAK",14,44,12.6,NA,NA,0,0,0,NA,46,1,NA,20,0,NA,0,0
"BENTATE","RB","Ben Tate","MIN",14,44,12.6,NA,NA,0,0,0,NA,55,1,NA,11,0,NA,0,0
"REGGIEWAYNE","WR","Reggie Wayne","IND",10,46,12.5,NA,NA,0,0,0,NA,0,0,NA,65,1,NA,0,0
"JUSTINFORSETT","RB","Justin Forsett","BAL",16,47,12.4,NA,NA,0,0,0,NA,54,1,NA,10,0,NA,0,0
"VINCENTJACKSON","WR","Vincent Jackson","TB",11,47,12.4,NA,NA,0,0,0,NA,0,0,NA,64,1,NA,0,0
"BRANDONLAFELL","WR","Brandon LaFell","NE",11,47,12.4,NA,NA,0,0,0,NA,0,0,NA,64,1,NA,0,0
"MIKEWALLACE","WR","Mike Wallace","MIA",11,47,12.4,NA,NA,0,0,0,NA,0,0,NA,64,1,NA,0,0
"MICHAELFLOYD","WR","Michael Floyd","ARI",14,51,12.3,NA,NA,0,0,0,NA,0,0,NA,63,1,NA,0,0
"ALFREDMORRIS","RB","Alfred Morris","WAS",17,52,12.2,NA,NA,0,0,0,NA,58,1,NA,4,0,NA,0,0
"KELVINBENJAMIN","WR","Kelvin Benjamin","CAR",15,52,12.2,NA,NA,0,0,0,NA,0,0,NA,62,1,NA,0,0
"RUEBENRANDLE","WR","Rueben Randle","NYG",15,52,12.2,NA,NA,0,0,0,NA,0,0,NA,62,1,NA,0,0
"GREGOLSEN","TE","Greg Olsen","CAR",4,52,12.2,NA,NA,0,0,0,NA,0,0,NA,62,1,NA,0,0
"ERICDECKER","WR","Eric Decker","NYJ",17,56,12.1,NA,NA,0,0,0,NA,0,0,NA,61,1,NA,0,0
"CHRISIVORY","RB","Chris Ivory","NYJ",18,57,11.9,NA,NA,0,0,0,NA,56,1,NA,3,0,NA,0,0
"ODELLBECKHAM","WR","Odell Beckham","NYG",18,57,11.9,NA,NA,0,0,0,NA,0,0,NA,59,1,NA,0,0
"BLAKEBORTLES","QB","Blake Bortles","JAX",19,59,11.72,NA,NA,178,1,1,NA,26,0,NA,0,0,NA,0,0
"FRANKGORE","RB","Frank Gore","SF",19,60,11.6,NA,NA,0,0,0,NA,47,1,NA,9,0,NA,0,0
"JONATHANSTEWART","RB","Jonathan Stewart","CAR",20,61,11.5,NA,NA,0,0,0,NA,44,1,NA,11,0,NA,0,0
"STEVESMITH","WR","Steve Smith","BAL",19,62,11.2,NA,NA,0,0,0,NA,0,0,NA,52,1,NA,0,0
"TERRANCEWILLIAMS","WR","Terrance Williams","DAL",19,62,11.2,NA,NA,0,0,0,NA,0,0,NA,52,1,NA,0,0
"LARRYDONNELL","TE","Larry Donnell","NYG",5,62,11.2,NA,NA,0,0,0,NA,0,0,NA,52,1,NA,0,0
"DONTEMONCRIEF","WR","Donte Moncrief","IND",21,65,11.1,NA,NA,0,0,0,NA,0,0,NA,51,1,NA,0,0
"JASONWITTEN","TE","Jason Witten","DAL",6,65,11.1,NA,NA,0,0,0,NA,0,0,NA,51,1,NA,0,0
"AUSTINDAVIS","QB","Austin Davis","STL",20,67,10.94,NA,NA,196,1,1,NA,11,0,NA,0,0,NA,0,0
"VERNONDAVIS","TE","Vernon Davis","SF",7,68,10.9,NA,NA,0,0,0,NA,0,0,NA,49,1,NA,0,0
"TRAVISKELCE","TE","Travis Kelce","KC",7,68,10.9,NA,NA,0,0,0,NA,0,0,NA,49,1,NA,0,0
"RONNIEHILLMAN","RB","Ronnie Hillman","DEN",21,70,10.7,NA,NA,0,0,0,NA,47,1,NA,20,0,NA,0,1
"WESWELKER","WR","Wes Welker","DEN",22,70,10.7,NA,NA,0,0,0,NA,0,0,NA,47,1,NA,0,0
"TEDDYBRIDGEWATER","QB","Teddy Bridgewater","MIN",21,72,10.66,NA,NA,244,1,2,NA,9,0,NA,0,0,NA,0,0
"MOHAMEDSANU","WR","Mohamed Sanu","CIN",23,73,10.4,NA,NA,0,0,0,NA,0,0,NA,44,1,NA,0,0
"DEREKCARR","QB","Derek Carr","OAK",22,74,10.14,NA,NA,196,1,1,NA,3,0,NA,0,0,NA,0,0
"ZACHERTZ","TE","Zach Ertz","PHI",9,75,10,NA,NA,0,0,0,NA,0,0,NA,40,1,NA,0,0
"ANTONIOGATES","TE","Antonio Gates","SD",9,75,10,NA,NA,0,0,0,NA,0,0,NA,40,1,NA,0,0
"OWENDANIELS","TE","Owen Daniels","BAL",11,77,9.9,NA,NA,0,0,0,NA,0,0,NA,39,1,NA,0,0
"JEREMYHILL","RB","Jeremy Hill","CIN",22,78,9.7,NA,NA,0,0,0,NA,31,1,NA,6,0,NA,0,0
"DWAYNEALLEN","TE","Dwayne Allen","IND",12,79,9.5,NA,NA,0,0,0,NA,0,0,NA,35,1,NA,0,0
"MATTASIATA","RB","Matt Asiata","MIN",23,80,9,NA,NA,0,0,0,NA,24,1,NA,6,0,NA,0,0
"ANDREWHAWKINS","WR","Andrew Hawkins","CLE",24,81,8.5,NA,NA,0,0,0,NA,0,0,NA,85,0,NA,0,0
"PERCYHARVIN","WR","Percy Harvin","NYJ",25,82,8.2,NA,NA,0,0,0,NA,13,0,NA,69,0,NA,0,0
"DOUGBALDWIN","WR","Doug Baldwin","SEA",26,83,7.8,NA,NA,0,0,0,NA,0,0,NA,78,0,NA,0,0
"MIKEGLENNON","QB","Mike Glennon","TB",23,84,7.48,NA,NA,177,1,2,NA,4,0,NA,0,0,NA,0,0
"MALCOMFLOYD","WR","Malcom Floyd","SD",27,85,7.4,NA,NA,0,0,0,NA,0,0,NA,74,0,NA,0,0
"DEANDREHOPKINS","WR","DeAndre Hopkins","HOU",27,85,7.4,NA,NA,0,0,0,NA,0,0,NA,74,0,NA,0,0
"TRENTRICHARDSON","RB","Trent Richardson","IND",24,87,7.3,NA,NA,0,0,0,NA,51,0,NA,22,0,NA,0,0
"MIKEEVANS","WR","Mike Evans","TB",29,88,7,NA,NA,0,0,0,NA,0,0,NA,70,0,NA,0,0
"CJANDERSON","RB","C.J. Anderson","DEN",25,89,6.7,NA,NA,0,0,0,NA,44,0,NA,23,0,NA,0,0
"CORDARRELLEPATTERSON","WR","Cordarrelle Patterson","MIN",30,90,6.5,NA,NA,0,0,0,NA,8,0,NA,57,0,NA,0,0
"JIMMYGRAHAM","TE","Jimmy Graham","NO",13,90,6.5,NA,NA,0,0,0,NA,0,0,NA,65,0,NA,0,0
"DOUGMARTIN","RB","Doug Martin","TB",26,92,6.4,NA,NA,0,0,0,NA,49,0,NA,15,0,NA,0,0
"DESEANJACKSON","WR","DeSean Jackson","WAS",31,93,6.3,NA,NA,0,0,0,NA,0,0,NA,63,0,NA,0,0
"MARQISELEE","WR","Marqise Lee","JAX",31,93,6.3,NA,NA,0,0,0,NA,0,0,NA,63,0,NA,0,0
"MARQUESCOLSTON","WR","Marques Colston","NO",33,95,6.1,NA,NA,0,0,0,NA,0,0,NA,61,0,NA,0,0
"JERMAINEKEARSE","WR","Jermaine Kearse","SEA",33,95,6.1,NA,NA,0,0,0,NA,0,0,NA,61,0,NA,0,0
"TOBYGERHART","RB","Toby Gerhart","JAX",27,97,6,NA,NA,0,0,0,NA,47,0,NA,13,0,NA,0,0
"BRIANHARTLINE","WR","Brian Hartline","MIA",35,97,6,NA,NA,0,0,0,NA,0,0,NA,60,0,NA,0,0
"HAKEEMNICKS","WR","Hakeem Nicks","IND",35,97,6,NA,NA,0,0,0,NA,0,0,NA,60,0,NA,0,0
"DONALDBROWN","RB","Donald Brown","SD",28,100,5.8,NA,NA,0,0,0,NA,42,0,NA,16,0,NA,0,0
"CECILSHORTS","WR","Cecil Shorts","JAX",37,101,5.7,NA,NA,0,0,0,NA,0,0,NA,57,0,NA,0,0
"EMMANUELSANDERS","WR","Emmanuel Sanders","DEN",38,102,5.6,NA,NA,0,0,0,NA,0,0,NA,76,0,NA,0,1
"TORREYSMITH","WR","Torrey Smith","BAL",39,103,5.5,NA,NA,0,0,0,NA,0,0,NA,55,0,NA,0,0
"CHARLESCLAY","TE","Charles Clay","MIA",14,103,5.5,NA,NA,0,0,0,NA,0,0,NA,55,0,NA,0,0
"HEATHMILLER","TE","Heath Miller","PIT",15,105,5.3,NA,NA,0,0,0,NA,0,0,NA,53,0,NA,0,0
"BENNYCUNNINGHAM","RB","Benny Cunningham","STL",29,106,5.2,NA,NA,0,0,0,NA,58,0,NA,14,0,NA,0,1
"ANQUANBOLDIN","WR","Anquan Boldin","SF",40,106,5.2,NA,NA,0,0,0,NA,0,0,NA,52,0,NA,0,0
"CHRISJOHNSON","RB","Chris Johnson","NYJ",30,108,5.1,NA,NA,0,0,0,NA,40,0,NA,11,0,NA,0,0
"DWAYNEBOWE","WR","Dwayne Bowe","KC",41,108,5.1,NA,NA,0,0,0,NA,0,0,NA,51,0,NA,0,0
"MARKUSWHEATON","WR","Markus Wheaton","PIT",42,110,4.8,NA,NA,0,0,0,NA,0,0,NA,48,0,NA,0,0
"JAMESJONES","WR","James Jones","OAK",43,111,4.7,NA,NA,0,0,0,NA,0,0,NA,47,0,NA,0,0
"MARTAVISBRYANT","WR","Martavis Bryant","PIT",44,112,4.5,NA,NA,0,0,0,NA,0,0,NA,45,0,NA,0,0
"JORDANMATTHEWS","WR","Jordan Matthews","PHI",44,112,4.5,NA,NA,0,0,0,NA,0,0,NA,45,0,NA,0,0
"JAREDCOOK","TE","Jared Cook","STL",16,112,4.5,NA,NA,0,0,0,NA,0,0,NA,45,0,NA,0,0
"TAVONAUSTIN","WR","Tavon Austin","STL",46,115,4.4,NA,NA,0,0,0,NA,6,0,NA,38,0,NA,0,0
"MAURICEJONESDREW","RB","Maurice Jones-Drew","OAK",31,116,4.3,NA,NA,0,0,0,NA,32,0,NA,11,0,NA,0,0
"BERNARDPIERCE","RB","Bernard Pierce","BAL",32,117,4.1,NA,NA,0,0,0,NA,32,0,NA,9,0,NA,0,0
"KENNYBRITT","WR","Kenny Britt","STL",47,117,4.1,NA,NA,0,0,0,NA,0,0,NA,41,0,NA,0,0
"BRANDONGIBSON","WR","Brandon Gibson","MIA",47,117,4.1,NA,NA,0,0,0,NA,0,0,NA,41,0,NA,0,0
"CHRISGIVENS","WR","Chris Givens","STL",47,117,4.1,NA,NA,0,0,0,NA,0,0,NA,41,0,NA,0,0
"WILLTAUFOOU","RB","Will Ta'ufo'ou","JAX",33,121,4,NA,NA,0,0,0,NA,2,0,NA,38,0,NA,0,0
"JERRICHOCOTCHERY","WR","Jerricho Cotchery","CAR",50,122,3.9,NA,NA,0,0,0,NA,0,0,NA,39,0,NA,0,0
"JEREMYKERLEY","WR","Jeremy Kerley","NYJ",50,122,3.9,NA,NA,0,0,0,NA,0,0,NA,39,0,NA,0,0
"CHRISTINEMICHAEL","RB","Christine Michael","SEA",34,124,3.8,NA,NA,0,0,0,NA,31,0,NA,7,0,NA,0,0
"KYLEJUSZCZYK","RB","Kyle Juszczyk","BAL",35,125,3.7,NA,NA,0,0,0,NA,2,0,NA,35,0,NA,0,0
"MARCELREECE","RB","Marcel Reece","OAK",35,125,3.7,NA,NA,0,0,0,NA,20,0,NA,17,0,NA,0,0
"KESHAWNMARTIN","WR","Keshawn Martin","HOU",52,125,3.7,NA,NA,0,0,0,NA,0,0,NA,37,0,NA,0,0
"DANNYAMENDOLA","WR","Danny Amendola","NE",53,128,3.4,NA,NA,0,0,0,NA,0,0,NA,34,0,NA,0,0
"COBYFLEENER","TE","Coby Fleener","IND",17,128,3.4,NA,NA,0,0,0,NA,0,0,NA,34,0,NA,0,0
"GREGJENNINGS","WR","Greg Jennings","MIN",54,130,3.3,NA,NA,0,0,0,NA,0,0,NA,33,0,NA,0,0
"RILEYCOOPER","WR","Riley Cooper","PHI",55,131,3.2,NA,NA,0,0,0,NA,0,0,NA,32,0,NA,0,0
"TAYLORGABRIEL","WR","Taylor Gabriel","CLE",55,131,3.2,NA,NA,0,0,0,NA,0,0,NA,32,0,NA,0,0
"JORDANTODMAN","RB","Jordan Todman","JAX",37,133,3.1,NA,NA,0,0,0,NA,23,0,NA,8,0,NA,0,0
"ALLENHURNS","WR","Allen Hurns","JAX",57,133,3.1,NA,NA,0,0,0,NA,0,0,NA,31,0,NA,0,0
"RICARDOLOCKETTE","WR","Ricardo Lockette","SEA",57,133,3.1,NA,NA,0,0,0,NA,0,0,NA,31,0,NA,0,0
"KENNYSTILLS","WR","Kenny Stills","NO",57,133,3.1,NA,NA,0,0,0,NA,0,0,NA,31,0,NA,0,0
"JERMAINEGRESHAM","TE","Jermaine Gresham","CIN",18,133,3.1,NA,NA,0,0,0,NA,0,0,NA,31,0,NA,0,0
"CLAYHARBOR","TE","Clay Harbor","JAX",18,133,3.1,NA,NA,0,0,0,NA,0,0,NA,31,0,NA,0,0
"ANDRECALDWELL","WR","Andre Caldwell","DEN",60,139,3,NA,NA,0,0,0,NA,0,0,NA,30,0,NA,0,0
"BRANDONBOLDEN","RB","Brandon Bolden","NE",38,140,2.8,NA,NA,0,0,0,NA,18,0,NA,10,0,NA,0,0
"MARLONBROWN","WR","Marlon Brown","BAL",61,140,2.8,NA,NA,0,0,0,NA,0,0,NA,28,0,NA,0,0
"ACESANDERS","WR","Ace Sanders","JAX",61,140,2.8,NA,NA,0,0,0,NA,0,0,NA,28,0,NA,0,0
"ADRIENROBINSON","TE","Adrien Robinson","NYG",20,140,2.8,NA,NA,0,0,0,NA,0,0,NA,28,0,NA,0,0
"LANCEDUNBAR","RB","Lance Dunbar","DAL",39,144,2.7,NA,NA,0,0,0,NA,23,0,NA,4,0,NA,0,0
"JASONAVANT","WR","Jason Avant","KC",63,144,2.7,NA,NA,0,0,0,NA,0,0,NA,27,0,NA,0,0
"JACOBYJONES","WR","Jacoby Jones","BAL",63,144,2.7,NA,NA,0,0,0,NA,0,0,NA,27,0,NA,0,0
"TRAVISBENJAMIN","WR","Travis Benjamin","CLE",65,147,2.6,NA,NA,0,0,0,NA,0,0,NA,46,0,NA,0,1
"CHRISOGBONNAYA","RB","Chris Ogbonnaya","NYG",40,148,2.4,NA,NA,0,0,0,NA,18,0,NA,6,0,NA,0,0
"BRUCEELLINGTON","WR","Bruce Ellington","SF",66,148,2.4,NA,NA,0,0,0,NA,0,0,NA,24,0,NA,0,0
"JEFFCUMBERLAND","TE","Jeff Cumberland","NYJ",21,148,2.4,NA,NA,0,0,0,NA,0,0,NA,24,0,NA,0,0
"MYCHALRIVERA","TE","Mychal Rivera","OAK",21,148,2.4,NA,NA,0,0,0,NA,0,0,NA,24,0,NA,0,0
"ZACSTACY","RB","Zac Stacy","STL",41,152,2.3,NA,NA,0,0,0,NA,20,0,NA,3,0,NA,0,0
"LANCEMOORE","WR","Lance Moore","PIT",67,152,2.3,NA,NA,0,0,0,NA,0,0,NA,23,0,NA,0,0
"QUINTONPATTON","WR","Quinton Patton","SF",67,152,2.3,NA,NA,0,0,0,NA,0,0,NA,23,0,NA,0,0
"ANTHONYFASANO","TE","Anthony Fasano","KC",23,152,2.3,NA,NA,0,0,0,NA,0,0,NA,23,0,NA,0,0
"TIMWRIGHT","TE","Timothy Wright","NE",23,152,2.3,NA,NA,0,0,0,NA,0,0,NA,23,0,NA,0,0
"ANDREROBERTS","WR","Andre Roberts","WAS",69,157,2.2,NA,NA,0,0,0,NA,0,0,NA,22,0,NA,0,0
"JIMDRAY","TE","Jim Dray","CLE",25,157,2.2,NA,NA,0,0,0,NA,0,0,NA,22,0,NA,0,0
"DRIARCHER","RB","Dri Archer","PIT",42,159,2.1,NA,NA,0,0,0,NA,17,0,NA,4,0,NA,0,0
"KNILEDAVIS","RB","Knile Davis","KC",42,159,2.1,NA,NA,0,0,0,NA,16,0,NA,5,0,NA,0,0
"JOHNBROWN","WR","John Brown","ARI",70,159,2.1,NA,NA,0,0,0,NA,0,0,NA,21,0,NA,0,0
"DARRIUSHEYWARDBEY","WR","Darrius Heyward-Bey","PIT",70,159,2.1,NA,NA,0,0,0,NA,0,0,NA,21,0,NA,0,0
"PRESTONPARKER","WR","Preston Parker","NYG",70,159,2.1,NA,NA,0,0,0,NA,0,0,NA,21,0,NA,0,0
"JACEAMARO","TE","Jace Amaro","NYJ",26,159,2.1,NA,NA,0,0,0,NA,0,0,NA,21,0,NA,0,0
"CODYLATIMER","WR","Cody Latimer","DEN",73,165,2,NA,NA,0,0,0,NA,0,0,NA,20,0,NA,0,0
"JARIUSWRIGHT","WR","Jarius Wright","MIN",73,165,2,NA,NA,0,0,0,NA,0,0,NA,20,0,NA,0,0
"ROBERTTURBIN","RB","Robert Turbin","SEA",44,167,1.9,NA,NA,0,0,0,NA,16,0,NA,3,0,NA,0,0
"TERRANCEWEST","RB","Terrance West","CLE",44,167,1.9,NA,NA,0,0,0,NA,15,0,NA,4,0,NA,0,0
"COLEBEASLEY","WR","Cole Beasley","DAL",75,167,1.9,NA,NA,0,0,0,NA,0,0,NA,19,0,NA,0,0
"SANTANAMOSS","WR","Santana Moss","WAS",75,167,1.9,NA,NA,0,0,0,NA,0,0,NA,19,0,NA,0,0
"ROBERTMEACHEM","WR","Robert Meachem","NO",77,171,1.8,NA,NA,0,0,0,NA,0,0,NA,18,0,NA,0,0
"EDDICKSON","TE","Ed Dickson","CAR",27,171,1.8,NA,NA,0,0,0,NA,0,0,NA,18,0,NA,0,0
"RYANGRIFFIN","TE","Ryan Griffin","HOU",27,171,1.8,NA,NA,0,0,0,NA,0,0,NA,18,0,NA,0,0
"LOGANPAULSEN","TE","Logan Paulsen","WAS",27,171,1.8,NA,NA,0,0,0,NA,0,0,NA,18,0,NA,0,0
"EDDIEROYAL","WR","Eddie Royal","SD",78,175,1.7,NA,NA,0,0,0,NA,0,0,NA,17,0,NA,0,0
"LUKEWILLSON","TE","Luke Willson","SEA",30,175,1.7,NA,NA,0,0,0,NA,0,0,NA,17,0,NA,0,0
"BRENTCELEK","TE","Brent Celek","PHI",31,177,1.6,NA,NA,0,0,0,NA,0,0,NA,16,0,NA,0,0
"LADARIUSGREEN","TE","Ladarius Green","SD",31,177,1.6,NA,NA,0,0,0,NA,0,0,NA,16,0,NA,0,0
"ISAIAHCROWELL","RB","Isaiah Crowell","CLE",46,179,1.5,NA,NA,0,0,0,NA,29,0,NA,6,0,NA,0,1
"JUNIORHEMINGWAY","WR","Junior Hemingway","KC",79,179,1.5,NA,NA,0,0,0,NA,0,0,NA,15,0,NA,0,0
"NILESPAUL","TE","Niles Paul","WAS",33,179,1.5,NA,NA,0,0,0,NA,0,0,NA,15,0,NA,0,0
"LATAVIUSMURRAY","RB","Latavius Murray","OAK",47,182,1.4,NA,NA,0,0,0,NA,9,0,NA,5,0,NA,0,0
"CJFIEDOROWICZ","TE","C.J. Fiedorowicz","HOU",34,182,1.4,NA,NA,0,0,0,NA,0,0,NA,14,0,NA,0,0
"BRANDONMYERS","TE","Brandon Myers","TB",34,182,1.4,NA,NA,0,0,0,NA,0,0,NA,14,0,NA,0,0
"DEANTHONYTHOMAS","RB","De'Anthony Thomas","KC",48,185,1.3,NA,NA,0,0,0,NA,11,0,NA,22,0,NA,0,1
"ALFREDBLUE","RB","Alfred Blue","HOU",49,186,1.2,NA,NA,0,0,0,NA,8,0,NA,4,0,NA,0,0
"DARRELYOUNG","RB","Darrel Young","WAS",49,186,1.2,NA,NA,0,0,0,NA,1,0,NA,11,0,NA,0,0
"JOHNCARLSON","TE","John Carlson","ARI",36,186,1.2,NA,NA,0,0,0,NA,0,0,NA,12,0,NA,0,0
"JOSEPHRANDLE","RB","Joseph Randle","DAL",51,189,1,NA,NA,0,0,0,NA,8,0,NA,2,0,NA,0,0
"ANDREHOLMES","WR","Andre Holmes","OAK",80,189,1,NA,NA,0,0,0,NA,0,0,NA,10,0,NA,0,0
"CHRISPOLK","RB","Chris Polk","PHI",52,191,0.9,NA,NA,0,0,0,NA,6,0,NA,3,0,NA,0,0
"TEDGINN","WR","Ted Ginn","ARI",81,191,0.9,NA,NA,0,0,0,NA,0,0,NA,9,0,NA,0,0
"JOSHHILL","TE","Josh Hill","NO",37,191,0.9,NA,NA,0,0,0,NA,0,0,NA,9,0,NA,0,0
"LUKESTOCKER","TE","Luke Stocker","TB",37,191,0.9,NA,NA,0,0,0,NA,0,0,NA,9,0,NA,0,0
"MIKEBROWN","WR","Mike Brown","JAX",82,195,0.8,NA,NA,0,0,0,NA,0,0,NA,8,0,NA,0,0
"BILALPOWELL","RB","Bilal Powell","NYJ",53,196,0.7,NA,NA,0,0,0,NA,6,0,NA,1,0,NA,0,0
"BOBBYRAINEY","RB","Bobby Rainey","TB",53,196,0.7,NA,NA,0,0,0,NA,6,0,NA,1,0,NA,0,0
"STEDMANBAILEY","WR","Stedman Bailey","STL",83,196,0.7,NA,NA,0,0,0,NA,0,0,NA,7,0,NA,0,0
"BRENTONBERSIN","WR","Brenton Bersin","CAR",83,196,0.7,NA,NA,0,0,0,NA,0,0,NA,7,0,NA,0,0
"DWAYNEHARRIS","WR","Dwayne Harris","DAL",83,196,0.7,NA,NA,0,0,0,NA,0,0,NA,7,0,NA,0,0
"JARVISLANDRY","WR","Jarvis Landry","MIA",83,196,0.7,NA,NA,0,0,0,NA,0,0,NA,7,0,NA,0,0
"BRANDONLLOYD","WR","Brandon Lloyd","SF",83,196,0.7,NA,NA,0,0,0,NA,0,0,NA,7,0,NA,0,0
