displayName,team,receptions,recYds,recTD,rushAtt,rushYds,rushTD,fumblesLost
Tim Wright,DET,0.9,11.0,0.0,0.0,0.0,0.0,0.0
C.J. Fiedorowicz,HOU,1.1,10.8,0.0,0.0,0.0,0.0,0.0
Clive Walford,OAK,1.2,10.7,0.1,0.0,0.0,0.0,0.0
Darren Fells,ARI,1.0,10.5,0.1,0.0,0.0,0.0,0.0
Michael Hoomanawanui,NO,0.9,8.4,0.1,0.0,0.0,0.0,0.0
Jim Dray,CLE,0.9,8.2,0.1,0.0,0.0,0.0,0.0
Chase Ford,MIN,0.7,8.1,0.0,0.0,0.0,0.0,0.0
Lee Smith,OAK,0.8,7.8,0.1,0.0,0.0,0.0,0.0
Rhett Ellison,MIN,0.9,6.6,0.0,0.0,0.0,0.0,0.0
Vance McDonald,SF,0.6,6.6,0.0,0.0,0.0,0.0,0.0
Brandon Pettigrew,DET,0.6,6.2,0.0,0.0,0.0,0.0,0.0
Rob Housler,CLE,0.7,6.0,0.0,0.0,0.0,0.0,0.0
Luke Stocker,TB,0.6,5.9,0.1,0.0,0.0,0.0,0.0
Antonio Gates,SD,0.5,5.3,0.1,0.0,0.0,0.0,0.0
MyCole Pruitt,MIN,0.7,5.0,0.0,0.0,0.0,0.0,0.0
Troy Niklas,ARI,0.3,4.9,0.1,0.0,0.0,0.0,0.0
Tony Moeaki,ATL,0.5,4.7,0.0,0.0,0.0,0.0,0.0
Kellen Davis,NYJ,0.4,4.5,0.0,0.0,0.0,0.0,0.0
Craig Stevens,TEN,0.4,4.3,0.0,0.0,0.0,0.0,0.0
Jack Doyle,IND,0.4,3.9,0.0,0.0,0.0,0.0,0.0
Malcolm Johnson,CLE,0.5,3.3,0.0,0.5,1.6,0.0,0.0
Matt Spaeth,PIT,0.3,3.2,0.0,0.0,0.0,0.0,0.0
Joseph Fauria,ARI,0.6,3.2,0.0,0.0,0.0,0.0,0.0
James Hanna,DAL,0.4,2.9,0.0,0.0,0.0,0.0,0.0
Ryan Hewitt,CIN,0.3,2.8,0.0,0.0,0.0,0.0,0.0
Cory Harkey,STL,0.2,2.4,0.0,0.0,0.0,0.0,0.0
Michael Williams,NE,0.2,2.4,0.0,0.0,0.0,0.0,0.0
Zach Miller,CHI,0.2,2.0,0.0,0.0,0.0,0.0,0.0
Demetrius Harris,KC,0.2,1.6,0.0,0.0,0.0,0.0,0.0
Phillip Supernaw,TEN,0.2,1.3,0.0,0.0,0.0,0.0,0.0
Jake Stoneburner,MIA,0.1,0.9,0.0,0.0,0.0,0.0,0.0
Cooper Helfet,SEA,0.1,0.9,0.0,0.0,0.0,0.0,0.0
Khari Lee,CHI,0.1,0.8,0.0,0.0,0.0,0.0,0.0
Geoff Swaim,DAL,0.1,0.7,0.0,0.0,0.0,0.0,0.0
Jesse James,PIT,0.2,0.6,0.0,0.0,0.0,0.0,0.0
Tyler Kroft,CIN,0.1,0.5,0.0,0.0,0.0,0.0,0.0
Blake Bell,SF,0.1,0.4,0.0,0.0,0.0,0.0,0.0
David Johnson,SD,0.0,0.4,0.0,0.0,0.0,0.0,0.0
Kennard Backman,GB,0.1,0.4,0.0,0.0,0.0,0.0,0.0
Brandon Williams,CAR,0.0,0.1,0.0,0.0,0.0,0.0,0.0
Charles Clay,BUF,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C.J. Uzomah,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brent Celek,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gabe Holmes,OAK,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brian Parker,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Emmanuel Bibbs,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mitchell Henry,DEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rory Anderson,SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dennis Pitta,BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Daniel Fells,NYG,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chase Coffman,TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chris Gragg,BUF,0.0,0.0,0.0,0.0,0.0,0.0,0.0
James Casey,DEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Matthew Mulligan,BUF,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anthony McCoy,WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trey Burton,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Derek Carrier,WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Asante Cleveland,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alex Smith,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dante Rosario,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marcedes Lewis,JAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D.J. Tialavea,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kyle Miller,SD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jerome Cunningham,NYG,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zach Ertz,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0
