"name","name_cbs","pos","team_cbs","positionRank_cbs","overallRank_cbs","passAtt_cbs","passComp_cbs","passYds_cbs","passTds_cbs","passInt_cbs","passCompPct_cbs","passYdsPerAtt_cbs","rushAtt_cbs","rushYds_cbs","rushYdsPerAtt_cbs","rushTds_cbs","rec_cbs","recYds_cbs","recYdsPerRec_cbs","recTds_cbs","twoPts_cbs","fumbles_cbs","pts_cbs"
"JACEAMARO","Jace Amaro","TE","NYJ",19,146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,49,12.2,0,NA,0,4
"AUSTINSEFERIANJENKINS","Austin Seferian-Jenkins","TE","TB",19,146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,41,13.7,0,NA,0,4
"DEVONTAFREEMAN","Devonta Freeman","RB","ATL",48,170,NA,NA,NA,NA,NA,NA,NA,4,21,5.2,0,2,19,9.5,0,NA,0,3
"ZACSTACY","Zac Stacy","RB","STL",48,170,NA,NA,NA,NA,NA,NA,NA,6,20,3.3,0,2,18,9,0,NA,0,3
"STEVENJACKSON","Steven Jackson","RB","ATL",48,170,NA,NA,NA,NA,NA,NA,NA,9,28,3.1,0,2,13,6.5,0,NA,0,3
"DEANTHONYTHOMAS","De'Anthony Thomas","RB","KC",48,170,NA,NA,NA,NA,NA,NA,NA,1,7,7,0,2,33,16.5,0,NA,0,3
"NATEWASHINGTON","Nate Washington","WR","TEN",71,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,30,15,0,NA,0,3
"CORDARRELLEPATTERSON","Cordarrelle Patterson","WR","MIN",71,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,27,13.5,0,NA,0,3
"JEREMYKERLEY","Jeremy Kerley","WR","NYJ",71,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,39,13,0,NA,0,3
"KAMARAIKEN","Kamar Aiken","WR","BAL",71,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,34,17,0,NA,0,3
"JASONAVANT","Jason Avant","WR","CAR",71,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,32,10.7,0,NA,0,3
"AJJENKINS","A.J. Jenkins","WR","KC",71,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,39,19.5,0,NA,0,3
"ANDREROBERTS","Andre Roberts","WR","WAS",71,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,34,8.5,0,NA,0,3
"KENNYBRITT","Kenny Britt","WR","STL",71,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,37,12.3,0,NA,0,3
"TAVONAUSTIN","Tavon Austin","WR","STL",71,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,25,8.3,0,NA,0,3
"LANCEKENDRICKS","Lance Kendricks","TE","STL",23,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,31,15.5,0,NA,0,3
"COOPERHELFET","Cooper Helfet","TE","SEA",23,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,35,17.5,0,NA,0,3
"JEFFCUMBERLAND","Jeff Cumberland","TE","NYJ",23,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,39,13,0,NA,0,3
"LADARIUSGREEN","Ladarius Green","TE","SD",23,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,37,18.5,0,NA,0,3
"CROCKETTGILLMORE","Crockett Gillmore","TE","BAL",23,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,36,12,0,NA,0,3
"DEXTERMCCLUSTER","Dexter McCluster","RB","TEN",52,188,NA,NA,NA,NA,NA,NA,NA,2,5,2.5,0,3,29,9.7,0,NA,0,2
"TOBYGERHART","Toby Gerhart","RB","JAC",52,188,NA,NA,NA,NA,NA,NA,NA,4,15,3.8,0,2,17,8.5,0,NA,0,2
"KYLEJUSZCZYK","Kyle Juszczyk","RB","BAL",52,188,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,2,29,14.5,0,NA,0,2
"LEGARRETTEBLOUNT","LeGarrette Blount","RB","PIT",52,188,NA,NA,NA,NA,NA,NA,NA,8,22,2.8,0,1,8,8,0,NA,0,2
"KNILEDAVIS","Knile Davis","RB","KC",52,188,NA,NA,NA,NA,NA,NA,NA,4,22,5.5,0,1,7,7,0,NA,0,2
"JUWANTHOMPSON","Juwan Thompson","RB","DEN",52,188,NA,NA,NA,NA,NA,NA,NA,6,28,4.7,0,0,0,0,0,NA,0,2
"DAMARISJOHNSON","Damaris Johnson","WR","HOU",80,188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,26,26,0,NA,0,2
"LANCEMOORE","Lance Moore","WR","PIT",80,188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,21,21,0,NA,0,2
"COREYFULLER","Corey Fuller","WR","DET",80,188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,28,9.3,0,NA,0,2
"DANESANZENBACHER","Dane Sanzenbacher","WR","CIN",80,188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,28,14,0,NA,0,2
"TRAVISBENJAMIN","Travis Benjamin","WR","CLE",80,188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,26,13,0,NA,0,2
"DEVINHESTER","Devin Hester","WR","ATL",80,188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,25,12.5,0,NA,0,2
"GARRETTGRAHAM","Garrett Graham","TE","HOU",28,188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,23,11.5,0,NA,0,2
"HEATHMILLER","Heath Miller","TE","PIT",28,188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,26,13,0,NA,0,2
"CHASEFORD","Chase Ford","TE","MIN",28,188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,23,11.5,0,NA,0,2
"JOSHHILL","Josh Hill","TE","NO",28,188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,20,20,0,NA,0,2
"NILESPAUL","Niles Paul","TE","WAS",28,188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,24,12,0,NA,0,2
"TIMOTHYWRIGHT","Timothy Wright","TE","NE",28,188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,29,14.5,0,NA,0,2
"ANTHONYFASANO","Anthony Fasano","TE","KC",28,188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,25,12.5,0,NA,0,2
"ANDREWQUARLESS","Andrew Quarless","TE","GB",28,188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,26,13,0,NA,0,2
"BRENTCELEK","Brent Celek","TE","PHI",28,188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,22,11,0,NA,0,2
"LEONWASHINGTON","Leon Washington","RB","TEN",58,209,NA,NA,NA,NA,NA,NA,NA,1,3,3,0,1,15,15,0,NA,0,1
"TERRANCEWEST","Terrance West","RB","CLE",58,209,NA,NA,NA,NA,NA,NA,NA,3,13,4.3,0,0,0,0,0,NA,0,1
"ALFREDBLUE","Alfred Blue","RB","HOU",58,209,NA,NA,NA,NA,NA,NA,NA,4,17,4.2,0,1,4,4,0,NA,0,1
"JORDANTODMAN","Jordan Todman","RB","JAC",58,209,NA,NA,NA,NA,NA,NA,NA,1,4,4,0,2,18,9,0,NA,0,1
"ROBERTTURBIN","Robert Turbin","RB","SEA",58,209,NA,NA,NA,NA,NA,NA,NA,3,12,4,0,1,8,8,0,NA,0,1
"GEORGEWINN","George Winn","RB","DET",58,209,NA,NA,NA,NA,NA,NA,NA,3,14,4.7,0,0,0,0,0,NA,0,1
"DRIARCHER","Dri Archer","RB","PIT",58,209,NA,NA,NA,NA,NA,NA,NA,2,11,5.5,0,1,3,3,0,NA,0,1
"DANHERRON","Dan Herron","RB","IND",58,209,NA,NA,NA,NA,NA,NA,NA,2,12,6,0,0,0,0,0,NA,0,1
"CHRISOGBONNAYA","Chris Ogbonnaya","RB","CAR",58,209,NA,NA,NA,NA,NA,NA,NA,4,14,3.5,0,0,0,0,0,NA,0,1
"LANCEDUNBAR","Lance Dunbar","RB","DAL",58,209,NA,NA,NA,NA,NA,NA,NA,1,4,4,0,1,16,16,0,NA,0,1
"DARRINREAVES","Darrin Reaves","RB","CAR",58,209,NA,NA,NA,NA,NA,NA,NA,6,17,2.8,0,1,7,7,0,NA,0,1
"BRANDONBOLDEN","Brandon Bolden","RB","NE",58,209,NA,NA,NA,NA,NA,NA,NA,2,8,4,0,2,12,6,0,NA,0,1
"MAURICEJONESDREW","Maurice Jones-Drew","RB","OAK",58,209,NA,NA,NA,NA,NA,NA,NA,4,17,4.2,0,1,3,3,0,NA,0,1
"SHONNGREENE","Shonn Greene","RB","TEN",58,209,NA,NA,NA,NA,NA,NA,NA,5,19,3.8,0,0,0,0,0,NA,0,1
"MARKUSWHEATON","Markus Wheaton","WR","PIT",86,209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,17,8.5,0,NA,0,1
"RICARDOLOCKETTE","Ricardo Lockette","WR","SEA",86,209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,13,13,0,NA,0,1
"BRENTONBERSIN","Brenton Bersin","WR","CAR",86,209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,18,9,0,NA,0,1
"ADAMTHIELEN","Adam Thielen","WR","MIN",86,209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,19,19,0,NA,0,1
"PAULRICHARDSON","Paul Richardson","WR","SEA",86,209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,11,11,0,NA,0,1
"ALLENHURNS","Allen Hurns","WR","JAC",86,209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,17,8.5,0,NA,0,1
"BRIANTYMS","Brian Tyms","WR","NE",86,209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,14,14,0,NA,0,1
"ROBERTMEACHEM","Robert Meachem","WR","NO",86,209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,18,18,0,NA,0,1
"CHARLESJOHNSON","Charles Johnson","WR","MIN",86,209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10,10,0,NA,0,1
"JEREMYROSS","Jeremy Ross","WR","DET",86,209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,18,9,0,NA,0,1
"DENARIUSMOORE","Denarius Moore","WR","OAK",86,209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,17,17,0,NA,0,1
"KESHAWNMARTIN","Keshawn Martin","WR","HOU",86,209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,14,14,0,NA,0,1
"DEREKHAGAN","Derek Hagan","WR","TEN",86,209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,15,15,0,NA,0,1
"COLEBEASLEY","Cole Beasley","WR","DAL",86,209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,11,5.5,0,NA,0,1
"JUSTINBROWN","Justin Brown","WR","PIT",86,209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,12,6,0,NA,0,1
"BRANDONTATE","Brandon Tate","WR","CIN",86,209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15,7.5,0,NA,0,1
"DARRIUSHEYWARDBEY","Darrius Heyward-Bey","WR","PIT",86,209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,16,16,0,NA,0,1
"BRANDONMYERS","Brandon Myers","TE","TB",37,209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10,10,0,NA,0,1
"JOHNCARLSON","John Carlson","TE","ARI",37,209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,18,6,0,NA,0,1
"JIMDRAY","Jim Dray","TE","CLE",37,209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,19,19,0,NA,0,1
"JACKDOYLE","Jack Doyle","TE","IND",37,209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10,10,0,NA,0,1
"BRANDONWILLIAMS","Brandon Williams","TE","CAR",37,209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,13,13,0,NA,0,1
"BENJAMINWATSON","Benjamin Watson","TE","NO",37,209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15,7.5,0,NA,0,1
"MYCHALRIVERA","Mychal Rivera","TE","OAK",37,209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,16,8,0,NA,0,1
"ROBHOUSLER","Rob Housler","TE","ARI",37,209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,17,17,0,NA,0,1
"DIONSIMS","Dion Sims","TE","MIA",37,209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,13,13,0,NA,0,1
"CHASEDANIEL","Chase Daniel","QB","KC",31,249,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"TJYATES","T.J. Yates","QB","ATL",31,249,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"REXGROSSMAN","Rex Grossman","QB","CLE",31,249,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"DEREKANDERSON","Derek Anderson","QB","CAR",31,249,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"LANDRYJONES","Landry Jones","QB","PIT",31,249,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"ROBERTGRIFFIN","Robert Griffin III","QB","WAS",31,249,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"TARVARISJACKSON","Tarvaris Jackson","QB","SEA",31,249,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"JOSHMCCOWN","Josh McCown","QB","TB",31,249,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"BRUCEGRADKOWSKI","Bruce Gradkowski","QB","PIT",31,249,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"TYRODTAYLOR","Tyrod Taylor","QB","BAL",31,249,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"JAKELOCKER","Jake Locker","QB","TEN",31,249,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"SEANRENFREE","Sean Renfree","QB","ATL",31,249,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"DANORLOVSKY","Dan Orlovsky","QB","DET",31,249,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"TYLERBRAY","Tyler Bray","QB","KC",31,249,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"MATTBARKLEY","Matt Barkley","QB","PHI",31,249,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"BRANDONWEEDEN","Brandon Weeden","QB","DAL",31,249,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"TOMSAVAGE","Tom Savage","QB","HOU",31,249,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"JIMMYGAROPPOLO","Jimmy Garoppolo","QB","NE",31,249,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"MATTFLYNN","Matt Flynn","QB","GB",31,249,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"DAVIDFALES","David Fales","QB","CHI",31,249,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"JASONCAMPBELL","Jason Campbell","QB","CIN",31,249,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"MATTSCHAUB","Matt Schaub","QB","OAK",31,249,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"CHARLIEWHITEHURST","Charlie Whitehurst","QB","TEN",31,249,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"DREWSTANTON","Drew Stanton","QB","ARI",31,249,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"CHADHENNE","Chad Henne","QB","JAC",31,249,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"CHRISTIANPONDER","Christian Ponder","QB","MIN",31,249,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"JOEWEBB","Joe Webb","QB","CAR",31,249,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"MATTHASSELBECK","Matt Hasselbeck","QB","IND",31,249,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"SCOTTTOLZIEN","Scott Tolzien","QB","GB",31,249,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"KELLENCLEMENS","Kellen Clemens","QB","SD",31,249,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"MICHAELVICK","Michael Vick","QB","NYJ",31,249,0,0,0,0,0,0,0,1,7,7,0,NA,NA,NA,NA,NA,0,0
"JIMMYCLAUSEN","Jimmy Clausen","QB","CHI",31,249,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"LOGANTHOMAS","Logan Thomas","QB","ARI",31,249,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"SAMBRADFORD","Sam Bradford","QB","STL",31,249,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"JOHNNYMANZIEL","Johnny Manziel","QB","CLE",31,249,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"EJMANUEL","EJ Manuel","QB","BUF",31,249,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"RYANMALLETT","Ryan Mallett","QB","HOU",31,249,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"LUKEMCCOWN","Luke McCown","QB","NO",31,249,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"CASEKEENUM","Case Keenum","QB","STL",31,249,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"SHAUNHILL","Shaun Hill","QB","STL",31,249,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"AJMCCARRON","AJ McCarron","QB","CIN",31,249,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"MATTMCGLOIN","Matt McGloin","QB","OAK",31,249,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"KELLENMOORE","Kellen Moore","QB","DET",31,249,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"KIRKCOUSINS","Kirk Cousins","QB","WAS",31,249,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"MARKSANCHEZ","Mark Sanchez","QB","PHI",31,249,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"BROCKOSWEILER","Brock Osweiler","QB","DEN",31,249,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"MATTMOORE","Matt Moore","QB","MIA",31,249,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"AARONMURRAY","Aaron Murray","QB","KC",31,249,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"MATTCASSEL","Matt Cassel","QB","MIN",31,249,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"MATTBLANCHARD","Matt Blanchard","QB","CAR",31,249,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
"STORMJOHNSON","Storm Johnson","RB","JAC",72,249,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"REGGIEBUSH","Reggie Bush","RB","DET",72,249,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"DUJUANHARRIS","DuJuan Harris","RB","GB",72,249,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"CEDRICPEERMAN","Cedric Peerman","RB","CIN",72,249,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"MIKEJAMES","Mike James","RB","TB",72,249,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"REXBURKHEAD","Rex Burkhead","RB","CIN",72,249,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"MONTEEBALL","Montee Ball","RB","DEN",72,249,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"CHASEREYNOLDS","Chase Reynolds","RB","STL",72,249,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"CHRISTINEMICHAEL","Christine Michael","RB","SEA",72,249,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"BERNARDPIERCE","Bernard Pierce","RB","BAL",72,249,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"RONNIEBROWN","Ronnie Brown","RB","SD",72,249,NA,NA,NA,NA,NA,NA,NA,1,4,4,0,1,9,9,0,NA,0,0
"JEDCOLLINS","Jed Collins","RB","DET",72,249,NA,NA,NA,NA,NA,NA,NA,1,4,4,0,0,0,0,0,NA,0,0
"ANTHONYSHERMAN","Anthony Sherman","RB","KC",72,249,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,8,8,0,NA,0,0
"MIKETOLBERT","Mike Tolbert","RB","CAR",72,249,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"ISAIAHPEAD","Isaiah Pead","RB","STL",72,249,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"JOEMCKNIGHT","Joe McKnight","RB","KC",72,249,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"PIERRETHOMAS","Pierre Thomas","RB","NO",72,249,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"KORYSHEETS","Kory Sheets","RB","OAK",72,249,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"VICKBALLARD","Vick Ballard","RB","IND",72,249,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"KHIRYROBINSON","Khiry Robinson","RB","NO",72,249,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"DAMIENWILLIAMS","Damien Williams","RB","MIA",72,249,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,4,4,0,NA,0,0
"JOHNKUHN","John Kuhn","RB","GB",72,249,NA,NA,NA,NA,NA,NA,NA,3,8,2.7,0,0,0,0,0,NA,0,0
"TRENTRICHARDSON","Trent Richardson","RB","IND",72,249,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"JACQUIZZRODGERS","Jacquizz Rodgers","RB","ATL",72,249,NA,NA,NA,NA,NA,NA,NA,2,9,4.5,0,1,3,3,0,NA,0,0
"CJANDERSON","C.J. Anderson","RB","DEN",72,249,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"TONYFIAMMETTA","Tony Fiammetta","RB","CHI",72,249,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"JACKIEBATTLE","Jackie Battle","RB","TEN",72,249,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,1,4,4,0,NA,0,0
"CJSPILLER","C.J. Spiller","RB","BUF",72,249,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"SILASREDD","Silas Redd","RB","WAS",72,249,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"FREDJACKSON","Fred Jackson","RB","BUF",72,249,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"JONATHANGRIMES","Jonathan Grimes","RB","HOU",72,249,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"CYRUSGRAY","Cyrus Gray","RB","KC",72,249,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"DERRICKCOLEMAN","Derrick Coleman","RB","SEA",72,249,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"ADRIANPETERSON","Adrian Peterson","RB","MIN",72,249,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"DARRELYOUNG","Darrel Young","RB","WAS",72,249,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"FOZZYWHITTAKER","Fozzy Whittaker","RB","CAR",72,249,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"CHARLESSIMS","Charles Sims","RB","TB",72,249,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"STANLEYHAVILI","Stanley Havili","RB","IND",72,249,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"JAYPROSCH","Jay Prosch","RB","HOU",72,249,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"JONATHANDWYER","Jonathan Dwyer","RB","ARI",72,249,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"WILLTAUFOOU","Will Ta'ufo'ou","RB","JAC",72,249,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"BILALPOWELL","Bilal Powell","RB","NYJ",72,249,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"DONALDBROWN","Donald Brown","RB","SD",72,249,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"SENORISEPERRY","Senorise Perry","RB","CHI",72,249,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"CHRISPOLK","Chris Polk","RB","PHI",72,249,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"KNOWSHONMORENO","Knowshon Moreno","RB","MIA",72,249,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"JAMESDEVELIN","James Develin","RB","NE",72,249,NA,NA,NA,NA,NA,NA,NA,1,2,2,0,1,4,4,0,NA,0,0
"DEANGELOWILLIAMS","DeAngelo Williams","RB","CAR",72,249,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"STEVANRIDLEY","Stevan Ridley","RB","NE",72,249,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"RYANMATHEWS","Ryan Mathews","RB","SD",72,249,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
"WILLJOHNSON","Will Johnson","RB","PIT",72,249,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0
