"name","pos","name_yahoo","team_yahoo","positionRank_yahoo","overallRank_yahoo","pts_yahoo","passAtt_yahoo","passComp_yahoo","passYds_yahoo","passTds_yahoo","passInt_yahoo","rushAtt_yahoo","rushYds_yahoo","rushTds_yahoo","rec_yahoo","recYds_yahoo","recTds_yahoo","returnTds_yahoo","twoPts_yahoo","fumbles_yahoo"
"ALSHONJEFFERY","WR","Alshon Jeffery","CHI",8,34,14.62,10,NA,0,0,0,0.3,1.8,0,6.1,83.4,0.5,0,0,0.1
"JEREMYHILL","RB","Jeremy Hill","CIN",5,35,14.52,0.8,NA,0,0,0,17.6,91.4,0.8,0.6,4.6,0,0,0,0.2
"JULIANEDELMAN","WR","Julian Edelman","NE",9,36,14.47,8.6,NA,0,0,0,0.5,3.4,0,6.5,68.9,0.6,0,0,0.1
"LESEANMCCOY","RB","LeSean McCoy","BUF",6,37,14.41,3.1,NA,0,0,0,17.6,77,0.5,2.5,18,0.1,0,0,0.1
"MIKEEVANS","WR","Mike Evans","TB",10,38,14.28,8.9,NA,0,0,0,0,0,0,5.3,79.3,0.6,0,0,0
"DEMARCOMURRAY","RB","DeMarco Murray","PHI",7,39,14.23,4,NA,0,0,0,14.4,65.9,0.5,3.4,26.8,0.1,0,0,0.1
"DEANGELOWILLIAMS","RB","DeAngelo Williams","PIT",7,39,14.23,3.6,NA,0,0,0,19.1,82.1,0.4,2.8,21.3,0.1,0,0,0.1
"BRANDONMARSHALL","WR","Brandon Marshall","NYJ",11,41,14.13,9.7,NA,0,0,0,0,0,0,6.3,77.4,0.6,0,0,0.1
"DOUGMARTIN","RB","Doug Martin","TB",9,42,14.05,2.6,NA,0,0,0,19.8,81.1,0.5,2.1,17,0.1,0,0,0.1
"ROBGRONKOWSKI","TE","Rob Gronkowski","NE",1,43,13.81,8,NA,0,0,0,0,0,0,5.1,62.8,0.8,0,0,0
"JEREMYLANGFORD","RB","Jeremy Langford","CHI",10,44,13.72,2.8,NA,0,0,0,17.2,76.1,0.5,2.3,18.4,0.1,0,0,0.1
"BLAINEGABBERT","QB","Blaine Gabbert","SF",23,45,13.4,0,NA,242,1,1,2,6.5,0.1,0,0,0,0,0,0.3
"CHRISIVORY","RB","Chris Ivory","NYJ",11,46,13.06,1.9,NA,0,0,0,19.6,82.8,0.5,1.5,10.6,0.1,0,0,0.1
"MICHAELCRABTREE","WR","Michael Crabtree","OAK",12,47,13.04,9,NA,0,0,0,0,0,0,5.8,75.4,0.4,0,0,0
"ADRIANPETERSON","RB","Adrian Peterson","MIN",12,48,12.86,2.8,NA,0,0,0,19.5,85.5,0.2,2.3,19.4,0,0,0,0.2
"DIONLEWIS","RB","Dion Lewis","NE",13,49,12.75,6.4,NA,0,0,0,6.4,32.7,0.2,5,45.4,0.2,0,0,0.1
"LAMARMILLER","RB","Lamar Miller","MIA",13,49,12.75,3.8,NA,0,0,0,14.1,62,0.4,2.8,21.3,0.1,0,0,0.1
"MATTCASSEL","QB","Matt Cassel","DAL",24,51,12.71,0,NA,226,1,1.2,2.9,13,0.1,0,0,0,0,0,0.4
"JONATHANSTEWART","RB","Jonathan Stewart","CAR",15,52,12.58,1.1,NA,0,0,0,18.8,84.6,0.5,0.9,6,0,0,0,0.1
"GREGOLSEN","TE","Greg Olsen","CAR",2,53,12.48,8.7,NA,0,0,0,0,0,0,5.5,66.6,0.5,0,0,0
"JARVISLANDRY","WR","Jarvis Landry","MIA",13,54,12.3,9.3,NA,0,0,0,0.9,6.9,0,5.9,60.3,0.4,0.1,0,0
"TEDDYBRIDGEWATER","QB","Teddy Bridgewater","MIN",25,54,12.3,0,NA,231,0.4,0.7,3.9,19.3,0.1,0,0,0,0,0,0.1
"LEGARRETTEBLOUNT","RB","LeGarrette Blount","NE",16,54,12.3,0.4,NA,0,0,0,15,77.1,0.7,0.3,2.2,0,0,0,0.1
"DEZBRYANT","WR","Dez Bryant","DAL",14,57,12.01,9,NA,0,0,0,0,0,0,5.6,73.7,0.3,0,0,0
"GIOVANIBERNARD","RB","Giovani Bernard","CIN",17,58,11.96,3.5,NA,0,0,0,10.4,54,0.4,2.7,20.5,0.1,0,0,0
"MARTAVISBRYANT","WR","Martavis Bryant","PIT",15,59,11.86,6.6,NA,0,0,0,0.5,3.3,0,4.1,63.2,0.5,0,0,0
"TYHILTON","WR","T.Y. Hilton","IND",16,60,11.79,8.9,NA,0,0,0,0,0,0,5.2,72.4,0.3,0,0,0.1
"EDDIELACY","RB","Eddie Lacy","GB",18,61,11.7,3.7,NA,0,0,0,14.2,57.1,0.3,2.8,19.8,0.1,0,0,0.1
"RONNIEHILLMAN","RB","Ronnie Hillman","DEN",19,62,11.6,2.2,NA,0,0,0,14.9,61.7,0.5,1.8,15,0.1,0,0,0.1
"ERICDECKER","WR","Eric Decker","NYJ",17,62,11.6,7.5,NA,0,0,0,0,0,0,5.1,64.9,0.4,0,0,0
"AMARICOOPER","WR","Amari Cooper","OAK",18,64,11.58,8.6,NA,0,0,0,0.2,1.4,0,5.3,67.5,0.3,0,0,0
"DANNYWOODHEAD","RB","Danny Woodhead","SD",20,65,11.51,4.7,NA,0,0,0,7.6,34.2,0.2,3.9,36.2,0.3,0,0,0.1
"ANTONIOGATES","TE","Antonio Gates","SD",3,66,11.39,6.4,NA,0,0,0,0,0,0,4.6,55.7,0.6,0,0,0
"STEVEJOHNSON","WR","Stevie Johnson","SD",19,67,11.31,7.1,NA,0,0,0,0,0,0,4.7,64.6,0.4,0,0,0
"ANTONIOANDREWS","RB","Antonio Andrews","TEN",21,68,11.22,1.7,NA,0,0,0,14.5,62.5,0.5,1.4,11.1,0,0,0,0.1
"NICKFOLES","QB","Nick Foles","STL",26,69,11.18,0,NA,185,0.8,0.6,2.1,8.4,0.1,0,0,0,0,0,0.2
"FRANKGORE","RB","Frank Gore","IND",22,70,11.13,3.9,NA,0,0,0,14.3,51.9,0.3,3.1,25.4,0.1,0,0,0.1
"SAMMYWATKINS","WR","Sammy Watkins","BUF",20,71,10.98,7.3,NA,0,0,0,0.3,2,0,4.3,60.2,0.4,0,0,0
"BRANDINCOOKS","WR","Brandin Cooks","NO",21,72,10.95,6.7,NA,0,0,0,0.5,3.6,0,4.2,61.2,0.4,0,0,0
"ALLENHURNS","WR","Allen Hurns","JAX",22,73,10.74,8.2,NA,0,0,0,0,0,0,4.9,66.7,0.3,0,0,0
"DESEANJACKSON","WR","DeSean Jackson","WAS",23,74,10.65,7.5,NA,0,0,0,0.2,1.5,0,4.5,68.4,0.2,0,0,0
"LATAVIUSMURRAY","RB","Latavius Murray","OAK",23,75,10.49,2.8,NA,0,0,0,15.1,60.9,0.2,2.2,16.8,0.1,0,0,0.1
"DONTEMONCRIEF","WR","Donte Moncrief","IND",24,76,10.36,7.7,NA,0,0,0,0,0,0,4.7,60.9,0.3,0,0,0
"ANQUANBOLDIN","WR","Anquan Boldin","SF",25,77,10.35,8.1,NA,0,0,0,0,0,0,5.1,61,0.3,0,0,0
"PIERREGARCON","WR","Pierre Garcon","WAS",25,77,10.35,8.3,NA,0,0,0,0,0,0,5,62.7,0.3,0,0,0
"MALCOMFLOYD","WR","Malcom Floyd","SD",25,77,10.35,5.3,NA,0,0,0,0,0,0,3.3,58,0.5,0,0,0
"BRANDONLAFELL","WR","Brandon LaFell","NE",28,80,10.28,5.8,NA,0,0,0,0,0,0,4.1,53.7,0.5,0,0,0
"JORDANREED","TE","Jordan Reed","WAS",4,81,10.24,8.3,NA,0,0,0,0,0,0,5.4,56.3,0.3,0,0,0
"MELVINGORDON","RB","Melvin Gordon","SD",24,82,10.21,2.4,NA,0,0,0,15.2,63.6,0.2,2,14.3,0.1,0,0,0.2
"JORDANMATTHEWS","WR","Jordan Matthews","PHI",29,83,10.17,7.6,NA,0,0,0,0,0,0,4.9,60.4,0.3,0,0,0
"STEFONDIGGS","WR","Stefon Diggs","MIN",30,84,10.1,8,NA,0,0,0,0.3,1.8,0,5.1,68.2,0.1,0,0,0
"TRAVISBENJAMIN","WR","Travis Benjamin","CLE",31,85,10.04,6.8,NA,0,0,0,0,0,0,4.1,62.1,0.3,0.1,0,0
"DAVANTEADAMS","WR","Davante Adams","GB",31,85,10.04,6.6,NA,0,0,0,0,0,0,4.2,59.5,0.3,0,0,0
"DELANIEWALKER","TE","Delanie Walker","TEN",5,87,9.9,7,NA,0,0,0,0,0,0,4.8,55.9,0.3,0,0,0.1
"GARYBARNIDGE","TE","Gary Barnidge","CLE",5,87,9.9,7.1,NA,0,0,0,0,0,0,4.6,58,0.3,0,0,0
"ALLENROBINSON","WR","Allen Robinson","JAX",33,89,9.88,7.4,NA,0,0,0,0,0,0,4.4,62.7,0.2,0,0,0
"MARTELLUSBENNETT","TE","Martellus Bennett","CHI",7,90,9.85,7.4,NA,0,0,0,0,0,0,5,53.9,0.3,0,0,0
"CJSPILLER","RB","C.J. Spiller","NO",25,91,9.72,3.9,NA,0,0,0,6.5,30.2,0.2,3.2,29.1,0.2,0,0,0.1
"TAVONAUSTIN","WR","Tavon Austin","STL",34,91,9.72,6.4,NA,0,0,0,1.9,14.7,0.1,3.8,40.7,0.2,0.2,0,0
"RISHARDMATTHEWS","WR","Rishard Matthews","MIA",35,93,9.71,7.5,NA,0,0,0,0,0,0,4.6,55.4,0.3,0,0,0
"WILLIESNEAD","WR","Willie Snead","NO",36,94,9.68,6,NA,0,0,0,0,0,0,3.8,55.4,0.4,0,0,0
"RUEBENRANDLE","WR","Rueben Randle","NYG",37,95,9.43,6.1,NA,0,0,0,0,0,0,3.9,54.1,0.3,0,0,0
"TJYELDON","RB","T.J. Yeldon","JAX",26,96,9.35,3.9,NA,0,0,0,12.6,42.3,0.1,3,24.8,0.1,0,0,0.1
"TEDGINN","WR","Ted Ginn Jr.","CAR",38,97,9.02,6.4,NA,0,0,0,0.3,1.9,0,3.5,48.1,0.3,0,0,0
"JAMESJONES","WR","James Jones","GB",39,98,8.96,5.2,NA,0,0,0,0,0,0,3.5,51.6,0.4,0,0,0
"MARVINJONES","WR","Marvin Jones","CIN",40,99,8.87,5.1,NA,0,0,0,0.7,4.3,0,3.1,44.7,0.4,0,0,0
"AUSTINSEFERIANJENKINS","TE","Austin Seferian-Jenkins","RIA",8,100,8.82,5.6,NA,0,0,0,0,0,0,3.8,46.1,0.4,0,0,0
"HEATHMILLER","TE","Heath Miller","PIT",9,101,8.68,5.5,NA,0,0,0,0,0,0,4.1,45.7,0.4,0,0,0.1
"ZACHERTZ","TE","Zach Ertz","PHI",10,102,8.53,5.7,NA,0,0,0,0,0,0,3.9,50.2,0.3,0,0,0
"CHARLESSIMS","RB","Charles Sims","TB",27,103,8.5,3.8,NA,0,0,0,7.3,29.1,0.2,3.1,25.2,0.1,0,0,0.1
"CJANDERSON","RB","C.J. Anderson","DEN",28,104,8.35,2.2,NA,0,0,0,10.1,40.7,0.3,1.8,14.7,0,0,0,0
"TYLEREIFERT","TE","Tyler Eifert","CIN",11,104,8.35,4.6,NA,0,0,0,0,0,0,3.2,37.5,0.5,0,0,0
"DEXTERMCCLUSTER","RB","Dexter McCluster","TEN",29,106,8.32,3.7,NA,0,0,0,5,23.9,0.1,3,27.9,0.1,0.1,0,0
"ROBERTWOODS","WR","Robert Woods","BUF",41,107,8.24,5.4,NA,0,0,0,0.3,2,0,3.3,45.6,0.3,0,0,0
"DONTRELLEINMAN","WR","Dontrelle Inman","SD",42,108,8.21,4.9,NA,0,0,0,0,0,0,3.2,48.4,0.3,0,0,0
"JACOBTAMME","TE","Jacob Tamme","ATL",12,109,8.08,5.5,NA,0,0,0,0,0,0,3.9,43.5,0.3,0,0,0
"JULIUSTHOMAS","TE","Julius Thomas","JAX",13,110,8.07,6.6,NA,0,0,0,0,0,0,4.1,45.3,0.3,0,0,0
"JORDANCAMERON","TE","Jordan Cameron","MIA",14,111,8.06,5.9,NA,0,0,0,0,0,0,3.6,42.7,0.3,0,0,0
"BENJAMINWATSON","TE","Benjamin Watson","NO",15,112,8.04,5.3,NA,0,0,0,0,0,0,3.5,40.2,0.4,0,0,0
"SHANEVEREEN","RB","Shane Vereen","NYG",30,113,8,4.1,NA,0,0,0,4.2,16.5,0.1,3,29.6,0.2,0,0,0
"MARQUESCOLSTON","WR","Marques Colston","NO",43,114,7.96,5,NA,0,0,0,0,0,0,3.1,45.7,0.3,0,0,0
"HARRYDOUGLAS","WR","Harry Douglas","TEN",44,115,7.91,5.6,NA,0,0,0,0.2,1.5,0,3.4,42.2,0.3,0,0,0
"CHARLESCLAY","TE","Charles Clay","BUF",16,116,7.9,5.9,NA,0,0,0,0,0,0,3.8,41.8,0.3,0,0,0
"JASONWITTEN","TE","Jason Witten","DAL",17,117,7.88,5.6,NA,0,0,0,0,0,0,4,46.2,0.2,0,0,0
"RICHARDRODGERS","TE","Richard Rodgers","GB",17,117,7.88,5.3,NA,0,0,0,0,0,0,3.5,39.3,0.4,0,0,0
"CHRISTHOMPSON","RB","Chris Thompson","WAS",31,119,7.63,4.9,NA,0,0,0,2.9,12.3,0.1,3.8,36.2,0.1,0,0,0
"JUSTINHUNTER","WR","Justin Hunter","TEN",45,120,7.57,5,NA,0,0,0,0,0,0,2.9,43.8,0.3,0,0,0
"BILALPOWELL","RB","Bilal Powell","NYJ",32,121,7.55,3.8,NA,0,0,0,6.2,24,0.1,3,23.6,0.1,0,0,0.1
"DUKEJOHNSON","RB","Duke Johnson Jr.","CLE",33,122,7.38,3.7,NA,0,0,0,5.7,26.4,0.1,3,26.1,0.1,0,0,0
"ANDREJOHNSON","WR","Andre Johnson","IND",46,123,7.36,5.5,NA,0,0,0,0,0,0,3.3,42.2,0.3,0,0,0
"TAYLORGABRIEL","WR","Taylor Gabriel","CLE",46,123,7.36,5.6,NA,0,0,0,0,0,0,3.4,45.1,0.2,0,0,0
"BRYANWALTERS","WR","Bryan Walters","JAX",48,125,7.29,5.9,NA,0,0,0,0,0,0,3.6,43.1,0.1,0.1,0,0
"COBYFLEENER","TE","Coby Fleener","IND",19,126,7.26,5.1,NA,0,0,0,0,0,0,3.3,39.7,0.3,0,0,0
"DARRENSPROLES","RB","Darren Sproles","PHI",34,127,7.22,4,NA,0,0,0,3.7,17.2,0.1,3.2,26.4,0.1,0.1,0,0.1
"DWAYNEHARRIS","WR","Dwayne Harris","NYG",49,128,7.2,4.8,NA,0,0,0,0,0,0,3,35.5,0.3,0.1,0,0
"PIERRETHOMAS","RB","Pierre Thomas","SF",35,129,7.08,2.6,NA,0,0,0,6.9,27.5,0.2,2.1,17,0,0,0,0
"MIKEWALLACE","WR","Mike Wallace","MIN",50,130,7.04,5.2,NA,0,0,0,0,0,0,3.2,49.1,0.1,0,0,0
"MARKUSWHEATON","WR","Markus Wheaton","PIT",51,131,7,4.8,NA,0,0,0,0,0,0,3,42.6,0.2,0,0,0
"RASHADJENNINGS","RB","Rashad Jennings","NYG",36,132,6.98,1.9,NA,0,0,0,8.9,33.1,0.2,1.5,11.9,0.1,0,0,0
"VERNONDAVIS","TE","Vernon Davis","DEN",20,133,6.89,4.6,NA,0,0,0,0,0,0,3,39.3,0.3,0,0,0
"MATTJONES","RB","Matt Jones","WAS",37,134,6.82,1.1,NA,0,0,0,9.6,38.8,0.3,0.9,6.9,0,0,0,0.1
"DORIALGREENBECKHAM","WR","Dorial Green-Beckham","REE",52,135,6.81,4.3,NA,0,0,0,0,0,0,2.4,35.9,0.3,0,0,0
"SHAUNDRAUGHN","RB","Shaun Draughn","SF",38,136,6.72,1.9,NA,0,0,0,9.2,29,0.3,1.5,12.1,0,0,0,0.1
"JAMISONCROWDER","WR","Jamison Crowder","WAS",53,137,6.71,5.5,NA,0,0,0,0.2,1.5,0,3.4,38.4,0.1,0,0,0
"RYANMATHEWS","RB","Ryan Mathews","PHI",39,138,6.59,2.2,NA,0,0,0,7.1,33.2,0.2,1.8,13.7,0,0,0,0.1
"MOHAMEDSANU","WR","Mohamed Sanu","CIN",54,139,6.4,4,NA,0,0,0,0.3,2.2,0,2.4,30.4,0.3,0,0,0
"TORREYSMITH","WR","Torrey Smith","SF",54,139,6.4,4.5,NA,0,0,0,0,0,0,2.5,41,0.2,0,0,0
"TERRANCEWILLIAMS","WR","Terrance Williams","DAL",56,141,6.38,4.5,NA,0,0,0,0,0,0,2.7,39.2,0.2,0,0,0
"MARQUESSWILSON","WR","Marquess Wilson","CHI",57,142,6.26,4.7,NA,0,0,0,0,0,0,2.9,36.8,0.2,0,0,0
"KARLOSWILLIAMS","RB","Karlos Williams","BUF",40,143,6.17,1,NA,0,0,0,7.8,33.3,0.3,0.8,6.3,0,0,0,0.1
"GARRETTCELEK","TE","Garrett Celek","SF",21,144,6.08,4.7,NA,0,0,0,0,0,0,3.2,34.5,0.2,0,0,0
"JAMESSTARKS","RB","James Starks","GB",41,145,6.04,2.2,NA,0,0,0,7,28.9,0.1,1.7,13.2,0.1,0,0,0
"ANTONESMITH","RB","Antone Smith","CHI",42,146,5.97,1.8,NA,0,0,0,5.6,30.1,0.2,1.4,11.8,0,0,0,0
"RODDYWHITE","WR","Roddy White","ATL",58,146,5.97,4,NA,0,0,0,0,0,0,2.8,35,0.2,0,0,0
"COREYBROWN","WR","Corey Brown","CAR",59,148,5.95,3.8,NA,0,0,0,0.6,3.9,0,2.2,30.2,0.2,0,0,0
"WILLTYE","TE","Will Tye","NYG",22,149,5.85,3.7,NA,0,0,0,0,0,0,2.6,29.6,0.3,0,0,0
"NELSONAGHOLOR","WR","Nelson Agholor","PHI",60,150,5.84,4.3,NA,0,0,0,0,0,0,2.6,36.5,0.2,0,0,0
"JAREDCOOK","TE","Jared Cook","STL",23,151,5.48,4.6,NA,0,0,0,0,0,0,2.7,31.3,0.2,0,0,0
"JEREMYKERLEY","WR","Jeremy Kerley","NYJ",61,152,5.44,3.7,NA,0,0,0,0,0,0,2.5,28.2,0.2,0.1,0,0
"ISAIAHCROWELL","RB","Isaiah Crowell","CLE",43,153,5.43,1,NA,0,0,0,8.2,39.1,0.1,0.8,6.3,0,0,0,0.1
"KENNYSTILLS","WR","Kenny Stills","MIA",62,154,5.4,3.7,NA,0,0,0,0,0,0,2.3,33,0.2,0,0,0
"DONTEEADYE","WR","Donteea Dye","TB",63,155,5.37,3.6,NA,0,0,0,0,0,0,2.2,30.1,0.2,0,0,0
"JUSTINHARDY","WR","Justin Hardy","ATL",64,156,5.04,3.4,NA,0,0,0,0,0,0,2.2,29.7,0.2,0,0,0
"CHRISHOGAN","WR","Chris Hogan","BUF",65,157,5.02,3.7,NA,0,0,0,0,0,0,2.2,26.4,0.2,0,0,0
"ALFREDMORRIS","RB","Alfred Morris","WAS",44,158,4.95,0.8,NA,0,0,0,8,31.3,0.2,0.6,4.7,0,0,0,0
"KYLERUDOLPH","TE","Kyle Rudolph","MIN",24,159,4.86,4,NA,0,0,0,0,0,0,2.8,30,0.1,0,0,0
"DANNYAMENDOLA","WR","Danny Amendola","NE",66,160,4.66,2.7,NA,0,0,0,0.1,0.8,0,2.1,22.1,0.2,0,0,0
"MARCELREECE","RB","Marcel Reece","OAK",45,161,4.58,3.4,NA,0,0,0,0.2,0.7,0,2.4,23.8,0.2,0,0,0
"DWAYNEBOWE","WR","Dwayne Bowe","CLE",67,162,4.52,3.4,NA,0,0,0,0,0,0,2.1,27.7,0.1,0,0,0
"MARCMARIANI","WR","Marc Mariani","CHI",68,163,4.48,3.1,NA,0,0,0,0,0,0,1.9,24.3,0.1,0.1,0,0
"KENNYBRITT","WR","Kenny Britt","STL",69,164,4.42,3.3,NA,0,0,0,0,0,0,1.9,27.7,0.1,0,0,0
"AHMADBRADSHAW","RB","Ahmad Bradshaw","IND",46,164,4.42,1.9,NA,0,0,0,4.4,17.4,0.1,1.6,11.9,0.1,0,0,0.1
"RILEYCOOPER","WR","Riley Cooper","PHI",70,166,4.37,3,NA,0,0,0,0,0,0,1.9,26.9,0.1,0,0,0
"CHRISTINEMICHAEL","RB","Christine Michael","DAL",47,167,4.32,1.1,NA,0,0,0,5.9,24.7,0.1,0.9,7.1,0,0,0,0.1
"ORLEANSDARKWA","RB","Orleans Darkwa","NYG",48,168,4.29,0.3,NA,0,0,0,7.3,28.8,0.2,0.2,2,0,0,0,0.1
"ADAMHUMPHRIES","WR","Adam Humphries","TB",71,169,4.05,2.8,NA,0,0,0,0,0,0,1.7,22.6,0.2,0,0,0
"JEROMESIMPSON","WR","Jerome Simpson","SF",72,170,4.01,3.3,NA,0,0,0,0,0,0,1.8,24.7,0.1,0,0,0
"JEROMECUNNINGHAM","TE","Jerome Cunningham","NYG",25,171,3.99,2.6,NA,0,0,0,0,0,0,1.8,20.2,0.2,0,0,0
"JONASGRAY","RB","Jonas Gray","MIA",49,172,3.97,1.3,NA,0,0,0,3.9,15.7,0.2,0.9,7.5,0,0,0,0
"JERRICHOCOTCHERY","WR","Jerricho Cotchery","CAR",73,173,3.94,2.9,NA,0,0,0,0,0,0,1.8,22,0.1,0,0,0
"CLIVEWALFORD","TE","Clive Walford","OAK",26,174,3.92,2.8,NA,0,0,0,0,0,0,1.8,21.3,0.2,0,0,0
"JARIUSWRIGHT","WR","Jarius Wright","MIN",74,175,3.87,3,NA,0,0,0,0.1,0.9,0,1.9,25.5,0,0,0,0
"KENDALLGASKINS","RB","Kendall Gaskins","SF",50,176,3.82,0.7,NA,0,0,0,6,18.8,0.2,0.6,4.7,0,0,0,0
"SCOTTCHANDLER","TE","Scott Chandler","NE",27,177,3.72,2.1,NA,0,0,0,0,0,0,1.5,17.1,0.2,0,0,0
"OWENDANIELS","TE","Owen Daniels","DEN",28,178,3.69,2.7,NA,0,0,0,0,0,0,1.8,19.4,0.1,0,0,0
"JORDANNORWOOD","WR","Jordan Norwood","DEN",75,179,3.67,2.7,NA,0,0,0,0,0,0,1.7,21.1,0.1,0,0,0
"TEVINCOLEMAN","RB","Tevin Coleman","ATL",51,180,3.6,0.7,NA,0,0,0,4.5,19.4,0.1,0.6,4.6,0,0,0,0
"DWAYNEALLEN","TE","Dwayne Allen","IND",29,181,3.52,2.6,NA,0,0,0,0,0,0,1.7,18.6,0.1,0,0,0
"MARCEDESLEWIS","TE","Marcedes Lewis","JAX",30,182,3.49,2.9,NA,0,0,0,0,0,0,1.7,18.9,0.1,0,0,0
"VANCEMCDONALD","TE","Vance McDonald","SF",31,183,3.44,2.7,NA,0,0,0,0,0,0,1.7,20.4,0.1,0,0,0
