"name","pos","name_actual","team_actual","positionRank_actual","overallRank_actual","pts_actual","passAtt_actual","passComp_actual","passYds_actual","passTds_actual","passInt_actual","rushAtt_actual","rushYds_actual","rushTds_actual","rec_actual","recYds_actual","recTds_actual","returnTds_actual","twoPts_actual","fumbles_actual"
"ADRIANPETERSON","RB","Adrian Peterson","MIN",4,15,21.3,2,NA,NA,NA,NA,29,125,1,2,18,0,NA,NA,0
"DEREKCARR","QB","Derek Carr","OAK",8,16,21.26,NA,NA,249,3,1,2,3,0,NA,NA,NA,NA,NA,NA
"ALLENHURNS","WR","Allen Hurns","JAX",3,17,20.7,8,NA,NA,NA,NA,NA,NA,NA,5,122,1,NA,NA,NA
"JAMESSTARKS","RB","James Starks","GB",5,18,20.2,7,NA,NA,NA,NA,10,39,0,5,78,1,NA,NA,NA
"LESEANMCCOY","RB","LeSean McCoy","BUF",6,19,18.9,2,NA,NA,NA,NA,16,112,1,2,7,0,NA,NA,NA
"LEGARRETTEBLOUNT","RB","LeGarrette Blount","NE",6,19,18.9,NA,NA,NA,NA,NA,29,129,1,NA,NA,NA,NA,NA,0
"RYANFITZPATRICK","QB","Ryan Fitzpatrick","NYJ",9,21,18.88,NA,NA,272,2,0,4,0,0,NA,NA,NA,NA,NA,NA
"TOMBRADY","QB","Tom Brady","NE",10,22,18.86,NA,NA,299,2,1,1,-1,0,NA,NA,NA,NA,NA,NA
"TODDGURLEY","RB","Todd Gurley","STL",8,23,18.4,5,NA,NA,NA,NA,24,89,1,3,20,0,NA,NA,NA
"AMARICOOPER","WR","Amari Cooper","OAK",4,24,18.3,13,NA,NA,NA,NA,NA,NA,NA,7,88,1,NA,NA,NA
"CHRISIVORY","RB","Chris Ivory","NYJ",9,24,18.3,3,NA,NA,NA,NA,23,26,2,3,22,0,NA,NA,0
"RANDALLCOBB","WR","Randall Cobb","GB",5,26,17.9,12,NA,NA,NA,NA,NA,NA,NA,4,99,1,NA,NA,NA
"ERICDECKER","WR","Eric Decker","NYJ",6,27,16.9,9,NA,NA,NA,NA,NA,NA,NA,6,79,1,NA,NA,NA
"RICHARDRODGERS","TE","Richard Rodgers","GB",3,28,16.4,9,NA,NA,NA,NA,NA,NA,NA,5,19,2,NA,NA,NA
"DAVANTEADAMS","WR","Davante Adams","GB",7,29,16,11,NA,NA,NA,NA,NA,NA,NA,7,105,0,0,1,NA
"TYRODTAYLOR","QB","Tyrod Taylor","BUF",11,30,15.64,NA,NA,181,1,0,10,44,0,NA,NA,NA,NA,NA,NA
"BRANDINCOOKS","WR","Brandin Cooks","NO",8,31,15.3,6,NA,NA,NA,NA,NA,NA,NA,4,73,1,NA,NA,NA
"ALLENROBINSON","WR","Allen Robinson","JAX",9,32,15.1,11,NA,NA,NA,NA,NA,NA,NA,6,121,0,NA,NA,NA
"GREGOLSEN","TE","Greg Olsen","CAR",4,33,14.6,7,NA,NA,NA,NA,NA,NA,NA,4,66,1,NA,NA,NA
"DEVINFUNCHESS","WR","Devin Funchess","CAR",10,33,14.6,4,NA,NA,NA,NA,NA,NA,NA,3,71,1,NA,NA,NA
"JARVISLANDRY","WR","Jarvis Landry","MIA",11,35,14.56,13,NA,9,0,0,4,18,0,11,69,0,0,0,NA
"TEDDYBRIDGEWATER","QB","Teddy Bridgewater","MIN",12,36,14.46,NA,NA,144,0,1,3,17,1,NA,NA,NA,0,1,NA
"MICHAELCRABTREE","WR","Michael Crabtree","OAK",12,37,14.1,10,NA,NA,NA,NA,NA,NA,NA,5,56,1,NA,NA,NA
"BRYANWALTERS","WR","Bryan Walters","JAX",13,38,13.9,7,NA,NA,NA,NA,NA,NA,NA,5,54,1,0,0,NA
"JOHNNYMANZIEL","QB","Johnny Manziel","CLE",13,39,13.82,0,NA,168,1,0,4,31,0,0,0,0,0,0,0
"BRANDONLAFELL","WR","Brandon LaFell","NE",14,40,12.7,9,NA,NA,NA,NA,NA,NA,NA,5,102,0,NA,NA,NA
"WILLIESNEAD","WR","Willie Snead","NO",15,41,12.5,10,NA,NA,NA,NA,NA,NA,NA,6,95,0,NA,NA,NA
"MOHAMEDSANU","WR","Mohamed Sanu","CIN",15,41,12.5,3,NA,0,0,0,1,25,1,3,25,0,0,0,0
"BRANDONMARSHALL","WR","Brandon Marshall","NYJ",17,43,12.4,8,NA,NA,NA,NA,NA,NA,NA,4,44,1,NA,NA,0
"RYANTANNEHILL","QB","Ryan Tannehill","MIA",14,44,12.06,1,NA,309,0,0,2,3,0,1,9,0,NA,NA,1
"JULIANEDELMAN","WR","Julian Edelman","NE",18,45,12,8,NA,NA,NA,NA,NA,NA,NA,5,55,1,0,0,1
"KIRKCOUSINS","QB","Kirk Cousins","WAS",15,46,11.68,NA,NA,217,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TJYELDON","RB","T.J. Yeldon","JAX",10,47,11.6,3,NA,NA,NA,NA,14,64,0,3,37,0,NA,NA,NA
"ANTONIOANDREWS","RB","Antonio Andrews","TEN",10,47,11.6,2,NA,NA,NA,NA,19,88,0,1,23,0,NA,NA,NA
"MARKINGRAM","RB","Mark Ingram","NO",12,49,11.4,5,NA,NA,NA,NA,21,52,0,4,42,0,NA,NA,NA
"BRANDONBOLDEN","RB","Brandon Bolden","NE",12,49,11.4,4,NA,NA,NA,NA,1,12,0,3,27,1,NA,NA,NA
"DUKEJOHNSON","RB","Duke Johnson Jr.","CLE",14,51,10.8,4,NA,0,0,0,3,0,0,2,38,1,0,0,0
"COREYBROWN","WR","Corey Brown","CAR",19,51,10.8,4,NA,NA,NA,NA,1,-12,0,2,50,1,NA,NA,NA
"ANTHONYFASANO","TE","Anthony Fasano","TEN",5,51,10.8,3,NA,NA,NA,NA,NA,NA,NA,3,33,1,NA,NA,NA
"MARTAVISBRYANT","WR","Martavis Bryant","PIT",20,54,10.6,6,NA,NA,NA,NA,NA,NA,NA,3,31,1,NA,NA,NA
"MARVINJONES","WR","Marvin Jones","CIN",21,55,10.3,6,NA,0,0,0,0,0,0,5,78,0,0,0,0
"DORIALGREENBECKHAM","WR","Dorial Green-Beckham","REE",22,56,10.2,10,NA,NA,NA,NA,NA,NA,NA,5,77,0,NA,NA,NA
"KENNYBRITT","WR","Kenny Britt","STL",22,56,10.2,5,NA,NA,NA,NA,NA,NA,NA,3,87,0,NA,NA,NA
"TAVONAUSTIN","WR","Tavon Austin","STL",24,58,10.1,7,NA,NA,NA,NA,8,66,0,4,15,0,0,0,NA
"HARRYDOUGLAS","WR","Harry Douglas","TEN",25,59,9.8,5,NA,NA,NA,NA,NA,NA,NA,5,73,0,NA,NA,NA
"JERRICHOCOTCHERY","WR","Jerricho Cotchery","CAR",26,60,9.7,6,NA,NA,NA,NA,NA,NA,NA,3,82,0,NA,NA,NA
"JORDANREED","TE","Jordan Reed","WAS",6,61,9.3,7,NA,NA,NA,NA,NA,NA,NA,3,18,1,NA,NA,NA
"JUSTINHUNTER","WR","Justin Hunter","TEN",27,62,9.2,4,NA,NA,NA,NA,NA,NA,NA,3,17,1,NA,NA,NA
"GIOVANIBERNARD","RB","Giovani Bernard","CIN",15,63,9.1,1,NA,0,0,0,13,72,0,1,14,0,0,0,0
"JOSHHILL","TE","Josh Hill","NO",7,63,9.1,2,NA,NA,NA,NA,NA,NA,NA,2,21,1,NA,NA,NA
"PIERREGARCON","WR","Pierre Garcon","WAS",28,65,9,8,NA,NA,NA,NA,NA,NA,NA,4,70,0,NA,NA,NA
"KENNYSTILLS","WR","Kenny Stills","MIA",29,66,8.9,5,NA,NA,NA,NA,NA,NA,NA,3,74,0,NA,NA,NA
"LATAVIUSMURRAY","RB","Latavius Murray","OAK",16,67,8.5,2,NA,NA,NA,NA,17,96,0,2,-1,0,NA,NA,1
"BENJAMINWATSON","TE","Benjamin Watson","NO",8,67,8.5,5,NA,NA,NA,NA,NA,NA,NA,5,60,0,NA,NA,NA
"JAMISONCROWDER","WR","Jamison Crowder","WAS",30,69,8,8,NA,NA,NA,NA,NA,NA,NA,6,50,0,0,0,0
"ISAIAHCROWELL","RB","Isaiah Crowell","CLE",17,70,7.9,4,NA,0,0,0,10,38,0,3,26,0,0,0,0
"RISHARDMATTHEWS","WR","Rishard Matthews","MIA",31,71,7.4,4,NA,NA,NA,NA,NA,NA,NA,4,54,0,NA,NA,NA
"AJGREEN","WR","A.J. Green","CIN",32,72,7.3,6,NA,0,0,0,0,0,0,4,53,0,0,0,0
"MIKEEVANS","WR","Mike Evans","TB",32,72,7.3,3,NA,NA,NA,NA,NA,NA,NA,1,68,0,NA,NA,NA
"DIONLEWIS","RB","Dion Lewis","NE",18,72,7.3,5,NA,NA,NA,NA,4,14,0,4,39,0,NA,NA,NA
"NICKFOLES","QB","Nick Foles","STL",16,75,6.92,NA,NA,168,0,0,1,2,0,NA,NA,NA,NA,NA,NA
"BRANDONCOLEMAN","WR","Brandon Coleman","NO",34,76,6.8,3,NA,NA,NA,NA,NA,NA,NA,2,58,0,NA,NA,NA
"ROBGRONKOWSKI","TE","Rob Gronkowski","NE",9,77,6.7,5,NA,NA,NA,NA,NA,NA,NA,4,47,0,NA,NA,NA
"JONATHANSTEWART","RB","Jonathan Stewart","CAR",19,77,6.7,2,NA,NA,NA,NA,18,60,0,1,2,0,NA,NA,NA
"JAMESJONES","WR","James Jones","GB",35,77,6.7,5,NA,NA,NA,NA,NA,NA,NA,2,57,0,NA,NA,NA
"CLIVEWALFORD","TE","Clive Walford","OAK",10,80,6.6,5,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA
"JEREMYHILL","RB","Jeremy Hill","CIN",20,81,5.7,1,NA,0,0,0,15,52,0,1,0,0,0,0,0
"STEFONDIGGS","WR","Stefon Diggs","MIN",36,81,5.7,5,NA,NA,NA,NA,NA,NA,NA,3,42,0,NA,NA,NA
"MARQUESCOLSTON","WR","Marques Colston","NO",37,83,5.2,3,NA,NA,NA,NA,NA,NA,NA,3,37,0,NA,NA,NA
"DANNYAMENDOLA","WR","Danny Amendola","NE",37,83,5.2,5,NA,NA,NA,NA,1,8,0,4,24,0,0,0,NA
"DWAYNEBOWE","WR","Dwayne Bowe","CLE",39,85,4.6,5,NA,0,0,0,0,0,0,3,31,0,0,0,0
"GARYBARNIDGE","TE","Gary Barnidge","CLE",11,86,4.5,7,NA,0,0,0,0,0,0,2,35,0,0,0,0
"JAYAJAYI","RB","Jay Ajayi","MIA",21,87,4.1,NA,NA,NA,NA,NA,5,41,0,NA,NA,NA,NA,NA,NA
"KYLERUDOLPH","TE","Kyle Rudolph","MIN",12,88,4,2,NA,NA,NA,NA,NA,NA,NA,2,30,0,NA,NA,NA
"TRAVISBENJAMIN","WR","Travis Benjamin","CLE",40,89,3.7,6,NA,0,0,0,0,0,0,3,22,0,0,0,0
"HEATHMILLER","TE","Heath Miller","PIT",13,89,3.7,5,NA,NA,NA,NA,NA,NA,NA,2,27,0,NA,NA,NA
"DEXTERMCCLUSTER","RB","Dexter McCluster","TEN",22,89,3.7,4,NA,NA,NA,NA,8,19,0,2,28,0,0,0,1
"DEVONTAFREEMAN","RB","Devonta Freeman","ATL",23,92,3.4,2,NA,NA,NA,NA,3,2,0,2,22,0,NA,NA,NA
"RUEBENRANDLE","WR","Rueben Randle","NYG",41,92,3.4,3,NA,NA,NA,NA,NA,NA,NA,3,19,0,NA,NA,NA
"MATTJONES","RB","Matt Jones","WAS",23,92,3.4,3,NA,NA,NA,NA,11,27,0,2,17,0,NA,NA,1
"JEREMYKERLEY","WR","Jeremy Kerley","NYJ",42,95,3.2,3,NA,NA,NA,NA,NA,NA,NA,2,22,0,0,0,NA
"CHRISTHOMPSON","RB","Chris Thompson","WAS",25,96,3.1,4,NA,NA,NA,NA,NA,NA,NA,2,21,0,0,0,NA
"JULIOJONES","WR","Julio Jones","ATL",43,97,3,2,NA,NA,NA,NA,NA,NA,NA,2,20,0,NA,NA,NA
"DESEANJACKSON","WR","DeSean Jackson","WAS",43,97,3,6,NA,NA,NA,NA,NA,NA,NA,3,15,0,NA,NA,NA
"CHARLESJOHNSON","WR","Charles Johnson","MIN",43,97,3,2,NA,NA,NA,NA,NA,NA,NA,1,25,0,NA,NA,NA
"JULIUSTHOMAS","TE","Julius Thomas","JAX",14,100,2.9,8,NA,NA,NA,NA,NA,NA,NA,3,14,0,NA,NA,NA
"JAMEISWINSTON","QB","Jameis Winston","TB",17,101,2.72,NA,NA,68,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MYCHALRIVERA","TE","Mychal Rivera","OAK",15,102,2.6,3,NA,NA,NA,NA,NA,NA,NA,2,16,0,NA,NA,NA
"TEDGINN","WR","Ted Ginn Jr.","CAR",46,103,2.5,4,NA,NA,NA,NA,NA,NA,NA,1,20,0,0,0,NA
"SHANEVEREEN","RB","Shane Vereen","NYG",26,104,2.4,1,NA,NA,NA,NA,2,9,0,1,10,0,NA,NA,NA
"ZACSTACY","RB","Zac Stacy","NYJ",26,104,2.4,3,NA,NA,NA,NA,1,3,0,1,16,0,NA,NA,NA
"ODELLBECKHAM","WR","Odell Beckham Jr.","NYG",47,106,2.1,3,NA,NA,NA,NA,NA,NA,NA,1,16,0,NA,NA,NA
"MARCELREECE","RB","Marcel Reece","OAK",28,106,2.1,NA,NA,NA,NA,NA,3,21,0,NA,NA,NA,NA,NA,NA
"JERICKMCKINNON","RB","Jerick McKinnon","MIN",28,106,2.1,2,NA,NA,NA,NA,0,0,0,2,11,0,NA,NA,NA
"MATTRYAN","QB","Matt Ryan","ATL",18,109,1.76,NA,NA,44,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CJSPILLER","RB","C.J. Spiller","NO",30,110,1.5,2,NA,NA,NA,NA,2,8,0,1,2,0,NA,NA,NA
"JAREDCOOK","TE","Jared Cook","STL",16,110,1.5,3,NA,NA,NA,NA,NA,NA,NA,1,10,0,NA,NA,NA
"BENNIEFOWLER","WR","Bennie Fowler","DEN",48,112,1.4,1,NA,NA,NA,NA,NA,NA,NA,1,9,0,NA,NA,NA
"SHAUNDRAUGHN","RB","Shaun Draughn","SF",31,113,1.3,NA,NA,NA,NA,NA,4,13,0,NA,NA,NA,NA,NA,NA
"JORDANCAMERON","TE","Jordan Cameron","MIA",17,114,1.1,1,NA,NA,NA,NA,NA,NA,NA,1,6,0,NA,NA,NA
"CHARLESCLAY","TE","Charles Clay","BUF",17,114,1.1,1,NA,NA,NA,NA,NA,NA,NA,1,6,0,NA,NA,NA
"ANDREWILLIAMS","RB","Andre Williams","NYG",32,114,1.1,NA,NA,NA,NA,NA,3,11,0,NA,NA,NA,NA,NA,NA
"MYCOLEPRUITT","TE","MyCole Pruitt","MIN",17,114,1.1,2,NA,NA,NA,NA,NA,NA,NA,1,6,0,NA,NA,NA
"NICJACOBS","TE","Nic Jacobs","JAX",17,114,1.1,1,NA,NA,NA,NA,NA,NA,NA,1,6,0,NA,NA,NA
"ALFREDMORRIS","RB","Alfred Morris","WAS",33,119,1,NA,NA,NA,NA,NA,4,10,0,NA,NA,NA,NA,NA,NA
"SCOTTCHANDLER","TE","Scott Chandler","NE",21,119,1,3,NA,NA,NA,NA,NA,NA,NA,1,5,0,NA,NA,NA
"MIKEWALLACE","WR","Mike Wallace","MIN",49,121,0.9,6,NA,NA,NA,NA,NA,NA,NA,1,4,0,NA,NA,NA
"DOUGMARTIN","RB","Doug Martin","TB",34,122,0.8,1,NA,NA,NA,NA,3,8,0,0,0,0,NA,NA,NA
"ELIMANNING","QB","Eli Manning","NYG",19,122,0.8,NA,NA,45,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JACOBTAMME","TE","Jacob Tamme","ATL",22,124,0.7,3,NA,NA,NA,NA,NA,NA,NA,1,2,0,NA,NA,NA
"LANDRYJONES","QB","Landry Jones","PIT",20,125,0.68,NA,NA,17,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"EMMANUELSANDERS","WR","Emmanuel Sanders","DEN",50,126,0.5,1,NA,NA,NA,NA,NA,NA,NA,1,0,0,NA,NA,NA
"MIKETOLBERT","RB","Mike Tolbert","CAR",35,126,0.5,NA,NA,NA,NA,NA,2,5,0,NA,NA,NA,NA,NA,NA
"FRANKGORE","RB","Frank Gore","IND",36,128,0.4,NA,NA,NA,NA,NA,2,4,0,NA,NA,NA,NA,NA,NA
"BRIANQUICK","WR","Brian Quick","STL",51,128,0.4,3,NA,NA,NA,NA,NA,NA,NA,1,-1,0,NA,NA,NA
"TREMASON","RB","Tre Mason","STL",36,128,0.4,1,NA,NA,NA,NA,3,3,0,1,-4,0,NA,NA,NA
"MATTASIATA","RB","Matt Asiata","MIN",36,128,0.4,NA,NA,NA,NA,NA,2,4,0,NA,NA,NA,NA,NA,NA
"PEYTONMANNING","QB","Peyton Manning","DEN",21,132,0.36,NA,NA,9,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MARKUSWHEATON","WR","Markus Wheaton","PIT",52,133,0.3,4,NA,NA,NA,NA,NA,NA,NA,1,-2,0,NA,NA,NA
"BLAINEGABBERT","QB","Blaine Gabbert","SF",22,134,0.28,NA,NA,7,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DENARDROBINSON","RB","Denard Robinson","JAX",39,135,0.2,1,NA,NA,NA,NA,1,2,0,0,0,0,NA,NA,NA
"DEMARYIUSTHOMAS","WR","Demaryius Thomas","DEN",53,136,0,1,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"TYHILTON","WR","T.Y. Hilton","IND",53,136,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ANDREWLUCK","QB","Andrew Luck","IND",23,136,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CJANDERSON","RB","C.J. Anderson","DEN",40,136,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DONTEMONCRIEF","WR","Donte Moncrief","IND",53,136,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CARLOSHYDE","RB","Carlos Hyde","SF",40,136,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RONNIEHILLMAN","RB","Ronnie Hillman","DEN",40,136,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VERNONDAVIS","TE","Vernon Davis","DEN",23,136,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ANDREJOHNSON","WR","Andre Johnson","IND",53,136,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RASHADJENNINGS","RB","Rashad Jennings","NYG",40,136,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VINCENTJACKSON","WR","Vincent Jackson","TB",53,136,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ANQUANBOLDIN","WR","Anquan Boldin","SF",53,136,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KENDALLWRIGHT","WR","Kendall Wright","TEN",53,136,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TORREYSMITH","WR","Torrey Smith","SF",53,136,0,1,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"RODDYWHITE","WR","Roddy White","ATL",53,136,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LEVEONBELL","RB","Le'Veon Bell","PIT",40,136,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AUSTINSEFERIANJENKINS","TE","Austin Seferian-Jenkins","RIA",23,136,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CHARLESSIMS","RB","Charles Sims","TB",40,136,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OWENDANIELS","TE","Owen Daniels","DEN",23,136,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"COLINKAEPERNICK","QB","Colin Kaepernick","SF",23,136,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LARRYDONNELL","TE","Larry Donnell","NYG",23,136,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TEVINCOLEMAN","RB","Tevin Coleman","ATL",40,136,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VICTORCRUZ","WR","Victor Cruz","NYG",53,136,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DWAYNEHARRIS","WR","Dwayne Harris","NYG",53,136,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DWAYNEALLEN","TE","Dwayne Allen","IND",23,136,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ROBERTWOODS","WR","Robert Woods","BUF",53,136,0,1,NA,NA,NA,NA,1,0,0,0,0,0,NA,NA,NA
"COBYFLEENER","TE","Coby Fleener","IND",23,136,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DAVIDCOBB","RB","David Cobb","TEN",40,136,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PIERRETHOMAS","RB","Pierre Thomas","SF",40,136,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LEONARDHANKERSON","WR","Leonard Hankerson","ATL",53,136,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BISHOPSANKEY","RB","Bishop Sankey","TEN",40,136,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ORLEANSDARKWA","RB","Orleans Darkwa","NYG",40,136,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PERCYHARVIN","WR","Percy Harvin","BUF",53,136,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KENDALLGASKINS","RB","Kendall Gaskins","SF",40,136,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JORDYNELSON","WR","Jordy Nelson","GB",53,136,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KELVINBENJAMIN","WR","Kelvin Benjamin","CAR",53,136,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JOSHMCCOWN","QB","Josh McCown","CLE",23,136,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"REGGIEBUSH","RB","Reggie Bush","SF",40,136,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DEVANTEPARKER","WR","DeVante Parker","MIA",53,136,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AHMADBRADSHAW","RB","Ahmad Bradshaw","IND",40,136,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TYMONTGOMERY","WR","Ty Montgomery","GB",53,136,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BILALPOWELL","RB","Bilal Powell","NYJ",40,136,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PHILLIPDORSETT","WR","Phillip Dorsett","IND",53,136,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ROYHELU","RB","Roy Helu Jr.","OAK",40,136,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BENNYCUNNINGHAM","RB","Benny Cunningham","STL",40,136,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KHIRYROBINSON","RB","Khiry Robinson","NO",40,136,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DARRIUSHEYWARDBEY","WR","Darrius Heyward-Bey","WAR",53,136,0,2,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"JONASGRAY","RB","Jonas Gray","MIA",40,136,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WILLTYE","TE","Will Tye","NYG",23,136,0,2,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"MONTEEBALL","RB","Montee Ball","DEN",40,136,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ROBERTGRIFFIN","QB","Robert Griffin III","WAS",23,136,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ANDREHOLMES","WR","Andre Holmes","OAK",53,136,0,2,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"JOSHGORDON","WR","Josh Gordon","CLE",53,136,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CHRISHOGAN","WR","Chris Hogan","BUF",53,136,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ANDREWHAWKINS","WR","Andrew Hawkins","CLE",53,136,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"REGGIEWAYNE","WR","Reggie Wayne","NE",53,136,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
