"name","pos","name_actual","team_actual","positionRank_actual","overallRank_actual","pts_actual","passAtt_actual","passComp_actual","passYds_actual","passTds_actual","passInt_actual","rushAtt_actual","rushYds_actual","rushTds_actual","rec_actual","recYds_actual","recTds_actual","returnTds_actual","twoPts_actual","fumbles_actual"
"TYRODTAYLOR","QB","Tyrod Taylor","BUF",8,22,11.52,0,NA,158,1,0,6,12,0,0,0,0,0,0,0
"KARLOSWILLIAMS","RB","Karlos Williams","BUF",7,23,11.5,1,NA,0,0,0,7,24,0,1,26,1,0,0,0
"DEXTERMCCLUSTER","RB","Dexter McCluster","TEN",8,24,11.4,2,NA,NA,NA,NA,3,25,1,2,19,0,0,0,0
"CAMNEWTON","QB","Cam Newton","CAR",9,25,10.04,NA,NA,126,1,0,3,10,0,NA,NA,NA,NA,NA,NA
"JONATHANSTEWART","RB","Jonathan Stewart","CAR",9,26,10,0,NA,NA,NA,NA,11,40,1,0,0,0,NA,NA,NA
"BRANDONMARSHALL","WR","Brandon Marshall","NYJ",6,27,9.8,10,NA,0,0,0,0,0,0,3,23,1,0,0,0
"MARKINGRAM","RB","Mark Ingram","NO",10,28,9.4,1,NA,NA,NA,NA,3,81,0,1,8,0,NA,NA,NA
"JORDANREED","TE","Jordan Reed","WAS",4,29,9.1,2,NA,NA,NA,NA,NA,NA,NA,2,21,1,NA,NA,NA
"DAVANTEADAMS","WR","Davante Adams","GB",7,30,9,10,NA,NA,NA,NA,NA,NA,NA,7,55,0,NA,NA,NA
"ALLENHURNS","WR","Allen Hurns","JAX",8,31,8.8,5,NA,NA,NA,NA,NA,NA,NA,2,18,1,NA,NA,NA
"KAMARAIKEN","WR","Kamar Aiken","BAL",8,31,8.8,10,NA,NA,NA,NA,NA,NA,NA,5,63,0,NA,NA,NA
"MIKEEVANS","WR","Mike Evans","TB",10,33,8.7,7,NA,NA,NA,NA,NA,NA,NA,5,62,0,NA,NA,NA
"MAXXWILLIAMS","TE","Maxx Williams","BAL",5,34,8.6,1,NA,NA,NA,NA,NA,NA,NA,1,21,1,NA,NA,NA
"RYANTANNEHILL","QB","Ryan Tannehill","MIA",10,35,8.24,NA,NA,106,1,0,0,0,0,NA,NA,NA,NA,NA,0
"CHRISTHOMPSON","RB","Chris Thompson","WAS",11,36,8.2,1,NA,NA,NA,NA,2,54,0,1,23,0,NA,NA,NA
"GREGOLSEN","TE","Greg Olsen","CAR",6,37,8.1,6,NA,NA,NA,NA,NA,NA,NA,6,51,0,NA,NA,NA
"TRAVISBENJAMIN","WR","Travis Benjamin","CLE",11,38,7.9,4,NA,NA,NA,NA,1,-7,0,3,71,0,NA,NA,NA
"CHARLESCLAY","TE","Charles Clay","BUF",7,39,7.7,6,NA,0,0,0,0,0,0,5,52,0,0,0,0
"RYANMATHEWS","RB","Ryan Mathews","PHI",12,40,7.4,2,NA,NA,NA,NA,5,4,1,1,5,0,NA,NA,NA
"BLAKEBORTLES","QB","Blake Bortles","JAX",11,41,7.28,NA,NA,72,1,1,1,14,0,NA,NA,NA,NA,NA,NA
"MARCUSMARIOTA","QB","Marcus Mariota","TEN",12,42,6.8,NA,NA,110,0,0,4,24,0,NA,NA,NA,NA,NA,0
"DELANIEWALKER","TE","Delanie Walker","TEN",8,43,6.7,4,NA,NA,NA,NA,NA,NA,NA,3,52,0,NA,NA,NA
"ALFREDMORRIS","RB","Alfred Morris","WAS",13,44,6.6,3,NA,NA,NA,NA,9,37,0,3,14,0,NA,NA,NA
"DEMARCOMURRAY","RB","DeMarco Murray","PHI",14,45,6.5,2,NA,NA,NA,NA,12,48,0,2,7,0,NA,NA,NA
"DEZBRYANT","WR","Dez Bryant","DAL",12,46,6.1,7,NA,NA,NA,NA,NA,NA,NA,4,41,0,NA,NA,NA
"JASONWITTEN","TE","Jason Witten","DAL",9,47,5.7,4,NA,NA,NA,NA,NA,NA,NA,4,37,0,NA,NA,NA
"GARYBARNIDGE","TE","Gary Barnidge","CLE",9,47,5.7,3,NA,NA,NA,NA,NA,NA,NA,3,42,0,NA,NA,NA
"JAMESSTARKS","RB","James Starks","GB",15,49,5.5,2,NA,NA,NA,NA,9,27,0,2,18,0,NA,NA,NA
"DESEANJACKSON","WR","DeSean Jackson","WAS",13,50,5.4,4,NA,NA,NA,NA,NA,NA,NA,2,44,0,NA,NA,NA
"AARONRODGERS","QB","Aaron Rodgers","GB",13,51,5.36,NA,NA,114,0,0,2,8,0,NA,NA,NA,NA,NA,NA
"DARRENMCFADDEN","RB","Darren McFadden","DAL",16,52,5.3,3,NA,NA,NA,NA,10,28,0,2,15,0,NA,NA,NA
"HEATHMILLER","TE","Heath Miller","PIT",11,53,5.1,4,NA,NA,NA,NA,NA,NA,NA,3,36,0,NA,NA,0
"JAREDCOOK","TE","Jared Cook","STL",12,54,4.5,2,NA,NA,NA,NA,NA,NA,NA,2,35,0,NA,NA,NA
"JOHNNYMANZIEL","QB","Johnny Manziel","CLE",14,55,4.48,NA,NA,162,0,0,1,0,0,NA,NA,NA,NA,NA,1
"JARVISLANDRY","WR","Jarvis Landry","MIA",14,56,4.3,7,NA,NA,NA,NA,1,6,0,3,22,0,0,0,NA
"JAYAJAYI","RB","Jay Ajayi","MIA",17,56,4.3,NA,NA,NA,NA,NA,4,43,0,NA,NA,NA,NA,NA,NA
"MATTCASSEL","QB","Matt Cassel","DAL",15,58,4.24,NA,NA,101,0,0,1,2,0,NA,NA,NA,NA,NA,0
"CALVINJOHNSON","WR","Calvin Johnson","DET",15,59,4.2,4,NA,NA,NA,NA,NA,NA,NA,2,32,0,NA,NA,NA
"NICKFOLES","QB","Nick Foles","STL",16,60,4,NA,NA,100,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DOUGMARTIN","RB","Doug Martin","TB",18,61,3.9,NA,NA,NA,NA,NA,8,39,0,NA,NA,NA,NA,NA,NA
"TJYELDON","RB","T.J. Yeldon","JAX",18,61,3.9,1,NA,NA,NA,NA,12,34,0,1,0,0,NA,NA,NA
"NELSONAGHOLOR","WR","Nelson Agholor","PHI",16,63,3.8,2,NA,NA,NA,NA,NA,NA,NA,2,28,0,NA,NA,NA
"CHRISGIVENS","WR","Chris Givens","BAL",16,63,3.8,5,NA,NA,NA,NA,NA,NA,NA,3,23,0,NA,NA,NA
"MATTHEWSTAFFORD","QB","Matthew Stafford","DET",17,65,3.42,NA,NA,83,0,0,2,1,0,NA,NA,NA,NA,NA,0
"ROBERTWOODS","WR","Robert Woods","BUF",18,66,3.4,7,NA,0,0,0,0,0,0,3,19,0,0,0,0
"JUSTINFORSETT","RB","Justin Forsett","BAL",20,67,3.3,4,NA,NA,NA,NA,2,2,0,4,11,0,NA,NA,NA
"DUKEJOHNSON","RB","Duke Johnson Jr.","CLE",20,67,3.3,3,NA,NA,NA,NA,3,10,0,3,8,0,0,0,NA
"RANDALLCOBB","WR","Randall Cobb","GB",19,69,3.2,5,NA,NA,NA,NA,1,-3,0,3,20,0,NA,NA,NA
"DEVINFUNCHESS","WR","Devin Funchess","CAR",19,69,3.2,1,NA,NA,NA,NA,NA,NA,NA,1,27,0,NA,NA,NA
"ALSHONJEFFERY","WR","Alshon Jeffery","CHI",21,71,3,3,NA,NA,NA,NA,NA,NA,NA,2,20,0,NA,NA,NA
"ERICEBRON","TE","Eric Ebron","DET",13,71,3,5,NA,NA,NA,NA,NA,NA,NA,3,15,0,NA,NA,NA
"BRYANWALTERS","WR","Bryan Walters","JAX",21,71,3,3,NA,NA,NA,NA,NA,NA,NA,2,20,0,0,0,NA
"SAMMYWATKINS","WR","Sammy Watkins","BUF",23,74,2.9,7,NA,0,0,0,0,0,0,3,14,0,0,0,0
"KADEEMCAREY","RB","Ka'Deem Carey","CHI",22,74,2.9,NA,NA,NA,NA,NA,5,29,0,NA,NA,NA,NA,NA,NA
"JOIQUEBELL","RB","Joique Bell","DET",23,76,2.8,2,NA,NA,NA,NA,5,13,0,1,10,0,NA,NA,NA
"MARKUSWHEATON","WR","Markus Wheaton","PIT",24,76,2.8,2,NA,NA,NA,NA,NA,NA,NA,2,18,0,NA,NA,NA
"ZACHERTZ","TE","Zach Ertz","PHI",14,78,2.7,5,NA,NA,NA,NA,NA,NA,NA,3,12,0,NA,NA,NA
"JORDANMATTHEWS","WR","Jordan Matthews","PHI",25,79,2.5,2,NA,NA,NA,NA,NA,NA,NA,2,15,0,NA,NA,NA
"RISHARDMATTHEWS","WR","Rishard Matthews","MIA",25,79,2.5,1,NA,NA,NA,NA,NA,NA,NA,1,20,0,NA,NA,NA
"TEDGINN","WR","Ted Ginn Jr.","CAR",27,81,2.4,2,NA,NA,NA,NA,NA,NA,NA,1,19,0,0,0,NA
"ANTHONYFASANO","TE","Anthony Fasano","TEN",15,81,2.4,3,NA,NA,NA,NA,NA,NA,NA,1,19,0,NA,NA,NA
"ALLENROBINSON","WR","Allen Robinson","JAX",28,83,2.3,4,NA,NA,NA,NA,NA,NA,NA,2,13,0,NA,NA,NA
"DEANGELOWILLIAMS","RB","DeAngelo Williams","PIT",24,83,2.3,2,NA,NA,NA,NA,7,3,0,1,15,0,NA,NA,0
"JAMEISWINSTON","QB","Jameis Winston","TB",18,85,2.28,NA,NA,82,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TAVONAUSTIN","WR","Tavon Austin","STL",29,86,2.1,1,NA,NA,NA,NA,2,15,0,1,1,0,0,0,NA
"ANDREWHAWKINS","WR","Andrew Hawkins","CLE",30,87,1.9,3,NA,NA,NA,NA,NA,NA,NA,3,24,0,NA,NA,1
"CJSPILLER","RB","C.J. Spiller","NO",25,88,1.8,1,NA,NA,NA,NA,3,10,0,1,3,0,0,0,NA
"AMEERABDULLAH","RB","Ameer Abdullah","DET",25,88,1.8,1,NA,NA,NA,NA,4,6,0,1,7,0,0,0,NA
"JULIUSTHOMAS","TE","Julius Thomas","JAX",16,90,1.7,4,NA,NA,NA,NA,NA,NA,NA,1,12,0,NA,NA,NA
"CHARLESSIMS","RB","Charles Sims","TB",27,91,1.5,2,NA,NA,NA,NA,3,15,0,0,0,0,NA,NA,NA
"LANCEMOORE","WR","Lance Moore","DET",31,91,1.5,2,NA,NA,NA,NA,NA,NA,NA,1,10,0,NA,NA,NA
"GREGJENNINGS","WR","Greg Jennings","MIA",32,93,1.4,1,NA,NA,NA,NA,NA,NA,NA,1,9,0,NA,NA,NA
"MARTELLUSBENNETT","TE","Martellus Bennett","CHI",17,94,1.3,1,NA,NA,NA,NA,NA,NA,NA,1,8,0,NA,NA,NA
"BENJAMINWATSON","TE","Benjamin Watson","NO",17,94,1.3,1,NA,NA,NA,NA,NA,NA,NA,1,8,0,NA,NA,NA
"COLEBEASLEY","WR","Cole Beasley","DAL",33,94,1.3,1,NA,NA,NA,NA,NA,NA,NA,1,8,0,0,0,NA
"COREYBROWN","WR","Corey Brown","CAR",33,94,1.3,1,NA,NA,NA,NA,NA,NA,NA,1,8,0,NA,NA,NA
"WESWELKER","WR","Wes Welker","STL",35,98,1.1,3,NA,NA,NA,NA,NA,NA,NA,1,6,0,NA,NA,NA
"KENNYBRITT","WR","Kenny Britt","STL",35,98,1.1,3,NA,NA,NA,NA,NA,NA,NA,1,6,0,NA,NA,NA
"HARRYDOUGLAS","WR","Harry Douglas","TEN",35,98,1.1,1,NA,NA,NA,NA,NA,NA,NA,1,6,0,NA,NA,NA
"CAMERONBRATE","TE","Cameron Brate","TB",19,98,1.1,2,NA,NA,NA,NA,NA,NA,NA,1,6,0,NA,NA,NA
"JORDANCAMERON","TE","Jordan Cameron","MIA",20,102,1,2,NA,NA,NA,NA,NA,NA,NA,1,5,0,NA,NA,NA
"THEORIDDICK","RB","Theo Riddick","DET",28,102,1,1,NA,NA,NA,NA,1,-1,0,1,6,0,NA,NA,NA
"LANDRYJONES","QB","Landry Jones","PIT",19,104,0.92,NA,NA,23,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PIERREGARCON","WR","Pierre Garcon","WAS",38,105,0.8,1,NA,NA,NA,NA,NA,NA,NA,1,3,0,NA,NA,NA
"GOLDENTATE","WR","Golden Tate","DET",38,105,0.8,1,NA,NA,NA,NA,NA,NA,NA,1,3,0,0,0,NA
"CHRISTINEMICHAEL","RB","Christine Michael","DAL",29,105,0.8,NA,NA,NA,NA,NA,3,8,0,NA,NA,NA,NA,NA,NA
"DEVINSMITH","WR","Devin Smith","NYJ",40,108,0.7,1,NA,0,0,0,0,0,0,1,22,0,0,0,1
"MARQUESSWILSON","WR","Marquess Wilson","CHI",41,109,0.6,2,NA,NA,NA,NA,NA,NA,NA,1,1,0,NA,NA,NA
"RICHARDRODGERS","TE","Richard Rodgers","GB",21,110,0.5,1,NA,NA,NA,NA,NA,NA,NA,1,0,0,NA,NA,NA
"BISHOPSANKEY","RB","Bishop Sankey","TEN",30,110,0.5,NA,NA,NA,NA,NA,1,5,0,NA,NA,NA,NA,NA,NA
"MIKETOLBERT","RB","Mike Tolbert","CAR",30,110,0.5,NA,NA,NA,NA,NA,2,5,0,NA,NA,NA,NA,NA,NA
"DARRENSPROLES","RB","Darren Sproles","PHI",32,113,0.3,1,NA,NA,NA,NA,1,-4,0,1,2,0,0,0,NA
"ANTONIOANDREWS","RB","Antonio Andrews","TEN",33,114,0.2,NA,NA,NA,NA,NA,6,2,0,NA,NA,NA,NA,NA,NA
"JAVORIUSALLEN","RB","Javorius Allen","BAL",34,115,0.1,NA,NA,NA,NA,NA,2,1,0,NA,NA,NA,NA,NA,NA
"DENARDROBINSON","RB","Denard Robinson","JAX",34,115,0.1,1,NA,NA,NA,NA,1,1,0,0,0,0,NA,NA,NA
"MATTFORTE","RB","Matt Forte","CHI",36,117,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"EDDIELACY","RB","Eddie Lacy","GB",36,117,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JAMESJONES","WR","James Jones","GB",42,117,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WILLIESNEAD","WR","Willie Snead","NO",42,117,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TONYROMO","QB","Tony Romo","DAL",20,117,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VINCENTJACKSON","WR","Vincent Jackson","TB",42,117,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KENDALLWRIGHT","WR","Kendall Wright","TEN",42,117,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MARQUESCOLSTON","WR","Marques Colston","NO",42,117,0,1,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"LEVEONBELL","RB","Le'Veon Bell","PIT",36,117,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TERRANCEWILLIAMS","WR","Terrance Williams","DAL",42,117,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AUSTINSEFERIANJENKINS","TE","Austin Seferian-Jenkins","RIA",22,117,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JOSEPHRANDLE","RB","Joseph Randle","DAL",36,117,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DORIALGREENBECKHAM","WR","Dorial Green-Beckham","REE",42,117,0,1,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"STEVESMITH","WR","Steve Smith Sr.","BAL",42,117,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"EDDIEROYAL","WR","Eddie Royal","CHI",42,117,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JOSHHILL","TE","Josh Hill","NO",22,117,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DAVIDCOBB","RB","David Cobb","TEN",36,117,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KENNYSTILLS","WR","Kenny Stills","MIA",42,117,0,2,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"PERCYHARVIN","WR","Percy Harvin","BUF",42,117,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JORDYNELSON","WR","Jordy Nelson","GB",42,117,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BRIANQUICK","WR","Brian Quick","STL",42,117,0,2,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"KELVINBENJAMIN","WR","Kelvin Benjamin","CAR",42,117,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JOSHMCCOWN","QB","Josh McCown","CLE",20,117,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DEVANTEPARKER","WR","DeVante Parker","MIA",42,117,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BRANDONCOLEMAN","WR","Brandon Coleman","NO",42,117,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JORDANTODMAN","RB","Jordan Todman","PIT",36,117,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KEVINWHITE","WR","Kevin White","CHI",42,117,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TYMONTGOMERY","WR","Ty Montgomery","GB",42,117,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BILALPOWELL","RB","Bilal Powell","NYJ",36,117,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BENNYCUNNINGHAM","RB","Benny Cunningham","STL",36,117,0,1,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"JONASGRAY","RB","Jonas Gray","MIA",36,117,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BRESHADPERRIMAN","WR","Breshad Perriman","BAL",42,117,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TIMWRIGHT","TE","Tim Wright","DET",22,117,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ROBERTGRIFFIN","QB","Robert Griffin III","WAS",20,117,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KHIRYROBINSON","RB","Khiry Robinson","NO",36,117,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DARRIUSHEYWARDBEY","WR","Darrius Heyward-Bey","WAR",42,117,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MARKSANCHEZ","QB","Mark Sanchez","PHI",20,117,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ZACSTACY","RB","Zac Stacy","NYJ",36,117,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0
"CHRISHOGAN","WR","Chris Hogan","BUF",42,117,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0
"EJMANUEL","QB","EJ Manuel","BUF",20,117,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LANCEDUNBAR","RB","Lance Dunbar","DAL",36,117,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JERRICHOCOTCHERY","WR","Jerricho Cotchery","CAR",42,117,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MIKEVICK","QB","Mike Vick","PIT",20,117,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GENOSMITH","QB","Geno Smith","NYJ",20,117,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JUSTINHUNTER","WR","Justin Hunter","TEN",42,117,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RILEYCOOPER","WR","Riley Cooper","PHI",42,117,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BOOBIEDIXON","RB","Boobie Dixon","BUF",36,117,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JOSHGORDON","WR","Josh Gordon","CLE",42,117,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DWAYNEBOWE","WR","Dwayne Bowe","CLE",42,117,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TYLEROTT","TE","Tyler Ott","STL",22,117,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GARRETTGRAYSON","QB","Garrett Grayson","NO",20,117,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FITZGERALDTOUSSAINT","RB","Fitzgerald Toussaint","PIT",36,117,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SENORISEPERRY","RB","Senorise Perry","CHI",36,117,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CALEBHOLLEY","WR","Caleb Holley","BUF",42,117,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JONATHONRUMPH","WR","Jonathon Rumph","NYJ",42,117,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RASHAUNALLEN","TE","RaShaun Allen","NO",22,117,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IFYUMODU","WR","Ify Umodu","CHI",42,117,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KEVINGREENE","TE","Kevin Greene","TEN",22,117,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TAYLORGABRIEL","WR","Taylor Gabriel","CLE",42,117,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TYLERMCDONALD","WR","Tyler McDonald","MIA",42,117,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CHRISMANHERTZ","TE","Chris Manhertz","NO",22,117,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BRAYLONBELL","WR","Braylon Bell","WAS",42,117,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KEVINMONANGAI","RB","Kevin Monangai","PHI",36,117,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TEBUCKYJONES","WR","Tebucky Jones","TEN",42,117,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KAIDELACRUZ","WR","Kai De La Cruz","MIA",42,117,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AVIUSCAPERS","WR","Avius Capers","CAR",42,117,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SCOTTSIMONSON","TE","Scott Simonson","CAR",22,117,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AJCRUZ","WR","A.J. Cruz","CHI",42,117,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JAWONCHISHOLM","RB","Jawon Chisholm","PIT",36,117,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"COREYKNOX","RB","Corey Knox","BUF",36,117,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JOSHHARRIS","RB","Josh Harris","PIT",36,117,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CHRISHIGHLAND","TE","Chris Highland","NO",22,117,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JARRODWEST","WR","Jarrod West","PIT",42,117,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JERRYRICE","WR","Jerry Rice Jr.","WAS",42,117,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TRENTSTEELMAN","WR","Trent Steelman","BAL",42,117,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TAYLORSLOAT","TE","Taylor Sloat","TB",22,117,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GLENNWINSTON","RB","Glenn Winston","CLE",36,117,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DEMITRIUSBRONSON","RB","Demitrius Bronson","MIA",36,117,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ANTHONYEZEAKUNNE","TE","Anthony Ezeakunne","CLE",22,117,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ERIKLORA","WR","Erik Lora","JAX",42,117,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DEONBUTLER","TE","Deon Butler","DET",22,117,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"STEPHENMORRIS","QB","Stephen Morris","PHI",20,117,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JAMESBUTLER","WR","James Butler","GB",42,117,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RICKYSEALE","RB","Ricky Seale","BUF",36,117,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BRONSONHILL","RB","Bronson Hill","MIA",36,117,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KENZELDOE","WR","Kenzel Doe","PIT",42,117,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ARTHURWILLIAMS","WR","Arthur Williams","NYJ",42,117,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TONYWASHINGTON","WR","Tony Washington","JAX",42,117,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BRAYLONHEARD","RB","Braylon Heard","PIT",36,117,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SETHLOBATO","QB","Seth Lobato","TB",20,117,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ERNSTBRUN","TE","Ernst Brun","WAS",22,117,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DAMIANCOPELAND","WR","Damian Copeland","JAX",42,117,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BLAKEANNEN","TE","Blake Annen","GB",22,117,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TREYBURTON","TE","Trey Burton","PHI",22,117,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"STORMJOHNSON","RB","Storm Johnson","JAX",36,117,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KIEROSMALL","RB","Kiero Small","BAL",36,117,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
