"name","pos","name_actual","team_actual","positionRank_actual","overallRank_actual","pts_actual","passAtt_actual","passComp_actual","passYds_actual","passTds_actual","passInt_actual","rushAtt_actual","rushYds_actual","rushTds_actual","rec_actual","recYds_actual","recTds_actual","returnTds_actual","twoPts_actual","fumbles_actual"
"TYRODTAYLOR","QB","Tyrod Taylor","BUF",19,54,12.86,NA,NA,179,0,1,14,67,0,NA,NA,NA,NA,NA,NA
"DEMARCOMURRAY","RB","DeMarco Murray","PHI",16,55,12.6,4,NA,0,0,0,5,27,1,3,24,0,0,0,0
"DONALDBROWN","RB","Donald Brown","SD",17,56,12.5,4,NA,0,0,0,14,17,1,3,33,0,0,0,0
"KENNYBRITT","WR","Kenny Britt","STL",16,57,12.4,4,NA,NA,NA,NA,NA,NA,NA,3,49,1,NA,NA,NA
"PIERRETHOMAS","RB","Pierre Thomas","WAS",18,57,12.4,8,NA,0,0,0,4,22,0,7,67,0,0,0,0
"JAYCUTLER","QB","Jay Cutler","CHI",20,59,12.34,NA,NA,156,1,0,2,21,0,NA,NA,NA,NA,NA,NA
"ERICDECKER","WR","Eric Decker","NYJ",17,60,12.2,6,NA,NA,NA,NA,NA,NA,NA,3,47,1,NA,NA,NA
"TOMBRADY","QB","Tom Brady","NE",21,61,12.14,NA,NA,231,1,1,1,-1,0,NA,NA,NA,NA,NA,NA
"THEORIDDICK","RB","Theo Riddick","DET",19,62,11.8,8,NA,NA,NA,NA,7,20,0,7,63,0,NA,NA,NA
"JAMESWHITE","RB","James White","NE",20,63,11.7,5,NA,NA,NA,NA,2,4,0,5,28,1,NA,NA,NA
"NATEWASHINGTON","WR","Nate Washington","HOU",18,63,11.7,5,NA,NA,NA,NA,NA,NA,NA,3,42,1,NA,NA,NA
"BILALPOWELL","RB","Bilal Powell","NYJ",21,65,11.5,7,NA,NA,NA,NA,7,56,0,5,34,0,NA,NA,0
"DEVANTEPARKER","WR","DeVante Parker","MIA",19,66,11.3,10,NA,NA,NA,NA,NA,NA,NA,4,93,0,NA,NA,NA
"JERMAINEKEARSE","WR","Jermaine Kearse","SEA",19,66,11.3,5,NA,NA,NA,NA,NA,NA,NA,3,38,1,NA,NA,0
"LARRYFITZGERALD","WR","Larry Fitzgerald","ARI",21,68,10.9,5,NA,NA,NA,NA,NA,NA,NA,4,29,1,NA,NA,NA
"SAMMYWATKINS","WR","Sammy Watkins","BUF",21,68,10.9,6,NA,NA,NA,NA,NA,NA,NA,5,84,0,NA,NA,NA
"KESHAWNMARTIN","WR","Keshawn Martin","NE",21,68,10.9,11,NA,NA,NA,NA,1,6,0,7,68,0,0,0,NA
"ROBGRONKOWSKI","TE","Rob Gronkowski","NE",6,71,10.6,6,NA,NA,NA,NA,NA,NA,NA,4,86,0,NA,NA,NA
"KAMARAIKEN","WR","Kamar Aiken","BAL",24,71,10.6,8,NA,NA,NA,NA,NA,NA,NA,8,66,0,NA,NA,NA
"DELANIEWALKER","TE","Delanie Walker","TEN",7,73,10.4,15,NA,NA,NA,NA,NA,NA,NA,9,59,0,NA,NA,NA
"ZACHMILLER","TE","Zach Miller","CHI",7,73,10.4,8,NA,NA,NA,NA,NA,NA,NA,7,69,0,NA,NA,NA
"ZACHMETTENBERGER","QB","Zach Mettenberger","TEN",22,75,10.36,NA,NA,234,1,1,NA,NA,NA,NA,NA,NA,NA,NA,1
"DARRENMCFADDEN","RB","Darren McFadden","DAL",22,76,10.3,1,NA,NA,NA,NA,19,99,0,1,-1,0,NA,NA,NA
"JOHNBROWN","WR","John Brown","ARI",25,77,10,4,NA,NA,NA,NA,NA,NA,NA,3,25,1,NA,NA,NA
"DARRENSPROLES","RB","Darren Sproles","PHI",23,77,10,9,NA,0,0,0,5,9,0,7,56,0,0,0,0
"ANTONIOBROWN","WR","Antonio Brown","PIT",26,79,9.6,11,NA,NA,NA,NA,NA,NA,NA,7,61,0,0,0,NA
"DENARDROBINSON","RB","Denard Robinson","JAX",24,79,9.6,7,NA,NA,NA,NA,6,20,0,5,51,0,NA,NA,NA
"WILLIESNEAD","WR","Willie Snead","NO",27,81,9.5,6,NA,NA,NA,NA,NA,NA,NA,4,75,0,NA,NA,NA
"TORREYSMITH","WR","Torrey Smith","SF",28,82,9.3,3,NA,NA,NA,NA,NA,NA,NA,2,23,1,NA,NA,NA
"MATTFORTE","RB","Matt Forte","CHI",25,83,9.2,4,NA,NA,NA,NA,11,54,0,3,23,0,NA,NA,NA
"RODDYWHITE","WR","Roddy White","ATL",29,83,9.2,6,NA,NA,NA,NA,NA,NA,NA,5,67,0,NA,NA,NA
"JOIQUEBELL","RB","Joique Bell","DET",25,83,9.2,3,NA,NA,NA,NA,7,13,1,2,9,0,NA,NA,NA
"JAMESJONES","WR","James Jones","GB",30,86,9.1,11,NA,NA,NA,NA,NA,NA,NA,5,46,0,0,1,NA
"AARONRODGERS","QB","Aaron Rodgers","GB",23,87,8.94,NA,NA,151,1,1,3,19,0,NA,NA,NA,0,1,2
"DUJUANHARRIS","RB","DuJuan Harris","SF",27,88,8.9,2,NA,NA,NA,NA,11,73,0,1,11,0,NA,NA,NA
"HARRYDOUGLAS","WR","Harry Douglas","TEN",31,88,8.9,12,NA,NA,NA,NA,NA,NA,NA,6,79,0,0,0,1
"RYANMATHEWS","RB","Ryan Mathews","PHI",28,90,8.8,3,NA,0,0,0,4,5,1,2,13,0,0,0,0
"CASEKEENUM","QB","Case Keenum","STL",24,91,8.52,NA,NA,103,1,0,4,4,0,NA,NA,NA,NA,NA,NA
"BRANDONBOLDEN","RB","Brandon Bolden","NE",29,92,8.5,7,NA,NA,NA,NA,9,30,0,5,30,0,NA,NA,NA
"TYHILTON","WR","T.Y. Hilton","IND",32,93,8.4,7,NA,NA,NA,NA,NA,NA,NA,4,64,0,NA,NA,NA
"JEREMYLANGFORD","RB","Jeremy Langford","CHI",30,94,8.3,2,NA,NA,NA,NA,19,83,0,0,0,0,NA,NA,NA
"TERRANCEWILLIAMS","WR","Terrance Williams","DAL",33,95,8.2,10,NA,NA,NA,NA,NA,NA,NA,4,62,0,NA,NA,NA
"MIKEEVANS","WR","Mike Evans","TB",34,96,8.1,8,NA,NA,NA,NA,NA,NA,NA,4,61,0,NA,NA,NA
"DOUGMARTIN","RB","Doug Martin","TB",31,97,8,3,NA,NA,NA,NA,17,49,1,1,6,0,NA,NA,2
"GOLDENTATE","WR","Golden Tate","DET",35,98,7.9,5,NA,NA,NA,NA,NA,NA,NA,4,59,0,0,0,NA
"FREDJACKSON","RB","Fred Jackson","SEA",32,98,7.9,8,NA,NA,NA,NA,2,11,0,5,43,0,NA,NA,0
"CHRISTHOMPSON","RB","Chris Thompson","WAS",33,100,7.7,1,NA,0,0,0,0,0,0,1,12,1,0,0,0
"HEATHMILLER","TE","Heath Miller","PIT",9,101,7.4,6,NA,NA,NA,NA,NA,NA,NA,5,49,0,NA,NA,NA
"ERICEBRON","TE","Eric Ebron","DET",10,102,6.9,5,NA,NA,NA,NA,NA,NA,NA,4,49,0,NA,NA,NA
"BISHOPSANKEY","RB","Bishop Sankey","TEN",34,102,6.9,4,NA,NA,NA,NA,2,11,0,3,43,0,NA,NA,NA
"AMEERABDULLAH","RB","Ameer Abdullah","DET",35,104,6.8,4,NA,NA,NA,NA,8,39,0,4,9,0,0,0,NA
"SETHROBERTS","WR","Seth Roberts","OAK",36,105,6.7,6,NA,0,0,0,0,0,0,2,37,0,0,1,0
"CHARCANDRICKWEST","RB","Charcandrick West","KC",36,106,6.6,1,NA,NA,NA,NA,14,62,0,1,-1,0,NA,NA,NA
"BRANDONCOLEMAN","WR","Brandon Coleman","NO",37,107,6.5,4,NA,NA,NA,NA,NA,NA,NA,4,45,0,NA,NA,NA
"CHRISIVORY","RB","Chris Ivory","NYJ",37,108,6.2,4,NA,NA,NA,NA,11,38,0,4,4,0,NA,NA,0
"GARYBARNIDGE","TE","Gary Barnidge","CLE",11,108,6.2,8,NA,NA,NA,NA,NA,NA,NA,3,47,0,NA,NA,NA
"CAMERONARTISPAYNE","RB","Cameron Artis-Payne","RTI",38,110,6.1,1,NA,NA,NA,NA,5,49,0,1,7,0,NA,NA,NA
"GREGOLSEN","TE","Greg Olsen","CAR",12,111,6,6,NA,NA,NA,NA,NA,NA,NA,4,40,0,NA,NA,NA
"DESEANJACKSON","WR","DeSean Jackson","WAS",38,111,6,6,NA,0,0,0,0,0,0,4,40,0,0,0,0
"JERRICHOCOTCHERY","WR","Jerricho Cotchery","CAR",38,111,6,5,NA,NA,NA,NA,1,16,0,4,24,0,NA,NA,NA
"BENROETHLISBERGER","QB","Ben Roethlisberger","PIT",25,114,5.8,0,NA,215,0,2,NA,NA,NA,0,-8,0,NA,NA,0
"DAVANTEADAMS","WR","Davante Adams","GB",40,115,5.7,6,NA,NA,NA,NA,NA,NA,NA,3,42,0,NA,NA,NA
"MALCOMFLOYD","WR","Malcom Floyd","SD",40,115,5.7,6,NA,0,0,0,0,0,0,3,42,0,0,0,0
"MARKUSWHEATON","WR","Markus Wheaton","PIT",42,117,5.6,5,NA,NA,NA,NA,NA,NA,NA,3,41,0,NA,NA,NA
"DUKEJOHNSON","RB","Duke Johnson Jr.","CLE",39,117,5.6,4,NA,NA,NA,NA,8,26,0,3,15,0,NA,NA,NA
"ALFREDBLUE","RB","Alfred Blue","HOU",40,119,5.5,1,NA,NA,NA,NA,15,45,0,1,5,0,NA,NA,NA
"CHRISGIVENS","WR","Chris Givens","BAL",43,119,5.5,4,NA,NA,NA,NA,NA,NA,NA,2,45,0,NA,NA,NA
"ANDREJOHNSON","WR","Andre Johnson","IND",44,121,5.4,5,NA,NA,NA,NA,NA,NA,NA,3,39,0,NA,NA,NA
"ALBERTWILSON","WR","Albert Wilson","KC",44,121,5.4,4,NA,NA,NA,NA,2,5,0,3,34,0,NA,NA,NA
"COREYBROWN","WR","Corey Brown","CAR",44,121,5.4,6,NA,NA,NA,NA,NA,NA,NA,3,39,0,NA,NA,NA
"JEREMYBUTLER","WR","Jeremy Butler","BAL",47,124,5.3,6,NA,NA,NA,NA,NA,NA,NA,3,38,0,NA,NA,NA
"ANQUANBOLDIN","WR","Anquan Boldin","SF",48,125,5.2,5,NA,NA,NA,NA,NA,NA,NA,5,27,0,NA,NA,NA
"ANDREELLINGTON","RB","Andre Ellington","ARI",41,126,5,1,NA,NA,NA,NA,7,40,0,1,5,0,NA,NA,NA
"ALFREDMORRIS","RB","Alfred Morris","WAS",42,127,4.9,1,NA,0,0,0,17,49,0,0,0,0,0,0,0
"JORDANCAMERON","TE","Jordan Cameron","MIA",13,127,4.9,3,NA,NA,NA,NA,NA,NA,NA,3,34,0,NA,NA,NA
"JACOBTAMME","TE","Jacob Tamme","ATL",13,127,4.9,4,NA,NA,NA,NA,NA,NA,NA,4,29,0,NA,NA,NA
"CHRISHOGAN","WR","Chris Hogan","BUF",49,127,4.9,4,NA,NA,NA,NA,NA,NA,NA,2,39,0,NA,NA,NA
"TYLERLOCKETT","WR","Tyler Lockett","SEA",50,131,4.8,7,NA,NA,NA,NA,NA,NA,NA,3,33,0,0,0,NA
"FOZZYWHITTAKER","RB","Fozzy Whittaker","CAR",43,131,4.8,2,NA,NA,NA,NA,5,32,0,2,6,0,NA,NA,NA
"ANDREHOLMES","WR","Andre Holmes","OAK",50,131,4.8,6,NA,0,0,0,0,0,0,3,33,0,0,0,0
"DAMIENWILLIAMS","RB","Damien Williams","MIA",43,131,4.8,3,NA,NA,NA,NA,NA,NA,NA,3,33,0,NA,NA,NA
"EDDIEROYAL","WR","Eddie Royal","CHI",52,135,4.6,6,NA,NA,NA,NA,NA,NA,NA,5,21,0,NA,NA,NA
"NELSONAGHOLOR","WR","Nelson Agholor","PHI",53,136,4.5,5,NA,0,0,0,0,0,0,2,35,0,0,0,0
"TAVONAUSTIN","WR","Tavon Austin","STL",54,137,4.3,7,NA,NA,NA,NA,3,12,0,3,16,0,0,0,NA
"JAMISONCROWDER","WR","Jamison Crowder","WAS",54,137,4.3,3,NA,0,0,0,0,0,0,2,13,0,0,1,0
"TERRANCEWEST","RB","Terrance West","BAL",45,139,4.2,NA,NA,NA,NA,NA,13,42,0,NA,NA,NA,NA,NA,NA
"PHILLIPDORSETT","WR","Phillip Dorsett","IND",56,140,4.1,3,NA,NA,NA,NA,1,2,0,2,29,0,NA,NA,NA
"MATTHASSELBECK","QB","Matt Hasselbeck","IND",26,141,3.96,NA,NA,99,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"COLEBEASLEY","WR","Cole Beasley","DAL",57,142,3.9,2,NA,NA,NA,NA,NA,NA,NA,2,29,0,NA,NA,NA
"MIKETOLBERT","RB","Mike Tolbert","CAR",46,142,3.9,3,NA,NA,NA,NA,2,12,0,2,17,0,NA,NA,NA
"CHRISPOLK","RB","Chris Polk","HOU",47,144,3.8,NA,NA,NA,NA,NA,11,38,0,NA,NA,NA,NA,NA,NA
"LADARIUSGREEN","TE","Ladarius Green","SD",15,145,3.7,7,NA,0,0,0,0,0,0,2,27,0,0,0,0
"BRANDONLAFELL","WR","Brandon LaFell","NE",58,146,3.3,1,NA,NA,NA,NA,1,9,0,1,19,0,NA,NA,NA
"KENDALLWRIGHT","WR","Kendall Wright","TEN",58,146,3.3,3,NA,NA,NA,NA,NA,NA,NA,3,18,0,NA,NA,NA
"KERWYNNWILLIAMS","RB","Kerwynn Williams","ARI",48,146,3.3,1,NA,NA,NA,NA,8,44,0,1,4,0,0,0,1
"RANDALLCOBB","WR","Randall Cobb","GB",60,149,3.2,3,NA,NA,NA,NA,1,2,0,3,15,0,NA,NA,NA
"JONASGRAY","RB","Jonas Gray","JAX",49,150,3.1,NA,NA,NA,NA,NA,5,31,0,NA,NA,NA,NA,NA,NA
"ANTHONYFASANO","TE","Anthony Fasano","TEN",16,150,3.1,7,NA,NA,NA,NA,NA,NA,NA,2,21,0,NA,NA,NA
"JAVONTEEHERNDON","WR","Javontee Herndon","SD",61,150,3.1,5,NA,0,0,0,0,0,0,3,16,0,0,0,0
"TRAVISBENJAMIN","WR","Travis Benjamin","CLE",62,153,3,5,NA,NA,NA,NA,NA,NA,NA,2,20,0,0,0,NA
"CHRISTINEMICHAEL","RB","Christine Michael","SEA",50,153,3,2,NA,NA,NA,NA,6,6,0,2,14,0,NA,NA,0
"KENNYSTILLS","WR","Kenny Stills","MIA",63,155,2.9,3,NA,NA,NA,NA,NA,NA,NA,3,14,0,NA,NA,NA
"BENNYCUNNINGHAM","RB","Benny Cunningham","STL",51,155,2.9,3,NA,NA,NA,NA,1,0,0,3,14,0,0,0,0
"CLIVEWALFORD","TE","Clive Walford","OAK",17,157,2.7,3,NA,0,0,0,0,0,0,1,22,0,0,0,0
"MAXXWILLIAMS","TE","Maxx Williams","BAL",18,158,2.6,5,NA,NA,NA,NA,NA,NA,NA,2,16,0,NA,NA,NA
"DONTEMONCRIEF","WR","Donte Moncrief","IND",64,159,2.5,2,NA,NA,NA,NA,NA,NA,NA,2,15,0,NA,NA,NA
"JONATHANGRIMES","RB","Jonathan Grimes","HOU",52,159,2.5,NA,NA,NA,NA,NA,6,25,0,NA,NA,NA,NA,NA,NA
"JUSTINHARDY","WR","Justin Hardy","ATL",64,159,2.5,3,NA,NA,NA,NA,NA,NA,NA,2,15,0,NA,NA,NA
"COBYFLEENER","TE","Coby Fleener","IND",19,162,2.3,4,NA,NA,NA,NA,NA,NA,NA,2,13,0,NA,NA,NA
"JAYAJAYI","RB","Jay Ajayi","MIA",53,162,2.3,NA,NA,NA,NA,NA,9,23,0,NA,NA,NA,NA,NA,NA
"BRENTCELEK","TE","Brent Celek","PHI",19,162,2.3,1,NA,0,0,0,0,0,0,1,18,0,0,0,0
"ROBERTTURBIN","RB","Robert Turbin","DAL",53,162,2.3,1,NA,NA,NA,NA,5,23,0,0,0,0,NA,NA,NA
"JULIUSTHOMAS","TE","Julius Thomas","JAX",21,166,2.2,2,NA,NA,NA,NA,NA,NA,NA,2,12,0,NA,NA,NA
"JOSHHILL","TE","Josh Hill","NO",21,166,2.2,3,NA,NA,NA,NA,NA,NA,NA,2,12,0,NA,NA,NA
"ANTONIOGATES","TE","Antonio Gates","SD",23,168,2.1,2,NA,0,0,0,0,0,0,2,11,0,0,0,0
"DAVIDCOBB","RB","David Cobb","TEN",55,168,2.1,1,NA,NA,NA,NA,7,18,0,1,-2,0,NA,NA,NA
"AMARICOOPER","WR","Amari Cooper","OAK",66,170,2,3,NA,0,0,0,0,0,0,2,10,0,0,0,0
"RYANGRIFFIN","TE","Ryan Griffin","HOU",24,171,1.8,1,NA,NA,NA,NA,NA,NA,NA,1,13,0,NA,NA,NA
"JASONWITTEN","TE","Jason Witten","DAL",25,172,1.7,2,NA,NA,NA,NA,NA,NA,NA,1,12,0,NA,NA,NA
"MARTAVISBRYANT","WR","Martavis Bryant","PIT",67,173,1.5,3,NA,NA,NA,NA,1,4,0,1,6,0,NA,NA,NA
"SPENCERWARE","RB","Spencer Ware","KC",56,173,1.5,NA,NA,NA,NA,NA,5,15,0,NA,NA,NA,NA,NA,NA
"STEVENJACKSON","RB","Steven Jackson","NE",56,173,1.5,NA,NA,NA,NA,NA,7,15,0,NA,NA,NA,NA,NA,NA
"DARRIUSHEYWARDBEY","WR","Darrius Heyward-Bey","WAR",67,173,1.5,1,NA,NA,NA,NA,NA,NA,NA,1,10,0,NA,NA,NA
"TEDGINN","WR","Ted Ginn Jr.","CAR",69,177,1.4,3,NA,NA,NA,NA,NA,NA,NA,1,9,0,0,0,NA
"DANIELHERRON","RB","Daniel Herron","IND",58,177,1.4,NA,NA,NA,NA,NA,6,14,0,NA,NA,NA,NA,NA,NA
"JOSHHUFF","WR","Josh Huff","PHI",70,179,1.3,2,NA,0,0,0,0,0,0,1,8,0,0,0,0
"MARCELREECE","RB","Marcel Reece","OAK",59,179,1.3,3,NA,0,0,0,0,0,0,2,3,0,0,0,0
"KENDALLGASKINS","RB","Kendall Gaskins","SF",60,181,1.2,NA,NA,NA,NA,NA,2,12,0,NA,NA,NA,NA,NA,NA
"JERMAINEGRESHAM","TE","Jermaine Gresham","ARI",26,181,1.2,2,NA,NA,NA,NA,NA,NA,NA,1,7,0,NA,NA,NA
"JONATHANKRAUSE","WR","Jonathan Krause","PHI",71,181,1.2,2,NA,0,0,0,0,0,0,1,7,0,0,0,0
"BRIANQUICK","WR","Brian Quick","STL",72,184,1.1,1,NA,NA,NA,NA,NA,NA,NA,1,6,0,NA,NA,NA
"TREMASON","RB","Tre Mason","STL",61,184,1.1,1,NA,NA,NA,NA,3,3,0,1,3,0,NA,NA,NA
"LANCEMOORE","WR","Lance Moore","DET",72,184,1.1,1,NA,NA,NA,NA,NA,NA,NA,1,6,0,NA,NA,NA
"BENJAMINWATSON","TE","Benjamin Watson","NO",27,187,1,2,NA,NA,NA,NA,NA,NA,NA,1,5,0,NA,NA,NA
"JAREDCOOK","TE","Jared Cook","STL",27,187,1,2,NA,NA,NA,NA,NA,NA,NA,1,5,0,NA,NA,NA
"TAIWANJONES","RB","Taiwan Jones","OAK",62,187,1,2,NA,0,0,0,0,0,0,1,5,0,0,0,0
"BRYCEBROWN","RB","Bryce Brown","SEA",63,190,0.9,1,NA,NA,NA,NA,7,9,0,0,0,0,NA,NA,NA
"WESWELKER","WR","Wes Welker","STL",74,191,0.8,1,NA,NA,NA,NA,NA,NA,NA,1,3,0,NA,NA,NA
"RICHARDRODGERS","TE","Richard Rodgers","GB",29,192,0.7,3,NA,NA,NA,NA,NA,NA,NA,1,2,0,NA,NA,NA
"RASHADGREENE","WR","Rashad Greene","JAX",75,192,0.7,1,NA,NA,NA,NA,NA,NA,NA,1,2,0,0,0,0
"FITZGERALDTOUSSAINT","RB","Fitzgerald Toussaint","PIT",64,194,0.6,NA,NA,NA,NA,NA,2,6,0,NA,NA,NA,NA,NA,NA
"ALSHONJEFFERY","WR","Alshon Jeffery","CHI",76,195,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DEZBRYANT","WR","Dez Bryant","DAL",76,195,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
