"name","pos","name_nfl","team_nfl","positionRank_nfl","overallRank_nfl","pts_nfl","passAtt_nfl","passComp_nfl","passYds_nfl","passTds_nfl","passInt_nfl","rushAtt_nfl","rushYds_nfl","rushTds_nfl","rec_nfl","recYds_nfl","recTds_nfl","returnTds_nfl","twoPts_nfl","fumbles_nfl"
"EDDIELACY","RB","Eddie Lacy","GB",9,41,14.9,NA,NA,0,0,0,NA,68,1,NA,21,0,NA,0,0
"DEANDREHOPKINS","WR","DeAndre Hopkins","HOU",9,41,14.9,NA,NA,0,0,0,NA,0,0,NA,89,1,NA,0,0
"ALSHONJEFFERY","WR","Alshon Jeffery","CHI",10,43,14.5,NA,NA,0,0,0,NA,2,0,NA,83,1,NA,0,0
"EMMANUELSANDERS","WR","Emmanuel Sanders","DEN",11,44,14.4,NA,NA,0,0,0,NA,2,0,NA,82,1,NA,0,0
"ROBGRONKOWSKI","TE","Rob Gronkowski","NE",1,45,14.3,NA,NA,0,0,0,NA,0,0,NA,83,1,NA,0,0
"KEENANALLEN","WR","Keenan Allen","SD",12,46,14.1,NA,NA,0,0,0,NA,0,0,NA,81,1,NA,0,0
"GIOVANIBERNARD","RB","Giovani Bernard","CIN",10,47,14,NA,NA,0,0,0,NA,51,1,NA,29,0,NA,0,0
"DIONLEWIS","RB","Dion Lewis","NE Q",11,48,13.7,NA,NA,0,0,0,NA,51,1,NA,26,0,NA,0,0
"TYLEREIFERT","TE","Tyler Eifert","CIN",2,48,13.7,NA,NA,0,0,0,NA,0,0,NA,77,1,NA,0,0
"MARSHAWNLYNCH","RB","Marshawn Lynch","SEA",12,50,13.6,NA,NA,0,0,0,NA,63,1,NA,13,0,NA,0,0
"STEFONDIGGS","WR","Stefon Diggs","MIN",13,51,13.5,NA,NA,0,0,0,NA,0,0,NA,75,1,NA,0,0
"RONNIEHILLMAN","RB","Ronnie Hillman","DEN",13,52,13.4,NA,NA,0,0,0,NA,51,1,NA,23,0,NA,0,0
"JIMMYGRAHAM","TE","Jimmy Graham","SEA",3,53,13.3,NA,NA,0,0,0,NA,0,0,NA,73,1,NA,0,0
"MATTHEWSTAFFORD","QB","Matthew Stafford","DET",25,54,13.2,NA,NA,265,1,1,NA,6,0,NA,0,0,NA,0,0
"BRANDONMARSHALL","WR","Brandon Marshall","NYJ",14,55,13.1,NA,NA,0,0,0,NA,0,0,NA,71,1,NA,0,0
"MIKEWALLACE","WR","Mike Wallace","MIN",14,55,13.1,NA,NA,0,0,0,NA,2,0,NA,69,1,NA,0,0
"DARRENMCFADDEN","RB","Darren McFadden","DAL",14,57,12.9,NA,NA,0,0,0,NA,63,1,NA,6,0,NA,0,0
"ERICDECKER","WR","Eric Decker","NYJ",16,57,12.9,NA,NA,0,0,0,NA,0,0,NA,69,1,NA,0,0
"BRANDINCOOKS","WR","Brandin Cooks","NO",17,59,12.8,NA,NA,0,0,0,NA,8,0,NA,60,1,NA,0,0
"DOUGMARTIN","RB","Doug Martin","TB",15,60,12.7,NA,NA,0,0,0,NA,58,1,NA,9,0,NA,0,0
"JULIANEDELMAN","WR","Julian Edelman","NE",18,60,12.7,NA,NA,0,0,0,NA,2,0,NA,65,1,NA,0,0
"GARYBARNIDGE","TE","Gary Barnidge","CLE",4,60,12.7,NA,NA,0,0,0,NA,0,0,NA,67,1,NA,0,0
"JAMEISWINSTON","QB","Jameis Winston","TB",26,63,12.6,NA,NA,200,2,2,NA,6,0,NA,0,0,NA,0,0
"MARTELLUSBENNETT","TE","Martellus Bennett","CHI",5,63,12.6,NA,NA,0,0,0,NA,0,0,NA,66,1,NA,0,0
"DELANIEWALKER","TE","Delanie Walker","TEN",5,63,12.6,NA,NA,0,0,0,NA,0,0,NA,66,1,NA,0,0
"MARTAVISBRYANT","WR","Martavis Bryant","PIT",19,66,12.5,NA,NA,0,0,0,NA,3,0,NA,62,1,NA,0,0
"DEZBRYANT","WR","Dez Bryant","DAL",20,67,12.4,NA,NA,0,0,0,NA,0,0,NA,64,1,NA,0,0
"LARRYFITZGERALD","WR","Larry Fitzgerald","ARI",20,67,12.4,NA,NA,0,0,0,NA,0,0,NA,64,1,NA,0,0
"JAMESJONES","WR","James Jones","GB",22,69,12.3,NA,NA,0,0,0,NA,0,0,NA,63,1,NA,0,0
"JEREMYMACLIN","WR","Jeremy Maclin","KC F",22,69,12.3,NA,NA,0,0,0,NA,0,0,NA,63,1,NA,0,0
"MARKINGRAM","RB","Mark Ingram","NO",16,71,12,NA,NA,0,0,0,NA,53,1,NA,7,0,NA,0,0
"LATAVIUSMURRAY","RB","Latavius Murray","OAK",16,71,12,NA,NA,0,0,0,NA,52,1,NA,8,0,NA,0,0
"MARVINJONES","WR","Marvin Jones","CIN",24,71,12,NA,NA,0,0,0,NA,0,0,NA,60,1,NA,0,0
"TRAVISBENJAMIN","WR","Travis Benjamin","CLE",25,74,11.8,NA,NA,0,0,0,NA,2,0,NA,56,1,NA,0,0
"MARQUESCOLSTON","WR","Marques Colston","NO D",25,74,11.8,NA,NA,0,0,0,NA,0,0,NA,58,1,NA,0,0
"JARVISLANDRY","WR","Jarvis Landry","MIA",25,74,11.8,NA,NA,0,0,0,NA,2,0,NA,56,1,NA,0,0
"ANQUANBOLDIN","WR","Anquan Boldin","SF",28,77,11.7,NA,NA,0,0,0,NA,0,0,NA,57,1,NA,0,0
"LARRYDONNELL","TE","Larry Donnell","NYG",7,77,11.7,NA,NA,0,0,0,NA,0,0,NA,57,1,NA,0,0
"AUSTINSEFERIANJENKINS","TE","Austin Seferian-Jenkins","TB L",7,77,11.7,NA,NA,0,0,0,NA,0,0,NA,57,1,NA,0,0
"CARLOSHYDE","RB","Carlos Hyde","SF D",18,80,11.5,NA,NA,0,0,0,NA,48,1,NA,7,0,NA,0,0
"CJSPILLER","RB","C.J. Spiller","NO",19,81,11.4,NA,NA,0,0,0,NA,35,1,NA,19,0,NA,0,0
"VINCENTJACKSON","WR","Vincent Jackson","TB D",29,81,11.4,NA,NA,0,0,0,NA,0,0,NA,54,1,NA,0,0
"BRANDONLAFELL","WR","Brandon LaFell","NE",29,81,11.4,NA,NA,0,0,0,NA,2,0,NA,52,1,NA,0,0
"JASONWITTEN","TE","Jason Witten","DAL",9,81,11.4,NA,NA,0,0,0,NA,0,0,NA,54,1,NA,0,0
"FRANKGORE","RB","Frank Gore","IND",20,85,11.3,NA,NA,0,0,0,NA,44,1,NA,9,0,NA,0,0
"SHANEVEREEN","RB","Shane Vereen","NYG",20,85,11.3,NA,NA,0,0,0,NA,25,1,NA,28,0,NA,0,0
"TRAVISKELCE","TE","Travis Kelce","KC F",10,85,11.3,NA,NA,0,0,0,NA,0,0,NA,53,1,NA,0,0
"MICHAELCRABTREE","WR","Michael Crabtree","OAK",31,88,11.2,NA,NA,0,0,0,NA,0,0,NA,52,1,NA,0,0
"LEGARRETTEBLOUNT","RB","LeGarrette Blount","NE",22,89,11.1,NA,NA,0,0,0,NA,49,1,NA,2,0,NA,0,0
"RUEBENRANDLE","WR","Rueben Randle","NYG",32,90,11,NA,NA,0,0,0,NA,0,0,NA,50,1,NA,0,0
"RICHARDRODGERS","TE","Richard Rodgers","GB",11,90,11,NA,NA,0,0,0,NA,0,0,NA,50,1,NA,0,0
"DONTEMONCRIEF","WR","Donte Moncrief","IND",33,92,10.9,NA,NA,0,0,0,NA,3,0,NA,46,1,NA,0,0
"STEVESMITH","WR","Steve Smith","BAL",33,92,10.9,NA,NA,0,0,0,NA,0,0,NA,49,1,NA,0,0
"GREGOLSEN","TE","Greg Olsen","CAR",12,92,10.9,NA,NA,0,0,0,NA,0,0,NA,49,1,NA,0,0
"RISHARDMATTHEWS","WR","Rishard Matthews","MIA",35,95,10.8,NA,NA,0,0,0,NA,0,0,NA,48,1,NA,0,0
"DEREKCARR","QB","Derek Carr","OAK",27,96,10.76,NA,NA,209,1,1,NA,4,0,NA,0,0,NA,0,0
"CECILSHORTS","WR","Cecil Shorts","HOU",36,97,10.7,NA,NA,0,0,0,NA,0,0,NA,47,1,NA,0,0
"COLINKAEPERNICK","QB","Colin Kaepernick","SF F",28,98,10.6,NA,NA,185,1,2,NA,32,0,NA,0,0,NA,0,0
"KHIRYROBINSON","RB","Khiry Robinson","NO",23,99,10.5,NA,NA,0,0,0,NA,37,1,NA,8,0,NA,0,0
"ERICEBRON","TE","Eric Ebron","DET",13,99,10.5,NA,NA,0,0,0,NA,0,0,NA,45,1,NA,0,0
"DAVANTEADAMS","WR","Davante Adams","GB L",37,101,10.4,NA,NA,0,0,0,NA,0,0,NA,44,1,NA,0,0
"JEREMYHILL","RB","Jeremy Hill","CIN",24,102,10.3,NA,NA,0,0,0,NA,87,0,NA,16,0,NA,0,0
"JOHNBROWN","WR","John Brown","ARI",38,103,10.2,NA,NA,0,0,0,NA,0,0,NA,42,1,NA,0,0
"LADARIUSGREEN","TE","Ladarius Green","SD",14,103,10.2,NA,NA,0,0,0,NA,0,0,NA,42,1,NA,0,0
"ANTONIOGATES","TE","Antonio Gates","SD D",15,105,10.1,NA,NA,0,0,0,NA,0,0,NA,41,1,NA,0,0
"EDDIEROYAL","WR","Eddie Royal","CHI",39,106,9.7,NA,NA,0,0,0,NA,0,0,NA,37,1,NA,0,0
"TYHILTON","WR","T.Y. Hilton","IND",40,107,9.5,NA,NA,0,0,0,NA,3,0,NA,92,0,NA,0,0
"OWENDANIELS","TE","Owen Daniels","DEN",16,108,8.9,NA,NA,0,0,0,NA,0,0,NA,29,1,NA,0,0
"JONATHANSTEWART","RB","Jonathan Stewart","CAR",25,109,7.8,NA,NA,0,0,0,NA,64,0,NA,14,0,NA,0,0
"CALVINJOHNSON","WR","Calvin Johnson","DET",41,110,7.2,NA,NA,0,0,0,NA,0,0,NA,72,0,NA,0,0
"JAMESSTARKS","RB","James Starks","GB D",26,111,6.6,NA,NA,0,0,0,NA,47,0,NA,19,0,NA,0,0
"CHARCANDRICKWEST","RB","Charcandrick West","KC F",26,111,6.6,NA,NA,0,0,0,NA,52,0,NA,14,0,NA,0,0
"LAMARMILLER","RB","Lamar Miller","MIA",28,113,6.3,NA,NA,0,0,0,NA,52,0,NA,11,0,NA,0,0
"DUKEJOHNSON","RB","Duke Johnson","CLE",29,114,6.2,NA,NA,0,0,0,NA,31,0,NA,31,0,NA,0,0
"JORDANCAMERON","TE","Jordan Cameron","MIA",17,115,6.1,NA,NA,0,0,0,NA,0,0,NA,61,0,NA,0,0
"KYLERUDOLPH","TE","Kyle Rudolph","MIN",17,115,6.1,NA,NA,0,0,0,NA,0,0,NA,61,0,NA,0,0
"DEXTERMCCLUSTER","RB","Dexter McCluster","TEN",30,117,6,NA,NA,0,0,0,NA,33,0,NA,27,0,NA,0,0
"ANDREELLINGTON","RB","Andre Ellington","ARI",31,118,5.8,NA,NA,0,0,0,NA,42,0,NA,16,0,NA,0,0
"ISAIAHCROWELL","RB","Isaiah Crowell","CLE",32,119,5.7,NA,NA,0,0,0,NA,49,0,NA,8,0,NA,0,0
"CHRISJOHNSON","RB","Chris Johnson","ARI",32,119,5.7,NA,NA,0,0,0,NA,45,0,NA,12,0,NA,0,0
"CHARLESSIMS","RB","Charles Sims","TB",32,119,5.7,NA,NA,0,0,0,NA,39,0,NA,18,0,NA,0,0
"DAVIDJOHNSON","RB","David Johnson","ARI",35,122,5.6,NA,NA,0,0,0,NA,38,0,NA,18,0,NA,0,0
"ALFREDBLUE","RB","Alfred Blue","HOU",36,123,5.3,NA,NA,0,0,0,NA,45,0,NA,8,0,NA,0,0
"HEATHMILLER","TE","Heath Miller","PIT",19,123,5.3,NA,NA,0,0,0,NA,0,0,NA,53,0,NA,0,0
"TAVONAUSTIN","WR","Tavon Austin","STL",42,125,5.2,NA,NA,0,0,0,NA,25,0,NA,27,0,NA,0,0
"ANTONIOANDREWS","RB","Antonio Andrews","TEN",37,126,5.1,NA,NA,0,0,0,NA,37,0,NA,14,0,NA,0,0
"GOLDENTATE","WR","Golden Tate","DET",43,126,5.1,NA,NA,0,0,0,NA,2,0,NA,49,0,NA,0,0
"KENDALLWRIGHT","WR","Kendall Wright","TEN",43,126,5.1,NA,NA,0,0,0,NA,3,0,NA,48,0,NA,0,0
"DEANTHONYTHOMAS","RB","De'Anthony Thomas","KC",38,129,4.9,NA,NA,0,0,0,NA,23,0,NA,26,0,NA,0,0
"HARRYDOUGLAS","WR","Harry Douglas","TEN",45,129,4.9,NA,NA,0,0,0,NA,0,0,NA,49,0,NA,0,0
"BILALPOWELL","RB","Bilal Powell","NYJ",39,131,4.8,NA,NA,0,0,0,NA,31,0,NA,17,0,NA,0,0
"MOHAMEDSANU","WR","Mohamed Sanu","CIN",46,131,4.8,NA,NA,0,0,0,NA,3,0,NA,45,0,NA,0,0
"TEDGINN","WR","Ted Ginn","CAR",47,133,4.7,NA,NA,0,0,0,NA,0,0,NA,47,0,NA,0,0
"MALCOMFLOYD","WR","Malcom Floyd","SD",48,134,4.6,NA,NA,0,0,0,NA,0,0,NA,46,0,NA,0,0
"DARRIUSHEYWARDBEY","WR","Darrius Heyward-Bey","PIT",48,134,4.6,NA,NA,0,0,0,NA,0,0,NA,46,0,NA,0,0
"FOZZYWHITTAKER","RB","Fozzy Whittaker","CAR",40,136,4.5,NA,NA,0,0,0,NA,31,0,NA,14,0,NA,0,0
"JEREMYKERLEY","WR","Jeremy Kerley","NYJ",50,137,4.4,NA,NA,0,0,0,NA,2,0,NA,42,0,NA,0,0
"DOUGBALDWIN","WR","Doug Baldwin","SEA",51,138,4.3,NA,NA,0,0,0,NA,1,0,NA,42,0,NA,0,0
"JOIQUEBELL","RB","Joique Bell","DET",41,139,4.2,NA,NA,0,0,0,NA,33,0,NA,9,0,NA,0,0
"BRANDENOLIVER","RB","Branden Oliver","SD",41,139,4.2,NA,NA,0,0,0,NA,23,0,NA,19,0,NA,0,0
"ZACSTACY","RB","Zac Stacy","NYJ",41,139,4.2,NA,NA,0,0,0,NA,29,0,NA,13,0,NA,0,0
"JARIUSWRIGHT","WR","Jarius Wright","MIN",52,139,4.2,NA,NA,0,0,0,NA,6,0,NA,36,0,NA,0,0
"CJANDERSON","RB","C.J. Anderson","DEN",44,143,4.1,NA,NA,0,0,0,NA,32,0,NA,9,0,NA,0,0
"ANDREWHAWKINS","WR","Andrew Hawkins","CLE",53,143,4.1,NA,NA,0,0,0,NA,1,0,NA,40,0,NA,0,0
"WILLIESNEAD","WR","Willie Snead","NO",53,143,4.1,NA,NA,0,0,0,NA,0,0,NA,41,0,NA,0,0
"AMEERABDULLAH","RB","Ameer Abdullah","DET",45,146,4,NA,NA,0,0,0,NA,29,0,NA,11,0,NA,0,0
"JEREMYLANGFORD","RB","Jeremy Langford","CHI",46,147,3.9,NA,NA,0,0,0,NA,25,0,NA,14,0,NA,0,0
"MICHAELFLOYD","WR","Michael Floyd","ARI",55,147,3.9,NA,NA,0,0,0,NA,0,0,NA,39,0,NA,0,0
"LEONARDHANKERSON","WR","Leonard Hankerson","ATL",55,147,3.9,NA,NA,0,0,0,NA,0,0,NA,39,0,NA,0,0
"JAELENSTRONG","WR","Jaelen Strong","HOU",55,147,3.9,NA,NA,0,0,0,NA,0,0,NA,39,0,NA,0,0
"THOMASRAWLS","RB","Thomas Rawls","SEA",47,151,3.8,NA,NA,0,0,0,NA,37,0,NA,1,0,NA,0,0
"THEORIDDICK","RB","Theo Riddick","DET",47,151,3.8,NA,NA,0,0,0,NA,22,0,NA,16,0,NA,0,0
"JAMESWHITE","RB","James White","NE",47,151,3.8,NA,NA,0,0,0,NA,18,0,NA,20,0,NA,0,0
"KENNYSTILLS","WR","Kenny Stills","MIA",58,151,3.8,NA,NA,0,0,0,NA,0,0,NA,38,0,NA,0,0
"KENNYBRITT","WR","Kenny Britt","STL",59,155,3.7,NA,NA,0,0,0,NA,1,0,NA,36,0,NA,0,0
"CHRISGIVENS","WR","Chris Givens","BAL",59,155,3.7,NA,NA,0,0,0,NA,0,0,NA,37,0,NA,0,0
"CHARLESJOHNSON","WR","Charles Johnson","MIN",59,155,3.7,NA,NA,0,0,0,NA,1,0,NA,36,0,NA,0,0
"MELVINGORDON","RB","Melvin Gordon","SD F",50,158,3.6,NA,NA,0,0,0,NA,31,0,NA,5,0,NA,0,0
"ROYHELU","RB","Roy Helu","OAK",50,158,3.6,NA,NA,0,0,0,NA,17,0,NA,19,0,NA,0,0
"CHRISTINEMICHAEL","RB","Christine Michael","DAL",50,158,3.6,NA,NA,0,0,0,NA,33,0,NA,3,0,NA,0,0
"DANNYAMENDOLA","WR","Danny Amendola","NE",62,158,3.6,NA,NA,0,0,0,NA,0,0,NA,36,0,NA,0,0
"JACOBYJONES","WR","Jacoby Jones","SD",62,158,3.6,NA,NA,0,0,0,NA,2,0,NA,34,0,NA,0,0
"TYMONTGOMERY","WR","Ty Montgomery","GB D",62,158,3.6,NA,NA,0,0,0,NA,0,0,NA,36,0,NA,0,0
"CORDARRELLEPATTERSON","WR","Cordarrelle Patterson","MIN",62,158,3.6,NA,NA,0,0,0,NA,11,0,NA,25,0,NA,0,0
"MARLONBROWN","WR","Marlon Brown","BAL",66,165,3.5,NA,NA,0,0,0,NA,0,0,NA,35,0,NA,0,0
"TREMASON","RB","Tre Mason","STL",53,166,3.4,NA,NA,0,0,0,NA,27,0,NA,7,0,NA,0,0
"BOBBYRAINEY","RB","Bobby Rainey","TB",53,166,3.4,NA,NA,0,0,0,NA,18,0,NA,16,0,NA,0,0
"COREYBROWN","WR","Corey Brown","CAR",67,166,3.4,NA,NA,0,0,0,NA,4,0,NA,30,0,NA,0,0
"BRANDONCOLEMAN","WR","Brandon Coleman","NO",67,166,3.4,NA,NA,0,0,0,NA,0,0,NA,34,0,NA,0,0
"GREGJENNINGS","WR","Greg Jennings","MIA",67,166,3.4,NA,NA,0,0,0,NA,0,0,NA,34,0,NA,0,0
"TERRANCEWILLIAMS","WR","Terrance Williams","DAL",67,166,3.4,NA,NA,0,0,0,NA,0,0,NA,34,0,NA,0,0
"SCOTTCHANDLER","TE","Scott Chandler","NE",20,166,3.4,NA,NA,0,0,0,NA,0,0,NA,34,0,NA,0,0
"VERNONDAVIS","TE","Vernon Davis","SF",21,173,3.3,NA,NA,0,0,0,NA,0,0,NA,33,0,NA,0,0
"BENNYCUNNINGHAM","RB","Benny Cunningham","STL",55,174,3.2,NA,NA,0,0,0,NA,13,0,NA,19,0,NA,0,0
"BRIANQUICK","WR","Brian Quick","STL",71,174,3.2,NA,NA,0,0,0,NA,0,0,NA,32,0,NA,0,0
"JAVORIUSALLEN","RB","Javorius Allen","BAL",56,176,3.1,NA,NA,0,0,0,NA,21,0,NA,10,0,NA,0,0
"DRIARCHER","RB","Dri Archer","PIT",56,176,3.1,NA,NA,0,0,0,NA,18,0,NA,13,0,NA,0,0
"RASHADJENNINGS","RB","Rashad Jennings","NYG",56,176,3.1,NA,NA,0,0,0,NA,24,0,NA,7,0,NA,0,0
"TORREYSMITH","WR","Torrey Smith","SF",72,176,3.1,NA,NA,0,0,0,NA,0,0,NA,31,0,NA,0,0
"MAXXWILLIAMS","TE","Maxx Williams","BAL",22,176,3.1,NA,NA,0,0,0,NA,0,0,NA,31,0,NA,0,0
"ANDREWILLIAMS","RB","Andre Williams","NYG",59,181,3,NA,NA,0,0,0,NA,26,0,NA,4,0,NA,0,0
"STEVEJOHNSON","WR","Steve Johnson","SD",73,181,3,NA,NA,0,0,0,NA,0,0,NA,30,0,NA,0,0
"MYCHALRIVERA","TE","Mychal Rivera","OAK",23,181,3,NA,NA,0,0,0,NA,0,0,NA,30,0,NA,0,0
"DORIALGREENBECKHAM","WR","Dorial Green-Beckham","TEN",74,184,2.9,NA,NA,0,0,0,NA,0,0,NA,29,0,NA,0,0
"MIKETOLBERT","RB","Mike Tolbert","CAR",60,185,2.8,NA,NA,0,0,0,NA,13,0,NA,15,0,NA,0,0
"ROBERTTURBIN","RB","Robert Turbin","CLE",60,185,2.8,NA,NA,0,0,0,NA,15,0,NA,13,0,NA,0,0
"DEANGELOWILLIAMS","RB","DeAngelo Williams","PIT",60,185,2.8,NA,NA,0,0,0,NA,25,0,NA,3,0,NA,0,0
"ANDRECALDWELL","WR","Andre Caldwell","DEN",75,185,2.8,NA,NA,0,0,0,NA,0,0,NA,28,0,NA,0,0
"BRIANHARTLINE","WR","Brian Hartline","CLE",75,185,2.8,NA,NA,0,0,0,NA,0,0,NA,28,0,NA,0,0
"JUSTINHUNTER","WR","Justin Hunter","TEN",75,185,2.8,NA,NA,0,0,0,NA,0,0,NA,28,0,NA,0,0
"COBYFLEENER","TE","Coby Fleener","IND",24,185,2.8,NA,NA,0,0,0,NA,0,0,NA,28,0,NA,0,0
"GARRETTGRAHAM","TE","Garrett Graham","HOU",24,185,2.8,NA,NA,0,0,0,NA,0,0,NA,28,0,NA,0,0
"KNILEDAVIS","RB","Knile Davis","KC",63,193,2.7,NA,NA,0,0,0,NA,19,0,NA,8,0,NA,0,0
"STEDMANBAILEY","WR","Stedman Bailey","STL",78,193,2.7,NA,NA,0,0,0,NA,2,0,NA,25,0,NA,0,0
"DEVINFUNCHESS","WR","Devin Funchess","CAR",78,193,2.7,NA,NA,0,0,0,NA,0,0,NA,27,0,NA,0,0
"MATTASIATA","RB","Matt Asiata","MIN",64,196,2.6,NA,NA,0,0,0,NA,18,0,NA,8,0,NA,0,0
"JOSEPHRANDLE","RB","Joseph Randle","DAL",64,196,2.6,NA,NA,0,0,0,NA,22,0,NA,4,0,NA,0,0
"JONASGRAY","RB","Jonas Gray","MIA",66,198,2.5,NA,NA,0,0,0,NA,23,0,NA,2,0,NA,0,0
"JASONAVANT","WR","Jason Avant","KC",80,198,2.5,NA,NA,0,0,0,NA,0,0,NA,25,0,NA,0,0
"VICTORCRUZ","WR","Victor Cruz","NYG",80,198,2.5,NA,NA,0,0,0,NA,0,0,NA,25,0,NA,0,0
"ANDREJOHNSON","WR","Andre Johnson","IND",80,198,2.5,NA,NA,0,0,0,NA,0,0,NA,25,0,NA,0,0
"JERMAINEKEARSE","WR","Jermaine Kearse","SEA",80,198,2.5,NA,NA,0,0,0,NA,1,0,NA,24,0,NA,0,0
