"name","pos","name_nfl","team_nfl","positionRank_nfl","overallRank_nfl","pts_nfl","passAtt_nfl","passComp_nfl","passYds_nfl","passTds_nfl","passInt_nfl","rushAtt_nfl","rushYds_nfl","rushTds_nfl","rec_nfl","recYds_nfl","recTds_nfl","returnTds_nfl","twoPts_nfl","fumbles_nfl"
"ALEXSMITH","QB","Alex Smith","KC",17,25,16.04,NA,NA,216,2,1,NA,14,0,NA,0,0,NA,0,0
"TEDDYBRIDGEWATER","QB","Teddy Bridgewater","MIN",18,26,15.98,NA,NA,207,2,1,NA,17,0,NA,0,0,NA,0,0
"AMARICOOPER","WR","Amari Cooper","OAK",6,27,15.9,NA,NA,0,0,0,NA,0,0,NA,99,1,NA,0,0
"JAYCUTLER","QB","Jay Cutler","CHI",19,28,15.88,NA,NA,227,2,1,NA,8,0,NA,0,0,NA,0,0
"TODDGURLEY","RB","Todd Gurley","STL",4,29,15.7,NA,NA,0,0,0,NA,82,1,NA,15,0,NA,0,0
"MIKEEVANS","WR","Mike Evans","TB",7,29,15.7,NA,NA,0,0,0,NA,0,0,NA,97,1,NA,0,0
"JUSTINFORSETT","RB","Justin Forsett","BAL",5,31,15.6,NA,NA,0,0,0,NA,76,1,NA,20,0,NA,0,0
"BRIANHOYER","QB","Brian Hoyer","HOU",20,32,15.58,NA,NA,232,2,1,NA,3,0,NA,0,0,NA,0,0
"BLAINEGABBERT","QB","Blaine Gabbert","SF",21,33,15.34,NA,NA,256,2,2,NA,11,0,NA,0,0,NA,0,0
"MATTCASSEL","QB","Matt Cassel","DAL",22,34,15.32,NA,NA,163,2,1,NA,8,0,NA,0,0,NA,1,0
"DANNYWOODHEAD","RB","Danny Woodhead","SD",6,35,15.1,NA,NA,0,0,0,NA,46,0,NA,45,1,NA,0,0
"DEANDREHOPKINS","WR","DeAndre Hopkins","HOU",8,36,14.9,NA,NA,0,0,0,NA,0,0,NA,89,1,NA,0,0
"CHRISIVORY","RB","Chris Ivory","NYJ",7,37,14.8,NA,NA,0,0,0,NA,76,1,NA,12,0,NA,0,0
"EDDIELACY","RB","Eddie Lacy","GB F",7,37,14.8,NA,NA,0,0,0,NA,68,1,NA,20,0,NA,0,0
"TJYELDON","RB","T.J. Yeldon","JAC",7,37,14.8,NA,NA,0,0,0,NA,73,1,NA,15,0,NA,0,0
"CASEKEENUM","QB","Case Keenum","STL",23,40,14.46,NA,NA,244,2,2,NA,7,0,NA,0,0,NA,0,0
"ROBGRONKOWSKI","TE","Rob Gronkowski","NE",1,41,14.3,NA,NA,0,0,0,NA,0,0,NA,83,1,NA,0,0
"JIMMYGRAHAM","TE","Jimmy Graham","SEA",2,42,14.1,NA,NA,0,0,0,NA,0,0,NA,81,1,NA,0,0
"GIOVANIBERNARD","RB","Giovani Bernard","CIN",10,43,14,NA,NA,0,0,0,NA,51,1,NA,29,0,NA,0,0
"MARSHAWNLYNCH","RB","Marshawn Lynch","SEA",11,44,13.8,NA,NA,0,0,0,NA,65,1,NA,13,0,NA,0,0
"DEMARCOMURRAY","RB","DeMarco Murray","PHI",11,44,13.8,NA,NA,0,0,0,NA,64,1,NA,14,0,NA,0,0
"RANDALLCOBB","WR","Randall Cobb","GB",9,44,13.8,NA,NA,0,0,0,NA,6,0,NA,72,1,NA,0,0
"ALSHONJEFFERY","WR","Alshon Jeffery","CHI",10,47,13.7,NA,NA,0,0,0,NA,2,0,NA,75,1,NA,0,0
"LESEANMCCOY","RB","LeSean McCoy","BUF",13,48,13.6,NA,NA,0,0,0,NA,63,1,NA,13,0,NA,0,0
"TYLEREIFERT","TE","Tyler Eifert","CIN",3,48,13.6,NA,NA,0,0,0,NA,0,0,NA,76,1,NA,0,0
"FRANKGORE","RB","Frank Gore","IND",14,50,13.5,NA,NA,0,0,0,NA,62,1,NA,13,0,NA,0,0
"MATTHEWSTAFFORD","QB","Matthew Stafford","DET",24,51,13.48,NA,NA,272,1,1,NA,6,0,NA,0,0,NA,0,0
"RONNIEHILLMAN","RB","Ronnie Hillman","DEN",15,52,13.4,NA,NA,0,0,0,NA,49,1,NA,25,0,NA,0,0
"DARRENMCFADDEN","RB","Darren McFadden","DAL",15,52,13.4,NA,NA,0,0,0,NA,68,1,NA,6,0,NA,0,0
"BRANDONMARSHALL","WR","Brandon Marshall","NYJ",11,54,13.1,NA,NA,0,0,0,NA,0,0,NA,71,1,NA,0,0
"ERICDECKER","WR","Eric Decker","NYJ",12,55,13,NA,NA,0,0,0,NA,0,0,NA,70,1,NA,0,0
"STEFONDIGGS","WR","Stefon Diggs","MIN",12,55,13,NA,NA,0,0,0,NA,0,0,NA,70,1,NA,0,0
"DOUGBALDWIN","WR","Doug Baldwin","SEA",14,57,12.8,NA,NA,0,0,0,NA,1,0,NA,67,1,NA,0,0
"GREGOLSEN","TE","Greg Olsen","CAR",4,58,12.7,NA,NA,0,0,0,NA,0,0,NA,67,1,NA,0,0
"JAMEISWINSTON","QB","Jameis Winston","TB",25,59,12.64,NA,NA,201,2,2,NA,6,0,NA,0,0,NA,0,0
"DOUGMARTIN","RB","Doug Martin","TB",17,60,12.6,NA,NA,0,0,0,NA,57,1,NA,9,0,NA,0,0
"MIKEWALLACE","WR","Mike Wallace","MIN",15,60,12.6,NA,NA,0,0,0,NA,2,0,NA,64,1,NA,0,0
"MARTELLUSBENNETT","TE","Martellus Bennett","CHI",5,60,12.6,NA,NA,0,0,0,NA,0,0,NA,66,1,NA,0,0
"DELANIEWALKER","TE","Delanie Walker","TEN",6,63,12.5,NA,NA,0,0,0,NA,0,0,NA,65,1,NA,0,0
"LARRYFITZGERALD","WR","Larry Fitzgerald","ARI",16,64,12.4,NA,NA,0,0,0,NA,0,0,NA,64,1,NA,0,0
"ALLENHURNS","WR","Allen Hurns","JAC",16,64,12.4,NA,NA,0,0,0,NA,0,0,NA,64,1,NA,0,0
"LAMARMILLER","RB","Lamar Miller","MIA",18,66,12.3,NA,NA,0,0,0,NA,52,1,NA,11,0,NA,0,0
"JAMESJONES","WR","James Jones","GB F",18,66,12.3,NA,NA,0,0,0,NA,0,0,NA,63,1,NA,0,0
"JEREMYMACLIN","WR","Jeremy Maclin","KC",19,68,12.2,NA,NA,0,0,0,NA,0,0,NA,62,1,NA,0,0
"ROYHELU","RB","Roy Helu","OAK",19,69,12.1,NA,NA,0,0,0,NA,29,1,NA,32,0,NA,0,0
"MARVINJONES","WR","Marvin Jones","CIN",20,70,12,NA,NA,0,0,0,NA,0,0,NA,60,1,NA,0,0
"ALLENROBINSON","WR","Allen Robinson","JAC",20,70,12,NA,NA,0,0,0,NA,0,0,NA,60,1,NA,0,0
"LATAVIUSMURRAY","RB","Latavius Murray","OAK",20,72,11.9,NA,NA,0,0,0,NA,51,1,NA,8,0,NA,0,0
"AUSTINSEFERIANJENKINS","TE","Austin Seferian-Jenkins","TB L",7,73,11.8,NA,NA,0,0,0,NA,0,0,NA,58,1,NA,0,0
"JARVISLANDRY","WR","Jarvis Landry","MIA",22,74,11.7,NA,NA,0,0,0,NA,2,0,NA,55,1,NA,0,0
"ANDREELLINGTON","RB","Andre Ellington","ARI",21,75,11.6,NA,NA,0,0,0,NA,40,1,NA,16,0,NA,0,0
"PIERREGARCON","WR","Pierre Garcon","WAS",23,75,11.6,NA,NA,0,0,0,NA,0,0,NA,56,1,NA,0,0
"JASONWITTEN","TE","Jason Witten","DAL",8,75,11.6,NA,NA,0,0,0,NA,0,0,NA,56,1,NA,0,0
"VINCENTJACKSON","WR","Vincent Jackson","TB D",24,78,11.5,NA,NA,0,0,0,NA,0,0,NA,55,1,NA,0,0
"BRANDONLAFELL","WR","Brandon LaFell","NE",25,79,11.4,NA,NA,0,0,0,NA,2,0,NA,52,1,NA,0,0
"TYRODTAYLOR","QB","Tyrod Taylor","BUF",26,80,11.38,NA,NA,177,1,1,NA,23,0,NA,0,0,NA,0,0
"KAMARAIKEN","WR","Kamar Aiken","BAL",26,81,11.3,NA,NA,0,0,0,NA,0,0,NA,53,1,NA,0,0
"ANQUANBOLDIN","WR","Anquan Boldin","SF L",26,81,11.3,NA,NA,0,0,0,NA,0,0,NA,53,1,NA,0,0
"JORDANREED","TE","Jordan Reed","WAS",9,81,11.3,NA,NA,0,0,0,NA,0,0,NA,53,1,NA,0,0
"SAMMYWATKINS","WR","Sammy Watkins","BUF",28,84,11.2,NA,NA,0,0,0,NA,2,0,NA,50,1,NA,0,0
"TRAVISKELCE","TE","Travis Kelce","KC F",10,84,11.2,NA,NA,0,0,0,NA,0,0,NA,52,1,NA,0,0
"ANTONIOANDREWS","RB","Antonio Andrews","TEN",22,86,11.1,NA,NA,0,0,0,NA,37,1,NA,14,0,NA,0,0
"CARLOSHYDE","RB","Carlos Hyde","SF D",22,86,11.1,NA,NA,0,0,0,NA,45,1,NA,6,0,NA,0,0
"CHARCANDRICKWEST","RB","Charcandrick West","KC",22,86,11.1,NA,NA,0,0,0,NA,57,1,NA,14,0,NA,0,1
"LEGARRETTEBLOUNT","RB","LeGarrette Blount","NE",25,89,11,NA,NA,0,0,0,NA,48,1,NA,2,0,NA,0,0
"DONTEMONCRIEF","WR","Donte Moncrief","IND",29,89,11,NA,NA,0,0,0,NA,3,0,NA,47,1,NA,0,0
"DAVIDCOBB","RB","David Cobb","TEN",26,91,10.9,NA,NA,0,0,0,NA,38,1,NA,11,0,NA,0,0
"RICHARDRODGERS","TE","Richard Rodgers","GB",11,91,10.9,NA,NA,0,0,0,NA,0,0,NA,49,1,NA,0,0
"JULIUSTHOMAS","TE","Julius Thomas","JAC",11,91,10.9,NA,NA,0,0,0,NA,0,0,NA,49,1,NA,0,0
"CECILSHORTS","WR","Cecil Shorts","HOU",30,94,10.7,NA,NA,0,0,0,NA,0,0,NA,47,1,NA,0,0
"RISHARDMATTHEWS","WR","Rishard Matthews","MIA",31,95,10.6,NA,NA,0,0,0,NA,0,0,NA,46,1,NA,0,0
"ERICEBRON","TE","Eric Ebron","DET",13,95,10.6,NA,NA,0,0,0,NA,0,0,NA,46,1,NA,0,0
"DAVANTEADAMS","WR","Davante Adams","GB",32,97,10.4,NA,NA,0,0,0,NA,0,0,NA,44,1,NA,0,0
"JOHNBROWN","WR","John Brown","ARI",33,98,10.2,NA,NA,0,0,0,NA,0,0,NA,42,1,NA,0,0
"CHARLESCLAY","TE","Charles Clay","BUF",14,99,10.1,NA,NA,0,0,0,NA,0,0,NA,41,1,NA,0,0
"LADARIUSGREEN","TE","Ladarius Green","SD D",14,99,10.1,NA,NA,0,0,0,NA,0,0,NA,41,1,NA,0,0
"TYHILTON","WR","T.Y. Hilton","IND",34,101,9.9,NA,NA,0,0,0,NA,3,0,NA,96,0,NA,0,0
"ANTONIOGATES","TE","Antonio Gates","SD L",16,101,9.9,NA,NA,0,0,0,NA,0,0,NA,39,1,NA,0,0
"JEREMYHILL","RB","Jeremy Hill","CIN",27,103,9.7,NA,NA,0,0,0,NA,81,0,NA,16,0,NA,0,0
"EDDIEROYAL","WR","Eddie Royal","CHI",35,103,9.7,NA,NA,0,0,0,NA,0,0,NA,37,1,NA,0,0
"MATTJONES","RB","Matt Jones","WAS",28,105,9.5,NA,NA,0,0,0,NA,46,1,NA,9,0,NA,0,1
"KARLOSWILLIAMS","RB","Karlos Williams","BUF",29,106,9.2,NA,NA,0,0,0,NA,30,1,NA,2,0,NA,0,0
"OWENDANIELS","TE","Owen Daniels","DEN",17,106,9.2,NA,NA,0,0,0,NA,0,0,NA,32,1,NA,0,0
"DEVINFUNCHESS","WR","Devin Funchess","CAR",36,108,8.8,NA,NA,0,0,0,NA,0,0,NA,28,1,NA,0,0
"SAMBRADFORD","QB","Sam Bradford","PHI",27,109,8.24,NA,NA,151,1,1,NA,2,0,NA,0,0,NA,0,0
"RYANMATHEWS","RB","Ryan Mathews","PHI",30,110,7.6,NA,NA,0,0,0,NA,60,0,NA,16,0,NA,0,0
"JAMESSTARKS","RB","James Starks","GB",30,110,7.6,NA,NA,0,0,0,NA,55,0,NA,21,0,NA,0,0
"JONATHANSTEWART","RB","Jonathan Stewart","CAR",30,110,7.6,NA,NA,0,0,0,NA,62,0,NA,14,0,NA,0,0
"CALVINJOHNSON","WR","Calvin Johnson","DET",37,113,7.4,NA,NA,0,0,0,NA,0,0,NA,74,0,NA,0,0
"DARRENSPROLES","RB","Darren Sproles","PHI",33,114,7.3,NA,NA,0,0,0,NA,32,0,NA,41,0,NA,0,0
"MOHAMEDSANU","WR","Mohamed Sanu","CIN",38,115,7.1,NA,NA,0,0,0,NA,4,0,NA,67,0,NA,0,0
"KADEEMCAREY","RB","Ka'Deem Carey","CHI",34,116,6.7,NA,NA,0,0,0,NA,48,0,NA,19,0,NA,0,0
"JORDANMATTHEWS","WR","Jordan Matthews","PHI",39,117,6.3,NA,NA,0,0,0,NA,0,0,NA,63,0,NA,0,0
"GOLDENTATE","WR","Golden Tate","DET",40,118,6.2,NA,NA,0,0,0,NA,3,0,NA,59,0,NA,0,0
"DEXTERMCCLUSTER","RB","Dexter McCluster","TEN",35,119,6.1,NA,NA,0,0,0,NA,34,0,NA,27,0,NA,0,0
"MATTHASSELBECK","QB","Matt Hasselbeck","IND",28,120,5.78,NA,NA,92,1,1,NA,1,0,NA,0,0,NA,0,0
"KYLERUDOLPH","TE","Kyle Rudolph","MIN",18,121,5.7,NA,NA,0,0,0,NA,0,0,NA,57,0,NA,0,0
"CHARLESSIMS","RB","Charles Sims","TB",36,122,5.6,NA,NA,0,0,0,NA,38,0,NA,18,0,NA,0,0
"CHRISJOHNSON","RB","Chris Johnson","ARI",37,123,5.5,NA,NA,0,0,0,NA,43,0,NA,12,0,NA,0,0
"ZACHERTZ","TE","Zach Ertz","PHI",19,123,5.5,NA,NA,0,0,0,NA,0,0,NA,55,0,NA,0,0
"DAVIDJOHNSON","RB","David Johnson","ARI",38,125,5.4,NA,NA,0,0,0,NA,36,0,NA,18,0,NA,0,0
"JAMISONCROWDER","WR","Jamison Crowder","WAS",41,125,5.4,NA,NA,0,0,0,NA,4,0,NA,50,0,NA,0,0
"TAVONAUSTIN","WR","Tavon Austin","STL",42,127,5.2,NA,NA,0,0,0,NA,24,0,NA,28,0,NA,0,0
"MICHAELCRABTREE","WR","Michael Crabtree","OAK",42,127,5.2,NA,NA,0,0,0,NA,0,0,NA,52,0,NA,0,0
"JORDANCAMERON","TE","Jordan Cameron","MIA",20,127,5.2,NA,NA,0,0,0,NA,0,0,NA,52,0,NA,0,0
"DEANTHONYTHOMAS","RB","De'Anthony Thomas","KC",39,130,5.1,NA,NA,0,0,0,NA,25,0,NA,26,0,NA,0,0
"ALFREDMORRIS","RB","Alfred Morris","WAS",40,131,5,NA,NA,0,0,0,NA,45,0,NA,5,0,NA,0,0
"DENARDROBINSON","RB","Denard Robinson","JAC",41,132,4.9,NA,NA,0,0,0,NA,40,0,NA,9,0,NA,0,0
"HARRYDOUGLAS","WR","Harry Douglas","TEN",44,132,4.9,NA,NA,0,0,0,NA,0,0,NA,49,0,NA,0,0
"MARQISELEE","WR","Marqise Lee","JAC",44,132,4.9,NA,NA,0,0,0,NA,1,0,NA,48,0,NA,0,0
"TEDGINN","WR","Ted Ginn","CAR",46,135,4.8,NA,NA,0,0,0,NA,0,0,NA,48,0,NA,0,0
"ALFREDBLUE","RB","Alfred Blue","HOU",42,136,4.7,NA,NA,0,0,0,NA,39,0,NA,8,0,NA,0,0
"BILALPOWELL","RB","Bilal Powell","NYJ",42,136,4.7,NA,NA,0,0,0,NA,30,0,NA,17,0,NA,0,0
"FOZZYWHITTAKER","RB","Fozzy Whittaker","CAR",44,138,4.4,NA,NA,0,0,0,NA,30,0,NA,14,0,NA,0,0
"DESEANJACKSON","WR","DeSean Jackson","WAS",47,138,4.4,NA,NA,0,0,0,NA,2,0,NA,42,0,NA,0,0
"JEREMYKERLEY","WR","Jeremy Kerley","NYJ",47,138,4.4,NA,NA,0,0,0,NA,2,0,NA,42,0,NA,0,0
"ROBERTWOODS","WR","Robert Woods","BUF",47,138,4.4,NA,NA,0,0,0,NA,0,0,NA,44,0,NA,0,0
"JOIQUEBELL","RB","Joique Bell","DET",45,142,4.2,NA,NA,0,0,0,NA,33,0,NA,9,0,NA,0,0
"CJANDERSON","RB","C.J. Anderson","DEN",46,143,4.1,NA,NA,0,0,0,NA,31,0,NA,10,0,NA,0,0
"JARIUSWRIGHT","WR","Jarius Wright","MIN",50,143,4.1,NA,NA,0,0,0,NA,7,0,NA,34,0,NA,0,0
"AMEERABDULLAH","RB","Ameer Abdullah","DET",47,145,4,NA,NA,0,0,0,NA,29,0,NA,11,0,NA,0,0
"MICHAELFLOYD","WR","Michael Floyd","ARI",51,146,3.9,NA,NA,0,0,0,NA,0,0,NA,39,0,NA,0,0
"LEONARDHANKERSON","WR","Leonard Hankerson","ATL",51,146,3.9,NA,NA,0,0,0,NA,0,0,NA,39,0,NA,0,0
"JAELENSTRONG","WR","Jaelen Strong","HOU",51,146,3.9,NA,NA,0,0,0,NA,0,0,NA,39,0,NA,0,0
"THOMASRAWLS","RB","Thomas Rawls","SEA",48,149,3.8,NA,NA,0,0,0,NA,37,0,NA,1,0,NA,0,0
"THEORIDDICK","RB","Theo Riddick","DET",48,149,3.8,NA,NA,0,0,0,NA,22,0,NA,16,0,NA,0,0
"CHRISGIVENS","WR","Chris Givens","BAL",54,149,3.8,NA,NA,0,0,0,NA,0,0,NA,38,0,NA,0,0
"MELVINGORDON","RB","Melvin Gordon","SD",50,152,3.7,NA,NA,0,0,0,NA,33,0,NA,4,0,NA,0,0
"JAMESWHITE","RB","James White","NE",50,152,3.7,NA,NA,0,0,0,NA,17,0,NA,20,0,NA,0,0
"KENNYBRITT","WR","Kenny Britt","STL",55,152,3.7,NA,NA,0,0,0,NA,1,0,NA,36,0,NA,0,0
"KENNYSTILLS","WR","Kenny Stills","MIA",55,152,3.7,NA,NA,0,0,0,NA,0,0,NA,37,0,NA,0,0
"DANNYAMENDOLA","WR","Danny Amendola","NE",57,156,3.6,NA,NA,0,0,0,NA,0,0,NA,36,0,NA,0,0
"MARLONBROWN","WR","Marlon Brown","BAL",57,156,3.6,NA,NA,0,0,0,NA,0,0,NA,36,0,NA,0,0
"TYMONTGOMERY","WR","Ty Montgomery","GB F",57,156,3.6,NA,NA,0,0,0,NA,0,0,NA,36,0,NA,0,0
"TERRANCEWILLIAMS","WR","Terrance Williams","DAL",57,156,3.6,NA,NA,0,0,0,NA,0,0,NA,36,0,NA,0,0
"STEVANRIDLEY","RB","Stevan Ridley","NYJ",52,160,3.5,NA,NA,0,0,0,NA,30,0,NA,5,0,NA,0,0
"CHARLESJOHNSON","WR","Charles Johnson","MIN",61,160,3.5,NA,NA,0,0,0,NA,1,0,NA,34,0,NA,0,0
"VERNONDAVIS","TE","Vernon Davis","DEN",21,160,3.5,NA,NA,0,0,0,NA,0,0,NA,35,0,NA,0,0
"BOBBYRAINEY","RB","Bobby Rainey","TB",53,163,3.4,NA,NA,0,0,0,NA,18,0,NA,16,0,NA,0,0
"COREYBROWN","WR","Corey Brown","CAR",62,163,3.4,NA,NA,0,0,0,NA,4,0,NA,30,0,NA,0,0
"JOSHHUFF","WR","Josh Huff","PHI",62,163,3.4,NA,NA,0,0,0,NA,0,0,NA,34,0,NA,0,0
"GREGJENNINGS","WR","Greg Jennings","MIA",62,163,3.4,NA,NA,0,0,0,NA,0,0,NA,34,0,NA,0,0
"CORDARRELLEPATTERSON","WR","Cordarrelle Patterson","MIN",62,163,3.4,NA,NA,0,0,0,NA,11,0,NA,23,0,NA,0,0
"SCOTTCHANDLER","TE","Scott Chandler","NE",22,163,3.4,NA,NA,0,0,0,NA,0,0,NA,34,0,NA,0,0
"TREMASON","RB","Tre Mason","STL",54,169,3.3,NA,NA,0,0,0,NA,26,0,NA,7,0,NA,0,0
"JERMAINEKEARSE","WR","Jermaine Kearse","SEA",66,169,3.3,NA,NA,0,0,0,NA,1,0,NA,32,0,NA,0,0
"CLAYHARBOR","TE","Clay Harbor","JAC",23,169,3.3,NA,NA,0,0,0,NA,0,0,NA,33,0,NA,0,0
"BRIANQUICK","WR","Brian Quick","STL",67,172,3.2,NA,NA,0,0,0,NA,0,0,NA,32,0,NA,0,0
"MARCEDESLEWIS","TE","Marcedes Lewis","JAC",24,172,3.2,NA,NA,0,0,0,NA,0,0,NA,32,0,NA,0,0
"MAXXWILLIAMS","TE","Maxx Williams","BAL",24,172,3.2,NA,NA,0,0,0,NA,0,0,NA,32,0,NA,0,0
"BENNYCUNNINGHAM","RB","Benny Cunningham","STL",55,175,3.1,NA,NA,0,0,0,NA,12,0,NA,19,0,NA,0,0
"JAVORIUSALLEN","RB","Javorius Allen","BAL",56,176,3,NA,NA,0,0,0,NA,20,0,NA,10,0,NA,0,0
"ANDRECALDWELL","WR","Andre Caldwell","DEN",68,176,3,NA,NA,0,0,0,NA,0,0,NA,30,0,NA,0,0
"KNILEDAVIS","RB","Knile Davis","KC",57,178,2.9,NA,NA,0,0,0,NA,21,0,NA,8,0,NA,0,0
"TOBYGERHART","RB","Toby Gerhart","JAC",57,178,2.9,NA,NA,0,0,0,NA,21,0,NA,8,0,NA,0,0
"DORIALGREENBECKHAM","WR","Dorial Green-Beckham","TEN",69,178,2.9,NA,NA,0,0,0,NA,0,0,NA,29,0,NA,0,0
"STEVEJOHNSON","WR","Steve Johnson","SD",69,178,2.9,NA,NA,0,0,0,NA,0,0,NA,29,0,NA,0,0
"ANDREROBERTS","WR","Andre Roberts","WAS",69,178,2.9,NA,NA,0,0,0,NA,1,0,NA,28,0,NA,0,0
"COBYFLEENER","TE","Coby Fleener","IND",26,178,2.9,NA,NA,0,0,0,NA,0,0,NA,29,0,NA,0,0
"MYCHALRIVERA","TE","Mychal Rivera","OAK",26,178,2.9,NA,NA,0,0,0,NA,0,0,NA,29,0,NA,0,0
"TORREYSMITH","WR","Torrey Smith","SF",72,185,2.8,NA,NA,0,0,0,NA,0,0,NA,28,0,NA,0,0
"GARRETTGRAHAM","TE","Garrett Graham","HOU",28,185,2.8,NA,NA,0,0,0,NA,0,0,NA,28,0,NA,0,0
"RYANGRIFFIN","TE","Ryan Griffin","HOU",28,185,2.8,NA,NA,0,0,0,NA,0,0,NA,28,0,NA,0,0
"MIKETOLBERT","RB","Mike Tolbert","CAR",59,188,2.7,NA,NA,0,0,0,NA,12,0,NA,15,0,NA,0,0
"LANCEKENDRICKS","TE","Lance Kendricks","STL",30,188,2.7,NA,NA,0,0,0,NA,0,0,NA,27,0,NA,0,0
"MATTASIATA","RB","Matt Asiata","MIN",60,190,2.6,NA,NA,0,0,0,NA,19,0,NA,7,0,NA,0,0
"JASONAVANT","WR","Jason Avant","KC",73,190,2.6,NA,NA,0,0,0,NA,0,0,NA,26,0,NA,0,0
"ANDREJOHNSON","WR","Andre Johnson","IND",73,190,2.6,NA,NA,0,0,0,NA,0,0,NA,26,0,NA,0,0
"DWAYNEALLEN","TE","Dwayne Allen","IND",31,190,2.6,NA,NA,0,0,0,NA,0,0,NA,26,0,NA,0,0
"NELSONAGHOLOR","WR","Nelson Agholor","PHI",75,194,2.5,NA,NA,0,0,0,NA,0,0,NA,25,0,NA,0,0
"JAREDCOOK","TE","Jared Cook","STL",32,194,2.5,NA,NA,0,0,0,NA,0,0,NA,25,0,NA,0,0
"DANHERRON","RB","Dan Herron","BUF",61,196,2.4,NA,NA,0,0,0,NA,17,0,NA,7,0,NA,0,0
"AARONDOBSON","WR","Aaron Dobson","NE",76,196,2.4,NA,NA,0,0,0,NA,0,0,NA,24,0,NA,0,0
"NATEWASHINGTON","WR","Nate Washington","HOU",76,196,2.4,NA,NA,0,0,0,NA,0,0,NA,24,0,NA,0,0
"JERICKMCKINNON","RB","Jerick McKinnon","MIN",62,199,2.3,NA,NA,0,0,0,NA,15,0,NA,8,0,NA,0,0
"JERRICHOCOTCHERY","WR","Jerricho Cotchery","CAR",78,199,2.3,NA,NA,0,0,0,NA,0,0,NA,23,0,NA,0,0
"GAVINESCOBAR","TE","Gavin Escobar","DAL",33,199,2.3,NA,NA,0,0,0,NA,0,0,NA,23,0,NA,0,0
"VIRGILGREEN","TE","Virgil Green","DEN",33,199,2.3,NA,NA,0,0,0,NA,0,0,NA,23,0,NA,0,0
