"name","pos","name_nfl","team_nfl","positionRank_nfl","overallRank_nfl","pts_nfl","passAtt_nfl","passComp_nfl","passYds_nfl","passTds_nfl","passInt_nfl","rushAtt_nfl","rushYds_nfl","rushTds_nfl","rec_nfl","recYds_nfl","recTds_nfl","returnTds_nfl","twoPts_nfl","fumbles_nfl"
"GREGOLSEN","TE","Greg Olsen","CAR",6,72,12.4,NA,NA,0,0,0,NA,0,0,NA,64,1,NA,0,0
"MARTAVISBRYANT","WR","Martavis Bryant","PIT",21,73,12.2,NA,NA,0,0,0,NA,3,0,NA,59,1,NA,0,0
"ALLENHURNS","WR","Allen Hurns","JAC",21,73,12.2,NA,NA,0,0,0,NA,0,0,NA,62,1,NA,0,0
"LAMARMILLER","RB","Lamar Miller","MIA",20,75,12.1,NA,NA,0,0,0,NA,50,1,NA,11,0,NA,0,0
"JEREMYMACLIN","WR","Jeremy Maclin","KC",23,75,12.1,NA,NA,0,0,0,NA,0,0,NA,61,1,NA,0,0
"MARVINJONES","WR","Marvin Jones","CIN",24,77,12,NA,NA,0,0,0,NA,0,0,NA,60,1,NA,0,0
"RUEBENRANDLE","WR","Rueben Randle","NYG",25,78,11.9,NA,NA,0,0,0,NA,0,0,NA,59,1,NA,0,0
"ALLENROBINSON","WR","Allen Robinson","JAC",25,78,11.9,NA,NA,0,0,0,NA,0,0,NA,59,1,NA,0,0
"ALEXSMITH","QB","Alex Smith","KC",28,80,11.82,NA,NA,213,1,1,NA,13,0,NA,0,0,NA,0,0
"MARKINGRAM","RB","Mark Ingram","NO P",21,81,11.8,NA,NA,0,0,0,NA,51,1,NA,7,0,NA,0,0
"TRAVISBENJAMIN","WR","Travis Benjamin","CLE",27,81,11.8,NA,NA,0,0,0,NA,2,0,NA,56,1,NA,0,0
"ANQUANBOLDIN","WR","Anquan Boldin","SF P",27,81,11.8,NA,NA,0,0,0,NA,0,0,NA,58,1,NA,0,0
"MARQUESCOLSTON","WR","Marques Colston","NO",27,81,11.8,NA,NA,0,0,0,NA,0,0,NA,58,1,NA,0,0
"PIERREGARCON","WR","Pierre Garcon","WAS",30,85,11.7,NA,NA,0,0,0,NA,0,0,NA,57,1,NA,0,0
"JARVISLANDRY","WR","Jarvis Landry","MIA",30,85,11.7,NA,NA,0,0,0,NA,2,0,NA,55,1,NA,0,0
"AUSTINSEFERIANJENKINS","TE","Austin Seferian-Jenkins","TB D",7,85,11.7,NA,NA,0,0,0,NA,0,0,NA,57,1,NA,0,0
"JASONWITTEN","TE","Jason Witten","DAL",7,85,11.7,NA,NA,0,0,0,NA,0,0,NA,57,1,NA,0,0
"BRANDONLAFELL","WR","Brandon LaFell","NE",32,89,11.5,NA,NA,0,0,0,NA,2,0,NA,53,1,NA,0,0
"JAVORIUSALLEN","RB","Javorius Allen","BAL",22,90,11.4,NA,NA,0,0,0,NA,51,1,NA,23,0,NA,0,1
"MICHAELCRABTREE","WR","Michael Crabtree","OAK",33,91,11.3,NA,NA,0,0,0,NA,0,0,NA,53,1,NA,0,0
"VINCENTJACKSON","WR","Vincent Jackson","TB",33,91,11.3,NA,NA,0,0,0,NA,0,0,NA,53,1,NA,0,0
"TYRODTAYLOR","QB","Tyrod Taylor","BUF",29,93,11.24,NA,NA,171,1,1,NA,24,0,NA,0,0,NA,0,0
"TJYATES","QB","T.J. Yates","HOU",29,93,11.24,NA,NA,226,1,1,NA,2,0,NA,0,0,NA,0,0
"ANTONIOANDREWS","RB","Antonio Andrews","TEN",23,95,11.2,NA,NA,0,0,0,NA,38,1,NA,14,0,NA,0,0
"KAMARAIKEN","WR","Kamar Aiken","BAL",35,95,11.2,NA,NA,0,0,0,NA,0,0,NA,52,1,NA,0,0
"RICHARDRODGERS","TE","Richard Rodgers","GB",9,95,11.2,NA,NA,0,0,0,NA,0,0,NA,52,1,NA,0,0
"TRAVISKELCE","TE","Travis Kelce","KC Q",10,98,11.1,NA,NA,0,0,0,NA,0,0,NA,51,1,NA,0,0
"DAVIDCOBB","RB","David Cobb","TEN",24,99,11,NA,NA,0,0,0,NA,39,1,NA,11,0,NA,0,0
"ALFREDMORRIS","RB","Alfred Morris","WAS",24,99,11,NA,NA,0,0,0,NA,45,1,NA,5,0,NA,0,0
"DONTEMONCRIEF","WR","Donte Moncrief","IND",36,99,11,NA,NA,0,0,0,NA,3,0,NA,47,1,NA,0,0
"SAMMYWATKINS","WR","Sammy Watkins","BUF",36,99,11,NA,NA,0,0,0,NA,2,0,NA,48,1,NA,0,0
"LEGARRETTEBLOUNT","RB","LeGarrette Blount","NE",26,103,10.8,NA,NA,0,0,0,NA,46,1,NA,2,0,NA,0,0
"CHARCANDRICKWEST","RB","Charcandrick West","KC Q",26,103,10.8,NA,NA,0,0,0,NA,55,1,NA,13,0,NA,0,1
"RISHARDMATTHEWS","WR","Rishard Matthews","MIA",38,105,10.7,NA,NA,0,0,0,NA,0,0,NA,47,1,NA,0,0
"ERICEBRON","TE","Eric Ebron","DET",11,105,10.7,NA,NA,0,0,0,NA,0,0,NA,47,1,NA,0,0
"JULIUSTHOMAS","TE","Julius Thomas","JAC",11,105,10.7,NA,NA,0,0,0,NA,0,0,NA,47,1,NA,0,0
"DAVANTEADAMS","WR","Davante Adams","GB",39,108,10.6,NA,NA,0,0,0,NA,0,0,NA,46,1,NA,0,0
"JOHNBROWN","WR","John Brown","ARI",40,109,10.2,NA,NA,0,0,0,NA,0,0,NA,42,1,NA,0,0
"LADARIUSGREEN","TE","Ladarius Green","SD P",13,109,10.2,NA,NA,0,0,0,NA,0,0,NA,42,1,NA,0,0
"ANTONIOGATES","TE","Antonio Gates","SD P",14,111,10,NA,NA,0,0,0,NA,0,0,NA,40,1,NA,0,0
"CHARLESCLAY","TE","Charles Clay","BUF",15,112,9.9,NA,NA,0,0,0,NA,0,0,NA,39,1,NA,0,0
"TYHILTON","WR","T.Y. Hilton","IND",41,113,9.8,NA,NA,0,0,0,NA,3,0,NA,95,0,NA,0,0
"JEREMYHILL","RB","Jeremy Hill","CIN",28,114,9.7,NA,NA,0,0,0,NA,82,0,NA,15,0,NA,0,0
"MATTSCHAUB","QB","Matt Schaub","BAL",31,115,9.62,NA,NA,193,1,1,NA,-1,0,NA,0,0,NA,0,0
"MATTJONES","RB","Matt Jones","WAS",29,116,9.5,NA,NA,0,0,0,NA,46,1,NA,9,0,NA,0,1
"OWENDANIELS","TE","Owen Daniels","DEN",16,117,9.1,NA,NA,0,0,0,NA,0,0,NA,31,1,NA,0,0
"DEANGELOWILLIAMS","RB","DeAngelo Williams","PIT",30,118,8.3,NA,NA,0,0,0,NA,76,0,NA,7,0,NA,0,0
"JAMESSTARKS","RB","James Starks","GB",31,119,7.6,NA,NA,0,0,0,NA,54,0,NA,22,0,NA,0,0
"CALVINJOHNSON","WR","Calvin Johnson","DET",42,119,7.6,NA,NA,0,0,0,NA,0,0,NA,76,0,NA,0,0
"MOHAMEDSANU","WR","Mohamed Sanu","CIN",43,121,7.1,NA,NA,0,0,0,NA,4,0,NA,67,0,NA,0,0
"COBYFLEENER","TE","Coby Fleener","IND",17,122,7,NA,NA,0,0,0,NA,0,0,NA,70,0,NA,0,0
"DARRENSPROLES","RB","Darren Sproles","PHI",32,123,6.9,NA,NA,0,0,0,NA,29,0,NA,40,0,NA,0,0
"MATTHASSELBECK","QB","Matt Hasselbeck","IND",32,124,6.84,NA,NA,116,1,1,NA,2,0,NA,0,0,NA,0,0
"DUKEJOHNSON","RB","Duke Johnson","CLE",33,125,6.2,NA,NA,0,0,0,NA,31,0,NA,31,0,NA,0,0
"WILLIESNEAD","WR","Willie Snead","NO P",44,125,6.2,NA,NA,0,0,0,NA,0,0,NA,62,0,NA,0,0
"GOLDENTATE","WR","Golden Tate","DET",44,125,6.2,NA,NA,0,0,0,NA,2,0,NA,60,0,NA,0,0
"JORDANMATTHEWS","WR","Jordan Matthews","PHI",46,128,6.1,NA,NA,0,0,0,NA,0,0,NA,61,0,NA,0,0
"KYLERUDOLPH","TE","Kyle Rudolph","MIN",18,129,6,NA,NA,0,0,0,NA,0,0,NA,60,0,NA,0,0
"ANDREELLINGTON","RB","Andre Ellington","ARI",34,130,5.7,NA,NA,0,0,0,NA,40,0,NA,17,0,NA,0,0
"ISAIAHCROWELL","RB","Isaiah Crowell","CLE",35,131,5.6,NA,NA,0,0,0,NA,48,0,NA,8,0,NA,0,0
"CHARLESSIMS","RB","Charles Sims","TB",35,131,5.6,NA,NA,0,0,0,NA,39,0,NA,17,0,NA,0,0
"CHRISJOHNSON","RB","Chris Johnson","ARI",37,133,5.5,NA,NA,0,0,0,NA,43,0,NA,12,0,NA,0,0
"JAMISONCROWDER","WR","Jamison Crowder","WAS",47,133,5.5,NA,NA,0,0,0,NA,4,0,NA,51,0,NA,0,0
"DAVIDJOHNSON","RB","David Johnson","ARI",38,135,5.4,NA,NA,0,0,0,NA,36,0,NA,18,0,NA,0,0
"ALFREDBLUE","RB","Alfred Blue","HOU",39,136,5.3,NA,NA,0,0,0,NA,44,0,NA,9,0,NA,0,0
"TAVONAUSTIN","WR","Tavon Austin","STL",48,137,5.2,NA,NA,0,0,0,NA,25,0,NA,27,0,NA,0,0
"BENJAMINWATSON","TE","Benjamin Watson","NO",19,137,5.2,NA,NA,0,0,0,NA,0,0,NA,52,0,NA,0,0
"SHANEVEREEN","RB","Shane Vereen","NYG",40,139,5.1,NA,NA,0,0,0,NA,23,0,NA,28,0,NA,0,0
"KENDALLWRIGHT","WR","Kendall Wright","TEN",49,139,5.1,NA,NA,0,0,0,NA,3,0,NA,48,0,NA,0,0
"ERICDECKER","WR","Eric Decker","NYJ",50,141,5,NA,NA,0,0,0,NA,0,0,NA,50,0,NA,0,0
"HEATHMILLER","TE","Heath Miller","PIT",20,141,5,NA,NA,0,0,0,NA,0,0,NA,50,0,NA,0,0
"HARRYDOUGLAS","WR","Harry Douglas","TEN",51,143,4.9,NA,NA,0,0,0,NA,0,0,NA,49,0,NA,0,0
"ROYHELU","RB","Roy Helu","OAK",41,144,4.8,NA,NA,0,0,0,NA,25,0,NA,23,0,NA,0,0
"BILALPOWELL","RB","Bilal Powell","NYJ",41,144,4.8,NA,NA,0,0,0,NA,31,0,NA,17,0,NA,0,0
"MARQISELEE","WR","Marqise Lee","JAC",52,144,4.8,NA,NA,0,0,0,NA,1,0,NA,47,0,NA,0,0
"CECILSHORTS","WR","Cecil Shorts","HOU",53,147,4.7,NA,NA,0,0,0,NA,0,0,NA,47,0,NA,0,0
"DENARDROBINSON","RB","Denard Robinson","JAC",43,148,4.6,NA,NA,0,0,0,NA,37,0,NA,9,0,NA,0,0
"TEDGINN","WR","Ted Ginn","CAR",54,148,4.6,NA,NA,0,0,0,NA,0,0,NA,46,0,NA,0,0
"JORDANCAMERON","TE","Jordan Cameron","MIA",21,150,4.5,NA,NA,0,0,0,NA,0,0,NA,45,0,NA,0,0
"DARRIUSHEYWARDBEY","WR","Darrius Heyward-Bey","PIT",55,151,4.4,NA,NA,0,0,0,NA,0,0,NA,44,0,NA,0,0
"JOIQUEBELL","RB","Joique Bell","DET",44,152,4.3,NA,NA,0,0,0,NA,33,0,NA,10,0,NA,0,0
"JEREMYKERLEY","WR","Jeremy Kerley","NYJ",56,152,4.3,NA,NA,0,0,0,NA,2,0,NA,41,0,NA,0,0
"ROBERTWOODS","WR","Robert Woods","BUF",56,152,4.3,NA,NA,0,0,0,NA,0,0,NA,43,0,NA,0,0
"JARIUSWRIGHT","WR","Jarius Wright","MIN",56,152,4.3,NA,NA,0,0,0,NA,7,0,NA,36,0,NA,0,0
"JAREDCOOK","TE","Jared Cook","STL",22,156,4.2,NA,NA,0,0,0,NA,0,0,NA,42,0,NA,0,0
"AMEERABDULLAH","RB","Ameer Abdullah","DET",45,157,4,NA,NA,0,0,0,NA,29,0,NA,11,0,NA,0,0
"JAELENSTRONG","WR","Jaelen Strong","HOU",59,157,4,NA,NA,0,0,0,NA,0,0,NA,40,0,NA,0,0
"CJANDERSON","RB","C.J. Anderson","DEN",46,159,3.9,NA,NA,0,0,0,NA,30,0,NA,9,0,NA,0,0
"THEORIDDICK","RB","Theo Riddick","DET",46,159,3.9,NA,NA,0,0,0,NA,22,0,NA,17,0,NA,0,0
"MICHAELFLOYD","WR","Michael Floyd","ARI",60,159,3.9,NA,NA,0,0,0,NA,0,0,NA,39,0,NA,0,0
"KENNYSTILLS","WR","Kenny Stills","MIA",61,162,3.8,NA,NA,0,0,0,NA,0,0,NA,38,0,NA,0,0
"MELVINGORDON","RB","Melvin Gordon","SD",48,163,3.7,NA,NA,0,0,0,NA,32,0,NA,5,0,NA,0,0
"JAMESWHITE","RB","James White","NE",48,163,3.7,NA,NA,0,0,0,NA,16,0,NA,21,0,NA,0,0
"CHRISGIVENS","WR","Chris Givens","BAL",62,163,3.7,NA,NA,0,0,0,NA,0,0,NA,37,0,NA,0,0
"CHARLESJOHNSON","WR","Charles Johnson","MIN",62,163,3.7,NA,NA,0,0,0,NA,1,0,NA,36,0,NA,0,0
"TERRANCEWILLIAMS","WR","Terrance Williams","DAL",62,163,3.7,NA,NA,0,0,0,NA,0,0,NA,37,0,NA,0,0
"DANNYAMENDOLA","WR","Danny Amendola","NE Q",65,168,3.6,NA,NA,0,0,0,NA,0,0,NA,36,0,NA,0,0
"KENNYBRITT","WR","Kenny Britt","STL",65,168,3.6,NA,NA,0,0,0,NA,1,0,NA,35,0,NA,0,0
"CORDARRELLEPATTERSON","WR","Cordarrelle Patterson","MIN",65,168,3.6,NA,NA,0,0,0,NA,11,0,NA,25,0,NA,0,0
"STEVANRIDLEY","RB","Stevan Ridley","NYJ",50,171,3.5,NA,NA,0,0,0,NA,31,0,NA,4,0,NA,0,0
"MARLONBROWN","WR","Marlon Brown","BAL",68,171,3.5,NA,NA,0,0,0,NA,0,0,NA,35,0,NA,0,0
"SCOTTCHANDLER","TE","Scott Chandler","NE",23,171,3.5,NA,NA,0,0,0,NA,0,0,NA,35,0,NA,0,0
"TREMASON","RB","Tre Mason","STL",51,174,3.4,NA,NA,0,0,0,NA,27,0,NA,7,0,NA,0,0
"BOBBYRAINEY","RB","Bobby Rainey","TB",51,174,3.4,NA,NA,0,0,0,NA,18,0,NA,16,0,NA,0,0
"BRANDONCOLEMAN","WR","Brandon Coleman","NO",69,174,3.4,NA,NA,0,0,0,NA,0,0,NA,34,0,NA,0,0
"GREGJENNINGS","WR","Greg Jennings","MIA",69,174,3.4,NA,NA,0,0,0,NA,0,0,NA,34,0,NA,0,0
"VERNONDAVIS","TE","Vernon Davis","DEN",24,174,3.4,NA,NA,0,0,0,NA,0,0,NA,34,0,NA,0,0
"JOSHHUFF","WR","Josh Huff","PHI",71,179,3.3,NA,NA,0,0,0,NA,0,0,NA,33,0,NA,0,0
"BENNYCUNNINGHAM","RB","Benny Cunningham","STL",53,180,3.2,NA,NA,0,0,0,NA,13,0,NA,19,0,NA,0,0
"CLAYHARBOR","TE","Clay Harbor","JAC",25,180,3.2,NA,NA,0,0,0,NA,0,0,NA,32,0,NA,0,0
"BRIANQUICK","WR","Brian Quick","STL",72,182,3.1,NA,NA,0,0,0,NA,0,0,NA,31,0,NA,0,0
"TORREYSMITH","WR","Torrey Smith","SF",72,182,3.1,NA,NA,0,0,0,NA,0,0,NA,31,0,NA,0,0
"MARCEDESLEWIS","TE","Marcedes Lewis","JAC",26,182,3.1,NA,NA,0,0,0,NA,0,0,NA,31,0,NA,0,0
"JORDANREED","TE","Jordan Reed","WAS",26,182,3.1,NA,NA,0,0,0,NA,0,0,NA,31,0,NA,0,0
"MAXXWILLIAMS","TE","Maxx Williams","BAL",26,182,3.1,NA,NA,0,0,0,NA,0,0,NA,31,0,NA,0,0
"STEVEJOHNSON","WR","Steve Johnson","SD",74,187,3,NA,NA,0,0,0,NA,0,0,NA,30,0,NA,0,0
"ANDREROBERTS","WR","Andre Roberts","WAS",74,187,3,NA,NA,0,0,0,NA,1,0,NA,29,0,NA,0,0
"MYCHALRIVERA","TE","Mychal Rivera","OAK",29,187,3,NA,NA,0,0,0,NA,0,0,NA,30,0,NA,0,0
"RASHADJENNINGS","RB","Rashad Jennings","NYG",54,190,2.9,NA,NA,0,0,0,NA,22,0,NA,7,0,NA,0,0
"ANDRECALDWELL","WR","Andre Caldwell","DEN",76,190,2.9,NA,NA,0,0,0,NA,0,0,NA,29,0,NA,0,0
"DORIALGREENBECKHAM","WR","Dorial Green-Beckham","TEN",76,190,2.9,NA,NA,0,0,0,NA,0,0,NA,29,0,NA,0,0
"GARRETTGRAHAM","TE","Garrett Graham","HOU",30,190,2.9,NA,NA,0,0,0,NA,0,0,NA,29,0,NA,0,0
"KNILEDAVIS","RB","Knile Davis","KC",55,194,2.8,NA,NA,0,0,0,NA,20,0,NA,8,0,NA,0,0
"ANDREWILLIAMS","RB","Andre Williams","NYG",55,194,2.8,NA,NA,0,0,0,NA,24,0,NA,4,0,NA,0,0
"BRIANHARTLINE","WR","Brian Hartline","CLE",78,194,2.8,NA,NA,0,0,0,NA,0,0,NA,28,0,NA,0,0
"RYANGRIFFIN","TE","Ryan Griffin","HOU",31,194,2.8,NA,NA,0,0,0,NA,0,0,NA,28,0,NA,0,0
"TOBYGERHART","RB","Toby Gerhart","JAC",57,198,2.7,NA,NA,0,0,0,NA,20,0,NA,7,0,NA,0,0
"MIKETOLBERT","RB","Mike Tolbert","CAR",57,198,2.7,NA,NA,0,0,0,NA,12,0,NA,15,0,NA,0,0
"DEVINFUNCHESS","WR","Devin Funchess","CAR",79,198,2.7,NA,NA,0,0,0,NA,0,0,NA,27,0,NA,0,0
"MATTASIATA","RB","Matt Asiata","MIN",59,201,2.6,NA,NA,0,0,0,NA,19,0,NA,7,0,NA,0,0
"JERMAINEKEARSE","WR","Jermaine Kearse","SEA",80,201,2.6,NA,NA,0,0,0,NA,1,0,NA,25,0,NA,0,0
