"name","pos","name_nfl","team_nfl","positionRank_nfl","overallRank_nfl","pts_nfl","passAtt_nfl","passComp_nfl","passYds_nfl","passTds_nfl","passInt_nfl","rushAtt_nfl","rushYds_nfl","rushTds_nfl","rec_nfl","recYds_nfl","recTds_nfl","returnTds_nfl","twoPts_nfl","fumbles_nfl"
"EDDIELACY","RB","Eddie Lacy","GB",7,32,14.5,NA,NA,0,0,0,NA,69,1,NA,16,0,NA,0,0
"TREMASON","RB","Tre Mason","STL",7,32,14.5,NA,NA,0,0,0,NA,60,1,NA,25,0,NA,0,0
"LEVEONBELL","RB","Le'Veon Bell","PIT",10,35,14.4,NA,NA,0,0,0,NA,61,1,NA,23,0,NA,0,0
"RYANMALLETT","QB","Ryan Mallett","HOU",20,36,14.38,NA,NA,202,2,1,NA,3,0,NA,0,0,NA,0,0
"RANDALLCOBB","WR","Randall Cobb","GB",7,37,14.3,NA,NA,0,0,0,NA,12,0,NA,71,1,NA,0,0
"JEREMYMACLIN","WR","Jeremy Maclin","PHI",7,37,14.3,NA,NA,0,0,0,NA,0,0,NA,83,1,NA,0,0
"AJGREEN","WR","A.J. Green","CIN",9,39,14.2,NA,NA,0,0,0,NA,0,0,NA,82,1,NA,0,0
"TYHILTON","WR","T.Y. Hilton","IND",10,40,14,NA,NA,0,0,0,NA,0,0,NA,80,1,NA,0,0
"JIMMYGRAHAM","TE","Jimmy Graham","NO",1,40,14,NA,NA,0,0,0,NA,0,0,NA,80,1,NA,0,0
"AHMADBRADSHAW","RB","Ahmad Bradshaw","IND",11,42,13.9,NA,NA,0,0,0,NA,61,0,NA,38,1,NA,0,1
"FRANKGORE","RB","Frank Gore","SF",11,42,13.9,NA,NA,0,0,0,NA,67,1,NA,12,0,NA,0,0
"EMMANUELSANDERS","WR","Emmanuel Sanders","DEN",11,44,13.7,NA,NA,0,0,0,NA,0,0,NA,97,1,NA,0,1
"TERRANCEWEST","RB","Terrance West","CLE",13,45,13.6,NA,NA,0,0,0,NA,60,1,NA,16,0,NA,0,0
"MIKEEVANS","WR","Mike Evans","TB",12,45,13.6,NA,NA,0,0,0,NA,0,0,NA,76,1,NA,0,0
"JULIUSTHOMAS","TE","Julius Thomas","DEN",2,45,13.6,NA,NA,0,0,0,NA,0,0,NA,76,1,NA,0,0
"ROBGRONKOWSKI","TE","Rob Gronkowski","NE",3,48,13.5,NA,NA,0,0,0,NA,0,0,NA,75,1,NA,0,0
"SHAUNHILL","QB","Shaun Hill","STL",21,49,13.4,NA,NA,175,2,1,NA,4,0,NA,0,0,NA,0,0
"SAMMYWATKINS","WR","Sammy Watkins","BUF",13,50,13.3,NA,NA,0,0,0,NA,0,0,NA,73,1,NA,0,0
"RASHADJENNINGS","RB","Rashad Jennings","NYG",14,51,13.2,NA,NA,0,0,0,NA,53,1,NA,19,0,NA,0,0
"PIERREGARCON","WR","Pierre Garcon","WAS",14,51,13.2,NA,NA,0,0,0,NA,0,0,NA,72,1,NA,0,0
"JORDANREED","TE","Jordan Reed","WAS",4,53,13.1,NA,NA,0,0,0,NA,0,0,NA,71,1,NA,0,0
"DARRENMCFADDEN","RB","Darren McFadden","OAK",15,54,13,NA,NA,0,0,0,NA,48,1,NA,22,0,NA,0,0
"ANDREJOHNSON","WR","Andre Johnson","HOU",15,54,13,NA,NA,0,0,0,NA,0,0,NA,70,1,NA,0,0
"BRANDENOLIVER","RB","Branden Oliver","SD",16,56,12.9,NA,NA,0,0,0,NA,63,1,NA,6,0,NA,0,0
"LARRYFITZGERALD","WR","Larry Fitzgerald","ARI",16,56,12.9,NA,NA,0,0,0,NA,0,0,NA,69,1,NA,0,0
"MICHAELCRABTREE","WR","Michael Crabtree","SF",17,58,12.8,NA,NA,0,0,0,NA,0,0,NA,68,1,NA,0,0
"BRANDONMARSHALL","WR","Brandon Marshall","CHI",17,58,12.8,NA,NA,0,0,0,NA,0,0,NA,68,1,NA,0,0
"KELVINBENJAMIN","WR","Kelvin Benjamin","CAR",19,60,12.7,NA,NA,0,0,0,NA,0,0,NA,67,1,NA,0,0
"GOLDENTATE","WR","Golden Tate","DET",19,60,12.7,NA,NA,0,0,0,NA,0,0,NA,67,1,NA,0,0
"MARTELLUSBENNETT","TE","Martellus Bennett","CHI",5,60,12.7,NA,NA,0,0,0,NA,0,0,NA,67,1,NA,0,0
"LAMARMILLER","RB","Lamar Miller","MIA",17,63,12.6,NA,NA,0,0,0,NA,54,1,NA,12,0,NA,0,0
"DEANGELOWILLIAMS","RB","DeAngelo Williams","CAR",17,63,12.6,NA,NA,0,0,0,NA,51,1,NA,15,0,NA,0,0
"BRANDONLAFELL","WR","Brandon LaFell","NE",21,63,12.6,NA,NA,0,0,0,NA,0,0,NA,66,1,NA,0,0
"REGGIEWAYNE","WR","Reggie Wayne","IND",21,63,12.6,NA,NA,0,0,0,NA,0,0,NA,66,1,NA,0,0
"GREGOLSEN","TE","Greg Olsen","CAR",6,63,12.6,NA,NA,0,0,0,NA,0,0,NA,66,1,NA,0,0
"MYCHALRIVERA","TE","Mychal Rivera","OAK",6,63,12.6,NA,NA,0,0,0,NA,0,0,NA,66,1,NA,0,0
"RYANMATHEWS","RB","Ryan Mathews","SD",19,69,12.5,NA,NA,0,0,0,NA,57,1,NA,8,0,NA,0,0
"SHANEVEREEN","RB","Shane Vereen","NE",19,69,12.5,NA,NA,0,0,0,NA,41,1,NA,44,0,NA,0,1
"ALFREDMORRIS","RB","Alfred Morris","WAS",21,71,12.2,NA,NA,0,0,0,NA,58,1,NA,4,0,NA,0,0
"MOHAMEDSANU","WR","Mohamed Sanu","CIN",23,71,12.2,NA,NA,0,0,0,NA,0,0,NA,62,1,NA,0,0
"JONATHANSTEWART","RB","Jonathan Stewart","CAR",22,73,11.9,NA,NA,0,0,0,NA,47,1,NA,12,0,NA,0,0
"MARTAVISBRYANT","WR","Martavis Bryant","PIT",24,73,11.9,NA,NA,0,0,0,NA,0,0,NA,59,1,NA,0,0
"RUEBENRANDLE","WR","Rueben Randle","NYG",24,73,11.9,NA,NA,0,0,0,NA,0,0,NA,59,1,NA,0,0
"MIKEWALLACE","WR","Mike Wallace","MIA",24,73,11.9,NA,NA,0,0,0,NA,0,0,NA,59,1,NA,0,0
"KEENANALLEN","WR","Keenan Allen","SD",27,77,11.6,NA,NA,0,0,0,NA,0,0,NA,56,1,NA,0,0
"ODELLBECKHAM","WR","Odell Beckham","NYG",27,77,11.6,NA,NA,0,0,0,NA,0,0,NA,56,1,NA,0,0
"BENTATE","RB","Ben Tate","CLE",23,79,11.5,NA,NA,0,0,0,NA,46,1,NA,9,0,NA,0,0
"ZACHMETTENBERGER","QB","Zach Mettenberger","TEN",22,80,11.46,NA,NA,214,1,1,NA,9,0,NA,0,0,NA,0,0
"JOSHMCCOWN","QB","Josh McCown","TB",23,81,11.06,NA,NA,209,1,1,NA,7,0,NA,0,0,NA,0,0
"KYLEORTON","QB","Kyle Orton","BUF",24,82,11.02,NA,NA,218,1,1,NA,3,0,NA,0,0,NA,0,0
"MARKSANCHEZ","QB","Mark Sanchez","PHI",25,83,11,NA,NA,215,1,1,NA,4,0,NA,0,0,NA,0,0
"LARRYDONNELL","TE","Larry Donnell","NYG",8,83,11,NA,NA,0,0,0,NA,0,0,NA,50,1,NA,0,0
"ZACHERTZ","TE","Zach Ertz","PHI",8,83,11,NA,NA,0,0,0,NA,0,0,NA,50,1,NA,0,0
"DEREKCARR","QB","Derek Carr","OAK",26,86,10.9,NA,NA,215,1,1,NA,3,0,NA,0,0,NA,0,0
"BOBBYRAINEY","RB","Bobby Rainey","TB",24,87,10.8,NA,NA,0,0,0,NA,40,1,NA,8,0,NA,0,0
"MONTEEBALL","RB","Montee Ball","DEN",25,88,10.7,NA,NA,0,0,0,NA,40,1,NA,7,0,NA,0,0
"DAVANTEADAMS","WR","Davante Adams","GB",29,88,10.7,NA,NA,0,0,0,NA,0,0,NA,47,1,NA,0,0
"TEDDYBRIDGEWATER","QB","Teddy Bridgewater","MIN",27,90,10.58,NA,NA,242,1,2,NA,9,0,NA,0,0,NA,0,0
"EDDIEROYAL","WR","Eddie Royal","SD",30,91,10.4,NA,NA,0,0,0,NA,0,0,NA,44,1,NA,0,0
"TRAVISKELCE","TE","Travis Kelce","KC",10,91,10.4,NA,NA,0,0,0,NA,0,0,NA,44,1,NA,0,0
"ANTONIOGATES","TE","Antonio Gates","SD",11,93,10.1,NA,NA,0,0,0,NA,0,0,NA,41,1,NA,0,0
"DREWSTANTON","QB","Drew Stanton","ARI",28,94,9.88,NA,NA,152,1,1,NA,18,0,NA,0,0,NA,0,0
"DWAYNEALLEN","TE","Dwayne Allen","IND",12,95,9.6,NA,NA,0,0,0,NA,0,0,NA,36,1,NA,0,0
"LEGARRETTEBLOUNT","RB","LeGarrette Blount","PIT",26,96,9.2,NA,NA,0,0,0,NA,30,1,NA,2,0,NA,0,0
"MATTASIATA","RB","Matt Asiata","MIN",27,97,9.1,NA,NA,0,0,0,NA,25,1,NA,6,0,NA,0,0
"ANDREWILLIAMS","RB","Andre Williams","NYG",28,98,8.9,NA,NA,0,0,0,NA,23,1,NA,6,0,NA,0,0
"DEANDREHOPKINS","WR","DeAndre Hopkins","HOU",31,98,8.9,NA,NA,0,0,0,NA,0,0,NA,89,0,NA,0,0
"CJANDERSON","RB","C.J. Anderson","DEN",29,100,8.2,NA,NA,0,0,0,NA,53,0,NA,29,0,NA,0,0
"JULIANEDELMAN","WR","Julian Edelman","NE",32,100,8.2,NA,NA,0,0,0,NA,0,0,NA,82,0,NA,0,0
"ANDREWHAWKINS","WR","Andrew Hawkins","CLE",33,102,8.1,NA,NA,0,0,0,NA,0,0,NA,81,0,NA,0,0
"MALCOMFLOYD","WR","Malcom Floyd","SD",34,103,7.6,NA,NA,0,0,0,NA,0,0,NA,76,0,NA,0,0
"TRENTRICHARDSON","RB","Trent Richardson","IND",30,104,7.5,NA,NA,0,0,0,NA,53,0,NA,22,0,NA,0,0
"RODDYWHITE","WR","Roddy White","ATL",35,104,7.5,NA,NA,0,0,0,NA,0,0,NA,75,0,NA,0,0
"DOUGBALDWIN","WR","Doug Baldwin","SEA",36,106,7.4,NA,NA,0,0,0,NA,0,0,NA,74,0,NA,0,0
"BENNYCUNNINGHAM","RB","Benny Cunningham","STL",31,107,7.3,NA,NA,0,0,0,NA,58,0,NA,15,0,NA,0,0
"VINCENTJACKSON","WR","Vincent Jackson","TB",37,108,6.9,NA,NA,0,0,0,NA,0,0,NA,69,0,NA,0,0
"HAKEEMNICKS","WR","Hakeem Nicks","IND",37,108,6.9,NA,NA,0,0,0,NA,0,0,NA,69,0,NA,0,0
"ANTHONYDIXON","RB","Anthony Dixon","BUF",32,110,6.7,NA,NA,0,0,0,NA,61,0,NA,6,0,NA,0,0
"BISHOPSANKEY","RB","Bishop Sankey","TEN",32,110,6.7,NA,NA,0,0,0,NA,49,0,NA,18,0,NA,0,0
"RILEYCOOPER","WR","Riley Cooper","PHI",39,110,6.7,NA,NA,0,0,0,NA,0,0,NA,67,0,NA,0,0
"JERICKMCKINNON","RB","Jerick McKinnon","MIN",34,113,6.6,NA,NA,0,0,0,NA,56,0,NA,10,0,NA,0,0
"CORDARRELLEPATTERSON","WR","Cordarrelle Patterson","MIN",40,114,6.5,NA,NA,0,0,0,NA,9,0,NA,56,0,NA,0,0
"DESEANJACKSON","WR","DeSean Jackson","WAS",41,115,6.4,NA,NA,0,0,0,NA,0,0,NA,64,0,NA,0,0
"KENDALLWRIGHT","WR","Kendall Wright","TEN",41,115,6.4,NA,NA,0,0,0,NA,0,0,NA,64,0,NA,0,0
"ROYHELU","RB","Roy Helu","WAS",35,117,6.3,NA,NA,0,0,0,NA,40,0,NA,23,0,NA,0,0
"STEVENJACKSON","RB","Steven Jackson","ATL",35,117,6.3,NA,NA,0,0,0,NA,49,0,NA,14,0,NA,0,0
"MARQUESCOLSTON","WR","Marques Colston","NO",43,119,6.1,NA,NA,0,0,0,NA,0,0,NA,61,0,NA,0,0
"JOIQUEBELL","RB","Joique Bell","DET",37,120,5.9,NA,NA,0,0,0,NA,40,0,NA,19,0,NA,0,0
"LOUISMURPHY","WR","Louis Murphy","TB",44,121,5.7,NA,NA,0,0,0,NA,0,0,NA,57,0,NA,0,0
"MIKEWILLIAMS","WR","Mike Williams","BUF",44,121,5.7,NA,NA,0,0,0,NA,0,0,NA,57,0,NA,0,0
"MILESAUSTIN","WR","Miles Austin","CLE",46,123,5.6,NA,NA,0,0,0,NA,0,0,NA,56,0,NA,0,0
"BRIANHARTLINE","WR","Brian Hartline","MIA",47,124,5.5,NA,NA,0,0,0,NA,0,0,NA,55,0,NA,0,0
"ROBERTWOODS","WR","Robert Woods","BUF",47,124,5.5,NA,NA,0,0,0,NA,0,0,NA,55,0,NA,0,0
"BRANDINCOOKS","WR","Brandin Cooks","NO",49,126,5.4,NA,NA,0,0,0,NA,0,0,NA,54,0,NA,0,0
"NATEWASHINGTON","WR","Nate Washington","TEN",49,126,5.4,NA,NA,0,0,0,NA,0,0,NA,54,0,NA,0,0
"HARRYDOUGLAS","WR","Harry Douglas","ATL",51,128,5.3,NA,NA,0,0,0,NA,0,0,NA,53,0,NA,0,0
"MICHAELFLOYD","WR","Michael Floyd","ARI",52,129,5.2,NA,NA,0,0,0,NA,0,0,NA,52,0,NA,0,0
"DONTEMONCRIEF","WR","Donte Moncrief","IND",52,129,5.2,NA,NA,0,0,0,NA,0,0,NA,52,0,NA,0,0
"HEATHMILLER","TE","Heath Miller","PIT",13,129,5.2,NA,NA,0,0,0,NA,0,0,NA,52,0,NA,0,0
"JAMESJONES","WR","James Jones","OAK",54,132,5.1,NA,NA,0,0,0,NA,0,0,NA,51,0,NA,0,0
"ANQUANBOLDIN","WR","Anquan Boldin","SF",55,133,5,NA,NA,0,0,0,NA,0,0,NA,50,0,NA,0,0
"MARKUSWHEATON","WR","Markus Wheaton","PIT",55,133,5,NA,NA,0,0,0,NA,0,0,NA,50,0,NA,0,0
"WESWELKER","WR","Wes Welker","DEN",57,135,4.9,NA,NA,0,0,0,NA,0,0,NA,49,0,NA,0,0
"SHONNGREENE","RB","Shonn Greene","TEN",38,136,4.8,NA,NA,0,0,0,NA,45,0,NA,3,0,NA,0,0
"CHARLESSIMS","RB","Charles Sims","TB",38,136,4.8,NA,NA,0,0,0,NA,31,0,NA,17,0,NA,0,0
"DWAYNEBOWE","WR","Dwayne Bowe","KC",58,138,4.7,NA,NA,0,0,0,NA,0,0,NA,47,0,NA,0,0
"JORDANMATTHEWS","WR","Jordan Matthews","PHI",58,138,4.7,NA,NA,0,0,0,NA,0,0,NA,47,0,NA,0,0
"VERNONDAVIS","TE","Vernon Davis","SF",14,140,4.6,NA,NA,0,0,0,NA,0,0,NA,46,0,NA,0,0
"DONALDBROWN","RB","Donald Brown","SD",40,141,4.5,NA,NA,0,0,0,NA,32,0,NA,13,0,NA,0,0
"CARLOSHYDE","RB","Carlos Hyde","SF",40,141,4.5,NA,NA,0,0,0,NA,38,0,NA,7,0,NA,0,0
"TAVONAUSTIN","WR","Tavon Austin","STL",60,141,4.5,NA,NA,0,0,0,NA,6,0,NA,39,0,NA,0,0
"ANDREROBERTS","WR","Andre Roberts","WAS",61,144,4.4,NA,NA,0,0,0,NA,0,0,NA,44,0,NA,0,0
"KADEEMCAREY","RB","Ka'Deem Carey","CHI",42,145,4.2,NA,NA,0,0,0,NA,32,0,NA,10,0,NA,0,0
"JERRICHOCOTCHERY","WR","Jerricho Cotchery","CAR",62,145,4.2,NA,NA,0,0,0,NA,0,0,NA,42,0,NA,0,0
"CHRISGIVENS","WR","Chris Givens","STL",62,145,4.2,NA,NA,0,0,0,NA,0,0,NA,42,0,NA,0,0
"KENNYBRITT","WR","Kenny Britt","STL",64,148,4.1,NA,NA,0,0,0,NA,0,0,NA,41,0,NA,0,0
"TRAVARISCADET","RB","Travaris Cadet","NO",43,149,4,NA,NA,0,0,0,NA,2,0,NA,38,0,NA,0,0
"STEVEJOHNSON","WR","Steve Johnson","SF",65,150,3.9,NA,NA,0,0,0,NA,0,0,NA,39,0,NA,0,0
"BRYCEBROWN","RB","Bryce Brown","BUF",44,151,3.8,NA,NA,0,0,0,NA,50,0,NA,8,0,NA,0,1
"DARRENSPROLES","RB","Darren Sproles","PHI",44,151,3.8,NA,NA,0,0,0,NA,13,0,NA,25,0,NA,0,0
"BRANDONGIBSON","WR","Brandon Gibson","MIA",66,151,3.8,NA,NA,0,0,0,NA,0,0,NA,38,0,NA,0,0
"JUSTINHUNTER","WR","Justin Hunter","TEN",66,151,3.8,NA,NA,0,0,0,NA,0,0,NA,38,0,NA,0,0
"JERMAINEKEARSE","WR","Jermaine Kearse","SEA",66,151,3.8,NA,NA,0,0,0,NA,0,0,NA,38,0,NA,0,0
"MAURICEJONESDREW","RB","Maurice Jones-Drew","OAK",46,156,3.6,NA,NA,0,0,0,NA,26,0,NA,10,0,NA,0,0
"DANNYAMENDOLA","WR","Danny Amendola","NE",69,156,3.6,NA,NA,0,0,0,NA,0,0,NA,36,0,NA,0,0
"MARCELREECE","RB","Marcel Reece","OAK",47,158,3.5,NA,NA,0,0,0,NA,18,0,NA,17,0,NA,0,0
"COBYFLEENER","TE","Coby Fleener","IND",15,158,3.5,NA,NA,0,0,0,NA,0,0,NA,35,0,NA,0,0
"GREGJENNINGS","WR","Greg Jennings","MIN",70,160,3.2,NA,NA,0,0,0,NA,0,0,NA,32,0,NA,0,0
"DENARIUSMOORE","WR","Denarius Moore","OAK",70,160,3.2,NA,NA,0,0,0,NA,0,0,NA,32,0,NA,0,0
"SCOTTCHANDLER","TE","Scott Chandler","BUF",16,160,3.2,NA,NA,0,0,0,NA,0,0,NA,32,0,NA,0,0
"JUWANTHOMPSON","RB","Juwan Thompson","DEN",48,163,3.1,NA,NA,0,0,0,NA,24,0,NA,7,0,NA,0,0
"ANDRECALDWELL","WR","Andre Caldwell","DEN",72,163,3.1,NA,NA,0,0,0,NA,0,0,NA,31,0,NA,0,0
"ANDREWQUARLESS","TE","Andrew Quarless","GB",17,163,3.1,NA,NA,0,0,0,NA,0,0,NA,31,0,NA,0,0
"JASONAVANT","WR","Jason Avant","CAR",73,166,3,NA,NA,0,0,0,NA,0,0,NA,30,0,NA,0,0
"TAYLORGABRIEL","WR","Taylor Gabriel","CLE",73,166,3,NA,NA,0,0,0,NA,0,0,NA,30,0,NA,0,0
"KENNYSTILLS","WR","Kenny Stills","NO",73,166,3,NA,NA,0,0,0,NA,0,0,NA,30,0,NA,0,0
"BRANDONBOLDEN","RB","Brandon Bolden","NE",49,169,2.9,NA,NA,0,0,0,NA,19,0,NA,10,0,NA,0,0
"RICARDOLOCKETTE","WR","Ricardo Lockette","SEA",76,169,2.9,NA,NA,0,0,0,NA,0,0,NA,29,0,NA,0,0
"CHARLESCLAY","TE","Charles Clay","MIA",18,169,2.9,NA,NA,0,0,0,NA,0,0,NA,29,0,NA,0,0
"CHRISTINEMICHAEL","RB","Christine Michael","SEA",50,172,2.8,NA,NA,0,0,0,NA,23,0,NA,5,0,NA,0,0
"KESHAWNMARTIN","WR","Keshawn Martin","HOU",77,172,2.8,NA,NA,0,0,0,NA,0,0,NA,28,0,NA,0,0
"LANCEKENDRICKS","TE","Lance Kendricks","STL",19,172,2.8,NA,NA,0,0,0,NA,0,0,NA,28,0,NA,0,0
"ERICEBRON","TE","Eric Ebron","DET",20,175,2.7,NA,NA,0,0,0,NA,0,0,NA,27,0,NA,0,0
"GARRETTGRAHAM","TE","Garrett Graham","HOU",20,175,2.7,NA,NA,0,0,0,NA,0,0,NA,27,0,NA,0,0
"JERMAINEGRESHAM","TE","Jermaine Gresham","CIN",20,175,2.7,NA,NA,0,0,0,NA,0,0,NA,27,0,NA,0,0
"RICHARDRODGERS","TE","Richard Rodgers","GB",20,175,2.7,NA,NA,0,0,0,NA,0,0,NA,27,0,NA,0,0
"JAREDCOOK","TE","Jared Cook","STL",24,179,2.6,NA,NA,0,0,0,NA,0,0,NA,26,0,NA,0,0
"KNILEDAVIS","RB","Knile Davis","KC",51,180,2.5,NA,NA,0,0,0,NA,20,0,NA,5,0,NA,0,0
"DRIARCHER","RB","Dri Archer","PIT",52,181,2.4,NA,NA,0,0,0,NA,19,0,NA,5,0,NA,0,0
"JAMESSTARKS","RB","James Starks","GB",52,181,2.4,NA,NA,0,0,0,NA,17,0,NA,7,0,NA,0,0
"ZACSTACY","RB","Zac Stacy","STL",54,183,2.3,NA,NA,0,0,0,NA,20,0,NA,3,0,NA,0,0
"TRAVISBENJAMIN","WR","Travis Benjamin","CLE",78,183,2.3,NA,NA,0,0,0,NA,0,0,NA,43,0,NA,0,1
"DEVINHESTER","WR","Devin Hester","ATL",78,183,2.3,NA,NA,0,0,0,NA,2,0,NA,21,0,NA,0,0
"LANCEMOORE","WR","Lance Moore","PIT",78,183,2.3,NA,NA,0,0,0,NA,0,0,NA,23,0,NA,0,0
"DARRIUSHEYWARDBEY","WR","Darrius Heyward-Bey","PIT",81,187,2.2,NA,NA,0,0,0,NA,0,0,NA,22,0,NA,0,0
"JACQUIZZRODGERS","RB","Jacquizz Rodgers","ATL",55,188,2.1,NA,NA,0,0,0,NA,12,0,NA,9,0,NA,0,0
"GARYBARNIDGE","TE","Gary Barnidge","CLE",25,188,2.1,NA,NA,0,0,0,NA,0,0,NA,21,0,NA,0,0
"JOHNBROWN","WR","John Brown","ARI",82,190,2,NA,NA,0,0,0,NA,0,0,NA,20,0,NA,0,0
"RISHARDMATTHEWS","WR","Rishard Matthews","MIA",82,190,2,NA,NA,0,0,0,NA,0,0,NA,20,0,NA,0,0
"PRESTONPARKER","WR","Preston Parker","NYG",82,190,2,NA,NA,0,0,0,NA,0,0,NA,20,0,NA,0,0
"ROBERTTURBIN","RB","Robert Turbin","SEA",56,193,1.9,NA,NA,0,0,0,NA,16,0,NA,3,0,NA,0,0
"JARIUSWRIGHT","WR","Jarius Wright","MIN",85,193,1.9,NA,NA,0,0,0,NA,0,0,NA,19,0,NA,0,0
"AUSTINSEFERIANJENKINS","TE","Austin Seferian-Jenkins","TB",26,193,1.9,NA,NA,0,0,0,NA,0,0,NA,19,0,NA,0,0
"JARRETTBOYKIN","WR","Jarrett Boykin","GB",86,196,1.8,NA,NA,0,0,0,NA,0,0,NA,18,0,NA,0,0
"LATAVIUSMURRAY","RB","Latavius Murray","OAK",57,197,1.7,NA,NA,0,0,0,NA,10,0,NA,7,0,NA,0,0
"ANTONESMITH","RB","Antone Smith","ATL",57,197,1.7,NA,NA,0,0,0,NA,16,0,NA,1,0,NA,0,0
"BRENTCELEK","TE","Brent Celek","PHI",27,197,1.7,NA,NA,0,0,0,NA,0,0,NA,17,0,NA,0,0
"EDDICKSON","TE","Ed Dickson","CAR",27,197,1.7,NA,NA,0,0,0,NA,0,0,NA,17,0,NA,0,0
"LADARIUSGREEN","TE","Ladarius Green","SD",27,197,1.7,NA,NA,0,0,0,NA,0,0,NA,17,0,NA,0,0
"RYANGRIFFIN","TE","Ryan Griffin","HOU",27,197,1.7,NA,NA,0,0,0,NA,0,0,NA,17,0,NA,0,0
