"name","pos","name_nfl","team_nfl","positionRank_nfl","overallRank_nfl","pts_nfl","passAtt_nfl","passComp_nfl","passYds_nfl","passTds_nfl","passInt_nfl","rushAtt_nfl","rushYds_nfl","rushTds_nfl","rec_nfl","recYds_nfl","recTds_nfl","returnTds_nfl","twoPts_nfl","fumbles_nfl"
"CAMNEWTON","QB","Cam Newton","CAR",11,15,18.26,NA,NA,244,2,1,NA,25,0,NA,0,0,NA,0,0
"TONYROMO","QB","Tony Romo","DAL",12,16,17.94,NA,NA,286,2,1,NA,5,0,NA,0,0,NA,0,0
"ALEXSMITH","QB","Alex Smith","KC",13,17,17.9,NA,NA,240,2,1,NA,23,0,NA,0,0,NA,0,0
"JULIOJONES","WR","Julio Jones","ATL",2,17,17.9,NA,NA,0,0,0,NA,0,0,NA,119,1,NA,0,0
"BENROETHLISBERGER","QB","Ben Roethlisberger","PIT",14,19,17.7,NA,NA,275,2,1,NA,7,0,NA,0,0,NA,0,0
"RYANTANNEHILL","QB","Ryan Tannehill","MIA",15,20,17.52,NA,NA,258,2,1,NA,12,0,NA,0,0,NA,0,0
"CALVINJOHNSON","WR","Calvin Johnson","DET",3,21,17.4,NA,NA,0,0,0,NA,0,0,NA,114,1,NA,0,0
"JAMAALCHARLES","RB","Jamaal Charles","KC",4,22,17.3,NA,NA,0,0,0,NA,76,1,NA,37,0,NA,0,0
"ELIMANNING","QB","Eli Manning","NYG",16,23,17.16,NA,NA,274,2,1,NA,2,0,NA,0,0,NA,0,0
"ANDYDALTON","QB","Andy Dalton","CIN",17,24,16.94,NA,NA,251,2,1,NA,9,0,NA,0,0,NA,0,0
"CJANDERSON","RB","C.J. Anderson","DEN",5,25,16.5,NA,NA,0,0,0,NA,60,0,NA,45,1,NA,0,0
"COLINKAEPERNICK","QB","Colin Kaepernick","SF",18,26,16.3,NA,NA,190,2,1,NA,27,0,NA,0,0,NA,0,0
"ODELLBECKHAM","WR","Odell Beckham","NYG",4,26,16.3,NA,NA,0,0,0,NA,0,0,NA,103,1,NA,0,0
"BRIANHOYER","QB","Brian Hoyer","CLE",19,28,16.18,NA,NA,242,2,1,NA,5,0,NA,0,0,NA,0,0
"LESEANMCCOY","RB","LeSean McCoy","PHI",6,29,16,NA,NA,0,0,0,NA,71,1,NA,29,0,NA,0,0
"MARKINGRAM","RB","Mark Ingram","NO",7,30,15.8,NA,NA,0,0,0,NA,78,1,NA,20,0,NA,0,0
"ARIANFOSTER","RB","Arian Foster","HOU",8,31,15.5,NA,NA,0,0,0,NA,72,1,NA,23,0,NA,0,0
"DEZBRYANT","WR","Dez Bryant","DAL",5,32,15.4,NA,NA,0,0,0,NA,0,0,NA,114,1,NA,0,1
"ALSHONJEFFERY","WR","Alshon Jeffery","CHI",6,33,15,NA,NA,0,0,0,NA,0,0,NA,90,1,NA,0,0
"JEREMYHILL","RB","Jeremy Hill","CIN",9,34,14.9,NA,NA,0,0,0,NA,75,1,NA,14,0,NA,0,0
"ANTONIOBROWN","WR","Antonio Brown","PIT",7,34,14.9,NA,NA,0,0,0,NA,0,0,NA,89,1,NA,0,0
"ROBERTGRIFFIN","QB","Robert Griffin III","WAS",20,36,14.86,NA,NA,234,1,1,NA,35,0,NA,0,0,NA,0,0
"MARSHAWNLYNCH","RB","Marshawn Lynch","SEA",10,37,14.8,NA,NA,0,0,0,NA,68,1,NA,20,0,NA,0,0
"DEANDREHOPKINS","WR","DeAndre Hopkins","HOU",8,38,14.6,NA,NA,0,0,0,NA,0,0,NA,86,1,NA,0,0
"EDDIELACY","RB","Eddie Lacy","GB",11,39,14.5,NA,NA,0,0,0,NA,70,1,NA,15,0,NA,0,0
"TREMASON","RB","Tre Mason","STL",12,40,14.4,NA,NA,0,0,0,NA,61,1,NA,23,0,NA,0,0
"AJGREEN","WR","A.J. Green","CIN",9,40,14.4,NA,NA,0,0,0,NA,0,0,NA,84,1,NA,0,0
"RANDALLCOBB","WR","Randall Cobb","GB",10,42,14.1,NA,NA,0,0,0,NA,12,0,NA,69,1,NA,0,0
"TYHILTON","WR","T.Y. Hilton","IND",10,42,14.1,NA,NA,0,0,0,NA,0,0,NA,81,1,NA,0,0
"JEREMYMACLIN","WR","Jeremy Maclin","PHI",12,44,13.8,NA,NA,0,0,0,NA,0,0,NA,78,1,NA,0,0
"EMMANUELSANDERS","WR","Emmanuel Sanders","DEN",12,44,13.8,NA,NA,0,0,0,NA,0,0,NA,98,1,NA,0,1
"JOIQUEBELL","RB","Joique Bell","DET",13,46,13.7,NA,NA,0,0,0,NA,52,1,NA,25,0,NA,0,0
"RYANMATHEWS","RB","Ryan Mathews","SD",13,46,13.7,NA,NA,0,0,0,NA,68,1,NA,9,0,NA,0,0
"GOLDENTATE","WR","Golden Tate","DET",14,48,13.2,NA,NA,0,0,0,NA,0,0,NA,72,1,NA,0,0
"MIKEEVANS","WR","Mike Evans","TB",15,49,13.1,NA,NA,0,0,0,NA,0,0,NA,71,1,NA,0,0
"JONATHANSTEWART","RB","Jonathan Stewart","CAR",15,50,12.9,NA,NA,0,0,0,NA,55,1,NA,14,0,NA,0,0
"JIMMYGRAHAM","TE","Jimmy Graham","NO",1,50,12.9,NA,NA,0,0,0,NA,0,0,NA,69,1,NA,0,0
"ROBGRONKOWSKI","TE","Rob Gronkowski","NE",1,50,12.9,NA,NA,0,0,0,NA,0,0,NA,69,1,NA,0,0
"JULIUSTHOMAS","TE","Julius Thomas","DEN",3,53,12.8,NA,NA,0,0,0,NA,0,0,NA,68,1,NA,0,0
"KELVINBENJAMIN","WR","Kelvin Benjamin","CAR",16,54,12.7,NA,NA,0,0,0,NA,0,0,NA,67,1,NA,0,0
"DEMARYIUSTHOMAS","WR","Demaryius Thomas","DEN",16,54,12.7,NA,NA,0,0,0,NA,0,0,NA,67,1,NA,0,0
"MARTELLUSBENNETT","TE","Martellus Bennett","CHI",4,54,12.7,NA,NA,0,0,0,NA,0,0,NA,67,1,NA,0,0
"REGGIEWAYNE","WR","Reggie Wayne","IND",18,57,12.6,NA,NA,0,0,0,NA,0,0,NA,66,1,NA,0,0
"GREGOLSEN","TE","Greg Olsen","CAR",5,57,12.6,NA,NA,0,0,0,NA,0,0,NA,66,1,NA,0,0
"ALFREDMORRIS","RB","Alfred Morris","WAS",16,59,12.4,NA,NA,0,0,0,NA,60,1,NA,4,0,NA,0,0
"JUSTINFORSETT","RB","Justin Forsett","BAL",17,60,12.3,NA,NA,0,0,0,NA,54,1,NA,9,0,NA,0,0
"LAMARMILLER","RB","Lamar Miller","MIA",17,60,12.3,NA,NA,0,0,0,NA,50,1,NA,13,0,NA,0,0
"DELANIEWALKER","TE","Delanie Walker","TEN",6,60,12.3,NA,NA,0,0,0,NA,0,0,NA,63,1,NA,0,0
"BRANDONLAFELL","WR","Brandon LaFell","NE",19,63,12.1,NA,NA,0,0,0,NA,0,0,NA,61,1,NA,0,0
"TORREYSMITH","WR","Torrey Smith","BAL",19,63,12.1,NA,NA,0,0,0,NA,0,0,NA,61,1,NA,0,0
"CHRISIVORY","RB","Chris Ivory","NYJ",19,65,12,NA,NA,0,0,0,NA,57,1,NA,3,0,NA,0,0
"RASHADJENNINGS","RB","Rashad Jennings","NYG",19,65,12,NA,NA,0,0,0,NA,44,1,NA,16,0,NA,0,0
"GENOSMITH","QB","Geno Smith","NYJ",21,67,11.92,NA,NA,198,1,1,NA,20,0,NA,0,0,NA,0,0
"GIOVANIBERNARD","RB","Giovani Bernard","CIN",21,68,11.9,NA,NA,0,0,0,NA,38,1,NA,21,0,NA,0,0
"MARKSANCHEZ","QB","Mark Sanchez","PHI",22,69,11.86,NA,NA,234,1,1,NA,5,0,NA,0,0,NA,0,0
"MARTAVISBRYANT","WR","Martavis Bryant","PIT",21,70,11.7,NA,NA,0,0,0,NA,0,0,NA,57,1,NA,0,0
"JASONWITTEN","TE","Jason Witten","DAL",7,71,11.6,NA,NA,0,0,0,NA,0,0,NA,56,1,NA,0,0
"LATAVIUSMURRAY","RB","Latavius Murray","OAK",22,72,11.5,NA,NA,0,0,0,NA,39,1,NA,16,0,NA,0,0
"MIKEWALLACE","WR","Mike Wallace","MIA",22,72,11.5,NA,NA,0,0,0,NA,0,0,NA,55,1,NA,0,0
"LEGARRETTEBLOUNT","RB","LeGarrette Blount","NE",23,74,11.3,NA,NA,0,0,0,NA,50,1,NA,3,0,NA,0,0
"STEVESMITH","WR","Steve Smith","BAL",23,75,11,NA,NA,0,0,0,NA,0,0,NA,50,1,NA,0,0
"TRAVISKELCE","TE","Travis Kelce","KC",8,76,10.9,NA,NA,0,0,0,NA,0,0,NA,49,1,NA,0,0
"KYLEORTON","QB","Kyle Orton","BUF",23,77,10.86,NA,NA,214,1,1,NA,3,0,NA,0,0,NA,0,0
"CASEKEENUM","QB","Case Keenum","HOU",24,78,10.62,NA,NA,188,1,1,NA,11,0,NA,0,0,NA,0,0
"TEDDYBRIDGEWATER","QB","Teddy Bridgewater","MIN",25,79,10.58,NA,NA,242,1,2,NA,9,0,NA,0,0,NA,0,0
"DEREKCARR","QB","Derek Carr","OAK",26,80,10.54,NA,NA,206,1,1,NA,3,0,NA,0,0,NA,0,0
"JOSHMCCOWN","QB","Josh McCown","TB",27,81,10.5,NA,NA,195,1,1,NA,7,0,NA,0,0,NA,0,0
"BLAKEBORTLES","QB","Blake Bortles","JAX",28,82,10.02,NA,NA,183,1,2,NA,27,0,NA,0,0,NA,0,0
"ANTONIOGATES","TE","Antonio Gates","SD",9,83,9.9,NA,NA,0,0,0,NA,0,0,NA,39,1,NA,0,0
"DESEANJACKSON","WR","DeSean Jackson","WAS",24,84,9.6,NA,NA,0,0,0,NA,0,0,NA,96,0,NA,0,0
"DWAYNEALLEN","TE","Dwayne Allen","IND",10,84,9.6,NA,NA,0,0,0,NA,0,0,NA,36,1,NA,0,0
"CHARLIEWHITEHURST","QB","Charlie Whitehurst","TEN",29,86,9.46,NA,NA,204,1,2,NA,13,0,NA,0,0,NA,0,0
"ALLENHURNS","WR","Allen Hurns","JAX",25,87,9.2,NA,NA,0,0,0,NA,0,0,NA,32,1,NA,0,0
"MATTASIATA","RB","Matt Asiata","MIN",24,88,9.1,NA,NA,0,0,0,NA,74,0,NA,17,0,NA,0,0
"SHAUNHILL","QB","Shaun Hill","STL",30,89,9,NA,NA,165,1,1,NA,4,0,NA,0,0,NA,0,0
"JOSHGORDON","WR","Josh Gordon","CLE",26,90,8.9,NA,NA,0,0,0,NA,4,0,NA,85,0,NA,0,0
"PERCYHARVIN","WR","Percy Harvin","NYJ",27,91,8.4,NA,NA,0,0,0,NA,14,0,NA,70,0,NA,0,0
"COBYFLEENER","TE","Coby Fleener","IND",11,91,8.4,NA,NA,0,0,0,NA,0,0,NA,84,0,NA,0,0
"SHANEVEREEN","RB","Shane Vereen","NE",25,93,8.2,NA,NA,0,0,0,NA,41,0,NA,41,0,NA,0,0
"ANDREWHAWKINS","WR","Andrew Hawkins","CLE",28,93,8.2,NA,NA,0,0,0,NA,0,0,NA,82,0,NA,0,0
"FREDJACKSON","RB","Fred Jackson","BUF",26,95,7.8,NA,NA,0,0,0,NA,57,0,NA,21,0,NA,0,0
"RYANLINDLEY","QB","Ryan Lindley","ARI",31,96,7.62,NA,NA,178,1,2,NA,5,0,NA,0,0,NA,0,0
"FRANKGORE","RB","Frank Gore","SF",27,97,7.6,NA,NA,0,0,0,NA,64,0,NA,12,0,NA,0,0
"ANDREJOHNSON","WR","Andre Johnson","HOU",29,97,7.6,NA,NA,0,0,0,NA,0,0,NA,76,0,NA,0,0
"TERRANCEWEST","RB","Terrance West","CLE",28,99,7.5,NA,NA,0,0,0,NA,59,0,NA,16,0,NA,0,0
"JULIANEDELMAN","WR","Julian Edelman","NE",30,99,7.5,NA,NA,0,0,0,NA,0,0,NA,75,0,NA,0,0
"RODDYWHITE","WR","Roddy White","ATL",30,99,7.5,NA,NA,0,0,0,NA,0,0,NA,75,0,NA,0,0
"MALCOMFLOYD","WR","Malcom Floyd","SD",32,102,7.2,NA,NA,0,0,0,NA,0,0,NA,72,0,NA,0,0
"PIERREGARCON","WR","Pierre Garcon","WAS",32,102,7.2,NA,NA,0,0,0,NA,0,0,NA,72,0,NA,0,0
"SAMMYWATKINS","WR","Sammy Watkins","BUF",32,102,7.2,NA,NA,0,0,0,NA,0,0,NA,72,0,NA,0,0
"TOBYGERHART","RB","Toby Gerhart","JAX",29,105,7.1,NA,NA,0,0,0,NA,56,0,NA,15,0,NA,0,0
"JERMAINEKEARSE","WR","Jermaine Kearse","SEA",35,106,7,NA,NA,0,0,0,NA,0,0,NA,70,0,NA,0,0
"BISHOPSANKEY","RB","Bishop Sankey","TEN",30,107,6.8,NA,NA,0,0,0,NA,50,0,NA,18,0,NA,0,0
"TRENTRICHARDSON","RB","Trent Richardson","IND",31,108,6.7,NA,NA,0,0,0,NA,61,0,NA,26,0,NA,0,1
"LARRYFITZGERALD","WR","Larry Fitzgerald","ARI",36,108,6.7,NA,NA,0,0,0,NA,0,0,NA,67,0,NA,0,0
"ANTHONYDIXON","RB","Anthony Dixon","BUF",32,110,6.6,NA,NA,0,0,0,NA,61,0,NA,5,0,NA,0,0
"MARQUESCOLSTON","WR","Marques Colston","NO",37,110,6.6,NA,NA,0,0,0,NA,0,0,NA,66,0,NA,0,0
"MICHAELCRABTREE","WR","Michael Crabtree","SF",37,110,6.6,NA,NA,0,0,0,NA,0,0,NA,66,0,NA,0,0
"JORDANMATTHEWS","WR","Jordan Matthews","PHI",37,110,6.6,NA,NA,0,0,0,NA,0,0,NA,66,0,NA,0,0
"KENNYSTILLS","WR","Kenny Stills","NO",40,114,6.5,NA,NA,0,0,0,NA,0,0,NA,65,0,NA,0,0
"KENDALLWRIGHT","WR","Kendall Wright","TEN",40,114,6.5,NA,NA,0,0,0,NA,0,0,NA,65,0,NA,0,0
"DARRENSPROLES","RB","Darren Sproles","PHI",33,116,6.4,NA,NA,0,0,0,NA,30,0,NA,54,0,NA,0,1
"VINCENTJACKSON","WR","Vincent Jackson","TB",42,116,6.4,NA,NA,0,0,0,NA,0,0,NA,64,0,NA,0,0
"MARQISELEE","WR","Marqise Lee","JAX",42,116,6.4,NA,NA,0,0,0,NA,0,0,NA,64,0,NA,0,0
"MOHAMEDSANU","WR","Mohamed Sanu","CIN",42,116,6.4,NA,NA,0,0,0,NA,0,0,NA,64,0,NA,0,0
"STEVENJACKSON","RB","Steven Jackson","ATL",34,120,6.3,NA,NA,0,0,0,NA,49,0,NA,14,0,NA,0,0
"RILEYCOOPER","WR","Riley Cooper","PHI",45,120,6.3,NA,NA,0,0,0,NA,0,0,NA,63,0,NA,0,0
"MYCHALRIVERA","TE","Mychal Rivera","OAK",12,120,6.3,NA,NA,0,0,0,NA,0,0,NA,63,0,NA,0,0
"ISAIAHCROWELL","RB","Isaiah Crowell","CLE",35,123,6.2,NA,NA,0,0,0,NA,69,0,NA,13,0,NA,0,1
"ERICDECKER","WR","Eric Decker","NYJ",46,123,6.2,NA,NA,0,0,0,NA,0,0,NA,62,0,NA,0,0
"BRANDENOLIVER","RB","Branden Oliver","SD",36,125,6.1,NA,NA,0,0,0,NA,56,0,NA,5,0,NA,0,0
"BRIANHARTLINE","WR","Brian Hartline","MIA",47,126,5.9,NA,NA,0,0,0,NA,0,0,NA,59,0,NA,0,0
"CECILSHORTS","WR","Cecil Shorts","JAX",47,126,5.9,NA,NA,0,0,0,NA,0,0,NA,59,0,NA,0,0
"DOUGBALDWIN","WR","Doug Baldwin","SEA",49,128,5.7,NA,NA,0,0,0,NA,0,0,NA,57,0,NA,0,0
"ROYHELU","RB","Roy Helu","WAS",37,129,5.6,NA,NA,0,0,0,NA,36,0,NA,20,0,NA,0,0
"OWENDANIELS","TE","Owen Daniels","BAL",13,129,5.6,NA,NA,0,0,0,NA,0,0,NA,56,0,NA,0,0
"DOUGMARTIN","RB","Doug Martin","TB",38,131,5.5,NA,NA,0,0,0,NA,42,0,NA,13,0,NA,0,0
"DARRENMCFADDEN","RB","Darren McFadden","OAK",38,131,5.5,NA,NA,0,0,0,NA,38,0,NA,17,0,NA,0,0
"COLEBEASLEY","WR","Cole Beasley","DAL",50,131,5.5,NA,NA,0,0,0,NA,0,0,NA,55,0,NA,0,0
"NATEWASHINGTON","WR","Nate Washington","TEN",50,131,5.5,NA,NA,0,0,0,NA,0,0,NA,55,0,NA,0,0
"PIERRETHOMAS","RB","Pierre Thomas","NO",40,135,5.4,NA,NA,0,0,0,NA,33,0,NA,21,0,NA,0,0
"ROBERTWOODS","WR","Robert Woods","BUF",52,135,5.4,NA,NA,0,0,0,NA,0,0,NA,54,0,NA,0,0
"KYLERUDOLPH","TE","Kyle Rudolph","MIN",14,135,5.4,NA,NA,0,0,0,NA,0,0,NA,54,0,NA,0,0
"HARRYDOUGLAS","WR","Harry Douglas","ATL",53,138,5.3,NA,NA,0,0,0,NA,0,0,NA,53,0,NA,0,0
"DONTEMONCRIEF","WR","Donte Moncrief","IND",53,138,5.3,NA,NA,0,0,0,NA,0,0,NA,53,0,NA,0,0
"LARRYDONNELL","TE","Larry Donnell","NYG",15,138,5.3,NA,NA,0,0,0,NA,0,0,NA,53,0,NA,0,0
"BENNYCUNNINGHAM","RB","Benny Cunningham","STL",41,141,5.2,NA,NA,0,0,0,NA,58,0,NA,14,0,NA,0,1
"JARVISLANDRY","WR","Jarvis Landry","MIA",55,141,5.2,NA,NA,0,0,0,NA,0,0,NA,52,0,NA,0,0
"HAKEEMNICKS","WR","Hakeem Nicks","IND",55,141,5.2,NA,NA,0,0,0,NA,0,0,NA,52,0,NA,0,0
"RUEBENRANDLE","WR","Rueben Randle","NYG",55,141,5.2,NA,NA,0,0,0,NA,0,0,NA,52,0,NA,0,0
"CHRISJOHNSON","RB","Chris Johnson","NYJ",42,145,5.1,NA,NA,0,0,0,NA,40,0,NA,11,0,NA,0,0
"DWAYNEBOWE","WR","Dwayne Bowe","KC",58,145,5.1,NA,NA,0,0,0,NA,0,0,NA,51,0,NA,0,0
"HEATHMILLER","TE","Heath Miller","PIT",16,145,5.1,NA,NA,0,0,0,NA,0,0,NA,51,0,NA,0,0
"JORDANREED","TE","Jordan Reed","WAS",16,145,5.1,NA,NA,0,0,0,NA,0,0,NA,51,0,NA,0,0
"SHONNGREENE","RB","Shonn Greene","TEN",43,149,5,NA,NA,0,0,0,NA,46,0,NA,4,0,NA,0,0
"CHARLESJOHNSON","WR","Charles Johnson","MIN",59,149,5,NA,NA,0,0,0,NA,1,0,NA,49,0,NA,0,0
"ANQUANBOLDIN","WR","Anquan Boldin","SF",60,151,4.9,NA,NA,0,0,0,NA,0,0,NA,49,0,NA,0,0
"JOHNBROWN","WR","John Brown","ARI",60,151,4.9,NA,NA,0,0,0,NA,0,0,NA,49,0,NA,0,0
"JAMESJONES","WR","James Jones","OAK",60,151,4.9,NA,NA,0,0,0,NA,0,0,NA,49,0,NA,0,0
"WESWELKER","WR","Wes Welker","DEN",60,151,4.9,NA,NA,0,0,0,NA,0,0,NA,49,0,NA,0,0
"MARKUSWHEATON","WR","Markus Wheaton","PIT",60,151,4.9,NA,NA,0,0,0,NA,0,0,NA,49,0,NA,0,0
"CHARLESSIMS","RB","Charles Sims","TB",44,156,4.8,NA,NA,0,0,0,NA,32,0,NA,16,0,NA,0,0
"KERWYNNWILLIAMS","RB","Kerwynn Williams","ARI",45,157,4.7,NA,NA,0,0,0,NA,47,0,NA,0,0,NA,0,0
"ROBERTMEACHEM","WR","Robert Meachem","NO",65,157,4.7,NA,NA,0,0,0,NA,0,0,NA,47,0,NA,0,0
"DANHERRON","RB","Dan Herron","IND",46,159,4.6,NA,NA,0,0,0,NA,34,0,NA,12,0,NA,0,0
"DAVANTEADAMS","WR","Davante Adams","GB",66,159,4.6,NA,NA,0,0,0,NA,0,0,NA,46,0,NA,0,0
"VERNONDAVIS","TE","Vernon Davis","SF",18,161,4.5,NA,NA,0,0,0,NA,0,0,NA,45,0,NA,0,0
"MAURICEJONESDREW","RB","Maurice Jones-Drew","OAK",47,162,4.4,NA,NA,0,0,0,NA,32,0,NA,12,0,NA,0,0
"TRAVARISCADET","RB","Travaris Cadet","NO",48,163,4.3,NA,NA,0,0,0,NA,2,0,NA,41,0,NA,0,0
"CARLOSHYDE","RB","Carlos Hyde","SF",48,163,4.3,NA,NA,0,0,0,NA,36,0,NA,7,0,NA,0,0
"TAVONAUSTIN","WR","Tavon Austin","STL",67,163,4.3,NA,NA,0,0,0,NA,6,0,NA,37,0,NA,0,0
"KADEEMCAREY","RB","Ka'Deem Carey","CHI",50,166,4.2,NA,NA,0,0,0,NA,32,0,NA,10,0,NA,0,0
"DEANGELOWILLIAMS","RB","DeAngelo Williams","CAR",50,166,4.2,NA,NA,0,0,0,NA,32,0,NA,10,0,NA,0,0
"JERRICHOCOTCHERY","WR","Jerricho Cotchery","CAR",68,166,4.2,NA,NA,0,0,0,NA,0,0,NA,42,0,NA,0,0
"MICHAELFLOYD","WR","Michael Floyd","ARI",68,166,4.2,NA,NA,0,0,0,NA,0,0,NA,42,0,NA,0,0
"WILLTAUFOOU","RB","Will Ta'ufo'ou","JAX",52,170,4.1,NA,NA,0,0,0,NA,2,0,NA,39,0,NA,0,0
"BERNARDPIERCE","RB","Bernard Pierce","BAL",53,171,4,NA,NA,0,0,0,NA,32,0,NA,8,0,NA,0,0
"JACQUIZZRODGERS","RB","Jacquizz Rodgers","ATL",53,171,4,NA,NA,0,0,0,NA,23,0,NA,17,0,NA,0,0
"ANDREWILLIAMS","RB","Andre Williams","NYG",53,171,4,NA,NA,0,0,0,NA,32,0,NA,8,0,NA,0,0
"JEREMYKERLEY","WR","Jeremy Kerley","NYJ",70,171,4,NA,NA,0,0,0,NA,0,0,NA,40,0,NA,0,0
"KENNYBRITT","WR","Kenny Britt","STL",71,175,3.9,NA,NA,0,0,0,NA,0,0,NA,39,0,NA,0,0
"CHRISGIVENS","WR","Chris Givens","STL",71,175,3.9,NA,NA,0,0,0,NA,0,0,NA,39,0,NA,0,0
"CHARLESCLAY","TE","Charles Clay","MIA",19,175,3.9,NA,NA,0,0,0,NA,0,0,NA,39,0,NA,0,0
"ZACHERTZ","TE","Zach Ertz","PHI",19,175,3.9,NA,NA,0,0,0,NA,0,0,NA,39,0,NA,0,0
"ANDREWQUARLESS","TE","Andrew Quarless","GB",19,175,3.9,NA,NA,0,0,0,NA,0,0,NA,39,0,NA,0,0
"BRYCEBROWN","RB","Bryce Brown","BUF",56,180,3.8,NA,NA,0,0,0,NA,50,0,NA,8,0,NA,0,1
"STEVEJOHNSON","WR","Steve Johnson","SF",73,180,3.8,NA,NA,0,0,0,NA,0,0,NA,38,0,NA,0,0
"STEPFANTAYLOR","RB","Stepfan Taylor","ARI",57,182,3.7,NA,NA,0,0,0,NA,28,0,NA,9,0,NA,0,0
"DEVINSTREET","WR","Devin Street","DAL",74,182,3.7,NA,NA,0,0,0,NA,0,0,NA,37,0,NA,0,0
"JACEAMARO","TE","Jace Amaro","NYJ",22,182,3.7,NA,NA,0,0,0,NA,0,0,NA,37,0,NA,0,0
"REGGIEBUSH","RB","Reggie Bush","DET",58,185,3.6,NA,NA,0,0,0,NA,24,0,NA,12,0,NA,0,0
"RISHARDMATTHEWS","WR","Rishard Matthews","MIA",75,185,3.6,NA,NA,0,0,0,NA,0,0,NA,36,0,NA,0,0
"KYLEJUSZCZYK","RB","Kyle Juszczyk","BAL",59,187,3.5,NA,NA,0,0,0,NA,2,0,NA,33,0,NA,0,0
"MARCELREECE","RB","Marcel Reece","OAK",60,188,3.3,NA,NA,0,0,0,NA,17,0,NA,16,0,NA,0,0
"DANNYAMENDOLA","WR","Danny Amendola","NE",76,188,3.3,NA,NA,0,0,0,NA,0,0,NA,33,0,NA,0,0
"EDDIEROYAL","WR","Eddie Royal","SD",76,188,3.3,NA,NA,0,0,0,NA,0,0,NA,33,0,NA,0,0
"CHRISTINEMICHAEL","RB","Christine Michael","SEA",61,191,3.2,NA,NA,0,0,0,NA,26,0,NA,6,0,NA,0,0
"THEORIDDICK","RB","Theo Riddick","DET",61,191,3.2,NA,NA,0,0,0,NA,22,0,NA,10,0,NA,0,0
"JORDANTODMAN","RB","Jordan Todman","JAX",61,191,3.2,NA,NA,0,0,0,NA,24,0,NA,8,0,NA,0,0
"GREGJENNINGS","WR","Greg Jennings","MIN",78,191,3.2,NA,NA,0,0,0,NA,0,0,NA,32,0,NA,0,0
"BRENTCELEK","TE","Brent Celek","PHI",23,191,3.2,NA,NA,0,0,0,NA,0,0,NA,32,0,NA,0,0
"CLAYHARBOR","TE","Clay Harbor","JAX",23,191,3.2,NA,NA,0,0,0,NA,0,0,NA,32,0,NA,0,0
"DONALDBROWN","RB","Donald Brown","SD",64,197,3.1,NA,NA,0,0,0,NA,22,0,NA,9,0,NA,0,0
"ANDRECALDWELL","WR","Andre Caldwell","DEN",79,197,3.1,NA,NA,0,0,0,NA,0,0,NA,31,0,NA,0,0
"TAYLORGABRIEL","WR","Taylor Gabriel","CLE",79,197,3.1,NA,NA,0,0,0,NA,0,0,NA,31,0,NA,0,0
"DENARIUSMOORE","WR","Denarius Moore","OAK",79,197,3.1,NA,NA,0,0,0,NA,0,0,NA,31,0,NA,0,0
"SCOTTCHANDLER","TE","Scott Chandler","BUF",25,197,3.1,NA,NA,0,0,0,NA,0,0,NA,31,0,NA,0,0
"JAREDCOOK","TE","Jared Cook","STL",25,197,3.1,NA,NA,0,0,0,NA,0,0,NA,31,0,NA,0,0
