"name","pos","name_nfl","team_nfl","positionRank_nfl","overallRank_nfl","pts_nfl","passAtt_nfl","passComp_nfl","passYds_nfl","passTds_nfl","passInt_nfl","rushAtt_nfl","rushYds_nfl","rushTds_nfl","rec_nfl","recYds_nfl","recTds_nfl","returnTds_nfl","twoPts_nfl","fumbles_nfl"
"JAMEISWINSTON","QB","Jameis Winston","TB",27,72,12.48,NA,NA,197,2,2,NA,6,0,NA,0,0,NA,0,0
"GREGOLSEN","TE","Greg Olsen","CAR",6,73,12.4,NA,NA,0,0,0,NA,0,0,NA,64,1,NA,0,0
"MARTAVISBRYANT","WR","Martavis Bryant","PIT",21,74,12.2,NA,NA,0,0,0,NA,3,0,NA,59,1,NA,0,0
"ALLENHURNS","WR","Allen Hurns","JAC",21,74,12.2,NA,NA,0,0,0,NA,0,0,NA,62,1,NA,0,0
"LAMARMILLER","RB","Lamar Miller","MIA",21,76,12.1,NA,NA,0,0,0,NA,50,1,NA,11,0,NA,0,0
"JEREMYMACLIN","WR","Jeremy Maclin","KC",23,76,12.1,NA,NA,0,0,0,NA,0,0,NA,61,1,NA,0,0
"MARVINJONES","WR","Marvin Jones","CIN",24,78,12,NA,NA,0,0,0,NA,0,0,NA,60,1,NA,0,0
"RUEBENRANDLE","WR","Rueben Randle","NYG",25,79,11.9,NA,NA,0,0,0,NA,0,0,NA,59,1,NA,0,0
"ALLENROBINSON","WR","Allen Robinson","JAC",25,79,11.9,NA,NA,0,0,0,NA,0,0,NA,59,1,NA,0,0
"ALEXSMITH","QB","Alex Smith","KC",28,81,11.82,NA,NA,213,1,1,NA,13,0,NA,0,0,NA,0,0
"MARKINGRAM","RB","Mark Ingram","NO L",22,82,11.8,NA,NA,0,0,0,NA,51,1,NA,7,0,NA,0,0
"TRAVISBENJAMIN","WR","Travis Benjamin","CLE",27,82,11.8,NA,NA,0,0,0,NA,2,0,NA,56,1,NA,0,0
"ANQUANBOLDIN","WR","Anquan Boldin","SF F",27,82,11.8,NA,NA,0,0,0,NA,0,0,NA,58,1,NA,0,0
"MARQUESCOLSTON","WR","Marques Colston","NO",27,82,11.8,NA,NA,0,0,0,NA,0,0,NA,58,1,NA,0,0
"LARRYDONNELL","TE","Larry Donnell","NYG",7,82,11.8,NA,NA,0,0,0,NA,0,0,NA,58,1,NA,0,0
"PIERREGARCON","WR","Pierre Garcon","WAS",30,87,11.7,NA,NA,0,0,0,NA,0,0,NA,57,1,NA,0,0
"JARVISLANDRY","WR","Jarvis Landry","MIA",30,87,11.7,NA,NA,0,0,0,NA,2,0,NA,55,1,NA,0,0
"AUSTINSEFERIANJENKINS","TE","Austin Seferian-Jenkins","TB L",8,87,11.7,NA,NA,0,0,0,NA,0,0,NA,57,1,NA,0,0
"JASONWITTEN","TE","Jason Witten","DAL",8,87,11.7,NA,NA,0,0,0,NA,0,0,NA,57,1,NA,0,0
"BRANDONLAFELL","WR","Brandon LaFell","NE",32,91,11.5,NA,NA,0,0,0,NA,2,0,NA,53,1,NA,0,0
"JAVORIUSALLEN","RB","Javorius Allen","BAL",23,92,11.4,NA,NA,0,0,0,NA,51,1,NA,23,0,NA,0,1
"CARLOSHYDE","RB","Carlos Hyde","SF D",23,92,11.4,NA,NA,0,0,0,NA,47,1,NA,7,0,NA,0,0
"MICHAELCRABTREE","WR","Michael Crabtree","OAK",33,94,11.3,NA,NA,0,0,0,NA,0,0,NA,53,1,NA,0,0
"VINCENTJACKSON","WR","Vincent Jackson","TB",33,94,11.3,NA,NA,0,0,0,NA,0,0,NA,53,1,NA,0,0
"TYRODTAYLOR","QB","Tyrod Taylor","BUF",29,96,11.24,NA,NA,171,1,1,NA,24,0,NA,0,0,NA,0,0
"TJYATES","QB","T.J. Yates","HOU",29,96,11.24,NA,NA,226,1,1,NA,2,0,NA,0,0,NA,0,0
"ANTONIOANDREWS","RB","Antonio Andrews","TEN",25,98,11.2,NA,NA,0,0,0,NA,38,1,NA,14,0,NA,0,0
"KAMARAIKEN","WR","Kamar Aiken","BAL",35,98,11.2,NA,NA,0,0,0,NA,0,0,NA,52,1,NA,0,0
"RICHARDRODGERS","TE","Richard Rodgers","GB",10,98,11.2,NA,NA,0,0,0,NA,0,0,NA,52,1,NA,0,0
"TRAVISKELCE","TE","Travis Kelce","KC F",11,101,11.1,NA,NA,0,0,0,NA,0,0,NA,51,1,NA,0,0
"DAVIDCOBB","RB","David Cobb","TEN",26,102,11,NA,NA,0,0,0,NA,39,1,NA,11,0,NA,0,0
"ALFREDMORRIS","RB","Alfred Morris","WAS",26,102,11,NA,NA,0,0,0,NA,45,1,NA,5,0,NA,0,0
"DONTEMONCRIEF","WR","Donte Moncrief","IND",36,102,11,NA,NA,0,0,0,NA,3,0,NA,47,1,NA,0,0
"SAMMYWATKINS","WR","Sammy Watkins","BUF",36,102,11,NA,NA,0,0,0,NA,2,0,NA,48,1,NA,0,0
"LEGARRETTEBLOUNT","RB","LeGarrette Blount","NE",28,106,10.8,NA,NA,0,0,0,NA,46,1,NA,2,0,NA,0,0
"CHARCANDRICKWEST","RB","Charcandrick West","KC D",28,106,10.8,NA,NA,0,0,0,NA,55,1,NA,13,0,NA,0,1
"RISHARDMATTHEWS","WR","Rishard Matthews","MIA",38,108,10.7,NA,NA,0,0,0,NA,0,0,NA,47,1,NA,0,0
"ERICEBRON","TE","Eric Ebron","DET",12,108,10.7,NA,NA,0,0,0,NA,0,0,NA,47,1,NA,0,0
"JULIUSTHOMAS","TE","Julius Thomas","JAC",12,108,10.7,NA,NA,0,0,0,NA,0,0,NA,47,1,NA,0,0
"DAVANTEADAMS","WR","Davante Adams","GB P",39,111,10.6,NA,NA,0,0,0,NA,0,0,NA,46,1,NA,0,0
"JOHNBROWN","WR","John Brown","ARI",40,112,10.2,NA,NA,0,0,0,NA,0,0,NA,42,1,NA,0,0
"LADARIUSGREEN","TE","Ladarius Green","SD D",14,112,10.2,NA,NA,0,0,0,NA,0,0,NA,42,1,NA,0,0
"ANTONIOGATES","TE","Antonio Gates","SD L",15,114,10,NA,NA,0,0,0,NA,0,0,NA,40,1,NA,0,0
"CHARLESCLAY","TE","Charles Clay","BUF",16,115,9.9,NA,NA,0,0,0,NA,0,0,NA,39,1,NA,0,0
"TYHILTON","WR","T.Y. Hilton","IND",41,116,9.8,NA,NA,0,0,0,NA,3,0,NA,95,0,NA,0,0
"JEREMYHILL","RB","Jeremy Hill","CIN",30,117,9.7,NA,NA,0,0,0,NA,82,0,NA,15,0,NA,0,0
"MATTSCHAUB","QB","Matt Schaub","BAL",31,118,9.62,NA,NA,193,1,1,NA,-1,0,NA,0,0,NA,0,0
"MATTJONES","RB","Matt Jones","WAS",31,119,9.5,NA,NA,0,0,0,NA,46,1,NA,9,0,NA,0,1
"OWENDANIELS","TE","Owen Daniels","DEN",17,120,9.1,NA,NA,0,0,0,NA,0,0,NA,31,1,NA,0,0
"DEANGELOWILLIAMS","RB","DeAngelo Williams","PIT",32,121,8.3,NA,NA,0,0,0,NA,76,0,NA,7,0,NA,0,0
"JAMESSTARKS","RB","James Starks","GB",33,122,7.6,NA,NA,0,0,0,NA,54,0,NA,22,0,NA,0,0
"CALVINJOHNSON","WR","Calvin Johnson","DET",42,122,7.6,NA,NA,0,0,0,NA,0,0,NA,76,0,NA,0,0
"MOHAMEDSANU","WR","Mohamed Sanu","CIN",43,124,7.1,NA,NA,0,0,0,NA,4,0,NA,67,0,NA,0,0
"COBYFLEENER","TE","Coby Fleener","IND",18,125,7,NA,NA,0,0,0,NA,0,0,NA,70,0,NA,0,0
"DARRENSPROLES","RB","Darren Sproles","PHI",34,126,6.9,NA,NA,0,0,0,NA,29,0,NA,40,0,NA,0,0
"MATTHASSELBECK","QB","Matt Hasselbeck","IND",32,127,6.84,NA,NA,116,1,1,NA,2,0,NA,0,0,NA,0,0
"DUKEJOHNSON","RB","Duke Johnson","CLE",35,128,6.2,NA,NA,0,0,0,NA,31,0,NA,31,0,NA,0,0
"WILLIESNEAD","WR","Willie Snead","NO F",44,128,6.2,NA,NA,0,0,0,NA,0,0,NA,62,0,NA,0,0
"GOLDENTATE","WR","Golden Tate","DET",44,128,6.2,NA,NA,0,0,0,NA,2,0,NA,60,0,NA,0,0
"JORDANMATTHEWS","WR","Jordan Matthews","PHI",46,131,6.1,NA,NA,0,0,0,NA,0,0,NA,61,0,NA,0,0
"KYLERUDOLPH","TE","Kyle Rudolph","MIN",19,132,6,NA,NA,0,0,0,NA,0,0,NA,60,0,NA,0,0
"ANDREELLINGTON","RB","Andre Ellington","ARI",36,133,5.7,NA,NA,0,0,0,NA,40,0,NA,17,0,NA,0,0
"ISAIAHCROWELL","RB","Isaiah Crowell","CLE",37,134,5.6,NA,NA,0,0,0,NA,48,0,NA,8,0,NA,0,0
"CHARLESSIMS","RB","Charles Sims","TB",37,134,5.6,NA,NA,0,0,0,NA,39,0,NA,17,0,NA,0,0
"CHRISJOHNSON","RB","Chris Johnson","ARI",39,136,5.5,NA,NA,0,0,0,NA,43,0,NA,12,0,NA,0,0
"JAMISONCROWDER","WR","Jamison Crowder","WAS",47,136,5.5,NA,NA,0,0,0,NA,4,0,NA,51,0,NA,0,0
"DAVIDJOHNSON","RB","David Johnson","ARI",40,138,5.4,NA,NA,0,0,0,NA,36,0,NA,18,0,NA,0,0
"ALFREDBLUE","RB","Alfred Blue","HOU",41,139,5.3,NA,NA,0,0,0,NA,44,0,NA,9,0,NA,0,0
"TAVONAUSTIN","WR","Tavon Austin","STL",48,140,5.2,NA,NA,0,0,0,NA,25,0,NA,27,0,NA,0,0
"BENJAMINWATSON","TE","Benjamin Watson","NO",20,140,5.2,NA,NA,0,0,0,NA,0,0,NA,52,0,NA,0,0
"SHANEVEREEN","RB","Shane Vereen","NYG",42,142,5.1,NA,NA,0,0,0,NA,23,0,NA,28,0,NA,0,0
"KENDALLWRIGHT","WR","Kendall Wright","TEN",49,142,5.1,NA,NA,0,0,0,NA,3,0,NA,48,0,NA,0,0
"ERICDECKER","WR","Eric Decker","NYJ",50,144,5,NA,NA,0,0,0,NA,0,0,NA,50,0,NA,0,0
"HEATHMILLER","TE","Heath Miller","PIT",21,144,5,NA,NA,0,0,0,NA,0,0,NA,50,0,NA,0,0
"DEANTHONYTHOMAS","RB","De'Anthony Thomas","KC D",43,146,4.9,NA,NA,0,0,0,NA,24,0,NA,25,0,NA,0,0
"HARRYDOUGLAS","WR","Harry Douglas","TEN",51,146,4.9,NA,NA,0,0,0,NA,0,0,NA,49,0,NA,0,0
"ROYHELU","RB","Roy Helu","OAK",44,148,4.8,NA,NA,0,0,0,NA,25,0,NA,23,0,NA,0,0
"BILALPOWELL","RB","Bilal Powell","NYJ",44,148,4.8,NA,NA,0,0,0,NA,31,0,NA,17,0,NA,0,0
"MARQISELEE","WR","Marqise Lee","JAC",52,148,4.8,NA,NA,0,0,0,NA,1,0,NA,47,0,NA,0,0
"CECILSHORTS","WR","Cecil Shorts","HOU",53,151,4.7,NA,NA,0,0,0,NA,0,0,NA,47,0,NA,0,0
"DENARDROBINSON","RB","Denard Robinson","JAC",46,152,4.6,NA,NA,0,0,0,NA,37,0,NA,9,0,NA,0,0
"TEDGINN","WR","Ted Ginn","CAR",54,152,4.6,NA,NA,0,0,0,NA,0,0,NA,46,0,NA,0,0
"JORDANCAMERON","TE","Jordan Cameron","MIA",22,154,4.5,NA,NA,0,0,0,NA,0,0,NA,45,0,NA,0,0
"DARRIUSHEYWARDBEY","WR","Darrius Heyward-Bey","PIT",55,155,4.4,NA,NA,0,0,0,NA,0,0,NA,44,0,NA,0,0
"JOIQUEBELL","RB","Joique Bell","DET",47,156,4.3,NA,NA,0,0,0,NA,33,0,NA,10,0,NA,0,0
"JEREMYKERLEY","WR","Jeremy Kerley","NYJ",56,156,4.3,NA,NA,0,0,0,NA,2,0,NA,41,0,NA,0,0
"ROBERTWOODS","WR","Robert Woods","BUF",56,156,4.3,NA,NA,0,0,0,NA,0,0,NA,43,0,NA,0,0
"JARIUSWRIGHT","WR","Jarius Wright","MIN",56,156,4.3,NA,NA,0,0,0,NA,7,0,NA,36,0,NA,0,0
"JAREDCOOK","TE","Jared Cook","STL",23,160,4.2,NA,NA,0,0,0,NA,0,0,NA,42,0,NA,0,0
"ANDREWHAWKINS","WR","Andrew Hawkins","CLE",59,161,4.1,NA,NA,0,0,0,NA,1,0,NA,40,0,NA,0,0
"AMEERABDULLAH","RB","Ameer Abdullah","DET",48,162,4,NA,NA,0,0,0,NA,29,0,NA,11,0,NA,0,0
"JAELENSTRONG","WR","Jaelen Strong","HOU",60,162,4,NA,NA,0,0,0,NA,0,0,NA,40,0,NA,0,0
"CJANDERSON","RB","C.J. Anderson","DEN",49,164,3.9,NA,NA,0,0,0,NA,30,0,NA,9,0,NA,0,0
"THEORIDDICK","RB","Theo Riddick","DET",49,164,3.9,NA,NA,0,0,0,NA,22,0,NA,17,0,NA,0,0
"MICHAELFLOYD","WR","Michael Floyd","ARI",61,164,3.9,NA,NA,0,0,0,NA,0,0,NA,39,0,NA,0,0
"LEONARDHANKERSON","WR","Leonard Hankerson","ATL",62,167,3.8,NA,NA,0,0,0,NA,0,0,NA,38,0,NA,0,0
"KENNYSTILLS","WR","Kenny Stills","MIA",62,167,3.8,NA,NA,0,0,0,NA,0,0,NA,38,0,NA,0,0
"MELVINGORDON","RB","Melvin Gordon","SD",51,169,3.7,NA,NA,0,0,0,NA,32,0,NA,5,0,NA,0,0
"JAMESWHITE","RB","James White","NE",51,169,3.7,NA,NA,0,0,0,NA,16,0,NA,21,0,NA,0,0
"CHRISGIVENS","WR","Chris Givens","BAL",64,169,3.7,NA,NA,0,0,0,NA,0,0,NA,37,0,NA,0,0
"CHARLESJOHNSON","WR","Charles Johnson","MIN",64,169,3.7,NA,NA,0,0,0,NA,1,0,NA,36,0,NA,0,0
"TERRANCEWILLIAMS","WR","Terrance Williams","DAL",64,169,3.7,NA,NA,0,0,0,NA,0,0,NA,37,0,NA,0,0
"DANNYAMENDOLA","WR","Danny Amendola","NE D",67,174,3.6,NA,NA,0,0,0,NA,0,0,NA,36,0,NA,0,0
"KENNYBRITT","WR","Kenny Britt","STL",67,174,3.6,NA,NA,0,0,0,NA,1,0,NA,35,0,NA,0,0
"CORDARRELLEPATTERSON","WR","Cordarrelle Patterson","MIN",67,174,3.6,NA,NA,0,0,0,NA,11,0,NA,25,0,NA,0,0
"STEVANRIDLEY","RB","Stevan Ridley","NYJ",53,177,3.5,NA,NA,0,0,0,NA,31,0,NA,4,0,NA,0,0
"MARLONBROWN","WR","Marlon Brown","BAL",70,177,3.5,NA,NA,0,0,0,NA,0,0,NA,35,0,NA,0,0
"SCOTTCHANDLER","TE","Scott Chandler","NE",24,177,3.5,NA,NA,0,0,0,NA,0,0,NA,35,0,NA,0,0
"TREMASON","RB","Tre Mason","STL",54,180,3.4,NA,NA,0,0,0,NA,27,0,NA,7,0,NA,0,0
"BOBBYRAINEY","RB","Bobby Rainey","TB",54,180,3.4,NA,NA,0,0,0,NA,18,0,NA,16,0,NA,0,0
"BRANDONCOLEMAN","WR","Brandon Coleman","NO",71,180,3.4,NA,NA,0,0,0,NA,0,0,NA,34,0,NA,0,0
"GREGJENNINGS","WR","Greg Jennings","MIA",71,180,3.4,NA,NA,0,0,0,NA,0,0,NA,34,0,NA,0,0
"VERNONDAVIS","TE","Vernon Davis","DEN",25,180,3.4,NA,NA,0,0,0,NA,0,0,NA,34,0,NA,0,0
"COREYBROWN","WR","Corey Brown","CAR",73,185,3.3,NA,NA,0,0,0,NA,4,0,NA,29,0,NA,0,0
"JOSHHUFF","WR","Josh Huff","PHI",73,185,3.3,NA,NA,0,0,0,NA,0,0,NA,33,0,NA,0,0
"BENNYCUNNINGHAM","RB","Benny Cunningham","STL",56,187,3.2,NA,NA,0,0,0,NA,13,0,NA,19,0,NA,0,0
"CLAYHARBOR","TE","Clay Harbor","JAC",26,187,3.2,NA,NA,0,0,0,NA,0,0,NA,32,0,NA,0,0
"BRIANQUICK","WR","Brian Quick","STL",75,189,3.1,NA,NA,0,0,0,NA,0,0,NA,31,0,NA,0,0
"TORREYSMITH","WR","Torrey Smith","SF",75,189,3.1,NA,NA,0,0,0,NA,0,0,NA,31,0,NA,0,0
"MARCEDESLEWIS","TE","Marcedes Lewis","JAC",27,189,3.1,NA,NA,0,0,0,NA,0,0,NA,31,0,NA,0,0
"JORDANREED","TE","Jordan Reed","WAS",27,189,3.1,NA,NA,0,0,0,NA,0,0,NA,31,0,NA,0,0
"MAXXWILLIAMS","TE","Maxx Williams","BAL",27,189,3.1,NA,NA,0,0,0,NA,0,0,NA,31,0,NA,0,0
"STEVEJOHNSON","WR","Steve Johnson","SD",77,194,3,NA,NA,0,0,0,NA,0,0,NA,30,0,NA,0,0
"ANDREROBERTS","WR","Andre Roberts","WAS",77,194,3,NA,NA,0,0,0,NA,1,0,NA,29,0,NA,0,0
"MYCHALRIVERA","TE","Mychal Rivera","OAK",30,194,3,NA,NA,0,0,0,NA,0,0,NA,30,0,NA,0,0
"RASHADJENNINGS","RB","Rashad Jennings","NYG",57,197,2.9,NA,NA,0,0,0,NA,22,0,NA,7,0,NA,0,0
"ANDRECALDWELL","WR","Andre Caldwell","DEN",79,197,2.9,NA,NA,0,0,0,NA,0,0,NA,29,0,NA,0,0
"DORIALGREENBECKHAM","WR","Dorial Green-Beckham","TEN",79,197,2.9,NA,NA,0,0,0,NA,0,0,NA,29,0,NA,0,0
"GARRETTGRAHAM","TE","Garrett Graham","HOU",31,197,2.9,NA,NA,0,0,0,NA,0,0,NA,29,0,NA,0,0
"KNILEDAVIS","RB","Knile Davis","KC",58,201,2.8,NA,NA,0,0,0,NA,20,0,NA,8,0,NA,0,0
"ANDREWILLIAMS","RB","Andre Williams","NYG",58,201,2.8,NA,NA,0,0,0,NA,24,0,NA,4,0,NA,0,0
