"name","pos","name_yahoo","team_yahoo","positionRank_yahoo","overallRank_yahoo","pts_yahoo","passAtt_yahoo","passComp_yahoo","passYds_yahoo","passTds_yahoo","passInt_yahoo","rushAtt_yahoo","rushYds_yahoo","rushTds_yahoo","rec_yahoo","recYds_yahoo","recTds_yahoo","returnTds_yahoo","twoPts_yahoo","fumbles_yahoo"
"BLAKEBORTLES","QB","Blake Bortles","JAX",13,29,18.56,0,NA,194,1,0,5,68,0,0,0,0,0,0,0
"TORREYSMITH","WR","Torrey Smith","BAL",10,30,18.5,8,NA,0,0,0,0,0,0,6,65,2,0,0,0
"TOMBRADY","QB","Tom Brady","NE",14,31,17.7,0,NA,245,2,0,1,-1,0,0,0,0,0,0,0
"DEMARCOMURRAY","RB","DeMarco Murray","DAL",7,32,17.3,6,NA,0,0,0,20,73,1,6,40,0,0,0,0
"JAYCUTLER","QB","Jay Cutler","CHI",15,33,17.1,0,NA,280,2,2,1,-1,0,0,0,0,0,0,0
"RUSSELLWILSON","QB","Russell Wilson","SEA",16,34,16.94,0,NA,236,1,0,7,35,0,0,0,0,0,0,0
"ARIANFOSTER","RB","Arian Foster","HOU",8,35,16.5,7,NA,0,0,0,19,79,0,5,26,1,0,0,0
"BRANDONLAFELL","WR","Brandon LaFell","NE",11,36,15.8,7,NA,0,0,0,0,0,0,5,38,2,0,0,0
"CAMNEWTON","QB","Cam Newton","CAR",17,37,15.66,0,NA,194,1,1,9,49,0,0,0,0,0,0,0
"ANDYDALTON","QB","Andy Dalton","CIN",18,38,14.74,0,NA,176,1,3,3,7,1,0,0,0,0,0,0
"TEDDYBRIDGEWATER","QB","Teddy Bridgewater","MIN",19,39,14.72,0,NA,138,2,0,2,12,0,0,0,0,0,0,0
"DREWSTANTON","QB","Drew Stanton","ARI",20,40,14.46,0,NA,294,1,2,1,7,0,0,0,0,0,0,0
"DESEANJACKSON","WR","DeSean Jackson","WAS",12,41,14.4,6,NA,0,0,0,0,0,0,5,84,1,0,0,0
"ALEXSMITH","QB","Alex Smith","KC",21,42,13.72,0,NA,153,2,1,5,6,0,0,0,0,0,0,0
"DANIELHERRON","RB","Daniel Herron","IND",9,43,13.6,2,NA,0,0,0,8,88,1,2,8,0,0,0,1
"MARQISELEE","WR","Marqise Lee","JAX",13,44,13.5,8,NA,0,0,0,0,0,0,6,75,1,0,0,0
"LAMARMILLER","RB","Lamar Miller","MIA",10,45,12.7,3,NA,0,0,0,13,56,1,2,11,0,0,0,0
"ROYHELU","RB","Roy Helu Jr.","WAS",11,46,12.6,4,NA,0,0,0,1,5,0,4,61,1,0,0,0
"PEYTONMANNING","QB","Peyton Manning","DEN",22,47,12.56,0,NA,179,2,0,2,-6,0,0,0,0,0,0,1
"JORDANREED","TE","Jordan Reed","WAS",2,48,12.3,11,NA,0,0,0,0,0,0,9,123,0,0,0,0
"JUSTINFORSETT","RB","Justin Forsett","BAL",12,48,12.3,3,NA,0,0,0,24,106,0,2,17,0,0,0,0
"DEMARYIUSTHOMAS","WR","Demaryius Thomas","DEN",14,48,12.3,13,NA,0,0,0,0,0,0,6,63,1,0,0,0
"TYHILTON","WR","T.Y. Hilton","IND",15,51,12.2,5,NA,0,0,0,0,0,0,5,62,1,0,0,0
"MARKINGRAM","RB","Mark Ingram","NO",13,52,12.1,2,NA,0,0,0,23,122,0,2,-1,0,0,0,0
"DOUGMARTIN","RB","Doug Martin","TB",13,52,12.1,1,NA,0,0,0,18,58,1,1,3,0,0,0,0
"NATEWASHINGTON","WR","Nate Washington","TEN",16,52,12.1,9,NA,0,0,0,0,0,0,5,61,1,0,0,0
"EDDIEROYAL","WR","Eddie Royal","SD",16,52,12.1,10,NA,0,0,0,0,0,0,9,81,1,0,0,1
"DAVANTEADAMS","WR","Davante Adams","GB",16,52,12.1,11,NA,0,0,0,0,0,0,6,121,0,0,0,0
"JAMAALCHARLES","RB","Jamaal Charles","KC",15,57,11.9,6,NA,0,0,0,10,35,0,4,24,1,0,0,0
"AJGREEN","WR","A.J. Green","CIN",19,58,11.7,8,NA,0,0,0,0,0,0,4,57,1,0,0,0
"HARRYDOUGLAS","WR","Harry Douglas","ATL",20,59,11.6,12,NA,0,0,0,0,0,0,9,116,0,0,0,0
"ROBERTTURBIN","RB","Robert Turbin","SEA",16,60,11.5,2,NA,0,0,0,4,8,0,2,47,1,0,0,0
"EDDIELACY","RB","Eddie Lacy","GB",16,60,11.5,3,NA,0,0,0,21,98,0,2,17,0,0,0,0
"JORDYNELSON","WR","Jordy Nelson","GB",21,62,11.3,6,NA,0,0,0,0,0,0,2,53,1,0,0,0
"ZACHMETTENBERGER","QB","Zach Mettenberger","TEN",23,63,11.16,0,NA,184,1,1,1,8,0,0,0,0,0,0,0
"JORDANMATTHEWS","WR","Jordan Matthews","PHI",22,64,11.1,5,NA,0,0,0,0,0,0,4,51,1,0,0,0
"MARSHAWNLYNCH","RB","Marshawn Lynch","SEA",18,64,11.1,1,NA,0,0,0,20,104,0,1,7,0,0,0,0
"JONATHANSTEWART","RB","Jonathan Stewart","CAR",19,66,11,2,NA,0,0,0,12,85,0,2,25,0,0,0,0
"MARTELLUSBENNETT","TE","Martellus Bennett","CHI",3,67,10.9,11,NA,0,0,0,0,0,0,8,109,0,0,0,0
"JEREMYMACLIN","WR","Jeremy Maclin","PHI",23,68,10.8,10,NA,0,0,0,0,0,0,8,108,0,0,0,0
"RYANMATHEWS","RB","Ryan Mathews","SD",20,69,10.6,2,NA,0,0,0,12,40,1,1,6,0,0,0,0
"CHRISJOHNSON","RB","Chris Johnson","NYJ",21,70,10.5,0,NA,0,0,0,17,105,0,0,0,0,0,0,0
"GREGJENNINGS","WR","Greg Jennings","MIN",24,70,10.5,6,NA,0,0,0,0,0,0,5,45,1,0,0,0
"STEVENJACKSON","RB","Steven Jackson","ATL",22,72,10.1,0,NA,0,0,0,18,101,0,0,0,0,0,0,0
"STEDMANBAILEY","WR","Stedman Bailey","STL",25,73,10,6,NA,0,0,0,0,0,0,5,100,0,0,0,0
"ELIMANNING","QB","Eli Manning","NYG",24,74,9.88,0,NA,247,1,0,0,0,0,0,0,0,0,0,2
"JOHNNYMANZIEL","QB","Johnny Manziel","CLE",25,75,9.82,0,NA,63,0,0,2,13,1,0,0,0,0,0,0
"ROBGRONKOWSKI","TE","Rob Gronkowski","NE",4,76,9.8,12,NA,0,0,0,0,0,0,7,98,0,0,0,0
"PHILLYBROWN","WR","Philly Brown","CAR",26,76,9.8,4,NA,0,0,0,1,4,0,2,34,1,0,0,0
"RYANTANNEHILL","QB","Ryan Tannehill","MIA",26,78,9.7,0,NA,235,0,1,4,13,0,0,0,0,0,0,0
"FREDJACKSON","RB","Fred Jackson","BUF",23,78,9.7,4,NA,0,0,0,21,70,0,3,27,0,0,0,0
"KYLEORTON","QB","Kyle Orton","BUF",27,80,9.6,0,NA,190,1,2,0,0,0,0,0,0,0,0,0
"RICHARDRODGERS","TE","Richard Rodgers","GB",5,81,9.5,2,NA,0,0,0,0,0,0,2,35,1,0,0,0
"TAVONAUSTIN","WR","Tavon Austin","STL",27,81,9.5,5,NA,0,0,0,2,24,1,2,11,0,0,0,0
"ODELLBECKHAM","WR","Odell Beckham Jr.","NYG",28,83,9.4,8,NA,0,0,0,1,4,0,7,90,0,0,0,0
"ANDREJOHNSON","WR","Andre Johnson","HOU",29,84,9.3,11,NA,0,0,0,0,0,0,7,53,1,0,0,1
"RANDALLCOBB","WR","Randall Cobb","GB",29,84,9.3,11,NA,0,0,0,2,8,0,7,85,0,0,0,0
"GOLDENTATE","WR","Golden Tate","DET",31,86,8.9,10,NA,0,0,0,0,0,0,8,89,0,0,0,0
"MILESAUSTIN","WR","Miles Austin","CLE",32,87,8.6,9,NA,0,0,0,0,0,0,7,86,0,0,0,0
"MALCOMFLOYD","WR","Malcom Floyd","SD",33,88,8.5,6,NA,0,0,0,0,0,0,3,85,0,0,0,0
"ALFREDMORRIS","RB","Alfred Morris","WAS",24,89,8.3,5,NA,0,0,0,17,67,0,3,16,0,0,0,0
"STEPFANTAYLOR","RB","Stepfan Taylor","ARI",24,89,8.3,2,NA,0,0,0,0,0,0,1,3,1,0,1,0
"ANTONIOGATES","TE","Antonio Gates","SD",6,89,8.3,8,NA,0,0,0,0,0,0,7,83,0,0,0,0
"HEATHMILLER","TE","Heath Miller","PIT",7,92,8.2,14,NA,0,0,0,0,0,0,8,82,0,0,0,0
"GREGSALAS","WR","Greg Salas","NYJ",34,93,8,0,NA,0,0,0,1,20,1,0,0,0,0,0,0
"ANTHONYFASANO","TE","Anthony Fasano","KC",8,93,8,1,NA,0,0,0,0,0,0,1,20,1,0,0,0
"NICKTOON","WR","Nick Toon","NO",35,95,7.7,2,NA,0,0,0,0,0,0,2,17,1,0,0,0
"BRANDONBOLDEN","RB","Brandon Bolden","NE",26,95,7.7,0,NA,0,0,0,3,17,1,0,0,0,0,0,0
"MARQUESCOLSTON","WR","Marques Colston","NO",36,97,7.6,5,NA,0,0,0,0,0,0,3,16,1,0,0,0
"LOGANPAULSEN","TE","Logan Paulsen","WAS",9,97,7.6,1,NA,0,0,0,0,0,0,1,16,1,0,0,0
"BENJAMINWATSON","TE","Benjamin Watson","NO",10,99,7.5,2,NA,0,0,0,0,0,0,1,15,1,0,0,0
"LEVINETOILOLO","TE","Levine Toilolo","ATL",10,99,7.5,6,NA,0,0,0,0,0,0,4,15,1,0,0,0
"JARONBROWN","WR","Jaron Brown","ARI",37,99,7.5,9,NA,0,0,0,0,0,0,7,75,0,0,0,0
"JOSHGORDON","WR","Josh Gordon","CLE",37,99,7.5,13,NA,0,0,0,0,0,0,7,75,0,0,0,0
"DEZBRYANT","WR","Dez Bryant","DAL",39,103,7.3,7,NA,0,0,0,0,0,0,4,73,0,0,0,0
"EMMANUELSANDERS","WR","Emmanuel Sanders","DEN",39,103,7.3,11,NA,0,0,0,0,0,0,6,73,0,0,0,0
"CORYHARKEY","TE","Cory Harkey","STL",12,105,7.2,2,NA,0,0,0,0,0,0,2,12,1,0,0,0
"MARQUEISGRAYBUF","TE","MarQueis Gray Buf","BUF",13,106,7.1,2,NA,0,0,0,0,0,0,2,71,0,0,0,0
"ROBERTWOODS","WR","Robert Woods","BUF",41,106,7.1,7,NA,0,0,0,0,0,0,4,71,0,0,0,0
"MIKEWALLACE","WR","Mike Wallace","MIA",42,108,6.9,11,NA,0,0,0,0,0,0,6,69,0,0,0,0
"CHRISHOGAN","WR","Chris Hogan","BUF",43,109,6.8,4,NA,0,0,0,0,0,0,2,8,1,0,0,0
"RYANGRIFFIN","TE","Ryan Griffin","HOU",14,109,6.8,3,NA,0,0,0,0,0,0,1,8,1,0,0,0
"JARVISLANDRY","WR","Jarvis Landry","MIA",43,109,6.8,11,NA,0,0,0,0,0,0,8,68,0,0,0,0
"KYLERUDOLPH","TE","Kyle Rudolph","MIN",15,112,6.7,3,NA,0,0,0,0,0,0,2,7,1,0,0,0
"PRESTONPARKER","WR","Preston Parker","NYG",45,113,6.6,4,NA,0,0,0,0,0,0,2,6,1,0,0,0
"JOSHMCCOWN","QB","Josh McCown","TB",28,113,6.6,0,NA,190,0,1,1,0,0,0,0,0,0,0,0
"JAMESWRIGHT","WR","James Wright","CIN",46,115,6.5,5,NA,0,0,0,1,6,0,3,59,0,0,0,0
"ERIKLORIG","RB","Erik Lorig","NO",27,116,6.4,1,NA,0,0,0,0,0,0,1,4,1,0,0,0
"TONYMOEAKI","TE","Tony Moeaki","SEA",16,117,6.3,2,NA,0,0,0,0,0,0,1,63,0,0,0,0
"CHRISIVORY","RB","Chris Ivory","NYJ",28,118,6.2,0,NA,0,0,0,16,62,0,0,0,0,0,0,0
"TEDGINN","WR","Ted Ginn Jr.","ARI",47,119,6.1,7,NA,0,0,0,0,0,0,4,61,0,0,0,0
"MARKUSWHEATON","WR","Markus Wheaton","PIT",47,119,6.1,9,NA,0,0,0,0,0,0,5,61,0,0,0,0
"GREGOLSEN","TE","Greg Olsen","CAR",17,121,5.9,9,NA,0,0,0,0,0,0,5,59,0,0,0,0
"TONYROMO","QB","Tony Romo","DAL",29,122,5.86,0,NA,199,0,2,1,-1,0,0,0,0,0,0,0
"LEGARRETTEBLOUNT","RB","LeGarrette Blount","NE",29,123,5.8,0,NA,0,0,0,10,58,0,0,0,0,0,0,0
"MATTFORTE","RB","Matt Forte","CHI",29,123,5.8,9,NA,0,0,0,5,6,0,6,52,0,0,0,0
"DIONSIMS","TE","Dion Sims","MIA",18,123,5.8,4,NA,0,0,0,0,0,0,4,58,0,0,0,0
"MATTASIATA","RB","Matt Asiata","MIN",31,126,5.7,4,NA,0,0,0,14,52,0,4,5,0,0,0,0
"CARLOSHYDE","RB","Carlos Hyde","SF",31,126,5.7,3,NA,0,0,0,5,19,0,3,38,0,0,0,0
"BRIANHOYER","QB","Brian Hoyer","CLE",30,128,5.68,0,NA,192,0,2,0,0,0,0,0,0,0,0,0
"KELVINBENJAMIN","WR","Kelvin Benjamin","CAR",49,129,5.6,12,NA,0,0,0,0,0,0,5,56,0,0,0,0
"CHARLESSIMS","RB","Charles Sims","TB",33,130,5.5,4,NA,0,0,0,5,6,0,4,49,0,0,0,0
"THEORIDDICK","RB","Theo Riddick","DET",34,131,5.4,7,NA,0,0,0,0,0,0,6,54,0,0,0,0
"DENARDROBINSONJAX","RB","Denard Robinson Jax","JAX",34,131,5.4,4,NA,0,0,0,11,44,0,3,10,0,0,0,0
"GIOVANIBERNARD","RB","Giovani Bernard","CIN",36,133,5.3,1,NA,0,0,0,10,49,0,1,4,0,0,0,0
"JEREMYHILL","RB","Jeremy Hill","CIN",37,134,5.2,4,NA,0,0,0,13,40,0,4,12,0,0,0,0
"BOBBYRAINEY","RB","Bobby Rainey","TB",37,134,5.2,2,NA,0,0,0,1,11,0,2,41,0,0,0,0
"RUEBENRANDLE","WR","Rueben Randle","NYG",50,134,5.2,4,NA,0,0,0,0,0,0,3,52,0,0,0,0
"KAMARAIKEN","WR","Kamar Aiken","BAL",51,137,5.1,4,NA,0,0,0,0,0,0,3,51,0,0,0,0
"DEREKCARR","QB","Derek Carr","OAK",31,138,5.02,0,NA,173,0,2,1,1,0,0,0,0,0,0,0
"CHRISPOLK","RB","Chris Polk","PHI",39,139,4.9,0,NA,0,0,0,11,49,0,0,0,0,0,0,0
"MIKEEVANS","WR","Mike Evans","TB",52,139,4.9,9,NA,0,0,0,0,0,0,4,49,0,0,0,0
"JULIANEDELMAN","WR","Julian Edelman","NE",53,141,4.8,10,NA,0,0,0,0,0,0,7,48,0,0,0,0
"ANDREROBERTS","WR","Andre Roberts","WAS",54,142,4.6,5,NA,0,0,0,0,0,0,2,46,0,0,0,0
"COLINKAEPERNICK","QB","Colin Kaepernick","SF",32,143,4.54,0,NA,121,0,2,3,17,0,0,0,0,0,0,0
"JIMDRAY","TE","Jim Dray","CLE",19,144,4.5,4,NA,0,0,0,0,0,0,3,45,0,0,0,0
"JARIUSWRIGHT","WR","Jarius Wright","MIN",55,144,4.5,2,NA,0,0,0,1,5,0,2,40,0,0,0,0
"DARRENMCFADDEN","RB","Darren McFadden","OAK",40,144,4.5,2,NA,0,0,0,11,27,0,2,18,0,0,0,0
"DEXTERMCCLUSTER","RB","Dexter McCluster","TEN",41,147,4.4,3,NA,0,0,0,9,33,0,2,11,0,0,0,0
"MAURICEJONESDREW","RB","Maurice Jones-Drew","ONE",41,147,4.4,4,NA,0,0,0,5,21,0,3,23,0,0,0,0
"ISAIAHCROWELL","RB","Isaiah Crowell","CLE",41,147,4.4,2,NA,0,0,0,17,29,0,1,15,0,0,0,0
"BRANDONMARSHALL","WR","Brandon Marshall","CHI",56,150,4.2,11,NA,0,0,0,0,0,0,6,42,0,0,0,0
"BISHOPSANKEY","RB","Bishop Sankey","TEN",44,150,4.2,0,NA,0,0,0,10,42,0,0,0,0,0,0,0
"ALLENHURNS","WR","Allen Hurns","JAX",56,150,4.2,8,NA,0,0,0,0,0,0,4,42,0,0,0,0
"CHARLESJOHNSON","WR","Charles Johnson","MIN",58,153,4.1,4,NA,0,0,0,0,0,0,2,41,0,0,0,0
"MARCELREECE","RB","Marcel Reece","OAK",45,154,4,8,NA,0,0,0,4,12,0,6,48,0,0,0,1
"MARIONGRICE","RB","Marion Grice","ARI",45,154,4,3,NA,0,0,0,5,16,0,3,24,0,0,0,0
"JOHNBROWN","WR","John Brown","ARI",59,154,4,5,NA,0,0,0,0,0,0,2,40,0,0,0,0
"JEREMYKERLEY","WR","Jeremy Kerley","NYJ",59,154,4,1,NA,0,0,0,2,38,0,1,2,0,0,0,0
"JUWANTHOMPSON","RB","Juwan Thompson","DEN",47,158,3.9,0,NA,0,0,0,10,39,0,0,0,0,0,0,0
"LUKEWILLSON","TE","Luke Willson","SEA",20,158,3.9,6,NA,0,0,0,0,0,0,4,39,0,0,0,0
"DEREKHAGAN","WR","Derek Hagan","TEN",61,158,3.9,3,NA,0,0,0,0,0,0,2,39,0,0,0,0
"JOHNCARLSON","TE","John Carlson","ARI",21,161,3.8,3,NA,0,0,0,0,0,0,2,38,0,0,0,0
"TERRANCEWILLIAMS","WR","Terrance Williams","DAL",62,161,3.8,4,NA,0,0,0,0,0,0,2,38,0,0,0,0
"ANDREWILLIAMS","RB","Andre Williams","NYG",48,163,3.7,3,NA,0,0,0,8,21,0,2,16,0,0,0,0
"PIERRETHOMAS","RB","Pierre Thomas","NO",48,163,3.7,4,NA,0,0,0,3,21,0,2,16,0,0,0,0
"JAKELOCKER","QB","Jake Locker","TEN",33,165,3.64,0,NA,91,1,2,0,0,0,0,0,0,0,0,1
"TRAVISKELCE","TE","Travis Kelce","KC",22,166,3.6,3,NA,0,0,0,0,0,0,3,36,0,0,0,0
"FRANKGORE","RB","Frank Gore","SF",50,166,3.6,2,NA,0,0,0,10,28,0,1,8,0,0,0,0
"JAMESSTARKS","RB","James Starks","GB",50,166,3.6,2,NA,0,0,0,1,2,0,2,34,0,0,0,0
"GENOSMITH","QB","Geno Smith","NYJ",34,169,3.5,0,NA,65,0,1,4,19,0,0,0,0,0,0,0
"JACOBYJONES","WR","Jacoby Jones","BAL",63,169,3.5,2,NA,0,0,0,0,0,0,2,35,0,0,0,0
"CECILSHORTS","WR","Cecil Shorts III","JAX",63,169,3.5,8,NA,0,0,0,0,0,0,4,35,0,0,0,0
"LARRYDONNELL","TE","Larry Donnell","NYG",23,169,3.5,7,NA,0,0,0,0,0,0,5,55,0,0,0,1
"JERMAINEKEARSE","WR","Jermaine Kearse","SEA",65,173,3.4,5,NA,0,0,0,0,0,0,3,34,0,0,0,0
"MOHAMEDSANU","WR","Mohamed Sanu","CIN",66,174,3.34,3,NA,11,0,0,1,10,0,2,19,0,0,0,0
"LANCEMOORE","WR","Lance Moore","PIT",67,175,3.3,5,NA,0,0,0,0,0,0,2,13,0,0,1,0
"PERCYHARVIN","WR","Percy Harvin","NYJ",67,175,3.3,3,NA,0,0,0,6,27,0,1,6,0,0,0,0
"JERMAINEGRESHAM","TE","Jermaine Gresham","CIN",24,175,3.3,5,NA,0,0,0,0,0,0,5,33,0,0,0,0
"MICHAELFLOYD","WR","Michael Floyd","ARI",67,175,3.3,10,NA,0,0,0,0,0,0,5,53,0,0,0,1
"JAMESJONES","WR","James Jones","OAK",67,175,3.3,8,NA,0,0,0,0,0,0,6,33,0,0,0,0
"DARRENSPROLES","RB","Darren Sproles","PHI",52,180,3.2,3,NA,0,0,0,1,13,0,3,19,0,0,0,0
"SHANEVEREEN","RB","Shane Vereen","NE",52,180,3.2,2,NA,0,0,0,3,6,0,1,26,0,0,0,0
"KESHAWNMARTIN","WR","Keshawn Martin","HOU",71,180,3.2,1,NA,0,0,0,0,0,0,1,32,0,0,0,0
"RILEYCOOPER","WR","Riley Cooper","PHI",71,180,3.2,7,NA,0,0,0,0,0,0,4,32,0,0,0,0
"JEREMYROSS","WR","Jeremy Ross","DET",73,184,3.1,1,NA,0,0,0,0,0,0,1,31,0,0,0,0
"REGGIEWAYNE","WR","Reggie Wayne","IND",73,184,3.1,5,NA,0,0,0,0,0,0,4,31,0,0,0,0
"OWENDANIELS","TE","Owen Daniels","BAL",25,186,3,3,NA,0,0,0,0,0,0,2,30,0,0,0,0
"JASONAVANT","WR","Jason Avant","KC",75,186,3,4,NA,0,0,0,0,0,0,2,30,0,0,0,0
"DEVONTAFREEMAN","RB","Devonta Freeman","ATL",54,186,3,1,NA,0,0,0,8,26,0,1,4,0,0,0,0
"SANTANAMOSS","WR","Santana Moss","WAS",75,186,3,3,NA,0,0,0,0,0,0,3,30,0,0,0,0
"DOUGBALDWIN","WR","Doug Baldwin","SEA",77,190,2.8,4,NA,0,0,0,0,0,0,2,28,0,0,0,0
"KENBRELLTHOMPKINS","WR","Kenbrell Thompkins","OAK",77,190,2.8,5,NA,0,0,0,0,0,0,2,28,0,0,0,0
"STEVEJOHNSON","WR","Stevie Johnson","SF",77,190,2.8,6,NA,0,0,0,0,0,0,3,28,0,0,0,0
"ANDREHOLMES","WR","Andre Holmes","OAK",77,190,2.8,6,NA,0,0,0,0,0,0,3,28,0,0,0,0
"BRICEBUTLER","WR","Brice Butler","OAK",81,194,2.7,2,NA,0,0,0,0,0,0,2,27,0,0,0,0
"ZACSTACY","RB","Zac Stacy","STL",55,194,2.7,0,NA,0,0,0,6,27,0,0,0,0,0,0,0
"MARLONBROWN","WR","Marlon Brown","BAL",82,196,2.5,3,NA,0,0,0,0,0,0,3,25,0,0,0,0
"KEVINOGLETREE","WR","Kevin Ogletree","NYG",82,196,2.5,2,NA,0,0,0,0,0,0,2,25,0,0,0,0
"BOOBIEDIXON","RB","Boobie Dixon","BUF",56,196,2.5,0,NA,0,0,0,6,25,0,0,0,0,0,0,0
"JACQUIZZRODGERS","RB","Jacquizz Rodgers","ATL",56,196,2.5,3,NA,0,0,0,4,7,0,3,18,0,0,0,0
"VINCENTJACKSON","WR","Vincent Jackson","TB",84,200,2.4,4,NA,0,0,0,0,0,0,2,24,0,0,0,0
"ANDREWHAWKINS","WR","Andrew Hawkins","CLE",84,200,2.4,3,NA,0,0,0,0,0,0,2,24,0,0,0,0
"ERICEBRON","TE","Eric Ebron","DET",26,202,2.3,4,NA,0,0,0,0,0,0,3,23,0,0,0,0
"MICHAELHOOMANAWANUI","TE","Michael Hoomanawanui","NE",26,202,2.3,1,NA,0,0,0,0,0,0,1,23,0,0,0,0
"MARTAVISBRYANT","WR","Martavis Bryant","PIT",86,202,2.3,4,NA,0,0,0,0,0,0,1,23,0,0,0,0
"BILALPOWELL","RB","Bilal Powell","NYJ",58,202,2.3,3,NA,0,0,0,2,4,0,2,19,0,0,0,0
"CHRISTINEMICHAEL","RB","Christine Michael","SEA",59,206,2.2,1,NA,0,0,0,3,10,0,1,12,0,0,0,0
"COREYFULLER","WR","Corey Fuller","DET",87,207,2.1,1,NA,0,0,0,0,0,0,1,21,0,0,0,0
"DEANGELOWILLIAMS","RB","DeAngelo Williams","CAR",60,207,2.1,0,NA,0,0,0,7,21,0,0,0,0,0,0,0
"MYCHALRIVERA","TE","Mychal Rivera","OAK",28,207,2.1,8,NA,0,0,0,0,0,0,3,21,0,0,0,0
"COLEBEASLEY","WR","Cole Beasley","DAL",87,207,2.1,7,NA,0,0,0,0,0,0,4,41,0,0,0,1
"ZACHSUDFELD","TE","Zach Sudfeld","NYJ",29,211,2,1,NA,0,0,0,0,0,0,1,20,0,0,0,0
"JERRICHOCOTCHERY","WR","Jerricho Cotchery","CAR",89,211,2,5,NA,0,0,0,0,0,0,2,20,0,0,0,0
"ERICDECKER","WR","Eric Decker","NYJ",90,213,1.8,4,NA,0,0,0,0,0,0,2,18,0,0,0,0
"DWAYNEBOWE","WR","Dwayne Bowe","KC",90,213,1.8,5,NA,0,0,0,0,0,0,2,18,0,0,0,0
