"name","pos","name_yahoo","team_yahoo","positionRank_yahoo","overallRank_yahoo","pts_yahoo","passAtt_yahoo","passComp_yahoo","passYds_yahoo","passTds_yahoo","passInt_yahoo","rushAtt_yahoo","rushYds_yahoo","rushTds_yahoo","rec_yahoo","recYds_yahoo","recTds_yahoo","returnTds_yahoo","twoPts_yahoo","fumbles_yahoo"
"BOOBIEDIXON","RB","Boobie Dixon","BUF",31,98,6.2,0,NA,0,0,0,9,62,0,0,0,0,0,0,0
"DAMIENWILLIAMS","RB","Damien Williams","MIA",32,100,6.1,3,NA,0,0,0,7,34,0,3,27,0,0,0,0
"BRANDONBOSTICK","TE","Brandon Bostick","GB",11,100,6.1,2,NA,0,0,0,0,0,0,1,1,1,0,0,0
"BOBBYRAINEY","RB","Bobby Rainey","TB",33,102,5.6,5,NA,0,0,0,6,14,0,4,42,0,0,0,0
"PERCYHARVIN","WR","Percy Harvin","NYJ",33,102,5.6,5,NA,0,0,0,6,33,0,3,23,0,0,0,0
"KENDALLWRIGHT","WR","Kendall Wright","TEN",34,104,5.4,7,NA,0,0,0,1,1,0,4,53,0,0,0,0
"DUJUANHARRIS","RB","DuJuan Harris","GB",34,105,5.2,0,NA,0,0,0,8,52,0,0,0,0,0,0,0
"ROBERTWOODS","WR","Robert Woods","BUF",35,105,5.2,8,NA,0,0,0,0,0,0,6,52,0,0,0,0
"CHRISWILLIAMS","WR","Chris Williams","CHI",35,105,5.2,0,NA,0,0,0,1,-8,0,0,0,0,1,0,0
"CHRISIVORY","RB","Chris Ivory","NYJ",35,108,5.1,0,NA,0,0,0,14,51,0,0,0,0,0,0,0
"FREDJACKSON","RB","Fred Jackson","BUF",36,109,4.9,5,NA,0,0,0,3,10,0,4,39,0,0,0,0
"MILESAUSTIN","WR","Miles Austin","CLE",37,110,4.8,6,NA,0,0,0,0,0,0,5,48,0,0,0,0
"GARYBARNIDGE","TE","Gary Barnidge","CLE",12,111,4.6,4,NA,0,0,0,0,0,0,2,46,0,0,0,0
"TRAVISBENJAMIN","WR","Travis Benjamin","CLE",38,111,4.6,5,NA,0,0,0,0,0,0,3,46,0,0,0,0
"CHARLESCLAY","TE","Charles Clay","MIA",13,113,4.5,9,NA,0,0,0,0,0,0,7,45,0,0,0,0
"JARVISLANDRY","WR","Jarvis Landry","MIA",39,113,4.5,10,NA,0,0,0,1,-8,0,7,53,0,0,0,0
"MARTELLUSBENNETT","TE","Martellus Bennett","CHI",13,113,4.5,6,NA,0,0,0,0,0,0,2,45,0,0,0,0
"STEVEJOHNSON","WR","Stevie Johnson","SF",40,116,4.3,3,NA,0,0,0,0,0,0,3,43,0,0,0,0
"MARKUSWHEATON","WR","Markus Wheaton","PIT",41,117,4.1,7,NA,0,0,0,0,0,0,4,41,0,0,0,0
"JEREMYHILL","RB","Jeremy Hill","CIN",37,117,4.1,2,NA,0,0,0,12,55,0,1,6,0,0,0,1
"RUEBENRANDLE","WR","Rueben Randle","NYG",42,119,3.9,10,NA,0,0,0,0,0,0,5,39,0,0,0,0
"JEREMYMACLIN","WR","Jeremy Maclin","PHI",43,120,3.8,7,NA,0,0,0,0,0,0,3,38,0,0,0,0
"DELANIEWALKER","TE","Delanie Walker","TEN",15,121,3.7,5,NA,0,0,0,0,0,0,3,37,0,0,0,0
"DARRENMCFADDEN","RB","Darren McFadden","OAK",38,122,3.6,7,NA,0,0,0,7,14,0,4,22,0,0,0,0
"FOZZYWHITTAKER","RB","Fozzy Whittaker","CAR",38,122,3.6,2,NA,0,0,0,6,29,0,2,7,0,0,0,0
"MARQUESCOLSTON","WR","Marques Colston","NO",44,122,3.6,4,NA,0,0,0,0,0,0,2,36,0,0,0,0
"CHRISJOHNSON","RB","Chris Johnson","NYJ",40,125,3.5,1,NA,0,0,0,7,23,0,1,12,0,0,0,0
"JARONBROWN","WR","Jaron Brown","ARI",45,125,3.5,3,NA,0,0,0,0,0,0,3,35,0,0,0,0
"ANTONIOBROWN","WR","Antonio Brown","PIT",46,127,3.4,9,NA,0,0,0,0,0,0,8,74,0,0,0,2
"JOHNCARLSON","TE","John Carlson","ARI",16,128,3.3,4,NA,0,0,0,0,0,0,2,33,0,0,0,0
"JORDANTODMAN","RB","Jordan Todman","JAX",41,128,3.3,6,NA,0,0,0,2,6,0,3,27,0,0,0,0
"COOPERHELFET","TE","Cooper Helfet","SEA",17,130,3.2,2,NA,0,0,0,0,0,0,1,32,0,0,0,0
"KENNYBRITT","WR","Kenny Britt","STL",47,131,3.1,5,NA,0,0,0,0,0,0,3,31,0,0,0,0
"DOUGBALDWIN","WR","Doug Baldwin","SEA",47,131,3.1,6,NA,0,0,0,0,0,0,4,31,0,0,0,0
"BERNARDPIERCE","RB","Bernard Pierce","BAL",42,131,3.1,0,NA,0,0,0,8,31,0,0,0,0,0,0,0
"TAYLORGABRIEL","WR","Taylor Gabriel","CLE",47,131,3.1,5,NA,0,0,0,0,0,0,3,31,0,0,0,0
"JEDCOLLINS","RB","Jed Collins","DET",43,135,3,2,NA,0,0,0,0,0,0,2,30,0,0,0,0
"LANCEKENDRICKS","TE","Lance Kendricks","STL",18,135,3,2,NA,0,0,0,0,0,0,2,30,0,0,0,0
"TAVONAUSTIN","WR","Tavon Austin","STL",50,135,3,3,NA,0,0,0,1,10,0,2,20,0,0,0,0
"NATEWASHINGTON","WR","Nate Washington","TEN",50,135,3,3,NA,0,0,0,0,0,0,2,30,0,0,0,0
"HEATHMILLER","TE","Heath Miller","PIT",19,139,2.9,3,NA,0,0,0,0,0,0,3,29,0,0,0,0
"JERMAINEGRESHAM","TE","Jermaine Gresham","CIN",19,139,2.9,6,NA,0,0,0,0,0,0,3,29,0,0,0,0
"DENARIUSMOORE","WR","Denarius Moore","OAK",52,139,2.9,2,NA,0,0,0,1,1,0,1,28,0,0,0,0
"CLAYHARBOR","TE","Clay Harbor","JAX",21,142,2.8,4,NA,0,0,0,0,0,0,3,28,0,0,0,0
"LANCEMOORE","WR","Lance Moore","PIT",53,142,2.8,2,NA,0,0,0,0,0,0,2,28,0,0,0,0
"DEANGELOWILLIAMS","RB","DeAngelo Williams","CAR",44,142,2.8,3,NA,0,0,0,13,31,0,3,17,0,0,0,1
"TRAVARISCADET","RB","Travaris Cadet","NO",45,145,2.7,5,NA,0,0,0,2,9,0,3,18,0,0,0,0
"AJJENKINS","WR","A.J. Jenkins","KC",54,145,2.7,4,NA,0,0,0,0,0,0,1,27,0,0,0,0
"SAMMYWATKINS","WR","Sammy Watkins","BUF",54,145,2.7,10,NA,0,0,0,0,0,0,4,27,0,0,0,0
"LARRYDONNELL","TE","Larry Donnell","NYG",22,148,2.6,6,NA,0,0,0,0,0,0,4,26,0,0,0,0
"KENNYSTILLS","WR","Kenny Stills","NO",56,148,2.6,6,NA,0,0,0,0,0,0,3,26,0,0,0,0
"KYLEJUSZCZYK","RB","Kyle Juszczyk","BAL",46,148,2.6,3,NA,0,0,0,0,0,0,3,26,0,0,0,0
"REGGIEBUSH","RB","Reggie Bush","DET",47,151,2.5,1,NA,0,0,0,4,20,0,1,5,0,0,0,0
"BRENTONBERSIN","WR","Brenton Bersin","CAR",57,152,2.4,3,NA,0,0,0,0,0,0,2,24,0,0,0,0
"WESWELKER","WR","Wes Welker","DEN",57,152,2.4,5,NA,0,0,0,0,0,0,4,24,0,0,0,0
"KADEEMCAREY","RB","Ka'Deem Carey","CHI",48,152,2.4,1,NA,0,0,0,2,13,0,1,11,0,0,0,0
"ERICDECKER","WR","Eric Decker","NYJ",57,152,2.4,4,NA,0,0,0,0,0,0,3,24,0,0,0,0
"AJGREEN","WR","A.J. Green","CIN",60,156,2.3,10,NA,0,0,0,0,0,0,3,23,0,0,0,0
"RONNIEHILLMAN","RB","Ronnie Hillman","DEN",49,157,2.2,5,NA,0,0,0,6,13,0,2,9,0,0,0,0
"MOHAMEDSANU","WR","Mohamed Sanu","CIN",61,158,2,7,NA,0,0,0,0,0,0,2,20,0,0,0,0
"OWENDANIELS","TE","Owen Daniels","BAL",23,158,2,4,NA,0,0,0,0,0,0,2,20,0,0,0,0
"HARRYDOUGLAS","WR","Harry Douglas","ATL",61,158,2,2,NA,0,0,0,0,0,0,0,0,0,0,1,0
"JOHNKUHN","RB","John Kuhn","GB",50,158,2,0,NA,0,0,0,5,20,0,0,0,0,0,0,0
"JAMESJONES","WR","James Jones","OAK",61,158,2,12,NA,0,0,0,0,0,0,8,20,0,0,0,0
"VINCENTBROWN","WR","Vincent Brown","OAK",61,158,2,6,NA,0,0,0,0,0,0,3,20,0,0,0,0
"BRANDONGIBSON","WR","Brandon Gibson","MIA",61,158,2,2,NA,0,0,0,0,0,0,2,20,0,0,0,0
"CHARLESSIMS","RB","Charles Sims","TB",50,158,2,2,NA,0,0,0,8,23,0,2,17,0,0,0,1
"TRAVISKELCE","TE","Travis Kelce","KC",24,166,1.9,2,NA,0,0,0,0,0,0,2,19,0,0,0,0
"MARLONBROWN","WR","Marlon Brown","BAL",66,167,1.8,2,NA,0,0,0,0,0,0,2,18,0,0,0,0
"SCOTTCHANDLER","TE","Scott Chandler","BUF",25,168,1.7,6,NA,0,0,0,0,0,0,3,17,0,0,0,0
"STEVESMITH","WR","Steve Smith Sr.","BAL",67,168,1.7,7,NA,0,0,0,0,0,0,3,17,0,0,0,0
"ZACHERTZ","TE","Zach Ertz","PHI",25,168,1.7,3,NA,0,0,0,0,0,0,1,17,0,0,0,0
"MAURICEJONESDREW","RB","Maurice Jones-Drew","ONE",52,168,1.7,1,NA,0,0,0,3,10,0,1,7,0,0,0,0
"TROYNIKLAS","TE","Troy Niklas","ARI",25,168,1.7,1,NA,0,0,0,0,0,0,1,17,0,0,0,0
"JUSTINHUNTER","WR","Justin Hunter","TEN",67,168,1.7,2,NA,0,0,0,0,0,0,1,17,0,0,0,0
"MIKEJAMES","RB","Mike James","TB",53,174,1.6,0,NA,0,0,0,4,16,0,0,0,0,0,0,0
"RICARDOLOCKETTE","WR","Ricardo Lockette","SEA",69,174,1.6,2,NA,0,0,0,0,0,0,1,16,0,0,0,0
"JOEWEBB","QB","Joe Webb","CAR",27,174,1.6,3,NA,0,0,0,0,0,0,1,16,0,0,0,0
"MICHAELCOX","RB","Michael Cox","NYG",54,177,1.5,3,NA,0,0,0,2,6,0,2,9,0,0,0,0
"JERRICHOCOTCHERY","WR","Jerricho Cotchery","CAR",70,177,1.5,7,NA,0,0,0,0,0,0,2,15,0,0,0,0
"TEDGINN","WR","Ted Ginn Jr.","ARI",70,177,1.5,2,NA,0,0,0,0,0,0,1,15,0,0,0,0
"REXBURKHEAD","RB","Rex Burkhead","CIN",54,177,1.5,4,NA,0,0,0,4,12,0,2,3,0,0,0,0
"ERIKLORIG","RB","Erik Lorig","NO",56,181,1.4,1,NA,0,0,0,0,0,0,1,14,0,0,0,0
"RISHARDMATTHEWS","WR","Rishard Matthews","MIA",72,181,1.4,1,NA,0,0,0,0,0,0,1,14,0,0,0,0
"DEVONTAFREEMAN","RB","Devonta Freeman","ATL",56,181,1.4,1,NA,0,0,0,3,16,0,1,-2,0,0,0,0
"NICJACOBS","TE","Nic Jacobs","JAX",28,181,1.4,1,NA,0,0,0,0,0,0,1,14,0,0,0,0
"GAVINESCOBAR","TE","Gavin Escobar","DAL",28,181,1.4,1,NA,0,0,0,0,0,0,1,14,0,0,0,0
"KAMARAIKEN","WR","Kamar Aiken","BAL",73,186,1.3,1,NA,0,0,0,0,0,0,1,13,0,0,0,0
"MARQISELEE","WR","Marqise Lee","JAX",73,186,1.3,3,NA,0,0,0,0,0,0,1,13,0,0,0,0
"BENJAMINWATSON","TE","Benjamin Watson","NO",30,186,1.3,3,NA,0,0,0,0,0,0,1,13,0,0,0,0
"JAMESWRIGHT","WR","James Wright","CIN",73,186,1.3,2,NA,0,0,0,1,13,0,0,0,0,0,0,0
"ANDYDALTON","QB","Andy Dalton","CIN",28,190,1.24,0,NA,86,0,3,3,8,0,0,0,0,0,0,0
"JACQUIZZRODGERS","RB","Jacquizz Rodgers","ATL",58,191,1.2,2,NA,0,0,0,1,1,0,2,11,0,0,0,0
"DANIELFELLS","TE","Daniel Fells","NYG",31,191,1.2,1,NA,0,0,0,0,0,0,1,12,0,0,0,0
"LOUISMURPHY","WR","Louis Murphy Jr.","TB",76,191,1.2,2,NA,0,0,0,0,0,0,1,12,0,0,0,0
"ROBERTTURBIN","RB","Robert Turbin","SEA",58,191,1.2,0,NA,0,0,0,6,32,0,0,0,0,0,0,1
"JOSHMORGAN","WR","Josh Morgan","CHI",77,195,1.1,2,NA,0,0,0,0,0,0,1,11,0,0,0,0
"MICHAELFLOYD","WR","Michael Floyd","ARI",77,195,1.1,4,NA,0,0,0,0,0,0,1,11,0,0,0,0
"JACKIEBATTLE","RB","Jackie Battle","TEN",60,195,1.1,1,NA,0,0,0,0,0,0,1,11,0,0,0,0
"LATAVIUSMURRAY","RB","Latavius Murray","OAK",60,195,1.1,1,NA,0,0,0,2,4,0,1,7,0,0,0,0
"ROBHOUSLER","TE","Rob Housler","ARI",32,195,1.1,2,NA,0,0,0,0,0,0,1,11,0,0,0,0
"CHRISPOLK","RB","Chris Polk","PHI",60,195,1.1,0,NA,0,0,0,5,11,0,0,0,0,0,0,0
"SANTONIOHOLMES","WR","Santonio Holmes","CHI",77,195,1.1,1,NA,0,0,0,0,0,0,1,11,0,0,0,0
"LORENZOTALIAFERRO","RB","Lorenzo Taliaferro","BAL",63,202,1,0,NA,0,0,0,3,10,0,0,0,0,0,0,0
"JAMESSTARKS","RB","James Starks","GB",63,202,1,1,NA,0,0,0,5,10,0,0,0,0,0,0,0
"DAVANTEADAMS","WR","Davante Adams","GB",80,202,1,2,NA,0,0,0,0,0,0,1,10,0,0,0,0
"MARCELREECE","RB","Marcel Reece","OAK",65,205,0.9,2,NA,0,0,0,1,3,0,2,6,0,0,0,0
"PEYTONHILLIS","RB","Peyton Hillis","NYG",65,205,0.9,2,NA,0,0,0,1,4,0,1,5,0,0,0,0
"CODYLATIMER","WR","Cody Latimer","DEN",81,205,0.9,1,NA,0,0,0,0,0,0,1,9,0,0,0,0
"ALLENHURNS","WR","Allen Hurns","JAX",81,205,0.9,2,NA,0,0,0,0,0,0,1,9,0,0,0,0
"GREGLITTLE","WR","Greg Little","CIN",83,209,0.8,4,NA,0,0,0,0,0,0,1,8,0,0,0,0
"VERNONDAVIS","TE","Vernon Davis","SF",33,209,0.8,4,NA,0,0,0,0,0,0,1,8,0,0,0,0
"JUWANTHOMPSON","RB","Juwan Thompson","DEN",67,209,0.8,0,NA,0,0,0,4,8,0,0,0,0,0,0,0
"JASONAVANT","WR","Jason Avant","CAR",83,209,0.8,2,NA,0,0,0,0,0,0,1,8,0,0,0,0
"BROCKOSWEILER","QB","Brock Osweiler","DEN",29,213,0.72,0,NA,13,0,0,3,2,0,0,0,0,0,0,0
"EDDICKSON","TE","Ed Dickson","CAR",34,214,0.7,1,NA,0,0,0,0,0,0,1,7,0,0,0,0
"LANCEDUNBAR","RB","Lance Dunbar","DAL",68,214,0.7,2,NA,0,0,0,0,0,0,2,7,0,0,0,0
