"name","pos","name_yahoo","team_yahoo","positionRank_yahoo","overallRank_yahoo","pts_yahoo","passAtt_yahoo","passComp_yahoo","passYds_yahoo","passTds_yahoo","passInt_yahoo","rushAtt_yahoo","rushYds_yahoo","rushTds_yahoo","rec_yahoo","recYds_yahoo","recTds_yahoo","returnTds_yahoo","twoPts_yahoo","fumbles_yahoo"
"MARQUESCOLSTON","WR","Marques Colston","NO",11,45,14.2,4,NA,0,0,0,0,0,0,4,82,1,0,0,0
"JOEFLACCO","QB","Joe Flacco","BAL",19,46,13.92,0,NA,243,1,0,2,2,0,0,0,0,0,0,0
"CHARLESJOHNSON","WR","Charles Johnson","MIN",12,47,13.2,11,NA,0,0,0,0,0,0,3,52,1,0,1,0
"ANDYDALTON","QB","Andy Dalton","CIN",20,48,12.92,0,NA,233,1,1,7,6,0,0,0,0,0,0,0
"JOSEPHMORGAN","WR","Joseph Morgan","NO",13,49,12.9,1,NA,0,0,0,1,67,0,1,62,0,0,0,0
"JULIOJONES","WR","Julio Jones","ATL",14,50,12.8,13,NA,0,0,0,0,0,0,5,68,1,0,0,0
"COLEBEASLEY","WR","Cole Beasley","DAL",15,51,12.6,2,NA,0,0,0,0,0,0,2,66,1,0,0,0
"JUSTINHUNTER","WR","Justin Hunter","TEN",16,52,12.4,10,NA,0,0,0,0,0,0,4,64,1,0,0,0
"KEENANALLEN","WR","Keenan Allen","SD",16,52,12.4,9,NA,0,0,0,0,0,0,6,104,1,0,0,2
"BOOBIEDIXON","RB","Boobie Dixon","BUF",14,54,12.2,1,NA,0,0,0,12,54,1,1,8,0,0,0,0
"AJGREEN","WR","A.J. Green","CIN",18,55,12.1,16,NA,0,0,0,0,0,0,12,121,0,0,0,0
"RASHADJENNINGS","RB","Rashad Jennings","NYG",15,56,12,10,NA,0,0,0,19,52,0,8,68,0,0,0,0
"JOSHGORDON","WR","Josh Gordon","CLE",19,56,12,16,NA,0,0,0,0,0,0,8,120,0,0,0,0
"MATTHEWSTAFFORD","QB","Matthew Stafford","DET",21,58,11.36,0,NA,264,0,1,3,18,0,0,0,0,0,0,0
"LOUISMURPHY","WR","Louis Murphy Jr.","TB",20,59,11.3,8,NA,0,0,0,0,0,0,6,113,0,0,0,0
"DEREKCARR","QB","Derek Carr","OAK",22,60,11.16,0,NA,174,1,0,3,2,0,0,0,0,0,0,0
"STEVENJACKSON","RB","Steven Jackson","ATL",16,61,11.1,3,NA,0,0,0,13,34,1,2,17,0,0,0,0
"BRIANHOYER","QB","Brian Hoyer","CLE",23,62,11.08,1,NA,322,0,3,3,12,0,0,0,0,0,0,0
"GOLDENTATE","WR","Golden Tate","DET",21,63,11,11,NA,0,0,0,1,13,0,4,97,0,0,0,0
"MOHAMEDSANU","WR","Mohamed Sanu","CIN",22,64,10.9,7,NA,0,0,0,1,1,0,5,48,1,0,0,0
"ANDREWILLIAMS","RB","Andre Williams","NYG",17,65,10.7,2,NA,0,0,0,10,35,1,1,12,0,0,0,0
"JAMESJONES","WR","James Jones","OAK",23,65,10.7,6,NA,0,0,0,0,0,0,5,47,1,0,0,0
"MIKEEVANS","WR","Mike Evans","TB",23,65,10.7,11,NA,0,0,0,0,0,0,3,47,1,0,0,0
"FREDJACKSON","RB","Fred Jackson","BUF",18,68,10.5,4,NA,0,0,0,10,32,1,3,13,0,0,0,0
"TRENTRICHARDSON","RB","Trent Richardson","IND",19,69,10.2,1,NA,0,0,0,13,42,1,0,0,0,0,0,0
"DARRENSPROLES","RB","Darren Sproles","PHI",20,70,9.9,4,NA,0,0,0,6,25,1,3,14,0,0,0,0
"DANIELTHOMAS","RB","Daniel Thomas","MIA",20,70,9.9,0,NA,0,0,0,3,19,1,0,0,0,0,1,0
"BRANDONLAFELL","WR","Brandon LaFell","NE",25,72,9.8,12,NA,0,0,0,0,0,0,9,98,0,0,0,0
"TAVONAUSTIN","WR","Tavon Austin","STL",25,72,9.8,3,NA,0,0,0,3,27,1,3,11,0,0,0,0
"TORREYSMITH","WR","Torrey Smith","BAL",25,72,9.8,6,NA,0,0,0,0,0,0,5,98,0,0,0,0
"GREGJENNINGS","WR","Greg Jennings","MIN",25,72,9.8,6,NA,0,0,0,0,0,0,4,38,1,0,0,0
"VINCENTJACKSON","WR","Vincent Jackson","TB",29,76,9.7,9,NA,0,0,0,0,0,0,5,117,0,0,0,1
"KENNYSTILLS","WR","Kenny Stills","NO",30,77,9.6,9,NA,0,0,0,1,-2,0,8,98,0,0,0,0
"RODDYWHITE","WR","Roddy White","ATL",30,77,9.6,10,NA,0,0,0,0,0,0,9,96,0,0,0,0
"MIKEWALLACE","WR","Mike Wallace","MIA",32,79,9.5,5,NA,0,0,0,0,0,0,4,35,1,0,0,0
"ANDREWHAWKINS","WR","Andrew Hawkins","CLE",33,80,9.3,5,NA,0,0,0,0,0,0,5,93,0,0,0,0
"ANTHONYFASANO","TE","Anthony Fasano","KC",4,81,9,2,NA,0,0,0,0,0,0,2,30,1,0,0,0
"JASONWITTEN","TE","Jason Witten","DAL",4,81,9,6,NA,0,0,0,0,0,0,4,30,1,0,0,0
"JULIANEDELMAN","WR","Julian Edelman","NE",34,83,8.9,15,NA,0,0,0,0,0,0,11,89,0,0,0,0
"SCOTTCHANDLER","TE","Scott Chandler","BUF",6,84,8.8,3,NA,0,0,0,0,0,0,3,28,1,0,0,0
"TREMASON","RB","Tre Mason","STL",22,84,8.8,2,NA,0,0,0,16,62,0,1,26,0,0,0,0
"COOPERHELFET","TE","Cooper Helfet","SEA",7,86,8.7,2,NA,0,0,0,0,0,0,2,27,1,0,0,0
"JACQUIZZRODGERS","RB","Jacquizz Rodgers","ATL",23,86,8.7,3,NA,0,0,0,3,16,0,3,11,1,0,0,0
"MARSHAWNLYNCH","RB","Marshawn Lynch","SEA",24,88,8.2,4,NA,0,0,0,15,39,0,3,43,0,0,0,0
"ALSHONJEFFERY","WR","Alshon Jeffery","CHI",35,88,8.2,4,NA,0,0,0,0,0,0,3,22,1,0,0,0
"SHAUNHILL","QB","Shaun Hill","STL",24,90,7.92,0,NA,198,1,2,1,0,0,0,0,0,0,0,1
"ROBGRONKOWSKI","TE","Rob Gronkowski","NE",8,91,7.8,10,NA,0,0,0,0,0,0,5,78,0,0,0,0
"WESWELKER","WR","Wes Welker","DEN",36,91,7.8,4,NA,0,0,0,0,0,0,4,18,1,0,0,0
"DEXTERMCCLUSTER","RB","Dexter McCluster","TEN",25,93,7.7,4,NA,0,0,0,1,2,0,3,15,1,0,0,0
"JORDANMATTHEWS","WR","Jordan Matthews","PHI",37,93,7.7,8,NA,0,0,0,0,0,0,6,77,0,0,0,0
"DANIELHERRON","RB","Daniel Herron","IND",26,95,7.6,5,NA,0,0,0,12,65,0,5,31,0,0,0,1
"SHONNGREENE","RB","Shonn Greene","TEN",27,96,7.5,0,NA,0,0,0,6,15,1,0,0,0,0,0,0
"JAMESCASEY","TE","James Casey","PHI",9,97,7.4,1,NA,0,0,0,0,0,0,1,14,1,0,0,0
"DREWSTANTON","QB","Drew Stanton","ARI",25,98,7.26,0,NA,149,0,1,4,23,0,0,0,0,0,0,0
"BLAKEBORTLES","QB","Blake Bortles","JAX",26,99,7.24,0,NA,146,0,1,5,24,0,0,0,0,0,0,0
"JAYCUTLER","QB","Jay Cutler","CHI",27,100,7.2,0,NA,130,1,0,0,0,0,0,0,0,0,0,1
"TERRANCEWEST","RB","Terrance West","CLE",28,101,7.1,1,NA,0,0,0,14,62,0,1,9,0,0,0,0
"JORDYNELSON","WR","Jordy Nelson","GB",38,102,6.8,12,NA,0,0,0,0,0,0,8,68,0,0,0,0
"RYANMALLETT","QB","Ryan Mallett","HOU",28,103,6.76,0,NA,189,0,1,1,2,0,0,0,0,0,0,0
"GIOVANIBERNARD","RB","Giovani Bernard","CIN",29,104,6.7,3,NA,0,0,0,17,45,0,2,22,0,0,0,0
"LAMARMILLER","RB","Lamar Miller","MIA",29,104,6.7,1,NA,0,0,0,12,59,0,1,8,0,0,0,0
"TRAVISKELCE","TE","Travis Kelce","KC",10,104,6.7,5,NA,0,0,0,0,0,0,4,67,0,0,0,0
"ALFREDBLUE","RB","Alfred Blue","HOU",31,107,6.6,4,NA,0,0,0,16,46,0,3,20,0,0,0,0
"JEREMYKERLEY","WR","Jeremy Kerley","NYJ",39,107,6.6,5,NA,0,0,0,0,0,0,5,66,0,0,0,0
"MILESAUSTIN","WR","Miles Austin","CLE",40,109,6.4,8,NA,0,0,0,0,0,0,6,64,0,0,0,0
"NATEWASHINGTON","WR","Nate Washington","TEN",41,110,6.3,6,NA,0,0,0,0,0,0,4,63,0,0,0,0
"ERICDECKER","WR","Eric Decker","NYJ",41,110,6.3,8,NA,0,0,0,0,0,0,4,63,0,0,0,0
"JERICKMCKINNON","RB","Jerick McKinnon","MIN",32,110,6.3,3,NA,0,0,0,15,54,0,3,9,0,0,0,0
"ANDREELLINGTON","RB","Andre Ellington","ARI",32,110,6.3,8,NA,0,0,0,10,24,0,5,39,0,0,0,0
"CHRISJOHNSON","RB","Chris Johnson","NYJ",34,114,6.2,4,NA,0,0,0,7,40,0,3,22,0,0,0,0
"JOHNBROWN","WR","John Brown","ARI",43,115,6.1,5,NA,0,0,0,0,0,0,3,61,0,0,0,0
"RICHARDRODGERS","TE","Richard Rodgers","GB",11,115,6.1,1,NA,0,0,0,0,0,0,1,1,1,0,0,0
"ADRIENROBINSON","TE","Adrien Robinson","NYG",11,115,6.1,1,NA,0,0,0,0,0,0,1,1,1,0,0,0
"JOSHHUFF","WR","Josh Huff","PHI",44,118,6,0,NA,0,0,0,0,0,0,0,0,0,1,0,0
"SHANEVEREEN","RB","Shane Vereen","NE",35,118,6,9,NA,0,0,0,8,12,0,8,48,0,0,0,0
"JEREMYMACLIN","WR","Jeremy Maclin","PHI",45,120,5.9,8,NA,0,0,0,0,0,0,6,59,0,0,0,0
"RANDALLCOBB","WR","Randall Cobb","GB",46,121,5.8,5,NA,0,0,0,0,0,0,4,58,0,0,0,0
"CALVINJOHNSON","WR","Calvin Johnson","DET",46,121,5.8,10,NA,0,0,0,0,0,0,4,58,0,0,0,0
"MICHAELCRABTREE","WR","Michael Crabtree","SF",46,121,5.8,7,NA,0,0,0,0,0,0,5,58,0,0,0,0
"PIERRETHOMAS","RB","Pierre Thomas","NO",36,124,5.6,8,NA,0,0,0,5,19,0,6,37,0,0,0,0
"CARLOSHYDE","RB","Carlos Hyde","SF",36,124,5.6,0,NA,0,0,0,7,16,1,0,0,0,0,0,1
"ANDREHOLMES","WR","Andre Holmes","OAK",49,126,5.5,10,NA,0,0,0,0,0,0,5,55,0,0,0,0
"MARQISELEE","WR","Marqise Lee","JAX",50,127,5.2,5,NA,0,0,0,0,0,0,3,52,0,0,0,0
"DENARDROBINSONJAX","RB","Denard Robinson Jax","JAX",38,127,5.2,5,NA,0,0,0,14,25,0,4,47,0,0,0,1
"THEORIDDICK","RB","Theo Riddick","DET",38,127,5.2,6,NA,0,0,0,2,12,0,3,40,0,0,0,0
"DEVINHESTER","WR","Devin Hester","ATL",51,130,5,6,NA,0,0,0,0,0,0,4,50,0,0,0,0
"EDDIEROYAL","WR","Eddie Royal","SD",51,130,5,6,NA,0,0,0,0,0,0,6,50,0,0,0,0
"ANDREWQUARLESS","TE","Andrew Quarless","GB",13,130,5,3,NA,0,0,0,0,0,0,2,50,0,0,0,0
"TOBYGERHART","RB","Toby Gerhart","JAX",40,130,5,4,NA,0,0,0,4,31,0,3,19,0,0,0,0
"KYLERUDOLPH","TE","Kyle Rudolph","MIN",13,130,5,5,NA,0,0,0,0,0,0,3,50,0,0,0,0
"RILEYCOOPER","WR","Riley Cooper","PHI",53,135,4.9,6,NA,0,0,0,0,0,0,3,49,0,0,0,0
"RICARDOLOCKETTE","WR","Ricardo Lockette","SEA",54,136,4.8,1,NA,0,0,0,0,0,0,1,48,0,0,0,0
"BRENTCELEK","TE","Brent Celek","PHI",15,136,4.8,7,NA,0,0,0,0,0,0,5,48,0,0,0,0
"JONATHANGRIMES","RB","Jonathan Grimes","HOU",41,136,4.8,4,NA,0,0,0,2,16,0,3,32,0,0,0,0
"JOIQUEBELL","RB","Joique Bell","DET",42,139,4.6,2,NA,0,0,0,19,48,0,1,-2,0,0,0,0
"MARCELREECE","RB","Marcel Reece","OAK",43,140,4.5,5,NA,0,0,0,8,37,0,1,8,0,0,0,0
"JOEBANYARD","RB","Joe Banyard","MIN",43,140,4.5,3,NA,0,0,0,5,26,0,3,19,0,0,0,0
"BRANDONGIBSON","WR","Brandon Gibson","MIA",55,142,4.2,6,NA,0,0,0,0,0,0,5,42,0,0,0,0
"DWAYNEBOWE","WR","Dwayne Bowe","KC",55,142,4.2,5,NA,0,0,0,0,0,0,3,42,0,0,0,0
"DONTEMONCRIEF","WR","Donte Moncrief","IND",55,142,4.2,4,NA,0,0,0,1,4,0,4,38,0,0,0,0
"MARKINGRAM","RB","Mark Ingram","NO",45,142,4.2,2,NA,0,0,0,11,27,0,2,15,0,0,0,0
"NICKTOON","WR","Nick Toon","NO",55,142,4.2,5,NA,0,0,0,0,0,0,3,42,0,0,0,0
"GARRETTGRAHAM","TE","Garrett Graham","HOU",16,147,4.1,7,NA,0,0,0,0,0,0,4,41,0,0,0,0
"BRANDENOLIVER","RB","Branden Oliver","SD",46,148,4,4,NA,0,0,0,6,17,0,4,23,0,0,0,0
"BRUCEMILLER","RB","Bruce Miller","SF",46,148,4,3,NA,0,0,0,0,0,0,3,40,0,0,0,0
"GENOSMITH","QB","Geno Smith","NYJ",29,150,3.96,0,NA,89,0,0,2,4,0,0,0,0,0,0,0
"BRIANHARTLINE","WR","Brian Hartline","MIA",59,151,3.9,2,NA,0,0,0,0,0,0,2,39,0,0,0,0
"DESEANJACKSON","WR","DeSean Jackson","WAS",59,151,3.9,5,NA,0,0,0,0,0,0,2,39,0,0,0,0
"DEANDREHOPKINS","WR","DeAndre Hopkins","HOU",59,151,3.9,9,NA,0,0,0,0,0,0,5,39,0,0,0,0
"CHRISIVORY","RB","Chris Ivory","NYJ",48,154,3.8,3,NA,0,0,0,7,31,0,3,7,0,0,0,0
"KENNYBRITT","WR","Kenny Britt","STL",62,155,3.7,6,NA,0,0,0,0,0,0,2,37,0,0,0,0
"MARTELLUSBENNETT","TE","Martellus Bennett","CHI",17,155,3.7,7,NA,0,0,0,0,0,0,4,37,0,0,0,0
"ANDREJOHNSON","WR","Andre Johnson","HOU",63,157,3.6,12,NA,0,0,0,0,0,0,3,36,0,0,0,0
"RUEBENRANDLE","WR","Rueben Randle","NYG",63,157,3.6,3,NA,0,0,0,0,0,0,3,36,0,0,0,0
"SAMMYWATKINS","WR","Sammy Watkins","BUF",65,159,3.5,5,NA,0,0,0,0,0,0,3,35,0,0,0,0
"JEREMYROSS","WR","Jeremy Ross","DET",65,159,3.5,5,NA,0,0,0,0,0,0,3,35,0,0,0,0
"DANIELFELLS","TE","Daniel Fells","NYG",18,159,3.5,4,NA,0,0,0,0,0,0,3,35,0,0,0,0
"BERNARDPIERCE","RB","Bernard Pierce","BAL",49,162,3.4,1,NA,0,0,0,7,28,0,1,6,0,0,0,0
"LADARIUSGREEN","TE","Ladarius Green","SD",19,162,3.4,3,NA,0,0,0,0,0,0,2,34,0,0,0,0
"PIERREGARCON","WR","Pierre Garcon","WAS",67,162,3.4,4,NA,0,0,0,0,0,0,3,34,0,0,0,0
"DARRENMCFADDEN","RB","Darren McFadden","OAK",49,162,3.4,2,NA,0,0,0,12,29,0,2,5,0,0,0,0
"TONYMOEAKI","TE","Tony Moeaki","SEA",19,162,3.4,4,NA,0,0,0,0,0,0,4,34,0,0,0,0
"ROBERTGRIFFIN","QB","Robert Griffin III","WAS",30,167,3.34,0,NA,106,0,0,4,11,0,0,0,0,0,0,1
"JUWANTHOMPSON","RB","Juwan Thompson","DEN",51,168,3.3,0,NA,0,0,0,5,33,0,0,0,0,0,0,0
"CHARLESSIMS","RB","Charles Sims","TB",51,168,3.3,4,NA,0,0,0,6,22,0,2,11,0,0,0,0
"JERMAINEGRESHAM","TE","Jermaine Gresham","CIN",21,168,3.3,6,NA,0,0,0,0,0,0,4,33,0,0,0,0
"BRANDONMARSHALL","WR","Brandon Marshall","CHI",68,171,3.2,5,NA,0,0,0,0,0,0,3,32,0,0,0,0
"BISHOPSANKEY","RB","Bishop Sankey","TEN",53,172,3.1,2,NA,0,0,0,10,37,0,2,14,0,0,0,1
"DOUGMARTIN","RB","Doug Martin","TB",53,172,3.1,3,NA,0,0,0,11,27,0,1,4,0,0,0,0
"DIONSIMS","TE","Dion Sims","MIA",22,172,3.1,5,NA,0,0,0,0,0,0,4,31,0,0,0,0
"ZACHERTZ","TE","Zach Ertz","PHI",23,175,3,6,NA,0,0,0,0,0,0,4,30,0,0,0,0
"VINCENTBROWN","WR","Vincent Brown","OAK",69,175,3,4,NA,0,0,0,0,0,0,2,30,0,0,0,0
"MALCOMFLOYD","WR","Malcom Floyd","SD",69,175,3,5,NA,0,0,0,0,0,0,4,30,0,0,0,0
"BENNYCUNNINGHAM","RB","Benny Cunningham","STL",55,178,2.9,4,NA,0,0,0,4,18,0,2,11,0,0,0,0
"COBYFLEENER","TE","Coby Fleener","IND",24,179,2.8,4,NA,0,0,0,0,0,0,2,28,0,0,0,0
"KENDALLWRIGHT","WR","Kendall Wright","TEN",71,179,2.8,6,NA,0,0,0,0,0,0,1,28,0,0,0,0
"DONALDBROWN","RB","Donald Brown","SD",56,181,2.7,2,NA,0,0,0,1,7,0,2,20,0,0,0,0
"JAREDCOOK","TE","Jared Cook","STL",25,181,2.7,9,NA,0,0,0,0,0,0,3,27,0,0,0,0
"JAMESHANNA","TE","James Hanna","DAL",25,181,2.7,1,NA,0,0,0,0,0,0,1,27,0,0,0,0
"ALBERTWILSON","WR","Albert Wilson","KC",72,181,2.7,2,NA,0,0,0,0,0,0,2,27,0,0,0,0
"LANCEDUNBAR","RB","Lance Dunbar","DAL",57,185,2.6,1,NA,0,0,0,0,0,0,1,26,0,0,0,0
"JOHNCARLSON","TE","John Carlson","ARI",27,186,2.5,4,NA,0,0,0,0,0,0,3,25,0,0,0,0
"MICHAELVICK","QB","Michael Vick","NYJ",31,187,2.44,0,NA,76,0,1,2,4,0,0,0,0,0,0,0
"DEANTHONYTHOMAS","RB","De'Anthony Thomas","KC",58,188,2.4,6,NA,0,0,0,1,9,0,2,15,0,0,0,0
"JARONBROWN","WR","Jaron Brown","ARI",73,188,2.4,6,NA,0,0,0,0,0,0,3,24,0,0,0,0
"LARRYDONNELL","TE","Larry Donnell","NYG",28,188,2.4,4,NA,0,0,0,0,0,0,2,24,0,0,0,0
"RISHARDMATTHEWS","WR","Rishard Matthews","MIA",73,188,2.4,3,NA,0,0,0,0,0,0,2,24,0,0,0,0
"ERICEBRON","TE","Eric Ebron","DET",29,192,2.3,7,NA,0,0,0,0,0,0,2,23,0,0,0,0
"GARYBARNIDGE","TE","Gary Barnidge","CLE",29,192,2.3,3,NA,0,0,0,0,0,0,2,23,0,0,0,0
"JOSHHILL","TE","Josh Hill","NO",31,194,2.2,2,NA,0,0,0,0,0,0,2,22,0,0,0,0
"LUKEWILLSON","TE","Luke Willson","SEA",32,195,2.1,1,NA,0,0,0,0,0,0,1,21,0,0,0,0
"BRICEBUTLER","WR","Brice Butler","OAK",75,195,2.1,3,NA,0,0,0,0,0,0,2,21,0,0,0,0
"VERNONDAVIS","TE","Vernon Davis","SF",32,195,2.1,5,NA,0,0,0,0,0,0,3,21,0,0,0,0
"DAMARISJOHNSON","WR","Damaris Johnson","HOU",75,195,2.1,5,NA,0,0,0,0,0,0,3,21,0,0,0,0
"BOBBYRAINEY","RB","Bobby Rainey","TB",59,195,2.1,6,NA,0,0,0,1,3,0,4,18,0,0,0,0
"BRYCEBROWN","RB","Bryce Brown","BUF",60,200,2,0,NA,0,0,0,6,20,0,0,0,0,0,0,0
"CHRISPOLK","RB","Chris Polk","PHI",60,200,2,1,NA,0,0,0,7,5,0,1,15,0,0,0,0
"JERMAINEKEARSE","WR","Jermaine Kearse","SEA",77,202,1.9,2,NA,0,0,0,0,0,0,1,19,0,0,0,0
"TERRANCEWILLIAMS","WR","Terrance Williams","DAL",78,203,1.8,2,NA,0,0,0,0,0,0,1,18,0,0,0,0
"CORDARRELLEPATTERSON","WR","Cordarrelle Patterson","MIN",78,203,1.8,2,NA,0,0,0,0,0,0,2,18,0,0,0,0
"LEVINETOILOLO","TE","Levine Toilolo","ATL",34,205,1.7,3,NA,0,0,0,0,0,0,2,17,0,0,0,0
"FRANKGORE","RB","Frank Gore","SF",62,206,1.6,0,NA,0,0,0,13,36,0,0,0,0,0,0,1
"PRESTONPARKER","WR","Preston Parker","NYG",80,206,1.6,3,NA,0,0,0,0,0,0,1,16,0,0,0,0
"LANCEKENDRICKS","TE","Lance Kendricks","STL",35,206,1.6,2,NA,0,0,0,0,0,0,1,16,0,0,0,0
"HAKEEMNICKS","WR","Hakeem Nicks","IND",80,206,1.6,1,NA,0,0,0,0,0,0,1,16,0,0,0,0
"AUSTINSEFERIANJENKINS","TE","Austin Seferian-Jenkins","RIA",35,206,1.6,4,NA,0,0,0,0,0,0,2,16,0,0,0,0
"ROBERTTURBIN","RB","Robert Turbin","SEA",63,211,1.5,3,NA,0,0,0,4,12,0,2,3,0,0,0,0
"JORDANTODMAN","RB","Jordan Todman","JAX",64,212,1.4,3,NA,0,0,0,0,0,0,2,14,0,0,0,0
"STEPFANTAYLOR","RB","Stepfan Taylor","ARI",64,212,1.4,0,NA,0,0,0,5,14,0,0,0,0,0,0,0
"ANTONIOGATES","TE","Antonio Gates","SD",37,212,1.4,2,NA,0,0,0,0,0,0,2,14,0,0,0,0
"HARRYDOUGLAS","WR","Harry Douglas","ATL",82,212,1.4,4,NA,0,0,0,0,0,0,2,14,0,0,0,0
