"name","pos","name_yahoo","team_yahoo","positionRank_yahoo","overallRank_yahoo","pts_yahoo","passAtt_yahoo","passComp_yahoo","passYds_yahoo","passTds_yahoo","passInt_yahoo","rushAtt_yahoo","rushYds_yahoo","rushTds_yahoo","rec_yahoo","recYds_yahoo","recTds_yahoo","returnTds_yahoo","twoPts_yahoo","fumbles_yahoo"
"JORDYNELSON","WR","Jordy Nelson","GB",7,19,16.9,10,NA,NA,NA,NA,NA,NA,NA,4,109,1,NA,NA,NA
"RYANTANNEHILL","QB","Ryan Tannehill","MIA",9,21,16.8,1,NA,240,2,0,4,16,0,1,-4,0,0,0,1
"JORDANMATTHEWS","WR","Jordan Matthews","PHI",9,22,16.7,8,NA,NA,NA,NA,NA,NA,NA,5,107,1,NA,NA,NA
"JEREMYHILL","RB","Jeremy Hill","CIN",5,23,16.5,1,NA,NA,NA,NA,27,152,0,1,13,0,NA,NA,0
"EMMANUELSANDERS","WR","Emmanuel Sanders","DEN",10,24,16.2,8,NA,NA,NA,NA,NA,NA,NA,5,102,1,NA,NA,NA
"MARKSANCHEZ","QB","Mark Sanchez","PHI",10,25,15.84,NA,NA,346,2,2,3,0,0,NA,NA,NA,NA,NA,2
"ANDREWHAWKINS","WR","Andrew Hawkins","CLE",11,26,15.7,13,NA,NA,NA,NA,NA,NA,NA,6,97,1,NA,NA,NA
"BRIANHOYER","QB","Brian Hoyer","CLE",11,27,15.6,NA,NA,330,1,1,3,-6,0,NA,NA,NA,NA,NA,0
"ALFREDBLUE","RB","Alfred Blue","HOU",6,27,15.6,NA,NA,NA,NA,NA,36,156,0,NA,NA,NA,NA,NA,NA
"JEREMYMACLIN","WR","Jeremy Maclin","PHI",12,29,15.3,10,NA,NA,NA,NA,NA,NA,NA,9,93,1,NA,NA,NA
"RYANMALLETT","QB","Ryan Mallett","HOU",12,30,15.14,NA,NA,211,2,1,4,-3,0,NA,NA,NA,NA,NA,NA
"MATTRYAN","QB","Matt Ryan","ATL",13,31,15.12,NA,NA,268,1,0,1,4,0,NA,NA,NA,NA,NA,NA
"MICHAELCRABTREE","WR","Michael Crabtree","SF",13,32,14.5,8,NA,NA,NA,NA,NA,NA,NA,3,85,1,NA,NA,NA
"DREWBREES","QB","Drew Brees","NO",14,32,14.5,NA,NA,255,1,0,1,3,0,NA,NA,NA,NA,NA,NA
"ROBERTGRIFFIN","QB","Robert Griffin III","WAS",15,34,14.38,NA,NA,207,1,2,6,41,0,NA,NA,NA,NA,NA,0
"COLINKAEPERNICK","QB","Colin Kaepernick","SF",16,35,14.12,NA,NA,193,1,0,8,24,0,NA,NA,NA,NA,NA,0
"RODDYWHITE","WR","Roddy White","ATL",14,36,13.5,12,NA,NA,NA,NA,NA,NA,NA,8,75,1,NA,NA,NA
"JERMAINEGRESHAM","TE","Jermaine Gresham","CIN",1,37,13.3,3,NA,NA,NA,NA,NA,NA,NA,2,13,2,NA,NA,0
"ALFREDMORRIS","RB","Alfred Morris","WAS",7,38,13.2,3,NA,NA,NA,NA,20,96,0,2,36,0,NA,NA,NA
"RANDALLCOBB","WR","Randall Cobb","GB",15,39,12.9,13,NA,NA,NA,NA,NA,NA,NA,10,129,0,NA,NA,NA
"SHAUNHILL","QB","Shaun Hill","STL",17,40,12.8,1,NA,220,1,0,NA,NA,NA,1,0,0,NA,NA,0
"MARSHAWNLYNCH","RB","Marshawn Lynch","SEA",8,41,12.5,3,NA,NA,NA,NA,24,124,0,1,1,0,NA,NA,NA
"PHILIPRIVERS","QB","Philip Rivers","SD",18,42,11.62,NA,NA,193,1,0,1,-1,0,NA,NA,NA,NA,NA,NA
"CJANDERSON","RB","C.J. Anderson","DEN",9,43,11.5,10,NA,NA,NA,NA,9,29,0,8,86,0,NA,NA,NA
"JOIQUEBELL","RB","Joique Bell","DET",9,43,11.5,5,NA,NA,NA,NA,14,85,0,3,30,0,NA,NA,0
"LARRYDONNELL","TE","Larry Donnell","NYG",2,45,11.4,6,NA,NA,NA,NA,NA,NA,NA,3,54,1,NA,NA,NA
"TREMASON","RB","Tre Mason","STL",11,45,11.4,2,NA,NA,NA,NA,29,113,0,1,1,0,NA,NA,NA
"RUEBENRANDLE","WR","Rueben Randle","NYG",16,47,11.2,12,NA,NA,NA,NA,NA,NA,NA,7,112,0,NA,NA,NA
"ANDREWLUCK","QB","Andrew Luck","IND",19,48,10.72,NA,NA,173,1,1,2,8,0,NA,NA,NA,NA,NA,NA
"PHILLYBROWN","WR","Philly Brown","CAR",17,49,10.7,2,NA,NA,NA,NA,NA,NA,NA,1,47,1,0,0,NA
"LESEANMCCOY","RB","LeSean McCoy","PHI",12,50,10.6,1,NA,NA,NA,NA,23,88,0,1,18,0,NA,NA,NA
"DOUGBALDWIN","WR","Doug Baldwin","SEA",18,51,10.5,9,NA,NA,NA,NA,NA,NA,NA,6,45,1,0,0,NA
"MALCOMFLOYD","WR","Malcom Floyd","SD",19,52,10.4,6,NA,NA,NA,NA,NA,NA,NA,4,44,1,NA,NA,NA
"DEMARYIUSTHOMAS","WR","Demaryius Thomas","DEN",20,53,10.3,9,NA,NA,NA,NA,NA,NA,NA,7,103,0,NA,NA,NA
"ELIMANNING","QB","Eli Manning","NYG",20,54,10.2,NA,NA,280,1,5,NA,NA,NA,NA,NA,NA,NA,NA,0
"LAMARMILLER","RB","Lamar Miller","MIA",13,55,9.8,2,NA,0,0,0,15,86,0,2,12,0,0,0,0
"ROYHELU","RB","Roy Helu Jr.","WAS",14,56,9.7,6,NA,NA,NA,NA,NA,NA,NA,6,57,1,NA,NA,1
"MARKINGRAM","RB","Mark Ingram","NO",14,56,9.7,7,NA,NA,NA,NA,23,67,0,7,30,0,NA,NA,NA
"TEDDYBRIDGEWATER","QB","Teddy Bridgewater","MIN",21,58,9.52,NA,NA,158,1,1,4,2,0,NA,NA,NA,NA,NA,NA
"GARRETTGRAHAM","TE","Garrett Graham","HOU",3,59,9.4,2,NA,NA,NA,NA,NA,NA,NA,2,34,1,NA,NA,NA
"FRANKGORE","RB","Frank Gore","SF",16,59,9.4,3,NA,NA,NA,NA,19,95,0,2,19,0,NA,NA,1
"ODELLBECKHAM","WR","Odell Beckham Jr.","NYG",21,61,9.3,12,NA,NA,NA,NA,NA,NA,NA,6,93,0,0,0,NA
"TAYLORGABRIEL","WR","Taylor Gabriel","CLE",22,62,9.2,13,NA,NA,NA,NA,NA,NA,NA,5,92,0,0,0,NA
"KENNYSTILLS","WR","Kenny Stills","NO",22,62,9.2,4,NA,NA,NA,NA,NA,NA,NA,4,32,1,NA,NA,NA
"CHARLESJOHNSON","WR","Charles Johnson","MIN",24,64,8.7,6,NA,NA,NA,NA,NA,NA,NA,6,87,0,NA,NA,NA
"JARVISLANDRY","WR","Jarvis Landry","MIA",25,65,8.6,5,NA,0,0,0,0,0,0,5,46,1,0,0,1
"DEANDREHOPKINS","WR","DeAndre Hopkins","HOU",26,66,8,7,NA,NA,NA,NA,NA,NA,NA,4,80,0,NA,NA,NA
"KYLEORTON","QB","Kyle Orton","BUF",22,67,7.92,0,NA,193,0,0,2,2,0,0,0,0,0,0,0
"KNILEDAVIS","RB","Knile Davis","KC",17,68,7.8,1,NA,NA,NA,NA,5,10,1,1,8,0,0,0,NA
"RYANMATHEWS","RB","Ryan Mathews","SD",18,69,7.5,1,NA,NA,NA,NA,16,70,0,1,5,0,NA,NA,NA
"CHRISHOGAN","WR","Chris Hogan","BUF",27,70,7.4,9,NA,0,0,0,0,0,0,7,74,0,0,0,0
"DAVANTEADAMS","WR","Davante Adams","GB",28,71,7.3,2,NA,NA,NA,NA,NA,NA,NA,2,13,1,NA,NA,NA
"BRANDONGIBSON","WR","Brandon Gibson","MIA",28,71,7.3,3,NA,0,0,0,0,0,0,2,13,1,0,0,0
"BRYCEBROWN","RB","Bryce Brown","BUF",19,73,7.1,10,NA,0,0,0,6,14,0,7,57,0,0,0,0
"ISAIAHCROWELL","RB","Isaiah Crowell","CLE",19,73,7.1,4,NA,NA,NA,NA,14,61,0,2,30,0,NA,NA,1
"HAKEEMNICKS","WR","Hakeem Nicks","IND",30,75,7,2,NA,NA,NA,NA,NA,NA,NA,1,10,1,NA,NA,NA
"REGGIEWAYNE","WR","Reggie Wayne","IND",30,75,7,4,NA,NA,NA,NA,NA,NA,NA,3,70,0,NA,NA,NA
"JOHNBROWN","WR","John Brown","ARI",32,77,6.9,5,NA,NA,NA,NA,NA,NA,NA,5,69,0,NA,NA,NA
"ANDREJOHNSON","WR","Andre Johnson","HOU",33,78,6.8,10,NA,NA,NA,NA,NA,NA,NA,7,68,0,NA,NA,NA
"RASHADJENNINGS","RB","Rashad Jennings","NYG",21,79,6.7,7,NA,NA,NA,NA,18,59,0,4,8,0,NA,NA,NA
"RHETTELLISON","TE","Rhett Ellison","MIN",4,79,6.7,1,NA,NA,NA,NA,NA,NA,NA,1,7,1,NA,NA,NA
"ANDREELLINGTON","RB","Andre Ellington","ARI",22,81,6.6,4,NA,NA,NA,NA,19,42,0,4,24,0,NA,NA,NA
"COBYFLEENER","TE","Coby Fleener","IND",5,82,6.4,3,NA,NA,NA,NA,NA,NA,NA,3,64,0,NA,NA,NA
"MATTHEWSTAFFORD","QB","Matthew Stafford","DET",23,83,6.32,NA,NA,183,0,1,NA,NA,NA,NA,NA,NA,NA,NA,0
"KEENANALLEN","WR","Keenan Allen","SD",34,84,6.3,13,NA,NA,NA,NA,NA,NA,NA,8,63,0,0,0,NA
"JULIANEDELMAN","WR","Julian Edelman","NE",35,85,6.1,6,NA,NA,NA,NA,1,25,0,4,36,0,NA,NA,NA
"TONYMOEAKI","TE","Tony Moeaki","SEA",6,85,6.1,1,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA
"GREGOLSEN","TE","Greg Olsen","CAR",6,85,6.1,10,NA,NA,NA,NA,NA,NA,NA,5,61,0,NA,NA,NA
"LATAVIUSMURRAY","RB","Latavius Murray","OAK",23,88,5.9,4,NA,NA,NA,NA,4,43,0,3,16,0,0,0,NA
"CALVINJOHNSON","WR","Calvin Johnson","DET",36,88,5.9,11,NA,NA,NA,NA,NA,NA,NA,5,59,0,NA,NA,NA
"JULIOJONES","WR","Julio Jones","ATL",36,88,5.9,11,NA,NA,NA,NA,NA,NA,NA,6,59,0,NA,NA,NA
"JERICKMCKINNON","RB","Jerick McKinnon","MIN",24,91,5.8,7,NA,NA,NA,NA,8,38,0,4,20,0,NA,NA,NA
"MARQUESCOLSTON","WR","Marques Colston","NO",38,92,5.6,8,NA,NA,NA,NA,NA,NA,NA,4,56,0,NA,NA,NA
"BRANDINCOOKS","WR","Brandin Cooks","NO",39,93,5.5,7,NA,NA,NA,NA,1,5,0,5,50,0,0,0,0
"BRIANHARTLINE","WR","Brian Hartline","MIA",39,93,5.5,4,NA,0,0,0,0,0,0,3,55,0,0,0,0
"ZACHERTZ","TE","Zach Ertz","PHI",8,93,5.5,6,NA,NA,NA,NA,NA,NA,NA,4,55,0,NA,NA,NA
"JONATHANGRIMES","RB","Jonathan Grimes","HOU",25,96,5.4,NA,NA,NA,NA,NA,13,54,0,NA,NA,NA,NA,NA,NA
"JERMAINEKEARSE","WR","Jermaine Kearse","SEA",41,96,5.4,9,NA,NA,NA,NA,NA,NA,NA,5,54,0,NA,NA,NA
"ANQUANBOLDIN","WR","Anquan Boldin","SF",42,98,5.3,6,NA,NA,NA,NA,NA,NA,NA,5,53,0,NA,NA,NA
"ROBERTHUGHES","RB","Robert Hughes","ARI",26,99,5.1,1,NA,NA,NA,NA,1,2,0,1,49,0,NA,NA,NA
"LUKEWILLSON","TE","Luke Willson","SEA",9,99,5.1,3,NA,NA,NA,NA,NA,NA,NA,3,51,0,NA,NA,NA
"GOLDENTATE","WR","Golden Tate","DET",43,101,4.9,2,NA,NA,NA,NA,1,8,0,2,41,0,NA,NA,NA
"DEREKCARR","QB","Derek Carr","OAK",24,102,4.88,NA,NA,172,0,0,2,0,0,NA,NA,NA,NA,NA,1
"BOOBIEDIXON","RB","Boobie Dixon","BUF",27,103,4.8,2,NA,0,0,0,10,35,0,2,13,0,0,0,0
"STEVENJACKSON","RB","Steven Jackson","ATL",28,104,4.7,3,NA,NA,NA,NA,17,41,0,2,6,0,NA,NA,NA
"KENBRELLTHOMPKINS","WR","Kenbrell Thompkins","OAK",44,104,4.7,3,NA,NA,NA,NA,NA,NA,NA,2,47,0,NA,NA,NA
"HARRYDOUGLAS","WR","Harry Douglas","ATL",45,106,4.6,4,NA,NA,NA,NA,NA,NA,NA,4,46,0,NA,NA,NA
"JIMDRAY","TE","Jim Dray","CLE",10,106,4.6,2,NA,NA,NA,NA,NA,NA,NA,2,46,0,NA,NA,NA
"CHARLESSIMS","RB","Charles Sims","TB",29,108,4.4,4,NA,NA,NA,NA,13,36,0,3,8,0,NA,NA,NA
"DARRENSPROLES","RB","Darren Sproles","PHI",29,108,4.4,6,NA,NA,NA,NA,2,21,0,2,23,0,0,0,NA
"VINCENTJACKSON","WR","Vincent Jackson","TB",46,110,4.3,4,NA,NA,NA,NA,NA,NA,NA,3,43,0,NA,NA,NA
"JERRICHOCOTCHERY","WR","Jerricho Cotchery","CAR",46,110,4.3,4,NA,NA,NA,NA,NA,NA,NA,2,43,0,NA,NA,NA
"ALEXSMITH","QB","Alex Smith","KC",25,112,4.22,NA,NA,108,0,0,2,-1,0,NA,NA,NA,NA,NA,0
"EDDIEROYAL","WR","Eddie Royal","SD",48,113,4.2,3,NA,NA,NA,NA,1,15,0,2,27,0,NA,NA,NA
"MYCHALRIVERA","TE","Mychal Rivera","OAK",11,114,4,5,NA,NA,NA,NA,NA,NA,NA,3,40,0,NA,NA,NA
"JONATHANSTEWART","RB","Jonathan Stewart","CAR",31,115,3.9,3,NA,NA,NA,NA,7,24,0,3,15,0,NA,NA,NA
"RILEYCOOPER","WR","Riley Cooper","PHI",49,115,3.9,6,NA,NA,NA,NA,NA,NA,NA,4,39,0,NA,NA,NA
"BRANDENOLIVER","RB","Branden Oliver","SD",31,115,3.9,3,NA,NA,NA,NA,13,36,0,1,3,0,NA,NA,NA
"DAMIENWILLIAMS","RB","Damien Williams","MIA",33,118,3.8,3,NA,0,0,0,0,0,0,2,38,0,0,0,0
"BENNYCUNNINGHAM","RB","Benny Cunningham","STL",33,118,3.8,4,NA,NA,NA,NA,2,7,0,4,31,0,0,0,NA
"MIKEWALLACE","WR","Mike Wallace","MIA",50,118,3.8,7,NA,0,0,0,0,0,0,4,38,0,0,0,0
"DEANGELOWILLIAMS","RB","DeAngelo Williams","CAR",33,118,3.8,1,NA,NA,NA,NA,10,41,0,1,-3,0,NA,NA,NA
"REXBURKHEAD","RB","Rex Burkhead","CIN",36,122,3.7,3,NA,NA,NA,NA,2,1,0,3,36,0,NA,NA,NA
"DESEANJACKSON","WR","DeSean Jackson","WAS",51,122,3.7,6,NA,NA,NA,NA,1,2,0,4,35,0,NA,NA,NA
"JOHNCARLSON","TE","John Carlson","ARI",12,122,3.7,3,NA,NA,NA,NA,NA,NA,NA,3,37,0,NA,NA,NA
"ANDREWQUARLESS","TE","Andrew Quarless","GB",13,125,3.5,2,NA,NA,NA,NA,NA,NA,NA,2,35,0,NA,NA,NA
"JAMESJONES","WR","James Jones","OAK",52,125,3.5,5,NA,NA,NA,NA,NA,NA,NA,2,35,0,NA,NA,NA
"SAMMYWATKINS","WR","Sammy Watkins","BUF",52,125,3.5,7,NA,0,0,0,1,3,0,3,32,0,0,0,0
"LARRYFITZGERALD","WR","Larry Fitzgerald","ARI",54,128,3.3,4,NA,NA,NA,NA,NA,NA,NA,2,33,0,NA,NA,NA
"DEANTHONYTHOMAS","RB","De'Anthony Thomas","KC",37,129,3.2,1,NA,NA,NA,NA,3,22,0,1,10,0,0,0,NA
"ANTONIOGATES","TE","Antonio Gates","SD",14,129,3.2,3,NA,NA,NA,NA,NA,NA,NA,3,32,0,NA,NA,NA
"MILESAUSTIN","WR","Miles Austin","CLE",55,131,3.1,7,NA,NA,NA,NA,NA,NA,NA,3,31,0,NA,NA,NA
"CHARLESCLAY","TE","Charles Clay","MIA",15,131,3.1,6,NA,0,0,0,0,0,0,5,31,0,0,0,0
"ANDRECALDWELL","WR","Andre Caldwell","DEN",55,131,3.1,4,NA,NA,NA,NA,NA,NA,NA,3,31,0,0,0,NA
"JACOBTAMME","TE","Jacob Tamme","DEN",15,131,3.1,9,NA,NA,NA,NA,NA,NA,NA,4,31,0,NA,NA,NA
"CARLOSHYDE","RB","Carlos Hyde","SF",38,135,3,1,NA,NA,NA,NA,9,25,0,1,5,0,0,0,NA
"JIMMYGRAHAM","TE","Jimmy Graham","NO",17,136,2.9,3,NA,NA,NA,NA,NA,NA,NA,3,29,0,NA,NA,NA
"MARTELLUSBENNETT","TE","Martellus Bennett","CHI",17,136,2.9,4,NA,NA,NA,NA,NA,NA,NA,4,29,0,NA,NA,NA
"ROBGRONKOWSKI","TE","Rob Gronkowski","NE",17,136,2.9,2,NA,NA,NA,NA,NA,NA,NA,2,29,0,NA,NA,NA
"DEVONTAFREEMAN","RB","Devonta Freeman","ATL",39,139,2.8,NA,NA,NA,NA,NA,6,28,0,NA,NA,NA,NA,NA,NA
"WESWELKER","WR","Wes Welker","DEN",57,139,2.8,6,NA,NA,NA,NA,NA,NA,NA,4,28,0,NA,NA,NA
"CORDARRELLEPATTERSON","WR","Cordarrelle Patterson","MIN",58,141,2.7,3,NA,NA,NA,NA,1,3,0,2,24,0,0,0,NA
"DAMARISJOHNSON","WR","Damaris Johnson","HOU",58,141,2.7,8,NA,NA,NA,NA,1,6,0,5,21,0,NA,NA,NA
"ROBHOUSLER","TE","Rob Housler","ARI",20,141,2.7,1,NA,NA,NA,NA,NA,NA,NA,1,27,0,NA,NA,NA
"JAMESSTARKS","RB","James Starks","GB",40,144,2.6,2,NA,NA,NA,NA,8,9,0,2,17,0,NA,NA,NA
"THEORIDDICK","RB","Theo Riddick","DET",40,144,2.6,6,NA,NA,NA,NA,2,2,0,3,24,0,NA,NA,NA
"STEDMANBAILEY","WR","Stedman Bailey","STL",60,144,2.6,3,NA,NA,NA,NA,NA,NA,NA,3,26,0,NA,NA,NA
"SILASREDD","RB","Silas Redd Jr.","WAS",42,147,2.5,3,NA,NA,NA,NA,4,16,0,2,9,0,NA,NA,NA
"SHANEVEREEN","RB","Shane Vereen","NE",43,148,2.4,2,NA,NA,NA,NA,1,18,0,2,6,0,NA,NA,NA
"PAULRICHARDSON","WR","Paul Richardson","SEA",61,148,2.4,4,NA,NA,NA,NA,NA,NA,NA,3,24,0,0,0,0
"TYHILTON","WR","T.Y. Hilton","IND",61,148,2.4,5,NA,NA,NA,NA,NA,NA,NA,3,24,0,NA,NA,NA
"DEVINHESTER","WR","Devin Hester","ATL",63,151,2.3,3,NA,NA,NA,NA,1,9,0,3,34,0,0,0,1
"LEVINETOILOLO","TE","Levine Toilolo","ATL",21,151,2.3,4,NA,NA,NA,NA,NA,NA,NA,2,23,0,NA,NA,NA
"MOHAMEDSANU","WR","Mohamed Sanu","CIN",63,151,2.3,6,NA,NA,NA,NA,NA,NA,NA,3,23,0,NA,NA,NA
"DANIELTHOMAS","RB","Daniel Thomas","MIA",44,151,2.3,0,NA,0,0,0,5,23,0,0,0,0,0,0,0
"TRAVISBENJAMIN","WR","Travis Benjamin","CLE",63,151,2.3,3,NA,NA,NA,NA,NA,NA,NA,1,23,0,0,0,NA
"ERICEBRON","TE","Eric Ebron","DET",22,156,2.2,4,NA,NA,NA,NA,NA,NA,NA,4,22,0,NA,NA,NA
"JORDANREED","TE","Jordan Reed","WAS",22,156,2.2,3,NA,NA,NA,NA,NA,NA,NA,2,22,0,NA,NA,NA
"TAVONAUSTIN","WR","Tavon Austin","STL",66,158,2.1,4,NA,NA,NA,NA,2,11,0,2,10,0,0,0,NA
"BRANDONMYERS","TE","Brandon Myers","TB",24,158,2.1,1,NA,NA,NA,NA,NA,NA,NA,1,21,0,NA,NA,NA
"CEDRICPEERMAN","RB","Cedric Peerman","CIN",45,158,2.1,NA,NA,NA,NA,NA,2,21,0,NA,NA,NA,NA,NA,NA
"ANDREROBERTS","WR","Andre Roberts","WAS",66,158,2.1,2,NA,NA,NA,NA,NA,NA,NA,2,21,0,0,0,0
"DARRENMCFADDEN","RB","Darren McFadden","OAK",45,158,2.1,3,NA,NA,NA,NA,8,21,0,0,0,0,NA,NA,NA
"EDDICKSON","TE","Ed Dickson","CAR",25,163,2,2,NA,NA,NA,NA,NA,NA,NA,2,20,0,NA,NA,NA
"RICHARDRODGERS","TE","Richard Rodgers","GB",26,164,1.9,2,NA,NA,NA,NA,NA,NA,NA,1,19,0,NA,NA,NA
"ANDREHOLMES","WR","Andre Holmes","OAK",68,164,1.9,6,NA,NA,NA,NA,NA,NA,NA,2,19,0,NA,NA,NA
"JAREDCOOK","TE","Jared Cook","STL",26,164,1.9,5,NA,NA,NA,NA,NA,NA,NA,3,19,0,NA,NA,NA
"DWAYNEBOWE","WR","Dwayne Bowe","KC",69,167,1.8,4,NA,NA,NA,NA,NA,NA,NA,2,18,0,NA,NA,NA
"TRAVISKELCE","TE","Travis Kelce","KC",28,168,1.7,5,NA,NA,NA,NA,NA,NA,NA,3,37,0,NA,NA,1
"NILESPAUL","TE","Niles Paul","WAS",28,168,1.7,4,NA,NA,NA,NA,NA,NA,NA,3,17,0,NA,NA,NA
"BRUCEMILLER","RB","Bruce Miller","SF",47,170,1.6,2,NA,NA,NA,NA,NA,NA,NA,2,16,0,NA,NA,NA
"ROBERTWOODS","WR","Robert Woods","BUF",70,171,1.5,5,NA,0,0,0,0,0,0,2,15,0,0,0,0
"BRICEBUTLER","WR","Brice Butler","OAK",70,171,1.5,3,NA,NA,NA,NA,NA,NA,NA,1,15,0,NA,NA,NA
"BRIANLEONARD","RB","Brian Leonard","NO",48,171,1.5,53,NA,NA,NA,NA,NA,NA,NA,1,15,0,NA,NA,NA
"PATRICKDIMARCO","RB","Patrick DiMarco","ATL",49,174,1.4,2,NA,NA,NA,NA,NA,NA,NA,2,14,0,NA,NA,NA
"MATTASIATA","RB","Matt Asiata","MIN",49,174,1.4,5,NA,NA,NA,NA,1,2,0,3,12,0,0,0,NA
"ANTHONYSHERMAN","RB","Anthony Sherman","KC",51,176,1.3,1,NA,NA,NA,NA,NA,NA,NA,1,13,0,NA,NA,NA
"DANNYAMENDOLA","WR","Danny Amendola","NE",72,176,1.3,2,NA,NA,NA,NA,NA,NA,NA,2,13,0,0,0,NA
"JACQUIZZRODGERS","RB","Jacquizz Rodgers","ATL",52,178,1.2,4,NA,NA,NA,NA,2,4,0,3,8,0,NA,NA,NA
"TERRANCEWEST","RB","Terrance West","CLE",52,178,1.2,NA,NA,NA,NA,NA,5,12,0,NA,NA,NA,NA,NA,NA
"TOMBRADY","QB","Tom Brady","NE",26,180,1.16,NA,NA,84,0,2,2,-2,0,NA,NA,NA,NA,NA,NA
"VERNONDAVIS","TE","Vernon Davis","SF",30,181,1.1,5,NA,NA,NA,NA,1,4,0,1,7,0,NA,NA,NA
"LADARIUSGREEN","TE","Ladarius Green","SD",30,181,1.1,2,NA,NA,NA,NA,NA,NA,NA,1,11,0,NA,NA,NA
"ROBERTTURBIN","RB","Robert Turbin","SEA",54,181,1.1,NA,NA,NA,NA,NA,4,11,0,NA,NA,NA,NA,NA,NA
"FOZZYWHITTAKER","RB","Fozzy Whittaker","CAR",54,181,1.1,1,NA,NA,NA,NA,3,11,0,0,0,0,0,0,NA
"DIONSIMS","TE","Dion Sims","MIA",30,181,1.1,2,NA,0,0,0,0,0,0,2,11,0,0,0,0
"TRAVARISCADET","RB","Travaris Cadet","NO",54,181,1.1,5,NA,NA,NA,NA,1,0,0,4,31,0,NA,NA,1
"BRENTCELEK","TE","Brent Celek","PHI",30,181,1.1,2,NA,NA,NA,NA,NA,NA,NA,1,11,0,NA,NA,NA
"MARQUESSWILSON","WR","Marquess Wilson","CHI",73,181,1.1,4,NA,NA,NA,NA,NA,NA,NA,2,11,0,NA,NA,NA
"AHMADBRADSHAW","RB","Ahmad Bradshaw","IND",54,181,1.1,4,NA,NA,NA,NA,3,6,0,3,5,0,NA,NA,NA
"GARYBARNIDGE","TE","Gary Barnidge","CLE",30,181,1.1,5,NA,NA,NA,NA,NA,NA,NA,1,11,0,NA,NA,NA
"STEPFANTAYLOR","RB","Stepfan Taylor","ARI",58,191,1,1,NA,NA,NA,NA,2,6,0,1,4,0,NA,NA,NA
"PRESTONPARKER","WR","Preston Parker","NYG",74,192,0.9,1,NA,NA,NA,NA,NA,NA,NA,1,9,0,0,0,NA
"JAMESWRIGHT","WR","James Wright","CIN",75,193,0.8,1,NA,NA,NA,NA,NA,NA,NA,1,8,0,NA,NA,NA
