"name","name_cbs","pos","team_cbs","positionRank_cbs","overallRank_cbs","passAtt_cbs","passComp_cbs","passYds_cbs","passTds_cbs","passInt_cbs","passCompPct_cbs","passYdsPerAtt_cbs","rushAtt_cbs","rushYds_cbs","rushYdsPerAtt_cbs","rushTds_cbs","rec_cbs","recYds_cbs","recYdsPerRec_cbs","recTds_cbs","twoPts_cbs","fumbles_cbs","pts_cbs"
"MARKSANCHEZ","Mark Sanchez","QB","PHI",9,11,36,22,251,2,1,61.1,7,1,4,4,0,NA,NA,NA,NA,NA,0,20
"ELIMANNING","Eli Manning","QB","NYG",12,14,37,23,230,2,1,62.2,6.2,0,0,0,0,NA,NA,NA,NA,NA,0,19
"MATTHEWSTAFFORD","Matthew Stafford","QB","DET",12,14,39,26,246,2,1,66.7,6.3,3,8,2.7,0,NA,NA,NA,NA,NA,0,19
"MATTRYAN","Matt Ryan","QB","ATL",14,16,32,21,201,2,1,65.6,6.3,0,0,0,0,NA,NA,NA,NA,NA,0,18
"PHILIPRIVERS","Philip Rivers","QB","SD",14,16,35,22,201,2,1,62.9,5.7,0,0,0,0,NA,NA,NA,NA,NA,0,18
"RYANTANNEHILL","Ryan Tannehill","QB","MIA",14,16,35,22,236,1,2,62.9,6.7,4,15,3.8,1,NA,NA,NA,NA,NA,0,18
"RUSSELLWILSON","Russell Wilson","QB","SEA",14,16,30,19,205,1,0,63.3,6.8,8,62,7.8,0,NA,NA,NA,NA,NA,1,18
"ZACHMETTENBERGER","Zach Mettenberger","QB","TEN",14,16,29,24,200,2,1,82.8,6.9,2,6,3,0,NA,NA,NA,NA,NA,0,18
"DEMARCOMURRAY","DeMarco Murray","RB","DAL",3,16,NA,NA,NA,NA,NA,NA,NA,22,115,5.2,1,3,14,4.7,0,NA,0,18
"ALEXSMITH","Alex Smith","QB","KC",19,22,22,16,134,2,0,72.7,6.1,2,7,3.5,0,NA,NA,NA,NA,NA,0,17
"MICHAELVICK","Michael Vick","QB","NYJ",19,22,32,22,182,1,0,68.8,5.7,5,40,8,0,NA,NA,NA,NA,NA,0,17
"EDDIELACY","Eddie Lacy","RB","GB",4,24,NA,NA,NA,NA,NA,NA,NA,16,75,4.7,1,3,35,11.7,0,NA,0,16
"DEZBRYANT","Dez Bryant","WR","DAL",1,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,103,14.7,1,NA,0,16
"DEMARYIUSTHOMAS","Demaryius Thomas","WR","DEN",1,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,104,10.4,1,NA,0,16
"BRANDONMARSHALL","Brandon Marshall","WR","CHI",1,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,103,14.7,1,NA,0,16
"MIKEEVANS","Mike Evans","WR","TB",1,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,108,13.5,1,NA,0,16
"MARSHAWNLYNCH","Marshawn Lynch","RB","SEA",5,29,NA,NA,NA,NA,NA,NA,NA,21,78,3.7,1,3,24,8,0,NA,0,15
"JORDYNELSON","Jordy Nelson","WR","GB",5,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,98,19.6,1,NA,0,15
"TYHILTON","T.Y. Hilton","WR","IND",5,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,93,18.6,1,NA,0,15
"AJGREEN","A.J. Green","WR","CIN",5,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,97,16.2,1,NA,0,15
"BRIANHOYER","Brian Hoyer","QB","CLE",21,33,33,17,223,1,0,51.5,6.8,1,0,0,0,NA,NA,NA,NA,NA,0,14
"RYANMALLETT","Ryan Mallett","QB","HOU",21,33,30,19,218,1,0,63.3,7.3,2,6,3,0,NA,NA,NA,NA,NA,0,14
"LESEANMCCOY","LeSean McCoy","RB","PHI",6,33,NA,NA,NA,NA,NA,NA,NA,23,86,3.7,1,2,8,4,0,NA,0,14
"ALSHONJEFFERY","Alshon Jeffery","WR","CHI",8,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,88,12.6,1,NA,0,14
"JOEFLACCO","Joe Flacco","QB","BAL",23,37,35,19,241,1,1,54.3,6.9,0,0,0,0,NA,NA,NA,NA,NA,0,13
"DREWSTANTON","Drew Stanton","QB","ARI",23,37,38,22,236,1,1,57.9,6.2,0,0,0,0,NA,NA,NA,NA,NA,0,13
"BLAKEBORTLES","Blake Bortles","QB","JAC",23,37,36,23,217,1,1,63.9,6,3,13,4.3,0,NA,NA,NA,NA,NA,0,13
"DENARDROBINSON","Denard Robinson","RB","JAC",7,37,NA,NA,NA,NA,NA,NA,NA,15,62,4.1,1,2,12,6,0,NA,0,13
"JUSTINFORSETT","Justin Forsett","RB","BAL",7,37,NA,NA,NA,NA,NA,NA,NA,17,69,4.1,1,3,17,5.7,0,NA,0,13
"RANDALLCOBB","Randall Cobb","WR","GB",9,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,78,11.1,1,NA,0,13
"CALVINJOHNSON","Calvin Johnson","WR","DET",9,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,78,11.1,1,NA,0,13
"EMMANUELSANDERS","Emmanuel Sanders","WR","DEN",9,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,73,14.6,1,NA,0,13
"RODDYWHITE","Roddy White","WR","ATL",9,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,71,11.8,1,NA,0,13
"JIMMYGRAHAM","Jimmy Graham","TE","NO",1,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,72,10.3,1,NA,0,13
"ROBERTGRIFFIN","Robert Griffin III","QB","WAS",26,47,32,19,192,1,2,59.4,6,5,38,7.6,0,NA,NA,NA,NA,NA,0,12
"SHAUNHILL","Shaun Hill","QB","STL",26,47,36,22,201,1,1,61.1,5.6,0,0,0,0,NA,NA,NA,NA,NA,0,12
"TORREYSMITH","Torrey Smith","WR","BAL",13,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,68,17,1,NA,0,12
"ODELLBECKHAM","Odell Beckham","WR","NYG",13,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,68,13.6,1,NA,0,12
"JORDANMATTHEWS","Jordan Matthews","WR","PHI",13,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,67,13.4,1,NA,0,12
"ROBGRONKOWSKI","Rob Gronkowski","TE","NE",2,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,63,12.6,1,NA,0,12
"KYLEORTON","Kyle Orton","QB","BUF",28,53,36,24,231,1,2,66.7,6.4,0,0,0,0,NA,NA,NA,NA,NA,0,11
"TEDDYBRIDGEWATER","Teddy Bridgewater","QB","MIN",28,53,34,16,160,1,1,47.1,4.7,4,13,3.2,0,NA,NA,NA,NA,NA,0,11
"STEVENJACKSON","Steven Jackson","RB","ATL",9,53,NA,NA,NA,NA,NA,NA,NA,17,58,3.4,1,2,8,4,0,NA,0,11
"JEREMYMACLIN","Jeremy Maclin","WR","PHI",16,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,57,14.2,1,NA,0,11
"JULIOJONES","Julio Jones","WR","ATL",16,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,58,8.3,1,NA,0,11
"JOSHGORDON","Josh Gordon","WR","CLE",16,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,59,14.8,1,NA,0,11
"SAMMYWATKINS","Sammy Watkins","WR","BUF",16,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,55,13.8,1,NA,0,11
"MIKEWALLACE","Mike Wallace","WR","MIA",16,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,56,11.2,1,NA,0,11
"DEANDREHOPKINS","DeAndre Hopkins","WR","HOU",16,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,75,15,1,NA,1,11
"ANQUANBOLDIN","Anquan Boldin","WR","SF",16,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,56,9.3,1,NA,0,11
"BRANDONLAFELL","Brandon LaFell","WR","NE",16,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,58,14.5,1,NA,0,11
"DEREKCARR","Derek Carr","QB","OAK",30,64,31,19,173,1,1,61.3,5.6,2,8,4,0,NA,NA,NA,NA,NA,0,10
"CJANDERSON","C.J. Anderson","RB","DEN",10,64,NA,NA,NA,NA,NA,NA,NA,14,47,3.4,0,7,62,8.9,0,NA,0,10
"JEREMYHILL","Jeremy Hill","RB","CIN",10,64,NA,NA,NA,NA,NA,NA,NA,13,49,3.8,1,1,3,3,0,NA,0,10
"FRANKGORE","Frank Gore","RB","SF",10,64,NA,NA,NA,NA,NA,NA,NA,16,49,3.1,1,1,3,3,0,NA,0,10
"MOHAMEDSANU","Mohamed Sanu","WR","CIN",24,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,40,13.3,1,NA,0,10
"MALCOMFLOYD","Malcom Floyd","WR","SD",24,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,45,15,1,NA,0,10
"COBYFLEENER","Coby Fleener","TE","IND",3,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,48,12,1,NA,0,10
"ALFREDBLUE","Alfred Blue","RB","HOU",13,71,NA,NA,NA,NA,NA,NA,NA,20,90,4.5,0,0,0,0,0,NA,0,9
"VINCENTJACKSON","Vincent Jackson","WR","TB",26,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,90,15,0,NA,0,9
"DESEANJACKSON","DeSean Jackson","WR","WAS",26,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,38,9.5,1,NA,0,9
"GOLDENTATE","Golden Tate","WR","DET",26,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,90,15,0,NA,0,9
"JASONWITTEN","Jason Witten","TE","DAL",4,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,35,7,1,NA,0,9
"MARKINGRAM","Mark Ingram","RB","NO",14,76,NA,NA,NA,NA,NA,NA,NA,16,87,5.4,0,1,6,6,0,NA,0,8
"ISAIAHCROWELL","Isaiah Crowell","RB","CLE",14,76,NA,NA,NA,NA,NA,NA,NA,18,80,4.4,0,0,0,0,0,NA,0,8
"ANDREELLINGTON","Andre Ellington","RB","ARI",14,76,NA,NA,NA,NA,NA,NA,NA,16,45,2.8,0,6,40,6.7,0,NA,0,8
"TRENTRICHARDSON","Trent Richardson","RB","IND",14,76,NA,NA,NA,NA,NA,NA,NA,16,63,3.9,0,4,20,5,0,NA,0,8
"CHRISIVORY","Chris Ivory","RB","NYJ",14,76,NA,NA,NA,NA,NA,NA,NA,13,29,2.2,1,0,0,0,0,NA,0,8
"DARRENSPROLES","Darren Sproles","RB","PHI",14,76,NA,NA,NA,NA,NA,NA,NA,2,17,8.5,1,2,19,9.5,0,NA,0,8
"KENNYSTILLS","Kenny Stills","WR","NO",29,76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,48,16,1,NA,1,8
"ERICDECKER","Eric Decker","WR","NYJ",29,76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,47,11.8,1,NA,1,8
"JARVISLANDRY","Jarvis Landry","WR","MIA",29,76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,81,20.2,0,NA,0,8
"REGGIEWAYNE","Reggie Wayne","WR","IND",29,76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,83,13.8,0,NA,0,8
"JOHNBROWN","John Brown","WR","ARI",29,76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,28,9.3,1,NA,0,8
"KENDALLWRIGHT","Kendall Wright","WR","TEN",29,76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,28,7,1,NA,0,8
"AUSTINSEFERIANJENKINS","Austin Seferian-Jenkins","TE","TB",5,76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,25,6.2,1,NA,0,8
"LARRYDONNELL","Larry Donnell","TE","NYG",5,76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,25,5,1,NA,0,8
"DELANIEWALKER","Delanie Walker","TE","TEN",5,76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,29,7.2,1,NA,0,8
"TREMASON","Tre Mason","RB","STL",20,91,NA,NA,NA,NA,NA,NA,NA,18,69,3.8,0,3,11,3.7,0,NA,0,7
"SHANEVEREEN","Shane Vereen","RB","NE",20,91,NA,NA,NA,NA,NA,NA,NA,5,21,4.2,0,6,50,8.3,0,NA,0,7
"LAMARMILLER","Lamar Miller","RB","MIA",20,91,NA,NA,NA,NA,NA,NA,NA,14,55,3.9,0,4,26,6.5,0,NA,0,7
"RASHADJENNINGS","Rashad Jennings","RB","NYG",20,91,NA,NA,NA,NA,NA,NA,NA,16,58,3.6,0,4,22,5.5,0,NA,0,7
"JOIQUEBELL","Joique Bell","RB","DET",20,91,NA,NA,NA,NA,NA,NA,NA,13,50,3.8,0,4,24,6,0,NA,0,7
"ALFREDMORRIS","Alfred Morris","RB","WAS",20,91,NA,NA,NA,NA,NA,NA,NA,16,60,3.8,0,2,12,6,0,NA,0,7
"JERICKMCKINNON","Jerick McKinnon","RB","MIN",20,91,NA,NA,NA,NA,NA,NA,NA,14,50,3.6,0,4,28,7,0,NA,0,7
"GIOVANIBERNARD","Giovani Bernard","RB","CIN",20,91,NA,NA,NA,NA,NA,NA,NA,4,15,3.8,0,5,62,12.4,0,NA,0,7
"ANDREJOHNSON","Andre Johnson","WR","HOU",35,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,77,11,0,NA,0,7
"CECILSHORTS","Cecil Shorts","WR","JAC",35,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,72,10.3,0,NA,0,7
"MARQUESCOLSTON","Marques Colston","WR","NO",35,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,72,12,0,NA,0,7
"KENNYBRITT","Kenny Britt","WR","STL",35,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,35,8.8,1,NA,1,7
"MICHAELCRABTREE","Michael Crabtree","WR","SF",35,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,71,17.8,0,NA,0,7
"MICHAELFLOYD","Michael Floyd","WR","ARI",35,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,75,15,0,NA,0,7
"ANDREWHAWKINS","Andrew Hawkins","WR","CLE",35,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,73,18.2,0,NA,0,7
"STEVESMITH","Steve Smith","WR","BAL",35,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,77,25.7,0,NA,0,7
"DAVANTEADAMS","Davante Adams","WR","GB",35,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15,7.5,1,NA,0,7
"CHARLESJOHNSON","Charles Johnson","WR","MIN",35,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,18,9,1,NA,0,7
"TRAVISKELCE","Travis Kelce","TE","KC",8,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,18,6,1,NA,0,7
"ANTONIOGATES","Antonio Gates","TE","SD",8,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,18,9,1,NA,0,7
"VERNONDAVIS","Vernon Davis","TE","SF",8,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,16,8,1,NA,0,7
"MYCHALRIVERA","Mychal Rivera","TE","OAK",8,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,18,6,1,NA,0,7
"MARCEDESLEWIS","Marcedes Lewis","TE","JAC",8,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,14,7,1,NA,0,7
"KNILEDAVIS","Knile Davis","RB","KC",28,114,NA,NA,NA,NA,NA,NA,NA,9,55,6.1,0,2,10,5,0,NA,0,6
"RYANMATHEWS","Ryan Mathews","RB","SD",28,114,NA,NA,NA,NA,NA,NA,NA,16,59,3.7,0,2,11,5.5,0,NA,0,6
"BISHOPSANKEY","Bishop Sankey","RB","TEN",28,114,NA,NA,NA,NA,NA,NA,NA,14,51,3.6,0,2,12,6,0,NA,0,6
"PERCYHARVIN","Percy Harvin","WR","NYJ",45,114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,42,6,0,NA,0,6
"JULIANEDELMAN","Julian Edelman","WR","NE",45,114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,61,12.2,0,NA,0,6
"RUEBENRANDLE","Rueben Randle","WR","NYG",45,114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,67,11.2,0,NA,0,6
"ALLENHURNS","Allen Hurns","WR","JAC",45,114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,65,16.2,0,NA,0,6
"KEENANALLEN","Keenan Allen","WR","SD",45,114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,67,9.6,0,NA,0,6
"MARTELLUSBENNETT","Martellus Bennett","TE","CHI",13,114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,60,15,0,NA,0,6
"JACOBTAMME","Jacob Tamme","TE","DEN",13,114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,8,4,1,NA,0,6
"ERICEBRON","Eric Ebron","TE","DET",13,114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,9,4.5,1,NA,0,6
"COOPERHELFET","Cooper Helfet","TE","SEA",13,114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,9,9,1,NA,0,6
"FREDJACKSON","Fred Jackson","RB","BUF",31,126,NA,NA,NA,NA,NA,NA,NA,10,32,3.2,0,3,20,6.7,0,NA,0,5
"BRYCEBROWN","Bryce Brown","RB","BUF",31,126,NA,NA,NA,NA,NA,NA,NA,4,14,3.5,0,6,44,7.3,0,NA,0,5
"CHARLESSIMS","Charles Sims","RB","TB",31,126,NA,NA,NA,NA,NA,NA,NA,11,40,3.6,0,3,17,5.7,0,NA,0,5
"LARRYFITZGERALD","Larry Fitzgerald","WR","ARI",50,126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,51,17,0,NA,0,5
"CHRISHOGAN","Chris Hogan","WR","BUF",50,126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,58,11.6,0,NA,0,5
"DWAYNEBOWE","Dwayne Bowe","WR","KC",50,126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,53,13.2,0,NA,0,5
"NATEWASHINGTON","Nate Washington","WR","TEN",50,126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,52,10.4,0,NA,0,5
"NILESPAUL","Niles Paul","TE","WAS",17,126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,50,16.7,0,NA,0,5
"ROYHELU","Roy Helu","RB","WAS",34,134,NA,NA,NA,NA,NA,NA,NA,3,13,4.3,0,4,30,7.5,0,NA,0,4
"THEORIDDICK","Theo Riddick","RB","DET",34,134,NA,NA,NA,NA,NA,NA,NA,4,16,4,0,5,33,6.6,0,NA,0,4
"JUSTINHUNTER","Justin Hunter","WR","TEN",54,134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,43,21.5,0,NA,0,4
"WESWELKER","Wes Welker","WR","DEN",54,134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,43,14.3,0,NA,0,4
"CORDARRELLEPATTERSON","Cordarrelle Patterson","WR","MIN",54,134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,45,15,0,NA,0,4
"PIERREGARCON","Pierre Garcon","WR","WAS",54,134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,42,14,0,NA,0,4
"DOUGBALDWIN","Doug Baldwin","WR","SEA",54,134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,44,14.7,0,NA,0,4
"BRIANTYMS","Brian Tyms","WR","NE",54,134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,42,42,0,NA,0,4
"TERRANCEWILLIAMS","Terrance Williams","WR","DAL",54,134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,40,13.3,0,NA,0,4
"DONTEMONCRIEF","Donte Moncrief","WR","IND",54,134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,45,15,0,NA,0,4
"OWENDANIELS","Owen Daniels","TE","BAL",18,134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,48,9.6,0,NA,0,4
"TERRANCEWEST","Terrance West","RB","CLE",36,145,NA,NA,NA,NA,NA,NA,NA,4,15,3.8,0,3,22,7.3,0,NA,0,3
"PIERRETHOMAS","Pierre Thomas","RB","NO",36,145,NA,NA,NA,NA,NA,NA,NA,3,12,4,0,3,23,7.7,0,NA,0,3
"LATAVIUSMURRAY","Latavius Murray","RB","OAK",36,145,NA,NA,NA,NA,NA,NA,NA,11,35,3.2,0,1,4,4,0,NA,0,3
"DEVONTAFREEMAN","Devonta Freeman","RB","ATL",36,145,NA,NA,NA,NA,NA,NA,NA,4,19,4.8,0,3,28,9.3,0,NA,0,3
"STEDMANBAILEY","Stedman Bailey","WR","STL",62,145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,38,12.7,0,NA,0,3
"BRIANHARTLINE","Brian Hartline","WR","MIA",62,145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,30,10,0,NA,0,3
"PAULRICHARDSON","Paul Richardson","WR","SEA",62,145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,35,17.5,0,NA,0,3
"RILEYCOOPER","Riley Cooper","WR","PHI",62,145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,35,11.7,0,NA,0,3
"KAMARAIKEN","Kamar Aiken","WR","BAL",62,145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,31,15.5,0,NA,0,3
"JERMAINEKEARSE","Jermaine Kearse","WR","SEA",62,145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,36,12,0,NA,0,3
"ANDREHOLMES","Andre Holmes","WR","OAK",62,145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,31,10.3,0,NA,0,3
"EDDIEROYAL","Eddie Royal","WR","SD",62,145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,36,12,0,NA,0,3
"PRESTONPARKER","Preston Parker","WR","NYG",62,145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,35,11.7,0,NA,0,3
"JAMESJONES","James Jones","WR","OAK",62,145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,38,9.5,0,NA,0,3
"JACEAMARO","Jace Amaro","TE","NYJ",19,145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,30,10,0,NA,0,3
"JAREDCOOK","Jared Cook","TE","STL",19,145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,35,8.8,0,NA,0,3
"ZACHERTZ","Zach Ertz","TE","PHI",19,145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,38,12.7,0,NA,0,3
"JERMAINEGRESHAM","Jermaine Gresham","TE","CIN",19,145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,34,11.3,0,NA,0,3
"BOBBYRAINEY","Bobby Rainey","RB","TB",40,163,NA,NA,NA,NA,NA,NA,NA,4,13,3.2,0,2,16,8,0,NA,0,2
"CARLOSHYDE","Carlos Hyde","RB","SF",40,163,NA,NA,NA,NA,NA,NA,NA,7,27,3.9,0,2,7,3.5,0,NA,0,2
"JAMESSTARKS","James Starks","RB","GB",40,163,NA,NA,NA,NA,NA,NA,NA,7,29,4.1,0,0,0,0,0,NA,0,2
"DANHERRON","Dan Herron","RB","IND",40,163,NA,NA,NA,NA,NA,NA,NA,5,18,3.6,0,2,10,5,0,NA,0,2
"CHRISJOHNSON","Chris Johnson","RB","NYJ",40,163,NA,NA,NA,NA,NA,NA,NA,6,14,2.3,0,3,18,6,0,NA,0,2
"BRANDENOLIVER","Branden Oliver","RB","SD",40,163,NA,NA,NA,NA,NA,NA,NA,6,18,3,0,2,11,5.5,0,NA,0,2
"BENNYCUNNINGHAM","Benny Cunningham","RB","STL",40,163,NA,NA,NA,NA,NA,NA,NA,1,3,3,0,3,27,9,0,NA,0,2
"KADEEMCAREY","Ka'Deem Carey","RB","CHI",40,163,NA,NA,NA,NA,NA,NA,NA,6,29,4.8,0,0,0,0,0,NA,0,2
"CHRISPOLK","Chris Polk","RB","PHI",40,163,NA,NA,NA,NA,NA,NA,NA,7,28,4,0,0,0,0,0,NA,0,2
"DEANTHONYTHOMAS","De'Anthony Thomas","RB","KC",40,163,NA,NA,NA,NA,NA,NA,NA,2,11,5.5,0,2,10,5,0,NA,0,2
"DEXTERMCCLUSTER","Dexter McCluster","RB","TEN",40,163,NA,NA,NA,NA,NA,NA,NA,1,2,2,0,3,22,7.3,0,NA,0,2
