"name","name_cbs","pos","team_cbs","positionRank_cbs","overallRank_cbs","passAtt_cbs","passComp_cbs","passYds_cbs","passTds_cbs","passInt_cbs","passCompPct_cbs","passYdsPerAtt_cbs","rushAtt_cbs","rushYds_cbs","rushYdsPerAtt_cbs","rushTds_cbs","rec_cbs","recYds_cbs","recYdsPerRec_cbs","recTds_cbs","twoPts_cbs","fumbles_cbs","pts_cbs"
"JOEFLACCO","Joe Flacco","QB","BAL",18,20,30,21,220,2,1,70,7.3,1,0,0,0,NA,NA,NA,NA,NA,0,18
"JAMAALCHARLES","Jamaal Charles","RB","KC",1,20,NA,NA,NA,NA,NA,NA,NA,17,89,5.2,1,5,42,8.4,0,NA,0,18
"MATTCASSEL","Matt Cassel","QB","MIN",22,25,33,22,199,2,1,66.7,6,2,1,0.5,0,NA,NA,NA,NA,NA,0,17
"LESEANMCCOY","LeSean McCoy","RB","PHI",2,25,NA,NA,NA,NA,NA,NA,NA,24,103,4.3,1,3,17,5.7,0,NA,0,17
"DEMARYIUSTHOMAS","Demaryius Thomas","WR","DEN",2,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,113,14.1,1,NA,0,17
"RYANFITZPATRICK","Ryan Fitzpatrick","QB","HOU",23,28,38,21,167,2,1,55.3,4.4,2,8,4,0,NA,NA,NA,NA,NA,0,16
"MARSHAWNLYNCH","Marshawn Lynch","RB","SEA",3,28,NA,NA,NA,NA,NA,NA,NA,23,105,4.6,1,1,6,6,0,NA,0,16
"CALVINJOHNSON","Calvin Johnson","WR","DET",3,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,109,18.2,1,NA,0,16
"BRANDONMARSHALL","Brandon Marshall","WR","CHI",3,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,104,14.9,1,NA,0,16
"JULIOJONES","Julio Jones","WR","ATL",5,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,96,13.7,1,NA,0,15
"AJGREEN","A.J. Green","WR","CIN",5,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,92,13.1,1,NA,0,15
"JULIUSTHOMAS","Julius Thomas","TE","DEN",2,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,90,18,1,NA,0,15
"JOSHMCCOWN","Josh McCown","QB","TB",24,35,31,20,235,1,1,64.5,7.6,3,11,3.7,0,NA,NA,NA,NA,NA,0,14
"DEREKCARR","Derek Carr","QB","OAK",24,35,38,27,283,1,1,71.1,7.4,4,18,4.5,0,NA,NA,NA,NA,NA,1,14
"RYANTANNEHILL","Ryan Tannehill","QB","MIA",24,35,35,26,295,1,2,74.3,8.4,3,12,4,0,NA,NA,NA,NA,NA,0,14
"ELIMANNING","Eli Manning","QB","NYG",24,35,39,24,306,1,2,61.5,7.8,1,0,0,0,NA,NA,NA,NA,NA,0,14
"CHADHENNE","Chad Henne","QB","JAC",24,35,40,23,263,1,1,57.5,6.6,2,8,4,0,NA,NA,NA,NA,NA,0,14
"EJMANUEL","EJ Manuel","QB","BUF",24,35,39,26,285,1,2,66.7,7.3,3,13,4.3,0,NA,NA,NA,NA,NA,0,14
"MATTFORTE","Matt Forte","RB","CHI",4,35,NA,NA,NA,NA,NA,NA,NA,20,115,5.8,0,5,37,7.4,0,NA,0,14
"ADRIANPETERSON","Adrian Peterson","RB","MIN",4,35,NA,NA,NA,NA,NA,NA,NA,18,63,3.5,1,4,20,5,0,NA,0,14
"MONTEEBALL","Montee Ball","RB","DEN",4,35,NA,NA,NA,NA,NA,NA,NA,19,78,4.1,1,3,16,5.3,0,NA,0,14
"ANTONIOBROWN","Antonio Brown","WR","PIT",7,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,82,11.7,1,NA,0,14
"MICHAELCRABTREE","Michael Crabtree","WR","SF",7,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,81,13.5,1,NA,0,14
"CORDARRELLEPATTERSON","Cordarrelle Patterson","WR","MIN",7,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,80,13.3,1,NA,0,14
"DEREKANDERSON","Derek Anderson","QB","CAR",30,47,35,20,236,1,1,57.1,6.7,2,2,1,0,NA,NA,NA,NA,NA,0,13
"ARIANFOSTER","Arian Foster","RB","HOU",7,47,NA,NA,NA,NA,NA,NA,NA,18,101,5.6,0,4,30,7.5,0,NA,0,13
"DOUGMARTIN","Doug Martin","RB","TB",7,47,NA,NA,NA,NA,NA,NA,NA,18,61,3.4,1,3,18,6,0,NA,0,13
"EMMANUELSANDERS","Emmanuel Sanders","WR","DEN",10,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,78,13,1,NA,0,13
"JORDYNELSON","Jordy Nelson","WR","GB",10,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,72,12,1,NA,0,13
"SHAUNHILL","Shaun Hill","QB","STL",31,52,29,16,187,1,1,55.2,6.4,4,17,4.2,0,NA,NA,NA,NA,NA,0,12
"EDDIELACY","Eddie Lacy","RB","GB",9,52,NA,NA,NA,NA,NA,NA,NA,14,55,3.9,1,3,18,6,0,NA,0,12
"FRANKGORE","Frank Gore","RB","SF",9,52,NA,NA,NA,NA,NA,NA,NA,14,68,4.9,1,1,3,3,0,NA,0,12
"ZACSTACY","Zac Stacy","RB","STL",9,52,NA,NA,NA,NA,NA,NA,NA,18,102,5.7,0,3,20,6.7,0,NA,0,12
"DEMARCOMURRAY","DeMarco Murray","RB","DAL",9,52,NA,NA,NA,NA,NA,NA,NA,21,109,5.2,0,4,21,5.2,0,NA,0,12
"ALFREDMORRIS","Alfred Morris","RB","WAS",9,52,NA,NA,NA,NA,NA,NA,NA,17,62,3.6,1,0,0,0,0,NA,0,12
"CHRISJOHNSON","Chris Johnson","RB","NYJ",9,52,NA,NA,NA,NA,NA,NA,NA,15,58,3.9,1,3,18,6,0,NA,0,12
"LARRYFITZGERALD","Larry Fitzgerald","WR","ARI",12,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,68,11.3,1,NA,0,12
"TYHILTON","T.Y. Hilton","WR","IND",12,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,67,16.8,1,NA,0,12
"RODDYWHITE","Roddy White","WR","ATL",12,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,68,17,1,NA,0,12
"MICHAELFLOYD","Michael Floyd","WR","ARI",12,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,63,12.6,1,NA,0,12
"JOIQUEBELL","Joique Bell","RB","DET",15,63,NA,NA,NA,NA,NA,NA,NA,14,59,4.2,1,2,8,4,0,NA,0,11
"LEVEONBELL","Le'Veon Bell","RB","PIT",15,63,NA,NA,NA,NA,NA,NA,NA,16,70,4.4,0,4,43,10.8,0,NA,0,11
"STEVANRIDLEY","Stevan Ridley","RB","NE",15,63,NA,NA,NA,NA,NA,NA,NA,16,59,3.7,1,0,0,0,0,NA,0,11
"ALSHONJEFFERY","Alshon Jeffery","WR","CHI",16,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,115,19.2,0,NA,0,11
"ERICDECKER","Eric Decker","WR","NYJ",16,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,58,9.7,1,NA,0,11
"ANDREJOHNSON","Andre Johnson","WR","HOU",16,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,51,8.5,1,NA,0,11
"KEENANALLEN","Keenan Allen","WR","SD",16,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,56,11.2,1,NA,0,11
"ROBGRONKOWSKI","Rob Gronkowski","TE","NE",3,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,55,13.8,1,NA,0,11
"ZACHERTZ","Zach Ertz","TE","PHI",3,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,54,10.8,1,NA,0,11
"BRIANHOYER","Brian Hoyer","QB","CLE",32,72,38,23,214,1,2,60.5,5.6,2,0,0,0,NA,NA,NA,NA,NA,0,10
"GIOVANIBERNARD","Giovani Bernard","RB","CIN",18,72,NA,NA,NA,NA,NA,NA,NA,15,70,4.7,0,4,35,8.8,0,NA,0,10
"REGGIEBUSH","Reggie Bush","RB","DET",18,72,NA,NA,NA,NA,NA,NA,NA,11,54,4.9,0,6,58,9.7,0,NA,0,10
"TOBYGERHART","Toby Gerhart","RB","JAC",18,72,NA,NA,NA,NA,NA,NA,NA,17,77,4.5,0,4,30,7.5,0,NA,0,10
"RANDALLCOBB","Randall Cobb","WR","GB",20,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,102,14.6,0,NA,0,10
"JULIANEDELMAN","Julian Edelman","WR","NE",20,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,48,9.6,1,NA,0,10
"VERNONDAVIS","Vernon Davis","TE","SF",5,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,48,12,1,NA,0,10
"DENNISPITTA","Dennis Pitta","TE","BAL",5,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,48,9.6,1,NA,0,10
"KYLERUDOLPH","Kyle Rudolph","TE","MIN",5,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,48,8,1,NA,0,10
"JASONWITTEN","Jason Witten","TE","DAL",5,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,42,10.5,1,NA,0,10
"JORDANREED","Jordan Reed","TE","WAS",5,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,43,10.8,1,NA,0,10
"MARTELLUSBENNETT","Martellus Bennett","TE","CHI",5,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,47,11.8,1,NA,0,10
"RYANMATHEWS","Ryan Mathews","RB","SD",21,84,NA,NA,NA,NA,NA,NA,NA,15,70,4.7,0,3,21,7,0,NA,0,9
"DANNYWOODHEAD","Danny Woodhead","RB","SD",21,84,NA,NA,NA,NA,NA,NA,NA,4,18,4.5,0,5,25,5,1,NA,0,9
"SHANEVEREEN","Shane Vereen","RB","NE",21,84,NA,NA,NA,NA,NA,NA,NA,7,40,5.7,0,6,52,8.7,0,NA,0,9
"VINCENTJACKSON","Vincent Jackson","WR","TB",22,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,93,15.5,0,NA,0,9
"REGGIEWAYNE","Reggie Wayne","WR","IND",22,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,96,12,0,NA,0,9
"GOLDENTATE","Golden Tate","WR","DET",22,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,38,12.7,1,NA,0,9
"PERCYHARVIN","Percy Harvin","WR","SEA",22,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,87,21.8,0,NA,0,9
"TORREYSMITH","Torrey Smith","WR","BAL",22,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,37,9.2,1,NA,0,9
"DESEANJACKSON","DeSean Jackson","WR","WAS",22,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,90,18,0,NA,0,9
"RUEBENRANDLE","Rueben Randle","WR","NYG",22,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,38,12.7,1,NA,0,9
"LADARIUSGREEN","Ladarius Green","TE","SD",11,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,95,15.8,0,NA,0,9
"DELANIEWALKER","Delanie Walker","TE","TEN",11,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,37,9.2,1,NA,0,9
"JORDANCAMERON","Jordan Cameron","TE","CLE",11,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,35,8.8,1,NA,0,9
"HEATHMILLER","Heath Miller","TE","PIT",11,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,39,9.8,1,NA,0,9
"CHARLESCLAY","Charles Clay","TE","MIA",11,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,37,12.3,1,NA,0,9
"BERNARDPIERCE","Bernard Pierce","RB","BAL",24,99,NA,NA,NA,NA,NA,NA,NA,16,69,4.3,0,2,20,10,0,NA,0,8
"FREDJACKSON","Fred Jackson","RB","BUF",24,99,NA,NA,NA,NA,NA,NA,NA,9,33,3.7,0,6,50,8.3,0,NA,0,8
"CJSPILLER","C.J. Spiller","RB","BUF",24,99,NA,NA,NA,NA,NA,NA,NA,14,62,4.4,0,2,21,10.5,0,NA,0,8
"RASHADJENNINGS","Rashad Jennings","RB","NYG",24,99,NA,NA,NA,NA,NA,NA,NA,13,49,3.8,0,4,41,10.2,0,NA,0,8
"PIERRETHOMAS","Pierre Thomas","RB","NO",24,99,NA,NA,NA,NA,NA,NA,NA,12,50,4.2,0,4,30,7.5,0,NA,0,8
"MARKINGRAM","Mark Ingram","RB","NO",24,99,NA,NA,NA,NA,NA,NA,NA,9,29,3.2,1,1,3,3,0,NA,0,8
"MAURICEJONESDREW","Maurice Jones-Drew","RB","OAK",24,99,NA,NA,NA,NA,NA,NA,NA,16,67,4.2,0,4,26,6.5,0,NA,0,8
"PIERREGARCON","Pierre Garcon","WR","WAS",29,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,85,14.2,0,NA,0,8
"JEREMYMACLIN","Jeremy Maclin","WR","PHI",29,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,85,14.2,0,NA,0,8
"MARQUESCOLSTON","Marques Colston","WR","NO",29,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,83,16.6,0,NA,0,8
"KENDALLWRIGHT","Kendall Wright","WR","TEN",29,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,82,16.4,0,NA,0,8
"VICTORCRUZ","Victor Cruz","WR","NYG",29,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,83,16.6,0,NA,0,8
"RILEYCOOPER","Riley Cooper","WR","PHI",29,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,24,8,1,NA,0,8
"TERRANCEWILLIAMS","Terrance Williams","WR","DAL",29,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,88,14.7,0,NA,0,8
"MIKEWALLACE","Mike Wallace","WR","MIA",29,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,72,18,0,NA,0,8
"BRANDINCOOKS","Brandin Cooks","WR","NO",29,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,83,16.6,0,NA,0,8
"DOUGBALDWIN","Doug Baldwin","WR","SEA",29,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,25,8.3,1,NA,0,8
"HAKEEMNICKS","Hakeem Nicks","WR","IND",29,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,82,13.7,0,NA,0,8
"MIKEEVANS","Mike Evans","WR","TB",29,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,48,12,1,NA,1,8
"DEANDREHOPKINS","DeAndre Hopkins","WR","HOU",29,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,27,6.8,1,NA,0,8
"GREGOLSEN","Greg Olsen","TE","CAR",16,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,29,7.2,1,NA,0,8
"MARCEDESLEWIS","Marcedes Lewis","TE","JAC",16,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,29,7.2,1,NA,0,8
"BENTATE","Ben Tate","RB","CLE",31,121,NA,NA,NA,NA,NA,NA,NA,15,52,3.5,0,3,23,7.7,0,NA,0,7
"STEVENJACKSON","Steven Jackson","RB","ATL",31,121,NA,NA,NA,NA,NA,NA,NA,15,57,3.8,0,3,24,8,0,NA,0,7
"DEXTERMCCLUSTER","Dexter McCluster","RB","TEN",31,121,NA,NA,NA,NA,NA,NA,NA,2,7,3.5,0,4,18,4.5,1,NA,0,7
"LEGARRETTEBLOUNT","LeGarrette Blount","RB","PIT",31,121,NA,NA,NA,NA,NA,NA,NA,9,31,3.4,1,0,0,0,0,NA,1,7
"SAMMYWATKINS","Sammy Watkins","WR","BUF",42,121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,71,14.2,0,NA,0,7
"ANQUANBOLDIN","Anquan Boldin","WR","SF",42,121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,70,11.7,0,NA,0,7
"MOHAMEDSANU","Mohamed Sanu","WR","CIN",42,121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,75,18.8,0,NA,0,7
"MARKUSWHEATON","Markus Wheaton","WR","PIT",42,121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,71,23.7,0,NA,0,7
"JARRETTBOYKIN","Jarrett Boykin","WR","GB",42,121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,18,9,1,NA,0,7
"MARQISELEE","Marqise Lee","WR","JAC",42,121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,78,13,0,NA,0,7
"HARRYDOUGLAS","Harry Douglas","WR","ATL",42,121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,72,14.4,0,NA,0,7
"BRIANQUICK","Brian Quick","WR","STL",42,121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,18,6,1,NA,0,7
"ANDREHOLMES","Andre Holmes","WR","OAK",42,121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,18,6,1,NA,0,7
"KELVINBENJAMIN","Kelvin Benjamin","WR","CAR",42,121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,79,15.8,0,NA,0,7
"DENARIUSMOORE","Denarius Moore","WR","OAK",42,121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,77,15.4,0,NA,0,7
"DWAYNEALLEN","Dwayne Allen","TE","IND",18,121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,17,5.7,1,NA,0,7
"SCOTTCHANDLER","Scott Chandler","TE","BUF",18,121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,31,7.8,1,NA,1,7
"LUKEWILLSON","Luke Willson","TE","SEA",18,121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,13,13,1,NA,0,7
"KNOWSHONMORENO","Knowshon Moreno","RB","MIA",35,139,NA,NA,NA,NA,NA,NA,NA,8,28,3.5,0,6,45,7.5,0,NA,0,6
"SHONNGREENE","Shonn Greene","RB","TEN",35,139,NA,NA,NA,NA,NA,NA,NA,18,66,3.7,0,0,0,0,0,NA,0,6
"LAMARMILLER","Lamar Miller","RB","MIA",35,139,NA,NA,NA,NA,NA,NA,NA,11,47,4.3,0,2,20,10,0,NA,0,6
"JUSTINHUNTER","Justin Hunter","WR","TEN",53,139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,62,20.7,0,NA,0,6
"RODSTREATER","Rod Streater","WR","OAK",53,139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,69,11.5,0,NA,0,6
"BRIANHARTLINE","Brian Hartline","WR","MIA",53,139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,66,11,0,NA,0,6
"KENNYBRITT","Kenny Britt","WR","STL",53,139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,61,15.2,0,NA,0,6
"COBYFLEENER","Coby Fleener","TE","IND",21,139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,60,15,0,NA,0,6
"TYLEREIFERT","Tyler Eifert","TE","CIN",21,139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,7,7,1,NA,0,6
"DARRENSPROLES","Darren Sproles","RB","PHI",38,148,NA,NA,NA,NA,NA,NA,NA,4,11,2.8,0,4,40,10,0,NA,0,5
"CARLOSHYDE","Carlos Hyde","RB","SF",38,148,NA,NA,NA,NA,NA,NA,NA,10,51,5.1,0,1,8,8,0,NA,0,5
"TRENTRICHARDSON","Trent Richardson","RB","IND",38,148,NA,NA,NA,NA,NA,NA,NA,10,30,3,0,3,21,7,0,NA,0,5
"DEANGELOWILLIAMS","DeAngelo Williams","RB","CAR",38,148,NA,NA,NA,NA,NA,NA,NA,10,36,3.6,0,2,20,10,0,NA,0,5
"JONATHANDWYER","Jonathan Dwyer","RB","ARI",38,148,NA,NA,NA,NA,NA,NA,NA,13,48,3.7,0,2,10,5,0,NA,0,5
"DARRENMCFADDEN","Darren McFadden","RB","OAK",38,148,NA,NA,NA,NA,NA,NA,NA,6,29,4.8,0,3,30,10,0,NA,0,5
"MALCOMFLOYD","Malcom Floyd","WR","SD",57,148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,56,14,0,NA,0,5
"STEVESMITH","Steve Smith","WR","BAL",57,148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,50,12.5,0,NA,0,5
"JERRICHOCOTCHERY","Jerricho Cotchery","WR","CAR",57,148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,55,13.8,0,NA,0,5
"JEREMYKERLEY","Jeremy Kerley","WR","NYJ",57,148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,57,11.4,0,NA,0,5
"ALLENHURNS","Allen Hurns","WR","JAC",57,148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,57,9.5,0,NA,0,5
"MILESAUSTIN","Miles Austin","WR","CLE",57,148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,50,12.5,0,NA,0,5
"BRANDONGIBSON","Brandon Gibson","WR","MIA",57,148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,55,11,0,NA,0,5
"ANDRECALDWELL","Andre Caldwell","WR","DEN",57,148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,52,13,0,NA,0,5
"DONNIEAVERY","Donnie Avery","WR","KC",57,148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,55,13.8,0,NA,0,5
"JOHNBROWN","John Brown","WR","ARI",57,148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,51,17,0,NA,0,5
"TAVONAUSTIN","Tavon Austin","WR","STL",57,148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,41,20.5,0,NA,0,5
"JERRELJERNIGAN","Jerrel Jernigan","WR","NYG",57,148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,51,17,0,NA,0,5
"TRAVISKELCE","Travis Kelce","TE","KC",23,148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,55,11,0,NA,0,5
"JEREMYHILL","Jeremy Hill","RB","CIN",44,167,NA,NA,NA,NA,NA,NA,NA,8,35,4.4,0,2,13,6.5,0,NA,0,4
"ANDREWILLIAMS","Andre Williams","RB","NYG",44,167,NA,NA,NA,NA,NA,NA,NA,9,41,4.6,0,0,0,0,0,NA,0,4
"KENBRELLTHOMPKINS","Kenbrell Thompkins","WR","NE",69,167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,47,11.8,0,NA,0,4
"NATEWASHINGTON","Nate Washington","WR","TEN",69,167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,48,12,0,NA,0,4
"ANDREWHAWKINS","Andrew Hawkins","WR","CLE",69,167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,48,8,0,NA,0,4
"GREGJENNINGS","Greg Jennings","WR","MIN",69,167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,40,10,0,NA,0,4
"JOEMORGAN","Joe Morgan","WR","NO",69,167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,44,14.7,0,NA,0,4
