"name","name_cbs","pos","team_cbs","positionRank_cbs","overallRank_cbs","passAtt_cbs","passComp_cbs","passYds_cbs","passTds_cbs","passInt_cbs","passCompPct_cbs","passYdsPerAtt_cbs","rushAtt_cbs","rushYds_cbs","rushYdsPerAtt_cbs","rushTds_cbs","rec_cbs","recYds_cbs","recYdsPerRec_cbs","recTds_cbs","twoPts_cbs","fumbles_cbs","pts_cbs"
"DREWSTANTON","Drew Stanton","QB","ARI",16,20,29,16,202,2,1,55.2,7,0,0,0,0,NA,NA,NA,NA,NA,0,18
"ZACHMETTENBERGER","Zach Mettenberger","QB","TEN",16,20,30,22,255,2,1,73.3,8.5,1,2,2,0,NA,NA,NA,NA,NA,1,18
"KYLEORTON","Kyle Orton","QB","BUF",16,20,34,25,219,2,1,73.5,6.4,0,0,0,0,NA,NA,NA,NA,NA,0,18
"JOEFLACCO","Joe Flacco","QB","BAL",19,23,27,17,179,2,1,63,6.6,0,0,0,0,NA,NA,NA,NA,NA,0,17
"LEVEONBELL","Le'Veon Bell","RB","PIT",2,23,NA,NA,NA,NA,NA,NA,NA,21,92,4.4,1,3,26,8.7,0,NA,0,17
"MATTRYAN","Matt Ryan","QB","ATL",20,25,31,23,203,2,2,74.2,6.5,1,2,2,0,NA,NA,NA,NA,NA,0,16
"ALEXSMITH","Alex Smith","QB","KC",20,25,33,23,261,1,1,69.7,7.9,5,25,5,0,NA,NA,NA,NA,NA,0,16
"JAMAALCHARLES","Jamaal Charles","RB","KC",3,25,NA,NA,NA,NA,NA,NA,NA,18,78,4.3,0,5,35,7,1,NA,0,16
"CJANDERSON","C.J. Anderson","RB","DEN",3,25,NA,NA,NA,NA,NA,NA,NA,21,84,4,1,4,26,6.5,0,NA,0,16
"JOSHMCCOWN","Josh McCown","QB","TB",22,29,35,21,219,1,0,60,6.3,4,14,3.5,0,NA,NA,NA,NA,NA,0,15
"MARSHAWNLYNCH","Marshawn Lynch","RB","SEA",5,29,NA,NA,NA,NA,NA,NA,NA,18,88,4.9,1,3,19,6.3,0,NA,0,15
"MATTFORTE","Matt Forte","RB","CHI",5,29,NA,NA,NA,NA,NA,NA,NA,15,55,3.7,0,7,45,6.4,1,NA,0,15
"ARIANFOSTER","Arian Foster","RB","HOU",5,29,NA,NA,NA,NA,NA,NA,NA,17,89,5.2,1,2,11,5.5,0,NA,0,15
"ANDREELLINGTON","Andre Ellington","RB","ARI",5,29,NA,NA,NA,NA,NA,NA,NA,18,75,4.2,1,4,21,5.2,0,NA,0,15
"AJGREEN","A.J. Green","WR","CIN",4,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,96,13.7,1,NA,0,15
"JOSHGORDON","Josh Gordon","WR","CLE",4,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,99,12.4,1,NA,0,15
"CALVINJOHNSON","Calvin Johnson","WR","DET",4,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,94,15.7,1,NA,0,15
"JIMMYGRAHAM","Jimmy Graham","TE","NO",1,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,94,13.4,1,NA,0,15
"COLINKAEPERNICK","Colin Kaepernick","QB","SF",23,38,31,21,209,1,0,67.7,6.7,4,24,6,0,NA,NA,NA,NA,NA,1,14
"JEREMYHILL","Jeremy Hill","RB","CIN",9,38,NA,NA,NA,NA,NA,NA,NA,20,86,4.3,1,2,9,4.5,0,NA,0,14
"TYHILTON","T.Y. Hilton","WR","IND",7,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,88,17.6,1,NA,0,14
"ODELLBECKHAM","Odell Beckham","WR","NYG",7,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,86,12.3,1,NA,0,14
"PHILIPRIVERS","Philip Rivers","QB","SD",24,42,38,25,239,1,1,65.8,6.3,0,0,0,0,NA,NA,NA,NA,NA,0,13
"TEDDYBRIDGEWATER","Teddy Bridgewater","QB","MIN",24,42,31,24,229,1,1,77.4,7.4,3,9,3,0,NA,NA,NA,NA,NA,0,13
"BRIANHOYER","Brian Hoyer","QB","CLE",24,42,31,19,248,1,1,61.3,8,0,0,0,0,NA,NA,NA,NA,NA,0,13
"BLAKEBORTLES","Blake Bortles","QB","JAC",24,42,32,17,233,0,1,53.1,7.3,2,7,3.5,1,NA,NA,NA,NA,NA,0,13
"JEREMYMACLIN","Jeremy Maclin","WR","PHI",9,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,78,13,1,NA,0,13
"RANDALLCOBB","Randall Cobb","WR","GB",9,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,70,11.7,1,NA,0,13
"ROBGRONKOWSKI","Rob Gronkowski","TE","NE",2,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,78,11.1,1,NA,0,13
"COLTMCCOY","Colt McCoy","QB","WAS",28,49,28,20,224,1,1,71.4,8,2,5,2.5,0,NA,NA,NA,NA,NA,0,12
"DEREKCARR","Derek Carr","QB","OAK",28,49,37,21,230,0,2,56.8,6.2,3,10,3.3,1,NA,NA,NA,NA,NA,0,12
"RASHADJENNINGS","Rashad Jennings","RB","NYG",10,49,NA,NA,NA,NA,NA,NA,NA,20,91,4.5,0,4,30,7.5,0,NA,0,12
"JUSTINFORSETT","Justin Forsett","RB","BAL",10,49,NA,NA,NA,NA,NA,NA,NA,22,113,5.1,0,2,11,5.5,0,NA,0,12
"JORDYNELSON","Jordy Nelson","WR","GB",11,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,69,13.8,1,NA,0,12
"EMMANUELSANDERS","Emmanuel Sanders","WR","DEN",11,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,68,13.6,1,NA,0,12
"KELVINBENJAMIN","Kelvin Benjamin","WR","CAR",11,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,68,13.6,1,NA,0,12
"MIKEEVANS","Mike Evans","WR","TB",11,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,68,13.6,1,NA,0,12
"BRANDONMARSHALL","Brandon Marshall","WR","CHI",11,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,67,9.6,1,NA,0,12
"ANQUANBOLDIN","Anquan Boldin","WR","SF",11,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,62,10.3,1,NA,0,12
"BRANDONLAFELL","Brandon LaFell","WR","NE",11,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,68,11.3,1,NA,0,12
"SHAUNHILL","Shaun Hill","QB","STL",30,60,28,18,175,1,1,64.3,6.2,2,7,3.5,0,NA,NA,NA,NA,NA,0,11
"EDDIELACY","Eddie Lacy","RB","GB",12,60,NA,NA,NA,NA,NA,NA,NA,17,85,5,0,3,30,10,0,NA,0,11
"DENARDROBINSON","Denard Robinson","RB","JAC",12,60,NA,NA,NA,NA,NA,NA,NA,20,114,5.7,0,2,9,4.5,0,NA,0,11
"ISAIAHCROWELL","Isaiah Crowell","RB","CLE",12,60,NA,NA,NA,NA,NA,NA,NA,16,59,3.7,1,0,0,0,0,NA,0,11
"JORDANMATTHEWS","Jordan Matthews","WR","PHI",18,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,57,9.5,1,NA,0,11
"MARTAVISBRYANT","Martavis Bryant","WR","PIT",18,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,58,19.3,1,NA,0,11
"RYANFITZPATRICK","Ryan Fitzpatrick","QB","HOU",31,66,27,17,168,1,1,63,6.2,1,4,4,0,NA,NA,NA,NA,NA,0,10
"LESEANMCCOY","LeSean McCoy","RB","PHI",15,66,NA,NA,NA,NA,NA,NA,NA,17,94,5.5,0,2,11,5.5,0,NA,0,10
"ALFREDMORRIS","Alfred Morris","RB","WAS",15,66,NA,NA,NA,NA,NA,NA,NA,15,49,3.3,1,2,9,4.5,0,NA,0,10
"LEGARRETTEBLOUNT","LeGarrette Blount","RB","NE",15,66,NA,NA,NA,NA,NA,NA,NA,15,48,3.2,1,0,0,0,0,NA,0,10
"TREMASON","Tre Mason","RB","STL",15,66,NA,NA,NA,NA,NA,NA,NA,23,104,4.5,0,1,6,6,0,NA,0,10
"ALSHONJEFFERY","Alshon Jeffery","WR","CHI",20,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,107,15.3,0,NA,0,10
"GOLDENTATE","Golden Tate","WR","DET",20,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,101,12.6,0,NA,0,10
"RODDYWHITE","Roddy White","WR","ATL",20,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,49,9.8,1,NA,0,10
"JULIOJONES","Julio Jones","WR","ATL",20,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,48,8,1,NA,0,10
"TORREYSMITH","Torrey Smith","WR","BAL",20,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,42,10.5,1,NA,0,10
"KENNYSTILLS","Kenny Stills","WR","NO",20,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,100,14.3,0,NA,0,10
"MOHAMEDSANU","Mohamed Sanu","WR","CIN",20,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,48,12,1,NA,0,10
"JARVISLANDRY","Jarvis Landry","WR","MIA",20,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,46,7.7,1,NA,0,10
"MICHAELFLOYD","Michael Floyd","WR","ARI",20,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,48,16,1,NA,0,10
"DESEANJACKSON","DeSean Jackson","WR","WAS",20,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,48,16,1,NA,0,10
"CHARLESJOHNSON","Charles Johnson","WR","MIN",20,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,44,11,1,NA,0,10
"GREGOLSEN","Greg Olsen","TE","CAR",3,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,102,14.6,0,NA,0,10
"DELANIEWALKER","Delanie Walker","TE","TEN",3,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,48,16,1,NA,0,10
"LAMARMILLER","Lamar Miller","RB","MIA",19,84,NA,NA,NA,NA,NA,NA,NA,18,71,3.9,0,3,20,6.7,0,NA,0,9
"MARKINGRAM","Mark Ingram","RB","NO",19,84,NA,NA,NA,NA,NA,NA,NA,14,53,3.8,1,0,0,0,0,NA,1,9
"DEANDREHOPKINS","DeAndre Hopkins","WR","HOU",31,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,38,12.7,1,NA,0,9
"JOHNBROWN","John Brown","WR","ARI",31,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,58,14.5,1,NA,1,9
"MIKEWALLACE","Mike Wallace","WR","MIA",31,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,39,9.8,1,NA,0,9
"SAMMYWATKINS","Sammy Watkins","WR","BUF",31,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,39,13,1,NA,0,9
"STEVESMITH","Steve Smith","WR","BAL",31,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,39,9.8,1,NA,0,9
"JASONWITTEN","Jason Witten","TE","DAL",5,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,34,8.5,1,NA,0,9
"TIMOTHYWRIGHT","Timothy Wright","TE","NE",5,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,32,10.7,1,NA,0,9
"JOIQUEBELL","Joique Bell","RB","DET",21,93,NA,NA,NA,NA,NA,NA,NA,16,68,4.2,0,4,23,5.8,0,NA,0,8
"GIOVANIBERNARD","Giovani Bernard","RB","CIN",21,93,NA,NA,NA,NA,NA,NA,NA,15,62,4.1,0,2,22,11,0,NA,0,8
"KEENANALLEN","Keenan Allen","WR","SD",36,93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,80,8.9,0,NA,0,8
"JULIANEDELMAN","Julian Edelman","WR","NE",36,93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,87,9.7,0,NA,0,8
"JUSTINHUNTER","Justin Hunter","WR","TEN",36,93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,28,9.3,1,NA,0,8
"COBYFLEENER","Coby Fleener","TE","IND",7,93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,25,8.3,1,NA,0,8
"ANTONIOGATES","Antonio Gates","TE","SD",7,93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,28,9.3,1,NA,0,8
"RYANMATHEWS","Ryan Mathews","RB","SD",23,100,NA,NA,NA,NA,NA,NA,NA,15,72,4.8,0,1,4,4,0,NA,0,7
"DANHERRON","Dan Herron","RB","IND",23,100,NA,NA,NA,NA,NA,NA,NA,12,44,3.7,0,4,32,8,0,NA,0,7
"SHANEVEREEN","Shane Vereen","RB","NE",23,100,NA,NA,NA,NA,NA,NA,NA,6,20,3.3,0,5,57,11.4,0,NA,0,7
"ANDREWHAWKINS","Andrew Hawkins","WR","CLE",39,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,70,17.5,0,NA,0,7
"VINCENTJACKSON","Vincent Jackson","WR","TB",39,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,72,12,0,NA,0,7
"REGGIEWAYNE","Reggie Wayne","WR","IND",39,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,18,6,1,NA,0,7
"TERRANCEWILLIAMS","Terrance Williams","WR","DAL",39,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,16,8,1,NA,0,7
"MARQUESCOLSTON","Marques Colston","WR","NO",39,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,18,6,1,NA,0,7
"DAVANTEADAMS","Davante Adams","WR","GB",39,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,72,14.4,0,NA,0,7
"RUEBENRANDLE","Rueben Randle","WR","NYG",39,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,70,11.7,0,NA,0,7
"ROBERTWOODS","Robert Woods","WR","BUF",39,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,18,6,1,NA,0,7
"TRAVISKELCE","Travis Kelce","TE","KC",9,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,74,18.5,0,NA,0,7
"FREDJACKSON","Fred Jackson","RB","BUF",26,112,NA,NA,NA,NA,NA,NA,NA,11,36,3.3,0,5,38,7.6,0,NA,0,6
"TRENTRICHARDSON","Trent Richardson","RB","IND",26,112,NA,NA,NA,NA,NA,NA,NA,16,68,4.2,0,1,5,5,0,NA,0,6
"ANDREWILLIAMS","Andre Williams","RB","NYG",26,112,NA,NA,NA,NA,NA,NA,NA,4,9,2.2,1,0,0,0,0,NA,0,6
"MATTASIATA","Matt Asiata","RB","MIN",26,112,NA,NA,NA,NA,NA,NA,NA,11,47,4.3,0,3,20,6.7,0,NA,0,6
"ERICDECKER","Eric Decker","WR","NYJ",47,112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,63,12.6,0,NA,0,6
"ALLENHURNS","Allen Hurns","WR","JAC",47,112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,68,22.7,0,NA,0,6
"STEDMANBAILEY","Stedman Bailey","WR","STL",47,112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,63,15.8,0,NA,0,6
"MARQISELEE","Marqise Lee","WR","JAC",47,112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,62,15.5,0,NA,0,6
"KENNYBRITT","Kenny Britt","WR","STL",47,112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,9,4.5,1,NA,0,6
"GREGJENNINGS","Greg Jennings","WR","MIN",47,112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,61,10.2,0,NA,0,6
"JAMESJONES","James Jones","WR","OAK",47,112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,69,13.8,0,NA,0,6
"LARRYDONNELL","Larry Donnell","TE","NYG",10,112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,3,1,NA,0,6
"ERICEBRON","Eric Ebron","TE","DET",10,112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,7,3.5,1,NA,0,6
"ANDREWQUARLESS","Andrew Quarless","TE","GB",10,112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,4,1,NA,0,6
"ALFREDBLUE","Alfred Blue","RB","HOU",30,126,NA,NA,NA,NA,NA,NA,NA,11,50,4.5,0,1,2,2,0,NA,0,5
"STEVENJACKSON","Steven Jackson","RB","ATL",30,126,NA,NA,NA,NA,NA,NA,NA,15,48,3.2,0,3,16,5.3,0,NA,0,5
"TERRANCEWEST","Terrance West","RB","CLE",30,126,NA,NA,NA,NA,NA,NA,NA,10,41,4.1,0,2,12,6,0,NA,0,5
"BISHOPSANKEY","Bishop Sankey","RB","TEN",30,126,NA,NA,NA,NA,NA,NA,NA,16,59,3.7,0,2,9,4.5,0,NA,0,5
"FRANKGORE","Frank Gore","RB","SF",30,126,NA,NA,NA,NA,NA,NA,NA,15,51,3.4,0,1,4,4,0,NA,0,5
"ANTHONYDIXON","Anthony Dixon","RB","BUF",30,126,NA,NA,NA,NA,NA,NA,NA,13,40,3.1,0,1,10,10,0,NA,0,5
"DARRENSPROLES","Darren Sproles","RB","PHI",30,126,NA,NA,NA,NA,NA,NA,NA,4,22,5.5,0,3,34,11.3,0,NA,0,5
"JONATHANSTEWART","Jonathan Stewart","RB","CAR",30,126,NA,NA,NA,NA,NA,NA,NA,11,41,3.7,0,2,13,6.5,0,NA,0,5
"CHRISIVORY","Chris Ivory","RB","NYJ",30,126,NA,NA,NA,NA,NA,NA,NA,13,55,4.2,0,1,4,4,0,NA,0,5
"ANDREJOHNSON","Andre Johnson","WR","HOU",54,126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,57,11.4,0,NA,0,5
"DWAYNEBOWE","Dwayne Bowe","WR","KC",54,126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,56,11.2,0,NA,0,5
"MICHAELCRABTREE","Michael Crabtree","WR","SF",54,126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,51,17,0,NA,0,5
"NATEWASHINGTON","Nate Washington","WR","TEN",54,126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,57,11.4,0,NA,0,5
"KENDALLWRIGHT","Kendall Wright","WR","TEN",54,126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,58,14.5,0,NA,0,5
"DOUGBALDWIN","Doug Baldwin","WR","SEA",54,126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,51,12.8,0,NA,0,5
"CHRISHOGAN","Chris Hogan","WR","BUF",54,126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,55,13.8,0,NA,0,5
"MALCOMFLOYD","Malcom Floyd","WR","SD",54,126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,54,13.5,0,NA,0,5
"ANDREHOLMES","Andre Holmes","WR","OAK",54,126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,50,16.7,0,NA,0,5
"PERCYHARVIN","Percy Harvin","WR","NYJ",54,126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,41,10.2,0,NA,0,5
"MARTELLUSBENNETT","Martellus Bennett","TE","CHI",13,126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,50,10,0,NA,0,5
"JORDANREED","Jordan Reed","TE","WAS",13,126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,52,13,0,NA,0,5
"KYLERUDOLPH","Kyle Rudolph","TE","MIN",13,126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,55,11,0,NA,0,5
"JOEBANYARD","Joe Banyard","RB","MIN",39,148,NA,NA,NA,NA,NA,NA,NA,8,33,4.1,0,2,11,5.5,0,NA,0,4
"PIERRETHOMAS","Pierre Thomas","RB","NO",39,148,NA,NA,NA,NA,NA,NA,NA,4,18,4.5,0,4,34,8.5,0,NA,0,4
"MARCELREECE","Marcel Reece","RB","OAK",39,148,NA,NA,NA,NA,NA,NA,NA,7,29,4.1,0,3,21,7,0,NA,0,4
"DEANGELOWILLIAMS","DeAngelo Williams","RB","CAR",39,148,NA,NA,NA,NA,NA,NA,NA,9,36,4,0,1,12,12,0,NA,0,4
"DARRENMCFADDEN","Darren McFadden","RB","OAK",39,148,NA,NA,NA,NA,NA,NA,NA,10,33,3.3,0,2,10,5,0,NA,0,4
"MARKUSWHEATON","Markus Wheaton","WR","PIT",64,148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,41,20.5,0,NA,0,4
"CECILSHORTS","Cecil Shorts","WR","JAC",64,148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,48,12,0,NA,0,4
"PIERREGARCON","Pierre Garcon","WR","WAS",64,148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,41,13.7,0,NA,0,4
"RILEYCOOPER","Riley Cooper","WR","PHI",64,148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,45,15,0,NA,0,4
"JARONBROWN","Jaron Brown","WR","ARI",64,148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,48,16,0,NA,0,4
"JOSEPHMORGAN","Joseph Morgan","WR","NO",64,148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,40,20,0,NA,0,4
"STEVEJOHNSON","Steve Johnson","WR","SF",64,148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,45,15,0,NA,0,4
"MILESAUSTIN","Miles Austin","WR","CLE",64,148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,45,15,0,NA,0,4
"PHILLYBROWN","Philly Brown","WR","CAR",64,148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,47,11.8,0,NA,0,4
"HARRYDOUGLAS","Harry Douglas","WR","ATL",64,148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,40,13.3,0,NA,0,4
"LOUISMURPHY","Louis Murphy","WR","TB",64,148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,44,11,0,NA,0,4
"JACOBTAMME","Jacob Tamme","TE","DEN",16,148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,41,10.2,0,NA,0,4
"JAREDCOOK","Jared Cook","TE","STL",16,148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,41,10.2,0,NA,0,4
"BRENTCELEK","Brent Celek","TE","PHI",16,148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,45,15,0,NA,0,4
"MARCEDESLEWIS","Marcedes Lewis","TE","JAC",16,148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,42,14,0,NA,0,4
"GENOSMITH","Geno Smith","QB","NYJ",32,168,30,17,163,0,2,56.7,5.4,3,13,4.3,0,NA,NA,NA,NA,NA,0,3
"DOUGMARTIN","Doug Martin","RB","TB",44,168,NA,NA,NA,NA,NA,NA,NA,8,30,3.8,0,1,3,3,0,NA,0,3
"BENNYCUNNINGHAM","Benny Cunningham","RB","STL",44,168,NA,NA,NA,NA,NA,NA,NA,3,14,4.7,0,3,20,6.7,0,NA,0,3
"ROYHELU","Roy Helu","RB","WAS",44,168,NA,NA,NA,NA,NA,NA,NA,3,9,3,0,4,34,8.5,0,NA,0,3
"BRIANHARTLINE","Brian Hartline","WR","MIA",75,168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,35,11.7,0,NA,0,3
"COLEBEASLEY","Cole Beasley","WR","DAL",75,168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,30,15,0,NA,0,3
